255,213,226,169,0.254428,-1.000000
308,94,86,64,0.028880,-1.000000
308,197,85,117,0.017392,-1.000000
137,233,157,256,0.014939,-1.000000
197,0,172,192,0.012548,-1.000000
99,121,192,223,0.007496,-1.000000
7,91,166,361,0.007099,-1.000000
80,358,68,67,0.006805,-1.000000
278,381,71,85,0.006105,-1.000000
30,0,212,108,0.005370,-1.000000
167,308,291,147,0.004065,-1.000000
20,260,91,107,0.002599,-1.000000
170,178,193,86,0.001982,-1.000000
70,257,97,155,0.001561,-1.000000
432,224,48,80,0.001087,-1.000000
354,69,60,81,0.000882,-1.000000
344,14,135,166,0.000648,-1.000000
150,110,101,112,0.000593,-1.000000
9,229,47,246,0.000413,-1.000000
368,154,66,130,0.000396,-1.000000
435,16,63,122,0.000233,-1.000000
290,36,141,254,0.000158,-1.000000
296,181,52,97,0.000053,-1.000000
305,147,71,69,0.000049,-1.000000
149,44,256,390,0.000010,-1.000000
234,71,81,115,0.000008,-1.000000
10,18,56,272,0.000000,-1.000000
389,73,62,143,0.000000,-1.000000
17,34,115,140,0.000000,-1.000000
