237,21,92,211,0.050046,-1.000000
451,66,31,80,0.001039,-1.000000
453,63,38,85,0.005540,-1.000000
9,0,68,354,0.001885,-1.000000
225,18,120,224,0.002905,-1.000000
248,24,118,255,0.000033,-1.000000
424,60,67,226,0.000003,-1.000000
138,73,85,97,0.000000,-1.000000
225,13,101,191,0.002144,-1.000000
242,11,104,208,0.000430,-1.000000
215,24,142,239,0.000686,-1.000000
111,12,87,270,0.000011,-1.000000
124,43,75,234,0.000162,-1.000000
127,163,41,101,0.000049,-1.000000
439,68,45,83,0.001891,-1.000000
118,63,96,161,0.000481,-1.000000
10,0,116,242,0.003734,-1.000000
130,67,95,113,0.000170,-1.000000
134,45,73,209,0.005841,-1.000000
403,60,85,195,0.008267,-1.000000
396,40,86,229,0.000000,-1.000000
125,121,66,122,0.000014,-1.000000
16,0,98,332,0.000258,-1.000000
132,25,85,196,0.005838,-1.000000
162,260,28,43,0.000035,-1.000000
97,44,146,163,0.005245,-1.000000
17,49,154,163,0.000072,-1.000000
81,191,61,80,0.001464,-1.000000
68,80,86,92,0.000013,-1.000000
212,22,133,164,0.000204,-1.000000
196,30,143,255,0.000044,-1.000000
445,76,40,64,0.001091,-1.000000
137,78,91,115,0.000683,-1.000000
110,22,119,261,0.000016,-1.000000
444,69,42,101,0.000989,-1.000000
46,0,137,292,0.000068,-1.000000
3,82,91,80,0.000109,-1.000000
123,90,80,128,0.000215,-1.000000
133,94,84,90,0.001101,-1.000000
87,7,130,312,0.000039,-1.000000
136,67,85,149,0.007182,-1.000000
88,87,160,43,0.000020,-1.000000
4,37,135,157,0.001166,-1.000000
443,61,55,78,0.000575,-1.000000
149,256,36,46,0.000129,-1.000000
183,39,138,211,0.000004,-1.000000
120,74,125,67,0.000210,-1.000000
27,47,174,149,0.000002,-1.000000
28,223,104,150,0.000146,-1.000000
5,58,215,132,0.000010,-1.000000
279,36,123,235,0.000000,-1.000000
475,173,23,82,0.000284,-1.000000
30,142,128,220,0.000381,-1.000000
242,62,83,199,0.035975,-1.000000
131,153,50,107,0.000004,-1.000000
8,0,51,374,0.002209,-1.000000
110,56,139,126,0.000751,-1.000000
452,85,31,77,0.000002,-1.000000
131,3,74,209,0.001037,-1.000000
113,155,51,130,0.000017,-1.000000
4,44,162,125,0.000605,-1.000000
214,21,117,178,0.000045,-1.000000
159,245,24,53,0.000135,-1.000000
405,19,85,230,0.000027,-1.000000
28,269,141,104,0.000029,-1.000000
134,28,93,202,0.003858,-1.000000
264,73,100,223,0.000004,-1.000000
114,100,87,183,0.000307,-1.000000
49,74,103,106,0.000010,-1.000000
399,125,30,57,0.000081,-1.000000
435,61,46,79,0.000214,-1.000000
346,41,49,92,0.000024,-1.000000
13,0,82,374,0.000124,-1.000000
229,72,112,89,0.000906,-1.000000
28,11,162,213,0.000071,-1.000000
15,102,89,265,0.000011,-1.000000
114,15,92,267,0.000329,-1.000000
69,59,192,138,0.001107,-1.000000
138,78,79,102,0.000001,-1.000000
116,66,95,129,0.000029,-1.000000
368,20,113,232,0.000017,-1.000000
476,199,22,63,0.000020,-1.000000
4,0,83,215,0.000651,-1.000000
126,108,54,125,0.000078,-1.000000
45,93,217,35,0.000000,-1.000000
58,4,138,357,0.000104,-1.000000
47,287,77,78,0.032985,-1.000000
80,184,67,77,0.000643,-1.000000
151,243,27,53,0.000265,-1.000000
124,47,104,278,0.000005,-1.000000
29,291,119,40,0.005657,-1.000000
79,139,110,206,0.000004,-1.000000
445,44,50,109,0.015816,-1.000000
17,31,116,342,0.000144,-1.000000
434,0,26,20,0.000010,-1.000000
110,64,119,154,0.001634,-1.000000
22,66,108,112,0.000001,-1.000000
88,268,26,55,0.000011,-1.000000
214,53,115,176,0.003074,-1.000000
326,10,123,246,0.000022,-1.000000
456,162,42,95,0.019122,-1.000000
77,69,85,109,0.000000,-1.000000
166,39,102,168,0.000000,-1.000000
33,0,130,355,0.000265,-1.000000
243,114,104,248,0.000376,-1.000000
127,64,109,139,0.006323,-1.000000
454,51,43,83,0.000326,-1.000000
456,76,35,85,0.000049,-1.000000
32,283,99,72,0.047213,-1.000000
0,68,175,92,0.000003,-1.000000
360,69,108,241,0.000002,-1.000000
147,77,106,233,0.000000,-1.000000
84,183,58,113,0.009611,-1.000000
167,249,30,54,0.000006,-1.000000
24,80,144,78,0.000005,-1.000000
14,52,59,321,0.000027,-1.000000
249,20,130,204,0.000009,-1.000000
92,251,33,59,0.000047,-1.000000
196,140,187,105,0.002308,-1.000000
414,162,81,170,0.000000,-1.000000
13,186,84,180,0.000151,-1.000000
340,39,33,113,0.000006,-1.000000
214,61,153,252,0.011106,-1.000000
359,3,123,204,0.000024,-1.000000
127,166,51,95,0.000174,-1.000000
119,57,120,166,0.009101,-1.000000
73,99,73,72,0.000559,-1.000000
303,191,40,52,0.000004,-1.000000
124,144,60,133,0.000004,-1.000000
258,72,117,246,0.000000,-1.000000
399,114,34,75,0.000081,-1.000000
108,85,109,271,0.000026,-1.000000
456,239,37,48,0.000958,-1.000000
67,277,90,64,0.000171,-1.000000
160,56,128,223,0.000000,-1.000000
338,63,30,97,0.000001,-1.000000
116,82,130,25,0.000468,-1.000000
161,257,28,39,0.000456,-1.000000
312,3,94,236,0.000001,-1.000000
60,168,114,196,0.000274,-1.000000
121,89,133,27,0.000042,-1.000000
83,173,58,81,0.000597,-1.000000
289,65,84,208,0.000000,-1.000000
124,21,110,204,0.000078,-1.000000
146,255,23,42,0.000014,-1.000000
320,176,29,67,0.000057,-1.000000
263,180,86,180,0.000000,-1.000000
25,211,72,79,0.001764,-1.000000
280,84,82,186,0.000015,-1.000000
79,178,58,84,0.004772,-1.000000
204,175,99,178,0.000000,-1.000000
19,76,93,93,0.000006,-1.000000
92,78,151,78,0.000009,-1.000000
129,161,99,167,0.000000,-1.000000
196,34,114,171,0.000005,-1.000000
38,0,110,289,0.000056,-1.000000
190,78,118,264,0.000031,-1.000000
95,0,88,277,0.000008,-1.000000
53,9,103,243,0.000120,-1.000000
28,197,93,175,0.002390,-1.000000
97,189,99,158,0.000009,-1.000000
389,194,88,141,0.000000,-1.000000
205,71,138,161,0.033604,-1.000000
220,57,110,295,0.002656,-1.000000
433,0,37,30,0.000003,-1.000000
10,197,53,165,0.000002,-1.000000
11,0,52,339,0.000108,-1.000000
454,151,44,120,0.021932,-1.000000
278,141,90,216,0.000000,-1.000000
15,65,139,109,0.000061,-1.000000
315,50,115,248,0.000001,-1.000000
398,93,100,244,0.000061,-1.000000
256,283,31,45,0.000010,-1.000000
350,130,95,199,0.000000,-1.000000
361,194,82,143,0.000000,-1.000000
149,26,86,175,0.000081,-1.000000
297,128,91,210,0.000000,-1.000000
422,44,49,178,0.000142,-1.000000
158,260,26,38,0.000456,-1.000000
72,128,85,166,0.003604,-1.000000
184,102,94,220,0.000000,-1.000000
321,163,82,178,0.000000,-1.000000
52,90,123,272,0.000034,-1.000000
82,84,160,25,0.001839,-1.000000
145,188,104,147,0.000000,-1.000000
13,82,84,94,0.000067,-1.000000
247,52,108,287,0.000117,-1.000000
77,275,63,68,0.000908,-1.000000
5,63,217,91,0.000016,-1.000000
12,0,82,288,0.000179,-1.000000
14,10,101,249,0.000621,-1.000000
4,121,48,212,0.000182,-1.000000
89,203,58,92,0.002058,-1.000000
440,45,47,105,0.003152,-1.000000
421,0,28,69,0.000000,-1.000000
218,57,153,263,0.000021,-1.000000
377,132,109,207,0.000001,-1.000000
406,0,81,210,0.000016,-1.000000
97,52,129,190,0.000118,-1.000000
106,40,60,218,0.000005,-1.000000
5,0,44,258,0.000071,-1.000000
142,269,35,34,0.000020,-1.000000
287,1,105,211,0.000005,-1.000000
110,6,112,230,0.000161,-1.000000
123,101,119,55,0.000457,-1.000000
66,0,128,240,0.000036,-1.000000
456,211,42,65,0.001018,-1.000000
452,54,39,89,0.003051,-1.000000
41,226,86,147,0.005401,-1.000000
2,215,30,76,0.000013,-1.000000
110,263,28,46,0.000013,-1.000000
120,111,48,112,0.000000,-1.000000
124,75,70,156,0.000199,-1.000000
448,237,40,52,0.000958,-1.000000
437,177,61,72,0.000007,-1.000000
80,267,48,48,0.000002,-1.000000
174,261,25,33,0.000001,-1.000000
391,86,95,171,0.000577,-1.000000
407,162,22,34,0.000007,-1.000000
136,13,93,192,0.001032,-1.000000
204,284,31,46,0.000000,-1.000000
379,25,80,47,0.000015,-1.000000
214,78,132,77,0.004704,-1.000000
51,242,37,121,0.000224,-1.000000
13,31,82,287,0.000044,-1.000000
179,239,28,52,0.000023,-1.000000
279,15,85,197,0.000001,-1.000000
418,52,48,156,0.000954,-1.000000
420,74,37,77,0.000184,-1.000000
442,31,37,86,0.000004,-1.000000
406,128,36,55,0.000014,-1.000000
340,29,46,144,0.000024,-1.000000
81,82,153,89,0.000003,-1.000000
343,17,36,133,0.000014,-1.000000
235,48,101,136,0.000803,-1.000000
109,88,54,164,0.000001,-1.000000
257,266,30,58,0.000015,-1.000000
441,3,30,118,0.000001,-1.000000
6,233,29,44,0.000012,-1.000000
222,86,132,56,0.001588,-1.000000
191,257,30,30,0.000000,-1.000000
52,249,108,123,0.000092,-1.000000
323,194,25,50,0.000184,-1.000000
28,155,43,146,0.000113,-1.000000
174,80,187,140,0.002586,-1.000000
433,0,57,227,0.000010,-1.000000
0,87,194,44,0.000001,-1.000000
0,73,153,42,0.000031,-1.000000
17,217,61,106,0.000119,-1.000000
463,0,35,23,0.000001,-1.000000
13,52,196,87,0.000018,-1.000000
375,12,78,58,0.000001,-1.000000
7,81,145,73,0.000048,-1.000000
47,50,161,175,0.000001,-1.000000
397,6,70,64,0.000000,-1.000000
14,97,83,190,0.000003,-1.000000
366,55,29,55,0.000068,-1.000000
201,133,166,110,0.003290,-1.000000
277,229,24,50,0.000016,-1.000000
223,71,114,108,0.000187,-1.000000
273,276,25,70,0.000000,-1.000000
166,272,24,32,0.000006,-1.000000
456,0,36,32,0.000000,-1.000000
423,0,34,85,0.000001,-1.000000
445,14,47,252,0.000394,-1.000000
367,35,33,79,0.000003,-1.000000
336,196,140,36,0.000005,-1.000000
84,23,130,223,0.000043,-1.000000
480,0,16,50,0.000007,-1.000000
22,64,215,143,0.000567,-1.000000
2,69,335,86,0.000005,-1.000000
215,250,26,41,0.000000,-1.000000
73,258,28,68,0.000000,-1.000000
195,69,170,108,0.000022,-1.000000
204,51,140,146,0.000474,-1.000000
41,281,97,66,0.008944,-1.000000
305,204,39,42,0.000002,-1.000000
331,181,27,61,0.000053,-1.000000
37,284,112,53,0.001020,-1.000000
88,265,28,49,0.000002,-1.000000
199,162,152,59,0.000164,-1.000000
453,166,33,112,0.000023,-1.000000
40,292,105,63,0.013965,-1.000000
8,82,133,80,0.000081,-1.000000
61,67,94,100,0.000010,-1.000000
414,145,84,123,0.006793,-1.000000
307,184,39,61,0.000003,-1.000000
272,83,150,151,0.000087,-1.000000
16,287,87,72,0.000161,-1.000000
143,43,78,213,0.000856,-1.000000
205,189,132,143,0.000002,-1.000000
81,270,69,75,0.000268,-1.000000
379,67,101,159,0.003439,-1.000000
406,153,25,39,0.000266,-1.000000
366,29,74,52,0.000065,-1.000000
12,45,225,135,0.000454,-1.000000
442,11,26,52,0.000000,-1.000000
293,153,181,94,0.000004,-1.000000
202,91,60,80,0.000196,-1.000000
32,14,107,253,0.000079,-1.000000
