677, 213, 333, 473, 0.049770, -1
708, 194, 259, 134, 0.028987, -1
663, 256, 326, 430, 0.028869, -1
649, 178, 339, 508, 0.025503, -1
674, 323, 242, 363, 0.023418, -1
610, 314, 384, 372, 0.022702, -1
699, 65, 296, 621, 0.014236, -1
693, 135, 318, 231, 0.011951, -1
713, 193, 267, 493, 0.011946, -1
650, 312, 368, 374, 0.011793, -1
489, 10, 105, 164, 0.011261, -1
657, 264, 280, 422, 0.009790, -1
88, 313, 144, 373, 0.009635, -1
709, 262, 313, 424, 0.008136, -1
823, 368, 200, 318, 0.008071, -1
350, 268, 185, 418, 0.008025, -1
948, 440, 75, 246, 0.007950, -1
0, 372, 196, 283, 0.006864, -1
265, 383, 73, 98, 0.006523, -1
248, 274, 350, 231, 0.006388, -1
689, 156, 305, 213, 0.006203, -1
752, 183, 180, 195, 0.005559, -1
0, 417, 220, 240, 0.005524, -1
825, 309, 170, 377, 0.004763, -1
724, 315, 261, 371, 0.004560, -1
863, 303, 110, 383, 0.004380, -1
606, 417, 317, 269, 0.004338, -1
1, 398, 129, 288, 0.004238, -1
741, 90, 265, 249, 0.003968, -1
671, 320, 304, 366, 0.003953, -1
404, 449, 102, 230, 0.003716, -1
109, 353, 111, 328, 0.003434, -1
11, 125, 103, 561, 0.003431, -1
0, 363, 183, 323, 0.003309, -1
106, 533, 109, 153, 0.003224, -1
689, 159, 273, 527, 0.003041, -1
246, 380, 137, 91, 0.002774, -1
115, 513, 107, 173, 0.002771, -1
20, 297, 189, 389, 0.002771, -1
56, 353, 157, 333, 0.002721, -1
378, 59, 75, 213, 0.002651, -1
57, 278, 156, 386, 0.002640, -1
707, 100, 108, 81, 0.002638, -1
287, 138, 88, 195, 0.002635, -1
529, 460, 456, 226, 0.002389, -1
867, 326, 148, 360, 0.002088, -1
0, 511, 135, 114, 0.001844, -1
794, 333, 189, 353, 0.001595, -1
312, 301, 404, 207, 0.001574, -1
520, 7, 102, 118, 0.001516, -1
174, 212, 191, 355, 0.001326, -1
649, 325, 239, 361, 0.001272, -1
884, 382, 134, 304, 0.001217, -1
102, 240, 128, 326, 0.001111, -1
804, 186, 209, 500, 0.001102, -1
895, 458, 127, 221, 0.001054, -1
3, 131, 42, 162, 0.001004, -1
0, 417, 135, 269, 0.000991, -1
683, 282, 340, 335, 0.000988, -1
4, 142, 61, 122, 0.000964, -1
4, 342, 237, 344, 0.000946, -1
324, 283, 322, 233, 0.000933, -1
693, 115, 308, 361, 0.000916, -1
387, 461, 119, 221, 0.000904, -1
485, 484, 236, 202, 0.000878, -1
400, 442, 113, 215, 0.000836, -1
823, 28, 185, 321, 0.000835, -1
64, 281, 408, 182, 0.000830, -1
502, 364, 192, 322, 0.000809, -1
147, 254, 247, 234, 0.000768, -1
72, 363, 85, 295, 0.000752, -1
0, 453, 129, 201, 0.000732, -1
101, 478, 123, 200, 0.000716, -1
88, 354, 104, 319, 0.000700, -1
558, 410, 416, 241, 0.000685, -1
530, 427, 244, 259, 0.000683, -1
101, 222, 137, 382, 0.000631, -1
304, 277, 204, 409, 0.000622, -1
126, 267, 212, 419, 0.000555, -1
813, 313, 141, 373, 0.000540, -1
6, 56, 89, 433, 0.000540, -1
0, 477, 114, 174, 0.000527, -1
842, 373, 111, 313, 0.000525, -1
5, 402, 129, 253, 0.000514, -1
765, 24, 203, 465, 0.000508, -1
416, 457, 98, 229, 0.000489, -1
862, 381, 122, 305, 0.000482, -1
219, 157, 180, 378, 0.000478, -1
312, 270, 263, 416, 0.000475, -1
318, 404, 62, 78, 0.000473, -1
717, 29, 277, 523, 0.000460, -1
869, 534, 154, 138, 0.000455, -1
96, 289, 81, 188, 0.000448, -1
380, 297, 314, 220, 0.000442, -1
269, 243, 256, 321, 0.000426, -1
389, 307, 252, 379, 0.000416, -1
291, 388, 71, 88, 0.000406, -1
345, 289, 175, 207, 0.000373, -1
263, 130, 149, 384, 0.000364, -1
47, 383, 126, 282, 0.000361, -1
238, 81, 200, 413, 0.000360, -1
47, 420, 113, 226, 0.000353, -1
342, 208, 156, 375, 0.000347, -1
838, 545, 127, 141, 0.000338, -1
184, 127, 198, 377, 0.000333, -1
413, 270, 280, 248, 0.000325, -1
125, 568, 295, 34, 0.000321, -1
256, 504, 119, 131, 0.000321, -1
380, 280, 185, 406, 0.000321, -1
634, 372, 217, 314, 0.000310, -1
86, 500, 117, 183, 0.000306, -1
0, 434, 114, 252, 0.000304, -1
837, 326, 129, 360, 0.000289, -1
96, 397, 116, 265, 0.000260, -1
467, 320, 150, 366, 0.000260, -1
761, 144, 230, 542, 0.000256, -1
301, 393, 89, 83, 0.000250, -1
732, 410, 284, 276, 0.000250, -1
24, 150, 211, 536, 0.000243, -1
245, 245, 272, 438, 0.000238, -1
269, 533, 116, 131, 0.000225, -1
10, 26, 114, 428, 0.000224, -1
788, 20, 174, 306, 0.000221, -1
755, 388, 220, 298, 0.000221, -1
404, 415, 101, 240, 0.000219, -1
466, 264, 165, 422, 0.000219, -1
383, 309, 151, 377, 0.000213, -1
73, 337, 216, 349, 0.000206, -1
340, 279, 194, 265, 0.000197, -1
42, 374, 112, 164, 0.000192, -1
232, 571, 205, 46, 0.000189, -1
162, 571, 269, 41, 0.000183, -1
346, 164, 140, 490, 0.000177, -1
4, 311, 138, 375, 0.000167, -1
81, 430, 124, 241, 0.000158, -1
569, 353, 349, 331, 0.000156, -1
5, 188, 81, 284, 0.000153, -1
160, 83, 233, 403, 0.000153, -1
65, 344, 109, 201, 0.000151, -1
352, 223, 265, 462, 0.000146, -1
11, 220, 153, 466, 0.000146, -1
14, 69, 100, 525, 0.000141, -1
48, 451, 124, 227, 0.000139, -1
699, 390, 126, 296, 0.000138, -1
649, 347, 69, 219, 0.000137, -1
56, 340, 110, 133, 0.000131, -1
272, 174, 110, 194, 0.000127, -1
607, 80, 123, 197, 0.000127, -1
16, 133, 176, 553, 0.000124, -1
213, 541, 228, 62, 0.000123, -1
869, 483, 154, 187, 0.000120, -1
242, 433, 59, 95, 0.000119, -1
323, 152, 142, 449, 0.000117, -1
682, 54, 292, 632, 0.000115, -1
321, 252, 229, 283, 0.000111, -1
766, 41, 184, 336, 0.000110, -1
401, 236, 280, 432, 0.000110, -1
207, 347, 302, 319, 0.000108, -1
62, 232, 229, 453, 0.000093, -1
9, 120, 80, 125, 0.000093, -1
137, 311, 139, 375, 0.000089, -1
795, 12, 210, 674, 0.000086, -1
481, 282, 99, 160, 0.000085, -1
681, 88, 298, 332, 0.000081, -1
110, 217, 123, 273, 0.000079, -1
889, 289, 98, 304, 0.000079, -1
466, 237, 222, 449, 0.000076, -1
581, 324, 129, 207, 0.000075, -1
42, 352, 212, 290, 0.000073, -1
669, 238, 208, 409, 0.000071, -1
862, 377, 103, 287, 0.000071, -1
860, 469, 163, 188, 0.000070, -1
288, 508, 123, 122, 0.000070, -1
470, 20, 99, 213, 0.000065, -1
172, 473, 289, 198, 0.000063, -1
643, 193, 272, 483, 0.000063, -1
448, 296, 189, 199, 0.000061, -1
253, 415, 176, 260, 0.000058, -1
338, 272, 247, 307, 0.000056, -1
128, 201, 138, 375, 0.000055, -1
20, 42, 130, 617, 0.000052, -1
481, 394, 109, 198, 0.000050, -1
500, 293, 244, 386, 0.000050, -1
64, 281, 136, 289, 0.000050, -1
532, 408, 99, 224, 0.000048, -1
402, 272, 92, 135, 0.000048, -1
7, 130, 118, 110, 0.000046, -1
433, 26, 152, 300, 0.000046, -1
150, 549, 304, 51, 0.000046, -1
324, 377, 78, 104, 0.000043, -1
424, 318, 180, 368, 0.000043, -1
172, 169, 210, 444, 0.000040, -1
456, 274, 95, 143, 0.000039, -1
71, 508, 93, 178, 0.000035, -1
0, 477, 66, 156, 0.000033, -1
2, 548, 47, 100, 0.000033, -1
707, 153, 241, 533, 0.000032, -1
417, 428, 135, 234, 0.000031, -1
186, 230, 273, 396, 0.000031, -1
378, 343, 292, 104, 0.000031, -1
552, 27, 214, 292, 0.000030, -1
730, 227, 293, 376, 0.000030, -1
745, 585, 82, 94, 0.000030, -1
418, 410, 96, 260, 0.000029, -1
582, 12, 142, 409, 0.000029, -1
668, 11, 249, 193, 0.000028, -1
615, 23, 116, 337, 0.000028, -1
133, 547, 245, 44, 0.000027, -1
876, 433, 109, 243, 0.000026, -1
233, 78, 53, 81, 0.000026, -1
5, 169, 42, 150, 0.000025, -1
3, 303, 37, 154, 0.000024, -1
203, 82, 56, 76, 0.000023, -1
152, 355, 209, 322, 0.000023, -1
23, 35, 141, 449, 0.000023, -1
472, 29, 138, 259, 0.000023, -1
76, 279, 114, 249, 0.000021, -1
726, 38, 227, 448, 0.000020, -1
275, 123, 248, 537, 0.000020, -1
464, 211, 181, 349, 0.000020, -1
45, 337, 123, 200, 0.000019, -1
101, 239, 102, 293, 0.000018, -1
41, 195, 158, 455, 0.000018, -1
82, 533, 269, 57, 0.000018, -1
511, 397, 128, 267, 0.000018, -1
498, 24, 154, 263, 0.000016, -1
125, 452, 251, 211, 0.000015, -1
198, 92, 141, 365, 0.000015, -1
338, 132, 238, 549, 0.000015, -1
750, 1, 239, 685, 0.000015, -1
652, 310, 55, 117, 0.000014, -1
275, 388, 200, 285, 0.000013, -1
131, 138, 145, 377, 0.000012, -1
781, 26, 196, 527, 0.000011, -1
443, 7, 91, 156, 0.000010, -1
3, 325, 56, 196, 0.000009, -1
875, 362, 107, 305, 0.000009, -1
315, 420, 72, 67, 0.000008, -1
714, 50, 217, 318, 0.000008, -1
420, 280, 141, 406, 0.000007, -1
28, 57, 168, 522, 0.000006, -1
165, 86, 202, 333, 0.000006, -1
572, 328, 188, 352, 0.000006, -1
535, 237, 224, 437, 0.000006, -1
368, 222, 164, 425, 0.000006, -1
901, 308, 96, 320, 0.000005, -1
732, 14, 215, 651, 0.000005, -1
867, 434, 156, 197, 0.000005, -1
321, 274, 234, 377, 0.000005, -1
171, 328, 258, 321, 0.000005, -1
486, 70, 313, 196, 0.000004, -1
821, 28, 171, 485, 0.000004, -1
121, 102, 252, 437, 0.000004, -1
486, 416, 127, 214, 0.000004, -1
713, 103, 224, 510, 0.000004, -1
0, 508, 464, 137, 0.000003, -1
182, 151, 247, 430, 0.000003, -1
725, 13, 247, 220, 0.000003, -1
405, 135, 214, 551, 0.000003, -1
2, 337, 32, 174, 0.000002, -1
465, 158, 232, 516, 0.000002, -1
688, 143, 190, 490, 0.000002, -1
0, 236, 61, 255, 0.000002, -1
2, 250, 76, 278, 0.000002, -1
646, 257, 169, 363, 0.000002, -1
318, 305, 313, 203, 0.000002, -1
385, 268, 143, 418, 0.000002, -1
279, 90, 179, 462, 0.000001, -1
455, 123, 209, 544, 0.000001, -1
266, 418, 54, 87, 0.000001, -1
652, 266, 47, 143, 0.000001, -1
730, 73, 175, 361, 0.000001, -1
391, 58, 229, 401, 0.000001, -1
307, 205, 73, 186, 0.000001, -1
179, 112, 119, 387, 0.000001, -1
408, 243, 58, 104, 0.000001, -1
362, 300, 208, 235, 0.000001, -1
691, 0, 276, 180, 0.000001, -1
861, 191, 144, 457, 0.000001, -1
96, 161, 93, 378, 0.000001, -1
53, 84, 180, 534, 0.000000, -1
518, 131, 241, 530, 0.000000, -1
29, 308, 65, 206, 0.000000, -1
601, 243, 139, 377, 0.000000, -1
410, 223, 65, 130, 0.000000, -1
108, 121, 182, 506, 0.000000, -1
386, 188, 190, 443, 0.000000, -1
565, 294, 351, 376, 0.000000, -1
549, 61, 190, 414, 0.000000, -1
126, 56, 183, 370, 0.000000, -1
472, 53, 219, 407, 0.000000, -1
662, 103, 240, 550, 0.000000, -1
521, 97, 191, 479, 0.000000, -1
301, 73, 170, 355, 0.000000, -1
81, 55, 177, 418, 0.000000, -1
349, 108, 179, 468, 0.000000, -1
659, 61, 247, 454, 0.000000, -1
365, 67, 173, 367, 0.000000, -1
611, 149, 207, 490, 0.000000, -1
609, 80, 206, 370, 0.000000, -1
