435, 503, 113, 128, 0.080136, -1
445, 510, 100, 113, 0.072933, -1
862, 347, 110, 130, 0.058436, -1
850, 95, 73, 91, 0.033109, -1
427, 515, 127, 97, 0.022035, -1
820, 345, 203, 422, 0.020443, -1
438, 501, 78, 149, 0.016259, -1
25, 208, 270, 199, 0.014404, -1
22, 218, 200, 201, 0.013534, -1
12, 251, 213, 135, 0.013322, -1
471, 496, 85, 75, 0.010150, -1
49, 235, 189, 171, 0.008007, -1
446, 300, 86, 125, 0.006045, -1
437, 316, 89, 112, 0.005578, -1
480, 167, 112, 151, 0.004631, -1
151, 375, 236, 392, 0.004060, -1
478, 354, 64, 64, 0.003931, -1
126, 436, 244, 331, 0.003661, -1
798, 415, 220, 352, 0.003608, -1
859, 111, 93, 85, 0.003540, -1
844, 465, 175, 121, 0.002767, -1
453, 487, 89, 80, 0.002641, -1
474, 162, 110, 216, 0.002476, -1
436, 437, 109, 190, 0.002341, -1
708, 544, 121, 223, 0.002263, -1
129, 331, 215, 436, 0.002253, -1
844, 237, 170, 508, 0.002187, -1
21, 203, 225, 274, 0.001979, -1
32, 331, 334, 436, 0.001966, -1
437, 475, 116, 82, 0.001942, -1
177, 469, 182, 298, 0.001899, -1
692, 527, 172, 180, 0.001840, -1
430, 481, 96, 149, 0.001741, -1
451, 341, 62, 82, 0.001698, -1
700, 574, 102, 179, 0.001482, -1
845, 474, 127, 191, 0.001397, -1
824, 479, 155, 134, 0.001259, -1
703, 530, 107, 225, 0.001149, -1
34, 215, 304, 210, 0.001072, -1
120, 486, 353, 281, 0.001047, -1
837, 399, 186, 115, 0.001040, -1
816, 542, 119, 184, 0.001019, -1
146, 505, 132, 262, 0.000952, -1
424, 431, 137, 205, 0.000925, -1
26, 187, 263, 283, 0.000773, -1
589, 492, 178, 128, 0.000768, -1
90, 359, 296, 408, 0.000764, -1
834, 480, 126, 161, 0.000740, -1
175, 282, 206, 485, 0.000739, -1
782, 410, 221, 83, 0.000698, -1
866, 641, 62, 126, 0.000641, -1
675, 504, 148, 263, 0.000613, -1
121, 310, 349, 457, 0.000575, -1
497, 186, 96, 169, 0.000555, -1
150, 572, 182, 195, 0.000529, -1
25, 133, 215, 368, 0.000502, -1
779, 559, 180, 156, 0.000491, -1
93, 332, 308, 435, 0.000482, -1
686, 504, 134, 226, 0.000457, -1
694, 533, 101, 170, 0.000451, -1
803, 452, 220, 92, 0.000435, -1
501, 396, 82, 181, 0.000431, -1
123, 526, 134, 241, 0.000430, -1
798, 385, 73, 162, 0.000417, -1
48, 566, 370, 201, 0.000372, -1
812, 164, 204, 560, 0.000358, -1
21, 177, 203, 248, 0.000347, -1
429, 513, 112, 82, 0.000340, -1
660, 572, 141, 195, 0.000329, -1
845, 622, 98, 145, 0.000313, -1
637, 562, 148, 205, 0.000305, -1
9, 521, 331, 246, 0.000305, -1
855, 5, 80, 116, 0.000303, -1
106, 462, 220, 305, 0.000289, -1
455, 389, 133, 226, 0.000288, -1
798, 413, 67, 165, 0.000280, -1
431, 486, 116, 106, 0.000277, -1
11, 139, 162, 333, 0.000263, -1
46, 484, 323, 283, 0.000258, -1
778, 348, 109, 158, 0.000254, -1
842, 575, 119, 172, 0.000241, -1
14, 207, 154, 214, 0.000234, -1
118, 743, 170, 24, 0.000228, -1
796, 381, 177, 386, 0.000210, -1
770, 416, 228, 100, 0.000189, -1
841, 579, 132, 188, 0.000189, -1
702, 578, 179, 189, 0.000183, -1
863, 43, 94, 158, 0.000178, -1
28, 596, 447, 171, 0.000174, -1
523, 195, 66, 130, 0.000173, -1
622, 27, 56, 90, 0.000165, -1
783, 388, 94, 135, 0.000159, -1
586, 489, 169, 278, 0.000148, -1
550, 520, 286, 78, 0.000144, -1
14, 408, 137, 359, 0.000144, -1
44, 150, 333, 617, 0.000143, -1
900, 341, 111, 104, 0.000140, -1
889, 301, 102, 174, 0.000139, -1
89, 216, 260, 551, 0.000137, -1
563, 494, 271, 92, 0.000133, -1
24, 59, 255, 461, 0.000132, -1
798, 629, 116, 89, 0.000123, -1
129, 429, 315, 338, 0.000121, -1
494, 346, 95, 291, 0.000119, -1
44, 194, 237, 573, 0.000113, -1
124, 397, 318, 362, 0.000109, -1
716, 556, 112, 89, 0.000108, -1
445, 345, 84, 102, 0.000107, -1
222, 566, 140, 201, 0.000106, -1
488, 270, 83, 273, 0.000105, -1
183, 595, 112, 151, 0.000104, -1
354, 16, 144, 290, 0.000100, -1
833, 136, 66, 45, 0.000099, -1
69, 356, 265, 411, 0.000098, -1
573, 509, 327, 80, 0.000094, -1
626, 443, 182, 161, 0.000093, -1
206, 484, 168, 283, 0.000091, -1
193, 410, 233, 357, 0.000091, -1
575, 519, 288, 248, 0.000088, -1
708, 540, 102, 124, 0.000084, -1
466, 306, 133, 363, 0.000082, -1
622, 475, 116, 193, 0.000080, -1
670, 60, 35, 50, 0.000079, -1
667, 51, 39, 52, 0.000077, -1
839, 10, 70, 119, 0.000076, -1
468, 409, 129, 174, 0.000076, -1
104, 710, 144, 57, 0.000076, -1
697, 504, 120, 217, 0.000074, -1
553, 508, 96, 243, 0.000074, -1
182, 366, 240, 401, 0.000070, -1
209, 250, 196, 517, 0.000067, -1
419, 445, 113, 190, 0.000065, -1
206, 602, 193, 165, 0.000065, -1
801, 566, 182, 172, 0.000065, -1
641, 69, 40, 65, 0.000062, -1
637, 208, 45, 149, 0.000061, -1
776, 489, 247, 278, 0.000059, -1
689, 476, 106, 172, 0.000059, -1
788, 413, 207, 304, 0.000058, -1
60, 464, 417, 281, 0.000057, -1
398, 350, 163, 374, 0.000055, -1
799, 516, 121, 195, 0.000055, -1
788, 409, 80, 102, 0.000054, -1
675, 81, 31, 48, 0.000054, -1
41, 54, 219, 713, 0.000054, -1
2, 0, 40, 58, 0.000054, -1
351, 29, 181, 333, 0.000052, -1
70, 54, 269, 487, 0.000048, -1
936, 232, 87, 169, 0.000048, -1
393, 322, 239, 413, 0.000047, -1
35, 149, 188, 618, 0.000047, -1
935, 182, 87, 228, 0.000044, -1
180, 183, 293, 584, 0.000044, -1
865, 41, 64, 97, 0.000043, -1
749, 626, 91, 138, 0.000042, -1
22, 56, 136, 711, 0.000042, -1
928, 174, 86, 292, 0.000039, -1
358, 117, 61, 157, 0.000038, -1
632, 424, 176, 343, 0.000035, -1
159, 721, 84, 46, 0.000034, -1
574, 467, 213, 300, 0.000029, -1
163, 179, 202, 588, 0.000029, -1
472, 376, 68, 79, 0.000027, -1
983, 446, 37, 61, 0.000025, -1
313, 657, 79, 105, 0.000025, -1
900, 313, 100, 121, 0.000023, -1
124, 133, 280, 634, 0.000022, -1
143, 336, 265, 342, 0.000022, -1
623, 466, 256, 109, 0.000022, -1
530, 399, 81, 265, 0.000022, -1
34, 76, 168, 565, 0.000022, -1
187, 553, 138, 191, 0.000021, -1
483, 381, 120, 176, 0.000020, -1
462, 271, 143, 465, 0.000018, -1
645, 237, 48, 131, 0.000017, -1
23, 287, 176, 480, 0.000017, -1
627, 481, 285, 282, 0.000017, -1
286, 207, 227, 535, 0.000016, -1
761, 370, 220, 182, 0.000015, -1
616, 375, 239, 261, 0.000014, -1
674, 101, 31, 47, 0.000014, -1
2, 0, 45, 51, 0.000014, -1
699, 444, 168, 323, 0.000014, -1
694, 480, 141, 126, 0.000014, -1
764, 613, 131, 120, 0.000014, -1
182, 330, 249, 415, 0.000013, -1
397, 447, 132, 169, 0.000013, -1
17, 394, 217, 373, 0.000013, -1
358, 238, 122, 458, 0.000013, -1
788, 679, 131, 88, 0.000012, -1
778, 295, 213, 455, 0.000012, -1
654, 537, 254, 156, 0.000010, -1
49, 48, 253, 690, 0.000010, -1
7, 78, 37, 296, 0.000009, -1
717, 387, 226, 376, 0.000009, -1
660, 371, 196, 392, 0.000009, -1
714, 465, 125, 162, 0.000009, -1
6, 0, 60, 58, 0.000009, -1
803, 368, 82, 170, 0.000009, -1
546, 440, 85, 322, 0.000008, -1
390, 451, 167, 150, 0.000008, -1
787, 593, 88, 174, 0.000008, -1
369, 380, 79, 301, 0.000008, -1
478, 69, 127, 416, 0.000007, -1
560, 430, 241, 276, 0.000007, -1
147, 397, 327, 274, 0.000006, -1
863, 135, 76, 66, 0.000006, -1
378, 412, 228, 334, 0.000005, -1
756, 337, 78, 176, 0.000005, -1
41, 422, 262, 345, 0.000005, -1
501, 433, 330, 192, 0.000005, -1
295, 626, 82, 134, 0.000004, -1
808, 64, 195, 419, 0.000004, -1
286, 348, 92, 156, 0.000004, -1
800, 621, 93, 146, 0.000004, -1
508, 314, 62, 173, 0.000003, -1
15, 49, 116, 331, 0.000003, -1
502, 388, 257, 353, 0.000003, -1
23, 38, 95, 673, 0.000003, -1
122, 370, 281, 389, 0.000003, -1
252, 377, 244, 375, 0.000003, -1
779, 299, 63, 230, 0.000002, -1
23, 279, 109, 488, 0.000002, -1
524, 276, 76, 220, 0.000002, -1
526, 295, 80, 392, 0.000002, -1
249, 325, 190, 434, 0.000002, -1
504, 259, 121, 455, 0.000002, -1
564, 378, 177, 368, 0.000002, -1
828, 340, 80, 151, 0.000002, -1
703, 245, 146, 522, 0.000002, -1
16, 54, 86, 400, 0.000002, -1
231, 27, 149, 306, 0.000002, -1
361, 287, 83, 457, 0.000002, -1
612, 200, 50, 107, 0.000002, -1
373, 269, 93, 371, 0.000002, -1
611, 506, 310, 212, 0.000002, -1
736, 404, 219, 213, 0.000002, -1
392, 79, 212, 390, 0.000002, -1
34, 39, 156, 651, 0.000002, -1
456, 396, 234, 327, 0.000001, -1
143, 55, 237, 450, 0.000001, -1
19, 68, 142, 363, 0.000001, -1
246, 635, 125, 132, 0.000001, -1
305, 365, 240, 362, 0.000001, -1
229, 391, 195, 376, 0.000001, -1
580, 358, 52, 65, 0.000001, -1
615, 176, 54, 136, 0.000001, -1
550, 203, 58, 158, 0.000001, -1
751, 443, 229, 261, 0.000001, -1
19, 56, 127, 514, 0.000001, -1
839, 149, 65, 55, 0.000001, -1
377, 108, 203, 580, 0.000001, -1
829, 338, 103, 193, 0.000001, -1
196, 451, 233, 211, 0.000001, -1
8, 157, 43, 139, 0.000001, -1
225, 557, 537, 184, 0.000001, -1
43, 440, 418, 279, 0.000001, -1
634, 179, 228, 572, 0.000001, -1
728, 204, 203, 534, 0.000001, -1
108, 61, 252, 668, 0.000001, -1
564, 199, 58, 124, 0.000001, -1
758, 448, 248, 73, 0.000001, -1
398, 473, 91, 205, 0.000000, -1
649, 296, 169, 396, 0.000000, -1
592, 151, 60, 198, 0.000000, -1
431, 183, 200, 543, 0.000000, -1
201, 54, 235, 407, 0.000000, -1
295, 65, 237, 481, 0.000000, -1
634, 215, 60, 123, 0.000000, -1
412, 442, 88, 305, 0.000000, -1
536, 264, 131, 467, 0.000000, -1
807, 97, 160, 504, 0.000000, -1
572, 291, 249, 462, 0.000000, -1
10, 0, 48, 120, 0.000000, -1
248, 137, 228, 574, 0.000000, -1
661, 111, 166, 564, 0.000000, -1
648, 325, 216, 427, 0.000000, -1
580, 74, 213, 357, 0.000000, -1
526, 278, 85, 264, 0.000000, -1
651, 96, 170, 397, 0.000000, -1
295, 325, 122, 442, 0.000000, -1
764, 271, 62, 243, 0.000000, -1
740, 71, 216, 364, 0.000000, -1
448, 104, 163, 524, 0.000000, -1
595, 98, 183, 544, 0.000000, -1
523, 196, 79, 398, 0.000000, -1
221, 74, 189, 632, 0.000000, -1
776, 129, 180, 562, 0.000000, -1
533, 91, 214, 365, 0.000000, -1
702, 72, 188, 519, 0.000000, -1
578, 266, 35, 80, 0.000000, -1
502, 84, 172, 350, 0.000000, -1
532, 264, 213, 431, 0.000000, -1
365, 414, 95, 344, 0.000000, -1
603, 211, 59, 123, 0.000000, -1
524, 207, 99, 399, 0.000000, -1
585, 294, 169, 454, 0.000000, -1
703, 65, 195, 349, 0.000000, -1
545, 134, 173, 546, 0.000000, -1
496, 177, 170, 500, 0.000000, -1
