684, 303, 79, 160, 0.185957, -1
679, 309, 85, 150, 0.154210, -1
307, 581, 158, 121, 0.037565, -1
13, 409, 64, 103, 0.026203, -1
659, 326, 105, 141, 0.023329, -1
672, 314, 92, 151, 0.021783, -1
297, 601, 199, 92, 0.021611, -1
18, 412, 94, 107, 0.018770, -1
325, 584, 161, 129, 0.018468, -1
663, 335, 91, 138, 0.011314, -1
652, 328, 112, 137, 0.010422, -1
174, 406, 81, 54, 0.010167, -1
162, 431, 69, 43, 0.009282, -1
354, 562, 99, 126, 0.008889, -1
223, 831, 81, 192, 0.008118, -1
673, 464, 91, 136, 0.007852, -1
329, 573, 138, 136, 0.005561, -1
224, 802, 84, 221, 0.005237, -1
15, 770, 262, 54, 0.004991, -1
666, 856, 98, 167, 0.004432, -1
324, 591, 105, 134, 0.004428, -1
631, 339, 128, 123, 0.004166, -1
342, 598, 130, 108, 0.004123, -1
634, 833, 129, 190, 0.004036, -1
677, 309, 87, 179, 0.003908, -1
322, 571, 160, 123, 0.003127, -1
307, 358, 101, 293, 0.003064, -1
680, 912, 84, 111, 0.002947, -1
129, 417, 96, 54, 0.002853, -1
680, 333, 76, 159, 0.002542, -1
150, 369, 94, 107, 0.002461, -1
231, 376, 60, 108, 0.002343, -1
164, 410, 75, 50, 0.002026, -1
570, 706, 194, 154, 0.001947, -1
332, 563, 88, 142, 0.001708, -1
315, 586, 87, 137, 0.001566, -1
64, 577, 80, 104, 0.001563, -1
50, 580, 69, 107, 0.001408, -1
99, 711, 155, 115, 0.001369, -1
4, 764, 229, 77, 0.001235, -1
205, 374, 83, 88, 0.001178, -1
47, 732, 175, 107, 0.001060, -1
194, 368, 77, 81, 0.000983, -1
250, 868, 58, 155, 0.000919, -1
230, 529, 110, 253, 0.000890, -1
13, 423, 134, 99, 0.000869, -1
231, 350, 49, 117, 0.000578, -1
551, 695, 176, 161, 0.000570, -1
403, 315, 152, 103, 0.000529, -1
191, 399, 72, 49, 0.000526, -1
20, 780, 308, 45, 0.000514, -1
32, 453, 61, 254, 0.000493, -1
481, 448, 51, 59, 0.000451, -1
523, 746, 241, 90, 0.000431, -1
227, 575, 104, 266, 0.000382, -1
17, 378, 63, 124, 0.000318, -1
642, 286, 90, 172, 0.000317, -1
109, 426, 65, 54, 0.000301, -1
333, 712, 186, 141, 0.000244, -1
30, 760, 241, 70, 0.000243, -1
272, 750, 219, 128, 0.000238, -1
39, 416, 71, 123, 0.000220, -1
610, 549, 70, 129, 0.000220, -1
523, 594, 224, 305, 0.000215, -1
674, 251, 81, 217, 0.000207, -1
26, 440, 73, 221, 0.000205, -1
465, 629, 63, 70, 0.000196, -1
684, 282, 63, 183, 0.000172, -1
587, 411, 94, 140, 0.000154, -1
549, 852, 215, 87, 0.000144, -1
489, 705, 201, 143, 0.000138, -1
39, 407, 82, 144, 0.000135, -1
571, 605, 176, 351, 0.000130, -1
439, 407, 58, 97, 0.000123, -1
587, 782, 177, 239, 0.000122, -1
259, 698, 449, 34, 0.000119, -1
12, 420, 55, 160, 0.000112, -1
589, 399, 102, 133, 0.000111, -1
623, 597, 140, 407, 0.000107, -1
375, 658, 361, 244, 0.000106, -1
227, 755, 500, 94, 0.000104, -1
64, 558, 71, 86, 0.000098, -1
217, 615, 143, 389, 0.000095, -1
202, 734, 428, 113, 0.000092, -1
309, 660, 403, 248, 0.000091, -1
259, 573, 89, 193, 0.000090, -1
315, 701, 328, 223, 0.000084, -1
202, 480, 133, 443, 0.000081, -1
459, 334, 91, 80, 0.000080, -1
540, 628, 210, 320, 0.000076, -1
664, 446, 64, 120, 0.000072, -1
125, 703, 139, 124, 0.000071, -1
648, 344, 73, 139, 0.000070, -1
196, 396, 75, 62, 0.000069, -1
307, 313, 145, 430, 0.000067, -1
311, 691, 199, 171, 0.000066, -1
120, 544, 310, 130, 0.000064, -1
258, 744, 299, 192, 0.000061, -1
645, 753, 115, 257, 0.000061, -1
634, 314, 53, 166, 0.000059, -1
274, 343, 106, 178, 0.000057, -1
399, 687, 339, 158, 0.000056, -1
576, 365, 100, 174, 0.000054, -1
643, 657, 111, 97, 0.000052, -1
502, 591, 81, 95, 0.000051, -1
229, 701, 440, 121, 0.000050, -1
248, 399, 92, 110, 0.000046, -1
491, 239, 168, 399, 0.000046, -1
139, 391, 74, 71, 0.000045, -1
334, 27, 77, 202, 0.000045, -1
389, 549, 74, 109, 0.000043, -1
323, 723, 409, 142, 0.000040, -1
174, 386, 67, 56, 0.000040, -1
260, 672, 444, 158, 0.000039, -1
198, 157, 32, 52, 0.000036, -1
518, 305, 91, 151, 0.000034, -1
458, 444, 43, 64, 0.000034, -1
553, 346, 87, 198, 0.000034, -1
526, 375, 147, 148, 0.000034, -1
627, 566, 103, 166, 0.000031, -1
654, 295, 58, 146, 0.000030, -1
482, 370, 63, 123, 0.000029, -1
560, 356, 101, 134, 0.000026, -1
506, 357, 139, 161, 0.000024, -1
543, 401, 148, 152, 0.000022, -1
220, 451, 134, 511, 0.000021, -1
409, 739, 355, 104, 0.000021, -1
200, 799, 109, 187, 0.000021, -1
378, 677, 202, 186, 0.000020, -1
184, 628, 161, 381, 0.000020, -1
43, 442, 59, 133, 0.000020, -1
526, 330, 94, 193, 0.000018, -1
31, 773, 318, 64, 0.000017, -1
305, 712, 164, 142, 0.000015, -1
564, 389, 111, 169, 0.000014, -1
244, 595, 93, 245, 0.000013, -1
318, 542, 68, 224, 0.000012, -1
95, 699, 436, 198, 0.000012, -1
113, 544, 124, 260, 0.000011, -1
569, 650, 62, 78, 0.000011, -1
464, 638, 253, 352, 0.000011, -1
491, 325, 79, 153, 0.000011, -1
166, 747, 393, 188, 0.000010, -1
134, 594, 235, 373, 0.000008, -1
122, 453, 46, 53, 0.000008, -1
212, 801, 119, 188, 0.000008, -1
439, 691, 171, 162, 0.000008, -1
96, 655, 249, 270, 0.000007, -1
156, 664, 459, 238, 0.000007, -1
483, 699, 281, 254, 0.000007, -1
198, 730, 368, 141, 0.000007, -1
202, 703, 348, 196, 0.000007, -1
212, 725, 466, 172, 0.000007, -1
183, 709, 165, 279, 0.000006, -1
302, 676, 307, 274, 0.000006, -1
415, 689, 169, 156, 0.000005, -1
306, 362, 152, 479, 0.000005, -1
516, 573, 70, 86, 0.000005, -1
302, 243, 140, 461, 0.000004, -1
518, 610, 54, 66, 0.000004, -1
209, 749, 293, 168, 0.000004, -1
695, 423, 68, 112, 0.000004, -1
382, 561, 100, 77, 0.000004, -1
463, 349, 117, 123, 0.000004, -1
198, 770, 329, 105, 0.000004, -1
556, 314, 72, 135, 0.000003, -1
384, 761, 365, 83, 0.000003, -1
171, 821, 156, 191, 0.000003, -1
557, 291, 58, 126, 0.000003, -1
100, 482, 48, 53, 0.000003, -1
347, 555, 210, 50, 0.000003, -1
234, 713, 421, 29, 0.000003, -1
623, 510, 129, 289, 0.000002, -1
326, 660, 230, 305, 0.000002, -1
130, 471, 44, 41, 0.000002, -1
390, 657, 258, 312, 0.000002, -1
223, 769, 382, 92, 0.000002, -1
194, 707, 443, 214, 0.000002, -1
526, 334, 113, 125, 0.000002, -1
542, 296, 64, 141, 0.000002, -1
86, 691, 248, 175, 0.000002, -1
618, 358, 78, 146, 0.000002, -1
235, 370, 183, 510, 0.000001, -1
183, 221, 28, 39, 0.000001, -1
538, 583, 60, 75, 0.000001, -1
30, 709, 144, 200, 0.000001, -1
328, 631, 282, 229, 0.000001, -1
582, 301, 157, 187, 0.000001, -1
420, 709, 299, 220, 0.000001, -1
177, 727, 470, 129, 0.000001, -1
230, 706, 291, 226, 0.000001, -1
96, 712, 514, 126, 0.000001, -1
682, 423, 63, 122, 0.000001, -1
267, 438, 54, 71, 0.000001, -1
251, 670, 427, 198, 0.000001, -1
379, 501, 100, 140, 0.000001, -1
205, 789, 81, 155, 0.000001, -1
202, 584, 65, 195, 0.000001, -1
121, 827, 235, 181, 0.000001, -1
307, 579, 74, 226, 0.000001, -1
581, 390, 114, 136, 0.000001, -1
272, 234, 64, 148, 0.000001, -1
225, 619, 99, 192, 0.000001, -1
324, 784, 269, 148, 0.000001, -1
20, 56, 98, 387, 0.000001, -1
189, 458, 70, 320, 0.000001, -1
471, 299, 182, 395, 0.000001, -1
257, 597, 188, 365, 0.000001, -1
278, 654, 256, 225, 0.000000, -1
135, 678, 227, 288, 0.000000, -1
292, 556, 74, 276, 0.000000, -1
118, 648, 41, 88, 0.000000, -1
255, 797, 263, 147, 0.000000, -1
104, 456, 123, 348, 0.000000, -1
345, 179, 184, 529, 0.000000, -1
212, 508, 157, 466, 0.000000, -1
582, 168, 160, 558, 0.000000, -1
394, 111, 174, 508, 0.000000, -1
442, 123, 178, 514, 0.000000, -1
107, 524, 245, 388, 0.000000, -1
602, 316, 139, 507, 0.000000, -1
98, 734, 456, 175, 0.000000, -1
197, 570, 218, 397, 0.000000, -1
533, 535, 194, 393, 0.000000, -1
557, 424, 177, 444, 0.000000, -1
90, 41, 126, 238, 0.000000, -1
292, 668, 70, 210, 0.000000, -1
281, 439, 111, 489, 0.000000, -1
21, 116, 87, 525, 0.000000, -1
589, 70, 146, 496, 0.000000, -1
509, 112, 157, 524, 0.000000, -1
524, 258, 84, 272, 0.000000, -1
79, 577, 212, 340, 0.000000, -1
654, 376, 71, 135, 0.000000, -1
99, 639, 233, 320, 0.000000, -1
385, 760, 258, 162, 0.000000, -1
19, 258, 86, 461, 0.000000, -1
337, 656, 58, 79, 0.000000, -1
138, 791, 291, 178, 0.000000, -1
318, 627, 178, 328, 0.000000, -1
598, 677, 46, 66, 0.000000, -1
73, 108, 200, 340, 0.000000, -1
275, 445, 151, 449, 0.000000, -1
40, 71, 131, 388, 0.000000, -1
366, 196, 215, 505, 0.000000, -1
151, 512, 243, 408, 0.000000, -1
156, 125, 179, 359, 0.000000, -1
289, 544, 211, 187, 0.000000, -1
224, 692, 163, 299, 0.000000, -1
272, 245, 228, 576, 0.000000, -1
398, 568, 182, 354, 0.000000, -1
169, 749, 203, 213, 0.000000, -1
184, 86, 142, 342, 0.000000, -1
243, 504, 209, 246, 0.000000, -1
246, 534, 215, 406, 0.000000, -1
464, 564, 184, 354, 0.000000, -1
270, 731, 119, 145, 0.000000, -1
256, 714, 376, 65, 0.000000, -1
63, 697, 169, 260, 0.000000, -1
176, 442, 174, 472, 0.000000, -1
349, 104, 189, 388, 0.000000, -1
638, 376, 54, 145, 0.000000, -1
171, 467, 199, 288, 0.000000, -1
285, 141, 131, 570, 0.000000, -1
226, 374, 184, 514, 0.000000, -1
473, 179, 205, 508, 0.000000, -1
38, 37, 119, 248, 0.000000, -1
29, 683, 83, 236, 0.000000, -1
258, 176, 171, 620, 0.000000, -1
178, 215, 138, 608, 0.000000, -1
44, 641, 118, 278, 0.000000, -1
43, 313, 133, 453, 0.000000, -1
514, 250, 188, 485, 0.000000, -1
580, 148, 123, 545, 0.000000, -1
226, 262, 154, 594, 0.000000, -1
345, 358, 214, 425, 0.000000, -1
35, 224, 110, 477, 0.000000, -1
445, 80, 153, 361, 0.000000, -1
22, 378, 54, 416, 0.000000, -1
321, 78, 147, 330, 0.000000, -1
118, 153, 163, 441, 0.000000, -1
306, 102, 129, 429, 0.000000, -1
338, 461, 163, 384, 0.000000, -1
441, 207, 166, 432, 0.000000, -1
55, 120, 119, 488, 0.000000, -1
230, 190, 134, 606, 0.000000, -1
484, 466, 188, 404, 0.000000, -1
110, 400, 193, 452, 0.000000, -1
47, 470, 115, 353, 0.000000, -1
306, 533, 206, 375, 0.000000, -1
250, 112, 137, 469, 0.000000, -1
571, 64, 120, 389, 0.000000, -1
370, 479, 230, 342, 0.000000, -1
32, 382, 73, 381, 0.000000, -1
29, 543, 52, 318, 0.000000, -1
71, 415, 161, 377, 0.000000, -1
447, 284, 162, 434, 0.000000, -1
75, 248, 118, 475, 0.000000, -1
277, 99, 112, 334, 0.000000, -1
44, 549, 77, 297, 0.000000, -1
