88, 431, 47, 67, 0.464869, -1
90, 435, 52, 49, 0.245326, -1
84, 445, 44, 38, 0.180020, -1
88, 439, 48, 53, 0.081343, -1
93, 444, 41, 50, 0.026638, -1
860, 565, 30, 48, 0.017689, -1
836, 564, 43, 57, 0.015367, -1
149, 388, 59, 81, 0.013226, -1
377, 474, 52, 54, 0.009911, -1
510, 432, 39, 60, 0.008062, -1
651, 409, 78, 137, 0.007819, -1
129, 399, 65, 51, 0.007486, -1
154, 397, 81, 74, 0.005390, -1
132, 383, 52, 87, 0.005110, -1
129, 376, 72, 85, 0.005110, -1
946, 504, 38, 32, 0.003354, -1
853, 569, 39, 50, 0.003206, -1
523, 481, 100, 68, 0.003144, -1
630, 404, 88, 151, 0.002994, -1
623, 426, 108, 137, 0.002982, -1
533, 482, 58, 66, 0.002825, -1
532, 495, 46, 55, 0.002825, -1
141, 372, 78, 83, 0.002767, -1
636, 430, 75, 138, 0.002567, -1
98, 424, 34, 47, 0.002403, -1
96, 427, 45, 54, 0.002403, -1
96, 438, 37, 36, 0.002403, -1
51, 573, 75, 107, 0.002394, -1
629, 381, 93, 177, 0.002309, -1
54, 550, 60, 128, 0.001997, -1
135, 385, 65, 79, 0.001997, -1
853, 540, 41, 76, 0.001967, -1
559, 478, 56, 65, 0.001893, -1
546, 490, 49, 64, 0.001883, -1
121, 389, 54, 80, 0.001767, -1
557, 480, 100, 81, 0.001324, -1
536, 514, 39, 40, 0.001072, -1
384, 461, 49, 56, 0.000998, -1
396, 439, 36, 71, 0.000733, -1
123, 405, 64, 58, 0.000677, -1
127, 423, 60, 40, 0.000677, -1
3, 468, 44, 204, 0.000670, -1
751, 220, 63, 94, 0.000648, -1
7, 259, 49, 86, 0.000627, -1
136, 387, 67, 55, 0.000601, -1
530, 499, 89, 66, 0.000591, -1
361, 416, 86, 97, 0.000536, -1
904, 193, 43, 82, 0.000535, -1
29, 563, 109, 107, 0.000497, -1
148, 413, 71, 61, 0.000485, -1
804, 451, 50, 69, 0.000417, -1
520, 434, 48, 109, 0.000414, -1
459, 506, 36, 40, 0.000413, -1
615, 503, 46, 65, 0.000408, -1
907, 94, 95, 194, 0.000355, -1
169, 385, 55, 75, 0.000335, -1
248, 438, 81, 62, 0.000259, -1
920, 136, 81, 130, 0.000239, -1
898, 151, 111, 134, 0.000239, -1
502, 415, 49, 50, 0.000199, -1
494, 418, 61, 58, 0.000199, -1
198, 412, 45, 40, 0.000165, -1
397, 444, 42, 70, 0.000157, -1
199, 389, 41, 96, 0.000155, -1
365, 435, 83, 86, 0.000155, -1
222, 441, 65, 50, 0.000143, -1
908, 101, 96, 123, 0.000135, -1
628, 500, 55, 72, 0.000132, -1
643, 499, 52, 76, 0.000132, -1
2, 270, 51, 94, 0.000116, -1
367, 383, 78, 151, 0.000114, -1
581, 484, 38, 50, 0.000107, -1
355, 431, 76, 82, 0.000099, -1
648, 472, 52, 103, 0.000099, -1
383, 434, 32, 70, 0.000093, -1
928, 523, 43, 26, 0.000087, -1
370, 454, 67, 68, 0.000083, -1
517, 410, 61, 121, 0.000083, -1
753, 208, 48, 87, 0.000078, -1
906, 177, 65, 107, 0.000078, -1
3, 494, 43, 188, 0.000074, -1
747, 174, 97, 130, 0.000070, -1
90, 446, 38, 38, 0.000056, -1
10, 276, 50, 83, 0.000054, -1
614, 529, 47, 29, 0.000050, -1
230, 395, 45, 81, 0.000046, -1
219, 413, 35, 38, 0.000036, -1
516, 394, 44, 87, 0.000035, -1
5, 541, 42, 141, 0.000033, -1
610, 491, 35, 68, 0.000030, -1
496, 447, 65, 68, 0.000028, -1
269, 401, 45, 57, 0.000026, -1
180, 399, 46, 37, 0.000026, -1
648, 528, 51, 36, 0.000025, -1
647, 523, 53, 34, 0.000023, -1
7, 467, 53, 204, 0.000023, -1
109, 405, 67, 74, 0.000023, -1
803, 463, 38, 62, 0.000022, -1
739, 189, 136, 97, 0.000021, -1
3, 413, 19, 233, 0.000019, -1
142, 414, 100, 69, 0.000018, -1
324, 388, 36, 84, 0.000016, -1
20, 499, 53, 165, 0.000016, -1
175, 252, 82, 32, 0.000016, -1
355, 385, 41, 125, 0.000015, -1
644, 488, 59, 86, 0.000015, -1
680, 360, 197, 55, 0.000015, -1
76, 557, 47, 86, 0.000014, -1
822, 534, 51, 90, 0.000014, -1
869, 508, 146, 31, 0.000013, -1
80, 425, 55, 67, 0.000013, -1
596, 532, 46, 25, 0.000013, -1
116, 415, 45, 69, 0.000012, -1
877, 154, 139, 101, 0.000010, -1
342, 390, 50, 116, 0.000010, -1
869, 181, 44, 121, 0.000010, -1
883, 156, 79, 114, 0.000009, -1
626, 521, 61, 32, 0.000008, -1
505, 398, 63, 73, 0.000008, -1
526, 419, 89, 80, 0.000007, -1
203, 369, 52, 112, 0.000007, -1
25, 516, 60, 146, 0.000007, -1
676, 391, 78, 120, 0.000006, -1
748, 140, 73, 154, 0.000006, -1
749, 146, 80, 173, 0.000006, -1
186, 400, 48, 56, 0.000005, -1
25, 469, 49, 166, 0.000005, -1
550, 443, 78, 61, 0.000004, -1
263, 424, 61, 71, 0.000004, -1
111, 417, 34, 56, 0.000004, -1
16, 62, 70, 335, 0.000004, -1
820, 502, 50, 84, 0.000003, -1
163, 408, 69, 61, 0.000003, -1
268, 417, 56, 63, 0.000003, -1
837, 112, 159, 397, 0.000003, -1
13, 63, 61, 424, 0.000002, -1
149, 349, 61, 99, 0.000002, -1
748, 162, 71, 66, 0.000002, -1
772, 105, 77, 193, 0.000002, -1
229, 470, 52, 35, 0.000001, -1
822, 476, 50, 77, 0.000001, -1
128, 408, 57, 59, 0.000001, -1
397, 450, 79, 47, 0.000001, -1
528, 52, 169, 352, 0.000001, -1
679, 495, 36, 91, 0.000001, -1
113, 412, 28, 69, 0.000001, -1
896, 3, 70, 25, 0.000001, -1
126, 418, 65, 59, 0.000001, -1
56, 492, 29, 72, 0.000001, -1
877, 4, 70, 27, 0.000001, -1
322, 65, 174, 338, 0.000001, -1
859, 4, 70, 27, 0.000000, -1
803, 4, 71, 25, 0.000000, -1
840, 4, 70, 27, 0.000000, -1
428, 67, 179, 338, 0.000000, -1
785, 4, 71, 25, 0.000000, -1
767, 4, 70, 25, 0.000000, -1
749, 4, 70, 24, 0.000000, -1
567, 3, 70, 21, 0.000000, -1
730, 3, 70, 23, 0.000000, -1
585, 3, 70, 21, 0.000000, -1
218, 67, 171, 348, 0.000000, -1
712, 3, 71, 22, 0.000000, -1
603, 3, 70, 21, 0.000000, -1
792, 106, 153, 402, 0.000000, -1
294, 4, 69, 23, 0.000000, -1
622, 3, 70, 21, 0.000000, -1
276, 3, 69, 23, 0.000000, -1
694, 3, 71, 21, 0.000000, -1
372, 72, 184, 322, 0.000000, -1
257, 3, 70, 22, 0.000000, -1
658, 3, 70, 21, 0.000000, -1
676, 3, 70, 21, 0.000000, -1
734, 36, 148, 394, 0.000000, -1
239, 3, 70, 22, 0.000000, -1
818, 55, 152, 352, 0.000000, -1
221, 3, 70, 22, 0.000000, -1
202, 3, 70, 22, 0.000000, -1
184, 3, 70, 22, 0.000000, -1
129, 4, 70, 24, 0.000000, -1
166, 4, 70, 23, 0.000000, -1
148, 4, 70, 23, 0.000000, -1
111, 4, 70, 24, 0.000000, -1
725, 93, 125, 416, 0.000000, -1
93, 4, 70, 25, 0.000000, -1
74, 4, 71, 25, 0.000000, -1
279, 58, 154, 355, 0.000000, -1
56, 4, 70, 25, 0.000000, -1
159, 67, 177, 343, 0.000000, -1
712, 206, 70, 67, 0.000000, -1
40, 4, 69, 25, 0.000000, -1
819, 556, 42, 63, 0.000000, -1
638, 3, 75, 20, 0.000000, -1
760, 480, 57, 50, 0.000000, -1
16, 394, 45, 280, 0.000000, -1
7, 418, 50, 147, 0.000000, -1
21, 4, 71, 23, 0.000000, -1
730, 485, 50, 39, 0.000000, -1
707, 474, 44, 57, 0.000000, -1
620, 449, 50, 81, 0.000000, -1
188, 150, 188, 346, 0.000000, -1
448, 504, 42, 40, 0.000000, -1
29, 73, 107, 331, 0.000000, -1
672, 39, 156, 382, 0.000000, -1
324, 83, 115, 414, 0.000000, -1
390, 460, 86, 79, 0.000000, -1
754, 144, 144, 404, 0.000000, -1
362, 378, 112, 132, 0.000000, -1
856, 373, 150, 197, 0.000000, -1
488, 460, 145, 65, 0.000000, -1
187, 444, 54, 42, 0.000000, -1
839, 576, 45, 54, 0.000000, -1
46, 461, 41, 77, 0.000000, -1
11, 398, 40, 200, 0.000000, -1
286, 152, 135, 373, 0.000000, -1
89, 66, 164, 341, 0.000000, -1
672, 167, 158, 393, 0.000000, -1
615, 43, 161, 361, 0.000000, -1
50, 84, 136, 324, 0.000000, -1
568, 100, 139, 433, 0.000000, -1
669, 99, 126, 404, 0.000000, -1
439, 173, 155, 360, 0.000000, -1
519, 142, 126, 409, 0.000000, -1
855, 208, 142, 337, 0.000000, -1
631, 136, 128, 429, 0.000000, -1
72, 163, 161, 325, 0.000000, -1
785, 199, 127, 383, 0.000000, -1
149, 174, 159, 313, 0.000000, -1
45, 167, 107, 323, 0.000000, -1
276, 205, 139, 316, 0.000000, -1
816, 198, 142, 372, 0.000000, -1
23, 108, 62, 402, 0.000000, -1
664, 268, 120, 282, 0.000000, -1
361, 167, 149, 340, 0.000000, -1
733, 513, 65, 34, 0.000000, -1
225, 209, 148, 305, 0.000000, -1
813, 405, 119, 196, 0.000000, -1
153, 443, 65, 36, 0.000000, -1
751, 232, 116, 345, 0.000000, -1
348, 210, 115, 312, 0.000000, -1
688, 256, 127, 302, 0.000000, -1
82, 473, 29, 48, 0.000000, -1
29, 214, 62, 399, 0.000000, -1
637, 242, 111, 321, 0.000000, -1
609, 183, 121, 386, 0.000000, -1
549, 226, 131, 346, 0.000000, -1
616, 229, 96, 348, 0.000000, -1
11, 356, 30, 173, 0.000000, -1
847, 460, 128, 148, 0.000000, -1
562, 292, 114, 254, 0.000000, -1
845, 338, 126, 208, 0.000000, -1
405, 206, 143, 311, 0.000000, -1
323, 169, 143, 337, 0.000000, -1
698, 526, 34, 58, 0.000000, -1
642, 382, 109, 163, 0.000000, -1
182, 229, 144, 264, 0.000000, -1
70, 459, 41, 42, 0.000000, -1
620, 433, 116, 140, 0.000000, -1
32, 165, 85, 400, 0.000000, -1
375, 299, 135, 214, 0.000000, -1
511, 241, 118, 320, 0.000000, -1
556, 296, 158, 247, 0.000000, -1
79, 265, 113, 243, 0.000000, -1
79, 384, 115, 185, 0.000000, -1
101, 204, 155, 316, 0.000000, -1
133, 448, 63, 35, 0.000000, -1
775, 363, 134, 196, 0.000000, -1
675, 393, 138, 152, 0.000000, -1
241, 333, 146, 200, 0.000000, -1
38, 324, 70, 289, 0.000000, -1
676, 446, 159, 124, 0.000000, -1
619, 305, 155, 238, 0.000000, -1
723, 367, 133, 170, 0.000000, -1
588, 361, 142, 169, 0.000000, -1
499, 283, 97, 253, 0.000000, -1
35, 417, 48, 232, 0.000000, -1
53, 199, 118, 341, 0.000000, -1
654, 448, 117, 124, 0.000000, -1
573, 437, 130, 118, 0.000000, -1
100, 432, 114, 162, 0.000000, -1
341, 369, 167, 168, 0.000000, -1
237, 399, 125, 166, 0.000000, -1
50, 248, 86, 319, 0.000000, -1
488, 449, 102, 133, 0.000000, -1
93, 331, 113, 196, 0.000000, -1
416, 395, 126, 159, 0.000000, -1
439, 292, 108, 232, 0.000000, -1
128, 263, 108, 225, 0.000000, -1
211, 365, 104, 167, 0.000000, -1
157, 319, 118, 193, 0.000000, -1
465, 386, 108, 152, 0.000000, -1
55, 364, 95, 218, 0.000000, -1
462, 307, 146, 222, 0.000000, -1
306, 351, 131, 178, 0.000000, -1
494, 377, 107, 153, 0.000000, -1
528, 383, 119, 154, 0.000000, -1
521, 442, 112, 117, 0.000000, -1
205, 428, 113, 147, 0.000000, -1
134, 385, 101, 145, 0.000000, -1
157, 444, 96, 137, 0.000000, -1
