180, 403, 71, 127, 0.107029, -1
443, 261, 60, 95, 0.083992, -1
180, 416, 74, 109, 0.035671, -1
176, 407, 65, 118, 0.033523, -1
806, 379, 70, 100, 0.027207, -1
174, 428, 75, 86, 0.025252, -1
172, 435, 68, 99, 0.023982, -1
171, 411, 71, 113, 0.019487, -1
675, 532, 82, 45, 0.015463, -1
177, 429, 65, 88, 0.014618, -1
846, 301, 58, 80, 0.011997, -1
180, 430, 62, 84, 0.009593, -1
288, 243, 63, 109, 0.009163, -1
286, 262, 62, 86, 0.007392, -1
181, 440, 84, 77, 0.007289, -1
804, 90, 93, 77, 0.005586, -1
814, 75, 65, 111, 0.004910, -1
824, 84, 58, 94, 0.004315, -1
672, 539, 72, 44, 0.004183, -1
184, 444, 52, 68, 0.004117, -1
188, 408, 69, 110, 0.003751, -1
921, 370, 72, 133, 0.003737, -1
270, 262, 75, 78, 0.002772, -1
195, 377, 57, 84, 0.001366, -1
201, 402, 65, 116, 0.001286, -1
989, 485, 34, 51, 0.001080, -1
983, 474, 39, 65, 0.001037, -1
164, 388, 92, 138, 0.000911, -1
188, 432, 65, 84, 0.000886, -1
893, 268, 64, 92, 0.000852, -1
519, 13, 71, 137, 0.000661, -1
690, 534, 72, 34, 0.000651, -1
752, 388, 172, 92, 0.000623, -1
418, 255, 89, 102, 0.000601, -1
194, 339, 57, 104, 0.000593, -1
532, 13, 85, 139, 0.000569, -1
306, 388, 76, 97, 0.000430, -1
923, 424, 64, 89, 0.000416, -1
925, 437, 54, 81, 0.000416, -1
481, 15, 65, 141, 0.000404, -1
193, 420, 66, 106, 0.000400, -1
888, 459, 70, 104, 0.000392, -1
243, 138, 184, 218, 0.000374, -1
183, 412, 61, 97, 0.000365, -1
237, 257, 161, 84, 0.000357, -1
304, 633, 240, 51, 0.000350, -1
557, 439, 49, 84, 0.000349, -1
276, 425, 57, 59, 0.000336, -1
660, 539, 72, 44, 0.000334, -1
903, 487, 62, 58, 0.000312, -1
511, 22, 61, 136, 0.000299, -1
260, 43, 57, 38, 0.000281, -1
325, 0, 42, 33, 0.000278, -1
920, 469, 46, 104, 0.000269, -1
424, 0, 63, 53, 0.000263, -1
881, 266, 64, 102, 0.000260, -1
563, 462, 56, 104, 0.000245, -1
816, 97, 62, 160, 0.000239, -1
805, 432, 62, 59, 0.000234, -1
803, 385, 74, 115, 0.000229, -1
385, 72, 40, 93, 0.000211, -1
533, 80, 70, 87, 0.000206, -1
314, 0, 61, 49, 0.000206, -1
195, 414, 53, 98, 0.000174, -1
908, 93, 69, 96, 0.000173, -1
872, 306, 41, 75, 0.000170, -1
933, 525, 47, 59, 0.000147, -1
956, 464, 67, 75, 0.000136, -1
921, 438, 83, 81, 0.000132, -1
527, 94, 69, 73, 0.000129, -1
905, 453, 71, 65, 0.000128, -1
167, 159, 297, 185, 0.000126, -1
14, 395, 46, 71, 0.000122, -1
848, 187, 149, 350, 0.000118, -1
964, 461, 59, 98, 0.000114, -1
922, 44, 78, 128, 0.000111, -1
965, 478, 58, 64, 0.000108, -1
243, 227, 181, 72, 0.000104, -1
561, 613, 407, 71, 0.000103, -1
878, 446, 112, 84, 0.000098, -1
895, 458, 39, 84, 0.000097, -1
320, 584, 46, 41, 0.000092, -1
955, 492, 50, 58, 0.000091, -1
895, 225, 103, 304, 0.000088, -1
515, 145, 202, 100, 0.000088, -1
583, 494, 38, 68, 0.000081, -1
867, 466, 140, 62, 0.000078, -1
483, 70, 84, 94, 0.000074, -1
591, 297, 51, 115, 0.000073, -1
944, 473, 79, 76, 0.000066, -1
940, 462, 44, 100, 0.000063, -1
105, 0, 69, 67, 0.000062, -1
8, 266, 38, 106, 0.000056, -1
645, 537, 64, 42, 0.000051, -1
136, 391, 53, 60, 0.000049, -1
114, 307, 55, 137, 0.000046, -1
577, 294, 49, 97, 0.000044, -1
6, 315, 78, 95, 0.000044, -1
795, 64, 48, 151, 0.000043, -1
908, 76, 86, 94, 0.000042, -1
279, 3, 59, 59, 0.000041, -1
3, 298, 63, 98, 0.000041, -1
528, 52, 67, 102, 0.000035, -1
208, 195, 204, 84, 0.000034, -1
355, 60, 47, 102, 0.000034, -1
665, 512, 54, 54, 0.000032, -1
503, 41, 50, 108, 0.000029, -1
163, 174, 210, 78, 0.000029, -1
944, 495, 61, 68, 0.000027, -1
901, 468, 86, 75, 0.000026, -1
340, 579, 46, 41, 0.000026, -1
804, 161, 73, 148, 0.000025, -1
164, 458, 70, 64, 0.000025, -1
778, 552, 217, 103, 0.000021, -1
125, 1, 68, 62, 0.000020, -1
362, 155, 208, 91, 0.000020, -1
802, 126, 175, 38, 0.000019, -1
904, 428, 51, 117, 0.000019, -1
486, 110, 74, 63, 0.000019, -1
522, 105, 52, 66, 0.000018, -1
326, 15, 360, 93, 0.000017, -1
10, 317, 65, 72, 0.000017, -1
129, 383, 49, 73, 0.000017, -1
680, 513, 45, 48, 0.000015, -1
734, 137, 83, 198, 0.000014, -1
651, 506, 82, 64, 0.000012, -1
813, 128, 50, 138, 0.000012, -1
353, 349, 46, 42, 0.000011, -1
914, 107, 62, 115, 0.000010, -1
394, 73, 114, 378, 0.000010, -1
549, 207, 66, 117, 0.000010, -1
771, 518, 205, 155, 0.000010, -1
902, 292, 57, 129, 0.000009, -1
403, 121, 156, 240, 0.000008, -1
524, 66, 56, 90, 0.000008, -1
586, 429, 45, 115, 0.000008, -1
551, 502, 42, 67, 0.000007, -1
859, 354, 141, 238, 0.000007, -1
915, 270, 51, 138, 0.000007, -1
839, 281, 151, 310, 0.000007, -1
89, 153, 230, 181, 0.000006, -1
868, 238, 128, 332, 0.000006, -1
352, 0, 47, 31, 0.000006, -1
264, 413, 33, 53, 0.000005, -1
863, 91, 127, 383, 0.000005, -1
533, 110, 52, 73, 0.000005, -1
142, 225, 317, 141, 0.000005, -1
806, 150, 55, 124, 0.000005, -1
643, 503, 40, 61, 0.000005, -1
412, 42, 132, 341, 0.000004, -1
748, 449, 70, 77, 0.000004, -1
205, 186, 193, 168, 0.000004, -1
572, 91, 66, 70, 0.000004, -1
608, 32, 68, 134, 0.000003, -1
569, 387, 42, 114, 0.000003, -1
802, 426, 32, 46, 0.000003, -1
317, 44, 165, 339, 0.000003, -1
395, 0, 59, 16, 0.000003, -1
393, 293, 179, 218, 0.000003, -1
232, 55, 179, 308, 0.000003, -1
923, 217, 73, 338, 0.000003, -1
893, 112, 104, 423, 0.000003, -1
636, 70, 53, 72, 0.000003, -1
471, 293, 46, 84, 0.000003, -1
358, 575, 44, 45, 0.000002, -1
316, 443, 230, 39, 0.000002, -1
371, 578, 47, 43, 0.000002, -1
770, 229, 52, 113, 0.000002, -1
38, 510, 133, 51, 0.000002, -1
946, 179, 51, 74, 0.000001, -1
885, 281, 40, 105, 0.000001, -1
360, 0, 66, 40, 0.000001, -1
246, 377, 205, 148, 0.000001, -1
414, 462, 36, 32, 0.000001, -1
486, 191, 223, 66, 0.000001, -1
646, 207, 111, 283, 0.000001, -1
135, 403, 50, 67, 0.000001, -1
338, 109, 263, 175, 0.000001, -1
652, 504, 52, 70, 0.000001, -1
637, 103, 177, 317, 0.000001, -1
164, 62, 145, 384, 0.000001, -1
335, 0, 44, 19, 0.000001, -1
382, 580, 48, 45, 0.000001, -1
929, 250, 58, 168, 0.000001, -1
811, 2, 206, 17, 0.000001, -1
635, 13, 74, 153, 0.000001, -1
582, 515, 67, 89, 0.000001, -1
170, 395, 50, 115, 0.000001, -1
386, 0, 55, 13, 0.000001, -1
939, 293, 49, 106, 0.000001, -1
745, 510, 136, 83, 0.000001, -1
597, 474, 49, 77, 0.000001, -1
636, 492, 52, 81, 0.000001, -1
192, 336, 51, 58, 0.000000, -1
830, 4, 177, 30, 0.000000, -1
614, 67, 55, 94, 0.000000, -1
394, 587, 51, 42, 0.000000, -1
918, 284, 59, 160, 0.000000, -1
104, 147, 177, 202, 0.000000, -1
510, 118, 42, 57, 0.000000, -1
898, 281, 67, 164, 0.000000, -1
218, 75, 139, 380, 0.000000, -1
42, 48, 94, 371, 0.000000, -1
300, 265, 165, 299, 0.000000, -1
939, 277, 45, 190, 0.000000, -1
394, 63, 170, 255, 0.000000, -1
689, 113, 143, 377, 0.000000, -1
44, 523, 126, 58, 0.000000, -1
378, 74, 147, 366, 0.000000, -1
789, 45, 51, 138, 0.000000, -1
694, 132, 126, 453, 0.000000, -1
650, 136, 125, 436, 0.000000, -1
703, 110, 146, 292, 0.000000, -1
419, 77, 159, 354, 0.000000, -1
341, 348, 252, 146, 0.000000, -1
70, 86, 153, 371, 0.000000, -1
511, 329, 21, 40, 0.000000, -1
578, 532, 71, 89, 0.000000, -1
16, 293, 65, 287, 0.000000, -1
304, 91, 158, 374, 0.000000, -1
340, 101, 200, 377, 0.000000, -1
620, 415, 135, 166, 0.000000, -1
653, 262, 120, 328, 0.000000, -1
102, 375, 47, 102, 0.000000, -1
296, 155, 181, 367, 0.000000, -1
773, 236, 61, 150, 0.000000, -1
362, 0, 49, 14, 0.000000, -1
231, 402, 236, 124, 0.000000, -1
114, 76, 97, 352, 0.000000, -1
523, 377, 22, 35, 0.000000, -1
32, 49, 58, 388, 0.000000, -1
811, 348, 144, 263, 0.000000, -1
36, 71, 76, 401, 0.000000, -1
499, 94, 175, 222, 0.000000, -1
831, 80, 129, 306, 0.000000, -1
330, 326, 171, 250, 0.000000, -1
649, 329, 163, 269, 0.000000, -1
620, 244, 125, 343, 0.000000, -1
356, 178, 171, 356, 0.000000, -1
213, 335, 34, 64, 0.000000, -1
635, 230, 161, 336, 0.000000, -1
117, 99, 149, 328, 0.000000, -1
215, 290, 31, 109, 0.000000, -1
25, 395, 90, 214, 0.000000, -1
271, 210, 158, 323, 0.000000, -1
679, 366, 115, 228, 0.000000, -1
146, 301, 132, 253, 0.000000, -1
565, 103, 154, 289, 0.000000, -1
159, 373, 43, 135, 0.000000, -1
598, 163, 135, 399, 0.000000, -1
202, 293, 135, 253, 0.000000, -1
255, 113, 142, 345, 0.000000, -1
758, 111, 124, 279, 0.000000, -1
19, 101, 55, 361, 0.000000, -1
606, 338, 169, 249, 0.000000, -1
753, 122, 138, 334, 0.000000, -1
749, 445, 33, 63, 0.000000, -1
665, 163, 154, 409, 0.000000, -1
468, 105, 241, 169, 0.000000, -1
741, 311, 169, 285, 0.000000, -1
789, 256, 158, 309, 0.000000, -1
575, 212, 146, 362, 0.000000, -1
509, 110, 148, 339, 0.000000, -1
382, 320, 167, 251, 0.000000, -1
415, 229, 141, 302, 0.000000, -1
592, 424, 136, 172, 0.000000, -1
136, 147, 146, 349, 0.000000, -1
735, 156, 120, 411, 0.000000, -1
437, 146, 156, 375, 0.000000, -1
551, 154, 146, 378, 0.000000, -1
57, 91, 94, 400, 0.000000, -1
248, 285, 124, 247, 0.000000, -1
177, 375, 135, 186, 0.000000, -1
718, 243, 148, 332, 0.000000, -1
282, 332, 129, 221, 0.000000, -1
709, 329, 132, 256, 0.000000, -1
450, 286, 155, 287, 0.000000, -1
28, 307, 79, 254, 0.000000, -1
447, 362, 143, 211, 0.000000, -1
78, 142, 163, 340, 0.000000, -1
719, 139, 134, 394, 0.000000, -1
140, 381, 132, 184, 0.000000, -1
218, 357, 136, 191, 0.000000, -1
156, 227, 155, 307, 0.000000, -1
192, 156, 147, 338, 0.000000, -1
224, 243, 146, 293, 0.000000, -1
804, 112, 102, 317, 0.000000, -1
823, 147, 125, 384, 0.000000, -1
31, 146, 60, 343, 0.000000, -1
775, 158, 111, 394, 0.000000, -1
576, 347, 118, 232, 0.000000, -1
94, 377, 141, 185, 0.000000, -1
558, 274, 125, 299, 0.000000, -1
479, 176, 151, 367, 0.000000, -1
107, 224, 127, 302, 0.000000, -1
52, 266, 101, 275, 0.000000, -1
70, 313, 138, 221, 0.000000, -1
519, 336, 116, 243, 0.000000, -1
73, 174, 101, 349, 0.000000, -1
64, 401, 92, 165, 0.000000, -1
