452, 595, 296, 172, 0.034361, -1
416, 559, 377, 208, 0.024457, -1
765, 356, 60, 141, 0.023722, -1
366, 577, 370, 190, 0.008219, -1
390, 118, 90, 289, 0.007065, -1
484, 590, 181, 170, 0.006266, -1
754, 377, 56, 143, 0.005165, -1
506, 580, 194, 150, 0.004876, -1
633, 209, 111, 225, 0.004473, -1
388, 603, 400, 130, 0.004163, -1
359, 528, 391, 239, 0.003828, -1
358, 604, 361, 108, 0.003791, -1
423, 567, 271, 200, 0.003322, -1
340, 596, 417, 124, 0.003303, -1
676, 498, 95, 216, 0.003160, -1
271, 595, 94, 107, 0.003059, -1
354, 609, 425, 156, 0.002853, -1
547, 129, 229, 344, 0.002533, -1
651, 190, 102, 244, 0.002312, -1
292, 602, 490, 63, 0.001990, -1
438, 671, 221, 96, 0.001632, -1
465, 654, 145, 113, 0.001547, -1
588, 496, 157, 271, 0.001530, -1
516, 166, 247, 351, 0.001488, -1
963, 364, 60, 261, 0.001342, -1
354, 554, 495, 149, 0.001173, -1
198, 590, 189, 107, 0.000977, -1
441, 647, 141, 120, 0.000893, -1
125, 615, 766, 57, 0.000878, -1
511, 582, 274, 185, 0.000859, -1
469, 630, 57, 109, 0.000850, -1
402, 654, 161, 113, 0.000742, -1
459, 623, 139, 101, 0.000705, -1
251, 584, 125, 95, 0.000672, -1
238, 563, 141, 143, 0.000648, -1
292, 595, 70, 60, 0.000584, -1
273, 588, 481, 116, 0.000553, -1
613, 450, 145, 317, 0.000523, -1
504, 619, 352, 144, 0.000519, -1
577, 123, 167, 447, 0.000503, -1
280, 614, 71, 102, 0.000476, -1
296, 624, 463, 57, 0.000435, -1
290, 614, 72, 94, 0.000429, -1
684, 481, 82, 177, 0.000428, -1
219, 604, 183, 118, 0.000421, -1
202, 287, 43, 99, 0.000410, -1
217, 603, 691, 74, 0.000393, -1
354, 654, 331, 60, 0.000386, -1
985, 364, 38, 286, 0.000359, -1
778, 431, 48, 92, 0.000330, -1
362, 450, 64, 260, 0.000325, -1
667, 486, 93, 190, 0.000312, -1
355, 665, 250, 79, 0.000305, -1
906, 8, 111, 187, 0.000302, -1
216, 215, 83, 162, 0.000284, -1
222, 588, 130, 92, 0.000270, -1
354, 473, 90, 204, 0.000266, -1
278, 596, 58, 86, 0.000264, -1
180, 265, 57, 110, 0.000252, -1
556, 518, 239, 246, 0.000251, -1
795, 609, 148, 84, 0.000233, -1
1004, 336, 19, 232, 0.000228, -1
220, 594, 562, 91, 0.000222, -1
304, 564, 75, 105, 0.000199, -1
278, 580, 132, 105, 0.000180, -1
603, 584, 124, 183, 0.000175, -1
615, 112, 133, 476, 0.000162, -1
293, 575, 78, 119, 0.000144, -1
188, 238, 49, 127, 0.000131, -1
446, 652, 68, 115, 0.000130, -1
932, 640, 91, 127, 0.000119, -1
344, 461, 75, 218, 0.000118, -1
261, 569, 159, 97, 0.000117, -1
202, 603, 589, 62, 0.000116, -1
571, 110, 185, 385, 0.000113, -1
457, 590, 156, 148, 0.000112, -1
235, 364, 60, 70, 0.000105, -1
855, 569, 105, 126, 0.000101, -1
346, 567, 54, 121, 0.000093, -1
119, 627, 150, 110, 0.000089, -1
213, 577, 198, 143, 0.000082, -1
12, 596, 94, 106, 0.000081, -1
718, 539, 95, 153, 0.000080, -1
310, 292, 71, 127, 0.000080, -1
726, 358, 69, 149, 0.000072, -1
105, 622, 142, 145, 0.000066, -1
189, 210, 69, 137, 0.000063, -1
228, 587, 580, 122, 0.000062, -1
61, 541, 287, 223, 0.000061, -1
46, 613, 328, 112, 0.000060, -1
562, 124, 175, 628, 0.000059, -1
244, 213, 67, 118, 0.000058, -1
23, 582, 98, 130, 0.000057, -1
969, 120, 54, 647, 0.000057, -1
722, 625, 260, 78, 0.000057, -1
715, 247, 64, 285, 0.000057, -1
856, 592, 108, 96, 0.000056, -1
494, 124, 183, 430, 0.000055, -1
699, 46, 324, 77, 0.000055, -1
652, 513, 137, 249, 0.000053, -1
94, 637, 190, 130, 0.000053, -1
123, 620, 208, 120, 0.000052, -1
259, 577, 155, 127, 0.000051, -1
363, 467, 158, 290, 0.000050, -1
66, 639, 372, 91, 0.000049, -1
716, 555, 231, 71, 0.000046, -1
741, 539, 72, 112, 0.000043, -1
222, 227, 75, 110, 0.000042, -1
232, 252, 42, 126, 0.000038, -1
267, 552, 120, 110, 0.000037, -1
205, 579, 121, 93, 0.000036, -1
984, 52, 39, 715, 0.000035, -1
231, 332, 106, 90, 0.000035, -1
345, 342, 67, 93, 0.000031, -1
57, 591, 242, 176, 0.000031, -1
317, 447, 72, 204, 0.000029, -1
850, 5, 165, 140, 0.000028, -1
296, 228, 53, 128, 0.000028, -1
625, 575, 332, 189, 0.000027, -1
889, 542, 55, 38, 0.000027, -1
976, 380, 47, 287, 0.000025, -1
568, 373, 66, 71, 0.000024, -1
493, 105, 228, 359, 0.000024, -1
675, 452, 96, 279, 0.000024, -1
122, 593, 299, 117, 0.000022, -1
420, 506, 110, 139, 0.000022, -1
48, 615, 260, 136, 0.000021, -1
250, 569, 144, 82, 0.000021, -1
142, 605, 211, 114, 0.000021, -1
275, 567, 100, 80, 0.000021, -1
441, 86, 210, 376, 0.000020, -1
655, 479, 111, 245, 0.000019, -1
528, 159, 187, 465, 0.000018, -1
110, 608, 132, 127, 0.000018, -1
59, 25, 106, 277, 0.000018, -1
343, 614, 40, 94, 0.000017, -1
283, 600, 459, 135, 0.000016, -1
397, 112, 331, 42, 0.000015, -1
840, 54, 160, 524, 0.000015, -1
685, 189, 76, 119, 0.000015, -1
533, 232, 218, 508, 0.000015, -1
498, 443, 104, 67, 0.000014, -1
221, 415, 73, 220, 0.000013, -1
285, 557, 95, 75, 0.000013, -1
330, 505, 84, 171, 0.000012, -1
373, 94, 135, 408, 0.000012, -1
300, 556, 86, 113, 0.000011, -1
204, 252, 66, 82, 0.000011, -1
152, 343, 193, 68, 0.000011, -1
323, 487, 243, 265, 0.000011, -1
181, 564, 246, 198, 0.000010, -1
421, 157, 302, 30, 0.000010, -1
615, 532, 327, 183, 0.000009, -1
742, 482, 74, 190, 0.000009, -1
231, 564, 489, 189, 0.000009, -1
60, 573, 289, 142, 0.000009, -1
585, 391, 154, 376, 0.000009, -1
932, 77, 89, 184, 0.000008, -1
334, 557, 88, 89, 0.000008, -1
745, 506, 55, 103, 0.000008, -1
9, 581, 65, 115, 0.000008, -1
677, 513, 133, 191, 0.000007, -1
387, 153, 330, 22, 0.000007, -1
607, 261, 151, 487, 0.000007, -1
888, 617, 58, 98, 0.000007, -1
886, 534, 63, 36, 0.000006, -1
320, 543, 77, 98, 0.000006, -1
500, 170, 292, 32, 0.000006, -1
454, 354, 54, 78, 0.000006, -1
688, 526, 246, 167, 0.000006, -1
407, 234, 237, 453, 0.000006, -1
701, 550, 121, 140, 0.000005, -1
456, 162, 312, 31, 0.000005, -1
458, 525, 63, 67, 0.000005, -1
331, 429, 68, 287, 0.000005, -1
35, 547, 124, 205, 0.000005, -1
8, 567, 56, 96, 0.000004, -1
70, 104, 128, 299, 0.000004, -1
773, 85, 203, 443, 0.000004, -1
835, 34, 155, 372, 0.000004, -1
122, 157, 62, 198, 0.000003, -1
909, 544, 43, 65, 0.000003, -1
913, 7, 97, 81, 0.000003, -1
424, 451, 210, 277, 0.000003, -1
281, 109, 180, 383, 0.000003, -1
878, 72, 122, 603, 0.000003, -1
38, 1, 102, 27, 0.000003, -1
395, 79, 179, 370, 0.000003, -1
894, 147, 104, 471, 0.000002, -1
191, 510, 207, 222, 0.000002, -1
276, 565, 150, 75, 0.000002, -1
884, 556, 71, 206, 0.000002, -1
631, 89, 170, 384, 0.000002, -1
918, 350, 50, 154, 0.000002, -1
899, 5, 111, 51, 0.000002, -1
944, 450, 54, 119, 0.000002, -1
111, 365, 209, 53, 0.000002, -1
447, 312, 233, 389, 0.000002, -1
233, 486, 153, 249, 0.000001, -1
503, 393, 237, 341, 0.000001, -1
724, 488, 54, 143, 0.000001, -1
852, 272, 140, 430, 0.000001, -1
376, 379, 196, 341, 0.000001, -1
335, 90, 205, 387, 0.000001, -1
693, 69, 196, 365, 0.000001, -1
661, 109, 183, 436, 0.000001, -1
539, 127, 200, 513, 0.000001, -1
284, 506, 132, 248, 0.000001, -1
341, 419, 105, 312, 0.000001, -1
913, 28, 93, 445, 0.000001, -1
260, 441, 105, 286, 0.000001, -1
638, 347, 116, 400, 0.000001, -1
79, 508, 226, 209, 0.000001, -1
767, 461, 47, 98, 0.000001, -1
60, 526, 117, 205, 0.000001, -1
114, 529, 167, 210, 0.000001, -1
930, 299, 72, 468, 0.000001, -1
163, 163, 72, 197, 0.000001, -1
722, 312, 51, 220, 0.000001, -1
358, 265, 207, 440, 0.000001, -1
657, 424, 130, 309, 0.000000, -1
69, 131, 151, 239, 0.000000, -1
940, 468, 54, 152, 0.000000, -1
772, 475, 42, 125, 0.000000, -1
75, 61, 172, 358, 0.000000, -1
228, 537, 206, 191, 0.000000, -1
87, 497, 125, 237, 0.000000, -1
820, 401, 149, 303, 0.000000, -1
704, 119, 210, 436, 0.000000, -1
888, 343, 102, 392, 0.000000, -1
138, 65, 185, 351, 0.000000, -1
97, 79, 143, 397, 0.000000, -1
958, 456, 57, 157, 0.000000, -1
686, 474, 96, 252, 0.000000, -1
713, 449, 52, 178, 0.000000, -1
713, 462, 48, 117, 0.000000, -1
965, 368, 53, 145, 0.000000, -1
251, 91, 134, 441, 0.000000, -1
905, 524, 68, 213, 0.000000, -1
455, 128, 238, 459, 0.000000, -1
752, 342, 209, 343, 0.000000, -1
606, 215, 190, 510, 0.000000, -1
913, 623, 49, 116, 0.000000, -1
211, 314, 188, 173, 0.000000, -1
190, 97, 151, 397, 0.000000, -1
249, 489, 210, 242, 0.000000, -1
695, 424, 185, 294, 0.000000, -1
327, 371, 194, 336, 0.000000, -1
726, 501, 47, 53, 0.000000, -1
339, 610, 212, 90, 0.000000, -1
81, 615, 397, 137, 0.000000, -1
698, 296, 220, 383, 0.000000, -1
679, 378, 96, 359, 0.000000, -1
815, 128, 155, 490, 0.000000, -1
191, 544, 313, 165, 0.000000, -1
728, 373, 55, 187, 0.000000, -1
748, 504, 45, 66, 0.000000, -1
337, 189, 123, 534, 0.000000, -1
630, 115, 163, 526, 0.000000, -1
307, 251, 191, 445, 0.000000, -1
642, 432, 173, 289, 0.000000, -1
141, 560, 312, 198, 0.000000, -1
67, 60, 108, 428, 0.000000, -1
569, 331, 203, 403, 0.000000, -1
377, 97, 179, 533, 0.000000, -1
734, 11, 252, 64, 0.000000, -1
284, 445, 108, 272, 0.000000, -1
57, 414, 108, 311, 0.000000, -1
723, 418, 52, 201, 0.000000, -1
819, 6, 172, 33, 0.000000, -1
181, 271, 170, 391, 0.000000, -1
89, 602, 448, 109, 0.000000, -1
65, 501, 147, 204, 0.000000, -1
131, 93, 167, 470, 0.000000, -1
224, 202, 156, 450, 0.000000, -1
744, 182, 197, 460, 0.000000, -1
52, 0, 81, 482, 0.000000, -1
144, 351, 173, 347, 0.000000, -1
45, 1, 74, 370, 0.000000, -1
270, 441, 155, 262, 0.000000, -1
326, 111, 151, 528, 0.000000, -1
434, 120, 175, 403, 0.000000, -1
663, 311, 175, 387, 0.000000, -1
270, 312, 158, 377, 0.000000, -1
86, 427, 177, 292, 0.000000, -1
259, 130, 160, 506, 0.000000, -1
131, 207, 188, 155, 0.000000, -1
147, 322, 265, 131, 0.000000, -1
182, 123, 164, 448, 0.000000, -1
677, 195, 184, 464, 0.000000, -1
54, 141, 84, 538, 0.000000, -1
212, 351, 177, 318, 0.000000, -1
107, 428, 113, 301, 0.000000, -1
35, 185, 51, 505, 0.000000, -1
48, 249, 65, 462, 0.000000, -1
44, 24, 61, 655, 0.000000, -1
118, 246, 156, 448, 0.000000, -1
95, 193, 108, 501, 0.000000, -1
87, 90, 127, 524, 0.000000, -1
84, 355, 106, 368, 0.000000, -1
