448, 110, 166, 221, 0.899746, -1
441, 112, 172, 258, 0.710569, -1
799, 534, 224, 233, 0.149325, -1
836, 550, 187, 202, 0.141811, -1
452, 91, 140, 244, 0.097232, -1
826, 540, 197, 205, 0.090837, -1
496, 299, 298, 299, 0.052438, -1
341, 617, 631, 150, 0.050458, -1
750, 537, 273, 230, 0.038925, -1
412, 107, 328, 649, 0.033692, -1
846, 555, 177, 212, 0.026563, -1
384, 197, 356, 536, 0.025751, -1
715, 560, 308, 207, 0.025322, -1
391, 97, 213, 521, 0.024718, -1
430, 84, 204, 402, 0.021604, -1
542, 628, 212, 139, 0.019513, -1
507, 624, 318, 143, 0.019018, -1
425, 90, 224, 503, 0.018066, -1
798, 540, 225, 197, 0.017990, -1
445, 120, 261, 517, 0.015932, -1
332, 93, 315, 654, 0.015873, -1
402, 179, 201, 444, 0.015846, -1
373, 120, 222, 536, 0.015479, -1
217, 168, 179, 465, 0.015117, -1
836, 492, 187, 275, 0.012932, -1
790, 526, 233, 241, 0.011441, -1
356, 609, 529, 158, 0.011250, -1
460, 156, 374, 598, 0.009330, -1
445, 174, 272, 512, 0.009262, -1
478, 253, 317, 513, 0.008779, -1
837, 603, 186, 150, 0.008198, -1
465, 256, 373, 331, 0.006964, -1
361, 206, 221, 486, 0.006934, -1
438, 68, 171, 449, 0.006834, -1
772, 537, 251, 204, 0.006192, -1
463, 613, 313, 154, 0.005923, -1
817, 564, 206, 174, 0.005473, -1
379, 65, 262, 600, 0.005356, -1
542, 194, 264, 497, 0.005151, -1
382, 317, 464, 255, 0.004492, -1
411, 193, 258, 434, 0.004400, -1
420, 433, 79, 138, 0.004308, -1
97, 342, 96, 240, 0.003882, -1
268, 152, 369, 587, 0.003861, -1
564, 618, 184, 149, 0.003676, -1
220, 197, 228, 458, 0.003646, -1
230, 356, 90, 206, 0.003552, -1
691, 367, 105, 306, 0.003464, -1
133, 293, 315, 418, 0.003278, -1
473, 111, 130, 193, 0.003189, -1
434, 295, 353, 439, 0.003093, -1
901, 156, 117, 480, 0.003069, -1
296, 96, 337, 514, 0.002814, -1
107, 218, 294, 484, 0.002743, -1
541, 619, 194, 148, 0.002734, -1
109, 279, 164, 288, 0.002641, -1
414, 443, 69, 142, 0.002593, -1
798, 455, 202, 312, 0.002566, -1
421, 304, 443, 275, 0.002319, -1
424, 66, 192, 605, 0.002175, -1
0, 703, 370, 64, 0.002108, -1
125, 312, 157, 281, 0.002083, -1
429, 205, 250, 511, 0.002078, -1
499, 296, 357, 292, 0.002032, -1
178, 170, 344, 544, 0.002006, -1
464, 209, 271, 558, 0.001883, -1
488, 155, 291, 612, 0.001815, -1
210, 322, 130, 287, 0.001812, -1
190, 220, 241, 466, 0.001769, -1
925, 181, 97, 531, 0.001748, -1
122, 267, 158, 381, 0.001744, -1
412, 272, 214, 386, 0.001628, -1
221, 398, 98, 174, 0.001599, -1
318, 124, 274, 511, 0.001583, -1
225, 310, 130, 252, 0.001581, -1
847, 595, 146, 172, 0.001570, -1
227, 390, 109, 209, 0.001555, -1
179, 324, 317, 405, 0.001489, -1
280, 605, 492, 162, 0.001401, -1
429, 94, 200, 272, 0.001314, -1
428, 90, 189, 384, 0.001290, -1
114, 297, 89, 284, 0.001286, -1
574, 236, 202, 483, 0.001268, -1
10, 135, 125, 463, 0.001237, -1
95, 317, 212, 272, 0.001235, -1
123, 118, 289, 494, 0.001149, -1
824, 51, 185, 497, 0.001138, -1
568, 225, 302, 537, 0.001135, -1
403, 450, 64, 156, 0.001084, -1
324, 551, 287, 216, 0.001072, -1
10, 690, 405, 74, 0.001042, -1
6, 543, 269, 208, 0.001025, -1
139, 295, 163, 377, 0.001025, -1
516, 632, 276, 135, 0.001011, -1
152, 122, 250, 506, 0.000894, -1
749, 536, 241, 231, 0.000872, -1
834, 130, 179, 607, 0.000831, -1
129, 158, 238, 473, 0.000785, -1
51, 165, 206, 430, 0.000767, -1
463, 159, 307, 498, 0.000719, -1
148, 285, 336, 314, 0.000714, -1
217, 527, 423, 222, 0.000703, -1
239, 454, 73, 146, 0.000691, -1
223, 101, 400, 562, 0.000641, -1
483, 128, 98, 146, 0.000638, -1
794, 10, 229, 337, 0.000625, -1
3, 138, 95, 125, 0.000576, -1
295, 484, 277, 268, 0.000564, -1
4, 156, 129, 119, 0.000514, -1
484, 481, 74, 97, 0.000497, -1
576, 626, 287, 105, 0.000458, -1
102, 202, 188, 459, 0.000455, -1
99, 376, 118, 200, 0.000447, -1
488, 387, 219, 187, 0.000446, -1
695, 565, 146, 128, 0.000445, -1
435, 406, 78, 173, 0.000441, -1
100, 403, 97, 159, 0.000421, -1
179, 679, 341, 88, 0.000401, -1
706, 194, 294, 367, 0.000378, -1
725, 561, 128, 131, 0.000369, -1
98, 125, 336, 538, 0.000366, -1
12, 161, 209, 103, 0.000357, -1
350, 511, 81, 123, 0.000356, -1
338, 405, 79, 252, 0.000353, -1
764, 117, 195, 544, 0.000347, -1
343, 390, 103, 176, 0.000347, -1
290, 348, 311, 392, 0.000335, -1
340, 281, 299, 441, 0.000313, -1
243, 442, 93, 152, 0.000310, -1
429, 610, 222, 157, 0.000310, -1
551, 343, 293, 424, 0.000302, -1
108, 305, 61, 187, 0.000282, -1
349, 341, 103, 259, 0.000279, -1
3, 347, 81, 98, 0.000278, -1
19, 639, 450, 125, 0.000275, -1
206, 505, 97, 131, 0.000259, -1
786, 106, 206, 493, 0.000258, -1
752, 560, 128, 155, 0.000257, -1
307, 348, 99, 309, 0.000253, -1
521, 342, 184, 294, 0.000244, -1
79, 108, 283, 503, 0.000242, -1
254, 197, 223, 466, 0.000235, -1
104, 265, 153, 378, 0.000233, -1
584, 344, 158, 233, 0.000228, -1
175, 138, 307, 484, 0.000226, -1
132, 524, 257, 203, 0.000214, -1
152, 216, 171, 452, 0.000211, -1
311, 279, 134, 319, 0.000211, -1
114, 305, 212, 378, 0.000210, -1
97, 409, 111, 164, 0.000205, -1
640, 243, 191, 379, 0.000204, -1
7, 681, 296, 86, 0.000200, -1
663, 605, 175, 156, 0.000198, -1
292, 379, 103, 263, 0.000197, -1
507, 462, 60, 118, 0.000195, -1
468, 372, 113, 232, 0.000191, -1
747, 264, 199, 435, 0.000179, -1
690, 256, 251, 496, 0.000175, -1
256, 267, 205, 418, 0.000169, -1
5, 88, 94, 444, 0.000168, -1
178, 398, 276, 340, 0.000164, -1
432, 449, 65, 116, 0.000160, -1
658, 483, 167, 284, 0.000155, -1
360, 444, 74, 231, 0.000153, -1
103, 402, 121, 166, 0.000149, -1
408, 100, 175, 527, 0.000147, -1
108, 330, 177, 365, 0.000146, -1
484, 412, 91, 165, 0.000144, -1
773, 202, 220, 513, 0.000142, -1
2, 341, 128, 380, 0.000136, -1
657, 356, 180, 411, 0.000133, -1
495, 443, 74, 149, 0.000132, -1
347, 436, 214, 323, 0.000132, -1
507, 314, 186, 292, 0.000128, -1
384, 310, 344, 416, 0.000127, -1
240, 293, 307, 414, 0.000124, -1
255, 446, 222, 309, 0.000117, -1
525, 322, 183, 268, 0.000115, -1
581, 165, 212, 573, 0.000114, -1
468, 441, 105, 145, 0.000108, -1
50, 175, 455, 253, 0.000106, -1
335, 335, 288, 308, 0.000097, -1
743, 236, 151, 469, 0.000093, -1
15, 58, 130, 390, 0.000093, -1
24, 158, 166, 458, 0.000093, -1
462, 106, 123, 303, 0.000092, -1
728, 498, 215, 265, 0.000092, -1
475, 139, 98, 96, 0.000091, -1
97, 450, 182, 117, 0.000091, -1
772, 552, 131, 187, 0.000091, -1
99, 466, 118, 104, 0.000090, -1
605, 542, 323, 225, 0.000089, -1
271, 363, 206, 381, 0.000087, -1
738, 143, 210, 581, 0.000084, -1
175, 443, 233, 302, 0.000083, -1
445, 382, 152, 182, 0.000080, -1
72, 92, 210, 479, 0.000075, -1
394, 444, 74, 133, 0.000073, -1
226, 299, 100, 224, 0.000073, -1
657, 228, 243, 471, 0.000072, -1
364, 426, 93, 201, 0.000070, -1
87, 192, 222, 455, 0.000067, -1
140, 381, 121, 236, 0.000066, -1
701, 151, 282, 564, 0.000063, -1
382, 90, 269, 297, 0.000059, -1
671, 535, 321, 224, 0.000058, -1
121, 453, 177, 122, 0.000053, -1
313, 405, 189, 347, 0.000053, -1
110, 284, 76, 265, 0.000052, -1
521, 146, 225, 441, 0.000052, -1
99, 344, 296, 361, 0.000051, -1
679, 549, 70, 119, 0.000047, -1
494, 348, 118, 212, 0.000047, -1
593, 152, 205, 439, 0.000047, -1
414, 183, 238, 403, 0.000046, -1
26, 655, 633, 112, 0.000045, -1
431, 499, 51, 88, 0.000042, -1
243, 530, 92, 116, 0.000040, -1
244, 291, 103, 222, 0.000039, -1
92, 393, 139, 207, 0.000039, -1
516, 326, 172, 245, 0.000038, -1
376, 370, 88, 319, 0.000038, -1
90, 304, 199, 343, 0.000037, -1
40, 188, 198, 249, 0.000037, -1
107, 275, 229, 315, 0.000036, -1
409, 489, 59, 112, 0.000034, -1
470, 388, 92, 202, 0.000033, -1
601, 361, 313, 406, 0.000032, -1
627, 654, 396, 113, 0.000032, -1
267, 493, 79, 106, 0.000031, -1
517, 414, 167, 192, 0.000031, -1
42, 191, 284, 507, 0.000031, -1
17, 187, 203, 502, 0.000030, -1
175, 443, 108, 152, 0.000029, -1
771, 330, 117, 397, 0.000029, -1
834, 333, 183, 408, 0.000027, -1
444, 343, 145, 271, 0.000025, -1
205, 74, 191, 485, 0.000025, -1
167, 480, 104, 170, 0.000024, -1
5, 398, 162, 329, 0.000024, -1
308, 458, 88, 183, 0.000024, -1
43, 68, 174, 488, 0.000021, -1
99, 210, 150, 367, 0.000019, -1
720, 390, 242, 377, 0.000017, -1
740, 115, 251, 378, 0.000017, -1
341, 656, 457, 111, 0.000016, -1
436, 281, 201, 293, 0.000015, -1
391, 514, 56, 94, 0.000014, -1
487, 318, 155, 328, 0.000014, -1
40, 121, 265, 186, 0.000013, -1
295, 214, 309, 200, 0.000013, -1
97, 280, 76, 234, 0.000011, -1
488, 421, 147, 143, 0.000011, -1
204, 113, 419, 457, 0.000011, -1
502, 404, 198, 152, 0.000010, -1
659, 358, 295, 400, 0.000010, -1
268, 132, 248, 491, 0.000010, -1
11, 532, 190, 192, 0.000010, -1
690, 445, 177, 322, 0.000009, -1
484, 399, 327, 351, 0.000009, -1
52, 416, 298, 301, 0.000008, -1
200, 237, 117, 342, 0.000008, -1
249, 304, 118, 217, 0.000008, -1
124, 89, 203, 468, 0.000008, -1
502, 461, 252, 290, 0.000008, -1
605, 173, 298, 542, 0.000008, -1
110, 76, 243, 480, 0.000007, -1
479, 451, 81, 121, 0.000007, -1
479, 508, 49, 73, 0.000007, -1
715, 424, 274, 343, 0.000006, -1
664, 528, 68, 126, 0.000006, -1
777, 368, 219, 366, 0.000006, -1
443, 339, 153, 321, 0.000004, -1
7, 281, 160, 402, 0.000004, -1
99, 148, 407, 251, 0.000003, -1
764, 95, 189, 451, 0.000003, -1
34, 344, 271, 347, 0.000003, -1
159, 139, 299, 350, 0.000003, -1
710, 114, 226, 479, 0.000002, -1
178, 62, 199, 389, 0.000002, -1
155, 111, 239, 422, 0.000002, -1
113, 250, 151, 304, 0.000002, -1
503, 299, 142, 282, 0.000002, -1
662, 137, 292, 487, 0.000002, -1
74, 255, 294, 322, 0.000002, -1
588, 144, 245, 512, 0.000001, -1
127, 321, 145, 191, 0.000001, -1
23, 382, 205, 309, 0.000001, -1
126, 153, 319, 415, 0.000001, -1
516, 246, 254, 240, 0.000001, -1
328, 84, 282, 493, 0.000001, -1
169, 126, 320, 277, 0.000001, -1
349, 380, 312, 337, 0.000001, -1
448, 77, 145, 496, 0.000000, -1
641, 158, 234, 441, 0.000000, -1
176, 70, 218, 562, 0.000000, -1
453, 106, 258, 466, 0.000000, -1
222, 76, 207, 416, 0.000000, -1
537, 104, 223, 398, 0.000000, -1
626, 89, 204, 420, 0.000000, -1
