161, 273, 103, 103, 0.356554, -1
534, 208, 66, 76, 0.181132, -1
312, 182, 50, 61, 0.102285, -1
526, 197, 64, 98, 0.056532, -1
725, 340, 142, 151, 0.041684, -1
26, 191, 61, 73, 0.032351, -1
817, 231, 53, 108, 0.027046, -1
542, 209, 61, 83, 0.013452, -1
525, 204, 96, 88, 0.013334, -1
688, 314, 201, 208, 0.010913, -1
899, 407, 121, 130, 0.010731, -1
701, 314, 168, 245, 0.010468, -1
402, 189, 75, 145, 0.009740, -1
735, 348, 122, 148, 0.009733, -1
162, 261, 87, 110, 0.006931, -1
600, 235, 56, 82, 0.006689, -1
528, 216, 99, 95, 0.004977, -1
525, 199, 47, 96, 0.004855, -1
323, 196, 72, 70, 0.004755, -1
145, 427, 290, 148, 0.004653, -1
490, 228, 177, 59, 0.004239, -1
22, 274, 106, 73, 0.004184, -1
520, 211, 89, 91, 0.004062, -1
716, 285, 165, 286, 0.003927, -1
612, 238, 51, 64, 0.003774, -1
28, 178, 76, 114, 0.003740, -1
88, 196, 103, 139, 0.003344, -1
895, 434, 128, 101, 0.003314, -1
0, 274, 177, 44, 0.003286, -1
378, 441, 223, 67, 0.003279, -1
392, 369, 247, 186, 0.003141, -1
143, 281, 67, 95, 0.003113, -1
550, 178, 74, 137, 0.002867, -1
709, 334, 261, 179, 0.002827, -1
819, 221, 54, 126, 0.002566, -1
8, 281, 92, 74, 0.002285, -1
323, 154, 50, 101, 0.002024, -1
327, 171, 54, 85, 0.001912, -1
342, 188, 59, 74, 0.001822, -1
442, 308, 222, 252, 0.001726, -1
401, 325, 220, 229, 0.001686, -1
385, 426, 230, 77, 0.001636, -1
605, 241, 62, 109, 0.001609, -1
135, 305, 270, 239, 0.001413, -1
162, 268, 75, 105, 0.001391, -1
708, 318, 246, 145, 0.001373, -1
163, 397, 266, 178, 0.001337, -1
681, 246, 198, 316, 0.001326, -1
614, 357, 63, 104, 0.001147, -1
320, 167, 54, 75, 0.001078, -1
592, 239, 52, 82, 0.001076, -1
405, 264, 227, 264, 0.001056, -1
14, 173, 74, 114, 0.001051, -1
332, 153, 54, 106, 0.001049, -1
702, 274, 206, 283, 0.001012, -1
601, 223, 64, 67, 0.001008, -1
329, 129, 59, 115, 0.000980, -1
658, 269, 204, 302, 0.000957, -1
471, 402, 339, 173, 0.000936, -1
445, 388, 235, 74, 0.000889, -1
308, 174, 45, 84, 0.000869, -1
307, 153, 68, 76, 0.000836, -1
584, 486, 417, 89, 0.000809, -1
567, 412, 160, 163, 0.000778, -1
771, 326, 212, 28, 0.000751, -1
811, 230, 49, 100, 0.000735, -1
469, 223, 204, 350, 0.000733, -1
665, 327, 217, 233, 0.000733, -1
833, 375, 114, 92, 0.000690, -1
526, 202, 55, 112, 0.000688, -1
709, 194, 71, 120, 0.000684, -1
891, 455, 117, 82, 0.000665, -1
164, 214, 77, 157, 0.000652, -1
338, 166, 50, 68, 0.000650, -1
389, 361, 174, 193, 0.000599, -1
504, 246, 151, 329, 0.000573, -1
651, 379, 66, 97, 0.000546, -1
416, 243, 220, 315, 0.000542, -1
335, 350, 210, 78, 0.000540, -1
826, 312, 191, 37, 0.000530, -1
11, 283, 256, 46, 0.000507, -1
195, 336, 240, 238, 0.000498, -1
0, 287, 214, 33, 0.000494, -1
689, 208, 65, 71, 0.000487, -1
536, 213, 62, 108, 0.000467, -1
360, 206, 51, 71, 0.000464, -1
343, 395, 329, 140, 0.000447, -1
579, 217, 64, 111, 0.000438, -1
874, 462, 116, 84, 0.000424, -1
541, 365, 195, 43, 0.000411, -1
120, 338, 422, 175, 0.000393, -1
829, 388, 116, 107, 0.000388, -1
370, 138, 146, 398, 0.000382, -1
506, 240, 165, 58, 0.000371, -1
430, 369, 241, 80, 0.000343, -1
732, 236, 65, 120, 0.000330, -1
738, 461, 279, 47, 0.000294, -1
193, 181, 80, 142, 0.000292, -1
251, 166, 52, 67, 0.000287, -1
6, 261, 271, 92, 0.000277, -1
53, 251, 175, 46, 0.000270, -1
65, 328, 353, 157, 0.000263, -1
201, 139, 67, 89, 0.000259, -1
248, 341, 129, 114, 0.000257, -1
95, 326, 408, 148, 0.000245, -1
562, 233, 105, 91, 0.000244, -1
21, 290, 234, 49, 0.000213, -1
253, 134, 53, 80, 0.000210, -1
542, 244, 124, 310, 0.000208, -1
339, 228, 205, 50, 0.000207, -1
0, 283, 255, 34, 0.000201, -1
172, 215, 85, 120, 0.000186, -1
505, 370, 233, 58, 0.000181, -1
562, 358, 160, 35, 0.000179, -1
119, 204, 64, 136, 0.000167, -1
8, 286, 186, 52, 0.000166, -1
356, 318, 365, 161, 0.000165, -1
112, 375, 345, 53, 0.000156, -1
362, 307, 193, 245, 0.000155, -1
859, 461, 118, 98, 0.000154, -1
102, 290, 195, 267, 0.000153, -1
376, 197, 201, 359, 0.000152, -1
352, 369, 174, 80, 0.000148, -1
531, 380, 246, 185, 0.000147, -1
786, 319, 216, 29, 0.000143, -1
214, 342, 158, 141, 0.000141, -1
162, 290, 282, 265, 0.000137, -1
124, 128, 88, 197, 0.000137, -1
742, 196, 64, 115, 0.000135, -1
578, 374, 163, 48, 0.000135, -1
259, 139, 50, 90, 0.000133, -1
578, 369, 159, 194, 0.000132, -1
728, 189, 71, 125, 0.000126, -1
704, 198, 78, 142, 0.000121, -1
159, 277, 217, 296, 0.000116, -1
741, 255, 64, 108, 0.000113, -1
0, 275, 269, 34, 0.000111, -1
495, 284, 207, 281, 0.000109, -1
265, 161, 76, 77, 0.000102, -1
45, 225, 224, 121, 0.000101, -1
268, 430, 122, 145, 0.000097, -1
132, 259, 187, 302, 0.000096, -1
10, 288, 241, 264, 0.000087, -1
245, 141, 70, 114, 0.000086, -1
400, 165, 136, 348, 0.000084, -1
373, 409, 197, 138, 0.000082, -1
154, 301, 445, 163, 0.000080, -1
537, 429, 188, 146, 0.000080, -1
559, 225, 62, 108, 0.000076, -1
849, 288, 159, 39, 0.000070, -1
787, 226, 68, 96, 0.000068, -1
281, 167, 62, 85, 0.000066, -1
760, 456, 251, 70, 0.000064, -1
160, 238, 67, 125, 0.000063, -1
142, 243, 326, 292, 0.000062, -1
896, 263, 124, 75, 0.000056, -1
742, 232, 75, 89, 0.000056, -1
531, 327, 182, 244, 0.000055, -1
0, 270, 286, 43, 0.000055, -1
6, 205, 239, 189, 0.000053, -1
730, 216, 57, 114, 0.000052, -1
748, 315, 208, 244, 0.000050, -1
331, 212, 200, 342, 0.000044, -1
674, 423, 349, 113, 0.000038, -1
803, 469, 210, 65, 0.000038, -1
746, 280, 68, 111, 0.000037, -1
313, 409, 336, 144, 0.000036, -1
129, 375, 304, 71, 0.000035, -1
45, 54, 162, 318, 0.000035, -1
396, 55, 158, 304, 0.000033, -1
737, 251, 197, 291, 0.000030, -1
746, 384, 277, 56, 0.000030, -1
687, 187, 196, 347, 0.000030, -1
449, 125, 196, 450, 0.000030, -1
505, 51, 146, 315, 0.000028, -1
234, 324, 338, 164, 0.000028, -1
10, 291, 134, 265, 0.000028, -1
569, 224, 105, 285, 0.000026, -1
767, 319, 225, 170, 0.000025, -1
823, 403, 200, 172, 0.000024, -1
346, 54, 157, 294, 0.000023, -1
15, 64, 131, 345, 0.000021, -1
355, 182, 204, 235, 0.000020, -1
876, 217, 143, 46, 0.000020, -1
531, 172, 144, 368, 0.000019, -1
350, 96, 141, 336, 0.000019, -1
309, 281, 192, 236, 0.000018, -1
648, 216, 202, 312, 0.000017, -1
594, 41, 150, 338, 0.000017, -1
438, 54, 174, 307, 0.000017, -1
769, 390, 254, 75, 0.000016, -1
357, 102, 211, 438, 0.000016, -1
976, 341, 41, 185, 0.000014, -1
27, 256, 260, 118, 0.000014, -1
102, 284, 77, 84, 0.000013, -1
307, 302, 340, 169, 0.000013, -1
642, 44, 155, 340, 0.000013, -1
287, 221, 298, 155, 0.000013, -1
321, 227, 140, 327, 0.000011, -1
12, 55, 98, 304, 0.000011, -1
158, 202, 188, 365, 0.000010, -1
144, 175, 110, 256, 0.000010, -1
367, 62, 153, 357, 0.000010, -1
860, 273, 149, 35, 0.000009, -1
270, 148, 53, 102, 0.000009, -1
440, 287, 324, 159, 0.000009, -1
37, 225, 217, 309, 0.000008, -1
82, 267, 199, 277, 0.000008, -1
507, 167, 187, 389, 0.000008, -1
537, 249, 242, 285, 0.000007, -1
16, 230, 147, 306, 0.000007, -1
550, 51, 140, 319, 0.000007, -1
752, 191, 50, 147, 0.000007, -1
274, 300, 199, 244, 0.000006, -1
8, 47, 62, 310, 0.000006, -1
521, 241, 172, 214, 0.000006, -1
864, 232, 147, 308, 0.000006, -1
580, 268, 248, 272, 0.000006, -1
662, 127, 199, 399, 0.000006, -1
766, 361, 240, 192, 0.000005, -1
735, 435, 281, 140, 0.000005, -1
133, 224, 131, 55, 0.000005, -1
949, 101, 70, 41, 0.000005, -1
719, 148, 198, 384, 0.000005, -1
477, 62, 146, 373, 0.000005, -1
286, 105, 194, 438, 0.000005, -1
128, 214, 247, 323, 0.000005, -1
7, 320, 94, 244, 0.000004, -1
184, 256, 164, 289, 0.000004, -1
564, 349, 169, 37, 0.000004, -1
873, 78, 136, 449, 0.000004, -1
50, 189, 139, 263, 0.000004, -1
413, 60, 165, 375, 0.000004, -1
302, 67, 146, 268, 0.000003, -1
324, 205, 45, 59, 0.000003, -1
562, 189, 134, 360, 0.000003, -1
338, 234, 43, 73, 0.000003, -1
775, 210, 60, 100, 0.000003, -1
697, 46, 143, 344, 0.000003, -1
864, 238, 147, 42, 0.000003, -1
771, 236, 58, 106, 0.000003, -1
12, 206, 104, 324, 0.000002, -1
280, 196, 145, 364, 0.000002, -1
130, 168, 177, 366, 0.000002, -1
9, 73, 86, 380, 0.000002, -1
418, 95, 192, 407, 0.000002, -1
585, 232, 120, 270, 0.000001, -1
603, 66, 190, 391, 0.000001, -1
319, 87, 184, 408, 0.000001, -1
101, 209, 171, 309, 0.000001, -1
718, 95, 167, 376, 0.000001, -1
167, 146, 120, 321, 0.000001, -1
334, 261, 284, 151, 0.000001, -1
555, 151, 230, 390, 0.000001, -1
588, 280, 131, 265, 0.000001, -1
146, 212, 81, 148, 0.000001, -1
508, 74, 156, 435, 0.000001, -1
799, 409, 224, 72, 0.000001, -1
722, 241, 213, 115, 0.000001, -1
357, 220, 42, 61, 0.000001, -1
203, 197, 193, 358, 0.000001, -1
155, 260, 61, 84, 0.000001, -1
57, 91, 181, 403, 0.000001, -1
124, 170, 118, 249, 0.000001, -1
202, 62, 145, 301, 0.000001, -1
803, 304, 159, 28, 0.000000, -1
555, 75, 159, 373, 0.000000, -1
787, 254, 163, 47, 0.000000, -1
102, 71, 150, 306, 0.000000, -1
530, 123, 195, 412, 0.000000, -1
808, 253, 141, 35, 0.000000, -1
770, 299, 149, 35, 0.000000, -1
861, 48, 147, 338, 0.000000, -1
254, 68, 147, 264, 0.000000, -1
779, 238, 193, 289, 0.000000, -1
156, 65, 132, 332, 0.000000, -1
19, 146, 197, 364, 0.000000, -1
795, 55, 133, 304, 0.000000, -1
229, 138, 207, 404, 0.000000, -1
743, 57, 142, 326, 0.000000, -1
115, 163, 170, 188, 0.000000, -1
770, 302, 185, 24, 0.000000, -1
14, 121, 114, 367, 0.000000, -1
819, 231, 140, 42, 0.000000, -1
47, 86, 200, 360, 0.000000, -1
151, 151, 230, 384, 0.000000, -1
819, 279, 144, 32, 0.000000, -1
272, 46, 173, 422, 0.000000, -1
842, 49, 127, 293, 0.000000, -1
803, 277, 155, 27, 0.000000, -1
92, 139, 181, 381, 0.000000, -1
830, 264, 131, 49, 0.000000, -1
281, 210, 42, 63, 0.000000, -1
137, 96, 134, 359, 0.000000, -1
830, 94, 139, 405, 0.000000, -1
238, 67, 167, 442, 0.000000, -1
214, 114, 115, 365, 0.000000, -1
157, 97, 162, 428, 0.000000, -1
223, 65, 143, 370, 0.000000, -1
806, 87, 130, 369, 0.000000, -1
