401, 332, 202, 351, 0.010181, -1
350, 393, 225, 252, 0.008956, -1
714, 205, 164, 478, 0.008163, -1
338, 402, 252, 274, 0.008087, -1
685, 213, 172, 470, 0.005331, -1
183, 179, 70, 202, 0.003931, -1
663, 262, 221, 421, 0.003750, -1
360, 467, 215, 216, 0.001920, -1
230, 345, 90, 292, 0.001804, -1
238, 435, 460, 226, 0.001785, -1
344, 453, 69, 144, 0.001521, -1
382, 396, 265, 287, 0.001511, -1
298, 459, 383, 224, 0.001362, -1
298, 416, 344, 253, 0.001355, -1
422, 241, 152, 442, 0.001271, -1
369, 268, 207, 415, 0.001240, -1
238, 189, 168, 420, 0.001191, -1
652, 316, 224, 367, 0.001167, -1
375, 340, 225, 310, 0.001139, -1
553, 394, 136, 205, 0.001027, -1
293, 376, 475, 248, 0.000973, -1
10, 502, 193, 156, 0.000759, -1
200, 457, 431, 226, 0.000737, -1
136, 388, 138, 171, 0.000720, -1
8, 449, 190, 234, 0.000704, -1
268, 250, 110, 88, 0.000696, -1
588, 255, 235, 428, 0.000606, -1
644, 220, 192, 463, 0.000598, -1
699, 271, 218, 406, 0.000588, -1
742, 302, 180, 354, 0.000584, -1
328, 494, 68, 108, 0.000573, -1
190, 138, 71, 323, 0.000549, -1
301, 433, 243, 246, 0.000516, -1
180, 194, 274, 342, 0.000507, -1
654, 215, 191, 410, 0.000491, -1
289, 242, 123, 116, 0.000461, -1
22, 460, 285, 223, 0.000439, -1
552, 404, 142, 142, 0.000408, -1
579, 391, 113, 129, 0.000408, -1
583, 317, 158, 366, 0.000387, -1
189, 115, 171, 532, 0.000371, -1
508, 342, 216, 341, 0.000352, -1
707, 115, 162, 568, 0.000337, -1
31, 536, 293, 147, 0.000318, -1
489, 296, 79, 300, 0.000313, -1
178, 46, 73, 416, 0.000307, -1
22, 412, 210, 264, 0.000302, -1
123, 244, 312, 269, 0.000296, -1
945, 346, 78, 228, 0.000288, -1
435, 343, 195, 340, 0.000275, -1
486, 328, 179, 354, 0.000270, -1
142, 196, 307, 202, 0.000262, -1
717, 136, 138, 512, 0.000257, -1
290, 210, 128, 389, 0.000240, -1
111, 376, 153, 194, 0.000205, -1
362, 466, 63, 140, 0.000201, -1
671, 4, 210, 679, 0.000192, -1
275, 308, 120, 221, 0.000191, -1
8, 567, 126, 99, 0.000191, -1
10, 526, 145, 120, 0.000191, -1
537, 419, 143, 155, 0.000184, -1
164, 168, 240, 451, 0.000180, -1
7, 525, 187, 158, 0.000178, -1
28, 557, 125, 101, 0.000175, -1
252, 247, 184, 165, 0.000172, -1
617, 313, 184, 370, 0.000155, -1
180, 196, 153, 418, 0.000154, -1
680, 147, 179, 536, 0.000152, -1
188, 306, 165, 377, 0.000147, -1
283, 271, 136, 104, 0.000147, -1
231, 373, 59, 273, 0.000147, -1
170, 250, 230, 132, 0.000145, -1
216, 125, 181, 487, 0.000145, -1
189, 225, 108, 269, 0.000129, -1
20, 0, 100, 526, 0.000129, -1
83, 326, 234, 271, 0.000128, -1
418, 272, 203, 411, 0.000128, -1
729, 205, 162, 454, 0.000123, -1
842, 323, 177, 138, 0.000120, -1
33, 512, 156, 114, 0.000117, -1
73, 414, 245, 245, 0.000114, -1
46, 473, 341, 182, 0.000113, -1
725, 90, 179, 593, 0.000110, -1
217, 390, 154, 286, 0.000109, -1
278, 402, 276, 243, 0.000108, -1
407, 45, 130, 117, 0.000108, -1
532, 343, 257, 304, 0.000105, -1
265, 226, 173, 401, 0.000103, -1
213, 125, 160, 555, 0.000100, -1
200, 230, 219, 158, 0.000100, -1
276, 618, 296, 65, 0.000099, -1
229, 421, 88, 196, 0.000087, -1
173, 287, 94, 396, 0.000087, -1
162, 258, 130, 425, 0.000086, -1
14, 533, 212, 115, 0.000080, -1
136, 96, 110, 412, 0.000080, -1
59, 38, 166, 601, 0.000075, -1
188, 247, 104, 436, 0.000073, -1
178, 257, 83, 393, 0.000070, -1
317, 114, 134, 108, 0.000070, -1
493, 347, 249, 281, 0.000069, -1
182, 88, 226, 595, 0.000069, -1
514, 337, 78, 220, 0.000067, -1
710, 211, 98, 118, 0.000066, -1
510, 424, 147, 182, 0.000065, -1
65, 317, 242, 365, 0.000064, -1
235, 460, 48, 109, 0.000064, -1
219, 391, 61, 204, 0.000063, -1
515, 369, 23, 31, 0.000063, -1
185, 182, 73, 261, 0.000061, -1
483, 370, 359, 251, 0.000061, -1
200, 147, 133, 492, 0.000060, -1
118, 290, 167, 393, 0.000058, -1
551, 246, 145, 432, 0.000058, -1
177, 0, 194, 482, 0.000058, -1
58, 311, 336, 269, 0.000058, -1
192, 286, 79, 348, 0.000057, -1
186, 257, 220, 162, 0.000056, -1
472, 252, 196, 431, 0.000056, -1
161, 124, 111, 373, 0.000055, -1
7, 566, 107, 117, 0.000055, -1
494, 0, 145, 315, 0.000052, -1
914, 415, 71, 144, 0.000052, -1
119, 362, 158, 183, 0.000051, -1
899, 611, 124, 72, 0.000051, -1
186, 239, 300, 188, 0.000050, -1
650, 145, 224, 538, 0.000049, -1
176, 155, 227, 267, 0.000049, -1
258, 275, 132, 105, 0.000048, -1
231, 0, 229, 639, 0.000047, -1
141, 370, 136, 142, 0.000043, -1
212, 401, 56, 170, 0.000042, -1
249, 303, 168, 351, 0.000041, -1
201, 0, 137, 435, 0.000039, -1
731, 189, 215, 494, 0.000037, -1
908, 392, 68, 156, 0.000036, -1
166, 0, 204, 599, 0.000036, -1
231, 220, 103, 108, 0.000035, -1
58, 506, 339, 177, 0.000033, -1
406, 305, 217, 42, 0.000032, -1
179, 0, 170, 680, 0.000032, -1
204, 0, 216, 567, 0.000030, -1
182, 360, 70, 280, 0.000030, -1
457, 303, 238, 279, 0.000030, -1
833, 354, 190, 73, 0.000030, -1
808, 89, 212, 327, 0.000028, -1
828, 239, 175, 284, 0.000027, -1
574, 411, 252, 272, 0.000026, -1
677, 173, 221, 510, 0.000026, -1
66, 510, 158, 121, 0.000026, -1
296, 308, 204, 361, 0.000025, -1
195, 182, 246, 294, 0.000024, -1
780, 542, 174, 70, 0.000023, -1
559, 0, 118, 488, 0.000022, -1
154, 46, 109, 440, 0.000021, -1
235, 270, 204, 159, 0.000021, -1
822, 0, 193, 521, 0.000020, -1
531, 403, 190, 153, 0.000020, -1
654, 176, 160, 477, 0.000020, -1
268, 263, 138, 149, 0.000019, -1
187, 231, 321, 161, 0.000019, -1
251, 270, 168, 184, 0.000019, -1
202, 376, 73, 286, 0.000018, -1
209, 408, 56, 240, 0.000018, -1
349, 47, 197, 636, 0.000018, -1
712, 0, 180, 683, 0.000017, -1
839, 0, 166, 636, 0.000017, -1
294, 233, 283, 418, 0.000017, -1
516, 299, 36, 44, 0.000017, -1
147, 201, 227, 482, 0.000017, -1
464, 1, 140, 329, 0.000016, -1
866, 0, 152, 446, 0.000016, -1
297, 273, 85, 255, 0.000016, -1
143, 241, 215, 97, 0.000015, -1
224, 373, 47, 299, 0.000014, -1
151, 37, 156, 525, 0.000014, -1
165, 224, 257, 94, 0.000014, -1
225, 93, 226, 574, 0.000014, -1
194, 249, 58, 176, 0.000014, -1
1, 612, 23, 71, 0.000013, -1
146, 0, 183, 518, 0.000013, -1
223, 257, 150, 405, 0.000012, -1
191, 0, 117, 364, 0.000012, -1
410, 66, 186, 88, 0.000012, -1
686, 390, 104, 241, 0.000012, -1
196, 214, 254, 402, 0.000011, -1
684, 216, 104, 103, 0.000010, -1
258, 0, 222, 488, 0.000009, -1
596, 227, 243, 253, 0.000009, -1
513, 347, 33, 53, 0.000009, -1
25, 0, 127, 580, 0.000008, -1
751, 108, 127, 539, 0.000008, -1
399, 153, 210, 530, 0.000008, -1
354, 0, 184, 460, 0.000008, -1
948, 276, 71, 88, 0.000008, -1
216, 48, 357, 220, 0.000007, -1
799, 362, 127, 279, 0.000007, -1
25, 59, 150, 66, 0.000007, -1
183, 265, 220, 407, 0.000007, -1
124, 123, 187, 366, 0.000007, -1
321, 0, 207, 589, 0.000007, -1
399, 0, 205, 471, 0.000006, -1
843, 317, 166, 296, 0.000006, -1
525, 466, 98, 120, 0.000006, -1
719, 0, 202, 683, 0.000006, -1
17, 0, 76, 656, 0.000006, -1
662, 213, 219, 346, 0.000006, -1
285, 339, 144, 213, 0.000006, -1
624, 360, 194, 323, 0.000005, -1
189, 194, 141, 489, 0.000005, -1
805, 321, 175, 36, 0.000005, -1
461, 0, 203, 465, 0.000005, -1
533, 394, 145, 169, 0.000005, -1
129, 42, 186, 615, 0.000005, -1
18, 372, 114, 299, 0.000005, -1
141, 14, 223, 660, 0.000005, -1
798, 0, 176, 655, 0.000005, -1
520, 214, 202, 469, 0.000005, -1
485, 279, 44, 111, 0.000004, -1
60, 499, 180, 139, 0.000004, -1
237, 273, 267, 377, 0.000004, -1
614, 49, 210, 634, 0.000004, -1
294, 276, 125, 144, 0.000004, -1
113, 0, 172, 618, 0.000004, -1
632, 183, 134, 483, 0.000003, -1
909, 364, 73, 157, 0.000003, -1
76, 0, 168, 610, 0.000003, -1
482, 339, 37, 73, 0.000003, -1
757, 319, 207, 318, 0.000003, -1
23, 0, 114, 666, 0.000003, -1
617, 159, 100, 136, 0.000003, -1
328, 0, 351, 206, 0.000003, -1
833, 609, 121, 74, 0.000003, -1
560, 133, 210, 550, 0.000003, -1
502, 52, 206, 631, 0.000002, -1
89, 109, 180, 551, 0.000002, -1
217, 315, 246, 347, 0.000002, -1
873, 618, 117, 65, 0.000002, -1
162, 283, 311, 259, 0.000002, -1
603, 122, 135, 528, 0.000002, -1
235, 461, 53, 166, 0.000002, -1
36, 88, 187, 34, 0.000002, -1
274, 282, 74, 233, 0.000002, -1
864, 280, 159, 64, 0.000002, -1
750, 0, 173, 683, 0.000002, -1
460, 64, 147, 619, 0.000002, -1
474, 0, 190, 651, 0.000002, -1
110, 16, 201, 631, 0.000002, -1
480, 291, 38, 76, 0.000002, -1
51, 73, 216, 43, 0.000002, -1
309, 276, 125, 119, 0.000002, -1
104, 217, 219, 427, 0.000002, -1
496, 0, 200, 531, 0.000002, -1
325, 250, 98, 115, 0.000002, -1
810, 331, 170, 61, 0.000002, -1
777, 0, 211, 452, 0.000002, -1
436, 0, 214, 243, 0.000002, -1
556, 0, 168, 470, 0.000002, -1
273, 119, 275, 91, 0.000002, -1
623, 0, 180, 683, 0.000001, -1
161, 263, 177, 419, 0.000001, -1
617, 224, 205, 294, 0.000001, -1
320, 397, 101, 148, 0.000001, -1
567, 342, 73, 176, 0.000001, -1
864, 302, 157, 48, 0.000001, -1
452, 138, 201, 545, 0.000001, -1
40, 0, 163, 659, 0.000001, -1
53, 168, 188, 500, 0.000001, -1
383, 0, 198, 626, 0.000001, -1
965, 293, 55, 60, 0.000001, -1
22, 243, 107, 406, 0.000001, -1
775, 75, 190, 608, 0.000001, -1
751, 29, 159, 627, 0.000001, -1
662, 0, 189, 683, 0.000001, -1
819, 200, 158, 439, 0.000001, -1
60, 0, 194, 494, 0.000001, -1
19, 247, 52, 120, 0.000000, -1
28, 153, 134, 514, 0.000000, -1
212, 467, 57, 136, 0.000000, -1
730, 0, 182, 475, 0.000000, -1
636, 95, 136, 521, 0.000000, -1
25, 289, 38, 96, 0.000000, -1
651, 207, 107, 123, 0.000000, -1
433, 0, 185, 613, 0.000000, -1
395, 298, 203, 38, 0.000000, -1
633, 245, 241, 49, 0.000000, -1
839, 588, 65, 80, 0.000000, -1
36, 303, 146, 346, 0.000000, -1
537, 0, 181, 683, 0.000000, -1
642, 238, 284, 47, 0.000000, -1
32, 0, 139, 488, 0.000000, -1
624, 0, 178, 494, 0.000000, -1
681, 0, 182, 494, 0.000000, -1
576, 243, 281, 26, 0.000000, -1
617, 200, 268, 164, 0.000000, -1
880, 595, 63, 46, 0.000000, -1
860, 588, 64, 72, 0.000000, -1
545, 232, 312, 24, 0.000000, -1
930, 317, 77, 61, 0.000000, -1
586, 0, 143, 627, 0.000000, -1
