882, 448, 87, 216, 0.006587, -1
785, 451, 90, 249, 0.005541, -1
777, 410, 89, 293, 0.004398, -1
975, 398, 47, 215, 0.003085, -1
889, 501, 66, 154, 0.002056, -1
807, 444, 70, 190, 0.001578, -1
861, 448, 88, 204, 0.001318, -1
682, 527, 95, 240, 0.001214, -1
902, 100, 103, 179, 0.001153, -1
892, 547, 77, 106, 0.000922, -1
868, 524, 112, 122, 0.000877, -1
683, 588, 83, 170, 0.000769, -1
33, 289, 57, 146, 0.000752, -1
814, 465, 80, 225, 0.000587, -1
746, 413, 72, 218, 0.000585, -1
779, 458, 69, 201, 0.000561, -1
756, 419, 77, 234, 0.000539, -1
873, 524, 64, 144, 0.000529, -1
811, 514, 80, 192, 0.000467, -1
787, 484, 85, 161, 0.000464, -1
920, 226, 76, 197, 0.000448, -1
732, 420, 84, 232, 0.000421, -1
673, 599, 89, 130, 0.000417, -1
876, 403, 87, 258, 0.000408, -1
763, 453, 79, 191, 0.000346, -1
837, 310, 75, 121, 0.000343, -1
230, 310, 59, 108, 0.000322, -1
865, 545, 103, 112, 0.000280, -1
855, 431, 89, 217, 0.000226, -1
711, 552, 76, 146, 0.000221, -1
748, 442, 85, 197, 0.000213, -1
859, 384, 95, 280, 0.000201, -1
900, 131, 112, 495, 0.000183, -1
827, 422, 67, 209, 0.000160, -1
759, 418, 73, 267, 0.000154, -1
215, 303, 58, 106, 0.000148, -1
917, 289, 48, 135, 0.000138, -1
738, 457, 82, 187, 0.000136, -1
699, 580, 179, 136, 0.000135, -1
788, 566, 86, 123, 0.000132, -1
705, 533, 90, 234, 0.000131, -1
281, 310, 41, 96, 0.000123, -1
73, 340, 57, 110, 0.000123, -1
863, 615, 43, 114, 0.000120, -1
315, 358, 65, 102, 0.000117, -1
788, 509, 89, 189, 0.000108, -1
905, 533, 68, 112, 0.000108, -1
875, 530, 71, 161, 0.000105, -1
8, 214, 35, 197, 0.000097, -1
688, 607, 109, 144, 0.000083, -1
687, 549, 106, 187, 0.000082, -1
716, 571, 65, 187, 0.000073, -1
362, 195, 33, 104, 0.000073, -1
825, 543, 69, 155, 0.000069, -1
979, 617, 36, 129, 0.000057, -1
234, 615, 46, 80, 0.000054, -1
731, 523, 84, 244, 0.000054, -1
151, 286, 72, 100, 0.000053, -1
684, 636, 83, 84, 0.000050, -1
682, 555, 161, 157, 0.000048, -1
922, 241, 56, 179, 0.000046, -1
780, 607, 75, 88, 0.000045, -1
698, 485, 100, 250, 0.000044, -1
974, 629, 47, 138, 0.000043, -1
870, 518, 134, 111, 0.000043, -1
953, 340, 63, 221, 0.000042, -1
670, 603, 101, 164, 0.000040, -1
43, 335, 195, 74, 0.000038, -1
6, 200, 26, 226, 0.000037, -1
712, 437, 97, 326, 0.000037, -1
781, 595, 62, 88, 0.000035, -1
684, 620, 106, 147, 0.000032, -1
764, 582, 71, 105, 0.000031, -1
692, 328, 60, 148, 0.000031, -1
344, 158, 46, 125, 0.000031, -1
951, 376, 62, 215, 0.000030, -1
661, 500, 107, 267, 0.000026, -1
87, 19, 221, 70, 0.000025, -1
208, 143, 114, 140, 0.000022, -1
932, 411, 61, 208, 0.000018, -1
721, 400, 183, 351, 0.000017, -1
764, 319, 145, 408, 0.000016, -1
797, 394, 59, 101, 0.000015, -1
851, 286, 63, 138, 0.000015, -1
52, 351, 237, 58, 0.000015, -1
895, 581, 52, 123, 0.000014, -1
919, 547, 64, 119, 0.000014, -1
281, 329, 43, 102, 0.000014, -1
855, 507, 76, 194, 0.000014, -1
239, 0, 77, 16, 0.000013, -1
157, 312, 61, 69, 0.000013, -1
726, 322, 111, 425, 0.000013, -1
992, 405, 31, 362, 0.000013, -1
1004, 455, 19, 312, 0.000013, -1
851, 304, 70, 80, 0.000012, -1
853, 155, 146, 553, 0.000011, -1
319, 106, 57, 143, 0.000010, -1
297, 170, 29, 212, 0.000010, -1
724, 321, 192, 379, 0.000010, -1
0, 714, 349, 53, 0.000009, -1
888, 6, 135, 142, 0.000009, -1
278, 6, 72, 78, 0.000009, -1
812, 246, 64, 194, 0.000008, -1
877, 0, 136, 115, 0.000008, -1
834, 515, 86, 205, 0.000007, -1
632, 167, 31, 106, 0.000007, -1
848, 61, 118, 85, 0.000006, -1
879, 344, 59, 99, 0.000006, -1
833, 39, 167, 436, 0.000006, -1
281, 171, 49, 239, 0.000006, -1
978, 564, 41, 136, 0.000006, -1
219, 0, 112, 75, 0.000005, -1
705, 182, 142, 559, 0.000005, -1
235, 567, 60, 87, 0.000005, -1
90, 8, 266, 53, 0.000005, -1
610, 359, 40, 90, 0.000005, -1
502, 381, 170, 82, 0.000005, -1
127, 145, 239, 87, 0.000005, -1
828, 50, 127, 91, 0.000005, -1
3, 302, 22, 110, 0.000004, -1
762, 353, 203, 360, 0.000004, -1
626, 273, 51, 107, 0.000004, -1
704, 577, 106, 190, 0.000004, -1
200, 0, 107, 85, 0.000004, -1
99, 0, 218, 44, 0.000004, -1
687, 600, 155, 118, 0.000003, -1
818, 361, 53, 111, 0.000003, -1
10, 237, 42, 202, 0.000003, -1
6, 271, 27, 144, 0.000003, -1
153, 0, 206, 48, 0.000003, -1
279, 0, 197, 50, 0.000003, -1
199, 0, 189, 50, 0.000003, -1
5, 346, 23, 85, 0.000003, -1
656, 385, 193, 104, 0.000003, -1
632, 313, 49, 111, 0.000003, -1
596, 360, 45, 100, 0.000003, -1
859, 317, 130, 408, 0.000002, -1
697, 408, 87, 359, 0.000002, -1
68, 39, 267, 53, 0.000002, -1
16, 680, 341, 81, 0.000002, -1
624, 337, 55, 141, 0.000002, -1
59, 14, 209, 69, 0.000002, -1
237, 393, 148, 312, 0.000002, -1
286, 208, 51, 246, 0.000002, -1
776, 79, 233, 48, 0.000002, -1
721, 193, 194, 565, 0.000002, -1
133, 24, 279, 59, 0.000002, -1
175, 326, 216, 91, 0.000002, -1
869, 301, 70, 134, 0.000002, -1
747, 272, 119, 459, 0.000002, -1
383, 408, 50, 98, 0.000002, -1
300, 333, 41, 60, 0.000001, -1
173, 165, 193, 84, 0.000001, -1
633, 130, 29, 109, 0.000001, -1
911, 201, 80, 458, 0.000001, -1
243, 42, 58, 56, 0.000001, -1
870, 285, 66, 110, 0.000001, -1
418, 12, 31, 163, 0.000001, -1
14, 0, 66, 423, 0.000001, -1
602, 323, 38, 94, 0.000001, -1
807, 274, 62, 146, 0.000001, -1
80, 43, 62, 80, 0.000001, -1
607, 32, 46, 61, 0.000001, -1
759, 621, 71, 115, 0.000001, -1
658, 93, 353, 81, 0.000001, -1
863, 105, 139, 506, 0.000001, -1
573, 89, 46, 174, 0.000001, -1
181, 386, 178, 308, 0.000001, -1
335, 319, 75, 160, 0.000001, -1
609, 34, 48, 78, 0.000001, -1
337, 162, 32, 99, 0.000001, -1
596, 291, 35, 90, 0.000001, -1
897, 272, 48, 106, 0.000001, -1
24, 10, 92, 402, 0.000001, -1
367, 162, 29, 106, 0.000001, -1
677, 617, 165, 127, 0.000001, -1
576, 0, 36, 103, 0.000001, -1
48, 18, 193, 76, 0.000001, -1
584, 0, 46, 105, 0.000000, -1
399, 405, 49, 102, 0.000000, -1
190, 311, 137, 369, 0.000000, -1
615, 293, 30, 55, 0.000000, -1
572, 0, 41, 142, 0.000000, -1
589, 0, 49, 36, 0.000000, -1
127, 0, 220, 412, 0.000000, -1
229, 26, 203, 395, 0.000000, -1
895, 250, 50, 155, 0.000000, -1
60, 4, 175, 402, 0.000000, -1
684, 256, 184, 485, 0.000000, -1
110, 2, 339, 96, 0.000000, -1
467, 260, 171, 415, 0.000000, -1
263, 309, 139, 367, 0.000000, -1
212, 273, 150, 392, 0.000000, -1
745, 0, 166, 486, 0.000000, -1
230, 640, 53, 84, 0.000000, -1
591, 0, 60, 29, 0.000000, -1
600, 0, 52, 22, 0.000000, -1
551, 421, 187, 299, 0.000000, -1
717, 43, 153, 685, 0.000000, -1
585, 0, 45, 68, 0.000000, -1
746, 101, 170, 623, 0.000000, -1
564, 96, 418, 57, 0.000000, -1
438, 247, 275, 100, 0.000000, -1
220, 45, 54, 70, 0.000000, -1
211, 639, 56, 61, 0.000000, -1
822, 114, 151, 542, 0.000000, -1
493, 372, 171, 319, 0.000000, -1
670, 250, 176, 383, 0.000000, -1
698, 127, 154, 625, 0.000000, -1
65, 5, 218, 144, 0.000000, -1
804, 226, 162, 472, 0.000000, -1
666, 495, 172, 258, 0.000000, -1
328, 250, 17, 97, 0.000000, -1
545, 79, 383, 40, 0.000000, -1
532, 91, 406, 47, 0.000000, -1
580, 88, 356, 38, 0.000000, -1
422, 267, 255, 90, 0.000000, -1
366, 0, 58, 62, 0.000000, -1
611, 337, 212, 398, 0.000000, -1
457, 34, 175, 343, 0.000000, -1
203, 43, 198, 429, 0.000000, -1
338, 31, 58, 56, 0.000000, -1
319, 25, 67, 64, 0.000000, -1
89, 0, 188, 63, 0.000000, -1
610, 0, 30, 20, 0.000000, -1
20, 31, 73, 386, 0.000000, -1
784, 59, 214, 71, 0.000000, -1
292, 404, 127, 289, 0.000000, -1
63, 0, 169, 32, 0.000000, -1
944, 567, 39, 96, 0.000000, -1
524, 351, 219, 348, 0.000000, -1
860, 592, 41, 151, 0.000000, -1
626, 317, 292, 247, 0.000000, -1
252, 451, 179, 253, 0.000000, -1
84, 0, 239, 90, 0.000000, -1
450, 379, 177, 319, 0.000000, -1
426, 310, 174, 384, 0.000000, -1
694, 64, 277, 70, 0.000000, -1
243, 155, 343, 48, 0.000000, -1
506, 37, 199, 416, 0.000000, -1
421, 48, 190, 536, 0.000000, -1
28, 55, 98, 389, 0.000000, -1
457, 139, 204, 503, 0.000000, -1
202, 122, 195, 474, 0.000000, -1
581, 275, 185, 444, 0.000000, -1
250, 143, 340, 52, 0.000000, -1
576, 207, 141, 470, 0.000000, -1
760, 4, 180, 615, 0.000000, -1
99, 307, 141, 350, 0.000000, -1
414, 263, 353, 77, 0.000000, -1
154, 307, 128, 347, 0.000000, -1
618, 197, 188, 554, 0.000000, -1
681, 33, 155, 615, 0.000000, -1
95, 407, 156, 285, 0.000000, -1
44, 44, 136, 375, 0.000000, -1
253, 73, 195, 464, 0.000000, -1
73, 6, 273, 115, 0.000000, -1
417, 19, 147, 377, 0.000000, -1
523, 127, 207, 565, 0.000000, -1
123, 28, 160, 415, 0.000000, -1
502, 71, 177, 544, 0.000000, -1
339, 11, 163, 396, 0.000000, -1
126, 0, 214, 169, 0.000000, -1
377, 336, 140, 343, 0.000000, -1
220, 16, 380, 85, 0.000000, -1
19, 163, 60, 537, 0.000000, -1
314, 46, 160, 405, 0.000000, -1
168, 59, 177, 462, 0.000000, -1
603, 73, 310, 55, 0.000000, -1
58, 397, 125, 297, 0.000000, -1
67, 645, 254, 115, 0.000000, -1
401, 421, 162, 300, 0.000000, -1
21, 298, 71, 450, 0.000000, -1
280, 215, 134, 407, 0.000000, -1
396, 32, 161, 479, 0.000000, -1
418, 151, 182, 482, 0.000000, -1
111, 78, 180, 456, 0.000000, -1
324, 361, 125, 311, 0.000000, -1
617, 556, 245, 168, 0.000000, -1
296, 18, 191, 106, 0.000000, -1
317, 41, 186, 55, 0.000000, -1
317, 490, 147, 219, 0.000000, -1
61, 71, 148, 418, 0.000000, -1
43, 315, 106, 361, 0.000000, -1
652, 27, 163, 436, 0.000000, -1
361, 447, 152, 276, 0.000000, -1
601, 115, 158, 573, 0.000000, -1
165, 128, 164, 466, 0.000000, -1
382, 0, 121, 70, 0.000000, -1
34, 374, 77, 346, 0.000000, -1
83, 143, 149, 441, 0.000000, -1
52, 226, 123, 404, 0.000000, -1
332, 240, 122, 394, 0.000000, -1
372, 50, 132, 470, 0.000000, -1
41, 93, 105, 417, 0.000000, -1
31, 110, 69, 418, 0.000000, -1
607, 50, 146, 508, 0.000000, -1
386, 231, 119, 417, 0.000000, -1
322, 107, 153, 471, 0.000000, -1
400, 97, 126, 486, 0.000000, -1
