476, 107, 197, 656, 0.709331, -1
515, 150, 90, 535, 0.284869, -1
513, 181, 154, 578, 0.283932, -1
475, 55, 293, 712, 0.151437, -1
468, 110, 166, 638, 0.119513, -1
452, 242, 252, 504, 0.089169, -1
453, 125, 270, 642, 0.088731, -1
494, 252, 270, 509, 0.086809, -1
487, 14, 212, 753, 0.082178, -1
478, 221, 149, 452, 0.078203, -1
511, 167, 189, 599, 0.068847, -1
503, 239, 184, 528, 0.068572, -1
512, 58, 216, 708, 0.064821, -1
449, 70, 234, 690, 0.050766, -1
495, 619, 82, 87, 0.027040, -1
504, 631, 81, 135, 0.024008, -1
465, 8, 191, 726, 0.015751, -1
520, 86, 296, 681, 0.014973, -1
594, 33, 263, 351, 0.014297, -1
225, 162, 230, 494, 0.013294, -1
278, 293, 189, 400, 0.010472, -1
666, 17, 211, 294, 0.010403, -1
292, 292, 161, 384, 0.009610, -1
436, 222, 191, 464, 0.008411, -1
252, 255, 230, 413, 0.008278, -1
220, 240, 183, 409, 0.007764, -1
206, 123, 262, 614, 0.007564, -1
446, 208, 269, 454, 0.007237, -1
264, 187, 182, 470, 0.006985, -1
315, 242, 135, 440, 0.006670, -1
290, 188, 248, 547, 0.006457, -1
499, 597, 76, 120, 0.005968, -1
212, 207, 226, 517, 0.005951, -1
212, 253, 249, 362, 0.005864, -1
251, 317, 219, 412, 0.005648, -1
549, 271, 253, 494, 0.005538, -1
471, 213, 255, 386, 0.005508, -1
238, 269, 259, 465, 0.005325, -1
160, 267, 256, 350, 0.004863, -1
302, 144, 177, 559, 0.004605, -1
408, 184, 245, 547, 0.004334, -1
679, 15, 156, 336, 0.004233, -1
512, 604, 73, 109, 0.004058, -1
771, 221, 110, 225, 0.003952, -1
669, 21, 165, 538, 0.003461, -1
447, 23, 272, 652, 0.003001, -1
411, 145, 123, 125, 0.002959, -1
593, 20, 186, 525, 0.002808, -1
278, 345, 176, 285, 0.002767, -1
607, 15, 215, 351, 0.002561, -1
630, 59, 296, 250, 0.002460, -1
712, 65, 185, 600, 0.002135, -1
609, 2, 256, 281, 0.001992, -1
193, 186, 174, 439, 0.001955, -1
319, 262, 165, 437, 0.001749, -1
605, 36, 225, 697, 0.001746, -1
395, 157, 208, 574, 0.001704, -1
117, 303, 373, 269, 0.001635, -1
224, 328, 282, 282, 0.001399, -1
479, 27, 318, 538, 0.001355, -1
325, 341, 146, 391, 0.001344, -1
666, 43, 234, 298, 0.001318, -1
488, 48, 171, 622, 0.001225, -1
445, 254, 165, 467, 0.001220, -1
531, 56, 172, 575, 0.001160, -1
132, 526, 47, 43, 0.001106, -1
411, 192, 105, 521, 0.001059, -1
509, 251, 123, 353, 0.000948, -1
568, 217, 176, 528, 0.000895, -1
626, 42, 259, 575, 0.000892, -1
291, 314, 201, 348, 0.000839, -1
653, 81, 240, 686, 0.000815, -1
603, 0, 113, 140, 0.000793, -1
439, 29, 173, 691, 0.000763, -1
537, 55, 263, 577, 0.000754, -1
563, 5, 193, 329, 0.000744, -1
703, 170, 171, 574, 0.000742, -1
329, 279, 125, 392, 0.000659, -1
429, 605, 82, 107, 0.000643, -1
717, 145, 186, 617, 0.000612, -1
537, 7, 371, 290, 0.000600, -1
489, 625, 105, 134, 0.000583, -1
585, 51, 266, 458, 0.000550, -1
220, 556, 244, 82, 0.000533, -1
592, 0, 154, 140, 0.000508, -1
151, 490, 47, 73, 0.000493, -1
112, 152, 377, 351, 0.000477, -1
326, 571, 129, 111, 0.000432, -1
147, 104, 139, 132, 0.000432, -1
668, 99, 199, 668, 0.000413, -1
113, 130, 294, 86, 0.000412, -1
486, 407, 88, 223, 0.000386, -1
548, 495, 252, 249, 0.000380, -1
437, 170, 113, 564, 0.000349, -1
569, 246, 294, 492, 0.000348, -1
547, 559, 375, 204, 0.000342, -1
289, 597, 236, 75, 0.000341, -1
588, 245, 287, 375, 0.000336, -1
474, 317, 150, 284, 0.000301, -1
141, 208, 373, 317, 0.000298, -1
137, 509, 44, 69, 0.000297, -1
457, 136, 77, 125, 0.000267, -1
471, 4, 401, 231, 0.000262, -1
92, 106, 389, 195, 0.000248, -1
175, 187, 239, 345, 0.000245, -1
78, 143, 299, 75, 0.000242, -1
235, 261, 258, 351, 0.000241, -1
704, 634, 319, 133, 0.000237, -1
25, 0, 121, 100, 0.000232, -1
408, 237, 67, 413, 0.000228, -1
139, 22, 174, 548, 0.000220, -1
154, 232, 238, 473, 0.000215, -1
156, 487, 123, 113, 0.000213, -1
756, 185, 122, 399, 0.000200, -1
687, 60, 196, 401, 0.000198, -1
245, 129, 188, 520, 0.000186, -1
415, 275, 89, 293, 0.000178, -1
304, 300, 230, 423, 0.000173, -1
309, 535, 119, 132, 0.000162, -1
496, 408, 57, 268, 0.000159, -1
472, 374, 87, 305, 0.000158, -1
162, 78, 249, 583, 0.000153, -1
95, 531, 209, 61, 0.000151, -1
46, 125, 65, 202, 0.000146, -1
14, 486, 42, 235, 0.000136, -1
38, 385, 87, 172, 0.000131, -1
471, 4, 369, 273, 0.000128, -1
916, 275, 50, 294, 0.000127, -1
53, 164, 307, 87, 0.000108, -1
199, 488, 74, 109, 0.000103, -1
162, 294, 74, 184, 0.000100, -1
138, 510, 131, 98, 0.000100, -1
353, 236, 246, 483, 0.000098, -1
729, 570, 256, 197, 0.000093, -1
83, 121, 294, 221, 0.000092, -1
295, 541, 114, 117, 0.000092, -1
118, 514, 40, 62, 0.000091, -1
624, 491, 230, 263, 0.000091, -1
51, 82, 63, 286, 0.000090, -1
696, 66, 208, 586, 0.000087, -1
495, 331, 110, 226, 0.000084, -1
525, 523, 328, 189, 0.000083, -1
97, 121, 268, 75, 0.000082, -1
152, 505, 47, 78, 0.000081, -1
225, 134, 177, 468, 0.000080, -1
183, 158, 262, 338, 0.000079, -1
510, 634, 100, 114, 0.000076, -1
53, 0, 72, 168, 0.000074, -1
532, 563, 89, 139, 0.000072, -1
735, 51, 160, 441, 0.000072, -1
902, 266, 52, 213, 0.000066, -1
198, 323, 309, 273, 0.000065, -1
276, 601, 274, 92, 0.000063, -1
189, 455, 39, 65, 0.000060, -1
789, 527, 223, 240, 0.000056, -1
158, 531, 38, 55, 0.000053, -1
215, 518, 106, 81, 0.000052, -1
352, 154, 152, 527, 0.000052, -1
259, 525, 249, 225, 0.000050, -1
724, 90, 248, 163, 0.000049, -1
76, 519, 194, 54, 0.000047, -1
435, 307, 84, 270, 0.000045, -1
135, 490, 47, 73, 0.000043, -1
214, 195, 246, 342, 0.000042, -1
673, 606, 306, 161, 0.000040, -1
755, 597, 74, 111, 0.000036, -1
530, 483, 273, 69, 0.000035, -1
146, 469, 34, 76, 0.000033, -1
153, 475, 38, 73, 0.000033, -1
235, 531, 69, 83, 0.000031, -1
460, 600, 71, 123, 0.000031, -1
170, 85, 176, 524, 0.000029, -1
761, 98, 155, 161, 0.000028, -1
132, 228, 116, 352, 0.000027, -1
863, 153, 148, 614, 0.000027, -1
251, 71, 199, 509, 0.000026, -1
243, 97, 238, 567, 0.000025, -1
895, 504, 113, 263, 0.000024, -1
119, 515, 122, 89, 0.000023, -1
757, 131, 195, 127, 0.000022, -1
177, 424, 102, 148, 0.000022, -1
696, 31, 248, 341, 0.000021, -1
135, 418, 67, 134, 0.000019, -1
477, 471, 69, 215, 0.000018, -1
359, 91, 196, 555, 0.000017, -1
122, 131, 220, 563, 0.000017, -1
219, 136, 200, 431, 0.000015, -1
517, 514, 85, 242, 0.000015, -1
700, 2, 109, 42, 0.000015, -1
250, 538, 102, 73, 0.000014, -1
657, 460, 239, 294, 0.000014, -1
55, 606, 54, 113, 0.000014, -1
378, 284, 130, 416, 0.000013, -1
128, 406, 253, 231, 0.000012, -1
357, 224, 127, 424, 0.000012, -1
148, 355, 52, 157, 0.000012, -1
551, 305, 127, 126, 0.000011, -1
75, 487, 80, 49, 0.000010, -1
96, 16, 214, 430, 0.000010, -1
406, 355, 77, 253, 0.000010, -1
338, 115, 196, 568, 0.000010, -1
379, 267, 102, 405, 0.000009, -1
642, 243, 266, 482, 0.000009, -1
420, 244, 111, 457, 0.000009, -1
765, 146, 121, 121, 0.000009, -1
192, 555, 425, 139, 0.000008, -1
116, 506, 50, 76, 0.000007, -1
19, 514, 44, 196, 0.000007, -1
400, 314, 167, 402, 0.000007, -1
750, 614, 60, 107, 0.000007, -1
72, 372, 76, 83, 0.000007, -1
691, 508, 186, 252, 0.000007, -1
663, 381, 158, 369, 0.000007, -1
535, 25, 274, 116, 0.000007, -1
495, 450, 323, 238, 0.000006, -1
716, 198, 192, 361, 0.000006, -1
191, 55, 172, 474, 0.000006, -1
848, 65, 151, 578, 0.000006, -1
130, 553, 53, 54, 0.000005, -1
358, 311, 103, 342, 0.000005, -1
881, 190, 68, 349, 0.000004, -1
13, 536, 43, 126, 0.000004, -1
553, 502, 76, 184, 0.000004, -1
846, 447, 163, 320, 0.000004, -1
101, 77, 300, 189, 0.000003, -1
79, 233, 232, 440, 0.000003, -1
103, 55, 213, 544, 0.000003, -1
134, 52, 227, 225, 0.000003, -1
75, 542, 177, 73, 0.000003, -1
26, 331, 119, 108, 0.000003, -1
738, 26, 181, 372, 0.000002, -1
117, 578, 41, 65, 0.000002, -1
397, 245, 107, 416, 0.000002, -1
416, 46, 229, 524, 0.000002, -1
146, 537, 55, 64, 0.000002, -1
525, 0, 309, 238, 0.000002, -1
29, 121, 83, 263, 0.000002, -1
23, 483, 43, 174, 0.000001, -1
695, 354, 166, 408, 0.000001, -1
190, 403, 203, 313, 0.000001, -1
822, 48, 187, 443, 0.000001, -1
768, 449, 156, 313, 0.000001, -1
143, 306, 72, 235, 0.000001, -1
307, 86, 182, 519, 0.000001, -1
372, 379, 87, 238, 0.000001, -1
48, 338, 83, 115, 0.000001, -1
831, 339, 43, 97, 0.000001, -1
438, 271, 91, 205, 0.000001, -1
73, 613, 35, 76, 0.000001, -1
102, 555, 37, 66, 0.000001, -1
459, 249, 98, 374, 0.000000, -1
729, 80, 213, 458, 0.000000, -1
25, 353, 51, 87, 0.000000, -1
34, 524, 37, 144, 0.000000, -1
779, 114, 178, 638, 0.000000, -1
80, 131, 216, 61, 0.000000, -1
62, 119, 192, 308, 0.000000, -1
16, 133, 44, 267, 0.000000, -1
714, 218, 208, 531, 0.000000, -1
705, 109, 223, 295, 0.000000, -1
715, 297, 204, 470, 0.000000, -1
13, 467, 36, 180, 0.000000, -1
84, 567, 37, 97, 0.000000, -1
50, 0, 162, 355, 0.000000, -1
78, 74, 216, 181, 0.000000, -1
12, 335, 37, 263, 0.000000, -1
13, 105, 38, 277, 0.000000, -1
46, 143, 125, 267, 0.000000, -1
12, 159, 34, 219, 0.000000, -1
674, 125, 264, 210, 0.000000, -1
123, 372, 212, 334, 0.000000, -1
24, 6, 47, 412, 0.000000, -1
134, 304, 56, 185, 0.000000, -1
32, 335, 77, 402, 0.000000, -1
790, 445, 180, 306, 0.000000, -1
29, 164, 65, 574, 0.000000, -1
713, 3, 204, 28, 0.000000, -1
784, 265, 205, 502, 0.000000, -1
31, 433, 61, 178, 0.000000, -1
389, 86, 136, 396, 0.000000, -1
46, 356, 124, 348, 0.000000, -1
33, 0, 89, 363, 0.000000, -1
16, 0, 53, 383, 0.000000, -1
779, 79, 146, 401, 0.000000, -1
81, 401, 164, 305, 0.000000, -1
15, 508, 39, 153, 0.000000, -1
25, 0, 66, 450, 0.000000, -1
61, 217, 153, 429, 0.000000, -1
65, 30, 166, 441, 0.000000, -1
14, 411, 37, 186, 0.000000, -1
24, 497, 46, 180, 0.000000, -1
46, 247, 100, 415, 0.000000, -1
32, 0, 77, 530, 0.000000, -1
19, 387, 49, 200, 0.000000, -1
42, 0, 100, 423, 0.000000, -1
36, 9, 68, 668, 0.000000, -1
73, 107, 175, 522, 0.000000, -1
121, 283, 59, 205, 0.000000, -1
50, 506, 32, 189, 0.000000, -1
52, 66, 97, 532, 0.000000, -1
