329, 855, 78, 71, 0.292613, -1
417, 914, 62, 100, 0.026610, -1
323, 861, 72, 75, 0.010052, -1
307, 755, 108, 151, 0.008573, -1
436, 904, 59, 87, 0.007921, -1
87, 330, 214, 554, 0.005589, -1
288, 755, 105, 151, 0.004354, -1
105, 196, 306, 692, 0.004064, -1
420, 905, 51, 76, 0.004041, -1
253, 488, 52, 252, 0.003454, -1
261, 945, 102, 35, 0.003219, -1
79, 326, 310, 627, 0.002708, -1
630, 854, 100, 71, 0.002646, -1
121, 286, 210, 496, 0.002456, -1
415, 900, 74, 109, 0.001757, -1
132, 406, 183, 432, 0.001598, -1
629, 806, 101, 101, 0.001492, -1
165, 264, 103, 233, 0.001485, -1
162, 912, 140, 85, 0.001432, -1
151, 344, 209, 532, 0.001424, -1
239, 535, 78, 177, 0.001404, -1
183, 268, 166, 476, 0.001300, -1
163, 129, 261, 690, 0.001203, -1
497, 279, 144, 400, 0.001160, -1
389, 827, 80, 102, 0.001125, -1
153, 298, 112, 210, 0.001092, -1
160, 311, 118, 247, 0.001065, -1
282, 86, 161, 326, 0.001055, -1
254, 148, 264, 76, 0.001028, -1
171, 906, 113, 116, 0.001024, -1
603, 837, 127, 86, 0.000940, -1
642, 897, 79, 103, 0.000901, -1
510, 841, 81, 89, 0.000894, -1
264, 484, 55, 149, 0.000892, -1
211, 288, 94, 222, 0.000889, -1
580, 864, 77, 92, 0.000862, -1
295, 743, 66, 102, 0.000809, -1
243, 590, 57, 109, 0.000796, -1
222, 175, 103, 161, 0.000767, -1
142, 169, 209, 517, 0.000743, -1
184, 949, 127, 66, 0.000739, -1
529, 624, 44, 161, 0.000732, -1
449, 256, 138, 425, 0.000724, -1
239, 321, 205, 493, 0.000695, -1
255, 133, 287, 116, 0.000656, -1
186, 889, 101, 89, 0.000648, -1
467, 616, 36, 19, 0.000604, -1
269, 817, 82, 93, 0.000604, -1
255, 539, 76, 93, 0.000595, -1
586, 133, 73, 101, 0.000587, -1
195, 284, 177, 523, 0.000569, -1
403, 856, 75, 107, 0.000544, -1
157, 175, 177, 450, 0.000524, -1
184, 258, 107, 270, 0.000510, -1
504, 861, 57, 62, 0.000509, -1
197, 46, 270, 677, 0.000466, -1
453, 6, 224, 279, 0.000453, -1
498, 889, 83, 59, 0.000442, -1
142, 411, 153, 448, 0.000407, -1
240, 523, 74, 84, 0.000399, -1
257, 418, 72, 210, 0.000393, -1
31, 432, 280, 489, 0.000375, -1
251, 21, 270, 389, 0.000364, -1
173, 443, 158, 414, 0.000359, -1
582, 94, 79, 130, 0.000323, -1
239, 448, 72, 159, 0.000305, -1
308, 228, 92, 196, 0.000299, -1
306, 925, 65, 36, 0.000282, -1
143, 390, 285, 512, 0.000280, -1
336, 240, 97, 149, 0.000276, -1
196, 165, 296, 677, 0.000255, -1
415, 611, 99, 136, 0.000254, -1
496, 721, 127, 142, 0.000245, -1
3, 327, 275, 533, 0.000219, -1
442, 639, 37, 32, 0.000212, -1
259, 66, 180, 557, 0.000209, -1
570, 781, 89, 175, 0.000203, -1
417, 466, 117, 98, 0.000200, -1
434, 645, 71, 66, 0.000199, -1
302, 131, 118, 284, 0.000198, -1
561, 672, 99, 216, 0.000194, -1
493, 829, 124, 73, 0.000194, -1
4, 544, 75, 78, 0.000193, -1
514, 433, 88, 221, 0.000191, -1
349, 372, 104, 234, 0.000189, -1
197, 312, 155, 296, 0.000186, -1
315, 851, 61, 68, 0.000182, -1
168, 383, 297, 470, 0.000179, -1
488, 685, 160, 182, 0.000176, -1
433, 890, 99, 125, 0.000174, -1
525, 5, 205, 47, 0.000172, -1
451, 206, 162, 531, 0.000170, -1
318, 145, 78, 281, 0.000167, -1
516, 809, 214, 63, 0.000165, -1
298, 303, 156, 392, 0.000164, -1
302, 463, 79, 193, 0.000160, -1
409, 227, 266, 678, 0.000159, -1
153, 921, 121, 102, 0.000154, -1
198, 451, 198, 393, 0.000143, -1
172, 509, 98, 218, 0.000140, -1
57, 478, 312, 438, 0.000133, -1
190, 130, 120, 284, 0.000133, -1
61, 119, 298, 682, 0.000128, -1
214, 324, 107, 252, 0.000120, -1
137, 708, 323, 215, 0.000118, -1
213, 704, 199, 236, 0.000118, -1
4, 577, 124, 384, 0.000116, -1
338, 206, 102, 207, 0.000113, -1
211, 601, 185, 318, 0.000112, -1
334, 643, 88, 200, 0.000108, -1
214, 792, 226, 109, 0.000104, -1
275, 549, 71, 122, 0.000102, -1
256, 253, 199, 480, 0.000100, -1
113, 111, 284, 640, 0.000096, -1
351, 412, 291, 504, 0.000093, -1
169, 476, 111, 292, 0.000091, -1
207, 500, 90, 242, 0.000091, -1
421, 276, 186, 510, 0.000090, -1
5, 566, 151, 387, 0.000089, -1
82, 310, 265, 329, 0.000088, -1
181, 386, 106, 167, 0.000087, -1
166, 629, 253, 287, 0.000082, -1
129, 522, 264, 395, 0.000080, -1
479, 652, 243, 211, 0.000079, -1
333, 83, 261, 709, 0.000078, -1
215, 359, 119, 181, 0.000077, -1
388, 945, 85, 78, 0.000077, -1
331, 167, 105, 201, 0.000074, -1
499, 551, 103, 162, 0.000073, -1
291, 59, 296, 339, 0.000073, -1
356, 208, 285, 697, 0.000073, -1
205, 229, 131, 139, 0.000070, -1
217, 452, 90, 217, 0.000068, -1
459, 585, 41, 30, 0.000068, -1
430, 138, 138, 82, 0.000064, -1
118, 428, 215, 462, 0.000063, -1
586, 836, 70, 80, 0.000063, -1
142, 461, 233, 305, 0.000062, -1
205, 374, 357, 234, 0.000062, -1
155, 96, 392, 194, 0.000062, -1
328, 67, 380, 194, 0.000060, -1
241, 232, 145, 449, 0.000059, -1
482, 658, 177, 198, 0.000057, -1
631, 886, 99, 58, 0.000057, -1
569, 807, 135, 92, 0.000057, -1
232, 522, 75, 166, 0.000056, -1
507, 403, 82, 258, 0.000053, -1
14, 530, 285, 406, 0.000052, -1
321, 520, 65, 190, 0.000052, -1
273, 847, 46, 73, 0.000049, -1
417, 269, 56, 134, 0.000049, -1
471, 593, 184, 304, 0.000049, -1
287, 445, 84, 207, 0.000049, -1
278, 766, 69, 115, 0.000047, -1
208, 25, 260, 427, 0.000047, -1
280, 617, 103, 233, 0.000046, -1
195, 533, 80, 165, 0.000044, -1
87, 410, 171, 430, 0.000043, -1
535, 844, 61, 69, 0.000043, -1
107, 223, 204, 465, 0.000043, -1
197, 425, 95, 292, 0.000039, -1
499, 831, 77, 90, 0.000037, -1
139, 524, 66, 114, 0.000037, -1
3, 632, 95, 377, 0.000036, -1
534, 863, 82, 54, 0.000034, -1
192, 529, 61, 157, 0.000034, -1
486, 274, 233, 590, 0.000033, -1
580, 764, 87, 121, 0.000031, -1
572, 831, 130, 91, 0.000031, -1
488, 914, 94, 37, 0.000031, -1
182, 65, 216, 545, 0.000031, -1
361, 707, 84, 107, 0.000030, -1
217, 952, 112, 53, 0.000030, -1
350, 676, 83, 117, 0.000030, -1
566, 838, 68, 73, 0.000029, -1
330, 351, 226, 500, 0.000028, -1
332, 568, 301, 341, 0.000028, -1
579, 832, 96, 92, 0.000028, -1
569, 810, 75, 92, 0.000027, -1
137, 334, 240, 319, 0.000026, -1
102, 567, 175, 376, 0.000026, -1
383, 267, 73, 119, 0.000025, -1
9, 600, 179, 261, 0.000025, -1
562, 868, 68, 72, 0.000025, -1
371, 286, 69, 90, 0.000024, -1
549, 854, 68, 77, 0.000024, -1
277, 60, 211, 521, 0.000023, -1
271, 557, 157, 318, 0.000023, -1
598, 886, 132, 49, 0.000022, -1
552, 811, 122, 79, 0.000022, -1
635, 901, 75, 54, 0.000022, -1
285, 199, 253, 628, 0.000021, -1
256, 58, 258, 594, 0.000021, -1
497, 652, 97, 170, 0.000020, -1
163, 534, 276, 369, 0.000020, -1
510, 755, 115, 113, 0.000019, -1
516, 803, 135, 78, 0.000019, -1
646, 145, 67, 92, 0.000019, -1
591, 780, 122, 141, 0.000018, -1
629, 34, 80, 165, 0.000018, -1
259, 827, 99, 142, 0.000018, -1
515, 632, 206, 304, 0.000017, -1
504, 815, 134, 75, 0.000017, -1
152, 47, 285, 600, 0.000017, -1
285, 221, 105, 273, 0.000017, -1
198, 142, 115, 220, 0.000017, -1
305, 701, 319, 220, 0.000016, -1
123, 525, 72, 100, 0.000016, -1
321, 679, 110, 126, 0.000016, -1
384, 59, 279, 813, 0.000015, -1
552, 823, 120, 86, 0.000015, -1
539, 763, 108, 202, 0.000015, -1
324, 727, 329, 176, 0.000014, -1
293, 872, 67, 54, 0.000014, -1
508, 477, 102, 231, 0.000014, -1
173, 39, 258, 288, 0.000014, -1
148, 536, 174, 395, 0.000013, -1
309, 71, 144, 409, 0.000012, -1
18, 283, 299, 547, 0.000012, -1
437, 9, 205, 383, 0.000012, -1
478, 877, 104, 56, 0.000012, -1
506, 249, 169, 523, 0.000011, -1
578, 688, 143, 265, 0.000010, -1
0, 629, 247, 82, 0.000009, -1
303, 109, 241, 614, 0.000009, -1
0, 643, 256, 81, 0.000009, -1
99, 375, 78, 80, 0.000008, -1
242, 773, 68, 104, 0.000008, -1
528, 813, 129, 91, 0.000008, -1
113, 341, 62, 92, 0.000008, -1
0, 632, 250, 198, 0.000008, -1
567, 768, 118, 169, 0.000008, -1
576, 806, 132, 76, 0.000007, -1
163, 384, 125, 124, 0.000007, -1
420, 294, 76, 153, 0.000007, -1
102, 434, 127, 372, 0.000006, -1
167, 508, 79, 146, 0.000006, -1
450, 395, 259, 511, 0.000006, -1
232, 298, 258, 369, 0.000005, -1
603, 170, 80, 137, 0.000005, -1
281, 612, 301, 283, 0.000005, -1
424, 25, 148, 418, 0.000005, -1
63, 641, 310, 292, 0.000005, -1
222, 447, 257, 445, 0.000004, -1
233, 669, 241, 277, 0.000004, -1
431, 478, 248, 435, 0.000004, -1
279, 741, 311, 163, 0.000004, -1
450, 38, 274, 591, 0.000003, -1
275, 46, 286, 457, 0.000003, -1
435, 666, 217, 272, 0.000003, -1
562, 952, 168, 64, 0.000003, -1
77, 159, 226, 468, 0.000003, -1
493, 604, 35, 23, 0.000003, -1
489, 609, 42, 24, 0.000003, -1
325, 43, 245, 537, 0.000003, -1
274, 385, 218, 495, 0.000002, -1
606, 222, 68, 110, 0.000002, -1
359, 25, 263, 748, 0.000002, -1
329, 691, 242, 236, 0.000002, -1
271, 515, 306, 319, 0.000002, -1
1, 626, 287, 299, 0.000002, -1
20, 598, 169, 335, 0.000002, -1
464, 579, 251, 322, 0.000001, -1
15, 68, 160, 377, 0.000001, -1
535, 353, 81, 179, 0.000001, -1
86, 70, 268, 459, 0.000001, -1
117, 650, 201, 297, 0.000001, -1
227, 469, 74, 152, 0.000001, -1
532, 424, 183, 447, 0.000001, -1
378, 0, 221, 530, 0.000001, -1
7, 679, 116, 312, 0.000001, -1
451, 146, 279, 721, 0.000001, -1
554, 686, 133, 268, 0.000001, -1
374, 912, 80, 97, 0.000001, -1
399, 7, 280, 627, 0.000000, -1
556, 283, 84, 94, 0.000000, -1
555, 937, 175, 51, 0.000000, -1
9, 84, 128, 406, 0.000000, -1
13, 230, 96, 335, 0.000000, -1
474, 410, 177, 499, 0.000000, -1
476, 887, 156, 49, 0.000000, -1
432, 872, 168, 55, 0.000000, -1
474, 36, 256, 421, 0.000000, -1
40, 101, 239, 467, 0.000000, -1
13, 369, 128, 550, 0.000000, -1
28, 507, 146, 407, 0.000000, -1
566, 310, 60, 143, 0.000000, -1
30, 72, 205, 370, 0.000000, -1
316, 453, 160, 410, 0.000000, -1
551, 406, 153, 428, 0.000000, -1
552, 192, 178, 609, 0.000000, -1
157, 61, 235, 425, 0.000000, -1
572, 274, 69, 79, 0.000000, -1
559, 54, 171, 532, 0.000000, -1
21, 154, 217, 577, 0.000000, -1
149, 61, 155, 389, 0.000000, -1
13, 169, 127, 612, 0.000000, -1
32, 125, 161, 412, 0.000000, -1
570, 358, 56, 111, 0.000000, -1
22, 301, 170, 488, 0.000000, -1
