848, 300, 115, 130, 0.201015, -1
793, 306, 202, 138, 0.169976, -1
132, 575, 168, 113, 0.101792, -1
803, 299, 220, 114, 0.096162, -1
121, 571, 164, 97, 0.044948, -1
39, 269, 95, 91, 0.015187, -1
331, 173, 149, 90, 0.013380, -1
463, 383, 309, 379, 0.011517, -1
633, 565, 170, 145, 0.011131, -1
789, 327, 215, 100, 0.010978, -1
678, 538, 74, 199, 0.010809, -1
254, 319, 91, 138, 0.010511, -1
783, 293, 240, 135, 0.010008, -1
662, 557, 102, 208, 0.009732, -1
545, 361, 219, 397, 0.008836, -1
371, 137, 89, 109, 0.008610, -1
841, 277, 169, 123, 0.008498, -1
591, 349, 194, 393, 0.007371, -1
519, 359, 327, 408, 0.007118, -1
646, 568, 108, 142, 0.007103, -1
575, 462, 157, 272, 0.006513, -1
800, 129, 59, 72, 0.006299, -1
602, 511, 135, 221, 0.005555, -1
364, 162, 83, 109, 0.005149, -1
348, 108, 125, 128, 0.005130, -1
586, 118, 79, 114, 0.005106, -1
784, 116, 75, 93, 0.005028, -1
691, 569, 80, 100, 0.004826, -1
250, 357, 104, 227, 0.004764, -1
81, 197, 136, 182, 0.004717, -1
801, 621, 65, 84, 0.004559, -1
331, 169, 97, 103, 0.004526, -1
346, 155, 86, 103, 0.004526, -1
326, 193, 151, 80, 0.004456, -1
385, 166, 103, 88, 0.004431, -1
107, 191, 71, 163, 0.004365, -1
487, 145, 87, 121, 0.004334, -1
367, 115, 116, 117, 0.004276, -1
318, 139, 96, 112, 0.004265, -1
632, 489, 131, 205, 0.003989, -1
855, 298, 111, 319, 0.003855, -1
228, 334, 103, 116, 0.003659, -1
609, 511, 121, 183, 0.003546, -1
87, 257, 85, 104, 0.003401, -1
580, 119, 105, 101, 0.003392, -1
596, 173, 92, 104, 0.003090, -1
547, 143, 147, 86, 0.003062, -1
625, 373, 138, 362, 0.003052, -1
345, 393, 84, 88, 0.002958, -1
607, 519, 87, 179, 0.002931, -1
342, 411, 119, 110, 0.002831, -1
667, 522, 99, 197, 0.002789, -1
567, 152, 160, 87, 0.002751, -1
542, 349, 95, 169, 0.002526, -1
598, 433, 108, 278, 0.002502, -1
518, 144, 83, 98, 0.002495, -1
232, 319, 105, 180, 0.002484, -1
654, 124, 95, 86, 0.002382, -1
605, 152, 99, 81, 0.002350, -1
778, 70, 88, 126, 0.002305, -1
946, 325, 73, 54, 0.002291, -1
251, 345, 81, 88, 0.002274, -1
448, 156, 131, 116, 0.002258, -1
598, 424, 124, 315, 0.002165, -1
259, 461, 141, 148, 0.002154, -1
809, 102, 79, 98, 0.002134, -1
910, 294, 113, 102, 0.002101, -1
666, 137, 93, 72, 0.002003, -1
680, 167, 77, 61, 0.001905, -1
662, 162, 100, 70, 0.001905, -1
781, 562, 92, 194, 0.001827, -1
764, 159, 73, 80, 0.001815, -1
92, 206, 74, 142, 0.001786, -1
530, 265, 98, 185, 0.001735, -1
496, 159, 70, 136, 0.001619, -1
291, 362, 100, 111, 0.001616, -1
861, 285, 162, 105, 0.001612, -1
150, 431, 299, 313, 0.001604, -1
512, 79, 101, 149, 0.001516, -1
215, 320, 104, 93, 0.001512, -1
29, 219, 98, 130, 0.001387, -1
522, 335, 96, 207, 0.001359, -1
875, 308, 148, 97, 0.001358, -1
817, 372, 122, 100, 0.001325, -1
555, 270, 83, 162, 0.001318, -1
619, 319, 80, 113, 0.001295, -1
674, 293, 349, 144, 0.001263, -1
349, 92, 99, 135, 0.001230, -1
584, 307, 246, 450, 0.001168, -1
65, 276, 89, 77, 0.001148, -1
316, 403, 118, 145, 0.001090, -1
61, 251, 105, 101, 0.001059, -1
334, 101, 95, 126, 0.001051, -1
529, 387, 105, 154, 0.001048, -1
638, 519, 117, 199, 0.001045, -1
595, 88, 89, 120, 0.000932, -1
914, 292, 82, 107, 0.000898, -1
333, 421, 126, 131, 0.000890, -1
641, 137, 114, 97, 0.000878, -1
792, 78, 90, 108, 0.000862, -1
74, 216, 66, 135, 0.000831, -1
141, 44, 84, 89, 0.000827, -1
792, 71, 231, 44, 0.000824, -1
803, 310, 207, 156, 0.000712, -1
260, 436, 79, 183, 0.000712, -1
231, 369, 77, 85, 0.000698, -1
398, 124, 105, 111, 0.000676, -1
687, 129, 75, 92, 0.000670, -1
789, 565, 59, 142, 0.000651, -1
59, 272, 125, 95, 0.000622, -1
308, 349, 51, 84, 0.000621, -1
665, 527, 124, 209, 0.000602, -1
649, 115, 74, 80, 0.000596, -1
21, 581, 434, 186, 0.000578, -1
784, 44, 87, 121, 0.000570, -1
771, 567, 84, 153, 0.000552, -1
372, 432, 92, 116, 0.000548, -1
947, 341, 65, 45, 0.000541, -1
788, 148, 108, 95, 0.000516, -1
531, 266, 80, 170, 0.000500, -1
525, 348, 78, 165, 0.000445, -1
552, 307, 90, 150, 0.000436, -1
269, 416, 111, 161, 0.000421, -1
259, 326, 106, 179, 0.000421, -1
874, 606, 98, 134, 0.000419, -1
221, 305, 71, 135, 0.000406, -1
219, 447, 269, 313, 0.000406, -1
394, 584, 81, 132, 0.000352, -1
778, 585, 205, 173, 0.000338, -1
251, 330, 73, 86, 0.000314, -1
134, 394, 187, 330, 0.000301, -1
261, 370, 117, 118, 0.000297, -1
141, 65, 90, 84, 0.000287, -1
926, 235, 96, 134, 0.000284, -1
50, 226, 107, 116, 0.000283, -1
414, 621, 85, 119, 0.000283, -1
528, 247, 290, 511, 0.000240, -1
873, 575, 65, 113, 0.000233, -1
190, 316, 63, 125, 0.000224, -1
295, 171, 103, 116, 0.000220, -1
457, 99, 102, 164, 0.000218, -1
539, 284, 83, 142, 0.000214, -1
917, 338, 100, 75, 0.000210, -1
695, 135, 85, 78, 0.000209, -1
858, 563, 86, 185, 0.000206, -1
417, 599, 101, 139, 0.000206, -1
703, 485, 83, 145, 0.000204, -1
529, 324, 71, 154, 0.000204, -1
291, 493, 122, 237, 0.000203, -1
502, 288, 257, 467, 0.000192, -1
554, 85, 83, 145, 0.000188, -1
813, 385, 101, 199, 0.000182, -1
804, 394, 92, 104, 0.000180, -1
347, 458, 118, 294, 0.000165, -1
511, 352, 64, 143, 0.000164, -1
755, 124, 77, 92, 0.000157, -1
830, 133, 72, 80, 0.000155, -1
329, 461, 124, 124, 0.000145, -1
200, 380, 280, 387, 0.000143, -1
349, 287, 57, 99, 0.000138, -1
549, 313, 73, 163, 0.000137, -1
265, 179, 98, 161, 0.000133, -1
361, 68, 135, 137, 0.000129, -1
284, 382, 106, 138, 0.000128, -1
581, 306, 58, 112, 0.000125, -1
565, 294, 80, 121, 0.000125, -1
258, 145, 93, 115, 0.000124, -1
164, 348, 260, 407, 0.000123, -1
649, 553, 66, 148, 0.000122, -1
423, 410, 263, 337, 0.000119, -1
705, 129, 95, 72, 0.000093, -1
775, 162, 83, 93, 0.000090, -1
738, 237, 285, 188, 0.000090, -1
523, 249, 62, 93, 0.000082, -1
646, 184, 137, 54, 0.000081, -1
614, 96, 87, 92, 0.000079, -1
778, 574, 78, 113, 0.000076, -1
348, 449, 190, 313, 0.000076, -1
517, 380, 59, 125, 0.000073, -1
281, 483, 210, 284, 0.000065, -1
702, 584, 321, 171, 0.000065, -1
828, 153, 64, 87, 0.000062, -1
502, 188, 73, 93, 0.000054, -1
813, 41, 102, 124, 0.000052, -1
627, 555, 121, 133, 0.000051, -1
892, 610, 91, 95, 0.000050, -1
152, 292, 177, 290, 0.000049, -1
795, 212, 68, 62, 0.000046, -1
861, 302, 102, 237, 0.000046, -1
302, 492, 91, 184, 0.000046, -1
843, 427, 77, 176, 0.000046, -1
842, 104, 103, 90, 0.000045, -1
52, 386, 321, 340, 0.000041, -1
73, 356, 233, 363, 0.000040, -1
591, 355, 330, 399, 0.000039, -1
512, 270, 173, 405, 0.000037, -1
265, 412, 255, 355, 0.000035, -1
704, 171, 80, 49, 0.000035, -1
740, 367, 217, 400, 0.000033, -1
761, 187, 71, 82, 0.000028, -1
629, 174, 132, 64, 0.000028, -1
523, 267, 68, 144, 0.000027, -1
326, 350, 56, 102, 0.000027, -1
945, 650, 78, 72, 0.000026, -1
780, 211, 95, 64, 0.000025, -1
803, 214, 81, 59, 0.000025, -1
731, 547, 109, 156, 0.000024, -1
316, 329, 79, 111, 0.000024, -1
690, 177, 85, 55, 0.000023, -1
524, 283, 51, 72, 0.000022, -1
436, 418, 104, 50, 0.000018, -1
520, 286, 76, 155, 0.000018, -1
352, 25, 212, 225, 0.000017, -1
599, 81, 85, 101, 0.000016, -1
1, 424, 312, 288, 0.000016, -1
580, 70, 86, 128, 0.000015, -1
835, 80, 78, 95, 0.000014, -1
723, 60, 89, 111, 0.000011, -1
775, 203, 73, 63, 0.000011, -1
603, 300, 64, 108, 0.000010, -1
298, 319, 92, 134, 0.000010, -1
627, 296, 64, 67, 0.000008, -1
864, 360, 90, 264, 0.000007, -1
657, 459, 200, 280, 0.000006, -1
77, 314, 290, 393, 0.000006, -1
648, 334, 248, 395, 0.000006, -1
262, 226, 103, 108, 0.000006, -1
200, 339, 62, 125, 0.000004, -1
0, 67, 182, 219, 0.000004, -1
424, 548, 104, 187, 0.000004, -1
395, 376, 73, 86, 0.000003, -1
628, 349, 141, 235, 0.000003, -1
129, 231, 310, 502, 0.000003, -1
826, 104, 197, 484, 0.000003, -1
745, 539, 100, 172, 0.000003, -1
458, 197, 73, 142, 0.000002, -1
816, 277, 197, 463, 0.000002, -1
0, 478, 176, 243, 0.000002, -1
355, 329, 53, 107, 0.000002, -1
331, 484, 245, 271, 0.000002, -1
617, 229, 65, 102, 0.000002, -1
704, 373, 288, 382, 0.000002, -1
605, 283, 302, 451, 0.000001, -1
803, 194, 84, 56, 0.000001, -1
269, 366, 288, 374, 0.000001, -1
499, 150, 262, 507, 0.000001, -1
956, 513, 52, 30, 0.000001, -1
4, 323, 134, 435, 0.000001, -1
696, 359, 245, 379, 0.000001, -1
5, 351, 193, 398, 0.000001, -1
653, 430, 311, 311, 0.000001, -1
118, 138, 217, 496, 0.000001, -1
633, 197, 69, 100, 0.000001, -1
0, 455, 231, 251, 0.000001, -1
16, 371, 262, 350, 0.000000, -1
827, 52, 196, 314, 0.000000, -1
140, 60, 173, 293, 0.000000, -1
618, 188, 240, 526, 0.000000, -1
4, 100, 150, 349, 0.000000, -1
395, 334, 82, 105, 0.000000, -1
217, 59, 254, 313, 0.000000, -1
6, 161, 175, 425, 0.000000, -1
393, 485, 212, 231, 0.000000, -1
219, 304, 269, 463, 0.000000, -1
716, 196, 69, 78, 0.000000, -1
784, 365, 208, 402, 0.000000, -1
651, 260, 277, 504, 0.000000, -1
410, 434, 197, 312, 0.000000, -1
0, 68, 304, 257, 0.000000, -1
409, 210, 312, 498, 0.000000, -1
700, 200, 323, 460, 0.000000, -1
409, 376, 258, 387, 0.000000, -1
342, 235, 248, 484, 0.000000, -1
47, 60, 321, 357, 0.000000, -1
259, 78, 188, 363, 0.000000, -1
684, 137, 279, 365, 0.000000, -1
3, 88, 212, 294, 0.000000, -1
805, 154, 218, 499, 0.000000, -1
336, 264, 197, 476, 0.000000, -1
251, 135, 209, 473, 0.000000, -1
777, 104, 246, 357, 0.000000, -1
215, 152, 208, 444, 0.000000, -1
349, 143, 265, 369, 0.000000, -1
165, 107, 228, 358, 0.000000, -1
344, 434, 231, 283, 0.000000, -1
41, 93, 223, 343, 0.000000, -1
398, 153, 258, 428, 0.000000, -1
56, 221, 303, 439, 0.000000, -1
551, 143, 214, 444, 0.000000, -1
0, 5, 205, 19, 0.000000, -1
446, 104, 288, 373, 0.000000, -1
493, 149, 209, 431, 0.000000, -1
600, 157, 218, 420, 0.000000, -1
312, 144, 231, 386, 0.000000, -1
3, 176, 280, 418, 0.000000, -1
0, 168, 127, 417, 0.000000, -1
105, 63, 168, 240, 0.000000, -1
537, 79, 238, 351, 0.000000, -1
276, 233, 224, 517, 0.000000, -1
649, 180, 235, 365, 0.000000, -1
