597, 486, 31, 64, 0.044142, -1
587, 207, 49, 79, 0.022325, -1
286, 484, 70, 61, 0.012886, -1
591, 476, 56, 95, 0.009784, -1
533, 73, 49, 61, 0.005968, -1
590, 214, 62, 127, 0.005880, -1
507, 426, 81, 71, 0.005546, -1
557, 428, 53, 88, 0.004490, -1
451, 68, 140, 49, 0.002961, -1
540, 58, 29, 50, 0.002476, -1
529, 62, 50, 76, 0.001989, -1
610, 502, 102, 97, 0.001942, -1
594, 481, 117, 105, 0.001683, -1
459, 46, 116, 76, 0.001639, -1
313, 292, 63, 90, 0.001279, -1
618, 537, 131, 62, 0.001259, -1
317, 407, 74, 55, 0.001143, -1
650, 510, 103, 86, 0.000990, -1
515, 423, 58, 81, 0.000946, -1
340, 253, 149, 48, 0.000905, -1
578, 450, 35, 69, 0.000854, -1
455, 38, 78, 75, 0.000787, -1
484, 30, 40, 80, 0.000782, -1
498, 47, 46, 72, 0.000766, -1
634, 509, 99, 90, 0.000720, -1
360, 412, 46, 84, 0.000629, -1
612, 207, 160, 188, 0.000617, -1
76, 315, 46, 66, 0.000612, -1
436, 47, 150, 60, 0.000597, -1
13, 119, 158, 85, 0.000572, -1
11, 366, 103, 233, 0.000546, -1
415, 491, 26, 37, 0.000482, -1
14, 326, 143, 273, 0.000468, -1
588, 518, 174, 81, 0.000450, -1
605, 521, 114, 78, 0.000447, -1
694, 350, 53, 84, 0.000444, -1
442, 39, 113, 71, 0.000409, -1
382, 333, 47, 62, 0.000338, -1
637, 109, 150, 338, 0.000324, -1
498, 75, 31, 58, 0.000317, -1
258, 367, 62, 76, 0.000307, -1
470, 412, 78, 43, 0.000298, -1
0, 85, 46, 45, 0.000283, -1
0, 557, 31, 42, 0.000275, -1
639, 512, 149, 87, 0.000257, -1
335, 295, 52, 98, 0.000245, -1
583, 468, 48, 94, 0.000229, -1
782, 381, 17, 67, 0.000228, -1
376, 432, 38, 82, 0.000222, -1
304, 496, 53, 44, 0.000206, -1
595, 564, 204, 35, 0.000197, -1
311, 518, 53, 32, 0.000182, -1
761, 346, 37, 96, 0.000179, -1
528, 421, 64, 97, 0.000172, -1
0, 293, 239, 306, 0.000167, -1
669, 497, 106, 102, 0.000160, -1
386, 459, 42, 65, 0.000153, -1
395, 456, 30, 70, 0.000153, -1
410, 474, 45, 72, 0.000150, -1
438, 14, 106, 84, 0.000148, -1
52, 257, 43, 121, 0.000144, -1
383, 246, 79, 70, 0.000140, -1
2, 413, 43, 186, 0.000140, -1
77, 462, 186, 137, 0.000140, -1
122, 505, 80, 79, 0.000133, -1
126, 495, 87, 104, 0.000126, -1
685, 348, 55, 80, 0.000116, -1
345, 20, 38, 53, 0.000115, -1
90, 261, 153, 338, 0.000111, -1
591, 486, 156, 100, 0.000105, -1
367, 445, 39, 49, 0.000103, -1
30, 298, 147, 301, 0.000101, -1
300, 479, 52, 65, 0.000099, -1
595, 232, 176, 121, 0.000097, -1
357, 304, 57, 79, 0.000096, -1
592, 475, 144, 119, 0.000096, -1
558, 460, 48, 62, 0.000094, -1
356, 27, 45, 43, 0.000090, -1
589, 467, 35, 70, 0.000085, -1
592, 554, 170, 45, 0.000081, -1
273, 536, 46, 63, 0.000081, -1
273, 0, 56, 55, 0.000080, -1
540, 94, 47, 80, 0.000080, -1
24, 512, 247, 59, 0.000078, -1
269, 2, 67, 95, 0.000071, -1
64, 297, 38, 63, 0.000064, -1
590, 372, 48, 56, 0.000064, -1
23, 492, 228, 73, 0.000063, -1
29, 388, 158, 211, 0.000063, -1
555, 30, 32, 53, 0.000062, -1
624, 411, 54, 119, 0.000058, -1
431, 396, 48, 100, 0.000056, -1
17, 41, 141, 382, 0.000056, -1
321, 282, 58, 99, 0.000054, -1
49, 238, 176, 361, 0.000054, -1
420, 420, 41, 77, 0.000053, -1
535, 435, 50, 82, 0.000052, -1
11, 235, 140, 364, 0.000051, -1
345, 431, 48, 54, 0.000049, -1
87, 259, 213, 331, 0.000046, -1
425, 501, 50, 43, 0.000045, -1
21, 528, 220, 62, 0.000043, -1
267, 0, 63, 77, 0.000043, -1
52, 283, 208, 316, 0.000043, -1
1, 499, 42, 100, 0.000041, -1
335, 520, 55, 24, 0.000040, -1
9, 72, 141, 177, 0.000039, -1
163, 213, 132, 374, 0.000039, -1
388, 450, 36, 46, 0.000037, -1
554, 452, 55, 69, 0.000036, -1
509, 429, 55, 94, 0.000036, -1
77, 392, 215, 207, 0.000035, -1
54, 286, 54, 105, 0.000035, -1
328, 44, 50, 58, 0.000034, -1
519, 444, 47, 59, 0.000034, -1
96, 382, 143, 217, 0.000029, -1
10, 125, 98, 83, 0.000029, -1
630, 491, 127, 107, 0.000029, -1
351, 367, 45, 63, 0.000028, -1
2, 86, 34, 36, 0.000028, -1
301, 0, 56, 39, 0.000027, -1
38, 534, 222, 65, 0.000027, -1
8, 67, 56, 73, 0.000026, -1
0, 120, 262, 36, 0.000026, -1
479, 437, 60, 60, 0.000025, -1
727, 360, 32, 84, 0.000023, -1
407, 457, 32, 68, 0.000022, -1
14, 83, 271, 108, 0.000021, -1
356, 505, 55, 36, 0.000020, -1
485, 306, 34, 26, 0.000020, -1
389, 489, 40, 48, 0.000020, -1
50, 27, 204, 329, 0.000020, -1
13, 115, 115, 476, 0.000020, -1
424, 0, 47, 77, 0.000019, -1
10, 47, 87, 305, 0.000019, -1
464, 66, 67, 106, 0.000018, -1
567, 194, 50, 99, 0.000016, -1
13, 85, 82, 464, 0.000016, -1
88, 204, 153, 395, 0.000016, -1
135, 327, 173, 262, 0.000016, -1
652, 427, 47, 97, 0.000016, -1
331, 45, 342, 121, 0.000015, -1
379, 297, 53, 77, 0.000014, -1
22, 548, 217, 51, 0.000014, -1
6, 98, 258, 131, 0.000013, -1
410, 475, 28, 61, 0.000013, -1
10, 101, 67, 498, 0.000013, -1
492, 299, 27, 32, 0.000012, -1
463, 402, 38, 65, 0.000012, -1
46, 367, 215, 204, 0.000012, -1
366, 0, 30, 54, 0.000012, -1
94, 97, 178, 500, 0.000012, -1
410, 46, 176, 71, 0.000011, -1
32, 137, 91, 89, 0.000011, -1
284, 0, 60, 63, 0.000010, -1
297, 0, 61, 71, 0.000010, -1
109, 458, 95, 138, 0.000010, -1
417, 58, 162, 43, 0.000010, -1
426, 478, 29, 59, 0.000009, -1
20, 280, 87, 319, 0.000009, -1
540, 428, 189, 154, 0.000009, -1
301, 80, 58, 74, 0.000009, -1
552, 163, 64, 126, 0.000008, -1
624, 271, 53, 119, 0.000007, -1
556, 104, 34, 95, 0.000007, -1
532, 162, 38, 72, 0.000007, -1
280, 470, 62, 76, 0.000007, -1
435, 475, 47, 63, 0.000007, -1
644, 152, 141, 353, 0.000007, -1
165, 10, 48, 73, 0.000006, -1
529, 491, 220, 97, 0.000006, -1
535, 34, 57, 90, 0.000006, -1
544, 167, 50, 111, 0.000005, -1
418, 478, 22, 52, 0.000005, -1
40, 189, 84, 149, 0.000005, -1
498, 4, 41, 98, 0.000005, -1
383, 15, 199, 132, 0.000005, -1
413, 511, 40, 30, 0.000004, -1
405, 428, 31, 101, 0.000004, -1
429, 487, 27, 47, 0.000004, -1
376, 404, 76, 67, 0.000004, -1
22, 184, 163, 415, 0.000004, -1
73, 454, 279, 139, 0.000004, -1
445, 506, 46, 35, 0.000004, -1
569, 53, 33, 56, 0.000004, -1
420, 467, 42, 56, 0.000004, -1
459, 59, 132, 53, 0.000004, -1
619, 450, 97, 103, 0.000004, -1
81, 59, 157, 474, 0.000004, -1
498, 440, 48, 80, 0.000003, -1
569, 34, 38, 45, 0.000003, -1
458, 410, 44, 76, 0.000003, -1
19, 257, 115, 81, 0.000003, -1
401, 509, 45, 34, 0.000003, -1
246, 272, 154, 291, 0.000003, -1
38, 495, 284, 95, 0.000003, -1
33, 195, 74, 118, 0.000003, -1
166, 287, 198, 274, 0.000003, -1
21, 158, 77, 441, 0.000002, -1
577, 455, 183, 133, 0.000002, -1
556, 189, 49, 76, 0.000002, -1
115, 368, 195, 220, 0.000002, -1
586, 260, 65, 116, 0.000002, -1
226, 470, 210, 37, 0.000002, -1
31, 220, 124, 92, 0.000002, -1
152, 33, 151, 329, 0.000002, -1
536, 20, 37, 72, 0.000002, -1
145, 261, 110, 330, 0.000002, -1
453, 435, 41, 80, 0.000002, -1
47, 217, 71, 160, 0.000002, -1
31, 208, 121, 85, 0.000002, -1
764, 440, 35, 53, 0.000002, -1
580, 232, 171, 137, 0.000001, -1
620, 293, 38, 81, 0.000001, -1
391, 44, 165, 383, 0.000001, -1
563, 99, 111, 379, 0.000001, -1
22, 106, 186, 441, 0.000001, -1
33, 150, 131, 232, 0.000001, -1
240, 446, 179, 123, 0.000001, -1
449, 463, 38, 67, 0.000001, -1
599, 159, 110, 347, 0.000001, -1
398, 97, 36, 39, 0.000001, -1
446, 425, 38, 83, 0.000001, -1
524, 104, 51, 168, 0.000001, -1
279, 39, 68, 171, 0.000001, -1
43, 139, 155, 363, 0.000001, -1
541, 461, 43, 52, 0.000001, -1
554, 140, 87, 353, 0.000001, -1
429, 8, 115, 248, 0.000001, -1
292, 74, 144, 47, 0.000001, -1
600, 109, 118, 361, 0.000000, -1
530, 463, 36, 47, 0.000000, -1
421, 327, 245, 40, 0.000000, -1
117, 33, 90, 359, 0.000000, -1
39, 163, 175, 196, 0.000000, -1
371, 16, 33, 59, 0.000000, -1
311, 524, 31, 42, 0.000000, -1
306, 526, 46, 39, 0.000000, -1
437, 38, 147, 51, 0.000000, -1
527, 5, 28, 82, 0.000000, -1
670, 251, 111, 243, 0.000000, -1
39, 197, 123, 71, 0.000000, -1
533, 6, 60, 71, 0.000000, -1
542, 28, 59, 55, 0.000000, -1
328, 79, 124, 443, 0.000000, -1
166, 4, 86, 50, 0.000000, -1
412, 438, 28, 85, 0.000000, -1
287, 524, 46, 44, 0.000000, -1
382, 53, 51, 55, 0.000000, -1
438, 510, 37, 54, 0.000000, -1
292, 310, 135, 239, 0.000000, -1
174, 207, 178, 343, 0.000000, -1
364, 18, 157, 338, 0.000000, -1
134, 50, 130, 453, 0.000000, -1
471, 69, 102, 387, 0.000000, -1
518, 48, 106, 330, 0.000000, -1
641, 85, 113, 279, 0.000000, -1
23, 210, 83, 347, 0.000000, -1
685, 397, 40, 52, 0.000000, -1
345, 315, 155, 228, 0.000000, -1
443, 97, 144, 398, 0.000000, -1
353, 24, 320, 105, 0.000000, -1
378, 26, 47, 58, 0.000000, -1
180, 42, 146, 401, 0.000000, -1
292, 512, 30, 51, 0.000000, -1
423, 21, 128, 306, 0.000000, -1
333, 52, 153, 364, 0.000000, -1
549, 64, 111, 295, 0.000000, -1
387, 137, 150, 379, 0.000000, -1
540, 86, 137, 413, 0.000000, -1
494, 87, 127, 399, 0.000000, -1
606, 88, 103, 285, 0.000000, -1
154, 73, 132, 512, 0.000000, -1
361, 200, 129, 330, 0.000000, -1
297, 210, 144, 320, 0.000000, -1
463, 45, 133, 303, 0.000000, -1
395, 326, 141, 204, 0.000000, -1
389, 521, 36, 40, 0.000000, -1
495, 117, 112, 413, 0.000000, -1
331, 270, 132, 262, 0.000000, -1
650, 318, 131, 203, 0.000000, -1
412, 298, 158, 239, 0.000000, -1
438, 148, 154, 145, 0.000000, -1
627, 215, 119, 293, 0.000000, -1
589, 222, 129, 298, 0.000000, -1
141, 64, 62, 370, 0.000000, -1
466, 330, 138, 211, 0.000000, -1
289, 142, 126, 391, 0.000000, -1
196, 111, 139, 413, 0.000000, -1
275, 44, 144, 302, 0.000000, -1
614, 136, 127, 379, 0.000000, -1
557, 334, 149, 205, 0.000000, -1
210, 36, 134, 310, 0.000000, -1
552, 227, 129, 296, 0.000000, -1
235, 183, 140, 347, 0.000000, -1
554, 283, 105, 256, 0.000000, -1
602, 303, 134, 225, 0.000000, -1
447, 232, 134, 288, 0.000000, -1
512, 282, 121, 246, 0.000000, -1
234, 64, 119, 382, 0.000000, -1
