439, 452, 126, 215, 0.094156, -1
576, 348, 227, 335, 0.040157, -1
576, 410, 256, 273, 0.029036, -1
601, 375, 163, 308, 0.028456, -1
522, 386, 309, 284, 0.023080, -1
467, 283, 277, 400, 0.022981, -1
638, 388, 130, 295, 0.013360, -1
517, 315, 309, 368, 0.009370, -1
704, 438, 102, 207, 0.007646, -1
572, 358, 190, 318, 0.007003, -1
645, 378, 139, 287, 0.006762, -1
549, 397, 222, 286, 0.006139, -1
648, 447, 137, 218, 0.005886, -1
35, 152, 128, 242, 0.005734, -1
503, 371, 268, 312, 0.003677, -1
642, 320, 126, 354, 0.003436, -1
693, 463, 96, 132, 0.002475, -1
677, 407, 101, 224, 0.001758, -1
664, 457, 115, 103, 0.001733, -1
692, 442, 84, 120, 0.001679, -1
536, 259, 121, 146, 0.001263, -1
552, 250, 100, 90, 0.001217, -1
461, 436, 89, 175, 0.001167, -1
34, 141, 211, 215, 0.000967, -1
442, 88, 403, 195, 0.000960, -1
589, 385, 160, 292, 0.000850, -1
712, 487, 79, 103, 0.000835, -1
629, 431, 167, 231, 0.000827, -1
499, 372, 319, 311, 0.000767, -1
537, 251, 121, 89, 0.000766, -1
428, 412, 126, 271, 0.000741, -1
418, 422, 127, 261, 0.000741, -1
440, 301, 244, 382, 0.000722, -1
962, 352, 58, 123, 0.000655, -1
86, 250, 72, 120, 0.000626, -1
543, 315, 224, 368, 0.000625, -1
835, 411, 87, 162, 0.000606, -1
667, 344, 152, 333, 0.000597, -1
731, 459, 82, 155, 0.000578, -1
694, 400, 114, 262, 0.000512, -1
394, 26, 114, 393, 0.000482, -1
98, 42, 197, 519, 0.000482, -1
470, 438, 80, 161, 0.000478, -1
646, 377, 85, 154, 0.000456, -1
600, 99, 186, 116, 0.000411, -1
44, 40, 188, 428, 0.000391, -1
728, 421, 94, 223, 0.000382, -1
524, 309, 155, 186, 0.000314, -1
565, 402, 197, 218, 0.000314, -1
420, 353, 239, 330, 0.000311, -1
496, 250, 181, 433, 0.000311, -1
349, 111, 200, 127, 0.000307, -1
718, 435, 67, 125, 0.000307, -1
853, 413, 85, 171, 0.000291, -1
504, 429, 264, 254, 0.000273, -1
527, 245, 121, 154, 0.000270, -1
181, 224, 76, 156, 0.000262, -1
529, 246, 141, 190, 0.000243, -1
710, 482, 114, 201, 0.000227, -1
283, 169, 207, 244, 0.000223, -1
34, 28, 159, 388, 0.000221, -1
930, 396, 60, 96, 0.000194, -1
116, 34, 194, 374, 0.000184, -1
629, 404, 108, 127, 0.000177, -1
41, 88, 112, 553, 0.000175, -1
35, 16, 120, 577, 0.000163, -1
596, 164, 318, 215, 0.000155, -1
521, 327, 120, 104, 0.000155, -1
525, 259, 233, 424, 0.000142, -1
109, 266, 73, 108, 0.000142, -1
546, 176, 272, 130, 0.000122, -1
438, 0, 137, 460, 0.000119, -1
757, 421, 76, 191, 0.000117, -1
674, 375, 45, 61, 0.000112, -1
28, 0, 86, 635, 0.000110, -1
721, 441, 100, 233, 0.000108, -1
845, 393, 93, 174, 0.000107, -1
85, 48, 181, 448, 0.000103, -1
549, 253, 116, 223, 0.000101, -1
213, 316, 66, 104, 0.000098, -1
20, 9, 82, 433, 0.000097, -1
713, 339, 127, 332, 0.000096, -1
478, 392, 271, 291, 0.000096, -1
921, 267, 66, 107, 0.000095, -1
448, 179, 115, 186, 0.000094, -1
75, 258, 57, 137, 0.000085, -1
350, 12, 180, 406, 0.000084, -1
62, 412, 92, 201, 0.000083, -1
640, 341, 215, 332, 0.000083, -1
460, 427, 104, 150, 0.000078, -1
579, 345, 156, 285, 0.000078, -1
316, 111, 148, 456, 0.000075, -1
49, 64, 144, 570, 0.000074, -1
462, 149, 224, 534, 0.000073, -1
593, 263, 61, 131, 0.000072, -1
427, 101, 337, 203, 0.000071, -1
198, 198, 136, 384, 0.000070, -1
202, 321, 81, 133, 0.000070, -1
746, 464, 89, 215, 0.000069, -1
30, 401, 107, 208, 0.000069, -1
63, 31, 181, 567, 0.000066, -1
81, 387, 73, 217, 0.000065, -1
760, 475, 72, 152, 0.000063, -1
77, 341, 203, 299, 0.000061, -1
541, 298, 95, 106, 0.000061, -1
167, 28, 196, 376, 0.000061, -1
224, 274, 254, 81, 0.000060, -1
702, 60, 143, 439, 0.000057, -1
746, 494, 80, 145, 0.000057, -1
612, 90, 96, 213, 0.000055, -1
765, 448, 57, 140, 0.000054, -1
668, 146, 199, 289, 0.000052, -1
383, 218, 199, 105, 0.000048, -1
822, 405, 186, 76, 0.000048, -1
531, 286, 136, 132, 0.000047, -1
202, 44, 153, 451, 0.000047, -1
25, 21, 113, 441, 0.000047, -1
271, 212, 237, 238, 0.000046, -1
456, 178, 291, 103, 0.000046, -1
682, 84, 165, 523, 0.000046, -1
455, 162, 255, 109, 0.000045, -1
376, 59, 136, 435, 0.000043, -1
754, 370, 83, 217, 0.000042, -1
566, 341, 118, 105, 0.000041, -1
731, 300, 80, 337, 0.000041, -1
167, 243, 70, 133, 0.000041, -1
66, 227, 67, 191, 0.000040, -1
913, 181, 105, 452, 0.000039, -1
566, 67, 43, 77, 0.000039, -1
635, 140, 112, 133, 0.000039, -1
812, 418, 211, 89, 0.000037, -1
537, 259, 95, 112, 0.000037, -1
13, 431, 108, 177, 0.000036, -1
790, 206, 69, 100, 0.000036, -1
488, 42, 392, 224, 0.000035, -1
183, 244, 130, 376, 0.000034, -1
574, 81, 53, 69, 0.000033, -1
208, 309, 93, 158, 0.000033, -1
151, 39, 169, 469, 0.000032, -1
349, 21, 235, 334, 0.000031, -1
320, 272, 49, 119, 0.000031, -1
629, 390, 92, 142, 0.000030, -1
745, 603, 240, 41, 0.000029, -1
736, 430, 64, 138, 0.000029, -1
325, 145, 343, 224, 0.000028, -1
756, 217, 75, 167, 0.000027, -1
99, 131, 211, 486, 0.000027, -1
634, 272, 176, 411, 0.000027, -1
686, 290, 185, 87, 0.000026, -1
566, 24, 239, 280, 0.000026, -1
145, 85, 214, 526, 0.000025, -1
695, 391, 76, 168, 0.000025, -1
552, 54, 46, 98, 0.000025, -1
275, 48, 165, 440, 0.000023, -1
680, 168, 193, 114, 0.000023, -1
837, 313, 179, 323, 0.000023, -1
7, 429, 75, 198, 0.000022, -1
495, 149, 241, 102, 0.000022, -1
78, 377, 71, 202, 0.000022, -1
819, 369, 78, 192, 0.000021, -1
686, 282, 175, 71, 0.000021, -1
181, 40, 166, 503, 0.000021, -1
744, 158, 117, 140, 0.000021, -1
201, 163, 212, 477, 0.000019, -1
78, 449, 237, 71, 0.000019, -1
432, 0, 193, 482, 0.000018, -1
568, 93, 212, 106, 0.000018, -1
459, 229, 234, 365, 0.000017, -1
104, 404, 66, 141, 0.000016, -1
30, 313, 159, 91, 0.000016, -1
598, 75, 61, 92, 0.000016, -1
390, 238, 78, 134, 0.000016, -1
440, 367, 151, 316, 0.000016, -1
697, 359, 99, 252, 0.000016, -1
809, 199, 75, 133, 0.000015, -1
94, 373, 74, 157, 0.000015, -1
717, 160, 113, 140, 0.000015, -1
71, 349, 80, 201, 0.000014, -1
29, 367, 206, 62, 0.000013, -1
547, 276, 130, 255, 0.000013, -1
553, 193, 124, 106, 0.000013, -1
429, 334, 71, 148, 0.000013, -1
505, 141, 205, 542, 0.000012, -1
851, 141, 155, 479, 0.000012, -1
563, 54, 50, 87, 0.000012, -1
565, 229, 92, 200, 0.000011, -1
579, 249, 158, 66, 0.000011, -1
621, 194, 91, 155, 0.000011, -1
780, 166, 66, 96, 0.000010, -1
694, 53, 195, 630, 0.000010, -1
62, 172, 193, 447, 0.000010, -1
166, 235, 216, 275, 0.000010, -1
321, 88, 290, 229, 0.000010, -1
681, 338, 92, 299, 0.000009, -1
233, 50, 157, 412, 0.000009, -1
425, 55, 216, 628, 0.000009, -1
158, 227, 210, 399, 0.000008, -1
234, 466, 188, 74, 0.000008, -1
29, 385, 207, 60, 0.000007, -1
710, 410, 68, 134, 0.000007, -1
904, 59, 114, 407, 0.000007, -1
646, 0, 175, 513, 0.000007, -1
672, 0, 196, 553, 0.000006, -1
41, 208, 191, 266, 0.000006, -1
134, 327, 188, 298, 0.000006, -1
766, 250, 158, 417, 0.000006, -1
601, 0, 132, 405, 0.000005, -1
365, 46, 131, 485, 0.000005, -1
351, 160, 126, 436, 0.000004, -1
515, 303, 132, 205, 0.000004, -1
403, 340, 55, 226, 0.000004, -1
637, 630, 248, 46, 0.000004, -1
337, 334, 41, 74, 0.000004, -1
564, 77, 51, 87, 0.000004, -1
386, 440, 220, 243, 0.000004, -1
694, 335, 78, 175, 0.000004, -1
512, 196, 231, 109, 0.000003, -1
522, 0, 239, 243, 0.000003, -1
246, 245, 205, 413, 0.000003, -1
395, 368, 70, 299, 0.000003, -1
641, 322, 54, 172, 0.000003, -1
586, 195, 61, 124, 0.000003, -1
396, 34, 222, 534, 0.000003, -1
236, 224, 386, 198, 0.000003, -1
453, 22, 168, 625, 0.000003, -1
373, 26, 190, 477, 0.000003, -1
814, 158, 59, 124, 0.000003, -1
44, 232, 145, 390, 0.000003, -1
578, 12, 245, 477, 0.000003, -1
332, 42, 152, 452, 0.000003, -1
237, 294, 179, 341, 0.000002, -1
571, 179, 82, 138, 0.000002, -1
788, 205, 187, 436, 0.000002, -1
22, 201, 86, 426, 0.000002, -1
364, 417, 222, 264, 0.000002, -1
480, 54, 222, 629, 0.000002, -1
314, 336, 60, 80, 0.000002, -1
832, 167, 42, 110, 0.000002, -1
693, 243, 184, 80, 0.000002, -1
439, 199, 215, 484, 0.000002, -1
807, 170, 56, 126, 0.000002, -1
365, 239, 132, 439, 0.000002, -1
459, 392, 116, 116, 0.000002, -1
928, 311, 58, 62, 0.000002, -1
211, 52, 201, 528, 0.000002, -1
858, 12, 142, 487, 0.000002, -1
394, 159, 245, 260, 0.000001, -1
541, 86, 49, 78, 0.000001, -1
261, 66, 189, 554, 0.000001, -1
519, 94, 63, 305, 0.000001, -1
476, 0, 174, 456, 0.000001, -1
462, 389, 86, 170, 0.000001, -1
573, 163, 243, 520, 0.000001, -1
642, 5, 203, 678, 0.000001, -1
58, 263, 232, 181, 0.000001, -1
747, 132, 187, 522, 0.000001, -1
666, 319, 43, 143, 0.000001, -1
852, 205, 41, 77, 0.000001, -1
30, 339, 124, 293, 0.000001, -1
443, 16, 208, 602, 0.000001, -1
453, 63, 146, 447, 0.000001, -1
542, 336, 170, 228, 0.000001, -1
609, 161, 56, 257, 0.000001, -1
530, 235, 105, 108, 0.000001, -1
202, 328, 176, 302, 0.000001, -1
658, 220, 175, 459, 0.000001, -1
420, 322, 104, 361, 0.000001, -1
575, 12, 183, 484, 0.000001, -1
699, 209, 181, 250, 0.000001, -1
706, 267, 174, 402, 0.000001, -1
542, 140, 108, 196, 0.000000, -1
453, 125, 117, 369, 0.000000, -1
283, 354, 198, 308, 0.000000, -1
295, 208, 211, 462, 0.000000, -1
347, 85, 202, 586, 0.000000, -1
530, 0, 126, 434, 0.000000, -1
371, 193, 248, 490, 0.000000, -1
463, 412, 69, 127, 0.000000, -1
414, 456, 69, 213, 0.000000, -1
480, 41, 205, 353, 0.000000, -1
733, 22, 170, 588, 0.000000, -1
319, 67, 197, 527, 0.000000, -1
841, 36, 137, 549, 0.000000, -1
750, 17, 162, 380, 0.000000, -1
496, 221, 116, 282, 0.000000, -1
849, 193, 61, 123, 0.000000, -1
522, 0, 169, 458, 0.000000, -1
632, 247, 299, 176, 0.000000, -1
479, 13, 246, 512, 0.000000, -1
351, 302, 226, 378, 0.000000, -1
628, 281, 59, 161, 0.000000, -1
391, 341, 100, 342, 0.000000, -1
596, 12, 192, 653, 0.000000, -1
536, 138, 221, 545, 0.000000, -1
796, 18, 160, 465, 0.000000, -1
836, 18, 147, 347, 0.000000, -1
418, 424, 60, 244, 0.000000, -1
453, 352, 66, 210, 0.000000, -1
527, 46, 228, 590, 0.000000, -1
522, 170, 80, 184, 0.000000, -1
