241, 627, 86, 91, 0.118587, -1
41, 675, 87, 95, 0.113564, -1
256, 618, 60, 105, 0.070061, -1
13, 113, 131, 524, 0.058924, -1
61, 664, 62, 103, 0.058657, -1
507, 257, 242, 277, 0.049504, -1
243, 609, 73, 114, 0.049403, -1
516, 313, 233, 167, 0.043567, -1
533, 286, 200, 193, 0.039595, -1
1, 173, 157, 419, 0.021351, -1
39, 689, 86, 80, 0.019008, -1
1, 74, 172, 539, 0.018703, -1
37, 643, 61, 121, 0.009851, -1
0, 161, 178, 359, 0.009552, -1
36, 608, 87, 167, 0.007490, -1
0, 203, 166, 276, 0.007032, -1
399, 665, 61, 62, 0.006423, -1
548, 312, 163, 183, 0.006363, -1
445, 611, 96, 114, 0.006041, -1
59, 635, 50, 121, 0.005886, -1
419, 614, 154, 99, 0.005523, -1
358, 711, 43, 64, 0.005296, -1
532, 284, 217, 218, 0.004886, -1
9, 24, 153, 775, 0.003148, -1
18, 97, 108, 702, 0.002996, -1
526, 289, 223, 408, 0.002936, -1
542, 63, 207, 540, 0.002640, -1
520, 167, 216, 509, 0.002521, -1
551, 311, 198, 186, 0.002262, -1
11, 46, 107, 696, 0.002250, -1
37, 668, 53, 85, 0.002121, -1
396, 670, 65, 92, 0.002059, -1
418, 630, 180, 106, 0.002023, -1
253, 622, 55, 100, 0.002013, -1
449, 608, 48, 107, 0.001678, -1
379, 46, 177, 511, 0.001620, -1
46, 635, 68, 122, 0.001617, -1
392, 40, 189, 416, 0.001514, -1
386, 702, 70, 65, 0.001508, -1
498, 188, 251, 265, 0.001389, -1
342, 714, 73, 74, 0.001314, -1
528, 216, 150, 499, 0.001235, -1
526, 293, 206, 314, 0.001195, -1
364, 645, 138, 86, 0.001185, -1
60, 639, 58, 129, 0.001156, -1
176, 126, 96, 154, 0.001093, -1
243, 623, 78, 85, 0.001086, -1
5, 46, 102, 507, 0.001052, -1
409, 604, 140, 118, 0.000958, -1
387, 154, 222, 239, 0.000929, -1
390, 625, 117, 99, 0.000898, -1
82, 668, 47, 90, 0.000878, -1
402, 56, 193, 509, 0.000811, -1
384, 648, 99, 108, 0.000796, -1
14, 177, 167, 373, 0.000793, -1
247, 577, 60, 131, 0.000757, -1
333, 720, 102, 79, 0.000665, -1
13, 126, 177, 454, 0.000624, -1
56, 632, 73, 139, 0.000603, -1
478, 588, 57, 111, 0.000542, -1
379, 78, 216, 558, 0.000457, -1
374, 729, 82, 58, 0.000385, -1
514, 564, 77, 104, 0.000376, -1
519, 136, 230, 490, 0.000351, -1
453, 601, 148, 120, 0.000335, -1
352, 706, 60, 74, 0.000333, -1
406, 83, 236, 592, 0.000332, -1
223, 638, 87, 75, 0.000325, -1
354, 704, 79, 80, 0.000305, -1
255, 638, 61, 76, 0.000281, -1
43, 65, 192, 496, 0.000271, -1
382, 707, 83, 81, 0.000267, -1
424, 581, 114, 85, 0.000266, -1
410, 598, 115, 100, 0.000263, -1
490, 571, 58, 96, 0.000251, -1
1, 57, 149, 453, 0.000226, -1
25, 62, 174, 634, 0.000217, -1
15, 130, 171, 338, 0.000190, -1
483, 597, 44, 86, 0.000188, -1
435, 305, 300, 235, 0.000174, -1
652, 415, 84, 261, 0.000151, -1
13, 42, 178, 469, 0.000149, -1
367, 562, 35, 113, 0.000145, -1
452, 277, 296, 219, 0.000144, -1
629, 287, 120, 398, 0.000128, -1
10, 130, 155, 195, 0.000116, -1
166, 614, 42, 98, 0.000115, -1
0, 62, 256, 464, 0.000108, -1
684, 635, 65, 78, 0.000108, -1
352, 732, 86, 67, 0.000107, -1
247, 601, 57, 95, 0.000103, -1
354, 633, 143, 103, 0.000102, -1
138, 125, 120, 168, 0.000100, -1
317, 680, 77, 97, 0.000098, -1
2, 219, 216, 244, 0.000096, -1
0, 136, 175, 135, 0.000095, -1
290, 674, 77, 102, 0.000090, -1
26, 688, 40, 91, 0.000084, -1
450, 60, 181, 498, 0.000074, -1
470, 584, 50, 86, 0.000072, -1
374, 627, 182, 108, 0.000062, -1
515, 101, 163, 565, 0.000062, -1
454, 596, 107, 105, 0.000061, -1
384, 165, 172, 247, 0.000057, -1
511, 627, 61, 76, 0.000054, -1
425, 79, 226, 372, 0.000049, -1
0, 300, 230, 221, 0.000045, -1
517, 98, 208, 434, 0.000044, -1
537, 458, 77, 214, 0.000043, -1
456, 311, 236, 430, 0.000042, -1
444, 595, 133, 129, 0.000040, -1
251, 574, 59, 128, 0.000039, -1
513, 619, 44, 81, 0.000039, -1
262, 616, 49, 94, 0.000038, -1
431, 618, 150, 110, 0.000038, -1
241, 625, 43, 89, 0.000032, -1
417, 188, 254, 541, 0.000031, -1
283, 638, 50, 66, 0.000028, -1
341, 2, 56, 43, 0.000027, -1
121, 713, 49, 62, 0.000025, -1
352, 652, 68, 120, 0.000023, -1
520, 321, 85, 184, 0.000022, -1
406, 238, 52, 135, 0.000022, -1
394, 588, 176, 100, 0.000021, -1
321, 672, 89, 85, 0.000018, -1
70, 609, 57, 142, 0.000018, -1
272, 633, 53, 88, 0.000015, -1
385, 64, 186, 400, 0.000015, -1
383, 616, 184, 95, 0.000014, -1
26, 246, 140, 373, 0.000013, -1
501, 222, 226, 195, 0.000013, -1
45, 673, 71, 85, 0.000011, -1
145, 701, 48, 49, 0.000010, -1
176, 603, 38, 95, 0.000010, -1
363, 77, 146, 518, 0.000009, -1
310, 2, 59, 33, 0.000008, -1
136, 638, 54, 80, 0.000007, -1
350, 604, 90, 126, 0.000007, -1
480, 586, 116, 125, 0.000007, -1
25, 364, 74, 435, 0.000007, -1
511, 316, 104, 161, 0.000006, -1
337, 113, 240, 549, 0.000005, -1
355, 187, 206, 561, 0.000005, -1
204, 602, 43, 61, 0.000005, -1
370, 210, 34, 144, 0.000005, -1
12, 347, 185, 191, 0.000004, -1
325, 658, 57, 102, 0.000004, -1
91, 103, 185, 427, 0.000004, -1
73, 416, 280, 70, 0.000004, -1
289, 629, 80, 99, 0.000003, -1
478, 515, 47, 130, 0.000003, -1
267, 598, 47, 116, 0.000003, -1
330, 606, 40, 62, 0.000003, -1
279, 651, 73, 98, 0.000003, -1
507, 450, 105, 243, 0.000003, -1
335, 206, 348, 447, 0.000003, -1
37, 701, 62, 73, 0.000003, -1
193, 5, 80, 36, 0.000003, -1
381, 149, 139, 572, 0.000003, -1
353, 670, 46, 43, 0.000003, -1
474, 459, 200, 215, 0.000003, -1
330, 535, 37, 90, 0.000003, -1
351, 637, 26, 72, 0.000002, -1
243, 612, 73, 98, 0.000002, -1
35, 3, 79, 29, 0.000002, -1
681, 591, 68, 113, 0.000002, -1
13, 93, 248, 272, 0.000002, -1
257, 673, 76, 99, 0.000002, -1
215, 691, 73, 77, 0.000002, -1
5, 696, 22, 103, 0.000002, -1
486, 154, 220, 539, 0.000002, -1
275, 570, 66, 152, 0.000002, -1
25, 160, 166, 114, 0.000002, -1
58, 3, 75, 30, 0.000002, -1
26, 302, 103, 497, 0.000002, -1
42, 448, 114, 327, 0.000002, -1
325, 171, 313, 210, 0.000001, -1
261, 156, 125, 412, 0.000001, -1
18, 49, 175, 323, 0.000001, -1
324, 138, 177, 580, 0.000001, -1
409, 99, 206, 506, 0.000001, -1
580, 694, 60, 33, 0.000001, -1
39, 215, 171, 551, 0.000001, -1
658, 3, 91, 23, 0.000001, -1
394, 263, 141, 484, 0.000001, -1
335, 639, 41, 74, 0.000001, -1
155, 669, 61, 51, 0.000001, -1
171, 627, 56, 73, 0.000001, -1
351, 159, 315, 191, 0.000001, -1
255, 78, 159, 386, 0.000001, -1
374, 122, 174, 272, 0.000001, -1
193, 612, 45, 53, 0.000001, -1
344, 638, 206, 139, 0.000001, -1
299, 201, 196, 568, 0.000001, -1
322, 95, 38, 83, 0.000001, -1
323, 59, 214, 424, 0.000001, -1
31, 39, 196, 201, 0.000001, -1
556, 512, 186, 177, 0.000001, -1
360, 663, 90, 128, 0.000001, -1
158, 366, 63, 83, 0.000001, -1
561, 686, 70, 40, 0.000001, -1
516, 303, 46, 103, 0.000001, -1
304, 119, 49, 99, 0.000001, -1
282, 58, 210, 466, 0.000001, -1
301, 127, 57, 114, 0.000000, -1
354, 687, 37, 43, 0.000000, -1
42, 236, 122, 556, 0.000000, -1
365, 677, 37, 67, 0.000000, -1
11, 3, 78, 27, 0.000000, -1
275, 602, 41, 127, 0.000000, -1
22, 398, 148, 87, 0.000000, -1
265, 230, 104, 240, 0.000000, -1
19, 371, 145, 124, 0.000000, -1
293, 226, 75, 174, 0.000000, -1
310, 540, 52, 92, 0.000000, -1
295, 119, 68, 150, 0.000000, -1
259, 645, 67, 88, 0.000000, -1
269, 272, 88, 182, 0.000000, -1
6, 4, 37, 33, 0.000000, -1
284, 125, 80, 202, 0.000000, -1
48, 122, 215, 561, 0.000000, -1
98, 672, 47, 91, 0.000000, -1
107, 711, 55, 79, 0.000000, -1
255, 250, 61, 180, 0.000000, -1
258, 109, 54, 125, 0.000000, -1
288, 196, 76, 183, 0.000000, -1
157, 315, 71, 101, 0.000000, -1
427, 504, 152, 199, 0.000000, -1
263, 136, 56, 123, 0.000000, -1
287, 665, 54, 67, 0.000000, -1
359, 535, 42, 64, 0.000000, -1
433, 525, 229, 181, 0.000000, -1
261, 148, 62, 133, 0.000000, -1
122, 672, 41, 101, 0.000000, -1
208, 522, 36, 84, 0.000000, -1
240, 671, 70, 82, 0.000000, -1
234, 637, 119, 48, 0.000000, -1
54, 731, 69, 62, 0.000000, -1
247, 210, 72, 218, 0.000000, -1
281, 631, 62, 69, 0.000000, -1
182, 680, 65, 62, 0.000000, -1
361, 362, 146, 392, 0.000000, -1
135, 70, 146, 343, 0.000000, -1
40, 30, 179, 388, 0.000000, -1
234, 520, 33, 83, 0.000000, -1
191, 128, 147, 455, 0.000000, -1
388, 588, 220, 142, 0.000000, -1
382, 564, 151, 164, 0.000000, -1
459, 543, 176, 143, 0.000000, -1
9, 670, 28, 88, 0.000000, -1
21, 203, 217, 214, 0.000000, -1
249, 78, 58, 143, 0.000000, -1
258, 176, 70, 133, 0.000000, -1
64, 479, 169, 269, 0.000000, -1
356, 654, 22, 69, 0.000000, -1
95, 657, 40, 90, 0.000000, -1
398, 382, 195, 357, 0.000000, -1
271, 286, 70, 171, 0.000000, -1
382, 232, 32, 138, 0.000000, -1
391, 224, 36, 128, 0.000000, -1
80, 68, 196, 379, 0.000000, -1
278, 163, 81, 225, 0.000000, -1
319, 321, 150, 435, 0.000000, -1
111, 405, 188, 59, 0.000000, -1
246, 176, 66, 226, 0.000000, -1
239, 140, 169, 559, 0.000000, -1
235, 90, 178, 396, 0.000000, -1
270, 637, 348, 88, 0.000000, -1
285, 601, 57, 98, 0.000000, -1
305, 423, 175, 315, 0.000000, -1
457, 504, 203, 193, 0.000000, -1
433, 442, 187, 253, 0.000000, -1
259, 192, 64, 173, 0.000000, -1
270, 211, 72, 249, 0.000000, -1
452, 564, 230, 138, 0.000000, -1
150, 129, 141, 524, 0.000000, -1
383, 440, 152, 286, 0.000000, -1
482, 509, 151, 177, 0.000000, -1
29, 249, 222, 236, 0.000000, -1
309, 678, 297, 106, 0.000000, -1
204, 154, 144, 588, 0.000000, -1
216, 289, 134, 468, 0.000000, -1
189, 85, 172, 331, 0.000000, -1
265, 524, 53, 177, 0.000000, -1
261, 191, 72, 242, 0.000000, -1
11, 713, 29, 70, 0.000000, -1
389, 361, 80, 169, 0.000000, -1
338, 612, 306, 96, 0.000000, -1
283, 260, 130, 500, 0.000000, -1
109, 412, 147, 331, 0.000000, -1
59, 39, 213, 176, 0.000000, -1
242, 140, 43, 240, 0.000000, -1
527, 514, 158, 166, 0.000000, -1
525, 437, 150, 233, 0.000000, -1
252, 206, 91, 162, 0.000000, -1
168, 105, 135, 347, 0.000000, -1
170, 414, 157, 322, 0.000000, -1
270, 531, 43, 141, 0.000000, -1
255, 461, 157, 266, 0.000000, -1
174, 242, 116, 486, 0.000000, -1
