53, 144, 207, 291, 0.256628, -1
60, 37, 189, 432, 0.171942, -1
68, 106, 166, 350, 0.145899, -1
373, 449, 226, 304, 0.132076, -1
55, 143, 206, 270, 0.115855, -1
43, 9, 205, 495, 0.082264, -1
49, 103, 207, 420, 0.073924, -1
458, 403, 136, 396, 0.073034, -1
64, 0, 205, 420, 0.069546, -1
59, 164, 189, 272, 0.054682, -1
404, 442, 195, 355, 0.045305, -1
72, 97, 182, 468, 0.038930, -1
333, 452, 266, 347, 0.035131, -1
368, 434, 171, 365, 0.025422, -1
428, 426, 171, 321, 0.023017, -1
84, 42, 173, 449, 0.020123, -1
399, 479, 200, 288, 0.018441, -1
85, 76, 152, 596, 0.018185, -1
19, 168, 262, 248, 0.018150, -1
388, 222, 210, 577, 0.015741, -1
40, 144, 220, 275, 0.013983, -1
384, 448, 215, 270, 0.013772, -1
70, 0, 157, 242, 0.013184, -1
388, 380, 193, 419, 0.013002, -1
245, 20, 56, 255, 0.012775, -1
101, 0, 119, 139, 0.011345, -1
79, 110, 201, 449, 0.011132, -1
374, 462, 225, 337, 0.010592, -1
342, 472, 257, 262, 0.009190, -1
9, 205, 312, 256, 0.008555, -1
58, 2, 194, 674, 0.008362, -1
427, 314, 171, 485, 0.008022, -1
68, 142, 200, 385, 0.007995, -1
362, 0, 217, 330, 0.007621, -1
384, 305, 185, 473, 0.005739, -1
6, 574, 185, 225, 0.005723, -1
80, 27, 190, 453, 0.005424, -1
4, 525, 188, 274, 0.003742, -1
46, 55, 175, 571, 0.003720, -1
1, 601, 182, 131, 0.003717, -1
17, 0, 147, 224, 0.003436, -1
52, 197, 213, 186, 0.003278, -1
301, 464, 298, 250, 0.003140, -1
9, 350, 158, 449, 0.002989, -1
84, 172, 158, 244, 0.002919, -1
482, 458, 117, 341, 0.002713, -1
382, 0, 146, 433, 0.002679, -1
275, 495, 324, 223, 0.002535, -1
258, 0, 183, 386, 0.002484, -1
367, 0, 208, 212, 0.002308, -1
63, 113, 145, 505, 0.002170, -1
428, 155, 171, 281, 0.002135, -1
237, 17, 56, 268, 0.002104, -1
355, 0, 160, 351, 0.002049, -1
67, 2, 178, 112, 0.002023, -1
432, 20, 167, 463, 0.002002, -1
460, 101, 139, 376, 0.001952, -1
29, 0, 243, 209, 0.001765, -1
340, 477, 234, 322, 0.001668, -1
9, 563, 185, 236, 0.001623, -1
70, 207, 169, 186, 0.001607, -1
3, 399, 186, 400, 0.001471, -1
308, 0, 202, 399, 0.001433, -1
187, 168, 59, 84, 0.001423, -1
511, 543, 85, 238, 0.001419, -1
11, 473, 151, 326, 0.001382, -1
3, 576, 160, 203, 0.001357, -1
199, 0, 135, 352, 0.001355, -1
475, 160, 124, 313, 0.001310, -1
233, 77, 78, 161, 0.001304, -1
376, 0, 196, 439, 0.001275, -1
9, 731, 136, 68, 0.000986, -1
29, 312, 208, 487, 0.000906, -1
386, 0, 149, 333, 0.000875, -1
506, 441, 83, 281, 0.000866, -1
6, 631, 164, 110, 0.000848, -1
195, 0, 200, 377, 0.000837, -1
15, 188, 206, 310, 0.000780, -1
351, 0, 135, 281, 0.000777, -1
525, 560, 65, 236, 0.000769, -1
176, 163, 88, 89, 0.000748, -1
464, 188, 135, 242, 0.000748, -1
418, 506, 181, 158, 0.000720, -1
488, 470, 81, 182, 0.000715, -1
298, 324, 301, 475, 0.000690, -1
16, 389, 192, 410, 0.000685, -1
334, 216, 265, 214, 0.000683, -1
235, 0, 126, 226, 0.000673, -1
15, 648, 205, 151, 0.000668, -1
94, 19, 208, 566, 0.000666, -1
469, 437, 128, 282, 0.000622, -1
221, 0, 100, 291, 0.000607, -1
121, 5, 193, 395, 0.000598, -1
343, 0, 202, 418, 0.000582, -1
17, 539, 183, 260, 0.000576, -1
52, 1, 195, 176, 0.000576, -1
56, 74, 139, 524, 0.000542, -1
41, 317, 86, 148, 0.000534, -1
197, 143, 60, 245, 0.000516, -1
12, 549, 205, 234, 0.000499, -1
38, 265, 95, 116, 0.000490, -1
260, 527, 339, 214, 0.000487, -1
437, 477, 162, 208, 0.000476, -1
37, 401, 139, 215, 0.000452, -1
398, 571, 146, 161, 0.000419, -1
363, 114, 68, 228, 0.000416, -1
25, 284, 160, 515, 0.000374, -1
377, 118, 202, 681, 0.000358, -1
412, 47, 187, 744, 0.000352, -1
10, 599, 143, 168, 0.000321, -1
375, 0, 213, 283, 0.000316, -1
232, 0, 117, 280, 0.000312, -1
400, 0, 150, 271, 0.000308, -1
313, 536, 286, 263, 0.000302, -1
32, 0, 172, 700, 0.000298, -1
209, 106, 147, 97, 0.000295, -1
91, 0, 135, 408, 0.000293, -1
349, 133, 66, 196, 0.000280, -1
15, 659, 116, 90, 0.000270, -1
20, 620, 135, 143, 0.000269, -1
422, 55, 69, 231, 0.000263, -1
38, 224, 220, 168, 0.000261, -1
536, 491, 56, 300, 0.000239, -1
208, 227, 201, 112, 0.000237, -1
149, 0, 221, 439, 0.000230, -1
350, 0, 205, 558, 0.000225, -1
24, 609, 145, 161, 0.000222, -1
23, 0, 196, 50, 0.000204, -1
175, 161, 71, 232, 0.000200, -1
330, 0, 184, 249, 0.000186, -1
30, 354, 146, 408, 0.000177, -1
241, 60, 45, 251, 0.000176, -1
231, 177, 42, 209, 0.000176, -1
90, 181, 155, 218, 0.000173, -1
397, 0, 146, 437, 0.000170, -1
16, 191, 139, 608, 0.000164, -1
456, 47, 143, 612, 0.000159, -1
443, 501, 141, 148, 0.000152, -1
375, 90, 222, 226, 0.000150, -1
466, 77, 133, 181, 0.000148, -1
196, 460, 346, 266, 0.000142, -1
33, 115, 177, 684, 0.000141, -1
291, 399, 277, 400, 0.000125, -1
146, 174, 97, 243, 0.000124, -1
290, 0, 185, 465, 0.000120, -1
233, 0, 180, 440, 0.000119, -1
28, 584, 135, 193, 0.000117, -1
216, 174, 55, 131, 0.000117, -1
291, 6, 57, 212, 0.000113, -1
520, 457, 68, 225, 0.000111, -1
205, 144, 59, 201, 0.000107, -1
431, 142, 160, 531, 0.000094, -1
406, 652, 60, 115, 0.000093, -1
88, 84, 201, 627, 0.000093, -1
246, 0, 142, 477, 0.000092, -1
288, 445, 238, 354, 0.000091, -1
257, 0, 93, 71, 0.000090, -1
180, 105, 79, 107, 0.000086, -1
12, 284, 118, 515, 0.000082, -1
466, 474, 101, 158, 0.000075, -1
39, 101, 204, 698, 0.000073, -1
437, 0, 162, 333, 0.000071, -1
202, 151, 55, 98, 0.000070, -1
377, 229, 218, 278, 0.000070, -1
332, 444, 153, 355, 0.000069, -1
12, 354, 93, 445, 0.000066, -1
455, 140, 144, 123, 0.000060, -1
272, 43, 66, 177, 0.000059, -1
31, 0, 146, 519, 0.000057, -1
410, 0, 121, 231, 0.000056, -1
422, 0, 132, 335, 0.000056, -1
447, 115, 152, 128, 0.000049, -1
392, 178, 207, 241, 0.000048, -1
446, 0, 153, 446, 0.000048, -1
29, 1, 191, 798, 0.000046, -1
361, 0, 227, 765, 0.000042, -1
137, 31, 140, 463, 0.000042, -1
1, 0, 31, 160, 0.000039, -1
46, 67, 74, 180, 0.000036, -1
293, 0, 142, 479, 0.000035, -1
372, 129, 220, 411, 0.000033, -1
202, 121, 219, 316, 0.000032, -1
235, 392, 232, 407, 0.000030, -1
274, 0, 85, 64, 0.000029, -1
210, 162, 52, 126, 0.000029, -1
246, 0, 172, 78, 0.000028, -1
252, 328, 202, 222, 0.000028, -1
431, 0, 162, 633, 0.000028, -1
175, 85, 53, 166, 0.000028, -1
207, 119, 50, 189, 0.000027, -1
422, 0, 177, 415, 0.000026, -1
422, 155, 142, 411, 0.000024, -1
269, 0, 107, 112, 0.000023, -1
37, 4, 225, 102, 0.000023, -1
38, 322, 97, 201, 0.000023, -1
53, 530, 155, 269, 0.000022, -1
350, 0, 70, 160, 0.000021, -1
387, 25, 188, 598, 0.000019, -1
46, 53, 209, 667, 0.000018, -1
242, 0, 206, 52, 0.000018, -1
453, 480, 136, 124, 0.000018, -1
314, 75, 110, 489, 0.000017, -1
294, 622, 305, 177, 0.000017, -1
475, 111, 124, 175, 0.000016, -1
63, 183, 193, 616, 0.000016, -1
2, 0, 36, 171, 0.000016, -1
31, 268, 85, 251, 0.000016, -1
25, 302, 78, 209, 0.000014, -1
169, 298, 158, 501, 0.000014, -1
234, 114, 78, 127, 0.000013, -1
198, 352, 167, 447, 0.000013, -1
176, 76, 83, 155, 0.000013, -1
245, 0, 110, 101, 0.000012, -1
3, 0, 38, 343, 0.000011, -1
402, 117, 186, 584, 0.000010, -1
1, 263, 51, 256, 0.000010, -1
33, 81, 156, 637, 0.000010, -1
44, 503, 183, 296, 0.000010, -1
215, 0, 162, 72, 0.000009, -1
475, 135, 124, 521, 0.000008, -1
1, 5, 54, 163, 0.000008, -1
3, 151, 53, 391, 0.000008, -1
465, 479, 116, 155, 0.000008, -1
17, 49, 100, 750, 0.000008, -1
225, 416, 170, 383, 0.000007, -1
225, 6, 141, 513, 0.000007, -1
1, 390, 185, 357, 0.000007, -1
278, 448, 151, 351, 0.000007, -1
184, 466, 180, 333, 0.000007, -1
209, 0, 188, 559, 0.000007, -1
17, 0, 113, 390, 0.000006, -1
9, 249, 95, 506, 0.000006, -1
190, 551, 409, 231, 0.000005, -1
226, 448, 248, 300, 0.000005, -1
505, 421, 79, 245, 0.000005, -1
22, 422, 225, 377, 0.000005, -1
338, 45, 91, 467, 0.000005, -1
200, 362, 291, 190, 0.000005, -1
183, 0, 106, 294, 0.000004, -1
147, 174, 318, 216, 0.000004, -1
342, 0, 95, 223, 0.000004, -1
8, 666, 39, 133, 0.000004, -1
228, 0, 155, 157, 0.000004, -1
465, 435, 127, 174, 0.000003, -1
220, 408, 237, 279, 0.000003, -1
318, 163, 223, 636, 0.000003, -1
265, 72, 119, 513, 0.000003, -1
283, 275, 207, 524, 0.000003, -1
8, 0, 60, 447, 0.000003, -1
6, 632, 23, 167, 0.000003, -1
248, 309, 111, 149, 0.000002, -1
264, 423, 142, 353, 0.000002, -1
343, 121, 124, 444, 0.000002, -1
221, 102, 59, 176, 0.000002, -1
8, 444, 199, 245, 0.000002, -1
303, 0, 207, 661, 0.000002, -1
285, 298, 169, 451, 0.000002, -1
172, 506, 382, 262, 0.000002, -1
28, 249, 121, 374, 0.000002, -1
5, 123, 53, 345, 0.000002, -1
179, 37, 188, 585, 0.000002, -1
9, 5, 85, 331, 0.000002, -1
99, 138, 165, 653, 0.000001, -1
5, 39, 66, 570, 0.000001, -1
481, 458, 100, 181, 0.000001, -1
5, 0, 48, 301, 0.000001, -1
140, 414, 168, 380, 0.000001, -1
249, 258, 178, 541, 0.000001, -1
459, 0, 63, 179, 0.000001, -1
25, 0, 130, 799, 0.000001, -1
8, 301, 63, 257, 0.000001, -1
16, 0, 72, 461, 0.000001, -1
6, 69, 37, 358, 0.000001, -1
203, 185, 175, 614, 0.000001, -1
7, 333, 55, 238, 0.000001, -1
5, 0, 40, 463, 0.000001, -1
15, 0, 85, 799, 0.000001, -1
159, 0, 288, 140, 0.000001, -1
23, 286, 111, 254, 0.000001, -1
230, 464, 229, 335, 0.000001, -1
362, 690, 73, 109, 0.000001, -1
305, 340, 154, 459, 0.000001, -1
105, 319, 171, 480, 0.000001, -1
10, 256, 78, 279, 0.000001, -1
278, 0, 176, 666, 0.000001, -1
7, 12, 45, 411, 0.000000, -1
272, 339, 156, 457, 0.000000, -1
290, 470, 141, 329, 0.000000, -1
270, 149, 155, 615, 0.000000, -1
345, 149, 56, 193, 0.000000, -1
13, 119, 69, 545, 0.000000, -1
12, 0, 63, 630, 0.000000, -1
15, 0, 68, 544, 0.000000, -1
305, 115, 177, 608, 0.000000, -1
144, 133, 191, 642, 0.000000, -1
23, 0, 96, 585, 0.000000, -1
236, 483, 245, 290, 0.000000, -1
130, 169, 152, 630, 0.000000, -1
251, 515, 272, 284, 0.000000, -1
224, 129, 165, 580, 0.000000, -1
