455, 318, 50, 141, 0.008116, -1
160, 241, 39, 84, 0.006225, -1
568, 315, 42, 127, 0.003961, -1
575, 315, 47, 123, 0.003961, -1
324, 427, 46, 45, 0.001402, -1
157, 210, 53, 118, 0.001287, -1
396, 446, 37, 38, 0.001194, -1
870, 114, 95, 109, 0.000968, -1
408, 444, 32, 37, 0.000905, -1
439, 297, 48, 176, 0.000801, -1
404, 424, 39, 69, 0.000734, -1
523, 483, 43, 49, 0.000468, -1
462, 337, 49, 101, 0.000440, -1
338, 422, 49, 50, 0.000335, -1
318, 392, 74, 77, 0.000315, -1
241, 428, 53, 50, 0.000270, -1
296, 436, 155, 41, 0.000259, -1
309, 426, 48, 52, 0.000240, -1
473, 260, 36, 182, 0.000215, -1
766, 290, 49, 74, 0.000201, -1
28, 95, 86, 244, 0.000164, -1
665, 494, 43, 58, 0.000141, -1
906, 102, 94, 177, 0.000131, -1
682, 97, 41, 207, 0.000126, -1
415, 425, 30, 57, 0.000125, -1
856, 130, 154, 502, 0.000118, -1
885, 146, 124, 90, 0.000112, -1
160, 128, 19, 102, 0.000089, -1
14, 154, 59, 154, 0.000081, -1
455, 350, 40, 105, 0.000078, -1
462, 307, 54, 150, 0.000077, -1
542, 499, 42, 44, 0.000072, -1
556, 309, 38, 113, 0.000068, -1
456, 342, 44, 132, 0.000066, -1
864, 324, 147, 319, 0.000064, -1
596, 446, 71, 99, 0.000060, -1
921, 154, 100, 107, 0.000058, -1
191, 235, 36, 109, 0.000055, -1
611, 465, 62, 80, 0.000051, -1
502, 460, 44, 65, 0.000046, -1
246, 405, 50, 72, 0.000044, -1
640, 350, 46, 178, 0.000043, -1
19, 32, 101, 388, 0.000043, -1
227, 432, 49, 51, 0.000042, -1
220, 422, 40, 66, 0.000042, -1
547, 267, 44, 150, 0.000035, -1
171, 276, 56, 95, 0.000035, -1
718, 131, 34, 178, 0.000033, -1
40, 41, 127, 411, 0.000031, -1
672, 469, 63, 77, 0.000031, -1
303, 374, 96, 97, 0.000029, -1
392, 317, 49, 159, 0.000029, -1
687, 508, 50, 54, 0.000029, -1
199, 249, 16, 72, 0.000028, -1
26, 166, 45, 150, 0.000028, -1
917, 82, 66, 140, 0.000028, -1
200, 239, 45, 150, 0.000027, -1
456, 304, 53, 178, 0.000023, -1
362, 377, 53, 102, 0.000023, -1
401, 392, 40, 88, 0.000023, -1
431, 375, 42, 113, 0.000022, -1
379, 419, 44, 68, 0.000022, -1
448, 393, 43, 93, 0.000021, -1
404, 271, 50, 97, 0.000019, -1
20, 6, 113, 478, 0.000019, -1
239, 421, 44, 60, 0.000018, -1
556, 267, 48, 177, 0.000017, -1
12, 6, 69, 479, 0.000017, -1
238, 428, 169, 40, 0.000016, -1
194, 251, 46, 125, 0.000013, -1
2, 61, 48, 314, 0.000013, -1
491, 414, 51, 107, 0.000013, -1
323, 383, 46, 76, 0.000012, -1
660, 443, 62, 118, 0.000011, -1
848, 14, 166, 554, 0.000010, -1
655, 462, 39, 91, 0.000010, -1
357, 362, 39, 92, 0.000009, -1
51, 646, 402, 36, 0.000009, -1
794, 136, 225, 62, 0.000009, -1
594, 307, 70, 110, 0.000009, -1
31, 33, 166, 392, 0.000009, -1
396, 333, 54, 142, 0.000008, -1
427, 405, 33, 81, 0.000008, -1
358, 412, 76, 68, 0.000007, -1
219, 448, 41, 45, 0.000007, -1
385, 415, 34, 53, 0.000007, -1
188, 447, 230, 29, 0.000007, -1
562, 235, 62, 134, 0.000006, -1
315, 25, 140, 443, 0.000006, -1
24, 340, 27, 59, 0.000005, -1
18, 23, 82, 347, 0.000005, -1
98, 406, 54, 74, 0.000005, -1
71, 41, 136, 432, 0.000005, -1
583, 290, 53, 84, 0.000005, -1
347, 374, 35, 91, 0.000005, -1
654, 492, 34, 60, 0.000004, -1
707, 192, 40, 118, 0.000004, -1
298, 388, 48, 87, 0.000004, -1
170, 285, 23, 39, 0.000004, -1
502, 415, 24, 45, 0.000004, -1
220, 425, 200, 36, 0.000004, -1
448, 365, 37, 109, 0.000004, -1
665, 479, 33, 84, 0.000004, -1
500, 399, 24, 55, 0.000004, -1
309, 416, 143, 60, 0.000003, -1
310, 388, 43, 80, 0.000003, -1
3, 276, 28, 102, 0.000003, -1
178, 404, 50, 72, 0.000003, -1
493, 375, 28, 75, 0.000003, -1
620, 295, 63, 101, 0.000003, -1
267, 428, 48, 48, 0.000003, -1
434, 299, 38, 83, 0.000003, -1
627, 368, 31, 87, 0.000003, -1
694, 173, 54, 114, 0.000003, -1
451, 437, 43, 52, 0.000003, -1
831, 421, 34, 88, 0.000002, -1
130, 313, 35, 39, 0.000002, -1
281, 15, 123, 446, 0.000002, -1
326, 443, 164, 36, 0.000002, -1
491, 431, 34, 77, 0.000002, -1
493, 401, 99, 141, 0.000002, -1
661, 118, 34, 205, 0.000002, -1
505, 359, 39, 154, 0.000002, -1
683, 173, 29, 128, 0.000002, -1
194, 233, 42, 152, 0.000002, -1
345, 380, 69, 86, 0.000002, -1
466, 444, 66, 97, 0.000002, -1
621, 432, 43, 87, 0.000002, -1
471, 478, 29, 73, 0.000002, -1
452, 416, 41, 65, 0.000002, -1
350, 423, 76, 66, 0.000002, -1
460, 450, 48, 55, 0.000001, -1
205, 445, 39, 40, 0.000001, -1
165, 52, 131, 429, 0.000001, -1
304, 441, 198, 32, 0.000001, -1
822, 213, 35, 133, 0.000001, -1
438, 422, 32, 64, 0.000001, -1
548, 264, 35, 128, 0.000001, -1
727, 512, 36, 68, 0.000001, -1
35, 41, 149, 460, 0.000001, -1
456, 468, 34, 42, 0.000001, -1
11, 306, 38, 77, 0.000001, -1
487, 470, 41, 64, 0.000001, -1
476, 472, 48, 58, 0.000001, -1
841, 93, 103, 81, 0.000001, -1
673, 9, 88, 299, 0.000001, -1
718, 504, 38, 80, 0.000001, -1
710, 479, 43, 95, 0.000001, -1
406, 469, 36, 37, 0.000001, -1
528, 363, 29, 60, 0.000001, -1
176, 414, 211, 62, 0.000001, -1
415, 418, 41, 73, 0.000001, -1
237, 9, 138, 447, 0.000001, -1
687, 296, 39, 83, 0.000001, -1
440, 479, 220, 57, 0.000001, -1
472, 467, 37, 64, 0.000001, -1
840, 34, 163, 373, 0.000001, -1
290, 434, 49, 49, 0.000001, -1
273, 368, 146, 100, 0.000001, -1
559, 251, 55, 161, 0.000001, -1
203, 430, 198, 45, 0.000001, -1
643, 390, 38, 124, 0.000001, -1
203, 416, 40, 79, 0.000001, -1
247, 22, 148, 403, 0.000001, -1
300, 19, 150, 425, 0.000001, -1
489, 442, 44, 98, 0.000001, -1
665, 402, 66, 149, 0.000000, -1
577, 437, 81, 97, 0.000000, -1
216, 442, 174, 39, 0.000000, -1
29, 200, 38, 165, 0.000000, -1
524, 350, 29, 70, 0.000000, -1
425, 366, 37, 48, 0.000000, -1
165, 275, 28, 77, 0.000000, -1
362, 49, 118, 431, 0.000000, -1
330, 450, 223, 31, 0.000000, -1
23, 292, 38, 146, 0.000000, -1
535, 347, 37, 60, 0.000000, -1
291, 377, 48, 73, 0.000000, -1
757, 159, 37, 105, 0.000000, -1
579, 219, 58, 186, 0.000000, -1
513, 389, 29, 41, 0.000000, -1
665, 424, 32, 127, 0.000000, -1
523, 48, 151, 505, 0.000000, -1
683, 34, 147, 351, 0.000000, -1
519, 365, 43, 63, 0.000000, -1
114, 439, 53, 55, 0.000000, -1
845, 598, 53, 56, 0.000000, -1
655, 436, 28, 97, 0.000000, -1
401, 46, 110, 452, 0.000000, -1
374, 390, 62, 88, 0.000000, -1
423, 28, 130, 395, 0.000000, -1
735, 517, 35, 66, 0.000000, -1
2, 273, 18, 116, 0.000000, -1
196, 41, 139, 366, 0.000000, -1
591, 50, 161, 480, 0.000000, -1
673, 41, 140, 486, 0.000000, -1
592, 266, 56, 98, 0.000000, -1
4, 436, 21, 60, 0.000000, -1
456, 41, 103, 467, 0.000000, -1
573, 44, 143, 382, 0.000000, -1
15, 342, 51, 94, 0.000000, -1
635, 42, 139, 355, 0.000000, -1
796, 37, 184, 473, 0.000000, -1
694, 74, 147, 492, 0.000000, -1
143, 44, 134, 357, 0.000000, -1
667, 397, 36, 157, 0.000000, -1
206, 52, 114, 408, 0.000000, -1
366, 26, 128, 416, 0.000000, -1
120, 212, 25, 60, 0.000000, -1
713, 53, 144, 458, 0.000000, -1
479, 19, 119, 408, 0.000000, -1
765, 67, 180, 521, 0.000000, -1
294, 84, 133, 402, 0.000000, -1
494, 58, 105, 447, 0.000000, -1
749, 38, 148, 383, 0.000000, -1
468, 443, 59, 66, 0.000000, -1
586, 262, 52, 124, 0.000000, -1
69, 83, 168, 422, 0.000000, -1
668, 150, 60, 201, 0.000000, -1
568, 21, 111, 494, 0.000000, -1
787, 139, 109, 438, 0.000000, -1
124, 69, 110, 390, 0.000000, -1
838, 224, 139, 389, 0.000000, -1
536, 290, 149, 281, 0.000000, -1
240, 81, 147, 397, 0.000000, -1
4, 481, 22, 35, 0.000000, -1
531, 23, 121, 416, 0.000000, -1
249, 395, 154, 53, 0.000000, -1
101, 391, 261, 69, 0.000000, -1
621, 277, 116, 307, 0.000000, -1
585, 333, 128, 260, 0.000000, -1
662, 410, 57, 119, 0.000000, -1
764, 189, 133, 408, 0.000000, -1
489, 458, 150, 64, 0.000000, -1
375, 472, 35, 45, 0.000000, -1
560, 78, 146, 476, 0.000000, -1
614, 76, 117, 489, 0.000000, -1
347, 495, 64, 44, 0.000000, -1
37, 117, 107, 400, 0.000000, -1
24, 328, 55, 123, 0.000000, -1
790, 281, 150, 320, 0.000000, -1
346, 110, 142, 385, 0.000000, -1
647, 58, 126, 486, 0.000000, -1
521, 202, 168, 335, 0.000000, -1
405, 98, 131, 393, 0.000000, -1
147, 98, 122, 374, 0.000000, -1
26, 128, 78, 363, 0.000000, -1
191, 115, 149, 377, 0.000000, -1
297, 182, 154, 319, 0.000000, -1
454, 98, 135, 412, 0.000000, -1
577, 394, 112, 217, 0.000000, -1
645, 144, 105, 419, 0.000000, -1
168, 163, 120, 356, 0.000000, -1
56, 209, 128, 306, 0.000000, -1
18, 228, 47, 290, 0.000000, -1
533, 385, 132, 211, 0.000000, -1
665, 222, 125, 346, 0.000000, -1
423, 370, 115, 199, 0.000000, -1
614, 376, 134, 212, 0.000000, -1
229, 193, 158, 315, 0.000000, -1
717, 224, 113, 340, 0.000000, -1
292, 372, 198, 124, 0.000000, -1
382, 275, 125, 247, 0.000000, -1
480, 280, 131, 252, 0.000000, -1
129, 246, 113, 301, 0.000000, -1
442, 297, 111, 238, 0.000000, -1
361, 312, 111, 223, 0.000000, -1
438, 438, 233, 109, 0.000000, -1
335, 385, 114, 195, 0.000000, -1
774, 331, 108, 257, 0.000000, -1
581, 229, 134, 315, 0.000000, -1
284, 254, 117, 262, 0.000000, -1
419, 267, 138, 248, 0.000000, -1
273, 357, 93, 208, 0.000000, -1
249, 282, 108, 239, 0.000000, -1
104, 372, 103, 218, 0.000000, -1
194, 370, 95, 201, 0.000000, -1
277, 457, 103, 141, 0.000000, -1
691, 383, 122, 210, 0.000000, -1
475, 364, 102, 193, 0.000000, -1
206, 265, 95, 262, 0.000000, -1
309, 464, 106, 137, 0.000000, -1
243, 410, 102, 173, 0.000000, -1
384, 379, 99, 187, 0.000000, -1
209, 439, 101, 153, 0.000000, -1
226, 343, 87, 209, 0.000000, -1
308, 363, 90, 204, 0.000000, -1
34, 362, 61, 198, 0.000000, -1
163, 423, 107, 174, 0.000000, -1
42, 419, 76, 174, 0.000000, -1
75, 425, 99, 181, 0.000000, -1
23, 416, 49, 176, 0.000000, -1
363, 462, 102, 127, 0.000000, -1
17, 330, 34, 198, 0.000000, -1
139, 327, 90, 230, 0.000000, -1
495, 418, 114, 161, 0.000000, -1
30, 301, 44, 235, 0.000000, -1
397, 455, 102, 128, 0.000000, -1
457, 437, 103, 143, 0.000000, -1
53, 323, 68, 222, 0.000000, -1
