745, 364, 53, 98, 0.078883, -1
930, 359, 93, 197, 0.038633, -1
968, 350, 55, 209, 0.037943, -1
916, 353, 107, 214, 0.036152, -1
834, 321, 55, 117, 0.032891, -1
840, 286, 47, 149, 0.031196, -1
452, 341, 59, 166, 0.013144, -1
748, 345, 50, 103, 0.012786, -1
761, 336, 123, 101, 0.012169, -1
896, 380, 127, 169, 0.012136, -1
789, 326, 122, 105, 0.011840, -1
437, 342, 64, 169, 0.007789, -1
11, 362, 59, 69, 0.007449, -1
947, 376, 76, 199, 0.006783, -1
852, 320, 42, 122, 0.005219, -1
900, 351, 59, 215, 0.005134, -1
832, 332, 56, 94, 0.004963, -1
458, 354, 60, 142, 0.003981, -1
121, 167, 77, 337, 0.003047, -1
785, 345, 125, 82, 0.002992, -1
561, 332, 58, 157, 0.002807, -1
797, 355, 133, 81, 0.002462, -1
950, 369, 73, 179, 0.002232, -1
938, 378, 81, 166, 0.002232, -1
439, 375, 66, 126, 0.002200, -1
840, 300, 68, 132, 0.002046, -1
792, 351, 107, 98, 0.001940, -1
747, 367, 42, 89, 0.001910, -1
761, 352, 45, 110, 0.001798, -1
892, 293, 131, 282, 0.001776, -1
804, 344, 95, 83, 0.001573, -1
747, 381, 43, 76, 0.001539, -1
822, 341, 36, 86, 0.001521, -1
743, 373, 46, 81, 0.001493, -1
750, 354, 136, 93, 0.001360, -1
727, 359, 132, 90, 0.001335, -1
563, 372, 51, 114, 0.001240, -1
472, 342, 54, 119, 0.001215, -1
891, 389, 132, 146, 0.001043, -1
813, 343, 104, 100, 0.000911, -1
20, 381, 42, 56, 0.000824, -1
773, 385, 59, 40, 0.000793, -1
741, 379, 46, 60, 0.000769, -1
563, 338, 54, 139, 0.000681, -1
963, 0, 52, 29, 0.000663, -1
6, 355, 49, 58, 0.000524, -1
873, 377, 57, 175, 0.000458, -1
255, 11, 126, 213, 0.000445, -1
891, 347, 56, 204, 0.000430, -1
111, 169, 138, 342, 0.000417, -1
750, 383, 42, 45, 0.000357, -1
560, 356, 66, 127, 0.000348, -1
742, 385, 23, 47, 0.000337, -1
788, 350, 55, 97, 0.000325, -1
929, 454, 74, 121, 0.000289, -1
922, 337, 92, 219, 0.000284, -1
710, 118, 106, 107, 0.000282, -1
155, 425, 75, 79, 0.000256, -1
140, 244, 119, 268, 0.000248, -1
101, 164, 101, 340, 0.000244, -1
135, 264, 82, 215, 0.000235, -1
909, 367, 114, 193, 0.000219, -1
673, 56, 182, 218, 0.000210, -1
733, 369, 141, 71, 0.000209, -1
933, 454, 50, 114, 0.000203, -1
896, 357, 77, 218, 0.000200, -1
719, 0, 117, 306, 0.000198, -1
135, 301, 278, 169, 0.000189, -1
707, 141, 94, 85, 0.000181, -1
729, 361, 37, 89, 0.000172, -1
737, 371, 39, 87, 0.000172, -1
748, 390, 28, 61, 0.000154, -1
894, 355, 102, 211, 0.000153, -1
174, 410, 76, 82, 0.000147, -1
494, 351, 48, 97, 0.000145, -1
146, 181, 179, 326, 0.000112, -1
812, 388, 45, 37, 0.000112, -1
311, 205, 174, 319, 0.000110, -1
799, 330, 49, 121, 0.000104, -1
827, 327, 42, 93, 0.000103, -1
718, 82, 176, 199, 0.000103, -1
869, 263, 150, 312, 0.000095, -1
830, 343, 48, 101, 0.000090, -1
104, 300, 179, 92, 0.000081, -1
782, 373, 38, 50, 0.000074, -1
215, 249, 189, 238, 0.000073, -1
508, 0, 180, 394, 0.000070, -1
918, 441, 85, 94, 0.000069, -1
381, 119, 48, 94, 0.000068, -1
835, 338, 53, 101, 0.000064, -1
874, 316, 71, 151, 0.000064, -1
576, 401, 51, 85, 0.000060, -1
381, 67, 59, 167, 0.000059, -1
909, 386, 66, 110, 0.000058, -1
369, 35, 234, 201, 0.000057, -1
674, 31, 90, 93, 0.000054, -1
194, 405, 71, 84, 0.000054, -1
917, 208, 106, 367, 0.000051, -1
462, 104, 73, 200, 0.000049, -1
756, 133, 104, 105, 0.000048, -1
854, 288, 43, 145, 0.000046, -1
264, 190, 136, 317, 0.000046, -1
703, 127, 87, 93, 0.000045, -1
832, 279, 75, 157, 0.000044, -1
775, 360, 33, 51, 0.000044, -1
301, 107, 188, 422, 0.000042, -1
532, 278, 58, 195, 0.000041, -1
545, 0, 170, 472, 0.000041, -1
824, 343, 48, 95, 0.000040, -1
537, 233, 231, 74, 0.000040, -1
124, 237, 61, 212, 0.000038, -1
743, 361, 45, 66, 0.000037, -1
368, 454, 74, 57, 0.000036, -1
236, 417, 52, 84, 0.000036, -1
830, 167, 62, 113, 0.000036, -1
264, 51, 176, 472, 0.000035, -1
468, 87, 60, 164, 0.000034, -1
690, 22, 85, 97, 0.000034, -1
747, 405, 51, 55, 0.000031, -1
746, 398, 40, 63, 0.000030, -1
796, 131, 85, 145, 0.000029, -1
828, 379, 49, 49, 0.000029, -1
197, 357, 194, 89, 0.000027, -1
741, 372, 39, 58, 0.000027, -1
433, 390, 63, 121, 0.000026, -1
861, 293, 58, 168, 0.000025, -1
460, 304, 63, 196, 0.000024, -1
728, 393, 45, 74, 0.000023, -1
255, 238, 174, 271, 0.000022, -1
58, 334, 243, 170, 0.000022, -1
286, 160, 173, 347, 0.000020, -1
684, 88, 39, 107, 0.000020, -1
651, 36, 142, 71, 0.000020, -1
102, 239, 163, 271, 0.000020, -1
199, 75, 183, 439, 0.000019, -1
290, 113, 121, 402, 0.000018, -1
872, 341, 63, 121, 0.000017, -1
294, 61, 87, 164, 0.000017, -1
239, 115, 171, 400, 0.000016, -1
950, 431, 73, 95, 0.000016, -1
108, 284, 54, 191, 0.000016, -1
88, 280, 203, 75, 0.000015, -1
896, 339, 54, 197, 0.000014, -1
835, 374, 59, 71, 0.000014, -1
909, 361, 114, 157, 0.000014, -1
727, 401, 34, 78, 0.000014, -1
379, 3, 150, 392, 0.000013, -1
463, 374, 37, 123, 0.000013, -1
805, 0, 49, 35, 0.000013, -1
175, 133, 66, 114, 0.000012, -1
111, 153, 171, 351, 0.000012, -1
756, 473, 179, 83, 0.000011, -1
223, 148, 140, 355, 0.000011, -1
324, 72, 57, 180, 0.000010, -1
656, 43, 81, 100, 0.000010, -1
662, 9, 39, 128, 0.000010, -1
891, 105, 131, 470, 0.000009, -1
354, 504, 42, 33, 0.000008, -1
405, 511, 37, 31, 0.000007, -1
412, 514, 48, 61, 0.000007, -1
589, 411, 48, 76, 0.000007, -1
477, 244, 251, 59, 0.000007, -1
472, 407, 42, 93, 0.000006, -1
583, 16, 156, 392, 0.000006, -1
395, 22, 162, 453, 0.000006, -1
722, 375, 39, 46, 0.000006, -1
559, 427, 56, 59, 0.000006, -1
544, 257, 87, 233, 0.000006, -1
288, 50, 155, 439, 0.000005, -1
249, 439, 62, 61, 0.000005, -1
540, 218, 57, 279, 0.000005, -1
439, 22, 160, 467, 0.000005, -1
711, 0, 145, 436, 0.000005, -1
219, 417, 62, 79, 0.000005, -1
237, 9, 167, 290, 0.000005, -1
797, 47, 48, 99, 0.000005, -1
520, 325, 64, 153, 0.000005, -1
227, 22, 180, 413, 0.000004, -1
713, 282, 29, 177, 0.000004, -1
349, 156, 43, 104, 0.000004, -1
406, 515, 37, 52, 0.000004, -1
375, 32, 168, 485, 0.000004, -1
468, 8, 118, 298, 0.000004, -1
848, 0, 116, 76, 0.000003, -1
833, 338, 129, 101, 0.000003, -1
490, 343, 57, 136, 0.000003, -1
418, 469, 51, 57, 0.000003, -1
463, 172, 67, 156, 0.000003, -1
473, 14, 137, 385, 0.000003, -1
895, 0, 127, 422, 0.000003, -1
700, 81, 232, 186, 0.000003, -1
908, 367, 61, 208, 0.000003, -1
821, 0, 104, 64, 0.000003, -1
352, 131, 158, 389, 0.000002, -1
277, 15, 151, 379, 0.000002, -1
886, 373, 39, 103, 0.000002, -1
530, 18, 136, 483, 0.000002, -1
240, 422, 60, 68, 0.000002, -1
558, 450, 62, 46, 0.000002, -1
200, 265, 167, 240, 0.000002, -1
687, 51, 197, 48, 0.000002, -1
427, 487, 41, 43, 0.000002, -1
411, 380, 38, 135, 0.000002, -1
693, 3, 129, 367, 0.000002, -1
563, 413, 63, 71, 0.000002, -1
211, 37, 162, 428, 0.000002, -1
719, 360, 24, 59, 0.000002, -1
750, 44, 227, 34, 0.000002, -1
500, 0, 125, 476, 0.000002, -1
827, 410, 55, 41, 0.000002, -1
605, 37, 130, 461, 0.000002, -1
720, 322, 57, 127, 0.000001, -1
80, 208, 158, 293, 0.000001, -1
262, 11, 84, 185, 0.000001, -1
661, 0, 147, 445, 0.000001, -1
562, 107, 161, 399, 0.000001, -1
135, 455, 69, 58, 0.000001, -1
818, 21, 50, 118, 0.000001, -1
724, 415, 47, 81, 0.000001, -1
438, 460, 41, 57, 0.000001, -1
111, 54, 140, 432, 0.000001, -1
586, 462, 364, 113, 0.000001, -1
863, 394, 54, 135, 0.000001, -1
158, 507, 49, 54, 0.000001, -1
306, 0, 48, 121, 0.000001, -1
716, 344, 31, 104, 0.000001, -1
315, 15, 155, 387, 0.000001, -1
147, 66, 165, 439, 0.000001, -1
98, 256, 224, 110, 0.000001, -1
484, 32, 112, 479, 0.000001, -1
474, 339, 65, 154, 0.000001, -1
356, 244, 156, 263, 0.000001, -1
119, 13, 148, 369, 0.000000, -1
883, 293, 133, 255, 0.000000, -1
686, 325, 43, 124, 0.000000, -1
734, 343, 28, 102, 0.000000, -1
737, 10, 179, 341, 0.000000, -1
180, 500, 47, 53, 0.000000, -1
588, 439, 58, 46, 0.000000, -1
387, 31, 257, 181, 0.000000, -1
61, 21, 131, 436, 0.000000, -1
15, 33, 57, 417, 0.000000, -1
486, 88, 81, 240, 0.000000, -1
868, 399, 45, 56, 0.000000, -1
89, 317, 173, 189, 0.000000, -1
349, 38, 136, 467, 0.000000, -1
777, 77, 134, 436, 0.000000, -1
437, 418, 51, 100, 0.000000, -1
745, 415, 40, 70, 0.000000, -1
202, 497, 49, 56, 0.000000, -1
889, 0, 113, 575, 0.000000, -1
582, 430, 55, 64, 0.000000, -1
29, 5, 60, 377, 0.000000, -1
401, 111, 159, 416, 0.000000, -1
51, 60, 99, 429, 0.000000, -1
221, 500, 47, 41, 0.000000, -1
540, 193, 129, 308, 0.000000, -1
778, 0, 170, 117, 0.000000, -1
814, 273, 150, 261, 0.000000, -1
77, 97, 140, 409, 0.000000, -1
574, 253, 160, 257, 0.000000, -1
97, 26, 128, 412, 0.000000, -1
605, 175, 165, 304, 0.000000, -1
834, 18, 51, 105, 0.000000, -1
156, 28, 136, 416, 0.000000, -1
25, 57, 69, 407, 0.000000, -1
740, 56, 135, 404, 0.000000, -1
45, 9, 90, 387, 0.000000, -1
727, 12, 228, 98, 0.000000, -1
785, 209, 145, 319, 0.000000, -1
21, 245, 86, 262, 0.000000, -1
718, 411, 39, 93, 0.000000, -1
823, 295, 50, 73, 0.000000, -1
181, 16, 150, 362, 0.000000, -1
521, 90, 104, 411, 0.000000, -1
690, 34, 123, 415, 0.000000, -1
804, 39, 132, 401, 0.000000, -1
66, 261, 151, 242, 0.000000, -1
645, 36, 116, 415, 0.000000, -1
31, 170, 86, 318, 0.000000, -1
714, 132, 156, 361, 0.000000, -1
505, 134, 153, 360, 0.000000, -1
856, 202, 135, 341, 0.000000, -1
56, 200, 105, 293, 0.000000, -1
822, 109, 130, 419, 0.000000, -1
732, 278, 152, 228, 0.000000, -1
817, 221, 152, 239, 0.000000, -1
811, 293, 47, 81, 0.000000, -1
833, 415, 49, 51, 0.000000, -1
36, 270, 108, 240, 0.000000, -1
505, 242, 139, 264, 0.000000, -1
458, 225, 135, 274, 0.000000, -1
687, 393, 45, 127, 0.000000, -1
681, 275, 137, 229, 0.000000, -1
414, 222, 117, 283, 0.000000, -1
627, 292, 136, 202, 0.000000, -1
839, 19, 137, 320, 0.000000, -1
671, 184, 125, 293, 0.000000, -1
873, 25, 100, 417, 0.000000, -1
727, 200, 101, 288, 0.000000, -1
