817, 297, 151, 385, 0.491387, -1
795, 289, 180, 319, 0.210048, -1
815, 260, 143, 396, 0.038589, -1
797, 313, 213, 263, 0.035887, -1
661, 278, 66, 227, 0.028779, -1
821, 310, 107, 187, 0.020238, -1
811, 297, 172, 385, 0.019584, -1
802, 295, 133, 220, 0.010707, -1
667, 420, 125, 117, 0.009930, -1
667, 435, 106, 93, 0.006664, -1
526, 229, 242, 271, 0.005883, -1
655, 411, 141, 141, 0.004068, -1
660, 379, 120, 166, 0.003884, -1
885, 316, 75, 193, 0.003696, -1
565, 290, 134, 201, 0.003325, -1
487, 0, 120, 257, 0.003028, -1
459, 0, 191, 550, 0.002286, -1
886, 341, 89, 162, 0.002213, -1
539, 283, 144, 196, 0.002009, -1
558, 252, 165, 239, 0.001878, -1
714, 287, 258, 358, 0.001728, -1
650, 265, 257, 187, 0.001633, -1
581, 161, 91, 136, 0.001541, -1
722, 282, 142, 116, 0.001468, -1
735, 254, 107, 188, 0.001442, -1
715, 287, 197, 125, 0.001351, -1
650, 372, 141, 190, 0.001177, -1
607, 237, 376, 254, 0.001169, -1
645, 327, 61, 120, 0.001159, -1
807, 242, 138, 404, 0.001158, -1
14, 0, 129, 398, 0.001061, -1
613, 59, 231, 176, 0.000897, -1
653, 0, 202, 572, 0.000862, -1
606, 266, 377, 192, 0.000800, -1
778, 257, 203, 312, 0.000778, -1
643, 415, 95, 110, 0.000764, -1
729, 260, 147, 153, 0.000751, -1
577, 444, 74, 96, 0.000746, -1
616, 0, 218, 605, 0.000715, -1
746, 207, 96, 351, 0.000667, -1
353, 286, 51, 195, 0.000629, -1
588, 430, 103, 115, 0.000585, -1
502, 245, 262, 266, 0.000577, -1
721, 257, 128, 137, 0.000574, -1
494, 60, 72, 394, 0.000553, -1
548, 0, 242, 558, 0.000547, -1
803, 311, 114, 167, 0.000518, -1
419, 372, 78, 91, 0.000518, -1
461, 0, 152, 547, 0.000515, -1
815, 331, 96, 159, 0.000476, -1
536, 82, 327, 92, 0.000476, -1
872, 343, 124, 163, 0.000464, -1
545, 230, 113, 226, 0.000454, -1
755, 253, 93, 158, 0.000444, -1
494, 0, 129, 564, 0.000441, -1
3, 0, 177, 340, 0.000440, -1
691, 5, 234, 313, 0.000386, -1
571, 236, 154, 220, 0.000376, -1
706, 0, 160, 323, 0.000371, -1
893, 376, 130, 120, 0.000344, -1
677, 254, 154, 369, 0.000314, -1
527, 92, 234, 464, 0.000314, -1
527, 29, 149, 550, 0.000310, -1
357, 0, 71, 274, 0.000279, -1
816, 315, 108, 125, 0.000273, -1
657, 162, 180, 435, 0.000271, -1
640, 350, 61, 116, 0.000264, -1
749, 286, 199, 143, 0.000259, -1
601, 304, 78, 184, 0.000254, -1
303, 0, 287, 495, 0.000244, -1
619, 73, 283, 144, 0.000234, -1
486, 22, 148, 507, 0.000231, -1
607, 10, 217, 311, 0.000226, -1
484, 0, 198, 539, 0.000211, -1
624, 428, 94, 113, 0.000205, -1
833, 370, 181, 126, 0.000205, -1
892, 397, 131, 80, 0.000200, -1
648, 0, 158, 429, 0.000193, -1
615, 43, 125, 174, 0.000174, -1
27, 0, 194, 392, 0.000170, -1
825, 233, 170, 416, 0.000166, -1
627, 280, 148, 311, 0.000157, -1
763, 221, 211, 408, 0.000152, -1
612, 223, 244, 404, 0.000146, -1
547, 195, 81, 223, 0.000146, -1
644, 16, 220, 250, 0.000128, -1
861, 314, 93, 188, 0.000128, -1
424, 0, 210, 531, 0.000124, -1
644, 262, 302, 276, 0.000120, -1
254, 138, 82, 245, 0.000115, -1
609, 24, 283, 52, 0.000113, -1
586, 7, 59, 317, 0.000109, -1
65, 0, 104, 133, 0.000109, -1
646, 163, 249, 435, 0.000108, -1
502, 0, 121, 282, 0.000107, -1
168, 286, 203, 392, 0.000107, -1
470, 212, 319, 278, 0.000106, -1
108, 0, 217, 444, 0.000104, -1
672, 455, 92, 87, 0.000103, -1
262, 63, 83, 325, 0.000092, -1
632, 0, 229, 572, 0.000089, -1
497, 0, 172, 514, 0.000088, -1
475, 325, 49, 154, 0.000086, -1
568, 276, 113, 252, 0.000082, -1
711, 4, 233, 608, 0.000080, -1
632, 0, 126, 418, 0.000079, -1
621, 46, 72, 216, 0.000075, -1
578, 246, 372, 197, 0.000074, -1
827, 376, 196, 91, 0.000064, -1
329, 217, 94, 261, 0.000064, -1
589, 26, 351, 245, 0.000063, -1
339, 168, 93, 329, 0.000062, -1
12, 0, 160, 452, 0.000061, -1
559, 66, 213, 158, 0.000058, -1
553, 95, 154, 451, 0.000058, -1
596, 332, 102, 183, 0.000057, -1
607, 0, 226, 511, 0.000057, -1
565, 213, 64, 181, 0.000055, -1
662, 313, 127, 327, 0.000053, -1
489, 74, 304, 107, 0.000051, -1
642, 333, 91, 196, 0.000050, -1
511, 0, 132, 472, 0.000050, -1
586, 294, 119, 236, 0.000050, -1
374, 37, 58, 241, 0.000049, -1
472, 272, 63, 178, 0.000044, -1
658, 178, 65, 100, 0.000043, -1
430, 112, 190, 406, 0.000043, -1
463, 256, 63, 224, 0.000041, -1
562, 192, 82, 220, 0.000040, -1
441, 16, 222, 522, 0.000039, -1
679, 78, 260, 125, 0.000038, -1
459, 82, 225, 329, 0.000038, -1
358, 0, 57, 201, 0.000036, -1
919, 364, 71, 133, 0.000033, -1
530, 136, 78, 281, 0.000030, -1
100, 542, 360, 85, 0.000030, -1
2, 0, 163, 216, 0.000030, -1
3, 58, 206, 132, 0.000029, -1
739, 411, 231, 193, 0.000028, -1
565, 125, 245, 457, 0.000028, -1
665, 252, 284, 259, 0.000027, -1
525, 282, 188, 142, 0.000026, -1
564, 0, 191, 557, 0.000025, -1
339, 0, 84, 268, 0.000024, -1
516, 57, 268, 155, 0.000024, -1
572, 0, 73, 301, 0.000023, -1
826, 398, 197, 87, 0.000023, -1
524, 210, 123, 225, 0.000023, -1
571, 0, 69, 379, 0.000022, -1
588, 31, 242, 53, 0.000022, -1
457, 124, 144, 420, 0.000020, -1
477, 0, 170, 472, 0.000020, -1
748, 304, 187, 276, 0.000019, -1
945, 399, 66, 88, 0.000019, -1
486, 327, 56, 165, 0.000018, -1
250, 0, 109, 283, 0.000018, -1
522, 0, 199, 549, 0.000018, -1
645, 300, 261, 359, 0.000017, -1
446, 364, 49, 71, 0.000017, -1
629, 306, 90, 217, 0.000017, -1
133, 0, 158, 515, 0.000017, -1
633, 75, 261, 67, 0.000016, -1
835, 0, 120, 366, 0.000016, -1
547, 0, 84, 347, 0.000016, -1
154, 0, 191, 473, 0.000014, -1
510, 350, 67, 167, 0.000014, -1
626, 456, 61, 96, 0.000014, -1
518, 0, 133, 538, 0.000013, -1
438, 124, 271, 264, 0.000012, -1
511, 156, 138, 234, 0.000012, -1
732, 235, 72, 131, 0.000012, -1
715, 279, 147, 365, 0.000011, -1
500, 39, 371, 203, 0.000011, -1
532, 196, 162, 241, 0.000010, -1
662, 0, 222, 514, 0.000010, -1
330, 0, 249, 420, 0.000009, -1
532, 156, 126, 434, 0.000009, -1
826, 81, 176, 114, 0.000008, -1
735, 212, 88, 331, 0.000008, -1
100, 77, 158, 445, 0.000008, -1
651, 42, 262, 68, 0.000008, -1
527, 0, 85, 267, 0.000008, -1
508, 166, 226, 320, 0.000008, -1
177, 0, 223, 487, 0.000008, -1
488, 73, 106, 302, 0.000008, -1
237, 61, 82, 274, 0.000007, -1
524, 0, 246, 492, 0.000007, -1
781, 37, 218, 226, 0.000007, -1
575, 193, 91, 254, 0.000007, -1
565, 28, 89, 214, 0.000007, -1
728, 90, 273, 102, 0.000007, -1
364, 0, 146, 472, 0.000007, -1
608, 267, 77, 208, 0.000007, -1
560, 38, 243, 280, 0.000007, -1
483, 147, 227, 295, 0.000007, -1
60, 0, 205, 470, 0.000007, -1
490, 195, 197, 417, 0.000006, -1
13, 0, 201, 286, 0.000006, -1
563, 328, 173, 234, 0.000006, -1
216, 0, 145, 213, 0.000005, -1
313, 89, 112, 310, 0.000005, -1
449, 75, 199, 389, 0.000005, -1
816, 0, 170, 319, 0.000005, -1
644, 225, 60, 147, 0.000005, -1
472, 246, 62, 182, 0.000005, -1
140, 11, 192, 583, 0.000005, -1
666, 29, 290, 182, 0.000005, -1
104, 1, 207, 528, 0.000004, -1
567, 0, 76, 226, 0.000004, -1
145, 437, 404, 150, 0.000004, -1
0, 0, 337, 202, 0.000003, -1
673, 269, 241, 114, 0.000003, -1
797, 35, 159, 601, 0.000003, -1
929, 337, 58, 118, 0.000003, -1
588, 318, 250, 313, 0.000003, -1
312, 129, 128, 391, 0.000002, -1
584, 69, 71, 188, 0.000002, -1
790, 306, 104, 148, 0.000002, -1
274, 0, 227, 463, 0.000002, -1
559, 101, 75, 231, 0.000002, -1
712, 0, 232, 617, 0.000002, -1
402, 29, 220, 523, 0.000002, -1
962, 333, 57, 109, 0.000002, -1
237, 288, 203, 368, 0.000002, -1
496, 344, 66, 149, 0.000002, -1
174, 145, 233, 487, 0.000001, -1
382, 0, 45, 125, 0.000001, -1
577, 180, 167, 404, 0.000001, -1
136, 401, 407, 168, 0.000001, -1
132, 95, 144, 464, 0.000001, -1
817, 254, 124, 192, 0.000001, -1
577, 55, 287, 39, 0.000001, -1
260, 0, 164, 452, 0.000001, -1
561, 46, 253, 44, 0.000001, -1
602, 20, 284, 48, 0.000001, -1
159, 202, 210, 447, 0.000001, -1
207, 0, 76, 249, 0.000001, -1
299, 0, 116, 409, 0.000001, -1
144, 504, 252, 178, 0.000001, -1
316, 0, 91, 355, 0.000000, -1
440, 107, 173, 456, 0.000000, -1
298, 7, 139, 548, 0.000000, -1
750, 40, 225, 159, 0.000000, -1
477, 89, 412, 210, 0.000000, -1
223, 0, 182, 386, 0.000000, -1
646, 532, 303, 150, 0.000000, -1
835, 0, 163, 548, 0.000000, -1
259, 303, 70, 86, 0.000000, -1
215, 0, 164, 254, 0.000000, -1
533, 147, 166, 414, 0.000000, -1
832, 43, 138, 577, 0.000000, -1
17, 0, 84, 493, 0.000000, -1
519, 181, 221, 415, 0.000000, -1
140, 334, 143, 320, 0.000000, -1
476, 104, 217, 464, 0.000000, -1
333, 269, 202, 378, 0.000000, -1
290, 275, 188, 381, 0.000000, -1
135, 163, 176, 455, 0.000000, -1
7, 0, 295, 263, 0.000000, -1
338, 125, 129, 395, 0.000000, -1
90, 389, 319, 174, 0.000000, -1
378, 598, 276, 84, 0.000000, -1
776, 389, 110, 174, 0.000000, -1
118, 487, 377, 195, 0.000000, -1
407, 258, 59, 195, 0.000000, -1
111, 210, 173, 408, 0.000000, -1
202, 0, 224, 538, 0.000000, -1
905, 283, 43, 140, 0.000000, -1
885, 253, 49, 163, 0.000000, -1
25, 0, 92, 567, 0.000000, -1
301, 180, 201, 431, 0.000000, -1
39, 5, 171, 513, 0.000000, -1
947, 334, 45, 107, 0.000000, -1
227, 221, 219, 411, 0.000000, -1
291, 38, 178, 525, 0.000000, -1
358, 127, 213, 432, 0.000000, -1
126, 286, 49, 189, 0.000000, -1
543, 336, 209, 282, 0.000000, -1
124, 177, 103, 356, 0.000000, -1
15, 18, 319, 262, 0.000000, -1
33, 88, 127, 490, 0.000000, -1
337, 39, 185, 501, 0.000000, -1
387, 236, 175, 362, 0.000000, -1
792, 0, 183, 592, 0.000000, -1
103, 325, 144, 311, 0.000000, -1
63, 32, 196, 521, 0.000000, -1
139, 310, 57, 210, 0.000000, -1
409, 308, 189, 312, 0.000000, -1
78, 416, 138, 225, 0.000000, -1
64, 148, 175, 448, 0.000000, -1
118, 414, 127, 230, 0.000000, -1
50, 342, 118, 284, 0.000000, -1
35, 276, 87, 342, 0.000000, -1
25, 357, 62, 274, 0.000000, -1
82, 274, 135, 340, 0.000000, -1
898, 229, 51, 193, 0.000000, -1
13, 330, 45, 267, 0.000000, -1
29, 213, 65, 382, 0.000000, -1
469, 327, 168, 285, 0.000000, -1
16, 147, 43, 390, 0.000000, -1
