1, 257, 117, 109, 0.071505, -1
778, 692, 197, 122, 0.013964, -1
40, 237, 108, 139, 0.006611, -1
896, 642, 127, 102, 0.005887, -1
585, 216, 95, 263, 0.004136, -1
156, 4, 141, 155, 0.003882, -1
403, 274, 81, 95, 0.003756, -1
239, 496, 36, 120, 0.002071, -1
712, 686, 230, 114, 0.001958, -1
605, 210, 83, 181, 0.001952, -1
798, 693, 143, 125, 0.001938, -1
0, 290, 122, 104, 0.001815, -1
195, 27, 125, 111, 0.001798, -1
773, 686, 201, 126, 0.001705, -1
298, 602, 66, 55, 0.001682, -1
0, 648, 53, 123, 0.001544, -1
0, 270, 149, 116, 0.001510, -1
209, 486, 45, 109, 0.001404, -1
290, 667, 82, 93, 0.001220, -1
596, 391, 68, 98, 0.001011, -1
0, 300, 52, 71, 0.000926, -1
253, 475, 51, 140, 0.000831, -1
816, 700, 188, 82, 0.000805, -1
506, 383, 84, 151, 0.000760, -1
0, 683, 95, 69, 0.000688, -1
0, 88, 178, 434, 0.000664, -1
589, 353, 58, 164, 0.000628, -1
789, 701, 125, 117, 0.000617, -1
77, 228, 111, 130, 0.000589, -1
771, 696, 130, 122, 0.000560, -1
602, 234, 99, 209, 0.000558, -1
272, 624, 73, 98, 0.000549, -1
47, 53, 218, 451, 0.000530, -1
792, 699, 102, 94, 0.000497, -1
618, 208, 98, 229, 0.000496, -1
169, 330, 75, 116, 0.000469, -1
677, 425, 346, 55, 0.000457, -1
264, 639, 90, 99, 0.000403, -1
206, 302, 81, 106, 0.000366, -1
0, 310, 57, 216, 0.000337, -1
599, 330, 56, 152, 0.000334, -1
922, 703, 101, 82, 0.000331, -1
772, 0, 118, 59, 0.000308, -1
591, 500, 86, 53, 0.000294, -1
68, 524, 166, 84, 0.000271, -1
675, 378, 348, 84, 0.000269, -1
756, 0, 102, 61, 0.000269, -1
0, 667, 78, 80, 0.000269, -1
434, 516, 81, 106, 0.000261, -1
0, 541, 253, 83, 0.000247, -1
789, 693, 176, 112, 0.000239, -1
19, 35, 351, 297, 0.000237, -1
132, 604, 58, 94, 0.000234, -1
412, 166, 96, 93, 0.000232, -1
0, 588, 51, 76, 0.000231, -1
190, 3, 127, 196, 0.000213, -1
60, 371, 100, 58, 0.000205, -1
11, 47, 230, 438, 0.000201, -1
601, 345, 70, 135, 0.000197, -1
735, 9, 90, 78, 0.000195, -1
299, 626, 64, 99, 0.000193, -1
243, 655, 107, 150, 0.000192, -1
802, 511, 221, 244, 0.000187, -1
0, 278, 97, 161, 0.000184, -1
0, 689, 75, 96, 0.000181, -1
0, 542, 159, 92, 0.000181, -1
733, 447, 76, 173, 0.000176, -1
0, 609, 29, 145, 0.000173, -1
0, 604, 30, 189, 0.000169, -1
437, 536, 52, 76, 0.000165, -1
747, 497, 57, 126, 0.000163, -1
134, 655, 53, 104, 0.000159, -1
912, 545, 81, 62, 0.000155, -1
806, 422, 177, 88, 0.000151, -1
739, 2, 94, 53, 0.000150, -1
708, 714, 270, 104, 0.000148, -1
392, 195, 119, 111, 0.000144, -1
0, 295, 65, 73, 0.000137, -1
457, 134, 82, 132, 0.000130, -1
406, 512, 59, 81, 0.000127, -1
579, 505, 84, 111, 0.000127, -1
191, 5, 85, 92, 0.000127, -1
253, 557, 75, 100, 0.000125, -1
608, 214, 121, 213, 0.000120, -1
608, 185, 140, 271, 0.000116, -1
20, 582, 80, 75, 0.000107, -1
10, 733, 72, 69, 0.000106, -1
0, 107, 206, 508, 0.000106, -1
619, 493, 78, 114, 0.000106, -1
722, 435, 294, 54, 0.000102, -1
38, 575, 69, 29, 0.000101, -1
37, 584, 87, 89, 0.000101, -1
207, 487, 65, 147, 0.000098, -1
410, 490, 67, 109, 0.000096, -1
287, 689, 103, 129, 0.000095, -1
222, 490, 84, 130, 0.000094, -1
41, 401, 53, 147, 0.000092, -1
0, 587, 35, 73, 0.000091, -1
618, 516, 65, 80, 0.000085, -1
89, 307, 80, 51, 0.000081, -1
577, 192, 140, 272, 0.000079, -1
574, 412, 81, 89, 0.000077, -1
0, 295, 35, 160, 0.000076, -1
415, 491, 80, 108, 0.000072, -1
961, 555, 62, 63, 0.000069, -1
103, 367, 93, 90, 0.000068, -1
692, 676, 309, 133, 0.000068, -1
227, 94, 125, 93, 0.000067, -1
0, 571, 26, 106, 0.000063, -1
576, 532, 75, 37, 0.000062, -1
434, 554, 55, 65, 0.000061, -1
43, 370, 159, 66, 0.000056, -1
669, 436, 106, 183, 0.000055, -1
515, 480, 78, 44, 0.000054, -1
455, 488, 74, 108, 0.000053, -1
794, 686, 102, 132, 0.000050, -1
31, 531, 155, 113, 0.000050, -1
0, 641, 75, 152, 0.000049, -1
145, 664, 49, 104, 0.000047, -1
106, 355, 72, 80, 0.000045, -1
184, 547, 64, 83, 0.000044, -1
0, 537, 204, 75, 0.000044, -1
464, 573, 72, 87, 0.000042, -1
590, 460, 84, 84, 0.000042, -1
9, 411, 97, 78, 0.000041, -1
469, 581, 66, 59, 0.000041, -1
421, 534, 91, 102, 0.000040, -1
417, 139, 103, 145, 0.000040, -1
0, 546, 129, 91, 0.000039, -1
310, 685, 86, 133, 0.000038, -1
53, 550, 146, 87, 0.000037, -1
209, 516, 43, 94, 0.000037, -1
110, 244, 101, 105, 0.000034, -1
291, 48, 295, 69, 0.000033, -1
205, 38, 127, 177, 0.000031, -1
141, 379, 67, 67, 0.000030, -1
222, 502, 41, 117, 0.000030, -1
0, 333, 38, 171, 0.000028, -1
141, 549, 351, 39, 0.000028, -1
442, 514, 51, 81, 0.000028, -1
463, 168, 96, 127, 0.000027, -1
557, 485, 108, 74, 0.000025, -1
14, 96, 294, 498, 0.000023, -1
0, 163, 187, 535, 0.000022, -1
0, 564, 92, 86, 0.000022, -1
0, 377, 150, 115, 0.000020, -1
456, 221, 95, 103, 0.000020, -1
138, 546, 86, 52, 0.000017, -1
698, 355, 324, 81, 0.000016, -1
625, 660, 398, 158, 0.000015, -1
505, 477, 86, 57, 0.000015, -1
167, 615, 393, 67, 0.000014, -1
779, 418, 244, 313, 0.000014, -1
573, 425, 58, 69, 0.000014, -1
597, 305, 88, 169, 0.000013, -1
591, 196, 208, 359, 0.000012, -1
420, 529, 63, 93, 0.000012, -1
0, 593, 65, 105, 0.000011, -1
0, 196, 114, 333, 0.000011, -1
4, 126, 102, 390, 0.000011, -1
274, 547, 65, 80, 0.000011, -1
799, 242, 220, 475, 0.000010, -1
229, 261, 111, 201, 0.000010, -1
421, 311, 77, 122, 0.000009, -1
260, 37, 307, 54, 0.000009, -1
72, 503, 177, 89, 0.000008, -1
1, 307, 244, 55, 0.000008, -1
0, 7, 36, 50, 0.000007, -1
0, 63, 42, 185, 0.000006, -1
605, 283, 65, 136, 0.000006, -1
0, 269, 159, 232, 0.000006, -1
442, 186, 97, 100, 0.000006, -1
84, 82, 258, 471, 0.000006, -1
414, 587, 77, 58, 0.000005, -1
0, 277, 80, 116, 0.000005, -1
169, 517, 79, 103, 0.000005, -1
121, 78, 278, 537, 0.000005, -1
471, 612, 64, 88, 0.000005, -1
357, 516, 61, 69, 0.000005, -1
0, 134, 123, 419, 0.000005, -1
30, 287, 145, 128, 0.000005, -1
0, 188, 123, 519, 0.000005, -1
241, 55, 322, 69, 0.000005, -1
66, 294, 147, 105, 0.000004, -1
0, 518, 314, 49, 0.000004, -1
452, 590, 79, 95, 0.000004, -1
774, 603, 193, 215, 0.000004, -1
756, 415, 72, 179, 0.000004, -1
725, 500, 64, 100, 0.000004, -1
0, 620, 66, 113, 0.000004, -1
414, 504, 333, 51, 0.000003, -1
600, 85, 370, 324, 0.000003, -1
239, 568, 58, 87, 0.000003, -1
507, 483, 101, 55, 0.000003, -1
0, 554, 52, 173, 0.000003, -1
133, 596, 426, 66, 0.000003, -1
140, 46, 249, 438, 0.000003, -1
176, 429, 64, 75, 0.000003, -1
37, 509, 165, 64, 0.000002, -1
23, 694, 79, 64, 0.000002, -1
1, 91, 120, 351, 0.000002, -1
0, 170, 141, 473, 0.000002, -1
571, 447, 73, 65, 0.000002, -1
684, 636, 339, 166, 0.000002, -1
42, 326, 86, 142, 0.000002, -1
92, 654, 95, 110, 0.000002, -1
747, 351, 258, 398, 0.000002, -1
248, 598, 53, 103, 0.000001, -1
60, 632, 66, 70, 0.000001, -1
57, 140, 228, 539, 0.000001, -1
235, 554, 49, 97, 0.000001, -1
168, 278, 101, 79, 0.000001, -1
761, 126, 262, 425, 0.000001, -1
467, 543, 75, 81, 0.000001, -1
551, 464, 60, 74, 0.000001, -1
622, 411, 401, 122, 0.000001, -1
31, 291, 114, 160, 0.000001, -1
0, 693, 127, 56, 0.000001, -1
675, 321, 342, 178, 0.000001, -1
0, 576, 261, 44, 0.000001, -1
46, 685, 66, 78, 0.000001, -1
22, 680, 78, 60, 0.000001, -1
521, 98, 299, 395, 0.000001, -1
58, 697, 66, 47, 0.000001, -1
0, 533, 21, 119, 0.000001, -1
444, 97, 292, 380, 0.000001, -1
0, 524, 48, 58, 0.000001, -1
672, 277, 320, 446, 0.000001, -1
545, 433, 81, 87, 0.000001, -1
159, 582, 59, 59, 0.000001, -1
3, 51, 148, 333, 0.000001, -1
715, 485, 240, 271, 0.000001, -1
151, 565, 67, 61, 0.000000, -1
74, 306, 128, 160, 0.000000, -1
27, 157, 336, 523, 0.000000, -1
310, 77, 292, 342, 0.000000, -1
0, 505, 270, 57, 0.000000, -1
319, 518, 79, 59, 0.000000, -1
751, 261, 272, 420, 0.000000, -1
229, 508, 304, 250, 0.000000, -1
339, 568, 58, 50, 0.000000, -1
0, 420, 171, 312, 0.000000, -1
0, 647, 95, 69, 0.000000, -1
539, 97, 345, 317, 0.000000, -1
48, 507, 195, 67, 0.000000, -1
780, 115, 243, 315, 0.000000, -1
337, 99, 322, 324, 0.000000, -1
670, 574, 287, 196, 0.000000, -1
0, 305, 350, 155, 0.000000, -1
420, 102, 231, 383, 0.000000, -1
212, 554, 64, 96, 0.000000, -1
615, 108, 285, 387, 0.000000, -1
165, 221, 50, 118, 0.000000, -1
346, 119, 262, 389, 0.000000, -1
313, 558, 56, 59, 0.000000, -1
521, 379, 280, 397, 0.000000, -1
348, 551, 59, 47, 0.000000, -1
420, 194, 356, 475, 0.000000, -1
294, 126, 299, 432, 0.000000, -1
639, 129, 327, 352, 0.000000, -1
709, 135, 277, 380, 0.000000, -1
93, 648, 57, 66, 0.000000, -1
227, 74, 198, 434, 0.000000, -1
55, 661, 61, 53, 0.000000, -1
140, 283, 83, 92, 0.000000, -1
542, 462, 350, 282, 0.000000, -1
332, 516, 304, 225, 0.000000, -1
0, 473, 253, 249, 0.000000, -1
235, 106, 286, 351, 0.000000, -1
243, 122, 244, 422, 0.000000, -1
10, 530, 317, 214, 0.000000, -1
516, 184, 365, 441, 0.000000, -1
596, 326, 308, 394, 0.000000, -1
259, 436, 341, 278, 0.000000, -1
703, 201, 320, 399, 0.000000, -1
412, 530, 357, 227, 0.000000, -1
0, 326, 325, 339, 0.000000, -1
484, 517, 294, 267, 0.000000, -1
609, 314, 366, 363, 0.000000, -1
102, 521, 294, 237, 0.000000, -1
150, 436, 306, 260, 0.000000, -1
468, 376, 284, 378, 0.000000, -1
154, 245, 88, 82, 0.000000, -1
0, 401, 215, 299, 0.000000, -1
244, 413, 291, 280, 0.000000, -1
638, 189, 277, 398, 0.000000, -1
647, 226, 345, 403, 0.000000, -1
339, 165, 329, 418, 0.000000, -1
569, 468, 437, 255, 0.000000, -1
585, 192, 362, 434, 0.000000, -1
201, 130, 277, 484, 0.000000, -1
228, 318, 275, 350, 0.000000, -1
277, 321, 329, 349, 0.000000, -1
32, 452, 378, 244, 0.000000, -1
363, 486, 344, 218, 0.000000, -1
384, 444, 345, 270, 0.000000, -1
365, 386, 273, 299, 0.000000, -1
251, 182, 295, 433, 0.000000, -1
203, 364, 246, 302, 0.000000, -1
138, 315, 303, 333, 0.000000, -1
