72, 373, 154, 130, 0.211623, -1
101, 396, 89, 114, 0.081641, -1
86, 385, 99, 124, 0.072714, -1
58, 388, 186, 115, 0.027900, -1
246, 608, 85, 72, 0.022900, -1
333, 546, 77, 99, 0.017312, -1
100, 412, 99, 97, 0.013888, -1
696, 396, 38, 152, 0.012871, -1
245, 590, 87, 94, 0.012076, -1
341, 548, 89, 78, 0.009841, -1
94, 427, 96, 94, 0.009719, -1
197, 320, 127, 338, 0.009219, -1
87, 378, 141, 132, 0.006386, -1
214, 553, 127, 128, 0.005321, -1
251, 603, 76, 85, 0.005043, -1
412, 280, 95, 308, 0.004422, -1
471, 193, 148, 382, 0.004394, -1
227, 281, 150, 379, 0.004195, -1
510, 181, 158, 379, 0.004092, -1
232, 569, 75, 88, 0.004014, -1
700, 405, 64, 161, 0.003835, -1
381, 565, 81, 72, 0.003784, -1
682, 211, 154, 354, 0.003584, -1
49, 402, 170, 111, 0.003551, -1
192, 570, 162, 113, 0.003401, -1
622, 274, 64, 87, 0.003045, -1
698, 308, 118, 256, 0.002941, -1
105, 234, 199, 432, 0.002933, -1
670, 151, 194, 411, 0.002910, -1
711, 428, 55, 132, 0.002785, -1
676, 226, 126, 305, 0.002557, -1
363, 211, 190, 378, 0.002550, -1
514, 243, 132, 252, 0.002404, -1
484, 144, 221, 437, 0.002305, -1
230, 522, 117, 143, 0.002225, -1
205, 553, 102, 111, 0.002214, -1
212, 195, 160, 344, 0.001842, -1
227, 557, 115, 143, 0.001805, -1
372, 252, 153, 348, 0.001791, -1
109, 472, 63, 55, 0.001789, -1
228, 601, 103, 102, 0.001774, -1
588, 280, 150, 300, 0.001761, -1
591, 335, 110, 223, 0.001722, -1
343, 510, 121, 110, 0.001643, -1
256, 574, 91, 105, 0.001516, -1
135, 287, 330, 417, 0.001504, -1
307, 627, 94, 51, 0.001384, -1
703, 283, 113, 249, 0.001364, -1
199, 234, 168, 415, 0.001354, -1
59, 325, 341, 357, 0.001341, -1
533, 262, 113, 328, 0.001236, -1
227, 467, 105, 185, 0.001221, -1
343, 509, 75, 106, 0.001208, -1
341, 165, 146, 380, 0.001160, -1
323, 134, 208, 395, 0.001124, -1
197, 279, 112, 381, 0.001124, -1
703, 437, 61, 101, 0.001097, -1
82, 473, 96, 59, 0.000993, -1
150, 135, 260, 519, 0.000974, -1
741, 225, 95, 246, 0.000937, -1
143, 268, 189, 392, 0.000902, -1
164, 115, 281, 459, 0.000886, -1
223, 371, 119, 264, 0.000796, -1
318, 533, 157, 98, 0.000761, -1
732, 249, 147, 292, 0.000755, -1
919, 231, 104, 53, 0.000673, -1
550, 271, 196, 351, 0.000648, -1
770, 240, 113, 292, 0.000638, -1
10, 358, 370, 164, 0.000635, -1
180, 210, 211, 451, 0.000598, -1
219, 302, 131, 278, 0.000597, -1
720, 346, 88, 211, 0.000580, -1
763, 295, 86, 246, 0.000539, -1
93, 462, 75, 63, 0.000527, -1
209, 604, 96, 84, 0.000508, -1
591, 486, 64, 111, 0.000481, -1
744, 167, 148, 348, 0.000467, -1
397, 566, 88, 68, 0.000421, -1
94, 137, 284, 400, 0.000414, -1
9, 336, 255, 201, 0.000398, -1
84, 428, 94, 93, 0.000396, -1
226, 507, 86, 140, 0.000394, -1
97, 422, 87, 88, 0.000394, -1
364, 303, 107, 269, 0.000385, -1
520, 262, 276, 383, 0.000379, -1
705, 249, 143, 336, 0.000369, -1
238, 305, 314, 380, 0.000368, -1
606, 530, 69, 69, 0.000356, -1
612, 537, 79, 66, 0.000356, -1
179, 212, 152, 448, 0.000342, -1
130, 396, 246, 284, 0.000312, -1
183, 314, 99, 348, 0.000312, -1
216, 474, 99, 193, 0.000294, -1
283, 499, 58, 159, 0.000290, -1
248, 429, 93, 216, 0.000287, -1
354, 500, 73, 122, 0.000237, -1
500, 92, 221, 391, 0.000214, -1
479, 155, 283, 424, 0.000213, -1
484, 193, 97, 274, 0.000207, -1
85, 411, 75, 109, 0.000207, -1
330, 518, 66, 103, 0.000195, -1
295, 573, 92, 95, 0.000171, -1
377, 79, 123, 101, 0.000170, -1
428, 101, 62, 101, 0.000167, -1
243, 380, 127, 293, 0.000151, -1
186, 499, 114, 154, 0.000143, -1
218, 529, 123, 136, 0.000140, -1
421, 300, 320, 361, 0.000140, -1
346, 460, 75, 156, 0.000137, -1
673, 291, 121, 265, 0.000130, -1
350, 441, 101, 182, 0.000130, -1
83, 476, 68, 55, 0.000129, -1
618, 301, 260, 358, 0.000129, -1
372, 534, 107, 97, 0.000125, -1
292, 558, 62, 105, 0.000120, -1
276, 486, 58, 164, 0.000116, -1
666, 545, 87, 71, 0.000114, -1
491, 106, 221, 460, 0.000113, -1
700, 296, 85, 219, 0.000111, -1
533, 332, 93, 262, 0.000110, -1
392, 173, 102, 92, 0.000106, -1
212, 392, 90, 262, 0.000103, -1
555, 250, 126, 268, 0.000098, -1
73, 434, 80, 81, 0.000096, -1
407, 130, 288, 410, 0.000095, -1
660, 342, 83, 203, 0.000093, -1
713, 342, 43, 206, 0.000089, -1
653, 252, 86, 295, 0.000078, -1
318, 380, 79, 242, 0.000075, -1
383, 274, 280, 348, 0.000075, -1
503, 250, 70, 242, 0.000074, -1
67, 152, 365, 447, 0.000074, -1
348, 320, 102, 265, 0.000070, -1
426, 127, 67, 69, 0.000070, -1
378, 451, 118, 166, 0.000069, -1
650, 549, 84, 72, 0.000063, -1
315, 515, 134, 122, 0.000061, -1
196, 459, 98, 191, 0.000056, -1
330, 473, 51, 143, 0.000054, -1
353, 466, 74, 140, 0.000053, -1
0, 296, 317, 374, 0.000049, -1
338, 121, 290, 422, 0.000043, -1
276, 548, 89, 114, 0.000042, -1
268, 355, 91, 184, 0.000041, -1
421, 282, 63, 220, 0.000039, -1
627, 534, 77, 62, 0.000035, -1
411, 176, 92, 160, 0.000033, -1
597, 223, 114, 314, 0.000031, -1
620, 244, 78, 247, 0.000031, -1
440, 111, 56, 74, 0.000031, -1
324, 452, 75, 171, 0.000030, -1
161, 136, 338, 454, 0.000029, -1
525, 100, 263, 395, 0.000028, -1
712, 357, 50, 201, 0.000028, -1
392, 533, 147, 95, 0.000027, -1
383, 471, 88, 145, 0.000027, -1
642, 493, 92, 84, 0.000026, -1
649, 552, 75, 60, 0.000025, -1
357, 403, 69, 148, 0.000025, -1
672, 348, 73, 217, 0.000024, -1
693, 433, 48, 133, 0.000024, -1
333, 196, 81, 156, 0.000023, -1
344, 149, 373, 425, 0.000023, -1
220, 201, 125, 327, 0.000022, -1
520, 512, 60, 105, 0.000021, -1
680, 318, 256, 350, 0.000020, -1
511, 541, 68, 58, 0.000020, -1
526, 582, 66, 39, 0.000019, -1
508, 438, 74, 144, 0.000019, -1
423, 80, 129, 71, 0.000017, -1
257, 331, 114, 254, 0.000017, -1
695, 355, 64, 201, 0.000017, -1
84, 441, 72, 71, 0.000015, -1
168, 107, 249, 374, 0.000015, -1
678, 391, 76, 175, 0.000015, -1
531, 532, 67, 70, 0.000013, -1
579, 533, 61, 65, 0.000012, -1
407, 116, 69, 107, 0.000012, -1
242, 427, 168, 227, 0.000012, -1
404, 183, 376, 410, 0.000011, -1
654, 229, 255, 360, 0.000011, -1
756, 543, 105, 58, 0.000011, -1
605, 435, 61, 151, 0.000010, -1
111, 350, 204, 306, 0.000010, -1
173, 460, 206, 218, 0.000010, -1
743, 403, 53, 158, 0.000010, -1
363, 93, 98, 105, 0.000010, -1
694, 285, 72, 247, 0.000009, -1
608, 223, 81, 314, 0.000008, -1
657, 327, 92, 228, 0.000008, -1
762, 366, 65, 176, 0.000008, -1
677, 469, 91, 102, 0.000008, -1
701, 552, 95, 65, 0.000007, -1
332, 320, 63, 214, 0.000007, -1
47, 413, 244, 250, 0.000006, -1
779, 184, 158, 350, 0.000005, -1
316, 535, 66, 115, 0.000005, -1
553, 530, 66, 64, 0.000005, -1
456, 390, 83, 185, 0.000005, -1
250, 130, 285, 398, 0.000005, -1
739, 434, 49, 122, 0.000004, -1
847, 551, 68, 58, 0.000004, -1
322, 426, 61, 187, 0.000004, -1
473, 457, 87, 141, 0.000004, -1
407, 58, 76, 157, 0.000003, -1
818, 533, 67, 67, 0.000003, -1
870, 571, 69, 60, 0.000003, -1
458, 257, 82, 223, 0.000003, -1
621, 106, 290, 397, 0.000002, -1
788, 490, 68, 89, 0.000002, -1
406, 217, 96, 228, 0.000002, -1
0, 124, 132, 257, 0.000002, -1
215, 434, 227, 215, 0.000002, -1
830, 518, 61, 67, 0.000002, -1
811, 323, 66, 219, 0.000002, -1
374, 68, 91, 166, 0.000002, -1
802, 272, 107, 268, 0.000002, -1
680, 298, 48, 163, 0.000002, -1
507, 584, 68, 42, 0.000002, -1
272, 652, 109, 54, 0.000002, -1
59, 323, 184, 273, 0.000001, -1
500, 362, 225, 283, 0.000001, -1
451, 129, 49, 73, 0.000001, -1
807, 386, 74, 177, 0.000001, -1
369, 120, 78, 100, 0.000001, -1
782, 215, 86, 164, 0.000001, -1
471, 281, 71, 233, 0.000001, -1
0, 445, 228, 220, 0.000001, -1
476, 236, 79, 231, 0.000001, -1
580, 306, 232, 341, 0.000001, -1
482, 157, 341, 386, 0.000001, -1
316, 310, 296, 336, 0.000001, -1
455, 110, 71, 68, 0.000001, -1
698, 259, 63, 254, 0.000001, -1
0, 128, 170, 262, 0.000000, -1
66, 190, 225, 341, 0.000000, -1
79, 513, 357, 175, 0.000000, -1
779, 422, 116, 164, 0.000000, -1
582, 475, 49, 114, 0.000000, -1
455, 152, 291, 347, 0.000000, -1
0, 478, 197, 214, 0.000000, -1
0, 405, 216, 250, 0.000000, -1
581, 234, 133, 322, 0.000000, -1
675, 123, 301, 363, 0.000000, -1
763, 464, 51, 88, 0.000000, -1
721, 580, 84, 55, 0.000000, -1
415, 252, 76, 229, 0.000000, -1
788, 427, 68, 123, 0.000000, -1
172, 618, 111, 90, 0.000000, -1
597, 147, 366, 384, 0.000000, -1
543, 142, 337, 365, 0.000000, -1
461, 290, 55, 172, 0.000000, -1
807, 323, 80, 229, 0.000000, -1
284, 190, 294, 388, 0.000000, -1
615, 158, 49, 108, 0.000000, -1
298, 653, 95, 39, 0.000000, -1
555, 504, 73, 97, 0.000000, -1
547, 483, 62, 107, 0.000000, -1
258, 419, 220, 208, 0.000000, -1
0, 147, 208, 292, 0.000000, -1
826, 60, 197, 300, 0.000000, -1
586, 116, 235, 368, 0.000000, -1
304, 502, 305, 134, 0.000000, -1
530, 102, 64, 112, 0.000000, -1
804, 469, 218, 190, 0.000000, -1
0, 206, 274, 354, 0.000000, -1
67, 125, 183, 347, 0.000000, -1
389, 354, 201, 242, 0.000000, -1
353, 460, 250, 196, 0.000000, -1
304, 462, 191, 201, 0.000000, -1
398, 141, 209, 347, 0.000000, -1
418, 143, 271, 309, 0.000000, -1
559, 453, 72, 134, 0.000000, -1
720, 149, 284, 377, 0.000000, -1
815, 341, 208, 252, 0.000000, -1
221, 530, 345, 134, 0.000000, -1
687, 93, 268, 352, 0.000000, -1
0, 158, 116, 316, 0.000000, -1
327, 433, 209, 207, 0.000000, -1
512, 483, 234, 201, 0.000000, -1
738, 376, 254, 261, 0.000000, -1
598, 476, 235, 197, 0.000000, -1
0, 374, 228, 251, 0.000000, -1
447, 474, 250, 187, 0.000000, -1
350, 509, 215, 164, 0.000000, -1
413, 421, 223, 203, 0.000000, -1
0, 387, 113, 247, 0.000000, -1
0, 506, 144, 187, 0.000000, -1
778, 105, 210, 368, 0.000000, -1
44, 133, 217, 321, 0.000000, -1
325, 157, 239, 325, 0.000000, -1
660, 490, 231, 184, 0.000000, -1
0, 284, 188, 267, 0.000000, -1
0, 152, 208, 281, 0.000000, -1
0, 344, 163, 247, 0.000000, -1
261, 151, 208, 359, 0.000000, -1
810, 152, 189, 354, 0.000000, -1
797, 304, 204, 304, 0.000000, -1
764, 501, 238, 183, 0.000000, -1
706, 501, 263, 180, 0.000000, -1
