68, 515, 82, 103, 0.008503, -1
287, 528, 80, 71, 0.005748, -1
124, 303, 166, 162, 0.005305, -1
122, 312, 142, 164, 0.004823, -1
676, 471, 71, 81, 0.004069, -1
930, 200, 93, 188, 0.003362, -1
75, 489, 62, 134, 0.003024, -1
65, 529, 69, 101, 0.002522, -1
686, 497, 108, 48, 0.002434, -1
34, 473, 80, 149, 0.002391, -1
876, 251, 147, 120, 0.002092, -1
144, 297, 78, 201, 0.001899, -1
65, 466, 68, 141, 0.001821, -1
307, 521, 72, 64, 0.001734, -1
686, 500, 76, 62, 0.001727, -1
73, 419, 79, 172, 0.001606, -1
59, 385, 106, 245, 0.001580, -1
43, 429, 85, 189, 0.001530, -1
61, 494, 77, 142, 0.001490, -1
949, 544, 74, 67, 0.001390, -1
654, 481, 54, 60, 0.001198, -1
667, 492, 81, 83, 0.001139, -1
621, 543, 60, 50, 0.001108, -1
784, 278, 239, 87, 0.001052, -1
33, 464, 97, 174, 0.001023, -1
704, 454, 62, 102, 0.000934, -1
961, 502, 62, 85, 0.000913, -1
815, 438, 67, 104, 0.000912, -1
653, 466, 67, 82, 0.000830, -1
628, 464, 50, 96, 0.000811, -1
676, 489, 56, 67, 0.000760, -1
645, 475, 53, 76, 0.000740, -1
912, 15, 109, 117, 0.000728, -1
907, 493, 62, 94, 0.000698, -1
799, 463, 47, 89, 0.000693, -1
64, 457, 90, 194, 0.000671, -1
668, 466, 86, 89, 0.000617, -1
69, 522, 92, 118, 0.000585, -1
898, 509, 87, 75, 0.000495, -1
371, 384, 88, 108, 0.000495, -1
932, 468, 82, 101, 0.000469, -1
899, 229, 124, 132, 0.000441, -1
628, 141, 95, 201, 0.000440, -1
839, 432, 110, 126, 0.000436, -1
905, 246, 103, 144, 0.000429, -1
523, 448, 54, 86, 0.000391, -1
865, 272, 158, 125, 0.000376, -1
931, 492, 78, 94, 0.000351, -1
630, 536, 63, 37, 0.000310, -1
746, 497, 53, 76, 0.000309, -1
935, 495, 66, 85, 0.000307, -1
789, 0, 85, 175, 0.000303, -1
760, 307, 263, 78, 0.000294, -1
922, 476, 62, 99, 0.000287, -1
128, 385, 67, 91, 0.000279, -1
708, 481, 60, 69, 0.000270, -1
141, 252, 80, 217, 0.000269, -1
762, 107, 211, 431, 0.000268, -1
325, 428, 84, 117, 0.000267, -1
887, 492, 93, 91, 0.000265, -1
342, 530, 75, 38, 0.000261, -1
809, 434, 66, 103, 0.000254, -1
632, 474, 57, 71, 0.000231, -1
756, 490, 63, 70, 0.000226, -1
343, 469, 61, 73, 0.000222, -1
264, 71, 247, 188, 0.000219, -1
943, 487, 49, 93, 0.000212, -1
918, 151, 99, 201, 0.000201, -1
900, 488, 48, 68, 0.000198, -1
828, 15, 102, 360, 0.000197, -1
634, 494, 57, 70, 0.000195, -1
816, 441, 86, 91, 0.000194, -1
634, 442, 48, 96, 0.000177, -1
927, 528, 57, 56, 0.000173, -1
656, 539, 80, 48, 0.000169, -1
80, 477, 72, 114, 0.000168, -1
513, 447, 53, 70, 0.000161, -1
740, 0, 162, 343, 0.000158, -1
822, 435, 66, 88, 0.000150, -1
921, 184, 102, 168, 0.000149, -1
863, 437, 59, 91, 0.000145, -1
870, 465, 89, 65, 0.000143, -1
316, 491, 61, 68, 0.000140, -1
371, 424, 73, 90, 0.000125, -1
730, 507, 62, 52, 0.000122, -1
784, 39, 239, 467, 0.000120, -1
779, 502, 46, 59, 0.000117, -1
832, 488, 65, 59, 0.000116, -1
797, 0, 182, 418, 0.000115, -1
438, 526, 86, 35, 0.000112, -1
722, 527, 58, 33, 0.000112, -1
513, 499, 69, 58, 0.000102, -1
930, 558, 49, 32, 0.000101, -1
50, 531, 69, 105, 0.000100, -1
831, 103, 119, 230, 0.000098, -1
649, 506, 62, 70, 0.000097, -1
114, 514, 86, 67, 0.000097, -1
918, 510, 73, 77, 0.000096, -1
141, 315, 72, 172, 0.000095, -1
905, 85, 118, 422, 0.000095, -1
503, 443, 61, 91, 0.000095, -1
619, 489, 47, 74, 0.000094, -1
799, 3, 224, 276, 0.000093, -1
340, 410, 67, 106, 0.000085, -1
381, 437, 66, 96, 0.000083, -1
782, 505, 52, 49, 0.000082, -1
749, 472, 61, 78, 0.000080, -1
907, 560, 69, 42, 0.000077, -1
369, 479, 66, 66, 0.000076, -1
192, 383, 129, 171, 0.000076, -1
739, 475, 53, 80, 0.000075, -1
957, 491, 49, 79, 0.000073, -1
140, 382, 73, 90, 0.000072, -1
762, 30, 176, 479, 0.000071, -1
776, 0, 233, 382, 0.000071, -1
887, 486, 95, 97, 0.000071, -1
726, 31, 297, 433, 0.000070, -1
653, 21, 351, 355, 0.000062, -1
354, 534, 79, 37, 0.000060, -1
113, 298, 243, 205, 0.000057, -1
930, 488, 48, 73, 0.000054, -1
938, 533, 72, 61, 0.000051, -1
555, 505, 51, 53, 0.000050, -1
708, 514, 66, 42, 0.000050, -1
381, 480, 68, 61, 0.000050, -1
680, 87, 273, 448, 0.000049, -1
761, 490, 74, 63, 0.000048, -1
699, 491, 71, 72, 0.000048, -1
191, 307, 110, 255, 0.000047, -1
696, 526, 57, 27, 0.000042, -1
172, 537, 304, 58, 0.000041, -1
750, 512, 56, 49, 0.000041, -1
620, 504, 48, 52, 0.000040, -1
770, 16, 79, 181, 0.000040, -1
387, 499, 73, 49, 0.000039, -1
389, 516, 95, 39, 0.000039, -1
534, 511, 73, 50, 0.000039, -1
940, 494, 83, 82, 0.000038, -1
687, 514, 68, 44, 0.000035, -1
280, 68, 237, 142, 0.000035, -1
172, 534, 96, 89, 0.000035, -1
836, 175, 88, 158, 0.000033, -1
940, 508, 43, 53, 0.000032, -1
88, 454, 68, 166, 0.000032, -1
252, 580, 45, 47, 0.000031, -1
86, 554, 128, 85, 0.000029, -1
671, 527, 59, 30, 0.000025, -1
671, 527, 74, 42, 0.000025, -1
355, 410, 81, 114, 0.000024, -1
97, 545, 89, 77, 0.000024, -1
360, 538, 94, 37, 0.000023, -1
817, 13, 206, 445, 0.000020, -1
909, 425, 58, 128, 0.000019, -1
715, 522, 67, 60, 0.000018, -1
651, 530, 59, 32, 0.000018, -1
345, 523, 80, 48, 0.000018, -1
882, 535, 61, 42, 0.000017, -1
226, 499, 96, 104, 0.000016, -1
168, 44, 566, 179, 0.000014, -1
156, 86, 259, 463, 0.000014, -1
768, 352, 85, 157, 0.000014, -1
949, 477, 46, 83, 0.000012, -1
232, 58, 342, 248, 0.000011, -1
690, 521, 82, 49, 0.000010, -1
53, 555, 74, 79, 0.000010, -1
285, 87, 243, 446, 0.000008, -1
859, 12, 164, 385, 0.000008, -1
591, 520, 52, 34, 0.000008, -1
499, 525, 81, 45, 0.000007, -1
219, 87, 251, 436, 0.000007, -1
935, 598, 88, 30, 0.000007, -1
277, 34, 207, 374, 0.000007, -1
408, 505, 65, 52, 0.000006, -1
243, 546, 51, 58, 0.000006, -1
217, 509, 75, 100, 0.000006, -1
231, 524, 69, 85, 0.000006, -1
642, 551, 69, 45, 0.000006, -1
238, 58, 299, 316, 0.000005, -1
400, 515, 107, 38, 0.000005, -1
113, 216, 81, 328, 0.000005, -1
146, 119, 283, 405, 0.000004, -1
523, 480, 68, 62, 0.000004, -1
224, 98, 311, 393, 0.000003, -1
251, 563, 54, 50, 0.000003, -1
588, 89, 183, 404, 0.000003, -1
698, 456, 102, 94, 0.000003, -1
696, 79, 327, 467, 0.000003, -1
287, 304, 146, 230, 0.000003, -1
323, 90, 257, 403, 0.000003, -1
53, 513, 45, 102, 0.000003, -1
0, 226, 168, 423, 0.000003, -1
752, 371, 72, 108, 0.000002, -1
35, 339, 62, 208, 0.000002, -1
218, 542, 102, 73, 0.000002, -1
483, 86, 212, 384, 0.000002, -1
77, 315, 370, 187, 0.000002, -1
94, 582, 127, 37, 0.000001, -1
108, 564, 96, 53, 0.000001, -1
806, 517, 67, 63, 0.000001, -1
475, 501, 76, 43, 0.000001, -1
164, 555, 80, 59, 0.000001, -1
44, 354, 154, 319, 0.000001, -1
98, 71, 302, 420, 0.000001, -1
374, 124, 299, 335, 0.000001, -1
668, 544, 78, 53, 0.000001, -1
16, 198, 219, 418, 0.000001, -1
225, 550, 63, 68, 0.000001, -1
13, 127, 92, 377, 0.000001, -1
145, 551, 81, 68, 0.000001, -1
85, 412, 89, 189, 0.000001, -1
114, 598, 95, 42, 0.000001, -1
623, 91, 247, 425, 0.000001, -1
358, 93, 272, 374, 0.000001, -1
119, 619, 90, 44, 0.000001, -1
102, 626, 105, 47, 0.000001, -1
102, 167, 108, 314, 0.000001, -1
23, 121, 126, 439, 0.000000, -1
278, 353, 206, 193, 0.000000, -1
500, 119, 259, 350, 0.000000, -1
554, 479, 86, 64, 0.000000, -1
130, 209, 280, 417, 0.000000, -1
857, 216, 108, 158, 0.000000, -1
714, 495, 95, 79, 0.000000, -1
559, 508, 70, 67, 0.000000, -1
744, 234, 279, 329, 0.000000, -1
200, 177, 321, 413, 0.000000, -1
446, 126, 287, 316, 0.000000, -1
134, 115, 221, 413, 0.000000, -1
0, 458, 171, 255, 0.000000, -1
577, 103, 244, 376, 0.000000, -1
593, 567, 71, 34, 0.000000, -1
50, 623, 75, 70, 0.000000, -1
642, 139, 305, 419, 0.000000, -1
155, 604, 109, 72, 0.000000, -1
6, 81, 184, 457, 0.000000, -1
244, 131, 313, 391, 0.000000, -1
160, 248, 330, 364, 0.000000, -1
5, 170, 56, 417, 0.000000, -1
609, 244, 303, 345, 0.000000, -1
834, 330, 189, 254, 0.000000, -1
176, 515, 78, 127, 0.000000, -1
68, 178, 233, 446, 0.000000, -1
570, 537, 68, 42, 0.000000, -1
145, 90, 222, 378, 0.000000, -1
177, 469, 58, 95, 0.000000, -1
7, 151, 105, 441, 0.000000, -1
90, 99, 225, 432, 0.000000, -1
151, 446, 46, 52, 0.000000, -1
777, 487, 246, 185, 0.000000, -1
521, 127, 295, 314, 0.000000, -1
411, 131, 292, 363, 0.000000, -1
193, 523, 38, 49, 0.000000, -1
144, 400, 292, 242, 0.000000, -1
722, 533, 74, 57, 0.000000, -1
87, 131, 194, 354, 0.000000, -1
662, 316, 323, 273, 0.000000, -1
5, 456, 59, 130, 0.000000, -1
574, 514, 59, 43, 0.000000, -1
42, 129, 220, 436, 0.000000, -1
0, 395, 118, 271, 0.000000, -1
568, 508, 66, 54, 0.000000, -1
170, 500, 47, 63, 0.000000, -1
293, 158, 315, 362, 0.000000, -1
250, 266, 349, 312, 0.000000, -1
391, 235, 266, 319, 0.000000, -1
51, 328, 297, 285, 0.000000, -1
193, 510, 44, 67, 0.000000, -1
188, 512, 255, 194, 0.000000, -1
453, 207, 254, 338, 0.000000, -1
597, 296, 250, 279, 0.000000, -1
43, 111, 162, 440, 0.000000, -1
30, 387, 204, 272, 0.000000, -1
702, 516, 321, 183, 0.000000, -1
338, 241, 289, 311, 0.000000, -1
91, 552, 304, 172, 0.000000, -1
34, 415, 266, 241, 0.000000, -1
156, 558, 81, 90, 0.000000, -1
630, 333, 261, 248, 0.000000, -1
544, 261, 264, 322, 0.000000, -1
481, 192, 288, 355, 0.000000, -1
214, 496, 278, 190, 0.000000, -1
241, 398, 323, 215, 0.000000, -1
583, 170, 264, 364, 0.000000, -1
218, 434, 306, 210, 0.000000, -1
567, 533, 272, 172, 0.000000, -1
676, 520, 282, 177, 0.000000, -1
626, 522, 259, 173, 0.000000, -1
530, 454, 303, 205, 0.000000, -1
413, 303, 268, 269, 0.000000, -1
269, 521, 294, 177, 0.000000, -1
640, 454, 280, 183, 0.000000, -1
483, 355, 323, 242, 0.000000, -1
488, 559, 312, 158, 0.000000, -1
321, 487, 271, 183, 0.000000, -1
364, 394, 281, 220, 0.000000, -1
73, 520, 251, 169, 0.000000, -1
479, 429, 270, 207, 0.000000, -1
448, 561, 264, 150, 0.000000, -1
356, 561, 282, 166, 0.000000, -1
396, 500, 275, 160, 0.000000, -1
