353, 644, 291, 209, 0.012677, -1
235, 446, 225, 140, 0.009678, -1
194, 276, 105, 114, 0.009616, -1
316, 940, 85, 83, 0.009595, -1
101, 230, 109, 113, 0.007651, -1
340, 621, 398, 242, 0.007468, -1
366, 618, 159, 151, 0.006858, -1
322, 619, 155, 145, 0.006762, -1
371, 600, 301, 287, 0.006523, -1
256, 473, 222, 125, 0.006313, -1
420, 654, 277, 257, 0.005389, -1
211, 300, 240, 420, 0.005113, -1
403, 614, 115, 154, 0.004868, -1
267, 347, 212, 365, 0.004726, -1
322, 595, 445, 236, 0.004379, -1
359, 650, 408, 258, 0.004254, -1
179, 78, 268, 655, 0.004247, -1
299, 451, 156, 179, 0.004246, -1
236, 402, 250, 253, 0.003757, -1
491, 561, 232, 317, 0.003708, -1
213, 115, 303, 697, 0.003665, -1
55, 670, 208, 157, 0.003470, -1
287, 475, 222, 119, 0.002912, -1
350, 673, 259, 132, 0.002790, -1
194, 375, 279, 295, 0.002777, -1
347, 635, 121, 156, 0.002680, -1
369, 601, 147, 123, 0.002552, -1
391, 586, 264, 263, 0.002536, -1
460, 614, 184, 238, 0.002528, -1
322, 613, 242, 112, 0.002520, -1
279, 394, 267, 270, 0.002396, -1
183, 398, 348, 214, 0.002370, -1
549, 567, 177, 162, 0.002337, -1
444, 841, 133, 75, 0.002243, -1
385, 848, 175, 95, 0.002239, -1
514, 513, 253, 417, 0.002178, -1
467, 815, 114, 79, 0.002165, -1
121, 208, 153, 368, 0.002162, -1
285, 423, 288, 271, 0.002060, -1
164, 809, 399, 211, 0.002010, -1
300, 546, 291, 280, 0.001916, -1
385, 609, 113, 124, 0.001907, -1
119, 410, 348, 188, 0.001843, -1
187, 180, 361, 678, 0.001795, -1
280, 612, 98, 57, 0.001756, -1
186, 51, 214, 550, 0.001670, -1
206, 144, 224, 444, 0.001645, -1
547, 536, 169, 405, 0.001541, -1
318, 533, 296, 403, 0.001510, -1
574, 578, 140, 183, 0.001503, -1
414, 642, 353, 292, 0.001503, -1
246, 384, 261, 309, 0.001489, -1
123, 227, 367, 552, 0.001479, -1
349, 619, 168, 361, 0.001427, -1
143, 274, 199, 477, 0.001406, -1
81, 254, 128, 109, 0.001393, -1
309, 315, 191, 432, 0.001324, -1
428, 538, 261, 307, 0.001319, -1
236, 256, 317, 593, 0.001310, -1
148, 280, 252, 89, 0.001299, -1
385, 846, 208, 79, 0.001295, -1
233, 410, 333, 207, 0.001294, -1
375, 660, 161, 170, 0.001260, -1
337, 536, 224, 90, 0.001230, -1
266, 491, 280, 439, 0.001222, -1
176, 283, 225, 471, 0.001220, -1
425, 822, 186, 92, 0.001216, -1
343, 369, 361, 549, 0.001201, -1
375, 824, 176, 116, 0.001197, -1
587, 662, 180, 292, 0.001189, -1
387, 828, 184, 100, 0.001177, -1
359, 672, 155, 128, 0.001171, -1
146, 376, 292, 259, 0.001106, -1
80, 99, 287, 565, 0.000950, -1
233, 52, 200, 403, 0.000914, -1
125, 127, 272, 676, 0.000911, -1
386, 459, 231, 384, 0.000886, -1
221, 459, 350, 213, 0.000872, -1
255, 111, 189, 518, 0.000834, -1
608, 650, 113, 92, 0.000776, -1
335, 549, 217, 379, 0.000767, -1
163, 279, 288, 652, 0.000760, -1
389, 467, 368, 436, 0.000705, -1
344, 247, 341, 569, 0.000679, -1
281, 92, 283, 611, 0.000676, -1
215, 785, 307, 217, 0.000641, -1
391, 160, 339, 673, 0.000630, -1
129, 170, 180, 461, 0.000619, -1
58, 772, 154, 129, 0.000617, -1
322, 222, 234, 491, 0.000615, -1
432, 294, 319, 576, 0.000581, -1
300, 154, 213, 484, 0.000547, -1
237, 910, 180, 107, 0.000544, -1
265, 178, 328, 628, 0.000536, -1
320, 212, 310, 618, 0.000530, -1
512, 138, 254, 667, 0.000527, -1
185, 265, 153, 107, 0.000501, -1
414, 362, 143, 295, 0.000499, -1
275, 14, 184, 296, 0.000489, -1
296, 324, 293, 340, 0.000486, -1
84, 394, 240, 278, 0.000473, -1
225, 126, 304, 243, 0.000470, -1
148, 99, 349, 526, 0.000458, -1
169, 197, 160, 385, 0.000456, -1
78, 303, 209, 406, 0.000438, -1
465, 837, 114, 72, 0.000425, -1
540, 353, 199, 525, 0.000415, -1
215, 293, 113, 155, 0.000410, -1
561, 473, 166, 245, 0.000406, -1
281, 319, 295, 519, 0.000392, -1
282, 74, 214, 355, 0.000388, -1
305, 853, 354, 69, 0.000375, -1
426, 865, 122, 70, 0.000374, -1
464, 223, 228, 487, 0.000370, -1
377, 569, 102, 144, 0.000370, -1
293, 853, 144, 168, 0.000355, -1
111, 235, 304, 652, 0.000338, -1
362, 492, 140, 154, 0.000335, -1
179, 131, 323, 285, 0.000332, -1
132, 433, 231, 255, 0.000331, -1
577, 808, 98, 63, 0.000331, -1
504, 292, 251, 506, 0.000326, -1
197, 250, 140, 102, 0.000324, -1
411, 489, 225, 330, 0.000323, -1
269, 612, 144, 91, 0.000322, -1
118, 61, 315, 399, 0.000322, -1
562, 438, 205, 449, 0.000321, -1
461, 371, 302, 470, 0.000319, -1
222, 376, 292, 549, 0.000308, -1
476, 245, 232, 380, 0.000304, -1
25, 123, 70, 261, 0.000301, -1
324, 871, 104, 151, 0.000300, -1
318, 546, 206, 103, 0.000298, -1
276, 638, 253, 349, 0.000291, -1
19, 778, 374, 206, 0.000275, -1
105, 672, 168, 140, 0.000265, -1
460, 512, 243, 390, 0.000249, -1
459, 409, 107, 218, 0.000243, -1
478, 691, 233, 259, 0.000229, -1
543, 248, 224, 584, 0.000219, -1
531, 757, 160, 110, 0.000214, -1
386, 356, 172, 374, 0.000213, -1
355, 326, 265, 538, 0.000205, -1
255, 940, 135, 83, 0.000189, -1
367, 496, 129, 122, 0.000188, -1
209, 74, 256, 448, 0.000185, -1
363, 524, 148, 143, 0.000180, -1
159, 130, 365, 348, 0.000169, -1
321, 403, 211, 411, 0.000164, -1
373, 715, 323, 208, 0.000164, -1
391, 450, 101, 155, 0.000161, -1
0, 713, 295, 279, 0.000154, -1
342, 484, 158, 200, 0.000151, -1
540, 458, 208, 333, 0.000148, -1
387, 576, 281, 330, 0.000146, -1
467, 429, 106, 234, 0.000146, -1
339, 461, 207, 391, 0.000145, -1
525, 524, 242, 308, 0.000129, -1
313, 500, 110, 151, 0.000125, -1
411, 271, 200, 491, 0.000125, -1
347, 676, 297, 287, 0.000121, -1
306, 152, 136, 263, 0.000120, -1
151, 198, 143, 361, 0.000119, -1
225, 63, 284, 302, 0.000116, -1
160, 41, 405, 253, 0.000115, -1
4, 64, 186, 308, 0.000115, -1
419, 720, 348, 192, 0.000112, -1
283, 353, 277, 255, 0.000109, -1
22, 759, 313, 238, 0.000107, -1
478, 798, 289, 70, 0.000107, -1
71, 446, 325, 176, 0.000105, -1
104, 291, 203, 497, 0.000103, -1
245, 506, 198, 453, 0.000101, -1
262, 688, 345, 305, 0.000098, -1
360, 317, 167, 445, 0.000095, -1
152, 400, 188, 405, 0.000093, -1
299, 19, 160, 416, 0.000093, -1
199, 19, 275, 328, 0.000092, -1
448, 117, 296, 676, 0.000090, -1
599, 439, 162, 408, 0.000090, -1
291, 106, 162, 297, 0.000090, -1
493, 260, 188, 500, 0.000088, -1
194, 672, 375, 318, 0.000084, -1
132, 489, 175, 160, 0.000082, -1
243, 73, 175, 285, 0.000081, -1
223, 259, 152, 154, 0.000081, -1
313, 176, 173, 245, 0.000074, -1
189, 562, 120, 130, 0.000059, -1
364, 587, 132, 101, 0.000059, -1
230, 363, 141, 99, 0.000059, -1
199, 67, 386, 282, 0.000058, -1
390, 518, 247, 298, 0.000058, -1
503, 226, 258, 313, 0.000056, -1
162, 526, 160, 129, 0.000055, -1
9, 144, 75, 220, 0.000051, -1
0, 0, 55, 136, 0.000050, -1
533, 153, 203, 490, 0.000043, -1
281, 129, 166, 487, 0.000039, -1
268, 689, 205, 308, 0.000039, -1
431, 288, 166, 419, 0.000039, -1
516, 203, 239, 536, 0.000038, -1
543, 290, 176, 195, 0.000038, -1
242, 719, 194, 263, 0.000035, -1
406, 156, 253, 618, 0.000034, -1
195, 578, 132, 130, 0.000034, -1
107, 531, 90, 154, 0.000033, -1
286, 762, 444, 164, 0.000031, -1
91, 197, 265, 648, 0.000030, -1
498, 808, 103, 71, 0.000028, -1
188, 525, 111, 175, 0.000027, -1
413, 793, 185, 114, 0.000027, -1
541, 286, 155, 187, 0.000027, -1
232, 759, 336, 235, 0.000026, -1
188, 695, 119, 143, 0.000025, -1
110, 98, 263, 453, 0.000024, -1
525, 278, 152, 166, 0.000024, -1
449, 112, 247, 585, 0.000023, -1
382, 814, 321, 69, 0.000023, -1
198, 217, 125, 174, 0.000022, -1
46, 134, 250, 483, 0.000021, -1
236, 70, 324, 463, 0.000021, -1
43, 659, 244, 298, 0.000021, -1
211, 541, 140, 123, 0.000020, -1
483, 154, 91, 165, 0.000017, -1
170, 777, 271, 214, 0.000016, -1
492, 762, 275, 204, 0.000016, -1
612, 635, 122, 160, 0.000016, -1
267, 147, 136, 222, 0.000016, -1
410, 278, 357, 297, 0.000013, -1
103, 483, 278, 197, 0.000013, -1
281, 546, 75, 83, 0.000012, -1
295, 205, 101, 171, 0.000012, -1
347, 747, 296, 182, 0.000012, -1
203, 446, 216, 405, 0.000011, -1
662, 449, 94, 199, 0.000011, -1
205, 697, 198, 306, 0.000011, -1
193, 558, 316, 381, 0.000010, -1
11, 404, 102, 478, 0.000008, -1
540, 598, 112, 216, 0.000008, -1
107, 122, 158, 404, 0.000008, -1
488, 104, 99, 195, 0.000007, -1
521, 259, 125, 143, 0.000007, -1
40, 437, 213, 255, 0.000006, -1
347, 153, 291, 542, 0.000006, -1
569, 310, 98, 134, 0.000005, -1
180, 140, 160, 318, 0.000005, -1
270, 119, 186, 234, 0.000005, -1
354, 405, 234, 294, 0.000005, -1
561, 734, 206, 74, 0.000005, -1
531, 140, 219, 592, 0.000004, -1
296, 550, 129, 160, 0.000004, -1
58, 303, 173, 359, 0.000003, -1
496, 225, 114, 167, 0.000003, -1
498, 179, 96, 152, 0.000003, -1
180, 411, 188, 427, 0.000003, -1
8, 81, 128, 343, 0.000003, -1
312, 200, 123, 161, 0.000002, -1
179, 679, 171, 325, 0.000002, -1
64, 303, 250, 602, 0.000002, -1
525, 261, 113, 150, 0.000002, -1
328, 197, 89, 144, 0.000002, -1
319, 96, 298, 444, 0.000001, -1
41, 99, 291, 341, 0.000001, -1
320, 118, 182, 446, 0.000001, -1
598, 331, 73, 140, 0.000001, -1
79, 660, 284, 293, 0.000001, -1
545, 271, 110, 147, 0.000001, -1
5, 0, 56, 192, 0.000001, -1
145, 463, 226, 513, 0.000001, -1
555, 310, 175, 193, 0.000001, -1
44, 489, 234, 455, 0.000001, -1
512, 188, 75, 127, 0.000001, -1
505, 76, 245, 530, 0.000001, -1
181, 477, 251, 442, 0.000001, -1
12, 618, 249, 294, 0.000000, -1
17, 70, 229, 200, 0.000000, -1
48, 211, 216, 594, 0.000000, -1
131, 519, 195, 333, 0.000000, -1
460, 95, 246, 460, 0.000000, -1
0, 151, 78, 153, 0.000000, -1
24, 172, 187, 495, 0.000000, -1
479, 118, 204, 464, 0.000000, -1
153, 656, 247, 327, 0.000000, -1
25, 299, 118, 617, 0.000000, -1
3, 657, 187, 260, 0.000000, -1
202, 565, 162, 409, 0.000000, -1
25, 503, 167, 417, 0.000000, -1
486, 198, 146, 212, 0.000000, -1
135, 605, 192, 350, 0.000000, -1
2, 0, 48, 254, 0.000000, -1
21, 176, 126, 528, 0.000000, -1
120, 592, 253, 354, 0.000000, -1
39, 318, 151, 428, 0.000000, -1
0, 129, 174, 341, 0.000000, -1
381, 109, 272, 393, 0.000000, -1
14, 559, 123, 386, 0.000000, -1
24, 148, 247, 337, 0.000000, -1
15, 138, 86, 437, 0.000000, -1
523, 95, 237, 416, 0.000000, -1
43, 373, 172, 541, 0.000000, -1
