0, 24, 73, 130, 0.018942, -1
0, 13, 91, 130, 0.014998, -1
0, 42, 83, 120, 0.010981, -1
0, 22, 108, 127, 0.009099, -1
0, 13, 144, 148, 0.008726, -1
0, 66, 98, 111, 0.004315, -1
0, 0, 245, 212, 0.004185, -1
0, 36, 127, 141, 0.004046, -1
0, 0, 182, 599, 0.004034, -1
342, 470, 440, 224, 0.003737, -1
423, 419, 248, 274, 0.003732, -1
0, 0, 195, 266, 0.003542, -1
0, 0, 260, 613, 0.003492, -1
0, 7, 121, 130, 0.003154, -1
0, 0, 137, 133, 0.002911, -1
388, 344, 435, 347, 0.002720, -1
0, 9, 103, 100, 0.002358, -1
0, 0, 217, 471, 0.002318, -1
0, 0, 122, 281, 0.002289, -1
0, 0, 304, 359, 0.002086, -1
0, 0, 168, 372, 0.002079, -1
497, 103, 196, 598, 0.001939, -1
0, 0, 243, 312, 0.001880, -1
445, 107, 270, 541, 0.001830, -1
424, 329, 306, 361, 0.001821, -1
345, 374, 264, 319, 0.001557, -1
383, 137, 389, 555, 0.001432, -1
414, 218, 469, 469, 0.001432, -1
313, 359, 416, 333, 0.001426, -1
450, 260, 344, 425, 0.001423, -1
0, 0, 113, 423, 0.001341, -1
0, 35, 117, 529, 0.001288, -1
696, 437, 327, 262, 0.001258, -1
726, 381, 257, 322, 0.001242, -1
0, 0, 362, 208, 0.001169, -1
443, 45, 232, 654, 0.001132, -1
526, 113, 244, 581, 0.001111, -1
432, 134, 192, 565, 0.001003, -1
482, 117, 362, 567, 0.000938, -1
515, 233, 342, 455, 0.000876, -1
209, 136, 513, 562, 0.000831, -1
392, 280, 266, 404, 0.000815, -1
292, 189, 528, 496, 0.000802, -1
566, 14, 439, 255, 0.000797, -1
490, 51, 264, 583, 0.000790, -1
339, 237, 360, 447, 0.000755, -1
654, 360, 369, 339, 0.000735, -1
352, 53, 319, 605, 0.000680, -1
765, 339, 258, 364, 0.000663, -1
421, 79, 319, 504, 0.000629, -1
243, 288, 484, 392, 0.000608, -1
513, 13, 251, 478, 0.000601, -1
326, 30, 421, 662, 0.000573, -1
52, 0, 240, 258, 0.000571, -1
367, 189, 262, 498, 0.000556, -1
436, 12, 359, 671, 0.000552, -1
480, 108, 154, 592, 0.000541, -1
581, 152, 235, 532, 0.000532, -1
571, 22, 386, 349, 0.000500, -1
0, 6, 124, 87, 0.000478, -1
283, 273, 336, 412, 0.000474, -1
466, 375, 391, 313, 0.000450, -1
49, 39, 247, 599, 0.000412, -1
679, 4, 312, 230, 0.000411, -1
654, 1, 235, 287, 0.000398, -1
441, 50, 440, 561, 0.000372, -1
225, 380, 424, 310, 0.000367, -1
0, 0, 310, 486, 0.000347, -1
466, 19, 362, 475, 0.000346, -1
831, 360, 192, 350, 0.000345, -1
683, 13, 335, 370, 0.000338, -1
726, 7, 297, 310, 0.000312, -1
584, 13, 297, 334, 0.000309, -1
462, 385, 251, 302, 0.000307, -1
572, 11, 254, 379, 0.000307, -1
400, 14, 364, 451, 0.000306, -1
518, 329, 244, 358, 0.000297, -1
282, 12, 367, 431, 0.000290, -1
0, 99, 225, 416, 0.000281, -1
267, 18, 382, 675, 0.000265, -1
516, 11, 340, 410, 0.000264, -1
593, 2, 235, 273, 0.000260, -1
286, 374, 259, 318, 0.000254, -1
252, 6, 268, 356, 0.000238, -1
483, 15, 377, 309, 0.000233, -1
513, 53, 435, 566, 0.000216, -1
504, 53, 338, 508, 0.000215, -1
295, 2, 233, 488, 0.000214, -1
45, 0, 235, 416, 0.000185, -1
291, 2, 294, 374, 0.000176, -1
607, 0, 320, 236, 0.000175, -1
21, 9, 310, 650, 0.000168, -1
78, 66, 165, 604, 0.000168, -1
552, 202, 362, 477, 0.000157, -1
526, 17, 267, 342, 0.000157, -1
257, 2, 230, 265, 0.000154, -1
70, 0, 111, 47, 0.000154, -1
577, 454, 446, 240, 0.000148, -1
310, 218, 240, 461, 0.000141, -1
648, 1, 248, 408, 0.000136, -1
645, 205, 356, 481, 0.000135, -1
268, 18, 216, 488, 0.000126, -1
169, 295, 456, 382, 0.000123, -1
552, 0, 316, 236, 0.000123, -1
350, 12, 365, 557, 0.000121, -1
567, 292, 456, 388, 0.000119, -1
9, 0, 400, 268, 0.000117, -1
427, 19, 444, 367, 0.000115, -1
46, 4, 360, 543, 0.000113, -1
601, 285, 238, 393, 0.000112, -1
315, 10, 313, 556, 0.000109, -1
353, 9, 338, 415, 0.000108, -1
526, 365, 414, 328, 0.000102, -1
465, 12, 263, 353, 0.000099, -1
280, 136, 231, 537, 0.000099, -1
47, 0, 116, 48, 0.000098, -1
48, 291, 240, 372, 0.000093, -1
239, 0, 446, 280, 0.000093, -1
810, 10, 212, 355, 0.000089, -1
552, 3, 353, 667, 0.000089, -1
339, 3, 251, 470, 0.000086, -1
4, 0, 405, 401, 0.000086, -1
257, 33, 257, 592, 0.000082, -1
90, 152, 238, 517, 0.000078, -1
542, 18, 406, 480, 0.000077, -1
110, 206, 321, 455, 0.000076, -1
594, 14, 271, 465, 0.000075, -1
532, 0, 450, 199, 0.000074, -1
668, 79, 355, 570, 0.000067, -1
710, 8, 190, 455, 0.000067, -1
210, 181, 363, 493, 0.000064, -1
198, 72, 408, 564, 0.000060, -1
109, 364, 270, 307, 0.000059, -1
984, 194, 39, 511, 0.000058, -1
478, 431, 457, 258, 0.000057, -1
782, 6, 241, 263, 0.000057, -1
214, 8, 379, 308, 0.000056, -1
838, 0, 144, 80, 0.000054, -1
14, 230, 301, 438, 0.000053, -1
103, 296, 233, 369, 0.000052, -1
448, 0, 117, 45, 0.000052, -1
456, 0, 146, 61, 0.000048, -1
715, 16, 243, 486, 0.000047, -1
665, 392, 245, 299, 0.000046, -1
717, 2, 306, 197, 0.000044, -1
380, 16, 411, 329, 0.000042, -1
419, 0, 210, 72, 0.000041, -1
627, 10, 307, 455, 0.000041, -1
466, 0, 119, 48, 0.000040, -1
852, 0, 113, 60, 0.000040, -1
269, 254, 218, 418, 0.000040, -1
0, 202, 116, 462, 0.000037, -1
347, 0, 234, 273, 0.000036, -1
704, 134, 255, 537, 0.000036, -1
651, 157, 260, 519, 0.000035, -1
868, 0, 117, 41, 0.000035, -1
326, 0, 392, 318, 0.000034, -1
94, 19, 364, 642, 0.000034, -1
570, 388, 246, 292, 0.000033, -1
0, 129, 201, 549, 0.000033, -1
69, 314, 447, 351, 0.000033, -1
638, 272, 238, 404, 0.000032, -1
486, 0, 118, 48, 0.000032, -1
856, 0, 144, 60, 0.000030, -1
211, 221, 220, 441, 0.000029, -1
162, 386, 388, 297, 0.000029, -1
719, 0, 149, 59, 0.000028, -1
164, 28, 359, 642, 0.000027, -1
0, 230, 168, 436, 0.000026, -1
687, 252, 243, 434, 0.000026, -1
849, 0, 118, 41, 0.000026, -1
890, 0, 112, 34, 0.000025, -1
242, 150, 219, 513, 0.000025, -1
23, 311, 351, 346, 0.000024, -1
817, 100, 206, 588, 0.000023, -1
344, 0, 296, 358, 0.000023, -1
739, 210, 283, 476, 0.000023, -1
214, 60, 226, 585, 0.000022, -1
734, 0, 117, 39, 0.000022, -1
64, 397, 361, 276, 0.000022, -1
714, 0, 118, 42, 0.000022, -1
962, 226, 61, 472, 0.000021, -1
97, 104, 470, 543, 0.000021, -1
302, 0, 318, 244, 0.000021, -1
308, 3, 500, 262, 0.000020, -1
213, 24, 328, 516, 0.000019, -1
143, 194, 232, 470, 0.000019, -1
1, 302, 230, 361, 0.000019, -1
695, 0, 119, 43, 0.000019, -1
756, 15, 255, 637, 0.000018, -1
772, 15, 239, 453, 0.000018, -1
155, 202, 339, 462, 0.000018, -1
16, 404, 292, 263, 0.000018, -1
982, 0, 41, 513, 0.000017, -1
177, 23, 329, 413, 0.000017, -1
136, 54, 270, 568, 0.000015, -1
405, 0, 235, 281, 0.000015, -1
46, 181, 450, 478, 0.000015, -1
623, 10, 335, 591, 0.000015, -1
677, 0, 117, 41, 0.000015, -1
91, 6, 242, 543, 0.000015, -1
969, 50, 54, 655, 0.000014, -1
865, 256, 158, 448, 0.000014, -1
168, 309, 286, 357, 0.000013, -1
211, 0, 431, 220, 0.000012, -1
682, 0, 147, 60, 0.000011, -1
640, 0, 220, 74, 0.000011, -1
205, 328, 296, 346, 0.000009, -1
358, 0, 321, 236, 0.000009, -1
186, 13, 234, 355, 0.000009, -1
936, 307, 87, 401, 0.000008, -1
145, 14, 373, 316, 0.000008, -1
922, 30, 101, 646, 0.000007, -1
159, 138, 177, 527, 0.000007, -1
28, 141, 360, 509, 0.000007, -1
818, 0, 205, 74, 0.000007, -1
55, 0, 406, 314, 0.000007, -1
864, 0, 159, 322, 0.000007, -1
120, 0, 216, 248, 0.000007, -1
902, 348, 121, 359, 0.000006, -1
891, 0, 132, 392, 0.000006, -1
826, 0, 194, 530, 0.000006, -1
112, 0, 275, 344, 0.000005, -1
848, 0, 175, 224, 0.000004, -1
889, 62, 134, 575, 0.000003, -1
962, 0, 61, 566, 0.000003, -1
932, 0, 91, 431, 0.000003, -1
297, 0, 437, 191, 0.000003, -1
112, 14, 333, 414, 0.000003, -1
6, 394, 184, 273, 0.000002, -1
954, 0, 69, 425, 0.000002, -1
114, 0, 201, 440, 0.000001, -1
144, 7, 219, 401, 0.000001, -1
6, 414, 107, 248, 0.000001, -1
