559, 54, 296, 661, 0.002686, -1
481, 47, 536, 620, 0.002473, -1
451, 66, 408, 664, 0.002233, -1
31, 136, 349, 523, 0.002146, -1
6, 299, 361, 440, 0.002099, -1
417, 0, 469, 653, 0.002046, -1
592, 496, 106, 108, 0.001802, -1
0, 188, 324, 485, 0.001712, -1
512, 0, 413, 745, 0.001655, -1
577, 508, 145, 100, 0.001442, -1
112, 127, 286, 607, 0.001281, -1
613, 96, 305, 633, 0.001252, -1
416, 6, 347, 695, 0.001231, -1
3, 235, 279, 506, 0.001217, -1
456, 32, 375, 583, 0.001174, -1
0, 151, 202, 600, 0.001170, -1
500, 28, 289, 639, 0.001145, -1
15, 119, 397, 619, 0.001125, -1
0, 156, 256, 434, 0.001025, -1
594, 447, 144, 105, 0.000996, -1
606, 456, 113, 122, 0.000976, -1
46, 161, 291, 574, 0.000969, -1
557, 526, 147, 101, 0.000957, -1
0, 282, 135, 461, 0.000930, -1
491, 161, 477, 567, 0.000874, -1
0, 128, 142, 586, 0.000873, -1
474, 304, 246, 443, 0.000859, -1
0, 368, 84, 104, 0.000772, -1
572, 502, 112, 111, 0.000765, -1
0, 351, 180, 388, 0.000747, -1
607, 0, 259, 670, 0.000744, -1
499, 284, 374, 445, 0.000743, -1
97, 191, 397, 534, 0.000725, -1
480, 165, 329, 567, 0.000689, -1
0, 115, 186, 514, 0.000681, -1
386, 124, 414, 615, 0.000674, -1
588, 674, 158, 93, 0.000666, -1
426, 243, 479, 436, 0.000640, -1
577, 486, 143, 100, 0.000599, -1
590, 456, 107, 119, 0.000596, -1
0, 388, 84, 103, 0.000596, -1
605, 418, 116, 122, 0.000536, -1
552, 0, 356, 592, 0.000523, -1
0, 84, 243, 627, 0.000517, -1
157, 126, 269, 554, 0.000502, -1
21, 341, 463, 386, 0.000494, -1
56, 47, 402, 662, 0.000475, -1
434, 111, 285, 633, 0.000473, -1
114, 295, 323, 433, 0.000469, -1
529, 504, 114, 112, 0.000465, -1
438, 0, 420, 521, 0.000457, -1
589, 421, 110, 116, 0.000437, -1
548, 501, 116, 117, 0.000421, -1
574, 459, 106, 108, 0.000419, -1
669, 613, 114, 111, 0.000408, -1
445, 329, 472, 392, 0.000408, -1
0, 346, 84, 106, 0.000407, -1
0, 358, 116, 131, 0.000405, -1
102, 116, 341, 498, 0.000392, -1
2, 15, 314, 734, 0.000386, -1
221, 338, 518, 399, 0.000381, -1
562, 178, 246, 532, 0.000373, -1
570, 480, 111, 113, 0.000372, -1
0, 398, 114, 129, 0.000370, -1
526, 250, 225, 489, 0.000363, -1
393, 353, 281, 386, 0.000340, -1
193, 222, 260, 503, 0.000338, -1
756, 385, 102, 102, 0.000326, -1
399, 315, 370, 422, 0.000310, -1
623, 673, 156, 94, 0.000304, -1
571, 265, 363, 460, 0.000295, -1
370, 131, 311, 607, 0.000268, -1
608, 399, 116, 111, 0.000264, -1
582, 660, 229, 107, 0.000261, -1
500, 0, 461, 546, 0.000257, -1
774, 382, 98, 96, 0.000253, -1
162, 352, 308, 376, 0.000245, -1
0, 409, 84, 102, 0.000239, -1
534, 359, 293, 372, 0.000239, -1
756, 370, 103, 98, 0.000234, -1
415, 68, 230, 665, 0.000226, -1
280, 141, 468, 598, 0.000211, -1
125, 318, 533, 411, 0.000210, -1
324, 245, 395, 497, 0.000203, -1
381, 0, 420, 579, 0.000197, -1
545, 659, 231, 108, 0.000197, -1
555, 675, 150, 92, 0.000196, -1
451, 411, 256, 324, 0.000195, -1
549, 484, 113, 109, 0.000195, -1
652, 615, 111, 107, 0.000194, -1
641, 655, 122, 108, 0.000177, -1
55, 0, 290, 632, 0.000176, -1
159, 261, 390, 464, 0.000176, -1
404, 154, 113, 109, 0.000175, -1
588, 649, 115, 111, 0.000171, -1
0, 317, 67, 119, 0.000169, -1
607, 649, 118, 112, 0.000159, -1
697, 188, 228, 485, 0.000159, -1
625, 653, 121, 109, 0.000158, -1
626, 0, 252, 530, 0.000154, -1
613, 0, 369, 714, 0.000154, -1
659, 653, 123, 107, 0.000152, -1
648, 0, 290, 597, 0.000149, -1
573, 0, 240, 554, 0.000148, -1
0, 415, 222, 322, 0.000146, -1
715, 590, 107, 106, 0.000146, -1
569, 648, 113, 109, 0.000145, -1
312, 366, 313, 373, 0.000139, -1
634, 615, 106, 101, 0.000137, -1
0, 314, 115, 136, 0.000135, -1
14, 418, 375, 307, 0.000132, -1
242, 318, 339, 419, 0.000127, -1
145, 112, 390, 536, 0.000121, -1
531, 0, 373, 379, 0.000118, -1
1, 6, 387, 595, 0.000116, -1
487, 412, 392, 318, 0.000112, -1
0, 545, 66, 109, 0.000109, -1
139, 137, 462, 588, 0.000109, -1
321, 5, 415, 669, 0.000106, -1
514, 0, 322, 484, 0.000106, -1
132, 0, 369, 723, 0.000102, -1
690, 53, 230, 660, 0.000098, -1
343, 0, 115, 38, 0.000097, -1
0, 525, 66, 109, 0.000095, -1
409, 0, 476, 359, 0.000095, -1
125, 0, 298, 636, 0.000095, -1
630, 633, 110, 99, 0.000092, -1
0, 304, 83, 109, 0.000089, -1
191, 379, 347, 356, 0.000087, -1
593, 335, 284, 386, 0.000086, -1
213, 224, 400, 502, 0.000084, -1
651, 633, 150, 105, 0.000083, -1
326, 0, 536, 453, 0.000082, -1
0, 277, 65, 116, 0.000077, -1
261, 273, 403, 460, 0.000076, -1
324, 0, 113, 37, 0.000075, -1
496, 0, 296, 311, 0.000069, -1
0, 568, 88, 106, 0.000066, -1
710, 0, 117, 39, 0.000066, -1
25, 443, 244, 285, 0.000063, -1
691, 0, 115, 34, 0.000055, -1
714, 56, 237, 553, 0.000052, -1
561, 396, 389, 332, 0.000052, -1
367, 224, 262, 512, 0.000050, -1
150, 444, 249, 287, 0.000050, -1
979, 185, 44, 571, 0.000049, -1
0, 0, 278, 592, 0.000048, -1
451, 0, 297, 556, 0.000048, -1
679, 39, 336, 678, 0.000047, -1
597, 0, 261, 434, 0.000047, -1
0, 442, 130, 290, 0.000047, -1
0, 256, 64, 110, 0.000046, -1
0, 0, 65, 48, 0.000046, -1
0, 0, 67, 68, 0.000045, -1
195, 100, 465, 584, 0.000044, -1
36, 644, 115, 113, 0.000042, -1
961, 197, 62, 546, 0.000041, -1
957, 28, 66, 676, 0.000038, -1
990, 0, 33, 512, 0.000037, -1
996, 105, 27, 662, 0.000037, -1
609, 618, 220, 134, 0.000036, -1
451, 0, 334, 417, 0.000035, -1
309, 0, 146, 61, 0.000035, -1
253, 422, 436, 312, 0.000034, -1
945, 350, 78, 394, 0.000033, -1
75, 421, 440, 307, 0.000032, -1
205, 0, 242, 634, 0.000031, -1
389, 160, 144, 105, 0.000031, -1
390, 0, 337, 402, 0.000030, -1
98, 23, 467, 613, 0.000029, -1
0, 117, 65, 109, 0.000029, -1
390, 181, 143, 104, 0.000029, -1
0, 178, 65, 112, 0.000027, -1
303, 0, 512, 351, 0.000027, -1
641, 413, 358, 322, 0.000027, -1
55, 644, 118, 113, 0.000027, -1
359, 421, 402, 305, 0.000026, -1
745, 13, 198, 696, 0.000026, -1
262, 4, 521, 523, 0.000025, -1
641, 399, 244, 332, 0.000025, -1
489, 0, 530, 410, 0.000023, -1
971, 0, 52, 453, 0.000023, -1
0, 136, 64, 112, 0.000022, -1
0, 241, 83, 107, 0.000021, -1
413, 0, 269, 527, 0.000021, -1
457, 0, 367, 273, 0.000021, -1
660, 258, 345, 458, 0.000020, -1
0, 0, 213, 525, 0.000019, -1
0, 641, 68, 123, 0.000019, -1
198, 5, 373, 713, 0.000019, -1
147, 420, 455, 311, 0.000018, -1
603, 0, 248, 300, 0.000018, -1
464, 0, 487, 309, 0.000017, -1
18, 669, 152, 98, 0.000017, -1
536, 432, 239, 296, 0.000016, -1
77, 0, 388, 577, 0.000016, -1
16, 648, 115, 110, 0.000015, -1
244, 124, 324, 589, 0.000015, -1
326, 115, 282, 615, 0.000015, -1
933, 225, 90, 509, 0.000014, -1
343, 147, 218, 134, 0.000014, -1
586, 0, 354, 479, 0.000014, -1
689, 313, 253, 404, 0.000013, -1
937, 0, 86, 37, 0.000013, -1
595, 436, 249, 297, 0.000012, -1
0, 652, 208, 114, 0.000012, -1
268, 15, 383, 712, 0.000012, -1
724, 352, 288, 378, 0.000011, -1
0, 12, 134, 546, 0.000011, -1
308, 0, 408, 461, 0.000010, -1
454, 515, 440, 225, 0.000010, -1
0, 653, 123, 114, 0.000010, -1
917, 0, 106, 556, 0.000010, -1
863, 405, 160, 339, 0.000009, -1
790, 419, 231, 325, 0.000009, -1
949, 0, 74, 554, 0.000009, -1
0, 220, 83, 106, 0.000009, -1
939, 646, 84, 111, 0.000008, -1
363, 12, 273, 581, 0.000008, -1
262, 0, 413, 354, 0.000008, -1
178, 0, 301, 545, 0.000008, -1
930, 22, 93, 651, 0.000007, -1
248, 0, 393, 491, 0.000007, -1
934, 0, 89, 436, 0.000007, -1
0, 666, 89, 101, 0.000007, -1
753, 0, 269, 676, 0.000006, -1
922, 671, 101, 95, 0.000006, -1
275, 19, 303, 612, 0.000006, -1
911, 351, 112, 385, 0.000005, -1
0, 201, 83, 105, 0.000005, -1
92, 1, 526, 508, 0.000005, -1
781, 224, 239, 497, 0.000005, -1
200, 0, 386, 566, 0.000005, -1
2, 6, 326, 454, 0.000005, -1
5, 516, 228, 216, 0.000004, -1
159, 0, 263, 471, 0.000003, -1
409, 0, 471, 245, 0.000003, -1
121, 1, 377, 474, 0.000003, -1
649, 0, 363, 519, 0.000003, -1
256, 0, 278, 507, 0.000003, -1
568, 0, 408, 345, 0.000003, -1
863, 171, 160, 553, 0.000003, -1
704, 0, 235, 508, 0.000003, -1
860, 0, 163, 527, 0.000003, -1
129, 0, 247, 277, 0.000003, -1
904, 0, 119, 389, 0.000002, -1
874, 39, 149, 611, 0.000002, -1
45, 7, 364, 473, 0.000002, -1
835, 293, 184, 435, 0.000002, -1
0, 159, 82, 104, 0.000002, -1
192, 0, 279, 403, 0.000002, -1
661, 0, 235, 444, 0.000002, -1
858, 0, 165, 370, 0.000002, -1
187, 0, 535, 299, 0.000002, -1
0, 0, 85, 82, 0.000002, -1
732, 0, 285, 485, 0.000002, -1
333, 8, 249, 514, 0.000002, -1
600, 0, 323, 260, 0.000002, -1
789, 0, 234, 563, 0.000002, -1
164, 0, 451, 345, 0.000002, -1
2, 190, 108, 128, 0.000002, -1
220, 0, 350, 259, 0.000002, -1
94, 7, 287, 405, 0.000001, -1
94, 0, 460, 305, 0.000001, -1
55, 9, 472, 395, 0.000001, -1
526, 0, 477, 226, 0.000001, -1
756, 0, 267, 222, 0.000001, -1
30, 1, 436, 338, 0.000001, -1
643, 0, 241, 315, 0.000001, -1
795, 0, 228, 341, 0.000001, -1
130, 0, 495, 223, 0.000001, -1
264, 0, 259, 296, 0.000001, -1
0, 0, 178, 247, 0.000001, -1
679, 0, 279, 399, 0.000001, -1
821, 0, 202, 250, 0.000001, -1
697, 0, 321, 344, 0.000001, -1
0, 0, 442, 243, 0.000001, -1
0, 0, 170, 426, 0.000001, -1
0, 0, 118, 76, 0.000000, -1
0, 0, 222, 341, 0.000000, -1
0, 0, 245, 203, 0.000000, -1
0, 0, 117, 115, 0.000000, -1
0, 148, 112, 127, 0.000000, -1
0, 0, 133, 282, 0.000000, -1
5, 2, 310, 275, 0.000000, -1
