193, 451, 304, 549, 0.000843, -1
321, 403, 265, 588, 0.000756, -1
274, 436, 211, 561, 0.000742, -1
238, 508, 214, 478, 0.000717, -1
92, 430, 415, 566, 0.000697, -1
155, 516, 389, 469, 0.000644, -1
203, 464, 492, 519, 0.000579, -1
259, 379, 388, 616, 0.000492, -1
248, 679, 251, 309, 0.000456, -1
358, 384, 326, 587, 0.000443, -1
196, 390, 355, 528, 0.000435, -1
184, 611, 323, 372, 0.000406, -1
159, 474, 179, 527, 0.000372, -1
172, 274, 263, 704, 0.000354, -1
155, 522, 248, 475, 0.000349, -1
249, 557, 340, 420, 0.000344, -1
122, 351, 279, 636, 0.000336, -1
431, 420, 268, 557, 0.000304, -1
263, 582, 249, 393, 0.000302, -1
4, 650, 322, 345, 0.000295, -1
149, 332, 365, 623, 0.000291, -1
125, 664, 265, 328, 0.000261, -1
416, 305, 268, 616, 0.000256, -1
164, 685, 425, 299, 0.000253, -1
42, 460, 199, 534, 0.000238, -1
457, 569, 304, 392, 0.000236, -1
16, 446, 175, 550, 0.000228, -1
187, 679, 257, 313, 0.000228, -1
185, 295, 409, 697, 0.000220, -1
62, 337, 675, 579, 0.000219, -1
27, 684, 408, 309, 0.000208, -1
95, 573, 372, 407, 0.000196, -1
194, 221, 448, 605, 0.000191, -1
308, 350, 434, 605, 0.000185, -1
299, 187, 184, 752, 0.000182, -1
329, 606, 239, 365, 0.000175, -1
50, 641, 489, 349, 0.000171, -1
339, 470, 209, 514, 0.000168, -1
76, 549, 299, 442, 0.000168, -1
397, 198, 90, 90, 0.000164, -1
313, 2, 259, 314, 0.000161, -1
262, 285, 289, 666, 0.000158, -1
298, 700, 236, 281, 0.000155, -1
128, 472, 185, 523, 0.000153, -1
243, 235, 248, 666, 0.000146, -1
273, 212, 173, 776, 0.000140, -1
4, 410, 241, 481, 0.000126, -1
317, 520, 328, 455, 0.000116, -1
170, 140, 92, 85, 0.000105, -1
105, 608, 528, 364, 0.000098, -1
116, 14, 234, 290, 0.000097, -1
94, 354, 529, 588, 0.000095, -1
42, 581, 242, 414, 0.000094, -1
334, 241, 356, 740, 0.000093, -1
356, 5, 251, 292, 0.000091, -1
90, 470, 205, 522, 0.000090, -1
170, 165, 94, 84, 0.000089, -1
313, 307, 306, 635, 0.000087, -1
64, 427, 327, 525, 0.000087, -1
284, 644, 372, 327, 0.000086, -1
154, 171, 85, 79, 0.000085, -1
31, 13, 443, 256, 0.000083, -1
87, 687, 253, 300, 0.000078, -1
348, 609, 369, 352, 0.000078, -1
206, 11, 216, 397, 0.000075, -1
279, 7, 240, 294, 0.000075, -1
286, 236, 292, 602, 0.000071, -1
57, 0, 117, 39, 0.000067, -1
342, 271, 410, 593, 0.000067, -1
5, 692, 255, 300, 0.000067, -1
173, 905, 123, 111, 0.000066, -1
174, 7, 386, 333, 0.000065, -1
231, 129, 219, 695, 0.000065, -1
154, 136, 397, 835, 0.000064, -1
275, 139, 351, 815, 0.000064, -1
176, 7, 236, 271, 0.000063, -1
101, 18, 378, 325, 0.000063, -1
152, 903, 126, 119, 0.000061, -1
418, 469, 349, 497, 0.000061, -1
495, 402, 272, 576, 0.000061, -1
705, 601, 62, 415, 0.000060, -1
76, 10, 230, 263, 0.000060, -1
0, 575, 235, 424, 0.000060, -1
225, 3, 229, 342, 0.000059, -1
481, 273, 214, 516, 0.000059, -1
85, 920, 247, 102, 0.000058, -1
585, 0, 122, 48, 0.000057, -1
145, 12, 230, 414, 0.000056, -1
246, 8, 230, 270, 0.000055, -1
408, 330, 355, 577, 0.000055, -1
103, 191, 488, 572, 0.000053, -1
2, 515, 275, 473, 0.000052, -1
496, 307, 235, 582, 0.000052, -1
279, 9, 387, 324, 0.000052, -1
92, 928, 166, 95, 0.000049, -1
0, 462, 125, 539, 0.000048, -1
34, 0, 121, 32, 0.000048, -1
430, 199, 228, 612, 0.000046, -1
453, 5, 215, 334, 0.000045, -1
0, 353, 221, 641, 0.000045, -1
162, 9, 439, 229, 0.000044, -1
318, 0, 119, 36, 0.000043, -1
125, 353, 104, 105, 0.000043, -1
383, 160, 348, 775, 0.000043, -1
56, 740, 458, 247, 0.000042, -1
40, 18, 376, 373, 0.000041, -1
360, 681, 241, 296, 0.000041, -1
312, 1, 333, 251, 0.000040, -1
90, 147, 384, 774, 0.000040, -1
400, 6, 240, 266, 0.000038, -1
165, 17, 345, 412, 0.000038, -1
240, 8, 319, 239, 0.000038, -1
417, 11, 299, 287, 0.000037, -1
12, 538, 401, 451, 0.000037, -1
335, 214, 296, 585, 0.000037, -1
736, 0, 31, 720, 0.000037, -1
745, 202, 22, 796, 0.000037, -1
742, 0, 25, 496, 0.000037, -1
723, 87, 44, 762, 0.000037, -1
737, 445, 30, 578, 0.000037, -1
725, 0, 42, 524, 0.000037, -1
468, 248, 292, 715, 0.000037, -1
339, 0, 119, 38, 0.000037, -1
47, 0, 141, 61, 0.000037, -1
0, 357, 133, 563, 0.000034, -1
0, 74, 63, 103, 0.000034, -1
41, 918, 250, 104, 0.000034, -1
68, 9, 321, 238, 0.000034, -1
0, 56, 85, 107, 0.000033, -1
150, 234, 230, 657, 0.000033, -1
326, 0, 148, 60, 0.000032, -1
279, 10, 419, 216, 0.000032, -1
33, 451, 310, 528, 0.000032, -1
74, 282, 379, 701, 0.000031, -1
0, 99, 83, 105, 0.000030, -1
89, 404, 92, 79, 0.000030, -1
112, 897, 124, 119, 0.000030, -1
70, 19, 263, 383, 0.000029, -1
721, 405, 46, 610, 0.000029, -1
130, 901, 128, 121, 0.000028, -1
369, 0, 148, 61, 0.000028, -1
13, 0, 120, 44, 0.000027, -1
0, 30, 65, 111, 0.000027, -1
136, 167, 82, 77, 0.000026, -1
712, 0, 55, 440, 0.000026, -1
13, 16, 332, 272, 0.000025, -1
0, 418, 69, 115, 0.000025, -1
0, 0, 89, 42, 0.000025, -1
432, 595, 215, 352, 0.000025, -1
77, 0, 114, 32, 0.000025, -1
106, 358, 98, 97, 0.000024, -1
563, 0, 124, 51, 0.000024, -1
404, 0, 116, 32, 0.000023, -1
225, 12, 396, 389, 0.000023, -1
285, 9, 228, 400, 0.000022, -1
380, 0, 120, 37, 0.000022, -1
0, 0, 86, 64, 0.000022, -1
0, 0, 65, 50, 0.000022, -1
4, 17, 258, 341, 0.000022, -1
134, 931, 163, 91, 0.000022, -1
425, 247, 325, 561, 0.000022, -1
282, 96, 185, 688, 0.000021, -1
107, 19, 195, 416, 0.000021, -1
175, 68, 340, 704, 0.000021, -1
703, 0, 64, 573, 0.000021, -1
156, 191, 274, 590, 0.000020, -1
422, 0, 118, 39, 0.000020, -1
0, 0, 113, 50, 0.000020, -1
75, 219, 193, 467, 0.000020, -1
2, 709, 188, 280, 0.000020, -1
370, 0, 215, 78, 0.000019, -1
70, 902, 127, 115, 0.000019, -1
222, 12, 259, 461, 0.000019, -1
337, 7, 196, 453, 0.000019, -1
357, 227, 201, 695, 0.000019, -1
53, 931, 164, 92, 0.000018, -1
394, 248, 217, 672, 0.000018, -1
0, 80, 119, 144, 0.000018, -1
542, 0, 124, 51, 0.000018, -1
0, 0, 131, 63, 0.000018, -1
37, 287, 453, 552, 0.000017, -1
686, 0, 81, 478, 0.000017, -1
41, 78, 103, 90, 0.000017, -1
92, 897, 124, 117, 0.000017, -1
339, 85, 171, 694, 0.000017, -1
0, 401, 67, 109, 0.000016, -1
270, 157, 367, 564, 0.000016, -1
121, 395, 104, 93, 0.000016, -1
609, 0, 113, 40, 0.000015, -1
71, 32, 183, 416, 0.000015, -1
41, 284, 224, 560, 0.000014, -1
413, 0, 145, 61, 0.000014, -1
711, 0, 56, 715, 0.000013, -1
34, 173, 363, 741, 0.000012, -1
253, 753, 426, 229, 0.000012, -1
11, 327, 292, 645, 0.000012, -1
8, 365, 390, 581, 0.000012, -1
521, 0, 122, 50, 0.000011, -1
372, 13, 375, 324, 0.000011, -1
109, 383, 94, 85, 0.000011, -1
0, 913, 110, 107, 0.000011, -1
404, 84, 199, 665, 0.000010, -1
384, 692, 371, 285, 0.000010, -1
577, 0, 149, 65, 0.000010, -1
46, 24, 191, 544, 0.000010, -1
4, 151, 223, 821, 0.000010, -1
459, 696, 231, 278, 0.000010, -1
530, 0, 155, 65, 0.000010, -1
500, 0, 210, 78, 0.000009, -1
515, 0, 218, 99, 0.000009, -1
375, 80, 171, 687, 0.000008, -1
66, 237, 331, 543, 0.000008, -1
19, 766, 351, 219, 0.000008, -1
1, 255, 201, 626, 0.000008, -1
0, 0, 163, 78, 0.000008, -1
74, 119, 450, 544, 0.000008, -1
9, 157, 225, 588, 0.000007, -1
543, 475, 224, 497, 0.000007, -1
318, 13, 274, 460, 0.000007, -1
558, 0, 146, 82, 0.000007, -1
365, 13, 331, 437, 0.000007, -1
239, 39, 328, 662, 0.000007, -1
183, 19, 208, 496, 0.000007, -1
201, 119, 262, 594, 0.000007, -1
393, 168, 339, 520, 0.000006, -1
388, 2, 372, 208, 0.000006, -1
176, 96, 438, 552, 0.000006, -1
694, 305, 73, 718, 0.000006, -1
0, 0, 136, 293, 0.000006, -1
0, 0, 217, 79, 0.000006, -1
3, 4, 181, 298, 0.000006, -1
1, 3, 137, 396, 0.000005, -1
509, 161, 237, 683, 0.000005, -1
677, 435, 90, 587, 0.000005, -1
188, 25, 323, 531, 0.000005, -1
577, 609, 180, 350, 0.000005, -1
115, 29, 328, 461, 0.000005, -1
8, 14, 179, 460, 0.000005, -1
0, 39, 117, 142, 0.000005, -1
6, 24, 257, 470, 0.000004, -1
627, 529, 140, 455, 0.000004, -1
52, 190, 401, 535, 0.000004, -1
494, 132, 214, 589, 0.000004, -1
14, 48, 242, 724, 0.000004, -1
58, 26, 306, 473, 0.000004, -1
144, 38, 200, 592, 0.000004, -1
698, 31, 69, 737, 0.000003, -1
0, 206, 144, 644, 0.000003, -1
134, 147, 239, 589, 0.000003, -1
3, 9, 240, 232, 0.000003, -1
24, 283, 292, 556, 0.000003, -1
5, 11, 212, 621, 0.000003, -1
670, 639, 97, 361, 0.000003, -1
503, 2, 246, 288, 0.000003, -1
92, 56, 330, 721, 0.000003, -1
344, 62, 304, 655, 0.000003, -1
196, 14, 250, 591, 0.000003, -1
502, 684, 255, 289, 0.000003, -1
80, 27, 228, 579, 0.000002, -1
662, 0, 104, 497, 0.000002, -1
5, 42, 182, 792, 0.000002, -1
271, 11, 263, 481, 0.000002, -1
20, 150, 286, 533, 0.000002, -1
0, 696, 131, 291, 0.000002, -1
102, 27, 294, 581, 0.000002, -1
149, 76, 309, 567, 0.000002, -1
553, 175, 211, 748, 0.000002, -1
606, 429, 158, 540, 0.000002, -1
0, 205, 170, 500, 0.000002, -1
404, 698, 225, 267, 0.000002, -1
432, 15, 315, 464, 0.000001, -1
295, 30, 297, 568, 0.000001, -1
662, 290, 103, 643, 0.000001, -1
265, 38, 210, 571, 0.000001, -1
337, 25, 207, 594, 0.000001, -1
441, 740, 308, 238, 0.000001, -1
50, 60, 294, 610, 0.000001, -1
655, 137, 108, 637, 0.000001, -1
671, 0, 95, 366, 0.000001, -1
453, 67, 280, 655, 0.000001, -1
488, 14, 260, 355, 0.000001, -1
686, 154, 78, 644, 0.000001, -1
4, 104, 119, 513, 0.000001, -1
462, 43, 199, 605, 0.000001, -1
394, 40, 220, 536, 0.000001, -1
535, 4, 222, 441, 0.000001, -1
615, 681, 150, 287, 0.000001, -1
540, 0, 222, 345, 0.000000, -1
527, 0, 227, 79, 0.000000, -1
643, 382, 122, 603, 0.000000, -1
682, 0, 84, 624, 0.000000, -1
582, 321, 181, 618, 0.000000, -1
400, 47, 299, 544, 0.000000, -1
628, 0, 137, 322, 0.000000, -1
546, 30, 201, 670, 0.000000, -1
595, 192, 153, 568, 0.000000, -1
634, 224, 120, 619, 0.000000, -1
497, 34, 241, 564, 0.000000, -1
598, 59, 151, 591, 0.000000, -1
605, 0, 154, 520, 0.000000, -1
