282, 203, 36, 28, 0.981530, -1
282, 199, 38, 30, 0.970985, -1
280, 193, 39, 32, 0.970985, -1
290, 203, 33, 28, 0.960476, -1
281, 207, 34, 25, 0.949852, -1
289, 206, 32, 25, 0.937493, -1
291, 194, 40, 31, 0.770522, -1
270, 188, 44, 57, 0.486106, -1
291, 202, 37, 28, 0.485139, -1
288, 213, 34, 26, 0.360816, -1
293, 209, 35, 26, 0.338207, -1
272, 217, 46, 30, 0.120445, -1
288, 195, 37, 28, 0.115006, -1
321, 164, 49, 85, 0.052107, -1
323, 220, 46, 28, 0.042723, -1
280, 193, 49, 81, 0.040174, -1
277, 155, 106, 110, 0.023668, -1
295, 219, 36, 25, 0.023392, -1
327, 211, 41, 26, 0.022001, -1
327, 205, 45, 57, 0.021718, -1
285, 226, 45, 32, 0.018985, -1
296, 226, 36, 25, 0.015061, -1
310, 165, 49, 89, 0.011472, -1
277, 147, 61, 129, 0.009669, -1
317, 220, 41, 24, 0.009607, -1
291, 232, 46, 31, 0.008928, -1
275, 124, 85, 163, 0.008675, -1
261, 124, 75, 161, 0.007931, -1
263, 170, 94, 84, 0.007386, -1
287, 180, 47, 35, 0.007291, -1
259, 75, 107, 241, 0.006720, -1
252, 179, 89, 85, 0.006661, -1
270, 127, 136, 155, 0.006286, -1
271, 175, 100, 93, 0.005768, -1
234, 162, 120, 127, 0.005354, -1
304, 152, 55, 120, 0.005189, -1
319, 229, 53, 34, 0.005014, -1
254, 184, 48, 76, 0.004730, -1
285, 193, 56, 102, 0.004338, -1
314, 193, 50, 78, 0.004233, -1
285, 238, 55, 38, 0.003891, -1
254, 143, 68, 148, 0.003646, -1
236, 232, 49, 49, 0.003122, -1
266, 166, 48, 100, 0.002404, -1
307, 231, 52, 32, 0.002376, -1
279, 235, 56, 39, 0.002368, -1
235, 222, 51, 67, 0.002352, -1
229, 150, 111, 140, 0.002157, -1
304, 145, 46, 74, 0.002077, -1
234, 142, 133, 178, 0.001964, -1
327, 160, 44, 61, 0.001908, -1
331, 224, 53, 35, 0.001799, -1
292, 123, 79, 181, 0.001772, -1
244, 161, 90, 99, 0.001740, -1
284, 314, 78, 46, 0.001707, -1
277, 156, 65, 151, 0.001513, -1
260, 193, 168, 144, 0.001504, -1
292, 205, 57, 79, 0.001503, -1
254, 68, 132, 280, 0.001503, -1
284, 168, 59, 129, 0.001474, -1
294, 235, 54, 34, 0.001348, -1
265, 139, 99, 206, 0.001244, -1
255, 182, 104, 94, 0.001220, -1
221, 199, 159, 137, 0.001210, -1
283, 182, 42, 32, 0.001199, -1
281, 307, 118, 53, 0.001125, -1
259, 162, 127, 148, 0.001123, -1
300, 207, 107, 131, 0.001120, -1
256, 138, 103, 115, 0.000996, -1
289, 148, 126, 152, 0.000938, -1
280, 27, 119, 265, 0.000922, -1
250, 154, 94, 89, 0.000875, -1
219, 125, 129, 186, 0.000869, -1
302, 311, 82, 49, 0.000849, -1
293, 306, 60, 50, 0.000797, -1
284, 306, 59, 48, 0.000786, -1
258, 140, 135, 188, 0.000775, -1
266, 308, 112, 52, 0.000752, -1
254, 42, 71, 309, 0.000750, -1
305, 168, 209, 171, 0.000609, -1
250, 54, 201, 257, 0.000579, -1
270, 204, 99, 128, 0.000561, -1
310, 178, 49, 105, 0.000557, -1
249, 125, 73, 209, 0.000557, -1
285, 136, 67, 200, 0.000539, -1
222, 154, 81, 188, 0.000539, -1
260, 51, 94, 308, 0.000486, -1
268, 92, 158, 243, 0.000478, -1
343, 309, 81, 50, 0.000449, -1
323, 301, 60, 57, 0.000423, -1
242, 122, 160, 207, 0.000406, -1
248, 190, 55, 94, 0.000398, -1
290, 117, 169, 221, 0.000383, -1
327, 233, 57, 38, 0.000383, -1
266, 158, 85, 74, 0.000382, -1
283, 58, 215, 286, 0.000376, -1
243, 214, 96, 122, 0.000367, -1
318, 304, 124, 56, 0.000350, -1
205, 119, 163, 222, 0.000341, -1
308, 119, 61, 231, 0.000329, -1
266, 139, 71, 197, 0.000311, -1
253, 174, 60, 133, 0.000308, -1
253, 131, 60, 199, 0.000299, -1
275, 16, 176, 330, 0.000278, -1
355, 301, 59, 55, 0.000253, -1
298, 147, 62, 175, 0.000245, -1
193, 157, 152, 185, 0.000231, -1
308, 133, 79, 202, 0.000215, -1
267, 151, 54, 153, 0.000214, -1
265, 136, 50, 191, 0.000214, -1
209, 212, 98, 128, 0.000185, -1
233, 41, 163, 296, 0.000181, -1
254, 211, 224, 126, 0.000181, -1
262, 149, 65, 169, 0.000178, -1
324, 99, 178, 237, 0.000117, -1
154, 204, 167, 139, 0.000115, -1
607, 136, 32, 213, 0.000104, -1
293, 149, 44, 69, 0.000083, -1
297, 293, 54, 46, 0.000067, -1
240, 42, 184, 243, 0.000047, -1
305, 218, 151, 126, 0.000045, -1
212, 79, 115, 262, 0.000038, -1
591, 113, 48, 231, 0.000037, -1
517, 186, 122, 164, 0.000029, -1
224, 55, 84, 292, 0.000029, -1
94, 194, 191, 152, 0.000026, -1
462, 0, 133, 155, 0.000018, -1
439, 0, 176, 127, 0.000015, -1
205, 42, 158, 271, 0.000015, -1
588, 0, 51, 270, 0.000014, -1
411, 0, 173, 125, 0.000014, -1
556, 96, 83, 247, 0.000012, -1
175, 46, 159, 300, 0.000012, -1
405, 0, 207, 174, 0.000012, -1
473, 0, 132, 226, 0.000012, -1
333, 187, 190, 154, 0.000011, -1
526, 125, 113, 219, 0.000011, -1
548, 168, 91, 182, 0.000011, -1
164, 110, 155, 228, 0.000011, -1
572, 155, 67, 192, 0.000010, -1
540, 40, 99, 281, 0.000010, -1
573, 51, 66, 287, 0.000009, -1
0, 0, 110, 167, 0.000009, -1
313, 5, 179, 314, 0.000008, -1
109, 232, 206, 114, 0.000008, -1
420, 0, 131, 190, 0.000008, -1
352, 0, 239, 110, 0.000007, -1
0, 0, 152, 167, 0.000007, -1
370, 0, 173, 124, 0.000007, -1
503, 227, 134, 120, 0.000007, -1
391, 0, 242, 107, 0.000007, -1
0, 0, 144, 104, 0.000007, -1
279, 25, 203, 257, 0.000007, -1
54, 190, 195, 155, 0.000006, -1
426, 0, 188, 254, 0.000006, -1
243, 245, 194, 99, 0.000006, -1
393, 0, 189, 225, 0.000006, -1
449, 0, 190, 182, 0.000006, -1
391, 0, 128, 164, 0.000006, -1
0, 0, 98, 123, 0.000006, -1
390, 0, 249, 145, 0.000005, -1
45, 0, 124, 153, 0.000005, -1
108, 128, 172, 214, 0.000005, -1
0, 0, 78, 155, 0.000005, -1
472, 0, 167, 147, 0.000005, -1
446, 0, 140, 212, 0.000005, -1
369, 0, 195, 172, 0.000005, -1
371, 190, 195, 155, 0.000005, -1
556, 0, 83, 257, 0.000005, -1
114, 56, 210, 268, 0.000005, -1
330, 199, 106, 138, 0.000005, -1
0, 0, 107, 239, 0.000004, -1
36, 0, 147, 221, 0.000004, -1
86, 0, 169, 125, 0.000004, -1
410, 191, 203, 154, 0.000004, -1
354, 201, 116, 144, 0.000004, -1
3, 0, 190, 138, 0.000004, -1
572, 0, 67, 199, 0.000004, -1
0, 0, 88, 207, 0.000004, -1
383, 156, 150, 186, 0.000004, -1
466, 0, 173, 241, 0.000004, -1
87, 89, 207, 252, 0.000004, -1
512, 65, 125, 268, 0.000004, -1
488, 0, 149, 204, 0.000004, -1
114, 0, 168, 125, 0.000004, -1
338, 0, 171, 126, 0.000004, -1
338, 148, 142, 188, 0.000004, -1
275, 247, 214, 105, 0.000003, -1
129, 30, 172, 314, 0.000003, -1
480, 143, 152, 195, 0.000003, -1
461, 0, 178, 107, 0.000003, -1
308, 0, 266, 144, 0.000003, -1
296, 0, 238, 108, 0.000003, -1
205, 51, 85, 297, 0.000003, -1
386, 201, 117, 144, 0.000003, -1
450, 165, 148, 176, 0.000003, -1
264, 24, 158, 238, 0.000003, -1
202, 0, 176, 127, 0.000003, -1
1, 0, 228, 108, 0.000003, -1
28, 227, 221, 119, 0.000003, -1
141, 0, 170, 124, 0.000003, -1
342, 0, 171, 228, 0.000003, -1
150, 198, 118, 145, 0.000003, -1
172, 0, 244, 105, 0.000003, -1
22, 0, 203, 167, 0.000003, -1
166, 236, 194, 106, 0.000003, -1
510, 0, 129, 175, 0.000002, -1
373, 230, 225, 117, 0.000002, -1
336, 235, 212, 111, 0.000002, -1
359, 0, 130, 153, 0.000002, -1
364, 0, 188, 240, 0.000002, -1
460, 197, 172, 145, 0.000002, -1
545, 0, 94, 172, 0.000002, -1
67, 104, 185, 231, 0.000002, -1
71, 0, 142, 304, 0.000002, -1
64, 0, 169, 225, 0.000002, -1
522, 0, 117, 240, 0.000002, -1
374, 113, 189, 224, 0.000002, -1
414, 119, 188, 217, 0.000002, -1
55, 0, 138, 265, 0.000002, -1
503, 0, 136, 282, 0.000002, -1
529, 0, 110, 130, 0.000002, -1
178, 0, 278, 143, 0.000002, -1
3, 1, 159, 234, 0.000002, -1
119, 198, 115, 142, 0.000002, -1
121, 15, 146, 275, 0.000002, -1
7, 188, 177, 152, 0.000002, -1
28, 196, 116, 143, 0.000002, -1
252, 0, 182, 129, 0.000002, -1
114, 0, 231, 104, 0.000002, -1
318, 0, 132, 164, 0.000002, -1
286, 0, 177, 127, 0.000002, -1
79, 1, 224, 101, 0.000002, -1
287, 0, 134, 167, 0.000002, -1
20, 125, 177, 209, 0.000002, -1
276, 0, 200, 171, 0.000002, -1
224, 0, 243, 106, 0.000001, -1
0, 0, 66, 234, 0.000001, -1
221, 0, 201, 171, 0.000001, -1
484, 10, 155, 318, 0.000001, -1
230, 0, 272, 142, 0.000001, -1
238, 30, 152, 227, 0.000001, -1
442, 1, 138, 309, 0.000001, -1
57, 196, 115, 144, 0.000001, -1
415, 202, 117, 142, 0.000001, -1
307, 0, 205, 170, 0.000001, -1
88, 197, 115, 141, 0.000001, -1
397, 1, 138, 263, 0.000001, -1
20, 0, 201, 246, 0.000001, -1
350, 47, 181, 285, 0.000001, -1
458, 84, 175, 244, 0.000001, -1
77, 0, 268, 140, 0.000001, -1
79, 8, 183, 323, 0.000001, -1
1, 162, 86, 179, 0.000001, -1
92, 10, 177, 223, 0.000001, -1
335, 6, 135, 264, 0.000001, -1
349, 132, 166, 201, 0.000001, -1
29, 0, 248, 144, 0.000001, -1
244, 0, 133, 167, 0.000001, -1
343, 5, 179, 286, 0.000001, -1
127, 70, 139, 262, 0.000001, -1
446, 202, 116, 141, 0.000001, -1
266, 31, 104, 239, 0.000001, -1
23, 0, 183, 323, 0.000001, -1
96, 0, 126, 156, 0.000001, -1
293, 18, 168, 230, 0.000001, -1
106, 1, 198, 168, 0.000001, -1
1, 126, 102, 209, 0.000001, -1
1, 64, 116, 260, 0.000001, -1
434, 77, 146, 250, 0.000001, -1
431, 5, 192, 325, 0.000001, -1
183, 0, 129, 156, 0.000001, -1
334, 0, 143, 197, 0.000001, -1
147, 0, 200, 170, 0.000001, -1
152, 0, 131, 164, 0.000001, -1
47, 52, 180, 272, 0.000001, -1
69, 0, 199, 169, 0.000001, -1
215, 0, 130, 161, 0.000001, -1
328, 0, 214, 197, 0.000001, -1
3, 91, 152, 235, 0.000001, -1
2, 2, 145, 311, 0.000001, -1
125, 0, 127, 156, 0.000001, -1
137, 0, 257, 143, 0.000001, -1
1, 138, 63, 197, 0.000001, -1
382, 0, 193, 330, 0.000000, -1
364, 71, 222, 257, 0.000000, -1
0, 0, 93, 319, 0.000000, -1
6, 191, 107, 145, 0.000000, -1
52, 0, 191, 286, 0.000000, -1
128, 1, 148, 193, 0.000000, -1
1, 57, 64, 256, 0.000000, -1
267, 2, 158, 194, 0.000000, -1
187, 3, 205, 182, 0.000000, -1
5, 0, 246, 199, 0.000000, -1
138, 27, 160, 219, 0.000000, -1
178, 33, 149, 215, 0.000000, -1
246, 31, 104, 229, 0.000000, -1
227, 7, 234, 197, 0.000000, -1
95, 9, 222, 191, 0.000000, -1
189, 10, 131, 189, 0.000000, -1
