195, 75, 139, 88, 0.002312, -1
316, 56, 140, 90, 0.000967, -1
193, 64, 195, 114, 0.000811, -1
224, 74, 143, 93, 0.000722, -1
205, 85, 149, 96, 0.000666, -1
225, 60, 203, 118, 0.000499, -1
259, 70, 146, 95, 0.000438, -1
139, 92, 142, 93, 0.000427, -1
277, 57, 200, 118, 0.000384, -1
312, 67, 148, 98, 0.000247, -1
0, 552, 198, 455, 0.000231, -1
0, 608, 255, 383, 0.000230, -1
0, 449, 215, 552, 0.000203, -1
29, 672, 424, 319, 0.000197, -1
271, 7, 222, 255, 0.000191, -1
98, 660, 259, 331, 0.000186, -1
55, 563, 186, 436, 0.000182, -1
252, 4, 291, 220, 0.000172, -1
70, 604, 238, 381, 0.000142, -1
0, 704, 214, 295, 0.000141, -1
472, 560, 210, 423, 0.000139, -1
0, 631, 158, 371, 0.000134, -1
5, 327, 171, 658, 0.000122, -1
431, 595, 219, 390, 0.000121, -1
2, 719, 300, 276, 0.000114, -1
246, 8, 390, 200, 0.000113, -1
58, 729, 334, 262, 0.000104, -1
134, 9, 286, 274, 0.000104, -1
334, 459, 248, 524, 0.000093, -1
2, 507, 294, 479, 0.000087, -1
389, 475, 221, 519, 0.000087, -1
189, 0, 202, 530, 0.000085, -1
289, 0, 227, 355, 0.000085, -1
90, 555, 179, 439, 0.000084, -1
231, 0, 226, 365, 0.000082, -1
1, 636, 349, 352, 0.000081, -1
216, 15, 382, 245, 0.000081, -1
340, 6, 284, 214, 0.000080, -1
321, 537, 328, 441, 0.000075, -1
161, 5, 276, 344, 0.000072, -1
355, 418, 317, 531, 0.000067, -1
212, 0, 227, 505, 0.000067, -1
323, 4, 222, 261, 0.000065, -1
419, 466, 259, 515, 0.000064, -1
146, 8, 372, 295, 0.000063, -1
49, 551, 358, 440, 0.000055, -1
151, 8, 307, 500, 0.000055, -1
204, 6, 362, 354, 0.000052, -1
123, 40, 205, 621, 0.000052, -1
323, 12, 334, 245, 0.000050, -1
319, 21, 296, 521, 0.000049, -1
65, 12, 384, 293, 0.000049, -1
117, 713, 356, 278, 0.000048, -1
110, 517, 229, 470, 0.000048, -1
257, 504, 335, 471, 0.000047, -1
627, 0, 55, 357, 0.000047, -1
346, 2, 221, 343, 0.000046, -1
117, 14, 343, 361, 0.000046, -1
128, 11, 238, 532, 0.000044, -1
87, 116, 312, 709, 0.000042, -1
238, 5, 318, 468, 0.000040, -1
322, 315, 304, 644, 0.000039, -1
298, 14, 353, 322, 0.000038, -1
303, 428, 233, 550, 0.000038, -1
151, 81, 236, 577, 0.000038, -1
232, 390, 357, 531, 0.000036, -1
10, 258, 288, 716, 0.000035, -1
392, 0, 178, 499, 0.000035, -1
280, 0, 231, 478, 0.000035, -1
155, 656, 262, 339, 0.000034, -1
5, 186, 170, 736, 0.000034, -1
108, 13, 259, 373, 0.000034, -1
358, 38, 293, 640, 0.000034, -1
627, 553, 55, 465, 0.000033, -1
82, 610, 408, 366, 0.000033, -1
232, 30, 280, 574, 0.000032, -1
251, 0, 212, 562, 0.000032, -1
127, 17, 435, 439, 0.000032, -1
254, 282, 313, 687, 0.000032, -1
262, 532, 210, 458, 0.000031, -1
410, 24, 203, 570, 0.000031, -1
364, 0, 236, 528, 0.000031, -1
186, 262, 228, 577, 0.000030, -1
452, 720, 228, 265, 0.000028, -1
382, 642, 292, 333, 0.000028, -1
109, 320, 230, 551, 0.000028, -1
324, 61, 247, 553, 0.000028, -1
387, 174, 257, 513, 0.000027, -1
174, 4, 352, 555, 0.000027, -1
608, 385, 74, 623, 0.000027, -1
122, 48, 310, 712, 0.000027, -1
272, 714, 228, 278, 0.000027, -1
186, 57, 277, 559, 0.000027, -1
517, 681, 165, 310, 0.000026, -1
5, 461, 405, 525, 0.000026, -1
94, 16, 319, 453, 0.000025, -1
53, 397, 244, 556, 0.000025, -1
379, 0, 226, 259, 0.000024, -1
17, 389, 330, 520, 0.000024, -1
0, 9, 360, 253, 0.000023, -1
316, 129, 296, 509, 0.000023, -1
296, 722, 354, 261, 0.000023, -1
325, 380, 247, 525, 0.000022, -1
55, 333, 345, 516, 0.000021, -1
325, 354, 189, 594, 0.000021, -1
207, 595, 323, 388, 0.000021, -1
355, 17, 296, 422, 0.000020, -1
67, 26, 325, 575, 0.000019, -1
161, 205, 254, 529, 0.000019, -1
103, 411, 259, 534, 0.000019, -1
382, 380, 247, 516, 0.000018, -1
349, 576, 244, 410, 0.000018, -1
53, 335, 241, 525, 0.000017, -1
47, 90, 296, 693, 0.000017, -1
122, 778, 402, 215, 0.000017, -1
207, 50, 319, 692, 0.000017, -1
53, 213, 311, 709, 0.000016, -1
0, 733, 120, 269, 0.000016, -1
121, 495, 342, 490, 0.000016, -1
264, 24, 307, 653, 0.000016, -1
198, 148, 254, 563, 0.000016, -1
348, 377, 302, 477, 0.000016, -1
178, 535, 198, 455, 0.000015, -1
375, 239, 288, 675, 0.000015, -1
43, 29, 214, 541, 0.000015, -1
604, 219, 78, 670, 0.000015, -1
99, 228, 225, 558, 0.000014, -1
96, 110, 327, 533, 0.000014, -1
0, 4, 243, 202, 0.000014, -1
346, 152, 280, 669, 0.000014, -1
570, 667, 112, 333, 0.000013, -1
513, 436, 169, 557, 0.000013, -1
158, 367, 232, 575, 0.000013, -1
2, 12, 156, 413, 0.000013, -1
10, 364, 214, 535, 0.000013, -1
51, 59, 151, 599, 0.000013, -1
227, 463, 261, 516, 0.000012, -1
7, 16, 293, 323, 0.000012, -1
617, 97, 65, 672, 0.000012, -1
17, 286, 303, 522, 0.000012, -1
0, 357, 122, 496, 0.000012, -1
161, 149, 327, 738, 0.000012, -1
132, 244, 319, 534, 0.000012, -1
164, 290, 321, 675, 0.000011, -1
279, 341, 207, 566, 0.000011, -1
536, 562, 146, 437, 0.000011, -1
148, 616, 426, 359, 0.000011, -1
0, 45, 139, 521, 0.000011, -1
291, 627, 305, 344, 0.000011, -1
207, 335, 242, 569, 0.000011, -1
82, 349, 317, 618, 0.000011, -1
596, 567, 86, 438, 0.000010, -1
8, 82, 199, 362, 0.000010, -1
205, 403, 324, 566, 0.000010, -1
78, 26, 151, 613, 0.000010, -1
63, 192, 308, 534, 0.000010, -1
435, 265, 234, 688, 0.000010, -1
22, 22, 350, 354, 0.000010, -1
109, 16, 169, 488, 0.000010, -1
141, 166, 349, 537, 0.000009, -1
610, 0, 72, 485, 0.000009, -1
59, 16, 246, 420, 0.000009, -1
283, 324, 331, 493, 0.000009, -1
112, 236, 316, 696, 0.000008, -1
126, 337, 282, 542, 0.000008, -1
243, 98, 227, 580, 0.000008, -1
387, 307, 255, 501, 0.000008, -1
467, 21, 198, 429, 0.000008, -1
417, 14, 245, 505, 0.000008, -1
194, 589, 236, 400, 0.000008, -1
237, 278, 240, 546, 0.000008, -1
0, 8, 113, 490, 0.000008, -1
571, 494, 111, 507, 0.000007, -1
0, 251, 119, 496, 0.000007, -1
5, 13, 185, 498, 0.000007, -1
454, 51, 211, 690, 0.000007, -1
206, 319, 349, 529, 0.000007, -1
0, 7, 220, 305, 0.000007, -1
5, 276, 159, 535, 0.000007, -1
181, 712, 373, 273, 0.000007, -1
464, 341, 218, 640, 0.000006, -1
98, 118, 146, 638, 0.000006, -1
0, 135, 136, 552, 0.000006, -1
245, 200, 249, 532, 0.000006, -1
10, 158, 238, 732, 0.000006, -1
9, 64, 219, 548, 0.000005, -1
371, 214, 198, 547, 0.000005, -1
297, 137, 232, 549, 0.000005, -1
587, 332, 95, 641, 0.000005, -1
114, 310, 168, 612, 0.000005, -1
226, 654, 226, 333, 0.000005, -1
8, 62, 156, 726, 0.000005, -1
0, 0, 169, 209, 0.000005, -1
16, 29, 331, 488, 0.000005, -1
307, 227, 295, 501, 0.000005, -1
9, 246, 200, 550, 0.000004, -1
262, 150, 303, 673, 0.000004, -1
335, 722, 206, 253, 0.000004, -1
13, 169, 292, 535, 0.000004, -1
8, 28, 235, 411, 0.000004, -1
246, 786, 391, 201, 0.000004, -1
193, 240, 325, 527, 0.000004, -1
10, 316, 193, 358, 0.000004, -1
556, 379, 126, 580, 0.000004, -1
429, 98, 236, 522, 0.000004, -1
7, 138, 196, 571, 0.000003, -1
384, 721, 216, 254, 0.000003, -1
68, 187, 191, 579, 0.000003, -1
458, 333, 206, 530, 0.000003, -1
424, 238, 231, 507, 0.000003, -1
7, 416, 192, 357, 0.000003, -1
434, 11, 231, 320, 0.000003, -1
586, 178, 96, 614, 0.000003, -1
13, 46, 239, 697, 0.000003, -1
521, 118, 157, 569, 0.000002, -1
0, 0, 126, 259, 0.000002, -1
304, 213, 179, 582, 0.000002, -1
602, 0, 80, 646, 0.000002, -1
574, 275, 108, 598, 0.000002, -1
519, 0, 159, 551, 0.000002, -1
471, 0, 205, 610, 0.000002, -1
490, 239, 180, 568, 0.000002, -1
551, 147, 130, 601, 0.000001, -1
316, 252, 225, 510, 0.000001, -1
540, 248, 141, 602, 0.000001, -1
472, 155, 205, 561, 0.000001, -1
599, 0, 83, 351, 0.000001, -1
531, 0, 146, 368, 0.000001, -1
494, 1, 179, 310, 0.000000, -1
562, 0, 118, 465, 0.000000, -1
560, 0, 122, 294, 0.000000, -1
