251, 281, 430, 472, 0.005060, -1
264, 329, 321, 421, 0.003850, -1
368, 277, 379, 465, 0.003631, -1
261, 430, 385, 304, 0.003558, -1
411, 392, 267, 348, 0.003522, -1
331, 259, 293, 497, 0.003098, -1
249, 131, 389, 628, 0.003059, -1
308, 393, 413, 338, 0.003022, -1
319, 133, 348, 548, 0.002997, -1
260, 15, 491, 582, 0.002816, -1
313, 72, 235, 532, 0.002791, -1
361, 434, 244, 298, 0.002594, -1
130, 382, 249, 358, 0.002545, -1
447, 181, 360, 563, 0.002459, -1
415, 221, 215, 536, 0.002432, -1
369, 170, 289, 583, 0.002393, -1
142, 325, 480, 422, 0.002321, -1
294, 70, 321, 646, 0.002232, -1
385, 68, 392, 583, 0.002083, -1
271, 209, 278, 542, 0.002016, -1
226, 274, 274, 474, 0.001953, -1
176, 191, 400, 563, 0.001862, -1
489, 207, 297, 438, 0.001802, -1
292, 67, 412, 595, 0.001666, -1
317, 161, 423, 569, 0.001635, -1
374, 27, 343, 545, 0.001596, -1
456, 282, 239, 449, 0.001570, -1
128, 114, 546, 605, 0.001457, -1
239, 19, 373, 602, 0.001418, -1
441, 249, 432, 428, 0.001346, -1
449, 351, 293, 381, 0.001276, -1
174, 191, 271, 561, 0.001272, -1
73, 329, 333, 403, 0.001254, -1
406, 384, 403, 339, 0.001204, -1
517, 183, 144, 165, 0.001168, -1
182, 270, 236, 484, 0.001166, -1
148, 137, 361, 613, 0.001155, -1
193, 342, 152, 189, 0.001064, -1
373, 39, 267, 600, 0.001063, -1
407, 50, 293, 636, 0.001012, -1
230, 374, 131, 135, 0.001003, -1
159, 361, 294, 374, 0.000992, -1
510, 128, 219, 513, 0.000972, -1
68, 201, 474, 520, 0.000961, -1
46, 187, 387, 562, 0.000956, -1
109, 302, 391, 447, 0.000938, -1
176, 440, 235, 284, 0.000938, -1
306, 8, 391, 506, 0.000929, -1
325, 0, 361, 766, 0.000887, -1
288, 0, 258, 703, 0.000883, -1
104, 203, 267, 552, 0.000822, -1
464, 85, 257, 515, 0.000809, -1
147, 10, 542, 538, 0.000792, -1
237, 434, 117, 134, 0.000753, -1
89, 17, 400, 658, 0.000747, -1
139, 224, 262, 477, 0.000744, -1
56, 158, 272, 598, 0.000666, -1
379, 236, 117, 123, 0.000664, -1
102, 51, 312, 689, 0.000663, -1
531, 218, 201, 497, 0.000632, -1
340, 2, 255, 579, 0.000616, -1
496, 39, 260, 593, 0.000584, -1
438, 0, 230, 510, 0.000540, -1
182, 356, 144, 161, 0.000539, -1
87, 237, 346, 448, 0.000507, -1
372, 2, 189, 544, 0.000500, -1
0, 263, 361, 476, 0.000494, -1
0, 120, 483, 594, 0.000490, -1
478, 4, 205, 617, 0.000485, -1
427, 5, 365, 523, 0.000484, -1
767, 169, 86, 75, 0.000481, -1
455, 6, 361, 672, 0.000457, -1
194, 407, 376, 322, 0.000426, -1
757, 191, 76, 60, 0.000374, -1
185, 15, 239, 701, 0.000362, -1
568, 400, 92, 73, 0.000346, -1
150, 10, 284, 634, 0.000343, -1
78, 285, 216, 461, 0.000316, -1
594, 404, 100, 84, 0.000292, -1
212, 56, 274, 658, 0.000266, -1
564, 412, 129, 88, 0.000235, -1
382, 4, 303, 402, 0.000217, -1
520, 10, 206, 567, 0.000214, -1
576, 399, 103, 96, 0.000213, -1
222, 0, 111, 30, 0.000189, -1
72, 9, 275, 697, 0.000185, -1
565, 396, 130, 89, 0.000184, -1
253, 11, 418, 404, 0.000172, -1
121, 439, 380, 275, 0.000163, -1
771, 191, 81, 74, 0.000159, -1
245, 0, 106, 24, 0.000137, -1
575, 374, 100, 111, 0.000137, -1
488, 282, 338, 440, 0.000137, -1
30, 434, 377, 285, 0.000130, -1
256, 10, 249, 601, 0.000129, -1
612, 665, 157, 100, 0.000127, -1
277, 16, 268, 509, 0.000127, -1
645, 637, 125, 120, 0.000123, -1
534, 61, 253, 613, 0.000119, -1
0, 20, 386, 672, 0.000114, -1
604, 653, 244, 113, 0.000110, -1
2, 126, 306, 615, 0.000110, -1
454, 437, 340, 286, 0.000106, -1
649, 663, 163, 104, 0.000105, -1
699, 26, 216, 663, 0.000100, -1
665, 636, 125, 121, 0.000096, -1
201, 0, 113, 27, 0.000096, -1
564, 428, 129, 87, 0.000096, -1
66, 13, 373, 475, 0.000093, -1
991, 245, 32, 513, 0.000086, -1
567, 190, 201, 486, 0.000084, -1
691, 665, 160, 102, 0.000084, -1
429, 0, 106, 21, 0.000082, -1
490, 19, 240, 457, 0.000082, -1
640, 652, 249, 115, 0.000080, -1
729, 640, 120, 115, 0.000080, -1
750, 640, 120, 114, 0.000080, -1
683, 0, 184, 612, 0.000079, -1
627, 637, 121, 115, 0.000078, -1
64, 0, 300, 552, 0.000078, -1
571, 656, 229, 108, 0.000077, -1
812, 0, 120, 41, 0.000076, -1
833, 0, 120, 40, 0.000075, -1
535, 0, 103, 23, 0.000075, -1
687, 638, 124, 120, 0.000073, -1
245, 443, 221, 268, 0.000072, -1
791, 0, 121, 42, 0.000069, -1
707, 639, 122, 118, 0.000068, -1
175, 20, 361, 572, 0.000066, -1
978, 125, 45, 640, 0.000066, -1
735, 667, 154, 99, 0.000065, -1
137, 0, 118, 33, 0.000064, -1
771, 641, 119, 112, 0.000061, -1
89, 416, 239, 306, 0.000060, -1
531, 118, 369, 554, 0.000060, -1
0, 666, 90, 101, 0.000060, -1
854, 0, 118, 36, 0.000055, -1
292, 450, 240, 270, 0.000055, -1
160, 0, 112, 30, 0.000055, -1
558, 371, 104, 100, 0.000054, -1
300, 15, 302, 380, 0.000051, -1
14, 232, 236, 497, 0.000049, -1
300, 6, 221, 454, 0.000048, -1
770, 0, 122, 41, 0.000048, -1
511, 0, 109, 34, 0.000047, -1
573, 356, 104, 92, 0.000046, -1
502, 55, 360, 539, 0.000046, -1
988, 0, 35, 644, 0.000043, -1
180, 0, 113, 30, 0.000042, -1
579, 359, 204, 364, 0.000042, -1
681, 652, 249, 115, 0.000042, -1
114, 0, 122, 35, 0.000042, -1
974, 0, 49, 694, 0.000041, -1
791, 643, 119, 108, 0.000041, -1
621, 494, 384, 237, 0.000039, -1
551, 215, 314, 492, 0.000039, -1
609, 635, 117, 105, 0.000039, -1
488, 0, 111, 37, 0.000038, -1
93, 0, 239, 446, 0.000038, -1
775, 668, 154, 97, 0.000038, -1
774, 0, 160, 64, 0.000038, -1
644, 31, 264, 594, 0.000037, -1
1000, 0, 23, 624, 0.000037, -1
992, 0, 31, 533, 0.000037, -1
5, 432, 236, 288, 0.000037, -1
732, 0, 117, 28, 0.000035, -1
467, 0, 112, 39, 0.000034, -1
530, 20, 311, 686, 0.000034, -1
484, 450, 229, 275, 0.000034, -1
582, 433, 376, 294, 0.000033, -1
0, 649, 126, 118, 0.000033, -1
9, 289, 199, 435, 0.000033, -1
93, 0, 121, 31, 0.000032, -1
124, 0, 190, 520, 0.000031, -1
577, 108, 239, 607, 0.000031, -1
4, 353, 275, 375, 0.000030, -1
750, 0, 122, 38, 0.000030, -1
691, 22, 328, 693, 0.000028, -1
547, 384, 270, 336, 0.000028, -1
500, 416, 363, 305, 0.000027, -1
447, 0, 110, 35, 0.000026, -1
46, 49, 239, 607, 0.000026, -1
533, 432, 220, 296, 0.000025, -1
595, 77, 262, 560, 0.000025, -1
695, 438, 321, 288, 0.000021, -1
637, 7, 228, 277, 0.000020, -1
974, 0, 49, 499, 0.000019, -1
615, 229, 221, 483, 0.000019, -1
507, 9, 347, 462, 0.000019, -1
735, 0, 156, 63, 0.000018, -1
953, 190, 70, 574, 0.000018, -1
891, 640, 123, 111, 0.000018, -1
817, 0, 159, 65, 0.000018, -1
582, 436, 231, 286, 0.000017, -1
667, 344, 351, 379, 0.000017, -1
623, 12, 199, 585, 0.000017, -1
0, 10, 64, 106, 0.000016, -1
686, 264, 287, 464, 0.000016, -1
920, 27, 103, 714, 0.000015, -1
451, 0, 146, 65, 0.000015, -1
631, 177, 293, 535, 0.000015, -1
945, 0, 78, 707, 0.000015, -1
94, 642, 119, 108, 0.000014, -1
493, 0, 145, 64, 0.000013, -1
569, 261, 230, 456, 0.000013, -1
876, 667, 147, 97, 0.000013, -1
333, 9, 391, 347, 0.000013, -1
440, 6, 358, 377, 0.000012, -1
513, 505, 424, 230, 0.000012, -1
10, 456, 318, 266, 0.000012, -1
730, 0, 187, 581, 0.000012, -1
635, 425, 244, 300, 0.000012, -1
227, 19, 352, 452, 0.000011, -1
12, 42, 195, 680, 0.000011, -1
691, 6, 230, 295, 0.000011, -1
934, 295, 89, 446, 0.000011, -1
649, 301, 237, 417, 0.000011, -1
644, 16, 251, 374, 0.000010, -1
617, 93, 324, 608, 0.000010, -1
152, 9, 363, 441, 0.000009, -1
710, 0, 246, 497, 0.000009, -1
37, 9, 351, 377, 0.000009, -1
88, 2, 367, 343, 0.000009, -1
408, 0, 219, 78, 0.000009, -1
913, 0, 110, 613, 0.000008, -1
694, 0, 223, 77, 0.000008, -1
48, 23, 223, 431, 0.000008, -1
445, 5, 239, 342, 0.000007, -1
579, 297, 330, 417, 0.000007, -1
171, 0, 134, 56, 0.000007, -1
2, 334, 126, 392, 0.000007, -1
450, 0, 218, 77, 0.000006, -1
675, 23, 320, 511, 0.000006, -1
212, 0, 138, 57, 0.000006, -1
366, 6, 474, 291, 0.000005, -1
557, 5, 221, 553, 0.000005, -1
139, 0, 322, 249, 0.000005, -1
733, 0, 231, 79, 0.000004, -1
778, 0, 224, 78, 0.000004, -1
17, 32, 303, 432, 0.000004, -1
0, 42, 80, 98, 0.000004, -1
1, 450, 141, 272, 0.000004, -1
584, 11, 243, 485, 0.000004, -1
964, 0, 59, 399, 0.000004, -1
107, 0, 251, 313, 0.000004, -1
172, 8, 260, 382, 0.000004, -1
744, 9, 234, 635, 0.000004, -1
550, 2, 249, 408, 0.000004, -1
47, 6, 232, 294, 0.000003, -1
391, 0, 255, 320, 0.000003, -1
70, 0, 330, 245, 0.000003, -1
640, 38, 301, 407, 0.000003, -1
620, 242, 375, 470, 0.000003, -1
243, 10, 237, 397, 0.000003, -1
666, 8, 331, 334, 0.000003, -1
586, 12, 272, 351, 0.000003, -1
593, 14, 158, 593, 0.000003, -1
935, 0, 88, 423, 0.000002, -1
584, 22, 313, 500, 0.000002, -1
3, 8, 116, 258, 0.000002, -1
8, 10, 283, 238, 0.000002, -1
211, 8, 375, 329, 0.000002, -1
14, 47, 233, 523, 0.000002, -1
57, 6, 463, 283, 0.000002, -1
275, 4, 231, 285, 0.000002, -1
101, 0, 147, 60, 0.000002, -1
20, 7, 438, 216, 0.000002, -1
9, 11, 315, 330, 0.000001, -1
748, 141, 272, 577, 0.000001, -1
8, 14, 114, 347, 0.000001, -1
9, 19, 213, 283, 0.000001, -1
526, 14, 368, 314, 0.000001, -1
603, 22, 358, 323, 0.000001, -1
717, 0, 228, 384, 0.000001, -1
192, 11, 426, 250, 0.000001, -1
783, 368, 238, 354, 0.000001, -1
877, 117, 146, 619, 0.000001, -1
634, 6, 377, 217, 0.000001, -1
178, 0, 237, 282, 0.000001, -1
15, 44, 163, 515, 0.000001, -1
868, 0, 155, 568, 0.000001, -1
363, 1, 326, 262, 0.000001, -1
305, 3, 454, 222, 0.000001, -1
58, 0, 210, 77, 0.000001, -1
17, 21, 165, 341, 0.000001, -1
723, 0, 286, 302, 0.000001, -1
241, 4, 307, 238, 0.000001, -1
9, 33, 115, 483, 0.000001, -1
16, 32, 192, 415, 0.000001, -1
877, 342, 145, 390, 0.000000, -1
748, 0, 259, 461, 0.000000, -1
128, 0, 199, 74, 0.000000, -1
797, 204, 226, 522, 0.000000, -1
173, 0, 194, 74, 0.000000, -1
830, 0, 187, 490, 0.000000, -1
846, 37, 177, 638, 0.000000, -1
791, 0, 230, 582, 0.000000, -1
887, 0, 136, 335, 0.000000, -1
817, 427, 200, 300, 0.000000, -1
818, 0, 197, 350, 0.000000, -1
