0, 339, 353, 298, 0.003854, -1
101, 332, 290, 300, 0.002374, -1
99, 386, 395, 235, 0.001655, -1
27, 212, 318, 433, 0.001527, -1
72, 292, 368, 336, 0.001509, -1
68, 206, 253, 441, 0.001369, -1
168, 325, 360, 301, 0.001295, -1
147, 244, 249, 394, 0.001281, -1
203, 282, 264, 347, 0.001229, -1
116, 354, 232, 282, 0.001200, -1
40, 422, 390, 207, 0.001092, -1
235, 370, 203, 265, 0.000568, -1
106, 163, 304, 476, 0.000429, -1
167, 181, 303, 453, 0.000318, -1
51, 367, 217, 257, 0.000102, -1
502, 0, 218, 268, 0.000094, -1
455, 0, 337, 285, 0.000090, -1
450, 0, 216, 269, 0.000089, -1
658, 1, 322, 284, 0.000087, -1
553, 0, 218, 267, 0.000083, -1
412, 0, 418, 242, 0.000081, -1
77, 142, 378, 494, 0.000079, -1
552, 568, 130, 82, 0.000074, -1
604, 0, 218, 268, 0.000074, -1
388, 0, 334, 284, 0.000067, -1
573, 0, 339, 285, 0.000057, -1
7, 361, 192, 260, 0.000056, -1
728, 0, 215, 265, 0.000054, -1
267, 317, 214, 304, 0.000053, -1
658, 0, 216, 266, 0.000047, -1
365, 0, 215, 269, 0.000043, -1
331, 0, 413, 243, 0.000043, -1
706, 295, 229, 332, 0.000042, -1
934, 268, 89, 377, 0.000041, -1
879, 329, 144, 312, 0.000040, -1
673, 346, 350, 283, 0.000035, -1
88, 40, 303, 611, 0.000033, -1
793, 340, 230, 292, 0.000030, -1
7, 426, 233, 194, 0.000030, -1
8, 183, 266, 453, 0.000023, -1
705, 115, 275, 492, 0.000023, -1
308, 0, 326, 284, 0.000022, -1
760, 359, 222, 265, 0.000022, -1
282, 378, 262, 231, 0.000021, -1
2, 303, 237, 325, 0.000021, -1
678, 142, 227, 462, 0.000020, -1
54, 1, 279, 213, 0.000020, -1
382, 0, 313, 382, 0.000018, -1
37, 2, 393, 188, 0.000018, -1
637, 244, 303, 372, 0.000017, -1
0, 4, 302, 178, 0.000014, -1
609, 309, 382, 310, 0.000014, -1
236, 2, 401, 240, 0.000014, -1
245, 2, 319, 282, 0.000012, -1
725, 61, 212, 522, 0.000012, -1
515, 0, 328, 304, 0.000011, -1
751, 0, 268, 284, 0.000011, -1
318, 0, 209, 267, 0.000009, -1
415, 8, 320, 431, 0.000009, -1
2, 372, 107, 242, 0.000009, -1
552, 2, 328, 421, 0.000009, -1
944, 67, 79, 550, 0.000009, -1
935, 0, 88, 346, 0.000008, -1
293, 425, 337, 192, 0.000008, -1
808, 0, 187, 561, 0.000008, -1
630, 37, 375, 498, 0.000008, -1
396, 273, 266, 345, 0.000007, -1
99, 58, 227, 546, 0.000007, -1
961, 0, 62, 336, 0.000007, -1
614, 26, 207, 532, 0.000007, -1
474, 2, 255, 393, 0.000007, -1
818, 227, 205, 401, 0.000007, -1
340, 330, 386, 290, 0.000007, -1
606, 0, 316, 380, 0.000007, -1
0, 3, 200, 178, 0.000007, -1
637, 101, 314, 481, 0.000006, -1
595, 1, 320, 494, 0.000006, -1
482, 5, 328, 435, 0.000006, -1
644, 1, 323, 439, 0.000006, -1
90, 3, 402, 239, 0.000006, -1
945, 0, 78, 508, 0.000006, -1
736, 189, 278, 425, 0.000006, -1
642, 30, 252, 517, 0.000006, -1
7, 216, 192, 419, 0.000006, -1
452, 149, 214, 452, 0.000006, -1
146, 114, 387, 497, 0.000006, -1
494, 296, 264, 320, 0.000005, -1
270, 3, 205, 264, 0.000005, -1
304, 361, 331, 260, 0.000005, -1
578, 0, 252, 380, 0.000005, -1
99, 101, 351, 458, 0.000004, -1
69, 0, 218, 282, 0.000004, -1
463, 0, 402, 353, 0.000004, -1
0, 285, 149, 340, 0.000004, -1
689, 0, 256, 408, 0.000004, -1
40, 4, 312, 286, 0.000004, -1
0, 1, 144, 215, 0.000004, -1
346, 113, 319, 507, 0.000004, -1
403, 224, 311, 390, 0.000004, -1
27, 78, 293, 562, 0.000004, -1
485, 51, 223, 510, 0.000003, -1
382, 88, 224, 515, 0.000003, -1
6, 10, 384, 232, 0.000003, -1
337, 18, 309, 422, 0.000003, -1
410, 30, 175, 567, 0.000003, -1
853, 0, 170, 288, 0.000003, -1
446, 69, 360, 468, 0.000003, -1
0, 219, 118, 417, 0.000003, -1
245, 139, 203, 480, 0.000003, -1
290, 25, 329, 592, 0.000003, -1
544, 7, 261, 505, 0.000003, -1
581, 181, 294, 412, 0.000003, -1
907, 203, 116, 433, 0.000003, -1
176, 0, 320, 285, 0.000003, -1
439, 29, 218, 514, 0.000003, -1
525, 2, 253, 391, 0.000003, -1
869, 149, 153, 474, 0.000003, -1
318, 308, 189, 316, 0.000003, -1
5, 134, 148, 496, 0.000003, -1
385, 20, 312, 506, 0.000002, -1
570, 0, 298, 580, 0.000002, -1
531, 360, 377, 255, 0.000002, -1
154, 51, 280, 547, 0.000002, -1
513, 33, 367, 495, 0.000002, -1
441, 341, 352, 278, 0.000002, -1
424, 100, 314, 489, 0.000002, -1
497, 148, 241, 445, 0.000002, -1
181, 1, 209, 274, 0.000002, -1
708, 9, 298, 472, 0.000002, -1
899, 72, 124, 511, 0.000002, -1
906, 0, 117, 305, 0.000002, -1
814, 0, 206, 323, 0.000002, -1
208, 72, 295, 556, 0.000002, -1
107, 1, 316, 289, 0.000002, -1
327, 3, 260, 365, 0.000002, -1
334, 234, 294, 391, 0.000002, -1
128, 1, 209, 277, 0.000002, -1
242, 8, 375, 341, 0.000002, -1
834, 54, 183, 546, 0.000001, -1
0, 6, 244, 284, 0.000001, -1
399, 420, 374, 202, 0.000001, -1
254, 216, 251, 397, 0.000001, -1
327, 323, 255, 300, 0.000001, -1
485, 2, 299, 576, 0.000001, -1
764, 3, 247, 589, 0.000001, -1
242, 93, 332, 494, 0.000001, -1
315, 185, 395, 424, 0.000001, -1
357, 25, 251, 503, 0.000001, -1
229, 4, 230, 375, 0.000001, -1
518, 186, 289, 405, 0.000001, -1
180, 8, 369, 357, 0.000001, -1
548, 266, 291, 338, 0.000001, -1
0, 3, 105, 246, 0.000001, -1
303, 28, 227, 507, 0.000001, -1
493, 368, 195, 245, 0.000001, -1
18, 113, 213, 485, 0.000001, -1
465, 231, 300, 376, 0.000001, -1
246, 85, 229, 497, 0.000001, -1
270, 26, 302, 418, 0.000001, -1
571, 163, 187, 422, 0.000001, -1
7, 29, 184, 595, 0.000001, -1
0, 0, 181, 332, 0.000001, -1
441, 369, 200, 247, 0.000001, -1
755, 3, 258, 398, 0.000001, -1
176, 23, 295, 408, 0.000001, -1
223, 29, 294, 445, 0.000001, -1
341, 376, 200, 249, 0.000001, -1
828, 1, 187, 463, 0.000001, -1
42, 14, 355, 326, 0.000000, -1
915, 0, 108, 484, 0.000000, -1
290, 286, 238, 319, 0.000000, -1
876, 0, 143, 554, 0.000000, -1
298, 184, 276, 432, 0.000000, -1
225, 46, 199, 469, 0.000000, -1
859, 0, 164, 407, 0.000000, -1
275, 9, 252, 377, 0.000000, -1
174, 7, 249, 335, 0.000000, -1
0, 4, 133, 373, 0.000000, -1
5, 23, 166, 440, 0.000000, -1
11, 12, 286, 350, 0.000000, -1
139, 9, 212, 384, 0.000000, -1
161, 50, 212, 476, 0.000000, -1
15, 38, 225, 411, 0.000000, -1
107, 32, 289, 416, 0.000000, -1
59, 63, 228, 496, 0.000000, -1
32, 36, 301, 424, 0.000000, -1
92, 13, 229, 406, 0.000000, -1
