712, 0, 311, 736, 0.847986, -1
710, 0, 313, 767, 0.808053, -1
658, 0, 365, 733, 0.744895, -1
725, 0, 269, 685, 0.690964, -1
788, 68, 235, 677, 0.687287, -1
738, 0, 260, 753, 0.681129, -1
690, 76, 333, 675, 0.665678, -1
502, 36, 521, 722, 0.589972, -1
698, 0, 296, 767, 0.527178, -1
518, 165, 245, 565, 0.418431, -1
471, 135, 334, 592, 0.397977, -1
750, 114, 273, 634, 0.358015, -1
831, 152, 192, 599, 0.354052, -1
626, 0, 397, 759, 0.288028, -1
477, 166, 408, 580, 0.283658, -1
653, 0, 370, 674, 0.230594, -1
726, 1, 295, 650, 0.213143, -1
23, 0, 348, 620, 0.189616, -1
475, 54, 298, 693, 0.157719, -1
278, 0, 262, 679, 0.153850, -1
581, 71, 442, 601, 0.136697, -1
442, 152, 350, 583, 0.134602, -1
499, 171, 307, 570, 0.117612, -1
270, 78, 496, 621, 0.116107, -1
644, 0, 360, 759, 0.115747, -1
527, 117, 479, 634, 0.111114, -1
0, 0, 424, 507, 0.101583, -1
260, 42, 301, 657, 0.094600, -1
492, 64, 222, 647, 0.094254, -1
477, 41, 255, 622, 0.090230, -1
280, 21, 461, 685, 0.086628, -1
344, 30, 476, 692, 0.077303, -1
0, 0, 397, 612, 0.072226, -1
94, 20, 268, 362, 0.069319, -1
111, 0, 286, 585, 0.062698, -1
22, 10, 323, 429, 0.061645, -1
4, 0, 322, 653, 0.061366, -1
402, 6, 564, 698, 0.059333, -1
0, 0, 400, 419, 0.059150, -1
466, 55, 392, 665, 0.051353, -1
467, 253, 543, 502, 0.050997, -1
85, 0, 254, 654, 0.047924, -1
40, 0, 399, 641, 0.047842, -1
490, 67, 312, 642, 0.047182, -1
18, 0, 232, 605, 0.043882, -1
452, 0, 377, 728, 0.043793, -1
494, 0, 458, 729, 0.042448, -1
14, 0, 186, 669, 0.037454, -1
13, 0, 195, 510, 0.032369, -1
63, 0, 298, 496, 0.031695, -1
95, 0, 294, 430, 0.028170, -1
496, 185, 527, 566, 0.026874, -1
147, 0, 223, 490, 0.026704, -1
34, 0, 290, 531, 0.023706, -1
35, 0, 226, 508, 0.023602, -1
464, 4, 303, 735, 0.020914, -1
384, 95, 498, 632, 0.020435, -1
360, 29, 415, 594, 0.019835, -1
171, 4, 554, 630, 0.018092, -1
106, 42, 313, 641, 0.017927, -1
42, 0, 416, 499, 0.017105, -1
322, 108, 484, 611, 0.017083, -1
580, 254, 431, 501, 0.016875, -1
669, 0, 354, 584, 0.016718, -1
882, 0, 141, 767, 0.015081, -1
214, 13, 378, 683, 0.014718, -1
232, 0, 274, 650, 0.013811, -1
718, 73, 241, 679, 0.013370, -1
45, 0, 351, 543, 0.012159, -1
4, 0, 207, 593, 0.011749, -1
18, 0, 259, 665, 0.011468, -1
498, 0, 510, 660, 0.011417, -1
617, 17, 392, 693, 0.011355, -1
0, 0, 294, 480, 0.011089, -1
2, 0, 494, 561, 0.010808, -1
410, 34, 318, 666, 0.010507, -1
533, 73, 323, 669, 0.010227, -1
911, 126, 112, 632, 0.009960, -1
563, 141, 273, 602, 0.009844, -1
172, 6, 335, 679, 0.009450, -1
6, 22, 473, 407, 0.009450, -1
356, 209, 511, 520, 0.008984, -1
280, 0, 449, 635, 0.008850, -1
202, 19, 566, 487, 0.008631, -1
104, 0, 481, 665, 0.008583, -1
0, 56, 359, 634, 0.008163, -1
928, 0, 95, 726, 0.007371, -1
0, 452, 257, 285, 0.007346, -1
0, 0, 256, 422, 0.006966, -1
139, 49, 411, 646, 0.006252, -1
111, 0, 407, 641, 0.005960, -1
225, 0, 472, 670, 0.005906, -1
0, 0, 227, 640, 0.005586, -1
193, 0, 249, 639, 0.005142, -1
677, 225, 346, 528, 0.005088, -1
0, 344, 274, 369, 0.004947, -1
242, 0, 316, 670, 0.004797, -1
657, 124, 248, 627, 0.004709, -1
143, 13, 376, 465, 0.004511, -1
521, 189, 394, 562, 0.004363, -1
42, 56, 212, 654, 0.003336, -1
114, 35, 221, 638, 0.003084, -1
296, 169, 672, 553, 0.003043, -1
675, 104, 320, 649, 0.002874, -1
1, 94, 200, 616, 0.002848, -1
216, 0, 292, 566, 0.002821, -1
682, 0, 299, 574, 0.002486, -1
784, 217, 239, 533, 0.002417, -1
407, 3, 571, 315, 0.002229, -1
471, 272, 281, 479, 0.002067, -1
146, 0, 295, 505, 0.002007, -1
600, 303, 319, 462, 0.001804, -1
327, 9, 264, 682, 0.001772, -1
208, 0, 409, 632, 0.001745, -1
0, 0, 425, 378, 0.001723, -1
389, 167, 366, 555, 0.001697, -1
878, 243, 145, 516, 0.001582, -1
0, 378, 224, 351, 0.001560, -1
963, 0, 60, 767, 0.001516, -1
105, 9, 359, 395, 0.001510, -1
257, 1, 436, 490, 0.001448, -1
0, 0, 323, 379, 0.001393, -1
180, 50, 244, 635, 0.001229, -1
72, 0, 272, 345, 0.001152, -1
282, 0, 262, 454, 0.001137, -1
605, 163, 357, 588, 0.001122, -1
945, 194, 78, 573, 0.001081, -1
360, 43, 298, 679, 0.001028, -1
444, 0, 380, 584, 0.000964, -1
812, 0, 211, 691, 0.000961, -1
11, 416, 265, 306, 0.000949, -1
402, 11, 330, 423, 0.000846, -1
361, 0, 466, 420, 0.000836, -1
457, 0, 463, 435, 0.000756, -1
293, 0, 311, 541, 0.000755, -1
290, 172, 149, 117, 0.000719, -1
540, 0, 223, 718, 0.000704, -1
414, 289, 516, 452, 0.000694, -1
582, 0, 418, 426, 0.000669, -1
324, 3, 334, 425, 0.000604, -1
508, 11, 232, 580, 0.000591, -1
0, 156, 268, 527, 0.000484, -1
685, 0, 330, 445, 0.000441, -1
0, 0, 209, 398, 0.000396, -1
953, 0, 70, 767, 0.000385, -1
0, 146, 128, 558, 0.000382, -1
316, 0, 325, 701, 0.000375, -1
301, 166, 112, 113, 0.000375, -1
520, 316, 341, 440, 0.000342, -1
11, 0, 224, 89, 0.000331, -1
509, 0, 397, 283, 0.000319, -1
275, 5, 313, 415, 0.000305, -1
535, 0, 349, 698, 0.000297, -1
0, 453, 84, 153, 0.000285, -1
323, 19, 387, 335, 0.000276, -1
230, 1, 259, 438, 0.000273, -1
131, 0, 259, 347, 0.000263, -1
170, 13, 395, 365, 0.000241, -1
569, 0, 392, 577, 0.000235, -1
0, 0, 422, 273, 0.000223, -1
0, 466, 118, 183, 0.000198, -1
0, 437, 70, 189, 0.000196, -1
23, 206, 361, 470, 0.000194, -1
668, 269, 258, 204, 0.000193, -1
254, 156, 438, 558, 0.000190, -1
223, 0, 467, 393, 0.000187, -1
35, 0, 163, 73, 0.000175, -1
0, 398, 72, 222, 0.000174, -1
0, 386, 347, 314, 0.000170, -1
0, 0, 249, 348, 0.000156, -1
594, 0, 318, 460, 0.000153, -1
488, 0, 320, 507, 0.000145, -1
105, 185, 412, 494, 0.000142, -1
217, 193, 372, 491, 0.000142, -1
0, 0, 425, 306, 0.000137, -1
601, 0, 294, 596, 0.000136, -1
0, 420, 94, 162, 0.000127, -1
0, 0, 173, 93, 0.000121, -1
31, 0, 236, 90, 0.000112, -1
20, 0, 274, 342, 0.000105, -1
464, 187, 272, 185, 0.000103, -1
0, 0, 302, 291, 0.000102, -1
69, 0, 160, 69, 0.000093, -1
392, 0, 246, 748, 0.000091, -1
574, 0, 272, 344, 0.000086, -1
396, 0, 291, 549, 0.000074, -1
531, 171, 139, 137, 0.000063, -1
559, 0, 265, 468, 0.000059, -1
278, 298, 483, 423, 0.000058, -1
0, 0, 161, 404, 0.000056, -1
440, 0, 414, 346, 0.000056, -1
0, 478, 81, 156, 0.000055, -1
697, 293, 185, 155, 0.000055, -1
0, 603, 114, 112, 0.000054, -1
302, 155, 108, 98, 0.000053, -1
510, 211, 183, 136, 0.000047, -1
452, 0, 283, 347, 0.000046, -1
640, 0, 236, 520, 0.000041, -1
0, 366, 450, 321, 0.000040, -1
456, 0, 409, 277, 0.000036, -1
721, 284, 141, 137, 0.000031, -1
529, 190, 141, 133, 0.000030, -1
0, 356, 135, 379, 0.000029, -1
933, 0, 90, 612, 0.000022, -1
232, 657, 123, 103, 0.000022, -1
0, 0, 170, 144, 0.000022, -1
252, 657, 124, 103, 0.000021, -1
273, 657, 124, 103, 0.000020, -1
211, 656, 124, 104, 0.000019, -1
526, 0, 279, 334, 0.000018, -1
293, 656, 124, 104, 0.000018, -1
141, 644, 138, 123, 0.000016, -1
0, 397, 91, 163, 0.000016, -1
190, 655, 126, 106, 0.000016, -1
405, 290, 275, 445, 0.000016, -1
167, 651, 130, 114, 0.000016, -1
703, 291, 128, 125, 0.000015, -1
314, 654, 125, 106, 0.000014, -1
80, 621, 161, 146, 0.000014, -1
0, 627, 150, 140, 0.000014, -1
980, 0, 43, 767, 0.000013, -1
0, 0, 67, 50, 0.000010, -1
24, 0, 139, 51, 0.000010, -1
113, 632, 148, 135, 0.000010, -1
67, 0, 257, 92, 0.000010, -1
318, 326, 518, 405, 0.000009, -1
864, 0, 159, 616, 0.000009, -1
42, 0, 144, 57, 0.000009, -1
0, 386, 108, 226, 0.000009, -1
768, 0, 240, 422, 0.000008, -1
0, 0, 143, 127, 0.000008, -1
0, 0, 143, 78, 0.000007, -1
0, 376, 76, 225, 0.000007, -1
966, 0, 57, 629, 0.000006, -1
63, 0, 139, 60, 0.000005, -1
0, 618, 74, 149, 0.000005, -1
117, 0, 185, 72, 0.000005, -1
285, 0, 295, 388, 0.000004, -1
80, 0, 138, 64, 0.000004, -1
0, 0, 144, 49, 0.000004, -1
0, 0, 93, 43, 0.000004, -1
80, 664, 202, 103, 0.000004, -1
0, 0, 121, 94, 0.000004, -1
0, 650, 99, 117, 0.000004, -1
0, 431, 131, 147, 0.000004, -1
377, 0, 560, 254, 0.000003, -1
0, 649, 176, 118, 0.000003, -1
276, 312, 268, 381, 0.000003, -1
0, 356, 74, 198, 0.000003, -1
917, 0, 106, 468, 0.000003, -1
647, 0, 145, 45, 0.000003, -1
0, 0, 91, 74, 0.000003, -1
96, 0, 146, 54, 0.000002, -1
594, 652, 194, 115, 0.000002, -1
519, 0, 203, 78, 0.000002, -1
117, 0, 146, 42, 0.000002, -1
160, 322, 458, 369, 0.000002, -1
0, 0, 125, 55, 0.000002, -1
135, 0, 150, 45, 0.000002, -1
497, 0, 278, 96, 0.000001, -1
986, 0, 37, 570, 0.000001, -1
993, 0, 30, 767, 0.000001, -1
597, 0, 194, 77, 0.000001, -1
339, 321, 275, 391, 0.000001, -1
542, 0, 158, 48, 0.000001, -1
623, 0, 156, 48, 0.000001, -1
9, 371, 533, 322, 0.000001, -1
563, 0, 156, 53, 0.000001, -1
554, 0, 205, 80, 0.000001, -1
872, 0, 151, 386, 0.000001, -1
582, 0, 158, 56, 0.000001, -1
603, 0, 157, 50, 0.000001, -1
