325, 194, 339, 812, 0.633626, -1
216, 290, 469, 716, 0.540677, -1
322, 29, 341, 947, 0.452394, -1
302, 59, 339, 883, 0.350253, -1
287, 132, 353, 769, 0.345699, -1
355, 153, 300, 712, 0.306057, -1
273, 313, 390, 486, 0.266122, -1
409, 234, 250, 728, 0.202718, -1
370, 269, 311, 732, 0.183544, -1
171, 326, 497, 664, 0.181794, -1
303, 118, 369, 848, 0.180009, -1
36, 463, 383, 512, 0.156682, -1
300, 207, 364, 797, 0.146942, -1
12, 386, 324, 580, 0.118526, -1
362, 254, 345, 745, 0.117759, -1
0, 415, 434, 525, 0.115963, -1
0, 358, 355, 577, 0.101724, -1
0, 144, 350, 780, 0.093179, -1
379, 96, 260, 836, 0.085503, -1
259, 62, 387, 917, 0.070378, -1
50, 401, 257, 569, 0.070001, -1
370, 203, 257, 732, 0.063317, -1
296, 409, 428, 598, 0.058901, -1
0, 453, 476, 523, 0.053427, -1
6, 426, 509, 559, 0.048289, -1
374, 109, 217, 884, 0.047829, -1
402, 18, 230, 829, 0.047823, -1
312, 235, 338, 736, 0.046072, -1
314, 41, 330, 799, 0.043301, -1
83, 435, 282, 549, 0.040841, -1
375, 149, 289, 811, 0.039316, -1
319, 277, 329, 525, 0.035682, -1
10, 296, 274, 630, 0.027905, -1
0, 418, 353, 578, 0.027397, -1
0, 446, 434, 549, 0.027079, -1
23, 490, 219, 158, 0.021030, -1
144, 399, 373, 547, 0.019511, -1
268, 281, 245, 659, 0.018697, -1
223, 319, 351, 633, 0.018559, -1
96, 444, 385, 538, 0.018091, -1
58, 267, 393, 682, 0.015932, -1
410, 510, 104, 93, 0.014953, -1
79, 356, 545, 599, 0.014906, -1
0, 528, 455, 477, 0.013774, -1
199, 325, 476, 516, 0.013455, -1
31, 385, 272, 504, 0.012040, -1
9, 489, 442, 506, 0.011927, -1
157, 248, 426, 700, 0.011500, -1
0, 343, 397, 560, 0.010160, -1
237, 203, 401, 744, 0.009957, -1
98, 361, 316, 572, 0.009817, -1
0, 358, 331, 421, 0.008838, -1
217, 303, 267, 649, 0.008054, -1
299, 0, 346, 862, 0.007435, -1
63, 500, 169, 132, 0.007309, -1
248, 480, 461, 533, 0.007203, -1
234, 0, 400, 740, 0.006373, -1
76, 316, 469, 584, 0.006337, -1
19, 409, 242, 454, 0.006002, -1
6, 252, 412, 626, 0.005770, -1
390, 506, 110, 98, 0.005767, -1
250, 271, 332, 573, 0.005763, -1
255, 0, 361, 838, 0.005695, -1
0, 0, 344, 975, 0.005665, -1
395, 4, 236, 878, 0.005626, -1
364, 488, 158, 132, 0.005295, -1
302, 217, 263, 709, 0.005244, -1
161, 409, 413, 586, 0.004808, -1
392, 507, 143, 120, 0.004436, -1
0, 405, 318, 589, 0.004199, -1
327, 474, 220, 168, 0.003931, -1
0, 300, 309, 631, 0.003926, -1
0, 214, 328, 650, 0.003801, -1
366, 511, 153, 124, 0.003260, -1
21, 17, 291, 823, 0.002988, -1
0, 567, 58, 144, 0.002600, -1
349, 32, 255, 841, 0.002569, -1
405, 474, 115, 121, 0.002397, -1
407, 486, 154, 134, 0.002255, -1
26, 429, 512, 564, 0.002250, -1
292, 61, 245, 850, 0.002162, -1
0, 343, 247, 635, 0.001874, -1
387, 468, 355, 549, 0.001856, -1
27, 0, 373, 896, 0.001828, -1
231, 0, 240, 792, 0.001740, -1
243, 27, 304, 800, 0.001670, -1
248, 48, 209, 857, 0.001650, -1
364, 470, 239, 172, 0.001581, -1
0, 579, 73, 109, 0.001528, -1
246, 387, 433, 617, 0.001515, -1
10, 0, 271, 770, 0.001448, -1
18, 546, 335, 453, 0.001426, -1
53, 401, 625, 597, 0.001378, -1
189, 0, 451, 733, 0.001360, -1
0, 519, 60, 174, 0.001310, -1
141, 99, 381, 862, 0.001204, -1
0, 0, 374, 465, 0.001099, -1
97, 0, 299, 445, 0.001028, -1
135, 0, 277, 381, 0.001019, -1
0, 0, 459, 376, 0.001006, -1
0, 0, 306, 831, 0.000905, -1
233, 130, 288, 743, 0.000890, -1
336, 542, 399, 474, 0.000867, -1
0, 72, 384, 732, 0.000684, -1
0, 539, 378, 467, 0.000666, -1
15, 0, 267, 991, 0.000655, -1
64, 0, 461, 477, 0.000636, -1
426, 473, 117, 117, 0.000614, -1
408, 0, 193, 796, 0.000572, -1
219, 607, 522, 410, 0.000567, -1
55, 0, 319, 479, 0.000547, -1
317, 0, 255, 783, 0.000546, -1
0, 618, 86, 129, 0.000545, -1
0, 0, 444, 554, 0.000486, -1
430, 500, 160, 140, 0.000472, -1
0, 32, 245, 923, 0.000469, -1
157, 0, 303, 521, 0.000466, -1
43, 0, 431, 433, 0.000451, -1
178, 232, 221, 689, 0.000421, -1
79, 0, 320, 532, 0.000403, -1
351, 528, 314, 495, 0.000362, -1
0, 324, 208, 545, 0.000353, -1
12, 538, 540, 462, 0.000324, -1
226, 500, 109, 87, 0.000316, -1
0, 541, 294, 467, 0.000287, -1
212, 0, 214, 607, 0.000273, -1
230, 0, 262, 676, 0.000261, -1
373, 0, 186, 734, 0.000244, -1
0, 640, 86, 124, 0.000243, -1
99, 522, 573, 482, 0.000232, -1
365, 905, 306, 118, 0.000227, -1
416, 117, 270, 801, 0.000213, -1
41, 157, 314, 683, 0.000209, -1
0, 424, 153, 569, 0.000201, -1
187, 148, 428, 712, 0.000196, -1
197, 499, 166, 101, 0.000195, -1
167, 0, 389, 571, 0.000182, -1
68, 0, 307, 366, 0.000179, -1
15, 0, 286, 752, 0.000164, -1
67, 572, 333, 421, 0.000162, -1
0, 154, 261, 716, 0.000154, -1
0, 0, 299, 379, 0.000150, -1
331, 0, 172, 722, 0.000147, -1
202, 0, 362, 761, 0.000144, -1
0, 600, 111, 127, 0.000131, -1
93, 0, 543, 508, 0.000107, -1
277, 0, 316, 486, 0.000105, -1
418, 925, 197, 98, 0.000103, -1
48, 0, 440, 723, 0.000101, -1
217, 0, 197, 726, 0.000098, -1
435, 886, 165, 137, 0.000094, -1
0, 847, 65, 136, 0.000094, -1
421, 892, 166, 131, 0.000089, -1
490, 260, 268, 759, 0.000086, -1
57, 0, 542, 387, 0.000084, -1
0, 583, 122, 158, 0.000083, -1
389, 0, 283, 988, 0.000083, -1
153, 0, 366, 687, 0.000083, -1
57, 0, 388, 593, 0.000082, -1
229, 481, 108, 89, 0.000080, -1
0, 0, 347, 432, 0.000080, -1
445, 412, 324, 611, 0.000080, -1
75, 0, 388, 321, 0.000079, -1
0, 555, 134, 167, 0.000079, -1
546, 529, 223, 494, 0.000077, -1
153, 0, 207, 615, 0.000071, -1
59, 0, 271, 648, 0.000070, -1
0, 130, 64, 152, 0.000065, -1
228, 0, 388, 654, 0.000062, -1
0, 153, 65, 150, 0.000059, -1
2, 0, 316, 668, 0.000055, -1
326, 0, 275, 639, 0.000051, -1
63, 475, 145, 145, 0.000049, -1
364, 0, 267, 766, 0.000048, -1
172, 5, 234, 824, 0.000043, -1
443, 79, 314, 936, 0.000042, -1
709, 30, 60, 993, 0.000042, -1
3, 0, 402, 339, 0.000040, -1
499, 550, 270, 473, 0.000040, -1
3, 0, 369, 678, 0.000038, -1
0, 0, 65, 116, 0.000038, -1
454, 885, 161, 138, 0.000037, -1
0, 274, 146, 662, 0.000036, -1
295, 520, 303, 483, 0.000034, -1
148, 0, 264, 681, 0.000034, -1
0, 171, 69, 159, 0.000030, -1
0, 603, 295, 405, 0.000029, -1
143, 0, 433, 446, 0.000029, -1
339, 0, 335, 781, 0.000028, -1
0, 0, 543, 334, 0.000028, -1
677, 238, 92, 785, 0.000028, -1
305, 0, 283, 387, 0.000025, -1
0, 0, 275, 506, 0.000024, -1
0, 0, 274, 584, 0.000022, -1
569, 390, 200, 633, 0.000021, -1
638, 286, 131, 737, 0.000020, -1
157, 539, 327, 451, 0.000020, -1
253, 0, 290, 626, 0.000019, -1
57, 0, 306, 740, 0.000018, -1
82, 0, 349, 769, 0.000018, -1
698, 0, 71, 1023, 0.000016, -1
291, 0, 219, 669, 0.000016, -1
591, 882, 142, 141, 0.000016, -1
14, 0, 254, 797, 0.000014, -1
697, 0, 72, 1023, 0.000013, -1
0, 0, 210, 920, 0.000013, -1
717, 0, 52, 1023, 0.000013, -1
181, 0, 496, 385, 0.000012, -1
311, 0, 367, 309, 0.000012, -1
344, 0, 273, 439, 0.000012, -1
183, 24, 175, 154, 0.000012, -1
135, 0, 185, 151, 0.000009, -1
0, 217, 90, 150, 0.000009, -1
569, 883, 149, 140, 0.000009, -1
0, 0, 82, 128, 0.000008, -1
488, 0, 139, 44, 0.000008, -1
205, 73, 135, 133, 0.000008, -1
568, 915, 189, 108, 0.000008, -1
0, 0, 349, 336, 0.000008, -1
375, 0, 261, 502, 0.000008, -1
216, 47, 114, 114, 0.000007, -1
0, 0, 222, 768, 0.000007, -1
0, 0, 66, 65, 0.000007, -1
278, 0, 382, 421, 0.000007, -1
115, 0, 501, 319, 0.000006, -1
0, 0, 181, 308, 0.000006, -1
257, 0, 394, 660, 0.000006, -1
0, 567, 161, 439, 0.000006, -1
61, 452, 141, 149, 0.000006, -1
718, 0, 51, 792, 0.000006, -1
156, 0, 485, 411, 0.000005, -1
0, 888, 72, 135, 0.000005, -1
218, 535, 316, 462, 0.000005, -1
458, 0, 182, 71, 0.000005, -1
3, 0, 286, 131, 0.000005, -1
117, 0, 224, 744, 0.000005, -1
497, 898, 272, 125, 0.000004, -1
0, 0, 80, 146, 0.000004, -1
0, 0, 241, 366, 0.000004, -1
306, 0, 392, 415, 0.000004, -1
206, 13, 130, 140, 0.000003, -1
240, 0, 393, 338, 0.000003, -1
0, 196, 91, 157, 0.000003, -1
636, 1, 133, 987, 0.000003, -1
604, 885, 158, 138, 0.000003, -1
670, 0, 99, 881, 0.000002, -1
506, 0, 140, 38, 0.000002, -1
427, 0, 194, 646, 0.000002, -1
187, 0, 498, 272, 0.000002, -1
0, 61, 132, 688, 0.000002, -1
0, 0, 86, 81, 0.000002, -1
669, 0, 100, 609, 0.000002, -1
395, 0, 276, 90, 0.000002, -1
0, 0, 276, 271, 0.000002, -1
531, 157, 233, 866, 0.000002, -1
138, 0, 147, 133, 0.000002, -1
65, 0, 209, 75, 0.000002, -1
0, 0, 194, 509, 0.000001, -1
0, 176, 129, 194, 0.000001, -1
93, 0, 157, 67, 0.000001, -1
0, 0, 260, 100, 0.000001, -1
26, 0, 205, 78, 0.000001, -1
157, 0, 149, 136, 0.000001, -1
15, 0, 154, 58, 0.000001, -1
725, 0, 44, 927, 0.000001, -1
735, 0, 34, 512, 0.000001, -1
740, 73, 29, 950, 0.000001, -1
46, 0, 209, 106, 0.000001, -1
399, 0, 270, 741, 0.000001, -1
668, 0, 101, 987, 0.000001, -1
0, 0, 184, 76, 0.000001, -1
0, 901, 133, 122, 0.000001, -1
369, 0, 302, 376, 0.000001, -1
68, 0, 160, 62, 0.000001, -1
0, 921, 94, 102, 0.000001, -1
29, 0, 161, 63, 0.000001, -1
0, 0, 121, 59, 0.000001, -1
48, 0, 161, 63, 0.000001, -1
90, 0, 158, 52, 0.000001, -1
349, 0, 369, 512, 0.000001, -1
175, 0, 149, 133, 0.000001, -1
0, 0, 146, 52, 0.000000, -1
633, 0, 136, 465, 0.000000, -1
0, 0, 204, 694, 0.000000, -1
0, 0, 141, 418, 0.000000, -1
422, 0, 255, 530, 0.000000, -1
0, 0, 129, 640, 0.000000, -1
592, 26, 177, 997, 0.000000, -1
453, 0, 304, 876, 0.000000, -1
518, 0, 248, 879, 0.000000, -1
0, 0, 187, 97, 0.000000, -1
460, 0, 309, 610, 0.000000, -1
0, 0, 117, 99, 0.000000, -1
511, 0, 258, 527, 0.000000, -1
540, 0, 229, 846, 0.000000, -1
543, 0, 226, 465, 0.000000, -1
588, 0, 181, 924, 0.000000, -1
0, 0, 117, 146, 0.000000, -1
457, 0, 312, 434, 0.000000, -1
580, 0, 189, 627, 0.000000, -1
