555, 276, 388, 370, 0.815769, -1
607, 260, 323, 385, 0.809005, -1
108, 62, 283, 389, 0.772732, -1
135, 57, 223, 391, 0.743170, -1
483, 248, 469, 392, 0.726846, -1
557, 253, 386, 387, 0.695388, -1
111, 28, 263, 496, 0.614930, -1
592, 272, 368, 380, 0.610473, -1
137, 47, 224, 413, 0.590764, -1
551, 206, 409, 437, 0.545048, -1
480, 219, 500, 420, 0.528857, -1
68, 27, 367, 505, 0.524979, -1
105, 48, 308, 440, 0.489458, -1
491, 135, 458, 478, 0.458634, -1
63, 51, 327, 401, 0.437084, -1
91, 5, 271, 518, 0.347639, -1
576, 195, 266, 437, 0.335146, -1
134, 60, 251, 367, 0.311891, -1
576, 214, 311, 417, 0.296257, -1
450, 212, 479, 421, 0.295009, -1
578, 295, 400, 353, 0.267064, -1
17, 36, 392, 432, 0.255238, -1
629, 216, 291, 415, 0.237828, -1
74, 31, 313, 507, 0.191237, -1
573, 66, 343, 573, 0.190198, -1
94, 46, 251, 388, 0.178765, -1
676, 271, 234, 378, 0.172494, -1
636, 48, 250, 573, 0.150657, -1
576, 89, 291, 546, 0.146594, -1
625, 207, 346, 415, 0.116557, -1
134, 31, 218, 510, 0.113120, -1
129, 26, 219, 498, 0.111096, -1
472, 41, 447, 589, 0.105343, -1
726, 244, 224, 411, 0.101390, -1
631, 184, 311, 431, 0.086877, -1
625, 113, 279, 499, 0.079803, -1
469, 133, 388, 493, 0.074691, -1
103, 46, 470, 526, 0.055930, -1
133, 26, 185, 460, 0.050691, -1
433, 148, 409, 470, 0.050169, -1
112, 18, 376, 538, 0.046109, -1
160, 63, 263, 418, 0.044947, -1
127, 49, 390, 466, 0.038119, -1
53, 0, 315, 521, 0.037616, -1
630, 39, 205, 562, 0.033146, -1
514, 140, 266, 477, 0.031689, -1
381, 43, 574, 596, 0.031334, -1
384, 29, 534, 567, 0.030660, -1
39, 47, 358, 359, 0.027404, -1
487, 236, 386, 396, 0.025435, -1
725, 214, 263, 440, 0.023793, -1
636, 77, 325, 517, 0.020117, -1
191, 0, 341, 540, 0.019251, -1
562, 193, 397, 384, 0.018740, -1
466, 105, 290, 513, 0.018267, -1
486, 54, 353, 558, 0.016813, -1
46, 0, 309, 553, 0.013875, -1
63, 8, 229, 524, 0.010205, -1
400, 206, 405, 418, 0.008925, -1
426, 29, 404, 588, 0.007920, -1
366, 0, 272, 528, 0.007357, -1
413, 44, 282, 544, 0.005248, -1
546, 37, 279, 607, 0.004630, -1
341, 88, 428, 506, 0.004055, -1
178, 0, 436, 535, 0.003343, -1
523, 39, 418, 583, 0.003288, -1
340, 0, 333, 563, 0.002868, -1
725, 279, 215, 367, 0.002797, -1
78, 38, 348, 345, 0.002739, -1
132, 44, 224, 304, 0.002610, -1
22, 0, 270, 524, 0.002390, -1
395, 2, 343, 573, 0.002353, -1
306, 0, 289, 512, 0.002323, -1
21, 40, 324, 389, 0.002155, -1
0, 526, 62, 102, 0.001816, -1
149, 41, 407, 428, 0.001496, -1
475, 0, 306, 643, 0.001438, -1
236, 0, 519, 572, 0.001412, -1
278, 0, 338, 550, 0.001191, -1
340, 0, 461, 602, 0.001048, -1
465, 0, 247, 646, 0.000891, -1
826, 125, 193, 545, 0.000863, -1
269, 55, 382, 530, 0.000700, -1
561, 2, 312, 386, 0.000688, -1
209, 101, 130, 135, 0.000650, -1
722, 312, 191, 142, 0.000636, -1
444, 24, 502, 523, 0.000572, -1
568, 24, 359, 519, 0.000521, -1
183, 93, 175, 128, 0.000505, -1
0, 0, 212, 577, 0.000466, -1
0, 0, 213, 524, 0.000458, -1
905, 0, 118, 677, 0.000442, -1
289, 0, 596, 610, 0.000435, -1
317, 150, 365, 458, 0.000408, -1
771, 242, 227, 422, 0.000404, -1
744, 280, 130, 146, 0.000399, -1
622, 11, 231, 566, 0.000368, -1
0, 314, 180, 303, 0.000367, -1
529, 19, 359, 579, 0.000362, -1
216, 0, 443, 537, 0.000345, -1
109, 22, 314, 551, 0.000318, -1
407, 242, 391, 378, 0.000311, -1
0, 33, 252, 575, 0.000298, -1
570, 0, 282, 444, 0.000279, -1
845, 239, 177, 434, 0.000279, -1
514, 0, 411, 515, 0.000272, -1
787, 79, 236, 566, 0.000272, -1
961, 0, 62, 682, 0.000257, -1
239, 94, 338, 509, 0.000231, -1
879, 0, 144, 672, 0.000229, -1
680, 284, 275, 178, 0.000217, -1
373, 0, 319, 578, 0.000215, -1
0, 0, 178, 589, 0.000208, -1
945, 0, 78, 682, 0.000203, -1
102, 24, 225, 344, 0.000197, -1
234, 0, 285, 572, 0.000196, -1
726, 293, 194, 149, 0.000195, -1
175, 16, 370, 558, 0.000193, -1
3, 76, 310, 529, 0.000178, -1
620, 0, 275, 467, 0.000177, -1
755, 281, 138, 159, 0.000159, -1
0, 94, 192, 512, 0.000158, -1
736, 0, 267, 618, 0.000158, -1
0, 0, 192, 511, 0.000156, -1
0, 294, 250, 321, 0.000150, -1
0, 300, 360, 315, 0.000147, -1
223, 0, 564, 601, 0.000143, -1
633, 46, 290, 545, 0.000137, -1
95, 23, 429, 363, 0.000135, -1
360, 0, 548, 421, 0.000132, -1
151, 50, 298, 362, 0.000125, -1
170, 43, 256, 301, 0.000124, -1
938, 0, 85, 627, 0.000109, -1
0, 0, 229, 540, 0.000104, -1
228, 0, 317, 459, 0.000097, -1
276, 0, 469, 532, 0.000097, -1
840, 0, 183, 616, 0.000094, -1
198, 98, 130, 115, 0.000089, -1
322, 284, 383, 334, 0.000088, -1
91, 25, 509, 269, 0.000084, -1
130, 19, 344, 243, 0.000084, -1
962, 0, 61, 585, 0.000078, -1
440, 0, 427, 547, 0.000072, -1
480, 0, 483, 355, 0.000066, -1
433, 0, 327, 584, 0.000060, -1
976, 33, 47, 649, 0.000058, -1
0, 508, 60, 121, 0.000058, -1
506, 0, 327, 487, 0.000056, -1
183, 11, 466, 402, 0.000054, -1
9, 27, 384, 301, 0.000051, -1
908, 145, 115, 537, 0.000049, -1
154, 91, 332, 511, 0.000040, -1
904, 0, 119, 574, 0.000039, -1
0, 101, 127, 501, 0.000035, -1
276, 0, 393, 501, 0.000033, -1
422, 0, 489, 352, 0.000030, -1
195, 0, 503, 221, 0.000023, -1
592, 0, 362, 384, 0.000023, -1
949, 0, 74, 470, 0.000023, -1
0, 365, 324, 248, 0.000022, -1
973, 0, 50, 682, 0.000020, -1
378, 0, 353, 435, 0.000019, -1
50, 332, 236, 280, 0.000018, -1
310, 0, 417, 254, 0.000018, -1
73, 94, 313, 505, 0.000017, -1
0, 0, 211, 423, 0.000017, -1
62, 0, 137, 48, 0.000016, -1
381, 0, 446, 493, 0.000015, -1
691, 13, 204, 563, 0.000015, -1
143, 0, 571, 289, 0.000015, -1
245, 0, 362, 428, 0.000013, -1
214, 0, 381, 249, 0.000012, -1
0, 303, 119, 300, 0.000012, -1
0, 385, 220, 239, 0.000011, -1
300, 0, 174, 61, 0.000011, -1
338, 0, 171, 61, 0.000011, -1
357, 0, 134, 43, 0.000010, -1
0, 0, 129, 470, 0.000010, -1
61, 0, 174, 65, 0.000010, -1
983, 0, 40, 484, 0.000010, -1
413, 0, 314, 342, 0.000009, -1
39, 4, 326, 269, 0.000009, -1
375, 0, 133, 40, 0.000009, -1
358, 0, 417, 260, 0.000008, -1
780, 0, 243, 600, 0.000008, -1
840, 0, 183, 591, 0.000008, -1
0, 0, 434, 221, 0.000008, -1
79, 0, 140, 54, 0.000008, -1
225, 0, 568, 463, 0.000007, -1
448, 0, 170, 63, 0.000007, -1
234, 0, 276, 342, 0.000007, -1
366, 0, 310, 338, 0.000007, -1
339, 0, 136, 45, 0.000007, -1
432, 0, 360, 417, 0.000006, -1
907, 0, 116, 390, 0.000006, -1
0, 555, 64, 127, 0.000006, -1
177, 0, 429, 370, 0.000005, -1
261, 0, 178, 65, 0.000005, -1
122, 0, 133, 41, 0.000005, -1
101, 0, 136, 45, 0.000005, -1
377, 0, 469, 350, 0.000004, -1
150, 0, 488, 205, 0.000004, -1
467, 0, 133, 41, 0.000004, -1
830, 0, 154, 63, 0.000004, -1
645, 0, 370, 227, 0.000004, -1
267, 0, 491, 370, 0.000003, -1
259, 0, 590, 287, 0.000003, -1
18, 0, 240, 80, 0.000003, -1
254, 0, 252, 78, 0.000003, -1
167, 0, 364, 255, 0.000003, -1
252, 0, 569, 217, 0.000003, -1
319, 0, 139, 47, 0.000003, -1
484, 0, 134, 41, 0.000003, -1
867, 0, 123, 42, 0.000003, -1
812, 0, 135, 41, 0.000002, -1
33, 292, 416, 303, 0.000002, -1
156, 0, 134, 40, 0.000002, -1
124, 274, 395, 319, 0.000002, -1
724, 0, 294, 268, 0.000002, -1
246, 0, 142, 52, 0.000002, -1
226, 248, 372, 347, 0.000002, -1
228, 0, 141, 46, 0.000002, -1
221, 0, 242, 77, 0.000002, -1
227, 0, 176, 65, 0.000002, -1
89, 0, 438, 208, 0.000002, -1
263, 0, 141, 51, 0.000002, -1
829, 0, 136, 42, 0.000002, -1
300, 0, 140, 49, 0.000001, -1
281, 0, 141, 51, 0.000001, -1
717, 0, 266, 564, 0.000001, -1
174, 0, 136, 39, 0.000001, -1
188, 0, 233, 78, 0.000001, -1
278, 0, 307, 337, 0.000001, -1
846, 0, 136, 43, 0.000001, -1
712, 0, 289, 363, 0.000001, -1
789, 0, 234, 386, 0.000001, -1
0, 0, 176, 268, 0.000001, -1
851, 0, 172, 455, 0.000001, -1
0, 0, 235, 231, 0.000000, -1
620, 0, 359, 302, 0.000000, -1
33, 3, 223, 343, 0.000000, -1
0, 0, 291, 241, 0.000000, -1
0, 528, 83, 138, 0.000000, -1
0, 0, 135, 294, 0.000000, -1
0, 11, 289, 356, 0.000000, -1
735, 0, 209, 559, 0.000000, -1
682, 0, 265, 333, 0.000000, -1
