4, 194, 380, 427, 0.001407, -1
402, 607, 111, 86, 0.001103, -1
0, 180, 328, 434, 0.000889, -1
591, 220, 395, 452, 0.000875, -1
455, 263, 394, 390, 0.000839, -1
0, 243, 359, 405, 0.000601, -1
0, 598, 64, 100, 0.000567, -1
276, 154, 301, 465, 0.000508, -1
272, 256, 392, 388, 0.000502, -1
209, 231, 388, 410, 0.000498, -1
362, 270, 383, 383, 0.000438, -1
720, 611, 96, 78, 0.000398, -1
735, 608, 101, 85, 0.000304, -1
154, 246, 374, 399, 0.000277, -1
0, 196, 270, 465, 0.000257, -1
656, 108, 341, 546, 0.000252, -1
180, 346, 471, 336, 0.000238, -1
99, 187, 386, 436, 0.000202, -1
0, 217, 278, 432, 0.000193, -1
939, 78, 84, 689, 0.000189, -1
0, 564, 65, 113, 0.000185, -1
502, 159, 418, 472, 0.000184, -1
0, 229, 206, 424, 0.000175, -1
42, 413, 94, 71, 0.000168, -1
284, 0, 257, 573, 0.000157, -1
0, 395, 65, 114, 0.000156, -1
0, 420, 64, 106, 0.000154, -1
159, 149, 386, 455, 0.000151, -1
63, 413, 95, 69, 0.000143, -1
250, 80, 286, 517, 0.000141, -1
0, 236, 130, 424, 0.000135, -1
0, 370, 64, 121, 0.000125, -1
959, 3, 64, 764, 0.000118, -1
753, 609, 103, 82, 0.000111, -1
912, 0, 111, 704, 0.000107, -1
59, 248, 379, 398, 0.000104, -1
313, 141, 398, 474, 0.000101, -1
323, 449, 100, 80, 0.000082, -1
287, 467, 98, 82, 0.000077, -1
0, 615, 104, 85, 0.000077, -1
0, 542, 65, 116, 0.000076, -1
426, 427, 103, 84, 0.000071, -1
267, 468, 99, 82, 0.000070, -1
25, 416, 95, 66, 0.000069, -1
675, 352, 330, 351, 0.000067, -1
383, 591, 109, 91, 0.000065, -1
346, 123, 287, 498, 0.000063, -1
0, 498, 61, 112, 0.000063, -1
548, 389, 104, 92, 0.000063, -1
0, 343, 64, 132, 0.000062, -1
390, 173, 410, 453, 0.000060, -1
321, 465, 103, 84, 0.000058, -1
773, 610, 105, 79, 0.000057, -1
304, 466, 99, 83, 0.000053, -1
382, 607, 111, 99, 0.000051, -1
447, 425, 105, 81, 0.000051, -1
201, 0, 374, 551, 0.000049, -1
0, 521, 63, 114, 0.000049, -1
891, 0, 132, 583, 0.000049, -1
791, 91, 232, 599, 0.000046, -1
529, 393, 104, 91, 0.000041, -1
946, 0, 77, 542, 0.000040, -1
632, 429, 102, 78, 0.000040, -1
506, 613, 109, 88, 0.000040, -1
912, 207, 111, 544, 0.000039, -1
0, 0, 65, 41, 0.000038, -1
669, 0, 282, 622, 0.000035, -1
365, 608, 106, 91, 0.000035, -1
123, 408, 99, 75, 0.000035, -1
737, 169, 273, 511, 0.000034, -1
28, 658, 121, 102, 0.000034, -1
956, 0, 67, 702, 0.000033, -1
794, 613, 106, 80, 0.000033, -1
105, 410, 96, 70, 0.000033, -1
6, 657, 125, 104, 0.000033, -1
224, 25, 264, 567, 0.000032, -1
649, 429, 106, 83, 0.000030, -1
346, 410, 96, 70, 0.000030, -1
49, 657, 121, 102, 0.000030, -1
486, 611, 107, 87, 0.000030, -1
568, 388, 106, 95, 0.000029, -1
509, 396, 104, 90, 0.000029, -1
0, 0, 91, 60, 0.000029, -1
935, 0, 88, 767, 0.000027, -1
670, 430, 108, 84, 0.000026, -1
490, 397, 104, 95, 0.000025, -1
471, 401, 104, 88, 0.000025, -1
367, 410, 95, 69, 0.000023, -1
744, 655, 124, 107, 0.000023, -1
291, 0, 301, 572, 0.000023, -1
0, 14, 363, 560, 0.000022, -1
191, 72, 555, 510, 0.000022, -1
528, 0, 420, 622, 0.000022, -1
593, 393, 102, 86, 0.000021, -1
69, 657, 122, 103, 0.000021, -1
621, 657, 122, 102, 0.000021, -1
253, 657, 122, 104, 0.000020, -1
610, 0, 312, 625, 0.000020, -1
392, 644, 130, 117, 0.000020, -1
329, 369, 95, 96, 0.000020, -1
498, 649, 125, 114, 0.000020, -1
641, 658, 122, 101, 0.000019, -1
273, 658, 124, 104, 0.000019, -1
764, 654, 123, 107, 0.000019, -1
785, 655, 122, 106, 0.000019, -1
633, 400, 102, 83, 0.000018, -1
132, 45, 483, 517, 0.000018, -1
871, 65, 152, 656, 0.000018, -1
0, 652, 111, 112, 0.000018, -1
517, 652, 127, 112, 0.000017, -1
814, 0, 209, 530, 0.000017, -1
85, 412, 96, 69, 0.000017, -1
615, 398, 100, 82, 0.000017, -1
233, 657, 122, 104, 0.000017, -1
601, 657, 123, 103, 0.000017, -1
477, 648, 125, 114, 0.000017, -1
90, 656, 122, 104, 0.000017, -1
798, 0, 225, 628, 0.000017, -1
804, 655, 125, 106, 0.000017, -1
0, 642, 67, 118, 0.000016, -1
498, 321, 477, 357, 0.000016, -1
970, 0, 53, 767, 0.000016, -1
387, 410, 94, 72, 0.000015, -1
448, 403, 104, 88, 0.000015, -1
171, 656, 123, 103, 0.000015, -1
191, 656, 123, 103, 0.000015, -1
212, 656, 123, 104, 0.000015, -1
867, 644, 124, 118, 0.000015, -1
110, 656, 122, 104, 0.000014, -1
139, 406, 101, 78, 0.000014, -1
537, 654, 126, 109, 0.000014, -1
558, 28, 323, 599, 0.000014, -1
559, 655, 125, 106, 0.000014, -1
580, 656, 124, 104, 0.000014, -1
151, 656, 122, 103, 0.000014, -1
0, 411, 103, 77, 0.000014, -1
838, 0, 185, 710, 0.000014, -1
411, 646, 133, 116, 0.000013, -1
294, 657, 125, 104, 0.000013, -1
130, 656, 123, 104, 0.000013, -1
235, 0, 403, 592, 0.000013, -1
651, 402, 103, 83, 0.000013, -1
461, 0, 265, 604, 0.000012, -1
31, 321, 469, 344, 0.000012, -1
725, 0, 278, 423, 0.000012, -1
694, 0, 265, 543, 0.000012, -1
333, 0, 352, 569, 0.000012, -1
103, 313, 475, 355, 0.000012, -1
742, 0, 281, 660, 0.000012, -1
427, 407, 102, 85, 0.000012, -1
454, 648, 129, 114, 0.000011, -1
824, 653, 127, 108, 0.000011, -1
259, 0, 457, 562, 0.000011, -1
110, 0, 434, 582, 0.000011, -1
408, 409, 96, 76, 0.000011, -1
432, 647, 132, 114, 0.000010, -1
671, 405, 105, 83, 0.000009, -1
621, 0, 377, 480, 0.000009, -1
662, 0, 340, 624, 0.000009, -1
845, 650, 127, 111, 0.000009, -1
395, 345, 281, 343, 0.000009, -1
291, 334, 285, 344, 0.000008, -1
442, 336, 473, 336, 0.000008, -1
773, 329, 250, 381, 0.000008, -1
352, 372, 91, 90, 0.000008, -1
830, 161, 193, 551, 0.000008, -1
796, 423, 102, 79, 0.000007, -1
651, 0, 277, 481, 0.000007, -1
969, 0, 54, 586, 0.000007, -1
0, 2, 305, 543, 0.000007, -1
437, 0, 581, 282, 0.000007, -1
105, 377, 97, 86, 0.000007, -1
247, 0, 301, 515, 0.000006, -1
0, 363, 129, 313, 0.000006, -1
860, 285, 163, 448, 0.000006, -1
0, 337, 212, 330, 0.000006, -1
604, 0, 352, 425, 0.000006, -1
121, 375, 101, 89, 0.000006, -1
0, 326, 346, 336, 0.000005, -1
855, 0, 168, 677, 0.000005, -1
279, 304, 463, 361, 0.000005, -1
906, 0, 117, 73, 0.000005, -1
364, 325, 473, 348, 0.000005, -1
573, 0, 420, 683, 0.000005, -1
722, 0, 278, 569, 0.000005, -1
510, 0, 458, 497, 0.000005, -1
159, 404, 102, 77, 0.000004, -1
372, 0, 608, 411, 0.000004, -1
44, 384, 89, 76, 0.000004, -1
617, 0, 323, 536, 0.000004, -1
0, 669, 88, 98, 0.000004, -1
322, 0, 483, 574, 0.000004, -1
409, 0, 476, 580, 0.000003, -1
140, 376, 101, 89, 0.000003, -1
605, 0, 274, 496, 0.000003, -1
86, 381, 95, 82, 0.000003, -1
552, 0, 354, 414, 0.000003, -1
882, 636, 136, 124, 0.000003, -1
61, 8, 394, 574, 0.000003, -1
836, 0, 187, 401, 0.000003, -1
924, 0, 99, 38, 0.000003, -1
65, 383, 92, 80, 0.000002, -1
46, 0, 311, 517, 0.000002, -1
194, 0, 377, 407, 0.000002, -1
431, 373, 94, 96, 0.000002, -1
160, 0, 683, 407, 0.000002, -1
371, 374, 89, 88, 0.000002, -1
0, 0, 131, 78, 0.000002, -1
227, 0, 495, 447, 0.000002, -1
469, 377, 101, 80, 0.000002, -1
14, 0, 630, 268, 0.000002, -1
435, 0, 482, 491, 0.000002, -1
413, 375, 88, 87, 0.000002, -1
0, 0, 438, 448, 0.000002, -1
137, 0, 355, 404, 0.000001, -1
280, 0, 648, 423, 0.000001, -1
636, 0, 328, 327, 0.000001, -1
0, 15, 215, 574, 0.000001, -1
181, 368, 105, 86, 0.000001, -1
61, 0, 254, 623, 0.000001, -1
162, 374, 101, 90, 0.000001, -1
0, 0, 569, 399, 0.000001, -1
239, 0, 259, 496, 0.000001, -1
75, 0, 449, 501, 0.000001, -1
873, 601, 111, 98, 0.000001, -1
991, 0, 32, 767, 0.000001, -1
999, 0, 24, 767, 0.000001, -1
985, 0, 38, 767, 0.000001, -1
449, 373, 100, 89, 0.000001, -1
379, 0, 351, 315, 0.000001, -1
273, 0, 277, 457, 0.000001, -1
889, 598, 122, 104, 0.000001, -1
560, 0, 338, 320, 0.000001, -1
530, 0, 478, 366, 0.000001, -1
458, 0, 359, 395, 0.000001, -1
234, 0, 409, 391, 0.000001, -1
681, 0, 341, 251, 0.000001, -1
341, 0, 580, 367, 0.000001, -1
420, 0, 570, 367, 0.000001, -1
211, 0, 295, 551, 0.000001, -1
466, 0, 493, 645, 0.000001, -1
135, 0, 236, 582, 0.000001, -1
553, 0, 290, 474, 0.000001, -1
391, 374, 89, 87, 0.000001, -1
151, 0, 448, 512, 0.000001, -1
342, 6, 565, 641, 0.000001, -1
0, 0, 382, 597, 0.000001, -1
0, 0, 386, 272, 0.000001, -1
186, 0, 247, 525, 0.000001, -1
0, 0, 630, 442, 0.000001, -1
73, 0, 362, 400, 0.000001, -1
486, 0, 355, 317, 0.000001, -1
23, 0, 545, 351, 0.000001, -1
0, 0, 341, 480, 0.000001, -1
286, 0, 422, 384, 0.000001, -1
77, 0, 612, 408, 0.000001, -1
368, 0, 401, 397, 0.000000, -1
873, 437, 104, 84, 0.000000, -1
5, 0, 453, 610, 0.000000, -1
0, 0, 491, 505, 0.000000, -1
734, 0, 289, 325, 0.000000, -1
0, 0, 260, 350, 0.000000, -1
330, 0, 339, 315, 0.000000, -1
431, 0, 329, 652, 0.000000, -1
107, 0, 300, 502, 0.000000, -1
438, 0, 240, 652, 0.000000, -1
95, 0, 329, 325, 0.000000, -1
0, 89, 174, 516, 0.000000, -1
67, 0, 314, 617, 0.000000, -1
135, 0, 549, 374, 0.000000, -1
285, 0, 473, 531, 0.000000, -1
32, 0, 328, 304, 0.000000, -1
444, 0, 292, 461, 0.000000, -1
252, 0, 575, 340, 0.000000, -1
0, 0, 275, 244, 0.000000, -1
892, 435, 117, 92, 0.000000, -1
191, 0, 580, 376, 0.000000, -1
122, 0, 340, 555, 0.000000, -1
208, 0, 463, 552, 0.000000, -1
274, 0, 333, 330, 0.000000, -1
157, 0, 329, 341, 0.000000, -1
396, 0, 327, 564, 0.000000, -1
218, 0, 329, 336, 0.000000, -1
0, 0, 203, 423, 0.000000, -1
556, 0, 232, 660, 0.000000, -1
0, 0, 200, 267, 0.000000, -1
0, 0, 438, 357, 0.000000, -1
518, 0, 349, 613, 0.000000, -1
344, 0, 487, 497, 0.000000, -1
312, 0, 298, 527, 0.000000, -1
120, 0, 631, 484, 0.000000, -1
0, 0, 325, 380, 0.000000, -1
0, 0, 311, 308, 0.000000, -1
483, 0, 314, 574, 0.000000, -1
385, 0, 288, 463, 0.000000, -1
0, 93, 131, 554, 0.000000, -1
0, 0, 242, 574, 0.000000, -1
382, 0, 246, 634, 0.000000, -1
0, 0, 151, 297, 0.000000, -1
0, 0, 135, 512, 0.000000, -1
