559, 109, 230, 355, 0.819101, -1
568, 164, 211, 295, 0.816132, -1
745, 0, 255, 468, 0.803074, -1
764, 69, 246, 398, 0.713198, -1
524, 139, 287, 326, 0.667810, -1
582, 118, 191, 338, 0.580821, -1
596, 57, 175, 403, 0.545039, -1
558, 87, 222, 361, 0.532408, -1
198, 0, 222, 378, 0.526003, -1
181, 0, 233, 410, 0.516036, -1
783, 0, 196, 465, 0.506945, -1
781, 113, 227, 365, 0.505318, -1
583, 179, 199, 274, 0.505028, -1
537, 0, 224, 455, 0.410911, -1
779, 0, 194, 461, 0.374171, -1
561, 0, 218, 444, 0.355571, -1
713, 29, 298, 426, 0.336213, -1
545, 141, 263, 315, 0.332636, -1
214, 15, 219, 374, 0.319189, -1
788, 0, 216, 483, 0.290475, -1
505, 0, 303, 435, 0.289766, -1
218, 19, 216, 386, 0.279389, -1
734, 40, 238, 421, 0.227002, -1
493, 40, 297, 398, 0.185288, -1
484, 76, 360, 373, 0.164799, -1
184, 0, 263, 384, 0.161079, -1
791, 106, 186, 368, 0.155841, -1
191, 0, 187, 401, 0.144973, -1
554, 120, 329, 345, 0.141776, -1
148, 10, 291, 404, 0.135414, -1
608, 0, 176, 460, 0.126266, -1
527, 78, 233, 378, 0.116672, -1
649, 0, 332, 463, 0.109731, -1
139, 0, 286, 401, 0.105015, -1
208, 33, 243, 333, 0.104640, -1
224, 0, 180, 438, 0.104321, -1
188, 36, 276, 324, 0.097447, -1
738, 109, 270, 361, 0.088406, -1
182, 48, 252, 372, 0.084727, -1
691, 98, 285, 357, 0.084361, -1
471, 0, 280, 438, 0.072464, -1
682, 0, 309, 434, 0.070211, -1
147, 52, 279, 383, 0.069773, -1
153, 42, 326, 352, 0.064958, -1
107, 21, 315, 388, 0.063865, -1
618, 194, 189, 259, 0.061609, -1
604, 254, 197, 141, 0.057473, -1
559, 0, 322, 459, 0.053829, -1
66, 8, 405, 391, 0.048945, -1
469, 2, 316, 444, 0.040712, -1
794, 70, 226, 411, 0.040111, -1
733, 0, 224, 445, 0.038153, -1
217, 6, 214, 382, 0.037766, -1
679, 0, 304, 250, 0.036239, -1
407, 0, 353, 433, 0.032718, -1
140, 0, 246, 407, 0.031430, -1
578, 0, 170, 486, 0.030888, -1
625, 143, 226, 315, 0.030472, -1
456, 74, 318, 368, 0.028821, -1
155, 44, 411, 362, 0.027514, -1
240, 29, 221, 362, 0.026338, -1
520, 0, 259, 435, 0.023830, -1
205, 3, 211, 411, 0.022173, -1
187, 11, 247, 398, 0.021116, -1
605, 0, 370, 433, 0.020762, -1
288, 76, 477, 352, 0.020543, -1
392, 12, 367, 415, 0.019154, -1
642, 0, 340, 350, 0.018610, -1
197, 33, 454, 322, 0.018417, -1
727, 0, 194, 454, 0.017410, -1
165, 0, 236, 429, 0.015782, -1
452, 0, 203, 363, 0.015098, -1
218, 1, 304, 373, 0.014686, -1
105, 0, 321, 404, 0.013823, -1
818, 143, 199, 338, 0.013691, -1
496, 4, 356, 438, 0.013599, -1
411, 0, 210, 356, 0.013593, -1
265, 5, 493, 390, 0.011827, -1
499, 0, 209, 429, 0.010961, -1
613, 41, 321, 415, 0.010465, -1
339, 105, 250, 324, 0.010292, -1
715, 0, 245, 280, 0.008623, -1
541, 0, 161, 444, 0.008177, -1
448, 19, 253, 399, 0.007898, -1
686, 0, 274, 382, 0.007386, -1
363, 72, 316, 349, 0.007385, -1
599, 0, 356, 329, 0.007196, -1
708, 0, 282, 297, 0.006954, -1
326, 0, 451, 392, 0.005999, -1
283, 69, 312, 328, 0.005569, -1
461, 0, 229, 388, 0.005060, -1
426, 0, 373, 377, 0.005049, -1
584, 0, 429, 226, 0.004933, -1
373, 0, 272, 321, 0.004905, -1
503, 0, 242, 432, 0.004752, -1
141, 4, 313, 372, 0.004519, -1
390, 0, 278, 351, 0.004458, -1
576, 147, 362, 314, 0.004372, -1
672, 0, 332, 210, 0.004249, -1
155, 98, 296, 342, 0.004169, -1
548, 102, 226, 361, 0.004026, -1
344, 0, 322, 372, 0.003564, -1
53, 54, 360, 382, 0.002777, -1
267, 4, 351, 388, 0.002764, -1
352, 45, 236, 350, 0.002731, -1
358, 352, 79, 76, 0.002469, -1
583, 0, 194, 459, 0.002041, -1
769, 0, 227, 357, 0.001985, -1
612, 0, 201, 466, 0.001828, -1
342, 356, 85, 92, 0.001777, -1
17, 0, 395, 343, 0.001774, -1
722, 0, 160, 443, 0.001725, -1
870, 0, 148, 486, 0.001708, -1
437, 0, 240, 336, 0.001686, -1
357, 360, 82, 85, 0.001614, -1
353, 4, 230, 297, 0.001335, -1
821, 0, 186, 474, 0.001329, -1
20, 0, 417, 404, 0.001261, -1
637, 0, 315, 241, 0.001167, -1
104, 101, 319, 344, 0.001126, -1
47, 0, 350, 395, 0.001107, -1
277, 94, 177, 350, 0.001098, -1
215, 65, 308, 343, 0.000999, -1
371, 0, 372, 342, 0.000980, -1
538, 0, 223, 406, 0.000950, -1
200, 0, 224, 350, 0.000927, -1
645, 44, 170, 390, 0.000917, -1
673, 0, 238, 275, 0.000899, -1
478, 67, 192, 145, 0.000859, -1
162, 130, 206, 312, 0.000800, -1
395, 0, 402, 285, 0.000783, -1
653, 0, 196, 408, 0.000752, -1
688, 100, 181, 337, 0.000721, -1
880, 70, 139, 403, 0.000704, -1
533, 56, 108, 148, 0.000596, -1
330, 0, 328, 353, 0.000521, -1
352, 0, 186, 388, 0.000482, -1
521, 83, 134, 117, 0.000468, -1
774, 254, 121, 99, 0.000413, -1
102, 0, 258, 405, 0.000406, -1
73, 0, 369, 349, 0.000406, -1
630, 0, 224, 267, 0.000399, -1
372, 355, 79, 66, 0.000389, -1
640, 262, 168, 122, 0.000365, -1
260, 23, 246, 313, 0.000335, -1
942, 0, 81, 486, 0.000334, -1
440, 0, 235, 273, 0.000303, -1
373, 364, 79, 77, 0.000301, -1
550, 0, 222, 282, 0.000291, -1
70, 0, 239, 389, 0.000290, -1
484, 0, 364, 334, 0.000284, -1
137, 0, 242, 398, 0.000281, -1
0, 0, 252, 184, 0.000258, -1
239, 1, 210, 323, 0.000246, -1
0, 362, 51, 84, 0.000232, -1
0, 0, 240, 293, 0.000231, -1
640, 0, 272, 452, 0.000217, -1
411, 0, 341, 250, 0.000208, -1
553, 101, 118, 99, 0.000204, -1
430, 0, 323, 332, 0.000201, -1
136, 331, 100, 90, 0.000197, -1
468, 0, 249, 288, 0.000195, -1
0, 0, 451, 304, 0.000194, -1
0, 0, 235, 274, 0.000186, -1
357, 0, 459, 223, 0.000183, -1
408, 114, 377, 332, 0.000172, -1
688, 0, 176, 392, 0.000159, -1
891, 104, 86, 99, 0.000150, -1
311, 0, 257, 352, 0.000147, -1
10, 13, 311, 384, 0.000144, -1
962, 0, 61, 463, 0.000143, -1
382, 0, 182, 347, 0.000143, -1
288, 0, 218, 372, 0.000141, -1
64, 101, 290, 331, 0.000132, -1
821, 359, 81, 90, 0.000128, -1
220, 0, 477, 294, 0.000127, -1
57, 0, 177, 396, 0.000099, -1
873, 121, 120, 104, 0.000095, -1
65, 101, 207, 325, 0.000092, -1
64, 0, 271, 345, 0.000091, -1
802, 0, 208, 240, 0.000086, -1
501, 108, 221, 344, 0.000084, -1
0, 349, 52, 95, 0.000083, -1
914, 0, 109, 408, 0.000071, -1
215, 100, 349, 335, 0.000071, -1
676, 249, 118, 122, 0.000069, -1
0, 0, 308, 288, 0.000067, -1
19, 0, 252, 276, 0.000066, -1
47, 0, 256, 375, 0.000065, -1
322, 52, 196, 351, 0.000061, -1
938, 0, 85, 412, 0.000059, -1
140, 0, 298, 259, 0.000056, -1
0, 0, 264, 378, 0.000054, -1
0, 0, 414, 213, 0.000053, -1
168, 0, 231, 298, 0.000047, -1
9, 0, 230, 386, 0.000044, -1
0, 0, 319, 344, 0.000041, -1
0, 0, 113, 278, 0.000036, -1
128, 338, 112, 93, 0.000034, -1
553, 80, 104, 105, 0.000033, -1
805, 363, 78, 85, 0.000032, -1
695, 0, 189, 74, 0.000027, -1
966, 0, 57, 443, 0.000027, -1
0, 0, 169, 287, 0.000026, -1
0, 0, 185, 303, 0.000025, -1
245, 0, 369, 349, 0.000022, -1
217, 406, 101, 80, 0.000019, -1
0, 0, 218, 392, 0.000019, -1
201, 405, 100, 81, 0.000017, -1
318, 105, 346, 333, 0.000017, -1
99, 0, 427, 284, 0.000016, -1
233, 408, 101, 78, 0.000014, -1
0, 0, 222, 383, 0.000014, -1
869, 0, 154, 363, 0.000014, -1
186, 404, 99, 82, 0.000014, -1
170, 404, 98, 82, 0.000013, -1
798, 392, 93, 94, 0.000012, -1
365, 401, 100, 85, 0.000011, -1
138, 403, 99, 83, 0.000011, -1
139, 308, 95, 93, 0.000011, -1
20, 0, 346, 240, 0.000011, -1
154, 403, 98, 83, 0.000011, -1
58, 0, 433, 208, 0.000011, -1
350, 399, 100, 87, 0.000010, -1
808, 361, 108, 94, 0.000010, -1
121, 404, 99, 82, 0.000010, -1
104, 405, 99, 81, 0.000010, -1
591, 388, 116, 98, 0.000009, -1
79, 0, 241, 288, 0.000009, -1
779, 0, 201, 81, 0.000009, -1
0, 393, 53, 93, 0.000007, -1
0, 94, 240, 328, 0.000007, -1
0, 0, 170, 377, 0.000007, -1
577, 390, 107, 96, 0.000007, -1
184, 0, 282, 271, 0.000006, -1
30, 166, 384, 268, 0.000005, -1
0, 22, 157, 385, 0.000003, -1
713, 0, 153, 64, 0.000003, -1
712, 0, 124, 47, 0.000003, -1
0, 0, 115, 290, 0.000003, -1
779, 398, 98, 88, 0.000003, -1
0, 0, 162, 77, 0.000002, -1
0, 0, 74, 63, 0.000002, -1
339, 0, 253, 266, 0.000002, -1
0, 0, 58, 45, 0.000002, -1
748, 0, 149, 60, 0.000002, -1
673, 0, 108, 38, 0.000002, -1
876, 0, 123, 51, 0.000002, -1
0, 0, 97, 50, 0.000002, -1
270, 0, 123, 46, 0.000002, -1
0, 0, 99, 78, 0.000001, -1
351, 0, 124, 52, 0.000001, -1
235, 0, 163, 63, 0.000001, -1
253, 0, 128, 48, 0.000001, -1
270, 0, 147, 60, 0.000001, -1
188, 0, 234, 81, 0.000001, -1
765, 0, 116, 40, 0.000001, -1
860, 0, 125, 50, 0.000001, -1
336, 0, 124, 49, 0.000001, -1
986, 0, 37, 486, 0.000001, -1
322, 0, 121, 46, 0.000001, -1
0, 0, 108, 379, 0.000001, -1
0, 0, 129, 63, 0.000001, -1
728, 0, 124, 49, 0.000001, -1
0, 111, 108, 317, 0.000001, -1
846, 0, 121, 45, 0.000001, -1
142, 0, 117, 36, 0.000001, -1
229, 0, 212, 77, 0.000001, -1
240, 0, 313, 256, 0.000001, -1
485, 0, 221, 75, 0.000001, -1
305, 0, 121, 45, 0.000001, -1
656, 0, 104, 39, 0.000001, -1
237, 0, 127, 46, 0.000001, -1
747, 0, 118, 41, 0.000001, -1
538, 0, 116, 39, 0.000001, -1
287, 0, 122, 46, 0.000001, -1
891, 0, 127, 43, 0.000001, -1
167, 0, 412, 209, 0.000001, -1
551, 0, 119, 46, 0.000001, -1
832, 0, 114, 37, 0.000001, -1
0, 0, 115, 52, 0.000001, -1
8, 0, 122, 42, 0.000001, -1
323, 0, 145, 65, 0.000001, -1
283, 0, 220, 305, 0.000001, -1
365, 0, 125, 51, 0.000001, -1
565, 0, 120, 38, 0.000000, -1
155, 0, 120, 42, 0.000000, -1
830, 0, 144, 64, 0.000000, -1
856, 0, 153, 66, 0.000000, -1
381, 0, 124, 41, 0.000000, -1
533, 0, 145, 59, 0.000000, -1
0, 374, 71, 106, 0.000000, -1
83, 0, 234, 82, 0.000000, -1
307, 0, 205, 80, 0.000000, -1
0, 126, 171, 303, 0.000000, -1
264, 0, 228, 80, 0.000000, -1
133, 0, 157, 65, 0.000000, -1
340, 0, 162, 69, 0.000000, -1
0, 115, 319, 310, 0.000000, -1
807, 0, 210, 81, 0.000000, -1
