581, 199, 409, 539, 0.771322, -1
574, 0, 408, 684, 0.649345, -1
268, 49, 478, 703, 0.555886, -1
152, 294, 307, 441, 0.524245, -1
254, 251, 507, 513, 0.467842, -1
523, 80, 448, 651, 0.458633, -1
92, 272, 330, 461, 0.304266, -1
96, 271, 415, 462, 0.262597, -1
269, 129, 393, 622, 0.245302, -1
476, 0, 519, 724, 0.242365, -1
94, 178, 683, 567, 0.239759, -1
400, 216, 609, 539, 0.233820, -1
184, 221, 626, 543, 0.231792, -1
10, 311, 506, 437, 0.165733, -1
332, 0, 543, 570, 0.164226, -1
149, 92, 551, 644, 0.150412, -1
324, 115, 267, 635, 0.148678, -1
120, 297, 347, 431, 0.143597, -1
419, 0, 306, 516, 0.132413, -1
108, 230, 517, 504, 0.125440, -1
328, 389, 524, 376, 0.118804, -1
494, 257, 498, 489, 0.116439, -1
408, 0, 300, 379, 0.111734, -1
314, 250, 332, 512, 0.107698, -1
424, 0, 244, 586, 0.105725, -1
270, 212, 367, 544, 0.099231, -1
292, 66, 494, 695, 0.094472, -1
140, 273, 416, 466, 0.093895, -1
145, 258, 575, 498, 0.089903, -1
0, 199, 456, 529, 0.088697, -1
335, 118, 297, 634, 0.079316, -1
392, 0, 307, 633, 0.079025, -1
215, 291, 624, 462, 0.073280, -1
600, 144, 321, 587, 0.064274, -1
310, 206, 533, 549, 0.057200, -1
344, 0, 475, 746, 0.053997, -1
18, 285, 429, 444, 0.051406, -1
101, 276, 566, 478, 0.049999, -1
0, 205, 519, 520, 0.049854, -1
338, 0, 434, 520, 0.045848, -1
350, 0, 568, 447, 0.044804, -1
277, 0, 627, 327, 0.042713, -1
357, 272, 390, 495, 0.040753, -1
312, 0, 508, 404, 0.038901, -1
433, 0, 514, 752, 0.038355, -1
169, 122, 317, 549, 0.035591, -1
213, 149, 422, 598, 0.034469, -1
302, 0, 501, 724, 0.033755, -1
148, 290, 284, 437, 0.032751, -1
669, 236, 340, 513, 0.030827, -1
0, 258, 354, 470, 0.030408, -1
70, 135, 495, 583, 0.030362, -1
387, 0, 431, 526, 0.027937, -1
194, 278, 312, 475, 0.026740, -1
534, 0, 431, 692, 0.025240, -1
274, 360, 541, 407, 0.025094, -1
0, 263, 645, 488, 0.022799, -1
269, 0, 456, 720, 0.022747, -1
135, 290, 650, 470, 0.022513, -1
334, 0, 623, 727, 0.019493, -1
64, 305, 340, 424, 0.019188, -1
399, 0, 346, 679, 0.018953, -1
279, 0, 529, 446, 0.017609, -1
0, 279, 449, 460, 0.017495, -1
204, 0, 669, 522, 0.015217, -1
233, 116, 325, 582, 0.014997, -1
560, 95, 314, 646, 0.013624, -1
248, 300, 468, 465, 0.013005, -1
485, 87, 474, 649, 0.012494, -1
52, 321, 309, 402, 0.011052, -1
351, 0, 624, 502, 0.010536, -1
629, 167, 325, 580, 0.010509, -1
235, 202, 370, 559, 0.010164, -1
110, 119, 329, 560, 0.009924, -1
0, 276, 494, 455, 0.009217, -1
591, 0, 296, 722, 0.009002, -1
359, 374, 389, 393, 0.008696, -1
417, 0, 377, 352, 0.007995, -1
184, 267, 473, 494, 0.007891, -1
445, 414, 382, 353, 0.007534, -1
135, 316, 560, 444, 0.007247, -1
182, 0, 701, 322, 0.007004, -1
184, 0, 568, 596, 0.006579, -1
0, 297, 384, 443, 0.006490, -1
340, 293, 595, 464, 0.005298, -1
305, 0, 337, 747, 0.005046, -1
512, 371, 337, 387, 0.004887, -1
367, 0, 504, 763, 0.004870, -1
130, 205, 544, 488, 0.004699, -1
321, 270, 313, 495, 0.004105, -1
507, 0, 475, 449, 0.003893, -1
345, 0, 438, 296, 0.003704, -1
577, 0, 367, 361, 0.003501, -1
0, 154, 371, 599, 0.003484, -1
578, 0, 396, 522, 0.003477, -1
0, 185, 208, 566, 0.003172, -1
0, 229, 262, 508, 0.003018, -1
352, 567, 145, 124, 0.002921, -1
573, 0, 365, 700, 0.002672, -1
448, 62, 368, 705, 0.002428, -1
551, 0, 357, 446, 0.002328, -1
328, 0, 360, 496, 0.002192, -1
490, 264, 345, 496, 0.001973, -1
681, 365, 338, 393, 0.001906, -1
696, 228, 327, 526, 0.001750, -1
370, 0, 275, 529, 0.001717, -1
638, 0, 326, 673, 0.001698, -1
0, 337, 245, 417, 0.001694, -1
852, 447, 127, 194, 0.001540, -1
357, 0, 534, 303, 0.001474, -1
405, 0, 439, 731, 0.001405, -1
242, 0, 483, 377, 0.001358, -1
438, 352, 536, 415, 0.001288, -1
385, 0, 581, 398, 0.001280, -1
419, 8, 534, 686, 0.001162, -1
539, 0, 450, 324, 0.001122, -1
264, 0, 613, 262, 0.001047, -1
192, 127, 377, 627, 0.001023, -1
455, 0, 510, 617, 0.000984, -1
617, 0, 362, 373, 0.000966, -1
326, 0, 316, 360, 0.000923, -1
508, 490, 301, 170, 0.000873, -1
0, 584, 64, 165, 0.000840, -1
465, 0, 313, 476, 0.000776, -1
30, 0, 220, 485, 0.000770, -1
567, 498, 211, 144, 0.000761, -1
0, 99, 337, 583, 0.000748, -1
547, 0, 319, 549, 0.000718, -1
804, 301, 219, 459, 0.000692, -1
584, 0, 439, 339, 0.000666, -1
419, 482, 328, 188, 0.000607, -1
476, 0, 378, 350, 0.000562, -1
542, 0, 344, 730, 0.000518, -1
703, 0, 320, 735, 0.000515, -1
279, 0, 252, 570, 0.000486, -1
262, 0, 303, 678, 0.000485, -1
84, 3, 605, 730, 0.000446, -1
0, 0, 214, 767, 0.000429, -1
0, 320, 164, 447, 0.000415, -1
217, 0, 321, 472, 0.000407, -1
478, 0, 185, 70, 0.000352, -1
769, 0, 188, 70, 0.000332, -1
0, 0, 231, 513, 0.000311, -1
585, 317, 320, 445, 0.000305, -1
705, 0, 286, 767, 0.000299, -1
0, 0, 482, 284, 0.000298, -1
244, 0, 464, 274, 0.000284, -1
184, 0, 468, 502, 0.000284, -1
630, 0, 344, 489, 0.000279, -1
212, 4, 391, 739, 0.000270, -1
676, 286, 287, 472, 0.000268, -1
319, 0, 247, 586, 0.000249, -1
744, 328, 279, 438, 0.000234, -1
619, 0, 396, 426, 0.000226, -1
248, 327, 313, 175, 0.000219, -1
330, 311, 126, 136, 0.000208, -1
0, 206, 158, 558, 0.000204, -1
28, 0, 203, 668, 0.000203, -1
603, 0, 385, 658, 0.000182, -1
0, 72, 288, 668, 0.000179, -1
0, 0, 410, 309, 0.000174, -1
0, 0, 320, 429, 0.000166, -1
159, 0, 635, 242, 0.000146, -1
779, 79, 240, 657, 0.000109, -1
0, 326, 345, 419, 0.000095, -1
981, 0, 42, 767, 0.000092, -1
250, 0, 241, 719, 0.000091, -1
984, 0, 39, 767, 0.000089, -1
0, 359, 248, 392, 0.000083, -1
512, 0, 312, 673, 0.000073, -1
238, 0, 225, 584, 0.000068, -1
478, 489, 223, 154, 0.000062, -1
122, 0, 512, 385, 0.000061, -1
0, 0, 488, 388, 0.000060, -1
0, 0, 312, 424, 0.000054, -1
299, 331, 206, 150, 0.000051, -1
0, 36, 402, 705, 0.000050, -1
0, 0, 634, 471, 0.000050, -1
257, 0, 298, 351, 0.000046, -1
63, 0, 179, 720, 0.000045, -1
32, 1, 511, 752, 0.000044, -1
903, 0, 120, 767, 0.000042, -1
849, 209, 174, 558, 0.000041, -1
585, 469, 175, 171, 0.000038, -1
972, 0, 51, 767, 0.000038, -1
155, 24, 349, 700, 0.000034, -1
29, 0, 257, 750, 0.000032, -1
60, 0, 217, 535, 0.000029, -1
358, 543, 130, 141, 0.000026, -1
163, 0, 316, 488, 0.000026, -1
136, 0, 460, 614, 0.000025, -1
1, 0, 589, 329, 0.000025, -1
2, 0, 239, 767, 0.000023, -1
0, 0, 390, 447, 0.000023, -1
63, 0, 670, 258, 0.000020, -1
385, 590, 315, 177, 0.000020, -1
39, 0, 456, 503, 0.000020, -1
959, 6, 64, 761, 0.000015, -1
0, 0, 317, 714, 0.000014, -1
792, 0, 147, 43, 0.000014, -1
194, 0, 304, 363, 0.000013, -1
915, 112, 108, 655, 0.000012, -1
451, 642, 214, 125, 0.000011, -1
38, 0, 345, 352, 0.000011, -1
175, 0, 473, 279, 0.000010, -1
526, 0, 145, 45, 0.000010, -1
800, 0, 223, 372, 0.000009, -1
0, 0, 473, 621, 0.000009, -1
0, 0, 201, 422, 0.000008, -1
746, 0, 277, 408, 0.000008, -1
367, 0, 136, 59, 0.000007, -1
837, 0, 186, 745, 0.000006, -1
214, 0, 208, 726, 0.000005, -1
0, 604, 72, 163, 0.000005, -1
46, 0, 308, 481, 0.000005, -1
476, 605, 163, 162, 0.000004, -1
355, 0, 197, 69, 0.000004, -1
690, 0, 333, 506, 0.000003, -1
0, 644, 96, 123, 0.000003, -1
499, 0, 157, 44, 0.000003, -1
0, 0, 147, 468, 0.000003, -1
897, 0, 126, 625, 0.000003, -1
123, 0, 319, 362, 0.000003, -1
365, 0, 142, 40, 0.000003, -1
0, 625, 129, 142, 0.000002, -1
26, 0, 420, 759, 0.000002, -1
0, 0, 185, 767, 0.000002, -1
383, 0, 147, 44, 0.000002, -1
400, 0, 154, 44, 0.000001, -1
92, 0, 169, 718, 0.000001, -1
933, 0, 90, 767, 0.000001, -1
0, 0, 139, 767, 0.000001, -1
179, 0, 195, 654, 0.000001, -1
114, 0, 312, 499, 0.000001, -1
857, 0, 166, 474, 0.000001, -1
162, 0, 183, 729, 0.000001, -1
81, 10, 281, 751, 0.000000, -1
761, 0, 262, 668, 0.000000, -1
101, 0, 213, 738, 0.000000, -1
824, 0, 199, 639, 0.000000, -1
