241, 0, 405, 681, 0.011471, -1
163, 0, 435, 624, 0.010872, -1
454, 0, 193, 668, 0.010544, -1
228, 622, 349, 347, 0.008931, -1
172, 663, 393, 306, 0.008170, -1
247, 0, 356, 675, 0.006607, -1
210, 8, 284, 608, 0.005890, -1
3, 0, 578, 548, 0.005515, -1
260, 0, 394, 566, 0.005467, -1
383, 646, 208, 319, 0.005333, -1
357, 0, 268, 679, 0.005177, -1
274, 657, 297, 310, 0.004780, -1
213, 0, 430, 449, 0.004661, -1
317, 0, 344, 646, 0.004625, -1
352, 0, 309, 688, 0.004518, -1
82, 0, 376, 620, 0.003955, -1
144, 0, 284, 554, 0.003791, -1
244, 0, 310, 648, 0.003396, -1
203, 2, 355, 726, 0.003289, -1
138, 0, 386, 645, 0.002954, -1
439, 0, 191, 739, 0.002818, -1
55, 0, 213, 520, 0.002817, -1
24, 0, 219, 500, 0.002756, -1
232, 47, 274, 716, 0.002584, -1
263, 0, 384, 753, 0.002556, -1
18, 0, 402, 529, 0.002460, -1
185, 0, 361, 838, 0.002430, -1
211, 651, 288, 314, 0.002425, -1
109, 0, 408, 554, 0.002375, -1
216, 0, 414, 587, 0.002369, -1
215, 0, 362, 718, 0.002364, -1
257, 606, 204, 360, 0.002342, -1
144, 0, 534, 321, 0.002316, -1
309, 0, 249, 680, 0.002295, -1
0, 0, 353, 461, 0.002233, -1
452, 0, 181, 553, 0.002205, -1
258, 0, 416, 378, 0.002203, -1
176, 0, 206, 652, 0.002173, -1
166, 0, 400, 542, 0.002114, -1
106, 0, 427, 448, 0.002077, -1
32, 622, 254, 354, 0.002061, -1
250, 670, 370, 289, 0.001955, -1
0, 0, 304, 368, 0.001824, -1
0, 554, 238, 402, 0.001813, -1
265, 1, 288, 765, 0.001799, -1
30, 0, 432, 446, 0.001786, -1
379, 0, 303, 586, 0.001777, -1
316, 0, 311, 410, 0.001665, -1
328, 0, 339, 490, 0.001638, -1
45, 0, 267, 499, 0.001556, -1
336, 0, 251, 648, 0.001553, -1
415, 0, 197, 719, 0.001534, -1
356, 636, 215, 332, 0.001415, -1
168, 639, 286, 329, 0.001403, -1
102, 0, 270, 550, 0.001312, -1
459, 0, 193, 674, 0.001260, -1
191, 0, 282, 557, 0.001226, -1
0, 486, 262, 461, 0.001150, -1
303, 0, 348, 283, 0.001148, -1
265, 464, 225, 498, 0.001145, -1
477, 0, 190, 532, 0.001109, -1
327, 0, 355, 241, 0.001068, -1
0, 578, 304, 382, 0.001038, -1
399, 0, 283, 435, 0.000993, -1
162, 0, 516, 234, 0.000978, -1
204, 579, 229, 388, 0.000976, -1
388, 0, 288, 767, 0.000819, -1
119, 0, 368, 393, 0.000818, -1
0, 499, 331, 466, 0.000816, -1
271, 0, 299, 551, 0.000789, -1
84, 0, 188, 502, 0.000788, -1
28, 0, 235, 453, 0.000786, -1
0, 499, 191, 474, 0.000780, -1
225, 0, 285, 541, 0.000776, -1
345, 0, 337, 321, 0.000731, -1
426, 0, 208, 669, 0.000683, -1
383, 0, 208, 751, 0.000668, -1
419, 0, 241, 91, 0.000654, -1
97, 617, 436, 342, 0.000642, -1
285, 626, 247, 334, 0.000635, -1
200, 567, 338, 389, 0.000612, -1
378, 0, 222, 663, 0.000612, -1
126, 0, 473, 427, 0.000601, -1
440, 0, 242, 351, 0.000577, -1
26, 559, 362, 410, 0.000564, -1
353, 628, 283, 335, 0.000560, -1
328, 0, 235, 522, 0.000549, -1
190, 0, 260, 841, 0.000523, -1
487, 0, 195, 692, 0.000517, -1
0, 296, 207, 664, 0.000510, -1
34, 637, 417, 333, 0.000502, -1
0, 0, 342, 523, 0.000502, -1
0, 0, 178, 541, 0.000489, -1
465, 0, 217, 706, 0.000472, -1
14, 0, 561, 308, 0.000467, -1
144, 0, 191, 475, 0.000464, -1
303, 0, 291, 354, 0.000449, -1
51, 504, 257, 459, 0.000445, -1
397, 0, 255, 468, 0.000430, -1
70, 659, 308, 318, 0.000427, -1
0, 0, 398, 239, 0.000395, -1
396, 0, 193, 565, 0.000384, -1
33, 0, 264, 356, 0.000378, -1
486, 0, 196, 619, 0.000372, -1
485, 0, 197, 438, 0.000368, -1
199, 0, 427, 369, 0.000363, -1
129, 0, 257, 430, 0.000340, -1
73, 0, 510, 250, 0.000339, -1
0, 284, 284, 674, 0.000335, -1
238, 0, 366, 898, 0.000331, -1
292, 0, 241, 649, 0.000328, -1
356, 0, 241, 461, 0.000317, -1
305, 495, 312, 455, 0.000299, -1
0, 651, 351, 318, 0.000298, -1
281, 0, 224, 841, 0.000294, -1
0, 0, 339, 296, 0.000283, -1
16, 0, 442, 368, 0.000279, -1
137, 592, 237, 374, 0.000279, -1
0, 549, 174, 418, 0.000270, -1
0, 0, 221, 533, 0.000266, -1
18, 0, 277, 543, 0.000264, -1
176, 0, 201, 504, 0.000261, -1
0, 0, 279, 512, 0.000259, -1
89, 678, 417, 290, 0.000258, -1
228, 0, 401, 273, 0.000256, -1
247, 0, 295, 342, 0.000253, -1
145, 515, 332, 436, 0.000252, -1
173, 331, 346, 642, 0.000248, -1
445, 620, 222, 361, 0.000239, -1
490, 14, 192, 707, 0.000236, -1
100, 0, 376, 270, 0.000232, -1
71, 0, 389, 826, 0.000231, -1
0, 516, 58, 133, 0.000230, -1
30, 307, 236, 639, 0.000228, -1
151, 0, 287, 362, 0.000219, -1
0, 0, 468, 314, 0.000214, -1
0, 0, 249, 242, 0.000208, -1
0, 495, 128, 434, 0.000203, -1
196, 0, 289, 340, 0.000200, -1
0, 0, 253, 431, 0.000199, -1
0, 0, 287, 278, 0.000194, -1
173, 0, 289, 450, 0.000185, -1
463, 0, 219, 89, 0.000179, -1
233, 0, 370, 829, 0.000179, -1
0, 620, 200, 376, 0.000179, -1
173, 0, 405, 283, 0.000173, -1
125, 0, 222, 617, 0.000173, -1
0, 0, 507, 238, 0.000170, -1
98, 580, 213, 389, 0.000165, -1
27, 0, 472, 689, 0.000162, -1
10, 0, 334, 606, 0.000154, -1
39, 0, 204, 611, 0.000151, -1
218, 390, 351, 578, 0.000145, -1
216, 431, 242, 535, 0.000144, -1
150, 32, 418, 770, 0.000143, -1
70, 475, 343, 489, 0.000139, -1
166, 0, 373, 1004, 0.000137, -1
543, 0, 139, 745, 0.000134, -1
528, 0, 154, 542, 0.000130, -1
501, 0, 162, 75, 0.000129, -1
0, 0, 132, 540, 0.000124, -1
0, 639, 263, 341, 0.000123, -1
376, 0, 268, 90, 0.000122, -1
298, 283, 254, 676, 0.000116, -1
20, 0, 157, 70, 0.000113, -1
0, 0, 232, 363, 0.000112, -1
41, 0, 374, 278, 0.000109, -1
0, 0, 233, 551, 0.000105, -1
0, 562, 127, 400, 0.000101, -1
407, 673, 229, 289, 0.000091, -1
609, 217, 73, 806, 0.000088, -1
14, 0, 199, 635, 0.000084, -1
360, 424, 208, 544, 0.000081, -1
418, 83, 236, 867, 0.000080, -1
94, 0, 277, 357, 0.000080, -1
0, 0, 181, 435, 0.000080, -1
466, 0, 174, 74, 0.000073, -1
234, 0, 338, 1023, 0.000071, -1
429, 0, 175, 74, 0.000070, -1
393, 0, 173, 74, 0.000069, -1
195, 36, 364, 940, 0.000068, -1
0, 0, 184, 279, 0.000068, -1
86, 0, 165, 72, 0.000067, -1
124, 28, 334, 770, 0.000066, -1
421, 495, 218, 458, 0.000065, -1
376, 260, 256, 680, 0.000065, -1
455, 0, 206, 785, 0.000061, -1
49, 0, 169, 71, 0.000060, -1
22, 682, 413, 307, 0.000058, -1
124, 0, 162, 70, 0.000055, -1
291, 28, 283, 782, 0.000055, -1
111, 652, 226, 332, 0.000054, -1
0, 89, 172, 873, 0.000053, -1
303, 125, 329, 823, 0.000048, -1
369, 204, 224, 743, 0.000048, -1
532, 599, 144, 389, 0.000040, -1
360, 0, 169, 71, 0.000038, -1
141, 0, 251, 803, 0.000036, -1
208, 33, 258, 941, 0.000036, -1
0, 0, 289, 632, 0.000031, -1
283, 192, 249, 755, 0.000030, -1
0, 440, 389, 543, 0.000029, -1
248, 0, 378, 1023, 0.000029, -1
343, 769, 118, 118, 0.000028, -1
89, 375, 267, 587, 0.000028, -1
320, 0, 339, 905, 0.000026, -1
162, 0, 157, 67, 0.000026, -1
0, 0, 136, 508, 0.000026, -1
240, 242, 264, 711, 0.000026, -1
308, 0, 232, 857, 0.000023, -1
567, 630, 115, 378, 0.000022, -1
526, 0, 123, 45, 0.000022, -1
606, 589, 76, 434, 0.000021, -1
628, 254, 54, 769, 0.000020, -1
599, 480, 83, 515, 0.000020, -1
22, 0, 373, 746, 0.000019, -1
139, 338, 293, 610, 0.000019, -1
104, 0, 357, 987, 0.000016, -1
0, 678, 225, 324, 0.000016, -1
613, 57, 69, 917, 0.000016, -1
616, 487, 66, 536, 0.000016, -1
0, 0, 137, 306, 0.000016, -1
0, 556, 77, 98, 0.000016, -1
379, 0, 272, 999, 0.000014, -1
121, 145, 353, 820, 0.000013, -1
495, 682, 167, 297, 0.000013, -1
17, 0, 125, 39, 0.000011, -1
25, 191, 342, 770, 0.000010, -1
77, 0, 321, 764, 0.000010, -1
324, 0, 168, 69, 0.000009, -1
378, 0, 131, 43, 0.000009, -1
504, 0, 134, 45, 0.000008, -1
360, 778, 119, 108, 0.000008, -1
467, 0, 134, 45, 0.000008, -1
486, 0, 134, 45, 0.000008, -1
70, 0, 201, 648, 0.000008, -1
449, 0, 134, 44, 0.000008, -1
431, 0, 134, 44, 0.000008, -1
395, 0, 133, 44, 0.000008, -1
360, 0, 131, 41, 0.000008, -1
413, 0, 134, 44, 0.000008, -1
123, 0, 129, 39, 0.000008, -1
193, 240, 270, 760, 0.000007, -1
160, 0, 129, 37, 0.000007, -1
227, 69, 401, 896, 0.000007, -1
342, 0, 132, 42, 0.000007, -1
418, 0, 205, 861, 0.000007, -1
179, 0, 128, 39, 0.000007, -1
104, 0, 130, 40, 0.000007, -1
509, 432, 171, 544, 0.000006, -1
86, 0, 131, 40, 0.000006, -1
0, 0, 111, 40, 0.000006, -1
68, 0, 131, 40, 0.000006, -1
142, 0, 129, 38, 0.000006, -1
50, 0, 131, 40, 0.000006, -1
31, 0, 131, 40, 0.000006, -1
0, 897, 62, 126, 0.000006, -1
558, 497, 124, 478, 0.000006, -1
198, 0, 127, 40, 0.000005, -1
0, 259, 188, 718, 0.000005, -1
0, 631, 120, 358, 0.000005, -1
632, 0, 50, 1023, 0.000005, -1
0, 114, 328, 853, 0.000004, -1
0, 0, 127, 35, 0.000004, -1
567, 50, 115, 848, 0.000004, -1
537, 0, 135, 45, 0.000003, -1
568, 264, 114, 738, 0.000003, -1
110, 0, 219, 759, 0.000003, -1
0, 0, 340, 727, 0.000003, -1
0, 0, 194, 731, 0.000002, -1
23, 60, 516, 772, 0.000002, -1
412, 4, 270, 886, 0.000002, -1
124, 0, 167, 777, 0.000002, -1
383, 39, 254, 951, 0.000002, -1
0, 42, 467, 731, 0.000002, -1
0, 0, 237, 738, 0.000002, -1
182, 189, 408, 827, 0.000002, -1
58, 330, 427, 654, 0.000001, -1
660, 0, 22, 1023, 0.000001, -1
638, 157, 44, 866, 0.000001, -1
649, 128, 33, 895, 0.000001, -1
11, 0, 389, 885, 0.000001, -1
0, 930, 79, 93, 0.000001, -1
0, 0, 163, 754, 0.000001, -1
0, 325, 124, 589, 0.000001, -1
146, 174, 375, 813, 0.000001, -1
0, 47, 223, 874, 0.000001, -1
0, 401, 222, 432, 0.000001, -1
0, 42, 277, 926, 0.000001, -1
442, 193, 235, 775, 0.000001, -1
326, 76, 259, 922, 0.000001, -1
0, 911, 113, 112, 0.000001, -1
4, 0, 289, 784, 0.000000, -1
59, 133, 247, 820, 0.000000, -1
0, 0, 210, 953, 0.000000, -1
0, 89, 182, 770, 0.000000, -1
0, 318, 260, 592, 0.000000, -1
492, 14, 190, 986, 0.000000, -1
537, 119, 145, 836, 0.000000, -1
0, 201, 383, 714, 0.000000, -1
