685, 413, 218, 327, 0.753977, -1
283, 385, 299, 350, 0.532717, -1
146, 395, 229, 357, 0.418651, -1
670, 419, 271, 309, 0.383163, -1
138, 418, 253, 349, 0.375004, -1
138, 422, 517, 333, 0.363295, -1
609, 424, 318, 327, 0.312559, -1
307, 420, 278, 315, 0.297922, -1
251, 350, 411, 371, 0.261751, -1
670, 434, 252, 325, 0.236052, -1
293, 407, 270, 329, 0.219539, -1
659, 416, 234, 351, 0.171557, -1
286, 417, 278, 340, 0.151342, -1
288, 420, 431, 316, 0.146524, -1
558, 423, 431, 333, 0.114400, -1
633, 449, 342, 314, 0.108198, -1
249, 412, 437, 314, 0.096607, -1
651, 406, 267, 329, 0.092313, -1
94, 423, 485, 335, 0.090682, -1
165, 419, 242, 340, 0.086196, -1
573, 392, 361, 325, 0.077457, -1
267, 378, 427, 346, 0.077423, -1
123, 370, 528, 351, 0.077398, -1
156, 415, 538, 304, 0.068808, -1
132, 399, 423, 350, 0.063917, -1
241, 395, 379, 340, 0.060578, -1
573, 423, 370, 332, 0.047353, -1
288, 383, 282, 372, 0.045892, -1
163, 408, 235, 327, 0.045440, -1
140, 396, 487, 335, 0.043738, -1
163, 409, 535, 339, 0.042847, -1
182, 313, 516, 400, 0.033942, -1
181, 390, 546, 311, 0.027141, -1
186, 394, 396, 337, 0.021304, -1
329, 280, 310, 438, 0.020379, -1
351, 417, 493, 331, 0.017898, -1
335, 370, 313, 356, 0.017380, -1
240, 262, 382, 443, 0.016841, -1
216, 426, 264, 333, 0.013093, -1
130, 416, 348, 329, 0.011608, -1
586, 327, 366, 388, 0.010224, -1
532, 372, 239, 365, 0.009474, -1
236, 305, 296, 417, 0.008605, -1
270, 329, 531, 377, 0.007564, -1
132, 300, 240, 436, 0.006917, -1
96, 352, 255, 385, 0.005410, -1
323, 160, 404, 550, 0.004905, -1
480, 0, 243, 695, 0.004352, -1
354, 406, 311, 331, 0.003495, -1
317, 188, 257, 533, 0.003279, -1
421, 38, 315, 625, 0.002326, -1
399, 419, 567, 339, 0.002249, -1
487, 187, 262, 508, 0.001948, -1
631, 272, 281, 445, 0.001652, -1
298, 102, 392, 577, 0.001351, -1
434, 17, 307, 476, 0.001227, -1
100, 325, 339, 407, 0.001198, -1
464, 0, 260, 636, 0.001186, -1
120, 327, 574, 377, 0.001151, -1
196, 469, 173, 214, 0.001111, -1
315, 86, 329, 571, 0.001076, -1
352, 494, 113, 164, 0.001050, -1
406, 154, 286, 536, 0.000809, -1
604, 308, 287, 417, 0.000799, -1
441, 28, 495, 447, 0.000789, -1
533, 103, 208, 610, 0.000773, -1
106, 399, 315, 332, 0.000704, -1
608, 13, 334, 435, 0.000597, -1
72, 412, 278, 339, 0.000591, -1
336, 510, 113, 124, 0.000568, -1
471, 228, 251, 481, 0.000559, -1
581, 381, 296, 346, 0.000542, -1
367, 500, 152, 149, 0.000512, -1
190, 477, 166, 195, 0.000465, -1
495, 0, 255, 572, 0.000419, -1
420, 374, 487, 341, 0.000418, -1
491, 5, 324, 482, 0.000385, -1
663, 245, 318, 476, 0.000377, -1
858, 426, 161, 341, 0.000350, -1
358, 496, 134, 160, 0.000286, -1
397, 55, 285, 594, 0.000270, -1
432, 363, 300, 372, 0.000265, -1
359, 351, 380, 347, 0.000263, -1
561, 16, 335, 421, 0.000255, -1
426, 30, 405, 654, 0.000225, -1
348, 12, 392, 523, 0.000219, -1
671, 469, 86, 95, 0.000218, -1
377, 27, 438, 408, 0.000203, -1
430, 4, 250, 612, 0.000195, -1
926, 0, 97, 767, 0.000193, -1
671, 461, 87, 79, 0.000151, -1
672, 0, 228, 508, 0.000144, -1
72, 92, 117, 100, 0.000144, -1
243, 125, 315, 550, 0.000139, -1
188, 286, 274, 441, 0.000132, -1
948, 325, 75, 442, 0.000120, -1
409, 0, 397, 549, 0.000120, -1
479, 12, 352, 669, 0.000119, -1
387, 171, 398, 531, 0.000116, -1
636, 0, 227, 471, 0.000112, -1
903, 346, 120, 421, 0.000111, -1
366, 11, 326, 461, 0.000108, -1
446, 6, 419, 417, 0.000095, -1
452, 230, 407, 474, 0.000085, -1
934, 0, 89, 580, 0.000082, -1
25, 271, 526, 455, 0.000080, -1
337, 546, 177, 138, 0.000080, -1
512, 0, 431, 424, 0.000073, -1
563, 0, 393, 503, 0.000072, -1
207, 662, 176, 105, 0.000071, -1
969, 0, 54, 767, 0.000066, -1
471, 0, 378, 570, 0.000063, -1
71, 69, 122, 112, 0.000061, -1
907, 0, 116, 532, 0.000060, -1
142, 209, 422, 501, 0.000060, -1
93, 73, 120, 104, 0.000059, -1
519, 0, 390, 543, 0.000055, -1
555, 0, 284, 533, 0.000055, -1
460, 6, 266, 375, 0.000055, -1
541, 212, 252, 487, 0.000050, -1
524, 218, 381, 496, 0.000049, -1
224, 637, 144, 130, 0.000046, -1
524, 192, 118, 145, 0.000045, -1
164, 659, 186, 108, 0.000042, -1
517, 4, 268, 379, 0.000042, -1
676, 651, 185, 116, 0.000042, -1
343, 517, 116, 156, 0.000040, -1
545, 196, 118, 131, 0.000036, -1
294, 635, 272, 132, 0.000036, -1
942, 202, 81, 565, 0.000035, -1
363, 7, 332, 629, 0.000035, -1
356, 201, 120, 135, 0.000035, -1
272, 7, 404, 509, 0.000031, -1
107, 642, 293, 125, 0.000031, -1
332, 533, 151, 137, 0.000031, -1
55, 111, 110, 101, 0.000031, -1
953, 0, 70, 710, 0.000029, -1
391, 29, 263, 592, 0.000028, -1
118, 74, 116, 97, 0.000026, -1
241, 626, 146, 141, 0.000026, -1
588, 50, 249, 691, 0.000024, -1
809, 357, 201, 388, 0.000024, -1
122, 657, 199, 110, 0.000022, -1
137, 72, 115, 97, 0.000022, -1
706, 44, 242, 618, 0.000021, -1
309, 19, 439, 621, 0.000021, -1
970, 177, 53, 590, 0.000021, -1
533, 40, 370, 624, 0.000020, -1
886, 169, 137, 598, 0.000020, -1
468, 54, 459, 639, 0.000019, -1
55, 127, 110, 109, 0.000019, -1
357, 512, 135, 165, 0.000019, -1
671, 449, 93, 101, 0.000019, -1
497, 184, 130, 152, 0.000018, -1
155, 67, 117, 104, 0.000018, -1
408, 0, 345, 679, 0.000018, -1
347, 648, 179, 119, 0.000018, -1
889, 0, 134, 644, 0.000017, -1
202, 633, 145, 134, 0.000016, -1
370, 204, 127, 131, 0.000016, -1
468, 67, 108, 88, 0.000015, -1
541, 635, 279, 132, 0.000015, -1
430, 625, 142, 142, 0.000015, -1
118, 56, 115, 100, 0.000014, -1
634, 41, 324, 633, 0.000013, -1
452, 66, 103, 101, 0.000011, -1
587, 616, 140, 149, 0.000011, -1
591, 653, 182, 114, 0.000011, -1
134, 52, 121, 107, 0.000010, -1
112, 23, 123, 112, 0.000010, -1
724, 309, 267, 406, 0.000010, -1
74, 640, 286, 127, 0.000010, -1
150, 43, 124, 117, 0.000010, -1
130, 18, 125, 119, 0.000009, -1
316, 0, 440, 410, 0.000009, -1
449, 624, 146, 143, 0.000009, -1
53, 145, 109, 107, 0.000009, -1
409, 625, 143, 142, 0.000009, -1
644, 0, 285, 557, 0.000008, -1
497, 147, 127, 156, 0.000007, -1
962, 0, 61, 601, 0.000007, -1
518, 158, 125, 130, 0.000007, -1
497, 131, 123, 142, 0.000007, -1
565, 0, 281, 389, 0.000007, -1
570, 604, 133, 151, 0.000007, -1
611, 617, 142, 150, 0.000006, -1
389, 661, 187, 106, 0.000006, -1
462, 91, 113, 130, 0.000006, -1
339, 605, 147, 157, 0.000006, -1
178, 86, 112, 96, 0.000006, -1
478, 91, 118, 124, 0.000006, -1
148, 13, 125, 121, 0.000006, -1
101, 0, 139, 112, 0.000006, -1
63, 117, 260, 618, 0.000006, -1
388, 625, 142, 142, 0.000005, -1
666, 0, 345, 426, 0.000005, -1
400, 0, 371, 284, 0.000005, -1
368, 634, 290, 133, 0.000005, -1
307, 14, 315, 435, 0.000005, -1
0, 0, 160, 385, 0.000004, -1
176, 621, 153, 146, 0.000004, -1
28, 0, 310, 116, 0.000004, -1
384, 0, 502, 258, 0.000004, -1
370, 191, 123, 123, 0.000004, -1
357, 12, 247, 552, 0.000004, -1
468, 626, 147, 141, 0.000004, -1
426, 660, 188, 107, 0.000004, -1
364, 619, 145, 148, 0.000004, -1
615, 37, 258, 675, 0.000003, -1
638, 602, 137, 157, 0.000003, -1
0, 0, 388, 306, 0.000003, -1
22, 612, 132, 154, 0.000003, -1
447, 0, 382, 281, 0.000003, -1
297, 140, 117, 128, 0.000003, -1
448, 0, 474, 305, 0.000003, -1
10, 203, 364, 516, 0.000003, -1
851, 619, 131, 139, 0.000002, -1
672, 50, 236, 637, 0.000002, -1
25, 265, 268, 459, 0.000002, -1
0, 306, 165, 418, 0.000002, -1
0, 0, 493, 266, 0.000002, -1
506, 0, 370, 291, 0.000002, -1
851, 0, 172, 695, 0.000002, -1
4, 647, 163, 120, 0.000002, -1
511, 0, 273, 93, 0.000002, -1
236, 6, 316, 441, 0.000002, -1
0, 0, 339, 376, 0.000002, -1
0, 600, 72, 167, 0.000002, -1
153, 608, 157, 159, 0.000001, -1
748, 0, 264, 510, 0.000001, -1
135, 603, 159, 164, 0.000001, -1
562, 0, 194, 71, 0.000001, -1
0, 636, 87, 131, 0.000001, -1
0, 0, 303, 438, 0.000001, -1
998, 0, 25, 557, 0.000001, -1
999, 28, 24, 739, 0.000001, -1
991, 0, 32, 702, 0.000001, -1
992, 143, 31, 624, 0.000001, -1
985, 0, 38, 554, 0.000001, -1
89, 0, 196, 98, 0.000001, -1
66, 0, 209, 75, 0.000001, -1
179, 1, 392, 511, 0.000001, -1
0, 0, 259, 388, 0.000001, -1
371, 0, 286, 365, 0.000001, -1
3, 0, 320, 98, 0.000001, -1
114, 0, 151, 50, 0.000001, -1
545, 0, 153, 34, 0.000001, -1
28, 148, 387, 569, 0.000001, -1
563, 0, 154, 43, 0.000001, -1
630, 0, 255, 571, 0.000001, -1
302, 0, 392, 279, 0.000001, -1
101, 61, 402, 668, 0.000001, -1
748, 0, 243, 684, 0.000001, -1
0, 0, 225, 472, 0.000001, -1
94, 0, 154, 58, 0.000001, -1
690, 0, 309, 592, 0.000001, -1
191, 0, 479, 402, 0.000001, -1
132, 0, 151, 42, 0.000001, -1
582, 0, 155, 47, 0.000001, -1
75, 0, 154, 46, 0.000001, -1
61, 0, 301, 333, 0.000001, -1
210, 0, 542, 308, 0.000001, -1
308, 0, 285, 349, 0.000001, -1
21, 0, 419, 437, 0.000000, -1
0, 96, 274, 621, 0.000000, -1
94, 0, 439, 284, 0.000000, -1
602, 0, 155, 40, 0.000000, -1
32, 0, 279, 691, 0.000000, -1
238, 31, 354, 637, 0.000000, -1
206, 23, 461, 548, 0.000000, -1
253, 0, 257, 578, 0.000000, -1
169, 0, 343, 462, 0.000000, -1
0, 0, 154, 297, 0.000000, -1
0, 0, 324, 347, 0.000000, -1
860, 0, 163, 408, 0.000000, -1
165, 0, 416, 280, 0.000000, -1
78, 0, 424, 489, 0.000000, -1
17, 0, 591, 300, 0.000000, -1
99, 0, 268, 460, 0.000000, -1
301, 33, 244, 588, 0.000000, -1
170, 0, 306, 397, 0.000000, -1
101, 0, 478, 397, 0.000000, -1
0, 0, 431, 407, 0.000000, -1
777, 0, 246, 431, 0.000000, -1
0, 0, 503, 399, 0.000000, -1
0, 612, 125, 155, 0.000000, -1
0, 226, 230, 488, 0.000000, -1
128, 0, 307, 349, 0.000000, -1
207, 0, 307, 365, 0.000000, -1
0, 181, 124, 550, 0.000000, -1
802, 0, 205, 647, 0.000000, -1
0, 344, 125, 395, 0.000000, -1
207, 20, 225, 684, 0.000000, -1
0, 0, 239, 725, 0.000000, -1
4, 0, 430, 540, 0.000000, -1
152, 0, 360, 629, 0.000000, -1
0, 0, 322, 711, 0.000000, -1
0, 369, 243, 377, 0.000000, -1
2, 0, 460, 739, 0.000000, -1
99, 0, 301, 748, 0.000000, -1
