177, 10, 220, 238, 0.997465, -1
0, 6, 210, 247, 0.996320, -1
186, 40, 201, 213, 0.990191, -1
34, 32, 160, 221, 0.985561, -1
176, 10, 215, 243, 0.982055, -1
2, 4, 193, 249, 0.980139, -1
0, 11, 202, 233, 0.976916, -1
64, 46, 130, 207, 0.973832, -1
169, 0, 236, 253, 0.973330, -1
6, 7, 196, 246, 0.971321, -1
4, 0, 187, 253, 0.965649, -1
0, 22, 226, 225, 0.961889, -1
175, 13, 219, 240, 0.957054, -1
64, 46, 123, 205, 0.954061, -1
21, 54, 179, 199, 0.945516, -1
183, 0, 180, 253, 0.940017, -1
178, 27, 203, 226, 0.939083, -1
19, 33, 184, 220, 0.930505, -1
43, 11, 144, 232, 0.929568, -1
156, 11, 237, 242, 0.914591, -1
48, 23, 139, 230, 0.906765, -1
190, 30, 147, 223, 0.899990, -1
174, 8, 212, 245, 0.895944, -1
75, 16, 107, 237, 0.885790, -1
82, 43, 101, 210, 0.877395, -1
22, 22, 176, 231, 0.877155, -1
45, 23, 141, 230, 0.874512, -1
178, 14, 213, 239, 0.873707, -1
0, 0, 198, 230, 0.872289, -1
11, 0, 183, 251, 0.851726, -1
187, 7, 203, 246, 0.818234, -1
189, 57, 195, 196, 0.807503, -1
0, 0, 201, 253, 0.796321, -1
215, 0, 181, 239, 0.794958, -1
184, 3, 216, 250, 0.774346, -1
176, 1, 200, 252, 0.749912, -1
190, 18, 196, 235, 0.747449, -1
1, 0, 190, 253, 0.743165, -1
178, 11, 216, 242, 0.739363, -1
0, 0, 100, 253, 0.738156, -1
25, 1, 182, 245, 0.698348, -1
0, 0, 192, 253, 0.690715, -1
192, 74, 157, 179, 0.665262, -1
183, 10, 162, 243, 0.655305, -1
48, 74, 149, 179, 0.653024, -1
254, 0, 137, 253, 0.641732, -1
1, 0, 191, 253, 0.633190, -1
190, 4, 144, 249, 0.609741, -1
178, 0, 180, 253, 0.606463, -1
194, 37, 198, 216, 0.598261, -1
0, 11, 149, 242, 0.593420, -1
199, 12, 171, 241, 0.589640, -1
10, 0, 121, 253, 0.588671, -1
18, 39, 169, 214, 0.576107, -1
181, 6, 221, 247, 0.556762, -1
50, 0, 112, 253, 0.549995, -1
8, 0, 180, 253, 0.542987, -1
27, 3, 189, 250, 0.492231, -1
3, 0, 160, 253, 0.480371, -1
4, 14, 185, 239, 0.479543, -1
190, 14, 166, 220, 0.459963, -1
169, 15, 198, 238, 0.446795, -1
48, 58, 142, 195, 0.412427, -1
210, 9, 118, 244, 0.354293, -1
202, 14, 191, 239, 0.338874, -1
179, 82, 161, 171, 0.338462, -1
197, 10, 144, 243, 0.308181, -1
74, 19, 126, 221, 0.303290, -1
86, 56, 110, 197, 0.291519, -1
199, 7, 122, 246, 0.290739, -1
11, 0, 167, 241, 0.279864, -1
274, 0, 115, 245, 0.274873, -1
295, 0, 93, 253, 0.260196, -1
52, 41, 141, 209, 0.255224, -1
218, 7, 114, 246, 0.251120, -1
211, 17, 140, 184, 0.238614, -1
4, 0, 171, 238, 0.223470, -1
212, 14, 177, 225, 0.220131, -1
9, 3, 165, 193, 0.211863, -1
205, 5, 148, 248, 0.205479, -1
33, 0, 119, 253, 0.198868, -1
13, 0, 152, 253, 0.195056, -1
23, 0, 153, 253, 0.182167, -1
144, 0, 96, 189, 0.181334, -1
0, 12, 216, 241, 0.180504, -1
18, 0, 154, 253, 0.177211, -1
0, 0, 117, 253, 0.164190, -1
78, 25, 121, 228, 0.157856, -1
141, 15, 220, 203, 0.143260, -1
0, 0, 152, 253, 0.141633, -1
180, 14, 115, 239, 0.136570, -1
199, 21, 183, 232, 0.126592, -1
11, 5, 166, 169, 0.119214, -1
180, 5, 148, 248, 0.115526, -1
197, 19, 204, 176, 0.115306, -1
257, 27, 132, 225, 0.110440, -1
178, 52, 129, 201, 0.103011, -1
18, 0, 152, 253, 0.094346, -1
29, 1, 129, 200, 0.093912, -1
192, 77, 99, 176, 0.093163, -1
0, 0, 83, 253, 0.086824, -1
0, 13, 114, 240, 0.086635, -1
246, 9, 118, 244, 0.084477, -1
204, 5, 157, 248, 0.077507, -1
0, 6, 246, 208, 0.076712, -1
262, 0, 114, 243, 0.065322, -1
7, 0, 164, 253, 0.060999, -1
242, 5, 144, 248, 0.060558, -1
192, 37, 131, 216, 0.057515, -1
289, 0, 109, 253, 0.046782, -1
205, 22, 118, 231, 0.036400, -1
295, 0, 105, 251, 0.029735, -1
294, 19, 99, 232, 0.028462, -1
168, 114, 121, 139, 0.028175, -1
10, 2, 208, 205, 0.024571, -1
159, 181, 34, 52, 0.021247, -1
94, 140, 120, 113, 0.020377, -1
142, 179, 51, 48, 0.020079, -1
148, 177, 58, 55, 0.018881, -1
258, 54, 129, 198, 0.016693, -1
118, 0, 85, 253, 0.015872, -1
164, 190, 99, 41, 0.014093, -1
152, 176, 67, 62, 0.013563, -1
231, 72, 153, 181, 0.013446, -1
268, 0, 130, 229, 0.012896, -1
112, 99, 84, 154, 0.012853, -1
180, 193, 47, 45, 0.011366, -1
176, 190, 37, 54, 0.011255, -1
170, 5, 90, 248, 0.011083, -1
168, 182, 35, 56, 0.010314, -1
174, 188, 50, 50, 0.008349, -1
175, 119, 90, 134, 0.008209, -1
165, 195, 33, 38, 0.008012, -1
25, 2, 160, 191, 0.007218, -1
165, 181, 100, 60, 0.007003, -1
226, 39, 101, 214, 0.006707, -1
132, 168, 80, 64, 0.006056, -1
172, 195, 37, 46, 0.005925, -1
178, 196, 42, 48, 0.005885, -1
310, 0, 93, 234, 0.005847, -1
100, 96, 114, 157, 0.005731, -1
104, 0, 142, 213, 0.005638, -1
243, 4, 162, 177, 0.005427, -1
168, 187, 61, 42, 0.005402, -1
0, 64, 93, 189, 0.005105, -1
171, 183, 48, 55, 0.005009, -1
246, 17, 142, 165, 0.004842, -1
180, 195, 58, 53, 0.004820, -1
0, 56, 78, 197, 0.004656, -1
240, 57, 138, 196, 0.004640, -1
6, 8, 135, 208, 0.004584, -1
289, 32, 101, 221, 0.004453, -1
135, 7, 162, 225, 0.004415, -1
105, 42, 95, 211, 0.004353, -1
157, 191, 56, 50, 0.004332, -1
156, 4, 156, 249, 0.004309, -1
146, 176, 86, 66, 0.004068, -1
138, 0, 96, 121, 0.003936, -1
291, 0, 110, 119, 0.003906, -1
162, 187, 61, 55, 0.003882, -1
118, 0, 122, 171, 0.003836, -1
0, 4, 219, 139, 0.003671, -1
163, 181, 60, 44, 0.003621, -1
120, 21, 104, 232, 0.003425, -1
186, 14, 144, 166, 0.003424, -1
0, 75, 134, 178, 0.003395, -1
192, 16, 118, 205, 0.003391, -1
0, 59, 160, 194, 0.003269, -1
208, 65, 138, 188, 0.003149, -1
151, 185, 96, 47, 0.003133, -1
287, 0, 114, 154, 0.002977, -1
137, 183, 72, 54, 0.002766, -1
182, 195, 42, 50, 0.002595, -1
160, 170, 99, 66, 0.002583, -1
40, 6, 201, 161, 0.002540, -1
152, 152, 88, 101, 0.002489, -1
160, 180, 70, 67, 0.002377, -1
151, 176, 59, 49, 0.002197, -1
133, 163, 89, 89, 0.002189, -1
1, 0, 109, 253, 0.001800, -1
170, 192, 62, 53, 0.001793, -1
201, 67, 191, 186, 0.001740, -1
154, 11, 170, 184, 0.001684, -1
85, 14, 215, 169, 0.001683, -1
133, 152, 110, 92, 0.001682, -1
328, 0, 82, 253, 0.001636, -1
94, 0, 123, 197, 0.001635, -1
0, 65, 58, 188, 0.001573, -1
102, 0, 161, 148, 0.001542, -1
191, 17, 180, 150, 0.001439, -1
160, 177, 49, 50, 0.001127, -1
152, 72, 83, 181, 0.001114, -1
260, 0, 147, 122, 0.001094, -1
151, 11, 198, 146, 0.001015, -1
117, 0, 103, 124, 0.000991, -1
99, 130, 149, 123, 0.000962, -1
157, 178, 89, 75, 0.000922, -1
91, 35, 179, 218, 0.000802, -1
274, 64, 123, 189, 0.000717, -1
176, 192, 53, 39, 0.000693, -1
291, 0, 107, 133, 0.000613, -1
173, 201, 39, 45, 0.000578, -1
167, 205, 54, 46, 0.000576, -1
155, 175, 49, 41, 0.000560, -1
97, 17, 149, 236, 0.000536, -1
31, 5, 200, 141, 0.000522, -1
154, 194, 52, 52, 0.000473, -1
149, 199, 85, 54, 0.000454, -1
127, 68, 117, 185, 0.000396, -1
165, 199, 39, 48, 0.000380, -1
139, 186, 99, 60, 0.000355, -1
0, 6, 159, 154, 0.000353, -1
145, 0, 130, 162, 0.000339, -1
192, 65, 173, 188, 0.000335, -1
155, 191, 80, 62, 0.000329, -1
17, 3, 243, 115, 0.000253, -1
123, 0, 168, 139, 0.000238, -1
139, 195, 74, 58, 0.000208, -1
315, 0, 95, 149, 0.000196, -1
50, 72, 104, 181, 0.000152, -1
32, 1, 126, 151, 0.000149, -1
73, 9, 207, 243, 0.000146, -1
9, 63, 104, 190, 0.000128, -1
329, 10, 81, 243, 0.000128, -1
175, 3, 114, 177, 0.000067, -1
129, 0, 193, 120, 0.000065, -1
282, 3, 102, 132, 0.000058, -1
214, 9, 176, 142, 0.000057, -1
94, 0, 108, 121, 0.000053, -1
69, 3, 119, 134, 0.000045, -1
194, 2, 216, 124, 0.000041, -1
124, 0, 116, 253, 0.000034, -1
0, 0, 81, 189, 0.000032, -1
162, 4, 212, 119, 0.000031, -1
238, 2, 172, 148, 0.000030, -1
338, 0, 72, 188, 0.000025, -1
189, 0, 106, 120, 0.000011, -1
309, 47, 101, 206, 0.000009, -1
250, 10, 110, 126, 0.000009, -1
368, 0, 42, 154, 0.000008, -1
351, 53, 59, 200, 0.000007, -1
211, 0, 112, 133, 0.000006, -1
356, 0, 54, 253, 0.000006, -1
358, 0, 52, 253, 0.000003, -1
341, 0, 69, 133, 0.000003, -1
0, 0, 46, 124, 0.000003, -1
339, 85, 71, 168, 0.000002, -1
227, 0, 119, 143, 0.000001, -1
