671, 0, 260, 500, 0.666831, -1
93, 7, 294, 470, 0.485572, -1
199, 0, 305, 549, 0.403165, -1
704, 0, 280, 424, 0.393130, -1
301, 0, 200, 532, 0.168796, -1
150, 0, 305, 525, 0.161488, -1
688, 0, 243, 545, 0.161282, -1
103, 0, 295, 547, 0.145512, -1
97, 6, 356, 447, 0.126727, -1
169, 0, 315, 585, 0.110502, -1
675, 0, 278, 529, 0.088669, -1
235, 0, 241, 565, 0.087302, -1
130, 0, 236, 570, 0.079827, -1
7, 0, 123, 584, 0.078099, -1
677, 0, 197, 544, 0.072846, -1
223, 0, 336, 470, 0.071647, -1
517, 36, 186, 477, 0.066904, -1
723, 0, 275, 232, 0.064838, -1
248, 38, 276, 563, 0.062270, -1
28, 0, 179, 470, 0.060524, -1
55, 0, 245, 559, 0.059423, -1
188, 0, 261, 559, 0.056382, -1
624, 0, 263, 515, 0.056235, -1
705, 0, 245, 489, 0.055874, -1
51, 399, 132, 106, 0.055074, -1
262, 0, 282, 550, 0.052376, -1
649, 0, 260, 506, 0.051091, -1
719, 0, 254, 496, 0.048816, -1
699, 0, 281, 407, 0.047911, -1
250, 12, 152, 438, 0.045620, -1
268, 16, 159, 460, 0.042834, -1
668, 0, 282, 477, 0.042377, -1
733, 0, 236, 388, 0.041785, -1
154, 0, 254, 578, 0.040808, -1
59, 0, 309, 481, 0.039054, -1
65, 407, 144, 113, 0.038466, -1
22, 0, 201, 558, 0.036894, -1
509, 0, 247, 486, 0.036506, -1
459, 0, 279, 517, 0.035435, -1
449, 9, 262, 452, 0.035206, -1
480, 0, 297, 478, 0.034074, -1
81, 421, 141, 106, 0.029689, -1
54, 0, 347, 458, 0.027777, -1
545, 0, 195, 516, 0.026550, -1
579, 6, 200, 543, 0.026246, -1
555, 0, 182, 492, 0.025640, -1
19, 0, 240, 500, 0.023341, -1
242, 0, 313, 515, 0.022430, -1
33, 409, 216, 137, 0.022287, -1
10, 0, 173, 545, 0.022276, -1
0, 0, 137, 510, 0.021276, -1
364, 0, 203, 475, 0.021030, -1
722, 0, 238, 569, 0.020725, -1
620, 40, 303, 541, 0.020343, -1
22, 0, 202, 465, 0.020331, -1
664, 0, 321, 461, 0.020144, -1
424, 0, 267, 534, 0.019768, -1
270, 117, 234, 510, 0.019414, -1
35, 398, 183, 127, 0.019368, -1
136, 0, 236, 463, 0.019080, -1
254, 167, 318, 453, 0.018326, -1
585, 0, 162, 486, 0.018249, -1
464, 41, 321, 447, 0.017955, -1
522, 0, 198, 510, 0.017439, -1
118, 0, 311, 581, 0.017048, -1
106, 410, 101, 93, 0.016667, -1
196, 44, 363, 540, 0.016488, -1
310, 175, 211, 451, 0.016011, -1
82, 0, 283, 537, 0.015907, -1
359, 423, 159, 110, 0.015657, -1
4, 410, 203, 136, 0.015204, -1
85, 407, 105, 110, 0.014789, -1
5, 0, 98, 475, 0.014723, -1
388, 413, 144, 105, 0.014317, -1
676, 48, 218, 530, 0.013370, -1
318, 3, 223, 576, 0.013191, -1
571, 0, 223, 481, 0.012901, -1
560, 0, 273, 457, 0.012656, -1
136, 0, 205, 538, 0.012173, -1
481, 0, 209, 504, 0.011507, -1
686, 147, 92, 85, 0.011417, -1
319, 0, 290, 465, 0.011339, -1
0, 0, 168, 576, 0.011126, -1
168, 0, 202, 554, 0.010998, -1
106, 0, 187, 473, 0.010610, -1
10, 0, 325, 449, 0.010350, -1
645, 133, 148, 119, 0.010147, -1
185, 319, 403, 308, 0.009479, -1
10, 0, 78, 553, 0.008936, -1
329, 0, 317, 496, 0.008884, -1
499, 0, 231, 457, 0.008185, -1
393, 0, 208, 544, 0.007993, -1
331, 0, 207, 545, 0.007898, -1
689, 0, 226, 441, 0.007352, -1
437, 420, 135, 96, 0.007246, -1
69, 394, 97, 105, 0.007218, -1
64, 0, 192, 473, 0.006984, -1
145, 145, 402, 465, 0.006894, -1
213, 0, 413, 433, 0.006798, -1
165, 5, 236, 450, 0.006761, -1
404, 417, 193, 122, 0.006502, -1
474, 438, 95, 80, 0.006290, -1
653, 154, 112, 99, 0.006069, -1
670, 134, 79, 99, 0.005933, -1
448, 429, 145, 99, 0.005767, -1
422, 1, 228, 518, 0.005561, -1
622, 140, 147, 135, 0.005485, -1
109, 0, 273, 444, 0.005111, -1
714, 0, 254, 473, 0.004832, -1
697, 155, 92, 62, 0.004747, -1
130, 0, 170, 504, 0.004559, -1
0, 0, 182, 441, 0.004475, -1
416, 0, 337, 453, 0.004432, -1
678, 150, 86, 98, 0.004172, -1
58, 7, 227, 399, 0.004069, -1
28, 1, 386, 406, 0.004063, -1
201, 137, 295, 485, 0.003936, -1
420, 56, 291, 467, 0.003867, -1
266, 66, 335, 516, 0.003500, -1
665, 128, 115, 97, 0.003406, -1
17, 0, 251, 584, 0.003364, -1
466, 0, 317, 406, 0.003285, -1
616, 95, 218, 475, 0.002963, -1
587, 118, 148, 403, 0.002776, -1
40, 420, 158, 112, 0.002727, -1
509, 87, 302, 459, 0.002627, -1
676, 131, 92, 91, 0.002598, -1
575, 66, 274, 462, 0.002425, -1
348, 5, 244, 537, 0.002301, -1
565, 305, 407, 355, 0.002241, -1
661, 138, 119, 107, 0.002147, -1
750, 0, 212, 534, 0.002146, -1
475, 428, 90, 74, 0.002011, -1
464, 320, 423, 330, 0.001938, -1
403, 320, 407, 326, 0.001906, -1
107, 0, 305, 401, 0.001834, -1
301, 322, 404, 318, 0.001739, -1
326, 0, 197, 488, 0.001698, -1
332, 0, 245, 440, 0.001617, -1
761, 0, 239, 354, 0.001614, -1
542, 133, 230, 431, 0.001527, -1
62, 90, 340, 522, 0.001434, -1
7, 0, 207, 371, 0.001269, -1
621, 104, 152, 124, 0.001038, -1
220, 313, 416, 310, 0.001036, -1
598, 0, 356, 419, 0.001015, -1
585, 39, 272, 316, 0.001005, -1
0, 292, 211, 353, 0.000974, -1
617, 201, 361, 440, 0.000967, -1
289, 247, 343, 378, 0.000947, -1
89, 299, 462, 320, 0.000933, -1
1, 8, 301, 374, 0.000894, -1
17, 321, 450, 312, 0.000883, -1
675, 64, 299, 538, 0.000830, -1
81, 172, 398, 448, 0.000812, -1
586, 160, 322, 463, 0.000774, -1
0, 307, 320, 332, 0.000709, -1
21, 357, 200, 146, 0.000702, -1
506, 0, 259, 433, 0.000693, -1
1, 87, 213, 530, 0.000660, -1
266, 0, 260, 413, 0.000623, -1
485, 183, 462, 451, 0.000554, -1
0, 313, 297, 272, 0.000470, -1
179, 416, 98, 90, 0.000430, -1
37, 6, 254, 326, 0.000430, -1
83, 170, 104, 125, 0.000367, -1
362, 186, 326, 419, 0.000364, -1
320, 0, 366, 400, 0.000356, -1
69, 169, 103, 124, 0.000353, -1
778, 0, 208, 611, 0.000348, -1
371, 131, 424, 451, 0.000301, -1
450, 185, 335, 418, 0.000290, -1
435, 0, 274, 400, 0.000288, -1
420, 107, 104, 145, 0.000278, -1
524, 178, 318, 431, 0.000272, -1
62, 199, 141, 111, 0.000271, -1
64, 376, 143, 119, 0.000237, -1
564, 0, 244, 390, 0.000227, -1
825, 0, 172, 545, 0.000221, -1
803, 0, 193, 468, 0.000220, -1
75, 194, 269, 422, 0.000219, -1
277, 0, 314, 385, 0.000216, -1
292, 102, 113, 189, 0.000197, -1
682, 299, 320, 359, 0.000166, -1
686, 119, 96, 86, 0.000157, -1
638, 0, 168, 427, 0.000156, -1
490, 334, 227, 298, 0.000131, -1
157, 148, 208, 465, 0.000126, -1
164, 0, 386, 418, 0.000123, -1
101, 184, 101, 114, 0.000119, -1
0, 226, 255, 362, 0.000101, -1
755, 144, 247, 508, 0.000089, -1
404, 99, 112, 139, 0.000088, -1
0, 137, 156, 490, 0.000083, -1
186, 260, 78, 100, 0.000082, -1
678, 113, 88, 78, 0.000070, -1
38, 247, 85, 114, 0.000070, -1
444, 147, 97, 110, 0.000070, -1
914, 0, 109, 433, 0.000069, -1
914, 0, 109, 662, 0.000068, -1
688, 324, 256, 321, 0.000066, -1
332, 118, 96, 130, 0.000058, -1
30, 268, 98, 103, 0.000052, -1
424, 86, 108, 133, 0.000050, -1
168, 263, 80, 100, 0.000047, -1
909, 145, 114, 537, 0.000045, -1
0, 137, 328, 483, 0.000036, -1
168, 243, 84, 107, 0.000035, -1
0, 297, 132, 351, 0.000034, -1
862, 0, 153, 355, 0.000031, -1
0, 346, 233, 297, 0.000026, -1
947, 0, 76, 507, 0.000026, -1
878, 0, 137, 519, 0.000025, -1
946, 65, 77, 617, 0.000023, -1
81, 362, 111, 110, 0.000018, -1
378, 99, 191, 150, 0.000017, -1
0, 0, 315, 307, 0.000016, -1
829, 174, 194, 493, 0.000016, -1
937, 0, 86, 669, 0.000016, -1
435, 117, 109, 136, 0.000016, -1
960, 0, 63, 682, 0.000014, -1
181, 278, 83, 108, 0.000014, -1
0, 3, 392, 239, 0.000012, -1
0, 124, 115, 512, 0.000011, -1
163, 282, 87, 104, 0.000011, -1
430, 132, 126, 121, 0.000011, -1
794, 294, 229, 372, 0.000008, -1
434, 97, 117, 145, 0.000005, -1
890, 0, 130, 659, 0.000005, -1
440, 94, 114, 116, 0.000005, -1
851, 0, 124, 77, 0.000003, -1
865, 0, 120, 65, 0.000003, -1
0, 172, 57, 95, 0.000003, -1
685, 81, 110, 105, 0.000002, -1
97, 0, 137, 56, 0.000000, -1
74, 0, 172, 72, 0.000000, -1
