225, 327, 237, 318, 0.000478, -1
135, 306, 372, 340, 0.000443, -1
266, 222, 250, 404, 0.000357, -1
151, 215, 305, 408, 0.000290, -1
105, 190, 426, 420, 0.000278, -1
226, 298, 315, 343, 0.000260, -1
357, 0, 259, 569, 0.000233, -1
24, 236, 461, 382, 0.000222, -1
209, 240, 382, 387, 0.000216, -1
332, 0, 238, 534, 0.000208, -1
93, 139, 365, 445, 0.000195, -1
278, 333, 230, 312, 0.000183, -1
137, 0, 319, 539, 0.000182, -1
191, 378, 378, 261, 0.000171, -1
21, 385, 462, 260, 0.000122, -1
171, 96, 328, 477, 0.000117, -1
342, 181, 245, 427, 0.000112, -1
0, 522, 60, 114, 0.000109, -1
387, 92, 219, 501, 0.000107, -1
272, 37, 265, 534, 0.000096, -1
289, 123, 356, 459, 0.000093, -1
227, 154, 320, 440, 0.000092, -1
208, 4, 231, 560, 0.000088, -1
330, 13, 387, 567, 0.000085, -1
309, 189, 203, 419, 0.000084, -1
136, 14, 420, 540, 0.000081, -1
250, 0, 232, 575, 0.000061, -1
570, 0, 451, 473, 0.000051, -1
31, 0, 362, 241, 0.000051, -1
0, 0, 58, 40, 0.000050, -1
119, 0, 270, 539, 0.000047, -1
58, 0, 384, 545, 0.000047, -1
342, 15, 511, 566, 0.000044, -1
0, 0, 80, 54, 0.000042, -1
341, 179, 340, 429, 0.000040, -1
81, 222, 334, 394, 0.000040, -1
495, 12, 326, 590, 0.000038, -1
207, 0, 351, 552, 0.000036, -1
0, 0, 526, 271, 0.000036, -1
59, 37, 344, 521, 0.000032, -1
384, 0, 292, 581, 0.000031, -1
50, 0, 261, 559, 0.000031, -1
540, 104, 300, 511, 0.000030, -1
491, 102, 424, 505, 0.000029, -1
287, 307, 368, 329, 0.000029, -1
528, 0, 489, 232, 0.000029, -1
444, 0, 571, 409, 0.000028, -1
583, 0, 281, 592, 0.000028, -1
0, 0, 451, 208, 0.000027, -1
562, 0, 453, 323, 0.000026, -1
83, 0, 341, 245, 0.000026, -1
389, 81, 406, 518, 0.000025, -1
7, 0, 380, 509, 0.000024, -1
444, 0, 325, 441, 0.000022, -1
95, 0, 260, 535, 0.000022, -1
23, 318, 380, 318, 0.000022, -1
430, 30, 317, 570, 0.000022, -1
287, 0, 400, 538, 0.000020, -1
502, 0, 314, 430, 0.000019, -1
435, 0, 468, 558, 0.000019, -1
366, 0, 468, 566, 0.000019, -1
524, 0, 430, 587, 0.000018, -1
476, 217, 451, 407, 0.000017, -1
969, 117, 54, 565, 0.000017, -1
449, 131, 399, 485, 0.000017, -1
72, 269, 275, 360, 0.000017, -1
793, 530, 104, 98, 0.000017, -1
465, 128, 250, 485, 0.000017, -1
163, 0, 152, 60, 0.000017, -1
551, 0, 313, 545, 0.000016, -1
980, 0, 43, 682, 0.000016, -1
938, 0, 85, 682, 0.000016, -1
407, 141, 270, 477, 0.000016, -1
597, 0, 315, 480, 0.000016, -1
808, 528, 107, 99, 0.000015, -1
609, 119, 255, 492, 0.000015, -1
335, 343, 215, 292, 0.000015, -1
920, 24, 103, 658, 0.000015, -1
44, 0, 260, 289, 0.000015, -1
518, 261, 338, 366, 0.000015, -1
433, 0, 502, 471, 0.000014, -1
964, 0, 59, 682, 0.000014, -1
502, 0, 312, 561, 0.000014, -1
65, 0, 487, 547, 0.000014, -1
73, 0, 263, 547, 0.000013, -1
503, 0, 507, 469, 0.000013, -1
911, 214, 112, 468, 0.000013, -1
374, 0, 237, 597, 0.000013, -1
346, 0, 488, 503, 0.000012, -1
671, 0, 311, 482, 0.000012, -1
30, 142, 241, 439, 0.000011, -1
724, 0, 299, 477, 0.000011, -1
145, 144, 210, 442, 0.000011, -1
942, 166, 81, 516, 0.000011, -1
417, 0, 454, 418, 0.000010, -1
0, 0, 256, 283, 0.000010, -1
0, 0, 348, 235, 0.000010, -1
776, 532, 103, 94, 0.000010, -1
548, 0, 437, 566, 0.000009, -1
763, 106, 253, 522, 0.000009, -1
616, 39, 306, 552, 0.000009, -1
445, 0, 314, 557, 0.000009, -1
105, 0, 387, 468, 0.000009, -1
8, 0, 420, 512, 0.000009, -1
433, 282, 375, 352, 0.000009, -1
26, 188, 293, 410, 0.000008, -1
346, 0, 315, 501, 0.000008, -1
587, 82, 409, 531, 0.000008, -1
180, 0, 125, 35, 0.000007, -1
136, 0, 258, 290, 0.000007, -1
678, 0, 283, 581, 0.000007, -1
36, 313, 226, 315, 0.000007, -1
77, 336, 242, 300, 0.000007, -1
464, 0, 301, 289, 0.000007, -1
937, 0, 86, 555, 0.000007, -1
227, 0, 397, 581, 0.000007, -1
392, 0, 299, 289, 0.000007, -1
411, 0, 396, 354, 0.000007, -1
300, 0, 554, 230, 0.000007, -1
394, 0, 347, 390, 0.000007, -1
0, 0, 358, 515, 0.000007, -1
341, 0, 551, 281, 0.000006, -1
606, 0, 314, 532, 0.000006, -1
347, 0, 628, 389, 0.000006, -1
137, 322, 249, 315, 0.000006, -1
518, 0, 301, 289, 0.000006, -1
289, 0, 456, 490, 0.000006, -1
390, 0, 556, 233, 0.000006, -1
36, 0, 518, 411, 0.000006, -1
419, 197, 316, 424, 0.000006, -1
164, 0, 120, 33, 0.000006, -1
551, 298, 392, 341, 0.000006, -1
518, 0, 351, 391, 0.000006, -1
823, 528, 110, 100, 0.000006, -1
426, 0, 486, 321, 0.000006, -1
681, 0, 300, 291, 0.000006, -1
626, 0, 349, 392, 0.000005, -1
566, 0, 360, 389, 0.000005, -1
572, 0, 303, 288, 0.000005, -1
672, 0, 351, 367, 0.000005, -1
495, 0, 491, 321, 0.000005, -1
144, 0, 266, 480, 0.000005, -1
354, 312, 387, 319, 0.000005, -1
62, 0, 264, 426, 0.000005, -1
714, 0, 270, 553, 0.000005, -1
626, 0, 303, 289, 0.000005, -1
237, 0, 531, 227, 0.000005, -1
336, 0, 300, 293, 0.000005, -1
661, 0, 362, 220, 0.000005, -1
376, 233, 488, 384, 0.000005, -1
0, 0, 404, 324, 0.000005, -1
94, 0, 272, 496, 0.000005, -1
530, 0, 303, 540, 0.000005, -1
314, 0, 474, 598, 0.000005, -1
83, 0, 268, 296, 0.000005, -1
0, 296, 306, 331, 0.000005, -1
89, 45, 179, 517, 0.000005, -1
89, 0, 419, 321, 0.000005, -1
909, 0, 114, 624, 0.000005, -1
242, 0, 299, 539, 0.000004, -1
297, 0, 485, 325, 0.000004, -1
644, 290, 344, 352, 0.000004, -1
573, 152, 367, 464, 0.000004, -1
930, 0, 93, 405, 0.000004, -1
0, 0, 316, 321, 0.000004, -1
60, 0, 385, 433, 0.000004, -1
119, 0, 269, 424, 0.000004, -1
682, 5, 329, 596, 0.000004, -1
46, 0, 475, 219, 0.000004, -1
295, 0, 577, 379, 0.000004, -1
197, 0, 126, 36, 0.000004, -1
304, 0, 351, 396, 0.000004, -1
306, 233, 459, 379, 0.000004, -1
211, 0, 421, 465, 0.000004, -1
0, 0, 299, 454, 0.000004, -1
474, 0, 307, 558, 0.000003, -1
139, 0, 394, 529, 0.000003, -1
434, 0, 560, 586, 0.000003, -1
194, 0, 271, 541, 0.000003, -1
304, 0, 272, 562, 0.000003, -1
23, 0, 359, 441, 0.000003, -1
217, 0, 123, 33, 0.000003, -1
689, 199, 264, 421, 0.000003, -1
292, 0, 260, 460, 0.000003, -1
746, 0, 275, 590, 0.000003, -1
0, 0, 322, 523, 0.000003, -1
405, 0, 311, 599, 0.000003, -1
0, 66, 344, 498, 0.000003, -1
540, 284, 256, 351, 0.000003, -1
835, 67, 188, 579, 0.000002, -1
403, 0, 478, 600, 0.000002, -1
475, 0, 479, 596, 0.000002, -1
385, 0, 296, 575, 0.000002, -1
594, 303, 250, 334, 0.000002, -1
0, 362, 251, 280, 0.000002, -1
0, 0, 249, 200, 0.000002, -1
783, 249, 240, 399, 0.000002, -1
0, 0, 256, 550, 0.000002, -1
751, 323, 232, 316, 0.000002, -1
0, 0, 181, 237, 0.000002, -1
760, 0, 263, 326, 0.000002, -1
0, 283, 109, 343, 0.000002, -1
0, 0, 203, 558, 0.000001, -1
780, 0, 243, 225, 0.000001, -1
164, 0, 506, 237, 0.000001, -1
0, 0, 168, 594, 0.000001, -1
154, 0, 525, 508, 0.000001, -1
374, 312, 244, 318, 0.000001, -1
866, 0, 157, 460, 0.000001, -1
188, 0, 238, 424, 0.000001, -1
811, 0, 212, 403, 0.000001, -1
876, 0, 147, 649, 0.000001, -1
200, 0, 581, 428, 0.000001, -1
228, 0, 473, 334, 0.000001, -1
252, 0, 356, 382, 0.000001, -1
624, 0, 395, 588, 0.000001, -1
0, 0, 136, 271, 0.000001, -1
279, 0, 301, 303, 0.000001, -1
161, 0, 354, 401, 0.000001, -1
0, 287, 199, 356, 0.000001, -1
0, 0, 263, 560, 0.000001, -1
0, 120, 221, 467, 0.000001, -1
846, 0, 177, 345, 0.000001, -1
486, 295, 258, 342, 0.000001, -1
0, 0, 206, 488, 0.000001, -1
189, 0, 264, 285, 0.000001, -1
127, 0, 554, 397, 0.000001, -1
647, 311, 253, 327, 0.000001, -1
247, 0, 240, 459, 0.000001, -1
0, 160, 168, 442, 0.000001, -1
805, 0, 218, 610, 0.000001, -1
841, 322, 182, 337, 0.000001, -1
162, 0, 445, 330, 0.000000, -1
0, 0, 225, 354, 0.000000, -1
