657, 314, 350, 172, 0.015181, -1
537, 329, 477, 166, 0.014484, -1
691, 334, 320, 195, 0.010103, -1
729, 361, 288, 214, 0.008125, -1
610, 354, 401, 184, 0.007636, -1
458, 0, 107, 80, 0.006779, -1
530, 347, 446, 165, 0.004252, -1
744, 255, 272, 289, 0.004223, -1
279, 251, 317, 339, 0.004154, -1
198, 257, 766, 300, 0.004114, -1
467, 1, 108, 103, 0.004070, -1
890, 297, 126, 146, 0.003991, -1
156, 299, 537, 200, 0.003785, -1
776, 281, 206, 323, 0.003645, -1
750, 390, 160, 140, 0.003639, -1
514, 300, 118, 175, 0.003632, -1
176, 304, 208, 354, 0.003573, -1
428, 4, 215, 70, 0.003555, -1
105, 310, 486, 173, 0.003513, -1
180, 263, 495, 200, 0.003416, -1
881, 296, 142, 110, 0.003287, -1
865, 274, 158, 291, 0.003242, -1
185, 251, 305, 285, 0.003208, -1
880, 321, 143, 153, 0.003133, -1
766, 371, 165, 150, 0.003060, -1
258, 212, 323, 298, 0.002986, -1
263, 231, 216, 353, 0.002939, -1
460, 279, 201, 325, 0.002932, -1
170, 196, 492, 409, 0.002904, -1
492, 264, 157, 169, 0.002882, -1
888, 315, 104, 157, 0.002844, -1
19, 240, 775, 283, 0.002777, -1
313, 205, 306, 302, 0.002768, -1
368, 206, 288, 283, 0.002721, -1
219, 240, 196, 323, 0.002719, -1
916, 303, 95, 122, 0.002555, -1
802, 286, 221, 306, 0.002476, -1
300, 280, 474, 214, 0.002436, -1
174, 320, 790, 286, 0.002359, -1
821, 359, 116, 154, 0.002256, -1
54, 277, 191, 305, 0.002248, -1
681, 337, 296, 251, 0.002225, -1
706, 323, 307, 280, 0.002130, -1
461, 272, 157, 146, 0.002012, -1
413, 228, 286, 299, 0.001992, -1
422, 3, 243, 52, 0.001968, -1
463, 215, 190, 324, 0.001936, -1
508, 263, 129, 217, 0.001912, -1
250, 106, 392, 473, 0.001884, -1
421, 202, 192, 310, 0.001845, -1
102, 272, 138, 263, 0.001734, -1
473, 281, 124, 181, 0.001667, -1
457, 294, 155, 148, 0.001659, -1
555, 307, 452, 170, 0.001649, -1
594, 397, 429, 169, 0.001633, -1
38, 312, 773, 272, 0.001604, -1
252, 214, 210, 289, 0.001528, -1
307, 195, 223, 351, 0.001462, -1
811, 234, 210, 301, 0.001436, -1
300, 325, 558, 196, 0.001427, -1
131, 318, 113, 196, 0.001424, -1
782, 372, 241, 310, 0.001410, -1
0, 295, 349, 211, 0.001382, -1
19, 290, 479, 201, 0.001346, -1
873, 291, 124, 131, 0.001342, -1
22, 255, 275, 279, 0.001321, -1
671, 361, 352, 310, 0.001307, -1
65, 230, 853, 279, 0.001288, -1
851, 328, 172, 343, 0.001269, -1
372, 200, 205, 332, 0.001269, -1
256, 316, 126, 161, 0.001232, -1
468, 274, 174, 186, 0.001213, -1
674, 287, 317, 281, 0.001181, -1
436, 244, 196, 317, 0.001138, -1
86, 303, 166, 193, 0.001136, -1
458, 286, 122, 147, 0.001134, -1
117, 310, 409, 371, 0.001128, -1
5, 348, 373, 197, 0.001104, -1
102, 166, 510, 371, 0.001103, -1
560, 275, 450, 242, 0.001095, -1
189, 136, 393, 447, 0.001037, -1
479, 172, 203, 349, 0.001026, -1
214, 334, 206, 342, 0.001022, -1
666, 402, 348, 83, 0.001021, -1
478, 329, 488, 160, 0.001012, -1
789, 327, 214, 328, 0.001006, -1
0, 296, 222, 340, 0.000985, -1
223, 194, 393, 484, 0.000978, -1
342, 241, 216, 360, 0.000939, -1
30, 340, 511, 191, 0.000927, -1
483, 234, 214, 338, 0.000889, -1
0, 114, 245, 452, 0.000881, -1
443, 208, 285, 355, 0.000879, -1
0, 223, 163, 316, 0.000857, -1
0, 167, 205, 479, 0.000853, -1
54, 334, 226, 312, 0.000838, -1
742, 102, 263, 424, 0.000827, -1
445, 314, 578, 283, 0.000810, -1
741, 323, 239, 333, 0.000802, -1
449, 370, 552, 188, 0.000789, -1
285, 301, 111, 140, 0.000783, -1
442, 295, 154, 124, 0.000780, -1
111, 315, 328, 314, 0.000766, -1
308, 128, 413, 471, 0.000758, -1
19, 270, 123, 131, 0.000751, -1
88, 292, 134, 191, 0.000749, -1
269, 218, 564, 385, 0.000721, -1
512, 206, 227, 385, 0.000713, -1
682, 349, 154, 117, 0.000691, -1
657, 441, 322, 83, 0.000687, -1
89, 226, 207, 375, 0.000636, -1
185, 254, 196, 319, 0.000630, -1
76, 319, 159, 152, 0.000619, -1
669, 157, 331, 389, 0.000617, -1
53, 280, 284, 305, 0.000614, -1
641, 421, 343, 85, 0.000605, -1
0, 298, 283, 311, 0.000602, -1
665, 364, 156, 119, 0.000561, -1
76, 242, 194, 321, 0.000553, -1
278, 356, 745, 270, 0.000553, -1
898, 332, 114, 185, 0.000553, -1
0, 217, 795, 259, 0.000550, -1
726, 263, 198, 294, 0.000536, -1
400, 360, 87, 139, 0.000524, -1
806, 321, 217, 80, 0.000514, -1
696, 338, 124, 119, 0.000496, -1
254, 305, 428, 377, 0.000470, -1
203, 361, 412, 318, 0.000467, -1
479, 324, 217, 358, 0.000458, -1
899, 302, 115, 188, 0.000433, -1
0, 325, 147, 322, 0.000428, -1
0, 294, 582, 293, 0.000414, -1
791, 308, 232, 73, 0.000393, -1
578, 373, 345, 76, 0.000391, -1
630, 371, 333, 78, 0.000383, -1
406, 250, 593, 261, 0.000366, -1
702, 386, 321, 80, 0.000356, -1
776, 280, 247, 395, 0.000342, -1
584, 362, 339, 67, 0.000341, -1
328, 91, 387, 374, 0.000339, -1
0, 346, 205, 330, 0.000337, -1
714, 337, 121, 139, 0.000333, -1
413, 84, 391, 375, 0.000327, -1
162, 242, 412, 435, 0.000325, -1
883, 42, 140, 234, 0.000317, -1
0, 215, 271, 427, 0.000316, -1
424, 6, 190, 136, 0.000311, -1
880, 345, 143, 157, 0.000297, -1
103, 144, 411, 456, 0.000292, -1
444, 289, 116, 131, 0.000289, -1
803, 333, 220, 84, 0.000278, -1
0, 280, 452, 258, 0.000270, -1
264, 99, 373, 342, 0.000260, -1
311, 279, 431, 403, 0.000253, -1
202, 101, 366, 308, 0.000251, -1
0, 186, 640, 290, 0.000247, -1
127, 287, 228, 373, 0.000236, -1
154, 346, 559, 195, 0.000234, -1
563, 388, 348, 81, 0.000233, -1
374, 217, 424, 418, 0.000231, -1
13, 366, 496, 268, 0.000220, -1
700, 355, 217, 311, 0.000216, -1
717, 349, 155, 121, 0.000206, -1
385, 374, 90, 132, 0.000203, -1
729, 335, 119, 123, 0.000199, -1
652, 293, 210, 272, 0.000199, -1
407, 325, 305, 93, 0.000197, -1
0, 377, 853, 249, 0.000193, -1
764, 411, 131, 129, 0.000180, -1
241, 330, 159, 125, 0.000179, -1
808, 350, 215, 88, 0.000162, -1
707, 317, 239, 308, 0.000162, -1
612, 281, 216, 302, 0.000162, -1
577, 293, 310, 249, 0.000146, -1
447, 190, 407, 433, 0.000146, -1
859, 56, 164, 315, 0.000133, -1
447, 332, 433, 348, 0.000126, -1
439, 380, 584, 280, 0.000109, -1
0, 46, 176, 273, 0.000107, -1
542, 409, 379, 80, 0.000105, -1
682, 300, 207, 275, 0.000103, -1
9, 282, 148, 106, 0.000099, -1
34, 380, 520, 203, 0.000097, -1
577, 277, 211, 318, 0.000094, -1
591, 321, 432, 340, 0.000093, -1
175, 353, 317, 77, 0.000093, -1
541, 356, 446, 312, 0.000086, -1
657, 329, 229, 299, 0.000080, -1
1, 215, 566, 377, 0.000079, -1
175, 369, 327, 80, 0.000078, -1
692, 251, 328, 412, 0.000076, -1
0, 391, 415, 290, 0.000074, -1
0, 182, 352, 432, 0.000071, -1
537, 137, 397, 417, 0.000069, -1
15, 402, 398, 185, 0.000063, -1
612, 324, 321, 252, 0.000062, -1
489, 116, 397, 386, 0.000059, -1
0, 641, 246, 41, 0.000059, -1
397, 275, 122, 125, 0.000057, -1
0, 363, 338, 318, 0.000054, -1
0, 320, 446, 358, 0.000053, -1
288, 14, 463, 92, 0.000053, -1
882, 103, 119, 188, 0.000047, -1
54, 125, 410, 377, 0.000047, -1
0, 314, 550, 363, 0.000046, -1
0, 424, 286, 249, 0.000043, -1
25, 391, 660, 264, 0.000042, -1
44, 252, 424, 424, 0.000040, -1
168, 394, 843, 280, 0.000039, -1
88, 404, 432, 278, 0.000038, -1
496, 380, 433, 302, 0.000037, -1
0, 163, 422, 428, 0.000035, -1
816, 57, 207, 227, 0.000033, -1
508, 281, 409, 392, 0.000030, -1
555, 237, 410, 387, 0.000029, -1
334, 366, 449, 316, 0.000029, -1
0, 83, 204, 329, 0.000025, -1
0, 445, 202, 233, 0.000025, -1
561, 241, 430, 239, 0.000019, -1
132, 117, 381, 287, 0.000019, -1
587, 134, 377, 341, 0.000019, -1
0, 154, 748, 215, 0.000017, -1
411, 321, 562, 355, 0.000016, -1
353, 23, 305, 136, 0.000015, -1
388, 21, 214, 148, 0.000015, -1
0, 108, 621, 217, 0.000013, -1
152, 151, 739, 230, 0.000012, -1
0, 110, 308, 319, 0.000011, -1
563, 411, 441, 271, 0.000009, -1
0, 233, 543, 207, 0.000009, -1
0, 448, 446, 234, 0.000008, -1
0, 467, 924, 214, 0.000008, -1
409, 19, 220, 199, 0.000007, -1
0, 483, 264, 198, 0.000007, -1
709, 416, 314, 266, 0.000006, -1
272, 26, 483, 138, 0.000005, -1
557, 160, 438, 251, 0.000005, -1
92, 141, 575, 157, 0.000005, -1
0, 484, 538, 195, 0.000005, -1
355, 97, 511, 272, 0.000004, -1
651, 112, 356, 286, 0.000004, -1
168, 456, 448, 226, 0.000004, -1
22, 438, 561, 243, 0.000004, -1
161, 88, 213, 270, 0.000004, -1
472, 108, 529, 246, 0.000003, -1
220, 52, 772, 152, 0.000003, -1
256, 40, 590, 169, 0.000003, -1
95, 472, 473, 210, 0.000003, -1
0, 101, 400, 245, 0.000003, -1
550, 522, 473, 160, 0.000003, -1
0, 586, 248, 96, 0.000003, -1
24, 551, 885, 131, 0.000002, -1
200, 548, 823, 134, 0.000002, -1
718, 490, 305, 192, 0.000002, -1
230, 75, 757, 210, 0.000002, -1
209, 66, 479, 214, 0.000002, -1
285, 449, 465, 233, 0.000002, -1
509, 123, 440, 302, 0.000002, -1
7, 544, 286, 138, 0.000002, -1
690, 44, 333, 151, 0.000001, -1
29, 127, 781, 210, 0.000001, -1
12, 540, 446, 142, 0.000001, -1
18, 457, 783, 225, 0.000001, -1
357, 56, 495, 216, 0.000001, -1
255, 77, 543, 227, 0.000001, -1
5, 520, 336, 162, 0.000001, -1
592, 459, 431, 223, 0.000001, -1
764, 462, 259, 220, 0.000001, -1
81, 65, 854, 182, 0.000001, -1
729, 83, 294, 259, 0.000001, -1
16, 556, 606, 126, 0.000001, -1
231, 431, 465, 251, 0.000001, -1
0, 118, 321, 206, 0.000001, -1
135, 76, 481, 206, 0.000001, -1
360, 503, 663, 179, 0.000001, -1
437, 415, 469, 267, 0.000001, -1
102, 476, 921, 206, 0.000001, -1
26, 48, 848, 151, 0.000001, -1
485, 442, 491, 240, 0.000001, -1
0, 45, 429, 156, 0.000001, -1
4, 554, 215, 128, 0.000000, -1
0, 195, 511, 211, 0.000000, -1
537, 56, 486, 152, 0.000000, -1
331, 504, 483, 178, 0.000000, -1
28, 500, 469, 182, 0.000000, -1
426, 62, 556, 216, 0.000000, -1
347, 434, 506, 248, 0.000000, -1
0, 142, 419, 280, 0.000000, -1
0, 169, 418, 168, 0.000000, -1
0, 80, 442, 189, 0.000000, -1
293, 441, 730, 241, 0.000000, -1
545, 42, 235, 239, 0.000000, -1
0, 67, 267, 212, 0.000000, -1
0, 53, 704, 149, 0.000000, -1
533, 85, 490, 223, 0.000000, -1
639, 66, 384, 187, 0.000000, -1
0, 130, 549, 143, 0.000000, -1
586, 51, 227, 228, 0.000000, -1
0, 108, 543, 203, 0.000000, -1
366, 487, 521, 195, 0.000000, -1
