294, 484, 534, 196, 0.012874, -1
63, 170, 235, 362, 0.012425, -1
320, 483, 181, 167, 0.010217, -1
89, 488, 585, 220, 0.010120, -1
453, 455, 211, 253, 0.009745, -1
103, 195, 219, 367, 0.009702, -1
97, 504, 868, 202, 0.008298, -1
510, 496, 133, 179, 0.007755, -1
121, 445, 557, 199, 0.007680, -1
396, 463, 327, 245, 0.007678, -1
260, 499, 439, 209, 0.007616, -1
401, 472, 444, 236, 0.006790, -1
32, 465, 557, 188, 0.006455, -1
490, 492, 141, 195, 0.006400, -1
15, 362, 762, 305, 0.006233, -1
709, 338, 299, 329, 0.006116, -1
68, 295, 235, 412, 0.005980, -1
59, 211, 311, 329, 0.005837, -1
440, 419, 315, 289, 0.005770, -1
222, 449, 558, 199, 0.005749, -1
180, 501, 607, 207, 0.005709, -1
692, 260, 212, 347, 0.005347, -1
579, 386, 423, 205, 0.005317, -1
62, 429, 836, 279, 0.005261, -1
164, 474, 585, 213, 0.005152, -1
42, 332, 490, 192, 0.004533, -1
146, 459, 855, 245, 0.004533, -1
210, 466, 445, 242, 0.004456, -1
126, 349, 852, 303, 0.004454, -1
135, 478, 432, 230, 0.004424, -1
108, 246, 219, 386, 0.004355, -1
168, 401, 322, 307, 0.004266, -1
494, 505, 171, 155, 0.004229, -1
482, 423, 222, 285, 0.004165, -1
730, 288, 220, 386, 0.004116, -1
85, 340, 195, 240, 0.004044, -1
101, 309, 430, 395, 0.003984, -1
90, 443, 424, 264, 0.003879, -1
588, 267, 338, 362, 0.003801, -1
703, 320, 224, 388, 0.003770, -1
133, 372, 540, 336, 0.003759, -1
29, 330, 324, 353, 0.003734, -1
11, 242, 327, 345, 0.003671, -1
678, 356, 216, 352, 0.003513, -1
491, 478, 178, 147, 0.003456, -1
672, 252, 322, 356, 0.003281, -1
650, 326, 329, 358, 0.003117, -1
165, 303, 828, 307, 0.003111, -1
11, 295, 587, 307, 0.003075, -1
48, 295, 838, 336, 0.003026, -1
622, 270, 242, 391, 0.002896, -1
101, 418, 315, 290, 0.002882, -1
454, 504, 177, 156, 0.002870, -1
476, 489, 179, 156, 0.002759, -1
295, 411, 559, 297, 0.002678, -1
40, 282, 214, 364, 0.002573, -1
129, 373, 232, 335, 0.002445, -1
656, 247, 224, 392, 0.002435, -1
55, 211, 232, 409, 0.002317, -1
196, 517, 434, 191, 0.002208, -1
450, 370, 527, 208, 0.002192, -1
345, 447, 435, 261, 0.002134, -1
257, 288, 605, 420, 0.002031, -1
209, 225, 547, 483, 0.001944, -1
271, 409, 239, 292, 0.001900, -1
529, 309, 343, 354, 0.001880, -1
1, 290, 313, 323, 0.001784, -1
217, 433, 355, 275, 0.001764, -1
5, 285, 422, 252, 0.001698, -1
158, 271, 212, 331, 0.001697, -1
92, 344, 532, 186, 0.001683, -1
750, 360, 217, 348, 0.001683, -1
249, 495, 374, 91, 0.001677, -1
8, 229, 409, 190, 0.001655, -1
315, 409, 220, 299, 0.001636, -1
459, 430, 435, 278, 0.001625, -1
0, 347, 392, 249, 0.001577, -1
5, 485, 846, 219, 0.001570, -1
4, 301, 503, 378, 0.001549, -1
252, 98, 215, 317, 0.001493, -1
214, 360, 576, 348, 0.001470, -1
555, 265, 220, 377, 0.001371, -1
30, 522, 705, 185, 0.001366, -1
505, 493, 182, 150, 0.001361, -1
421, 429, 587, 279, 0.001358, -1
176, 388, 218, 320, 0.001349, -1
466, 499, 456, 209, 0.001342, -1
387, 554, 324, 87, 0.001341, -1
308, 372, 715, 310, 0.001329, -1
575, 370, 337, 335, 0.001302, -1
19, 415, 615, 288, 0.001293, -1
6, 257, 494, 281, 0.001271, -1
719, 329, 177, 142, 0.001264, -1
495, 339, 444, 369, 0.001253, -1
111, 289, 306, 267, 0.001226, -1
638, 283, 317, 293, 0.001184, -1
9, 198, 330, 297, 0.001179, -1
12, 175, 247, 341, 0.001145, -1
570, 80, 122, 150, 0.001143, -1
319, 334, 135, 152, 0.001102, -1
400, 276, 562, 432, 0.001095, -1
486, 339, 537, 194, 0.001089, -1
530, 324, 493, 384, 0.001081, -1
414, 210, 214, 345, 0.001061, -1
349, 328, 451, 380, 0.001052, -1
89, 432, 549, 188, 0.001047, -1
418, 352, 462, 356, 0.001023, -1
14, 250, 559, 438, 0.001014, -1
208, 101, 307, 283, 0.000999, -1
0, 226, 295, 312, 0.000999, -1
344, 475, 176, 144, 0.000995, -1
348, 332, 606, 219, 0.000987, -1
239, 516, 364, 90, 0.000980, -1
373, 258, 442, 450, 0.000923, -1
273, 286, 426, 422, 0.000917, -1
572, 207, 446, 447, 0.000913, -1
85, 347, 354, 86, 0.000904, -1
275, 399, 335, 294, 0.000879, -1
511, 189, 419, 519, 0.000852, -1
627, 367, 243, 341, 0.000844, -1
4, 216, 240, 357, 0.000828, -1
219, 260, 784, 285, 0.000818, -1
281, 512, 566, 196, 0.000816, -1
521, 69, 221, 340, 0.000808, -1
396, 533, 313, 93, 0.000797, -1
0, 495, 545, 174, 0.000794, -1
9, 255, 414, 209, 0.000775, -1
731, 338, 143, 169, 0.000759, -1
546, 459, 469, 195, 0.000747, -1
441, 348, 341, 88, 0.000745, -1
323, 212, 578, 479, 0.000742, -1
514, 334, 171, 136, 0.000724, -1
111, 281, 549, 402, 0.000722, -1
287, 344, 172, 122, 0.000705, -1
164, 332, 432, 376, 0.000704, -1
285, 147, 135, 172, 0.000685, -1
590, 312, 238, 374, 0.000640, -1
37, 557, 864, 151, 0.000597, -1
203, 412, 228, 296, 0.000580, -1
345, 250, 220, 350, 0.000580, -1
237, 386, 244, 321, 0.000566, -1
248, 298, 233, 331, 0.000563, -1
0, 209, 442, 438, 0.000555, -1
259, 427, 449, 281, 0.000542, -1
633, 347, 329, 87, 0.000509, -1
755, 228, 221, 357, 0.000505, -1
508, 265, 240, 383, 0.000504, -1
0, 189, 336, 488, 0.000503, -1
409, 536, 382, 85, 0.000495, -1
380, 248, 237, 374, 0.000488, -1
443, 278, 222, 368, 0.000452, -1
251, 482, 367, 86, 0.000443, -1
544, 66, 216, 290, 0.000418, -1
468, 276, 348, 341, 0.000415, -1
578, 229, 227, 370, 0.000411, -1
203, 352, 360, 86, 0.000382, -1
320, 264, 349, 354, 0.000378, -1
743, 195, 213, 325, 0.000375, -1
0, 307, 282, 387, 0.000351, -1
0, 386, 423, 319, 0.000348, -1
348, 402, 231, 306, 0.000332, -1
432, 289, 328, 308, 0.000324, -1
644, 280, 379, 428, 0.000317, -1
412, 497, 354, 91, 0.000286, -1
728, 232, 229, 351, 0.000277, -1
326, 178, 459, 530, 0.000276, -1
557, 375, 227, 333, 0.000271, -1
386, 511, 385, 92, 0.000269, -1
617, 363, 352, 87, 0.000257, -1
104, 363, 345, 86, 0.000243, -1
590, 202, 239, 384, 0.000225, -1
773, 308, 250, 400, 0.000221, -1
703, 340, 178, 143, 0.000206, -1
10, 294, 551, 194, 0.000205, -1
589, 170, 201, 281, 0.000182, -1
103, 222, 429, 434, 0.000180, -1
504, 458, 452, 250, 0.000169, -1
485, 300, 222, 322, 0.000165, -1
444, 262, 579, 297, 0.000157, -1
154, 305, 574, 212, 0.000148, -1
0, 254, 781, 253, 0.000147, -1
408, 185, 587, 480, 0.000147, -1
128, 191, 205, 321, 0.000145, -1
11, 277, 842, 295, 0.000135, -1
480, 111, 342, 341, 0.000109, -1
638, 410, 385, 298, 0.000106, -1
127, 200, 587, 453, 0.000102, -1
416, 168, 456, 538, 0.000099, -1
180, 323, 628, 248, 0.000098, -1
164, 177, 444, 499, 0.000098, -1
750, 207, 272, 434, 0.000081, -1
257, 269, 326, 306, 0.000080, -1
212, 304, 341, 295, 0.000079, -1
171, 368, 393, 83, 0.000073, -1
362, 135, 573, 424, 0.000069, -1
173, 346, 179, 141, 0.000069, -1
0, 474, 465, 234, 0.000059, -1
194, 135, 611, 204, 0.000055, -1
387, 96, 248, 360, 0.000054, -1
223, 139, 450, 492, 0.000053, -1
237, 112, 781, 268, 0.000051, -1
764, 222, 114, 115, 0.000049, -1
219, 174, 804, 290, 0.000049, -1
267, 101, 343, 294, 0.000047, -1
154, 209, 106, 70, 0.000046, -1
521, 180, 450, 439, 0.000043, -1
42, 237, 911, 301, 0.000041, -1
286, 319, 206, 282, 0.000039, -1
195, 123, 597, 409, 0.000038, -1
178, 116, 461, 348, 0.000037, -1
206, 158, 616, 479, 0.000037, -1
682, 251, 331, 294, 0.000037, -1
0, 154, 263, 441, 0.000036, -1
402, 215, 621, 285, 0.000035, -1
372, 428, 258, 280, 0.000035, -1
28, 138, 921, 309, 0.000034, -1
572, 268, 451, 206, 0.000033, -1
466, 96, 246, 329, 0.000031, -1
660, 200, 343, 390, 0.000027, -1
306, 293, 218, 308, 0.000023, -1
0, 248, 576, 296, 0.000023, -1
321, 119, 365, 311, 0.000020, -1
0, 649, 279, 59, 0.000017, -1
264, 171, 474, 523, 0.000017, -1
177, 278, 232, 335, 0.000017, -1
532, 100, 258, 388, 0.000016, -1
151, 228, 88, 50, 0.000015, -1
326, 146, 483, 464, 0.000014, -1
0, 227, 535, 151, 0.000014, -1
425, 565, 463, 143, 0.000014, -1
161, 239, 223, 323, 0.000013, -1
319, 113, 243, 312, 0.000012, -1
507, 111, 257, 406, 0.000010, -1
0, 224, 226, 467, 0.000008, -1
372, 120, 468, 366, 0.000008, -1
0, 121, 865, 269, 0.000007, -1
98, 177, 452, 430, 0.000007, -1
421, 110, 258, 343, 0.000006, -1
135, 228, 93, 55, 0.000006, -1
804, 214, 219, 319, 0.000005, -1
116, 216, 97, 62, 0.000005, -1
0, 201, 691, 258, 0.000005, -1
128, 231, 312, 266, 0.000005, -1
19, 161, 585, 355, 0.000004, -1
153, 205, 79, 57, 0.000004, -1
349, 102, 557, 205, 0.000004, -1
508, 519, 515, 189, 0.000004, -1
0, 178, 373, 354, 0.000003, -1
27, 195, 438, 388, 0.000003, -1
491, 613, 470, 95, 0.000003, -1
276, 134, 484, 370, 0.000002, -1
181, 215, 207, 280, 0.000002, -1
735, 155, 280, 309, 0.000002, -1
114, 112, 576, 218, 0.000002, -1
0, 621, 249, 87, 0.000002, -1
447, 636, 487, 72, 0.000002, -1
0, 545, 457, 163, 0.000002, -1
499, 160, 441, 313, 0.000001, -1
153, 203, 220, 284, 0.000001, -1
735, 462, 288, 246, 0.000001, -1
0, 682, 272, 26, 0.000001, -1
90, 204, 324, 253, 0.000001, -1
644, 624, 379, 84, 0.000001, -1
0, 143, 331, 287, 0.000001, -1
0, 442, 312, 261, 0.000001, -1
0, 49, 117, 169, 0.000001, -1
0, 365, 226, 341, 0.000001, -1
573, 182, 425, 291, 0.000001, -1
535, 553, 450, 155, 0.000001, -1
471, 129, 541, 195, 0.000000, -1
754, 45, 228, 170, 0.000000, -1
454, 579, 569, 129, 0.000000, -1
0, 148, 224, 325, 0.000000, -1
0, 529, 385, 179, 0.000000, -1
456, 77, 562, 145, 0.000000, -1
184, 193, 224, 285, 0.000000, -1
611, 533, 412, 175, 0.000000, -1
45, 171, 467, 308, 0.000000, -1
234, 84, 789, 142, 0.000000, -1
0, 591, 392, 117, 0.000000, -1
603, 30, 420, 93, 0.000000, -1
528, 180, 495, 228, 0.000000, -1
0, 172, 518, 224, 0.000000, -1
788, 47, 235, 179, 0.000000, -1
0, 615, 332, 93, 0.000000, -1
0, 177, 430, 272, 0.000000, -1
561, 603, 462, 105, 0.000000, -1
0, 572, 317, 136, 0.000000, -1
0, 549, 248, 159, 0.000000, -1
0, 589, 230, 119, 0.000000, -1
731, 577, 292, 131, 0.000000, -1
0, 126, 284, 223, 0.000000, -1
603, 115, 420, 213, 0.000000, -1
748, 535, 275, 173, 0.000000, -1
0, 496, 227, 212, 0.000000, -1
0, 147, 652, 206, 0.000000, -1
0, 76, 907, 138, 0.000000, -1
0, 99, 445, 164, 0.000000, -1
0, 74, 636, 144, 0.000000, -1
0, 136, 541, 179, 0.000000, -1
