159, 500, 211, 212, 0.008105, -1
0, 373, 504, 475, 0.006595, -1
0, 404, 619, 376, 0.005633, -1
103, 364, 261, 424, 0.005182, -1
10, 385, 400, 403, 0.004848, -1
170, 448, 281, 423, 0.004565, -1
100, 431, 289, 433, 0.004523, -1
150, 399, 262, 418, 0.004435, -1
0, 430, 593, 268, 0.004407, -1
0, 473, 567, 273, 0.004375, -1
110, 441, 403, 406, 0.004179, -1
298, 445, 725, 137, 0.003936, -1
432, 321, 577, 214, 0.003672, -1
36, 447, 427, 413, 0.003579, -1
26, 451, 997, 367, 0.003429, -1
0, 534, 558, 335, 0.003383, -1
75, 409, 526, 442, 0.003231, -1
157, 526, 169, 275, 0.003100, -1
465, 413, 558, 396, 0.002996, -1
0, 411, 904, 355, 0.002896, -1
433, 294, 553, 302, 0.002811, -1
54, 413, 287, 444, 0.002688, -1
0, 476, 410, 254, 0.002576, -1
0, 463, 728, 396, 0.002454, -1
250, 427, 770, 365, 0.002325, -1
267, 460, 753, 186, 0.002156, -1
430, 407, 593, 192, 0.002151, -1
114, 521, 506, 356, 0.002042, -1
39, 546, 450, 107, 0.001999, -1
497, 269, 510, 551, 0.001915, -1
0, 442, 381, 414, 0.001906, -1
154, 468, 528, 391, 0.001854, -1
131, 546, 221, 233, 0.001779, -1
281, 397, 742, 166, 0.001762, -1
147, 508, 697, 255, 0.001702, -1
185, 528, 214, 196, 0.001587, -1
0, 561, 505, 250, 0.001485, -1
727, 355, 266, 398, 0.001471, -1
298, 242, 402, 411, 0.001366, -1
360, 227, 273, 457, 0.001357, -1
337, 114, 268, 456, 0.001321, -1
208, 338, 813, 210, 0.001278, -1
371, 238, 410, 410, 0.001198, -1
0, 338, 308, 508, 0.001193, -1
67, 520, 426, 354, 0.001185, -1
393, 267, 274, 461, 0.001183, -1
58, 513, 270, 355, 0.001139, -1
10, 258, 310, 536, 0.001119, -1
167, 597, 151, 212, 0.001099, -1
357, 328, 632, 487, 0.001097, -1
326, 485, 253, 388, 0.001095, -1
391, 306, 435, 402, 0.001094, -1
85, 570, 437, 102, 0.001076, -1
191, 514, 291, 363, 0.001072, -1
404, 385, 617, 368, 0.001061, -1
507, 344, 278, 414, 0.001044, -1
12, 253, 966, 328, 0.001024, -1
397, 428, 626, 252, 0.000932, -1
357, 455, 498, 104, 0.000896, -1
257, 490, 389, 383, 0.000882, -1
306, 441, 388, 389, 0.000859, -1
76, 412, 928, 295, 0.000835, -1
0, 459, 287, 406, 0.000788, -1
506, 402, 511, 252, 0.000772, -1
139, 591, 154, 218, 0.000772, -1
0, 435, 435, 241, 0.000768, -1
326, 315, 404, 397, 0.000764, -1
527, 342, 425, 392, 0.000745, -1
110, 565, 668, 236, 0.000729, -1
282, 244, 690, 229, 0.000726, -1
240, 453, 672, 244, 0.000707, -1
357, 570, 152, 204, 0.000673, -1
0, 240, 447, 605, 0.000671, -1
559, 331, 303, 436, 0.000669, -1
242, 252, 665, 516, 0.000646, -1
222, 372, 537, 489, 0.000638, -1
400, 454, 623, 107, 0.000635, -1
313, 415, 465, 97, 0.000630, -1
254, 287, 692, 253, 0.000630, -1
0, 553, 356, 313, 0.000628, -1
227, 304, 763, 339, 0.000615, -1
47, 253, 526, 611, 0.000607, -1
345, 373, 521, 486, 0.000605, -1
397, 558, 155, 219, 0.000589, -1
503, 188, 487, 464, 0.000580, -1
17, 523, 447, 101, 0.000573, -1
376, 559, 155, 220, 0.000566, -1
89, 407, 690, 219, 0.000557, -1
558, 247, 444, 488, 0.000552, -1
134, 14, 662, 209, 0.000547, -1
365, 433, 511, 102, 0.000540, -1
484, 274, 301, 439, 0.000531, -1
206, 550, 528, 327, 0.000516, -1
273, 248, 530, 607, 0.000510, -1
0, 591, 495, 104, 0.000498, -1
408, 387, 395, 383, 0.000496, -1
0, 341, 975, 327, 0.000479, -1
26, 12, 637, 230, 0.000471, -1
203, 390, 698, 228, 0.000459, -1
0, 364, 587, 363, 0.000445, -1
263, 392, 453, 95, 0.000437, -1
367, 442, 252, 426, 0.000436, -1
38, 12, 649, 155, 0.000427, -1
458, 323, 288, 435, 0.000425, -1
290, 464, 530, 411, 0.000421, -1
419, 327, 269, 465, 0.000416, -1
98, 351, 544, 503, 0.000413, -1
153, 2, 403, 221, 0.000394, -1
157, 227, 530, 628, 0.000393, -1
255, 526, 294, 351, 0.000371, -1
430, 251, 444, 424, 0.000371, -1
431, 231, 290, 457, 0.000368, -1
119, 616, 202, 176, 0.000365, -1
34, 11, 714, 113, 0.000351, -1
387, 348, 147, 184, 0.000350, -1
529, 394, 494, 474, 0.000338, -1
536, 436, 487, 252, 0.000332, -1
479, 305, 448, 387, 0.000329, -1
26, 9, 546, 123, 0.000327, -1
70, 623, 472, 97, 0.000306, -1
8, 647, 515, 230, 0.000301, -1
389, 236, 618, 511, 0.000300, -1
405, 400, 547, 471, 0.000299, -1
392, 415, 545, 94, 0.000299, -1
260, 413, 373, 106, 0.000277, -1
279, 366, 255, 380, 0.000271, -1
0, 115, 363, 693, 0.000267, -1
643, 365, 368, 378, 0.000264, -1
14, 541, 969, 331, 0.000262, -1
375, 276, 532, 577, 0.000256, -1
242, 89, 413, 409, 0.000241, -1
0, 597, 740, 275, 0.000237, -1
725, 251, 278, 352, 0.000235, -1
397, 197, 397, 374, 0.000233, -1
93, 258, 684, 504, 0.000233, -1
8, 11, 529, 178, 0.000230, -1
401, 359, 151, 217, 0.000223, -1
441, 343, 428, 399, 0.000207, -1
17, 615, 458, 113, 0.000203, -1
563, 380, 293, 486, 0.000199, -1
0, 691, 434, 95, 0.000196, -1
352, 574, 205, 181, 0.000194, -1
129, 129, 515, 558, 0.000184, -1
374, 352, 164, 245, 0.000182, -1
218, 136, 524, 563, 0.000179, -1
365, 383, 479, 103, 0.000175, -1
79, 4, 461, 267, 0.000172, -1
134, 2, 298, 249, 0.000170, -1
0, 522, 265, 347, 0.000166, -1
397, 529, 159, 204, 0.000164, -1
362, 477, 537, 104, 0.000161, -1
29, 25, 861, 238, 0.000159, -1
260, 305, 368, 352, 0.000159, -1
1, 563, 199, 308, 0.000156, -1
0, 90, 266, 673, 0.000154, -1
329, 84, 249, 393, 0.000152, -1
355, 557, 200, 154, 0.000135, -1
350, 375, 204, 184, 0.000128, -1
565, 171, 297, 429, 0.000128, -1
609, 349, 414, 498, 0.000127, -1
380, 405, 148, 204, 0.000126, -1
37, 640, 434, 108, 0.000122, -1
10, 283, 208, 517, 0.000117, -1
379, 565, 198, 167, 0.000115, -1
176, 0, 358, 308, 0.000111, -1
670, 343, 304, 412, 0.000107, -1
413, 172, 540, 502, 0.000105, -1
718, 210, 290, 523, 0.000102, -1
455, 180, 274, 408, 0.000098, -1
127, 348, 699, 240, 0.000094, -1
83, 621, 515, 256, 0.000092, -1
289, 112, 273, 433, 0.000092, -1
710, 397, 313, 470, 0.000091, -1
257, 579, 423, 97, 0.000088, -1
251, 437, 416, 105, 0.000085, -1
386, 194, 145, 201, 0.000084, -1
318, 124, 536, 460, 0.000082, -1
237, 618, 418, 106, 0.000081, -1
561, 267, 127, 124, 0.000081, -1
32, 662, 424, 101, 0.000080, -1
347, 544, 676, 235, 0.000078, -1
797, 380, 226, 405, 0.000077, -1
249, 601, 409, 100, 0.000077, -1
324, 316, 248, 364, 0.000075, -1
0, 585, 146, 289, 0.000070, -1
482, 221, 442, 404, 0.000069, -1
227, 225, 468, 98, 0.000068, -1
219, 386, 369, 331, 0.000067, -1
594, 615, 429, 106, 0.000065, -1
190, 0, 313, 251, 0.000061, -1
4, 42, 595, 256, 0.000060, -1
358, 185, 195, 154, 0.000057, -1
641, 415, 382, 262, 0.000057, -1
440, 421, 261, 456, 0.000056, -1
0, 280, 809, 332, 0.000056, -1
0, 203, 982, 344, 0.000052, -1
0, 714, 445, 99, 0.000051, -1
544, 153, 454, 412, 0.000051, -1
0, 75, 946, 355, 0.000049, -1
236, 208, 415, 98, 0.000049, -1
196, 17, 457, 300, 0.000048, -1
0, 197, 280, 452, 0.000047, -1
344, 50, 302, 352, 0.000046, -1
439, 479, 546, 398, 0.000045, -1
142, 611, 510, 266, 0.000044, -1
381, 166, 153, 186, 0.000044, -1
575, 349, 351, 450, 0.000044, -1
330, 429, 160, 190, 0.000042, -1
1, 699, 449, 178, 0.000042, -1
357, 390, 158, 202, 0.000041, -1
336, 417, 201, 151, 0.000040, -1
441, 56, 572, 197, 0.000037, -1
316, 541, 707, 336, 0.000037, -1
238, 430, 241, 332, 0.000035, -1
439, 477, 528, 105, 0.000033, -1
150, 94, 678, 424, 0.000032, -1
0, 48, 836, 325, 0.000032, -1
443, 137, 529, 440, 0.000029, -1
148, 42, 838, 214, 0.000029, -1
471, 560, 552, 247, 0.000029, -1
162, 39, 703, 310, 0.000028, -1
0, 9, 465, 287, 0.000028, -1
250, 25, 343, 333, 0.000027, -1
2, 167, 150, 446, 0.000026, -1
784, 467, 239, 410, 0.000026, -1
0, 689, 630, 188, 0.000025, -1
97, 9, 333, 342, 0.000025, -1
31, 74, 704, 420, 0.000016, -1
404, 162, 148, 180, 0.000014, -1
419, 122, 581, 316, 0.000014, -1
62, 9, 303, 304, 0.000014, -1
572, 428, 352, 449, 0.000013, -1
684, 155, 326, 422, 0.000013, -1
608, 554, 415, 257, 0.000012, -1
444, 824, 579, 53, 0.000011, -1
0, 23, 273, 238, 0.000011, -1
0, 20, 524, 351, 0.000011, -1
795, 242, 228, 411, 0.000010, -1
0, 336, 514, 330, 0.000009, -1
604, 832, 419, 45, 0.000008, -1
0, 55, 200, 415, 0.000008, -1
611, 517, 412, 360, 0.000008, -1
0, 175, 705, 354, 0.000008, -1
270, 44, 452, 311, 0.000007, -1
338, 835, 671, 42, 0.000007, -1
493, 87, 527, 272, 0.000007, -1
0, 336, 474, 220, 0.000006, -1
300, 817, 668, 60, 0.000006, -1
0, 28, 355, 338, 0.000006, -1
3, 117, 293, 467, 0.000006, -1
0, 421, 186, 442, 0.000006, -1
50, 140, 524, 547, 0.000005, -1
843, 290, 180, 378, 0.000005, -1
102, 62, 446, 458, 0.000005, -1
0, 62, 630, 420, 0.000005, -1
0, 669, 899, 208, 0.000005, -1
838, 498, 185, 379, 0.000005, -1
129, 24, 299, 430, 0.000005, -1
31, 213, 758, 226, 0.000004, -1
0, 70, 330, 532, 0.000004, -1
0, 633, 1023, 244, 0.000004, -1
0, 74, 252, 450, 0.000003, -1
232, 624, 565, 253, 0.000003, -1
181, 40, 288, 466, 0.000003, -1
283, 573, 573, 304, 0.000002, -1
552, 799, 471, 78, 0.000002, -1
0, 268, 610, 329, 0.000002, -1
622, 455, 356, 422, 0.000002, -1
677, 600, 346, 277, 0.000002, -1
504, 609, 519, 268, 0.000002, -1
347, 803, 657, 74, 0.000002, -1
0, 304, 400, 222, 0.000002, -1
44, 18, 326, 408, 0.000002, -1
0, 50, 150, 349, 0.000001, -1
0, 116, 533, 499, 0.000001, -1
579, 858, 444, 19, 0.000001, -1
655, 838, 368, 39, 0.000001, -1
605, 851, 418, 26, 0.000001, -1
355, 861, 666, 16, 0.000001, -1
310, 856, 667, 21, 0.000001, -1
377, 842, 646, 35, 0.000001, -1
305, 760, 596, 117, 0.000001, -1
372, 567, 589, 310, 0.000001, -1
599, 760, 424, 117, 0.000001, -1
250, 63, 765, 295, 0.000001, -1
631, 103, 392, 283, 0.000001, -1
0, 176, 719, 219, 0.000000, -1
643, 682, 380, 195, 0.000000, -1
0, 49, 431, 427, 0.000000, -1
336, 634, 565, 243, 0.000000, -1
67, 689, 956, 188, 0.000000, -1
0, 216, 551, 325, 0.000000, -1
338, 695, 685, 182, 0.000000, -1
407, 664, 559, 213, 0.000000, -1
272, 686, 571, 191, 0.000000, -1
0, 201, 487, 236, 0.000000, -1
0, 258, 485, 247, 0.000000, -1
350, 708, 580, 169, 0.000000, -1
473, 737, 550, 140, 0.000000, -1
403, 745, 609, 132, 0.000000, -1
