739, 433, 70, 67, 0.593674, -1
739, 432, 50, 75, 0.580745, -1
747, 429, 63, 64, 0.489641, -1
745, 419, 60, 77, 0.416123, -1
743, 428, 51, 71, 0.416123, -1
747, 424, 56, 81, 0.299729, -1
732, 431, 86, 56, 0.230359, -1
733, 439, 89, 61, 0.216472, -1
734, 429, 93, 61, 0.182227, -1
741, 429, 63, 55, 0.173592, -1
733, 428, 72, 66, 0.129228, -1
732, 454, 89, 57, 0.122502, -1
747, 448, 56, 75, 0.110619, -1
724, 456, 98, 68, 0.073500, -1
732, 440, 106, 69, 0.041482, -1
730, 429, 108, 70, 0.038770, -1
754, 434, 65, 86, 0.032146, -1
718, 430, 97, 58, 0.031263, -1
748, 423, 72, 84, 0.022360, -1
233, 462, 95, 53, 0.020990, -1
234, 475, 72, 56, 0.019696, -1
224, 466, 95, 51, 0.017632, -1
239, 473, 99, 54, 0.016782, -1
231, 468, 97, 56, 0.016270, -1
731, 459, 74, 99, 0.014955, -1
733, 424, 64, 55, 0.011174, -1
250, 470, 69, 53, 0.005965, -1
246, 484, 76, 59, 0.005498, -1
237, 485, 79, 69, 0.004561, -1
238, 473, 78, 66, 0.003859, -1
237, 456, 74, 56, 0.003248, -1
225, 473, 101, 53, 0.002580, -1
808, 519, 113, 96, 0.002490, -1
743, 468, 73, 87, 0.001885, -1
230, 496, 104, 49, 0.001585, -1
729, 475, 102, 61, 0.001481, -1
231, 503, 74, 51, 0.001408, -1
773, 541, 141, 87, 0.000884, -1
567, 510, 84, 94, 0.000881, -1
795, 536, 122, 66, 0.000831, -1
574, 516, 90, 106, 0.000761, -1
796, 530, 121, 102, 0.000704, -1
789, 529, 111, 82, 0.000652, -1
792, 543, 134, 75, 0.000608, -1
822, 535, 120, 103, 0.000496, -1
727, 529, 265, 59, 0.000491, -1
808, 518, 142, 94, 0.000472, -1
755, 544, 146, 96, 0.000430, -1
720, 547, 288, 61, 0.000377, -1
173, 484, 203, 185, 0.000374, -1
702, 488, 202, 184, 0.000373, -1
100, 503, 415, 171, 0.000350, -1
753, 559, 149, 104, 0.000350, -1
728, 462, 118, 62, 0.000338, -1
753, 477, 66, 62, 0.000316, -1
558, 532, 101, 92, 0.000266, -1
260, 486, 76, 60, 0.000253, -1
116, 120, 296, 79, 0.000252, -1
731, 465, 62, 69, 0.000226, -1
783, 554, 153, 106, 0.000216, -1
664, 566, 359, 108, 0.000193, -1
799, 544, 116, 128, 0.000183, -1
727, 490, 209, 182, 0.000169, -1
798, 540, 155, 90, 0.000165, -1
197, 490, 208, 182, 0.000165, -1
703, 544, 320, 130, 0.000148, -1
565, 534, 105, 117, 0.000145, -1
511, 479, 504, 119, 0.000143, -1
688, 549, 287, 59, 0.000124, -1
696, 572, 327, 73, 0.000122, -1
675, 438, 250, 61, 0.000119, -1
677, 554, 329, 71, 0.000115, -1
758, 493, 215, 177, 0.000111, -1
762, 550, 122, 123, 0.000109, -1
814, 549, 115, 121, 0.000108, -1
31, 603, 386, 72, 0.000106, -1
486, 488, 222, 178, 0.000103, -1
732, 570, 149, 94, 0.000097, -1
220, 482, 84, 52, 0.000097, -1
295, 515, 444, 160, 0.000093, -1
19, 533, 432, 141, 0.000084, -1
0, 605, 336, 70, 0.000083, -1
216, 523, 75, 45, 0.000078, -1
161, 603, 370, 72, 0.000077, -1
742, 563, 121, 112, 0.000076, -1
103, 602, 370, 73, 0.000073, -1
717, 466, 198, 207, 0.000070, -1
646, 493, 370, 171, 0.000066, -1
0, 526, 808, 147, 0.000061, -1
194, 546, 89, 79, 0.000060, -1
243, 602, 367, 73, 0.000058, -1
197, 550, 116, 93, 0.000057, -1
739, 548, 142, 80, 0.000057, -1
745, 542, 118, 114, 0.000052, -1
364, 528, 444, 147, 0.000052, -1
91, 517, 611, 155, 0.000051, -1
520, 497, 215, 177, 0.000050, -1
214, 559, 81, 60, 0.000049, -1
181, 558, 115, 88, 0.000047, -1
138, 498, 439, 173, 0.000047, -1
846, 529, 121, 109, 0.000047, -1
28, 557, 594, 117, 0.000046, -1
0, 591, 346, 69, 0.000045, -1
560, 519, 463, 127, 0.000044, -1
205, 545, 96, 81, 0.000044, -1
0, 561, 515, 112, 0.000043, -1
160, 71, 225, 274, 0.000040, -1
181, 550, 88, 74, 0.000040, -1
150, 563, 84, 53, 0.000039, -1
202, 570, 76, 54, 0.000039, -1
777, 570, 246, 76, 0.000035, -1
109, 573, 127, 102, 0.000034, -1
448, 492, 234, 176, 0.000033, -1
173, 570, 74, 48, 0.000033, -1
215, 549, 116, 95, 0.000033, -1
770, 557, 253, 66, 0.000031, -1
777, 563, 126, 112, 0.000031, -1
186, 573, 74, 51, 0.000031, -1
286, 495, 228, 176, 0.000029, -1
653, 585, 126, 90, 0.000028, -1
706, 596, 163, 79, 0.000028, -1
637, 609, 380, 66, 0.000028, -1
701, 592, 134, 83, 0.000027, -1
739, 584, 169, 91, 0.000027, -1
0, 614, 236, 61, 0.000027, -1
668, 590, 131, 85, 0.000027, -1
71, 573, 130, 102, 0.000026, -1
694, 608, 329, 67, 0.000026, -1
820, 503, 203, 171, 0.000026, -1
507, 513, 449, 158, 0.000025, -1
163, 503, 860, 168, 0.000025, -1
54, 578, 128, 97, 0.000025, -1
736, 563, 95, 79, 0.000024, -1
729, 561, 112, 97, 0.000024, -1
476, 458, 547, 99, 0.000024, -1
629, 591, 393, 71, 0.000024, -1
866, 534, 116, 106, 0.000024, -1
721, 579, 129, 96, 0.000023, -1
3, 498, 583, 105, 0.000022, -1
240, 491, 234, 179, 0.000022, -1
716, 562, 147, 83, 0.000022, -1
0, 580, 243, 94, 0.000021, -1
225, 535, 475, 140, 0.000020, -1
651, 502, 203, 169, 0.000020, -1
369, 487, 109, 77, 0.000020, -1
384, 538, 639, 137, 0.000020, -1
58, 503, 336, 169, 0.000019, -1
888, 556, 110, 112, 0.000019, -1
507, 548, 516, 127, 0.000018, -1
145, 541, 483, 133, 0.000018, -1
317, 493, 235, 177, 0.000017, -1
640, 580, 346, 66, 0.000017, -1
0, 553, 364, 121, 0.000016, -1
118, 491, 224, 181, 0.000016, -1
760, 495, 261, 171, 0.000016, -1
314, 513, 658, 151, 0.000015, -1
111, 560, 629, 115, 0.000014, -1
0, 533, 646, 140, 0.000014, -1
35, 537, 931, 138, 0.000013, -1
708, 586, 83, 52, 0.000013, -1
90, 581, 177, 94, 0.000013, -1
181, 453, 213, 56, 0.000013, -1
408, 492, 244, 177, 0.000012, -1
52, 581, 178, 94, 0.000012, -1
352, 491, 239, 180, 0.000012, -1
586, 596, 370, 68, 0.000011, -1
426, 569, 595, 106, 0.000011, -1
871, 557, 117, 114, 0.000011, -1
710, 575, 115, 85, 0.000011, -1
887, 502, 136, 172, 0.000011, -1
12, 495, 942, 172, 0.000010, -1
19, 585, 130, 90, 0.000010, -1
165, 468, 236, 49, 0.000010, -1
34, 580, 132, 95, 0.000009, -1
530, 490, 491, 173, 0.000009, -1
244, 502, 368, 170, 0.000009, -1
430, 498, 442, 173, 0.000009, -1
683, 598, 134, 77, 0.000009, -1
553, 499, 232, 176, 0.000008, -1
775, 583, 174, 92, 0.000008, -1
68, 477, 408, 189, 0.000008, -1
432, 537, 462, 138, 0.000007, -1
125, 556, 92, 63, 0.000007, -1
109, 78, 339, 237, 0.000006, -1
566, 612, 386, 63, 0.000006, -1
457, 576, 475, 99, 0.000006, -1
229, 561, 616, 114, 0.000006, -1
568, 438, 405, 226, 0.000006, -1
499, 474, 433, 190, 0.000005, -1
349, 461, 674, 180, 0.000005, -1
786, 461, 200, 206, 0.000005, -1
106, 551, 92, 66, 0.000004, -1
465, 605, 486, 70, 0.000004, -1
0, 546, 275, 129, 0.000003, -1
592, 502, 233, 173, 0.000003, -1
697, 454, 302, 210, 0.000003, -1
0, 503, 729, 161, 0.000003, -1
805, 604, 218, 71, 0.000003, -1
129, 477, 407, 192, 0.000003, -1
1, 111, 498, 145, 0.000003, -1
218, 496, 474, 170, 0.000002, -1
508, 463, 220, 209, 0.000002, -1
107, 227, 403, 432, 0.000002, -1
624, 442, 396, 224, 0.000002, -1
341, 500, 466, 171, 0.000002, -1
29, 497, 240, 177, 0.000002, -1
0, 136, 686, 246, 0.000002, -1
0, 484, 607, 91, 0.000002, -1
537, 430, 486, 104, 0.000002, -1
73, 185, 400, 436, 0.000001, -1
49, 126, 425, 409, 0.000001, -1
722, 580, 88, 61, 0.000001, -1
0, 54, 451, 152, 0.000001, -1
767, 478, 91, 73, 0.000001, -1
72, 499, 245, 175, 0.000001, -1
66, 100, 562, 280, 0.000001, -1
135, 170, 439, 365, 0.000001, -1
15, 474, 413, 190, 0.000001, -1
0, 476, 50, 63, 0.000001, -1
44, 413, 414, 255, 0.000001, -1
39, 262, 418, 378, 0.000001, -1
170, 478, 452, 189, 0.000001, -1
295, 473, 445, 198, 0.000001, -1
99, 119, 464, 342, 0.000001, -1
135, 286, 430, 382, 0.000000, -1
98, 54, 925, 146, 0.000000, -1
195, 488, 86, 49, 0.000000, -1
0, 501, 241, 174, 0.000000, -1
166, 415, 431, 256, 0.000000, -1
0, 105, 555, 309, 0.000000, -1
367, 44, 656, 157, 0.000000, -1
566, 44, 457, 156, 0.000000, -1
114, 391, 426, 283, 0.000000, -1
525, 122, 498, 259, 0.000000, -1
247, 414, 461, 256, 0.000000, -1
65, 355, 414, 318, 0.000000, -1
409, 460, 462, 210, 0.000000, -1
0, 521, 177, 154, 0.000000, -1
503, 382, 444, 287, 0.000000, -1
593, 373, 394, 301, 0.000000, -1
0, 525, 348, 149, 0.000000, -1
0, 124, 895, 230, 0.000000, -1
447, 478, 347, 195, 0.000000, -1
667, 344, 349, 315, 0.000000, -1
484, 69, 539, 215, 0.000000, -1
0, 520, 108, 155, 0.000000, -1
1, 226, 428, 411, 0.000000, -1
327, 66, 592, 221, 0.000000, -1
606, 291, 407, 315, 0.000000, -1
587, 198, 436, 342, 0.000000, -1
787, 373, 236, 302, 0.000000, -1
0, 59, 641, 141, 0.000000, -1
524, 325, 444, 321, 0.000000, -1
139, 119, 511, 340, 0.000000, -1
240, 73, 587, 215, 0.000000, -1
0, 93, 537, 182, 0.000000, -1
549, 365, 472, 240, 0.000000, -1
531, 263, 492, 251, 0.000000, -1
106, 83, 610, 203, 0.000000, -1
178, 328, 459, 328, 0.000000, -1
0, 151, 420, 400, 0.000000, -1
0, 82, 399, 199, 0.000000, -1
54, 92, 565, 196, 0.000000, -1
225, 87, 232, 220, 0.000000, -1
0, 106, 716, 234, 0.000000, -1
282, 118, 500, 345, 0.000000, -1
719, 76, 304, 225, 0.000000, -1
152, 215, 476, 367, 0.000000, -1
687, 194, 336, 353, 0.000000, -1
7, 364, 435, 308, 0.000000, -1
535, 235, 468, 351, 0.000000, -1
594, 131, 429, 345, 0.000000, -1
286, 338, 469, 337, 0.000000, -1
0, 61, 923, 142, 0.000000, -1
243, 283, 476, 333, 0.000000, -1
749, 291, 274, 340, 0.000000, -1
365, 412, 480, 263, 0.000000, -1
520, 123, 500, 352, 0.000000, -1
758, 126, 265, 337, 0.000000, -1
354, 115, 512, 354, 0.000000, -1
447, 123, 504, 352, 0.000000, -1
2, 432, 381, 240, 0.000000, -1
476, 195, 495, 354, 0.000000, -1
299, 191, 499, 343, 0.000000, -1
0, 125, 365, 339, 0.000000, -1
422, 354, 473, 321, 0.000000, -1
782, 194, 241, 407, 0.000000, -1
432, 238, 500, 344, 0.000000, -1
337, 304, 498, 343, 0.000000, -1
0, 82, 289, 200, 0.000000, -1
0, 131, 254, 342, 0.000000, -1
0, 485, 310, 188, 0.000000, -1
216, 195, 507, 341, 0.000000, -1
0, 195, 327, 342, 0.000000, -1
0, 184, 226, 379, 0.000000, -1
0, 290, 252, 318, 0.000000, -1
0, 254, 366, 345, 0.000000, -1
0, 398, 217, 277, 0.000000, -1
0, 346, 343, 327, 0.000000, -1
376, 195, 516, 349, 0.000000, -1
