205, 570, 262, 423, 0.391415, -1
495, 577, 162, 446, 0.336373, -1
217, 581, 185, 410, 0.284745, -1
243, 532, 188, 474, 0.277614, -1
347, 183, 203, 361, 0.252470, -1
492, 575, 137, 448, 0.252337, -1
369, 180, 188, 391, 0.240087, -1
177, 431, 300, 592, 0.231268, -1
223, 224, 111, 244, 0.206255, -1
332, 190, 242, 367, 0.202947, -1
325, 169, 200, 413, 0.202384, -1
363, 183, 187, 446, 0.198014, -1
178, 482, 321, 541, 0.189334, -1
187, 508, 263, 444, 0.161994, -1
207, 485, 247, 380, 0.157330, -1
184, 616, 226, 357, 0.156772, -1
505, 644, 143, 379, 0.154715, -1
203, 417, 341, 606, 0.149830, -1
164, 213, 438, 310, 0.136900, -1
91, 461, 524, 357, 0.135930, -1
164, 482, 277, 514, 0.135517, -1
194, 415, 284, 399, 0.131435, -1
289, 195, 320, 360, 0.127397, -1
177, 459, 401, 536, 0.124433, -1
349, 164, 239, 342, 0.118319, -1
155, 441, 283, 532, 0.115768, -1
354, 140, 252, 482, 0.101259, -1
158, 560, 348, 451, 0.096812, -1
139, 448, 287, 518, 0.095737, -1
215, 520, 185, 487, 0.095668, -1
311, 155, 270, 590, 0.093435, -1
205, 621, 229, 125, 0.093075, -1
154, 493, 444, 355, 0.081489, -1
169, 374, 402, 557, 0.081209, -1
187, 610, 313, 400, 0.080326, -1
200, 499, 240, 389, 0.079804, -1
189, 227, 358, 649, 0.079725, -1
229, 492, 183, 450, 0.079642, -1
218, 240, 127, 193, 0.078174, -1
250, 548, 141, 255, 0.077734, -1
256, 527, 144, 275, 0.071901, -1
233, 581, 240, 409, 0.068588, -1
251, 448, 165, 428, 0.068000, -1
232, 506, 161, 385, 0.065140, -1
108, 471, 425, 252, 0.058938, -1
265, 488, 122, 337, 0.058804, -1
137, 504, 371, 484, 0.058259, -1
335, 173, 200, 469, 0.057500, -1
208, 616, 400, 392, 0.057327, -1
121, 387, 398, 544, 0.056769, -1
192, 286, 323, 686, 0.055561, -1
141, 484, 416, 365, 0.054056, -1
359, 268, 289, 231, 0.052846, -1
133, 605, 449, 371, 0.052275, -1
211, 429, 200, 463, 0.050893, -1
134, 472, 389, 500, 0.048802, -1
255, 517, 127, 337, 0.048645, -1
503, 708, 131, 286, 0.048517, -1
349, 176, 268, 682, 0.045755, -1
207, 603, 169, 397, 0.044531, -1
174, 622, 253, 356, 0.043732, -1
153, 324, 341, 562, 0.042833, -1
247, 232, 327, 791, 0.042783, -1
138, 496, 425, 246, 0.041440, -1
248, 201, 354, 220, 0.041403, -1
495, 666, 176, 349, 0.041056, -1
269, 166, 304, 649, 0.040488, -1
367, 174, 158, 275, 0.039963, -1
259, 273, 348, 215, 0.034697, -1
120, 329, 303, 625, 0.033885, -1
234, 343, 196, 525, 0.032973, -1
241, 239, 364, 622, 0.032297, -1
230, 546, 349, 477, 0.030905, -1
133, 629, 402, 258, 0.028841, -1
74, 412, 513, 321, 0.028362, -1
129, 573, 373, 295, 0.026955, -1
112, 532, 471, 368, 0.026252, -1
291, 166, 289, 497, 0.025332, -1
497, 737, 108, 259, 0.024714, -1
187, 170, 298, 718, 0.023589, -1
129, 596, 315, 346, 0.022816, -1
125, 538, 387, 399, 0.022299, -1
376, 315, 181, 122, 0.022121, -1
140, 651, 371, 318, 0.021597, -1
168, 490, 407, 224, 0.020589, -1
160, 406, 398, 247, 0.019664, -1
254, 238, 357, 224, 0.018988, -1
253, 570, 152, 246, 0.018222, -1
219, 397, 389, 246, 0.017570, -1
310, 179, 198, 533, 0.017510, -1
338, 304, 267, 106, 0.017373, -1
242, 646, 344, 357, 0.017177, -1
200, 305, 269, 451, 0.017167, -1
353, 322, 252, 106, 0.017078, -1
172, 670, 288, 320, 0.016958, -1
150, 244, 296, 670, 0.016419, -1
136, 512, 411, 257, 0.015115, -1
261, 372, 273, 415, 0.015024, -1
250, 446, 190, 504, 0.014762, -1
117, 242, 444, 361, 0.014712, -1
184, 345, 418, 400, 0.014638, -1
293, 272, 195, 533, 0.013826, -1
410, 299, 99, 174, 0.013639, -1
150, 440, 454, 242, 0.013440, -1
368, 211, 192, 514, 0.013032, -1
154, 232, 229, 299, 0.012781, -1
263, 285, 320, 242, 0.012759, -1
474, 629, 163, 393, 0.012481, -1
332, 296, 305, 274, 0.012377, -1
341, 127, 251, 463, 0.012285, -1
114, 249, 309, 213, 0.012061, -1
107, 233, 370, 586, 0.011799, -1
276, 528, 202, 493, 0.011538, -1
168, 649, 441, 346, 0.011301, -1
377, 289, 113, 199, 0.011181, -1
264, 528, 127, 328, 0.010916, -1
172, 685, 343, 286, 0.010902, -1
388, 156, 191, 383, 0.010844, -1
487, 553, 165, 462, 0.010726, -1
220, 754, 299, 116, 0.010533, -1
235, 341, 352, 267, 0.010370, -1
391, 309, 112, 186, 0.010299, -1
395, 159, 218, 518, 0.010278, -1
356, 304, 116, 205, 0.009830, -1
355, 339, 249, 110, 0.009778, -1
389, 295, 147, 164, 0.009523, -1
213, 616, 398, 354, 0.009196, -1
182, 637, 268, 128, 0.009164, -1
285, 196, 272, 401, 0.008958, -1
359, 300, 182, 126, 0.008757, -1
303, 252, 321, 736, 0.008702, -1
399, 570, 257, 442, 0.008669, -1
417, 98, 218, 541, 0.008557, -1
192, 226, 391, 526, 0.008030, -1
121, 679, 298, 293, 0.007737, -1
108, 309, 477, 326, 0.007705, -1
90, 376, 458, 303, 0.007494, -1
493, 765, 122, 218, 0.007455, -1
388, 267, 117, 203, 0.007301, -1
344, 319, 148, 172, 0.007268, -1
196, 711, 374, 242, 0.007078, -1
155, 658, 410, 267, 0.007022, -1
343, 315, 178, 130, 0.006937, -1
494, 538, 154, 485, 0.006804, -1
269, 331, 198, 532, 0.006619, -1
410, 254, 102, 193, 0.006536, -1
399, 325, 133, 167, 0.006393, -1
233, 186, 323, 600, 0.006294, -1
102, 119, 412, 457, 0.006166, -1
279, 304, 281, 462, 0.006138, -1
129, 192, 384, 511, 0.005890, -1
397, 125, 232, 395, 0.005856, -1
85, 287, 505, 406, 0.005651, -1
178, 753, 432, 213, 0.005450, -1
297, 330, 241, 127, 0.005342, -1
367, 275, 145, 167, 0.005247, -1
212, 229, 385, 292, 0.005200, -1
265, 707, 382, 289, 0.005190, -1
207, 257, 396, 377, 0.005178, -1
376, 318, 112, 221, 0.005163, -1
123, 225, 374, 186, 0.004830, -1
340, 277, 244, 121, 0.004827, -1
312, 331, 194, 483, 0.004723, -1
109, 562, 265, 426, 0.004465, -1
259, 500, 298, 114, 0.004424, -1
247, 186, 343, 297, 0.004278, -1
91, 264, 397, 235, 0.004273, -1
221, 215, 143, 329, 0.004163, -1
471, 707, 201, 308, 0.004104, -1
283, 601, 283, 385, 0.003875, -1
201, 207, 138, 345, 0.003799, -1
445, 630, 227, 383, 0.003751, -1
471, 694, 168, 322, 0.003695, -1
98, 718, 399, 234, 0.003648, -1
226, 435, 408, 373, 0.003631, -1
347, 367, 249, 119, 0.003516, -1
359, 298, 151, 179, 0.003506, -1
160, 709, 402, 279, 0.003447, -1
257, 207, 290, 484, 0.003436, -1
372, 318, 161, 147, 0.003359, -1
117, 195, 292, 620, 0.003320, -1
179, 553, 415, 359, 0.003281, -1
470, 39, 178, 501, 0.003246, -1
339, 341, 151, 193, 0.003084, -1
238, 309, 366, 266, 0.003060, -1
161, 94, 312, 382, 0.003021, -1
194, 293, 361, 301, 0.002982, -1
68, 420, 351, 345, 0.002768, -1
222, 452, 270, 130, 0.002668, -1
357, 332, 149, 190, 0.002608, -1
394, 45, 257, 224, 0.002586, -1
232, 201, 159, 370, 0.002451, -1
234, 148, 311, 450, 0.002398, -1
302, 346, 233, 130, 0.002358, -1
270, 514, 269, 125, 0.002326, -1
489, 569, 161, 375, 0.002224, -1
353, 323, 118, 238, 0.002177, -1
208, 206, 146, 400, 0.002094, -1
362, 341, 183, 137, 0.002050, -1
426, 204, 201, 371, 0.002044, -1
384, 77, 260, 316, 0.002027, -1
333, 590, 178, 423, 0.001984, -1
388, 250, 156, 164, 0.001895, -1
65, 327, 393, 398, 0.001700, -1
380, 349, 139, 193, 0.001509, -1
131, 737, 329, 255, 0.001367, -1
346, 270, 201, 509, 0.001288, -1
492, 518, 152, 368, 0.001200, -1
88, 737, 312, 216, 0.001141, -1
183, 81, 442, 329, 0.001120, -1
102, 77, 305, 396, 0.001062, -1
317, 378, 242, 128, 0.001029, -1
327, 356, 214, 140, 0.001027, -1
379, 707, 288, 303, 0.000973, -1
60, 730, 269, 256, 0.000957, -1
119, 172, 434, 275, 0.000944, -1
217, 223, 221, 320, 0.000897, -1
82, 101, 285, 491, 0.000886, -1
53, 761, 176, 252, 0.000861, -1
510, 519, 152, 372, 0.000853, -1
226, 724, 181, 282, 0.000843, -1
284, 116, 339, 345, 0.000842, -1
143, 367, 61, 134, 0.000802, -1
155, 377, 64, 143, 0.000800, -1
91, 484, 234, 482, 0.000791, -1
203, 215, 219, 271, 0.000761, -1
87, 748, 303, 245, 0.000761, -1
136, 368, 71, 154, 0.000750, -1
396, 437, 252, 548, 0.000676, -1
89, 287, 279, 575, 0.000655, -1
113, 322, 84, 172, 0.000628, -1
30, 782, 133, 230, 0.000618, -1
371, 455, 112, 222, 0.000549, -1
471, 273, 162, 646, 0.000521, -1
224, 748, 277, 258, 0.000490, -1
141, 166, 288, 438, 0.000487, -1
237, 556, 289, 118, 0.000462, -1
290, 700, 207, 321, 0.000437, -1
317, 658, 103, 228, 0.000385, -1
256, 722, 198, 291, 0.000378, -1
44, 401, 170, 567, 0.000368, -1
71, 255, 219, 589, 0.000367, -1
484, 471, 148, 552, 0.000365, -1
119, 565, 293, 323, 0.000360, -1
347, 459, 123, 227, 0.000342, -1
360, 722, 197, 292, 0.000326, -1
184, 512, 95, 223, 0.000325, -1
126, 358, 63, 150, 0.000325, -1
357, 456, 148, 189, 0.000324, -1
88, 770, 458, 225, 0.000320, -1
64, 310, 192, 578, 0.000302, -1
456, 165, 174, 637, 0.000289, -1
314, 492, 151, 189, 0.000281, -1
157, 374, 57, 123, 0.000279, -1
115, 221, 326, 362, 0.000279, -1
274, 530, 269, 127, 0.000266, -1
270, 65, 358, 279, 0.000242, -1
94, 747, 176, 249, 0.000232, -1
265, 397, 297, 126, 0.000229, -1
478, 195, 129, 453, 0.000228, -1
336, 475, 149, 191, 0.000218, -1
326, 496, 125, 210, 0.000209, -1
228, 786, 329, 118, 0.000200, -1
15, 770, 93, 248, 0.000200, -1
88, 257, 356, 384, 0.000197, -1
53, 686, 191, 302, 0.000196, -1
77, 184, 229, 445, 0.000193, -1
53, 808, 330, 215, 0.000191, -1
52, 32, 266, 208, 0.000183, -1
304, 28, 314, 173, 0.000173, -1
522, 296, 75, 131, 0.000171, -1
49, 779, 238, 229, 0.000169, -1
70, 39, 331, 286, 0.000168, -1
84, 708, 159, 288, 0.000159, -1
86, 40, 478, 293, 0.000159, -1
178, 46, 413, 209, 0.000153, -1
35, 744, 139, 258, 0.000145, -1
43, 285, 135, 622, 0.000143, -1
398, 661, 184, 345, 0.000140, -1
65, 831, 421, 192, 0.000139, -1
74, 249, 240, 468, 0.000135, -1
78, 28, 417, 170, 0.000108, -1
527, 297, 84, 149, 0.000104, -1
413, 703, 202, 312, 0.000094, -1
121, 723, 195, 268, 0.000090, -1
58, 27, 285, 366, 0.000075, -1
36, 853, 369, 170, 0.000063, -1
272, 771, 409, 252, 0.000049, -1
60, 262, 147, 529, 0.000046, -1
26, 693, 98, 320, 0.000042, -1
475, 159, 166, 442, 0.000037, -1
353, 569, 302, 215, 0.000037, -1
50, 620, 144, 355, 0.000036, -1
105, 839, 517, 184, 0.000026, -1
103, 800, 553, 223, 0.000025, -1
71, 242, 157, 484, 0.000019, -1
43, 506, 121, 457, 0.000009, -1
60, 225, 116, 496, 0.000008, -1
58, 91, 201, 480, 0.000006, -1
43, 52, 141, 587, 0.000002, -1
