68, 264, 342, 501, 0.497120, -1
802, 342, 221, 425, 0.357565, -1
88, 312, 409, 448, 0.247165, -1
128, 285, 259, 424, 0.234158, -1
134, 277, 211, 462, 0.217264, -1
70, 283, 282, 438, 0.194073, -1
179, 311, 114, 272, 0.188844, -1
82, 314, 485, 406, 0.154434, -1
72, 417, 415, 311, 0.148859, -1
67, 310, 316, 373, 0.126331, -1
153, 323, 147, 218, 0.119703, -1
19, 290, 159, 441, 0.113224, -1
162, 279, 216, 476, 0.100571, -1
91, 261, 286, 458, 0.100364, -1
862, 381, 144, 386, 0.084637, -1
183, 280, 290, 415, 0.083759, -1
160, 272, 195, 423, 0.077603, -1
781, 406, 242, 352, 0.065021, -1
81, 307, 270, 270, 0.063946, -1
142, 293, 378, 447, 0.060857, -1
113, 356, 254, 126, 0.053954, -1
32, 285, 151, 401, 0.053767, -1
148, 275, 162, 405, 0.051122, -1
771, 421, 252, 346, 0.048921, -1
38, 310, 189, 417, 0.038502, -1
75, 402, 378, 312, 0.036312, -1
155, 279, 231, 488, 0.034542, -1
831, 420, 179, 347, 0.028419, -1
126, 321, 317, 446, 0.028356, -1
155, 285, 338, 405, 0.027467, -1
59, 372, 402, 394, 0.027293, -1
69, 249, 233, 463, 0.025835, -1
121, 277, 222, 380, 0.024995, -1
82, 309, 337, 395, 0.024697, -1
45, 355, 330, 354, 0.022111, -1
82, 378, 287, 118, 0.020658, -1
9, 404, 392, 354, 0.020533, -1
47, 305, 265, 351, 0.018330, -1
110, 308, 241, 457, 0.018151, -1
70, 285, 250, 247, 0.017633, -1
218, 253, 220, 445, 0.017142, -1
97, 222, 288, 468, 0.016987, -1
59, 320, 346, 447, 0.016851, -1
52, 391, 494, 313, 0.016259, -1
23, 381, 171, 365, 0.015709, -1
116, 257, 321, 458, 0.015685, -1
796, 221, 219, 533, 0.015514, -1
769, 425, 243, 280, 0.012987, -1
874, 220, 135, 507, 0.011700, -1
113, 309, 433, 336, 0.011630, -1
23, 430, 340, 295, 0.010265, -1
844, 74, 163, 395, 0.009332, -1
823, 129, 186, 392, 0.009140, -1
846, 202, 158, 535, 0.009103, -1
62, 269, 202, 453, 0.008270, -1
222, 303, 369, 364, 0.007725, -1
872, 136, 130, 298, 0.007555, -1
758, 421, 230, 343, 0.007445, -1
171, 314, 332, 451, 0.007443, -1
70, 332, 394, 273, 0.006347, -1
51, 363, 851, 333, 0.006053, -1
161, 288, 253, 479, 0.006037, -1
35, 401, 578, 343, 0.006012, -1
523, 0, 478, 142, 0.005764, -1
44, 343, 496, 341, 0.005535, -1
12, 525, 396, 117, 0.005388, -1
871, 114, 135, 498, 0.005291, -1
157, 243, 164, 390, 0.004979, -1
63, 583, 384, 126, 0.004878, -1
120, 322, 398, 219, 0.004581, -1
854, 111, 153, 447, 0.004513, -1
36, 505, 384, 117, 0.004332, -1
749, 489, 274, 278, 0.004059, -1
95, 317, 337, 214, 0.003992, -1
137, 317, 620, 341, 0.003961, -1
47, 417, 260, 329, 0.003799, -1
820, 191, 168, 484, 0.003678, -1
21, 424, 222, 333, 0.003367, -1
33, 252, 122, 433, 0.003295, -1
194, 287, 86, 189, 0.003181, -1
23, 331, 277, 423, 0.003158, -1
44, 272, 200, 406, 0.003133, -1
102, 269, 282, 313, 0.003043, -1
45, 242, 144, 471, 0.002811, -1
154, 434, 169, 246, 0.002762, -1
338, 289, 302, 393, 0.002685, -1
840, 166, 162, 462, 0.002529, -1
98, 297, 296, 333, 0.002430, -1
201, 314, 76, 112, 0.002344, -1
38, 294, 180, 356, 0.002323, -1
393, 323, 112, 174, 0.002089, -1
9, 441, 442, 326, 0.002041, -1
8, 277, 142, 490, 0.001934, -1
178, 316, 452, 196, 0.001859, -1
199, 283, 249, 484, 0.001853, -1
733, 377, 290, 362, 0.001784, -1
54, 574, 373, 126, 0.001654, -1
125, 393, 411, 359, 0.001627, -1
106, 351, 485, 391, 0.001576, -1
370, 331, 127, 168, 0.001391, -1
211, 308, 73, 135, 0.001375, -1
490, 0, 490, 190, 0.001349, -1
161, 349, 291, 106, 0.001261, -1
301, 274, 100, 216, 0.001188, -1
703, 425, 320, 312, 0.001125, -1
12, 538, 421, 128, 0.000961, -1
16, 553, 409, 134, 0.000891, -1
729, 312, 290, 104, 0.000886, -1
225, 0, 472, 198, 0.000826, -1
0, 390, 993, 341, 0.000774, -1
592, 0, 399, 243, 0.000759, -1
155, 358, 365, 116, 0.000731, -1
507, 5, 430, 132, 0.000711, -1
782, 190, 224, 232, 0.000708, -1
205, 293, 86, 180, 0.000688, -1
18, 377, 212, 124, 0.000680, -1
746, 324, 271, 110, 0.000674, -1
802, 205, 190, 406, 0.000626, -1
30, 366, 185, 106, 0.000581, -1
754, 355, 208, 384, 0.000524, -1
53, 120, 224, 477, 0.000500, -1
185, 340, 284, 97, 0.000494, -1
35, 351, 187, 105, 0.000492, -1
224, 305, 81, 169, 0.000437, -1
11, 467, 573, 300, 0.000418, -1
751, 238, 247, 451, 0.000417, -1
231, 360, 466, 188, 0.000415, -1
570, 0, 368, 59, 0.000407, -1
470, 22, 434, 138, 0.000361, -1
19, 352, 110, 275, 0.000345, -1
192, 357, 831, 361, 0.000342, -1
552, 203, 133, 326, 0.000325, -1
735, 18, 271, 492, 0.000317, -1
485, 61, 298, 497, 0.000289, -1
656, 414, 364, 272, 0.000276, -1
223, 263, 346, 377, 0.000251, -1
0, 481, 322, 286, 0.000247, -1
671, 308, 315, 184, 0.000241, -1
580, 437, 443, 286, 0.000224, -1
7, 423, 121, 270, 0.000216, -1
603, 0, 310, 235, 0.000215, -1
693, 309, 319, 257, 0.000198, -1
515, 305, 413, 170, 0.000189, -1
224, 265, 232, 332, 0.000174, -1
806, 87, 187, 594, 0.000173, -1
390, 0, 193, 260, 0.000167, -1
35, 149, 155, 535, 0.000161, -1
725, 428, 207, 321, 0.000158, -1
14, 454, 226, 134, 0.000150, -1
632, 328, 350, 307, 0.000143, -1
199, 213, 271, 450, 0.000141, -1
432, 35, 401, 150, 0.000138, -1
15, 497, 227, 133, 0.000133, -1
259, 0, 502, 267, 0.000131, -1
651, 346, 315, 340, 0.000120, -1
532, 27, 322, 492, 0.000118, -1
202, 0, 492, 142, 0.000106, -1
313, 0, 287, 239, 0.000101, -1
317, 271, 209, 275, 0.000097, -1
250, 115, 290, 547, 0.000097, -1
420, 0, 523, 227, 0.000090, -1
670, 533, 353, 234, 0.000087, -1
274, 278, 92, 183, 0.000086, -1
472, 0, 519, 284, 0.000085, -1
356, 334, 576, 320, 0.000081, -1
0, 572, 242, 131, 0.000080, -1
710, 0, 296, 257, 0.000078, -1
348, 231, 149, 358, 0.000072, -1
691, 265, 286, 181, 0.000070, -1
338, 14, 382, 464, 0.000069, -1
95, 0, 433, 138, 0.000066, -1
691, 0, 291, 330, 0.000061, -1
13, 471, 232, 137, 0.000059, -1
12, 422, 137, 232, 0.000057, -1
606, 276, 152, 346, 0.000056, -1
255, 324, 227, 427, 0.000051, -1
163, 322, 489, 264, 0.000050, -1
823, 564, 126, 203, 0.000050, -1
553, 0, 321, 281, 0.000044, -1
525, 390, 495, 310, 0.000044, -1
468, 0, 200, 315, 0.000042, -1
251, 0, 362, 104, 0.000041, -1
397, 294, 136, 324, 0.000039, -1
98, 0, 446, 183, 0.000038, -1
301, 206, 152, 408, 0.000037, -1
490, 330, 439, 212, 0.000037, -1
532, 0, 469, 445, 0.000036, -1
120, 0, 528, 258, 0.000035, -1
450, 307, 264, 332, 0.000033, -1
453, 90, 263, 504, 0.000033, -1
256, 320, 391, 415, 0.000033, -1
369, 101, 285, 480, 0.000028, -1
607, 475, 416, 292, 0.000027, -1
187, 411, 428, 336, 0.000027, -1
579, 0, 220, 272, 0.000024, -1
762, 0, 214, 284, 0.000024, -1
759, 0, 255, 401, 0.000023, -1
759, 164, 222, 524, 0.000022, -1
325, 259, 361, 378, 0.000022, -1
706, 74, 269, 513, 0.000022, -1
579, 161, 378, 330, 0.000022, -1
147, 165, 256, 446, 0.000020, -1
444, 297, 425, 265, 0.000020, -1
579, 317, 346, 283, 0.000019, -1
294, 0, 656, 322, 0.000019, -1
230, 709, 481, 58, 0.000018, -1
585, 405, 347, 298, 0.000018, -1
203, 109, 292, 479, 0.000018, -1
404, 288, 212, 280, 0.000017, -1
344, 0, 213, 279, 0.000016, -1
355, 332, 391, 395, 0.000016, -1
635, 0, 201, 290, 0.000016, -1
589, 270, 338, 260, 0.000016, -1
641, 0, 359, 381, 0.000015, -1
435, 217, 254, 410, 0.000014, -1
883, 9, 127, 362, 0.000014, -1
482, 0, 210, 418, 0.000014, -1
90, 106, 260, 432, 0.000013, -1
725, 0, 224, 323, 0.000013, -1
434, 298, 131, 290, 0.000013, -1
666, 0, 211, 288, 0.000012, -1
588, 250, 340, 409, 0.000011, -1
369, 0, 543, 299, 0.000010, -1
522, 195, 236, 443, 0.000009, -1
353, 462, 393, 270, 0.000009, -1
183, 292, 436, 263, 0.000009, -1
129, 211, 396, 315, 0.000009, -1
441, 54, 396, 150, 0.000008, -1
58, 61, 108, 241, 0.000008, -1
611, 79, 282, 500, 0.000007, -1
277, 62, 321, 480, 0.000007, -1
690, 0, 246, 273, 0.000007, -1
515, 268, 323, 371, 0.000006, -1
641, 262, 258, 409, 0.000006, -1
294, 171, 571, 307, 0.000005, -1
521, 0, 213, 437, 0.000005, -1
636, 276, 126, 291, 0.000005, -1
320, 698, 415, 69, 0.000005, -1
836, 0, 177, 259, 0.000005, -1
536, 323, 260, 321, 0.000004, -1
426, 0, 210, 383, 0.000003, -1
689, 263, 126, 300, 0.000003, -1
218, 0, 201, 271, 0.000003, -1
57, 490, 966, 277, 0.000002, -1
467, 396, 368, 315, 0.000002, -1
440, 0, 452, 457, 0.000002, -1
158, 46, 301, 471, 0.000002, -1
348, 65, 595, 374, 0.000002, -1
87, 0, 369, 244, 0.000002, -1
454, 692, 402, 75, 0.000002, -1
226, 0, 518, 322, 0.000002, -1
286, 0, 299, 317, 0.000002, -1
187, 0, 600, 309, 0.000001, -1
610, 0, 307, 337, 0.000001, -1
349, 0, 296, 373, 0.000001, -1
421, 0, 558, 378, 0.000001, -1
299, 0, 215, 291, 0.000001, -1
454, 505, 558, 255, 0.000001, -1
469, 305, 128, 260, 0.000001, -1
43, 4, 149, 402, 0.000001, -1
460, 0, 309, 402, 0.000001, -1
367, 0, 204, 352, 0.000001, -1
512, 0, 330, 340, 0.000001, -1
513, 676, 377, 91, 0.000001, -1
196, 131, 478, 345, 0.000000, -1
460, 644, 358, 123, 0.000000, -1
563, 539, 382, 224, 0.000000, -1
293, 470, 386, 297, 0.000000, -1
188, 0, 187, 308, 0.000000, -1
703, 0, 226, 388, 0.000000, -1
241, 0, 418, 422, 0.000000, -1
196, 635, 419, 132, 0.000000, -1
239, 743, 547, 24, 0.000000, -1
219, 717, 547, 50, 0.000000, -1
365, 727, 542, 40, 0.000000, -1
344, 739, 542, 28, 0.000000, -1
385, 712, 542, 55, 0.000000, -1
283, 723, 545, 44, 0.000000, -1
216, 503, 417, 264, 0.000000, -1
174, 542, 412, 225, 0.000000, -1
515, 472, 376, 294, 0.000000, -1
370, 0, 431, 385, 0.000000, -1
651, 0, 215, 397, 0.000000, -1
399, 0, 193, 400, 0.000000, -1
134, 0, 174, 315, 0.000000, -1
243, 0, 634, 411, 0.000000, -1
432, 516, 362, 247, 0.000000, -1
324, 561, 375, 206, 0.000000, -1
55, 0, 201, 382, 0.000000, -1
165, 0, 248, 263, 0.000000, -1
608, 0, 217, 401, 0.000000, -1
94, 101, 286, 350, 0.000000, -1
163, 92, 459, 299, 0.000000, -1
127, 85, 388, 377, 0.000000, -1
500, 591, 354, 170, 0.000000, -1
295, 0, 171, 485, 0.000000, -1
238, 570, 406, 197, 0.000000, -1
71, 49, 304, 277, 0.000000, -1
131, 3, 348, 401, 0.000000, -1
87, 0, 293, 371, 0.000000, -1
