2, 126, 957, 374, 0.542265, -1
85, 132, 874, 280, 0.356816, -1
0, 941, 959, 317, 0.347084, -1
0, 878, 959, 355, 0.315992, -1
679, 1053, 226, 197, 0.198467, -1
129, 115, 823, 494, 0.157194, -1
0, 825, 853, 407, 0.155914, -1
0, 911, 865, 344, 0.147622, -1
0, 116, 959, 477, 0.137409, -1
227, 126, 732, 213, 0.137089, -1
80, 888, 780, 359, 0.122446, -1
0, 948, 959, 267, 0.107009, -1
109, 137, 806, 759, 0.101616, -1
679, 1043, 209, 185, 0.098559, -1
0, 910, 589, 357, 0.092021, -1
56, 85, 878, 589, 0.087200, -1
92, 902, 326, 366, 0.074854, -1
0, 141, 959, 512, 0.070320, -1
244, 108, 673, 640, 0.070070, -1
430, 125, 472, 115, 0.068936, -1
438, 145, 487, 748, 0.067901, -1
259, 799, 700, 463, 0.062128, -1
19, 948, 775, 317, 0.057518, -1
109, 813, 779, 442, 0.055314, -1
219, 924, 588, 332, 0.053135, -1
453, 160, 455, 129, 0.052612, -1
0, 112, 959, 286, 0.050515, -1
0, 788, 502, 479, 0.050152, -1
10, 914, 713, 349, 0.044576, -1
697, 1022, 137, 201, 0.043487, -1
0, 327, 959, 443, 0.041571, -1
0, 960, 784, 297, 0.040773, -1
68, 751, 318, 494, 0.040378, -1
26, 963, 933, 304, 0.039809, -1
443, 86, 479, 536, 0.039572, -1
330, 155, 606, 834, 0.037697, -1
712, 1028, 144, 193, 0.037187, -1
0, 798, 371, 467, 0.036911, -1
0, 872, 771, 389, 0.036830, -1
182, 808, 613, 403, 0.035053, -1
217, 886, 697, 377, 0.033315, -1
219, 100, 670, 806, 0.031864, -1
302, 873, 415, 383, 0.030801, -1
100, 938, 377, 323, 0.026417, -1
455, 140, 440, 130, 0.026051, -1
94, 698, 734, 563, 0.025036, -1
0, 98, 537, 735, 0.024480, -1
215, 728, 720, 544, 0.023433, -1
36, 110, 877, 823, 0.022826, -1
0, 835, 660, 427, 0.022143, -1
0, 422, 959, 435, 0.021884, -1
72, 99, 734, 723, 0.021511, -1
411, 130, 466, 116, 0.020957, -1
699, 1028, 163, 224, 0.020449, -1
20, 786, 790, 462, 0.020347, -1
621, 1066, 338, 162, 0.020235, -1
4, 727, 360, 537, 0.019213, -1
0, 951, 858, 321, 0.019187, -1
78, 373, 868, 418, 0.018988, -1
0, 133, 898, 403, 0.018084, -1
0, 363, 839, 455, 0.017806, -1
310, 154, 557, 152, 0.016762, -1
303, 591, 656, 687, 0.015620, -1
0, 79, 902, 537, 0.015209, -1
32, 843, 335, 428, 0.014073, -1
237, 138, 722, 346, 0.013981, -1
331, 898, 405, 362, 0.013314, -1
424, 735, 526, 514, 0.012627, -1
135, 100, 824, 324, 0.011953, -1
553, 110, 371, 681, 0.011622, -1
0, 121, 781, 299, 0.011372, -1
0, 127, 540, 281, 0.011159, -1
0, 899, 919, 299, 0.010980, -1
0, 120, 959, 340, 0.010794, -1
237, 191, 660, 782, 0.009982, -1
182, 792, 777, 457, 0.009817, -1
0, 667, 716, 594, 0.009674, -1
300, 906, 564, 357, 0.009476, -1
0, 1005, 933, 261, 0.009437, -1
0, 460, 849, 473, 0.009381, -1
569, 1080, 390, 150, 0.008929, -1
223, 1002, 736, 277, 0.008291, -1
371, 894, 417, 368, 0.008092, -1
559, 625, 391, 638, 0.008088, -1
0, 559, 374, 716, 0.007577, -1
308, 388, 621, 849, 0.007559, -1
136, 94, 711, 760, 0.007468, -1
203, 402, 753, 468, 0.007306, -1
0, 481, 438, 745, 0.007180, -1
0, 124, 936, 262, 0.007096, -1
61, 194, 891, 466, 0.007024, -1
311, 135, 551, 112, 0.006974, -1
177, 275, 764, 460, 0.006473, -1
0, 496, 934, 450, 0.006410, -1
17, 969, 634, 309, 0.006289, -1
526, 113, 311, 570, 0.006245, -1
0, 269, 795, 465, 0.006126, -1
555, 74, 341, 363, 0.005696, -1
0, 126, 460, 871, 0.005685, -1
92, 882, 867, 328, 0.005620, -1
438, 86, 521, 327, 0.005443, -1
469, 362, 302, 539, 0.005074, -1
0, 86, 649, 795, 0.004921, -1
0, 444, 661, 311, 0.004900, -1
374, 396, 514, 545, 0.004709, -1
0, 694, 612, 576, 0.004485, -1
516, 118, 292, 193, 0.004454, -1
346, 81, 562, 312, 0.004452, -1
424, 138, 437, 135, 0.004441, -1
0, 900, 645, 334, 0.004423, -1
0, 220, 959, 490, 0.004066, -1
332, 927, 627, 338, 0.003864, -1
301, 793, 614, 432, 0.003832, -1
60, 899, 337, 379, 0.003747, -1
0, 128, 835, 210, 0.003702, -1
577, 135, 268, 185, 0.003621, -1
474, 108, 331, 608, 0.003602, -1
0, 133, 722, 492, 0.003596, -1
134, 483, 675, 719, 0.003555, -1
0, 75, 721, 581, 0.003534, -1
0, 920, 431, 345, 0.003493, -1
449, 84, 395, 335, 0.003174, -1
163, 430, 774, 622, 0.002929, -1
692, 706, 267, 483, 0.002925, -1
353, 141, 488, 136, 0.002862, -1
252, 903, 401, 374, 0.002752, -1
213, 121, 212, 174, 0.002743, -1
77, 174, 679, 767, 0.002687, -1
332, 84, 441, 326, 0.002483, -1
51, 138, 577, 114, 0.002426, -1
0, 377, 931, 275, 0.002403, -1
298, 488, 661, 295, 0.002357, -1
398, 86, 414, 336, 0.002314, -1
220, 487, 719, 508, 0.002258, -1
707, 1018, 182, 225, 0.002174, -1
263, 510, 696, 339, 0.002115, -1
421, 383, 344, 583, 0.002106, -1
114, 505, 808, 313, 0.002104, -1
677, 1008, 170, 241, 0.002103, -1
168, 928, 791, 298, 0.002065, -1
469, 402, 473, 343, 0.002006, -1
0, 395, 653, 486, 0.001945, -1
548, 115, 278, 162, 0.001903, -1
412, 245, 524, 939, 0.001873, -1
426, 430, 492, 573, 0.001815, -1
202, 434, 681, 795, 0.001797, -1
511, 80, 361, 347, 0.001784, -1
0, 447, 603, 811, 0.001748, -1
505, 118, 276, 155, 0.001702, -1
305, 463, 491, 481, 0.001653, -1
111, 562, 820, 311, 0.001557, -1
0, 83, 443, 567, 0.001549, -1
431, 440, 528, 798, 0.001543, -1
284, 368, 675, 320, 0.001520, -1
0, 102, 959, 324, 0.001432, -1
90, 1039, 869, 237, 0.001426, -1
511, 768, 446, 503, 0.001422, -1
481, 547, 278, 251, 0.001387, -1
486, 294, 443, 730, 0.001319, -1
494, 604, 256, 271, 0.001316, -1
0, 787, 905, 438, 0.001307, -1
286, 921, 578, 135, 0.001263, -1
46, 306, 913, 284, 0.001233, -1
475, 121, 266, 144, 0.001182, -1
395, 396, 516, 115, 0.001176, -1
147, 282, 688, 730, 0.001126, -1
128, 331, 336, 574, 0.001057, -1
524, 584, 202, 338, 0.001056, -1
518, 262, 415, 501, 0.001041, -1
0, 309, 516, 969, 0.001017, -1
0, 159, 612, 843, 0.000994, -1
557, 242, 328, 637, 0.000990, -1
603, 104, 260, 166, 0.000966, -1
0, 318, 623, 464, 0.000955, -1
0, 952, 424, 327, 0.000937, -1
17, 576, 871, 638, 0.000868, -1
220, 601, 734, 298, 0.000853, -1
418, 838, 541, 424, 0.000803, -1
478, 386, 339, 601, 0.000786, -1
0, 82, 562, 506, 0.000742, -1
576, 103, 229, 227, 0.000741, -1
522, 398, 329, 558, 0.000714, -1
235, 76, 615, 313, 0.000705, -1
395, 892, 140, 217, 0.000683, -1
0, 949, 599, 329, 0.000673, -1
484, 121, 281, 176, 0.000642, -1
0, 155, 654, 141, 0.000605, -1
380, 903, 132, 190, 0.000585, -1
547, 355, 391, 866, 0.000581, -1
106, 390, 683, 745, 0.000575, -1
737, 821, 222, 451, 0.000574, -1
457, 529, 306, 500, 0.000550, -1
183, 128, 275, 176, 0.000549, -1
0, 286, 790, 720, 0.000546, -1
600, 674, 349, 484, 0.000544, -1
29, 68, 363, 364, 0.000473, -1
51, 112, 539, 104, 0.000472, -1
198, 128, 278, 146, 0.000460, -1
0, 92, 861, 324, 0.000446, -1
405, 484, 324, 554, 0.000440, -1
338, 126, 533, 605, 0.000437, -1
749, 567, 209, 550, 0.000423, -1
29, 140, 575, 137, 0.000411, -1
0, 478, 649, 526, 0.000408, -1
510, 522, 223, 312, 0.000407, -1
0, 202, 655, 477, 0.000389, -1
596, 106, 238, 188, 0.000376, -1
48, 353, 491, 536, 0.000373, -1
645, 100, 193, 218, 0.000359, -1
304, 102, 528, 112, 0.000336, -1
519, 113, 254, 172, 0.000335, -1
152, 783, 807, 247, 0.000326, -1
26, 299, 608, 784, 0.000314, -1
161, 260, 798, 290, 0.000313, -1
0, 684, 426, 577, 0.000312, -1
59, 481, 628, 742, 0.000311, -1
492, 521, 260, 219, 0.000307, -1
0, 785, 439, 330, 0.000305, -1
346, 416, 573, 124, 0.000303, -1
69, 67, 403, 417, 0.000300, -1
163, 64, 407, 445, 0.000295, -1
337, 792, 622, 332, 0.000283, -1
0, 406, 664, 789, 0.000280, -1
347, 495, 500, 520, 0.000279, -1
54, 1028, 661, 248, 0.000270, -1
140, 92, 137, 158, 0.000266, -1
549, 891, 410, 371, 0.000256, -1
0, 56, 959, 257, 0.000249, -1
0, 577, 330, 689, 0.000246, -1
109, 527, 812, 703, 0.000241, -1
180, 884, 143, 251, 0.000241, -1
0, 61, 465, 398, 0.000240, -1
0, 792, 932, 384, 0.000236, -1
111, 376, 337, 590, 0.000232, -1
0, 72, 322, 800, 0.000227, -1
664, 211, 174, 226, 0.000217, -1
0, 567, 873, 507, 0.000199, -1
667, 211, 279, 557, 0.000195, -1
325, 582, 561, 146, 0.000185, -1
448, 119, 278, 171, 0.000182, -1
181, 983, 164, 250, 0.000178, -1
613, 210, 315, 634, 0.000178, -1
333, 601, 577, 160, 0.000175, -1
119, 81, 139, 172, 0.000172, -1
199, 956, 131, 248, 0.000171, -1
344, 629, 531, 153, 0.000165, -1
497, 558, 197, 291, 0.000159, -1
345, 565, 559, 139, 0.000147, -1
0, 214, 296, 741, 0.000143, -1
248, 702, 696, 478, 0.000135, -1
390, 374, 522, 118, 0.000125, -1
0, 661, 789, 489, 0.000124, -1
0, 876, 691, 317, 0.000118, -1
509, 829, 400, 418, 0.000115, -1
0, 249, 491, 818, 0.000112, -1
54, 73, 688, 376, 0.000110, -1
734, 794, 223, 221, 0.000098, -1
0, 842, 564, 314, 0.000091, -1
281, 72, 445, 334, 0.000090, -1
178, 1010, 167, 269, 0.000087, -1
0, 810, 635, 286, 0.000086, -1
441, 611, 343, 597, 0.000084, -1
353, 651, 514, 158, 0.000083, -1
57, 671, 875, 421, 0.000083, -1
763, 713, 175, 250, 0.000076, -1
110, 98, 158, 197, 0.000071, -1
584, 861, 375, 145, 0.000069, -1
603, 836, 356, 153, 0.000067, -1
239, 38, 707, 255, 0.000066, -1
0, 816, 211, 428, 0.000062, -1
0, 50, 674, 255, 0.000056, -1
209, 119, 293, 161, 0.000054, -1
229, 95, 255, 208, 0.000054, -1
675, 259, 154, 227, 0.000049, -1
393, 921, 143, 294, 0.000049, -1
47, 301, 375, 640, 0.000045, -1
373, 739, 586, 307, 0.000044, -1
0, 335, 316, 926, 0.000044, -1
668, 39, 291, 384, 0.000041, -1
0, 216, 369, 684, 0.000041, -1
0, 215, 364, 925, 0.000039, -1
0, 255, 630, 281, 0.000038, -1
768, 811, 173, 291, 0.000036, -1
0, 712, 638, 511, 0.000033, -1
227, 110, 588, 129, 0.000033, -1
123, 91, 180, 213, 0.000031, -1
769, 766, 173, 292, 0.000029, -1
215, 135, 623, 139, 0.000029, -1
148, 99, 183, 222, 0.000028, -1
159, 998, 167, 281, 0.000026, -1
0, 33, 225, 456, 0.000024, -1
106, 970, 180, 309, 0.000023, -1
214, 52, 418, 390, 0.000018, -1
372, 920, 150, 260, 0.000017, -1
460, 16, 344, 283, 0.000013, -1
0, 539, 626, 605, 0.000009, -1
149, 32, 745, 275, 0.000007, -1
0, 357, 199, 842, 0.000006, -1
0, 608, 504, 420, 0.000006, -1
15, 1137, 683, 142, 0.000003, -1
