724, 149, 167, 104, 0.419923, -1
659, 167, 312, 79, 0.167267, -1
725, 142, 158, 116, 0.142706, -1
348, 452, 661, 196, 0.038144, -1
14, 338, 374, 73, 0.018611, -1
364, 417, 507, 243, 0.015623, -1
2, 299, 460, 173, 0.014396, -1
360, 405, 544, 330, 0.014167, -1
440, 394, 357, 283, 0.013528, -1
371, 486, 371, 61, 0.013022, -1
377, 389, 495, 203, 0.012563, -1
26, 323, 333, 213, 0.010622, -1
438, 371, 387, 326, 0.009757, -1
656, 162, 316, 74, 0.009008, -1
154, 276, 229, 346, 0.008926, -1
176, 416, 809, 302, 0.008691, -1
263, 461, 605, 196, 0.008312, -1
477, 472, 464, 276, 0.008065, -1
371, 403, 578, 241, 0.007646, -1
0, 341, 463, 229, 0.007468, -1
395, 373, 606, 343, 0.006947, -1
93, 297, 332, 291, 0.006746, -1
22, 286, 379, 224, 0.006653, -1
160, 189, 255, 432, 0.006594, -1
507, 334, 356, 339, 0.006562, -1
395, 402, 345, 266, 0.006191, -1
290, 410, 582, 203, 0.006163, -1
366, 491, 418, 73, 0.006134, -1
446, 354, 450, 373, 0.005971, -1
1, 297, 559, 233, 0.005867, -1
282, 355, 649, 376, 0.005597, -1
216, 478, 760, 266, 0.005557, -1
569, 339, 252, 392, 0.005417, -1
35, 237, 350, 368, 0.005406, -1
17, 262, 236, 406, 0.005031, -1
451, 435, 390, 93, 0.004826, -1
586, 124, 437, 178, 0.004798, -1
22, 192, 415, 350, 0.004797, -1
467, 331, 278, 397, 0.004721, -1
514, 247, 334, 395, 0.004605, -1
540, 382, 207, 190, 0.004567, -1
322, 503, 447, 77, 0.004543, -1
510, 349, 261, 370, 0.004489, -1
13, 234, 164, 361, 0.004472, -1
485, 453, 400, 91, 0.004454, -1
247, 350, 732, 294, 0.004387, -1
10, 312, 357, 69, 0.004380, -1
34, 250, 276, 295, 0.004311, -1
5, 265, 490, 325, 0.004249, -1
574, 149, 448, 199, 0.004203, -1
19, 263, 375, 197, 0.004197, -1
14, 327, 361, 72, 0.004194, -1
455, 364, 251, 327, 0.004150, -1
0, 377, 441, 249, 0.003648, -1
375, 472, 476, 277, 0.003645, -1
38, 204, 537, 429, 0.003483, -1
414, 315, 427, 418, 0.003392, -1
416, 472, 440, 84, 0.003385, -1
51, 214, 441, 512, 0.003378, -1
389, 396, 599, 188, 0.003360, -1
10, 229, 404, 452, 0.003314, -1
358, 490, 616, 206, 0.003278, -1
405, 326, 360, 310, 0.003233, -1
549, 411, 460, 274, 0.003153, -1
10, 169, 171, 338, 0.003008, -1
475, 308, 338, 351, 0.002982, -1
17, 143, 504, 406, 0.002982, -1
350, 399, 460, 343, 0.002978, -1
76, 242, 250, 423, 0.002909, -1
494, 395, 481, 346, 0.002847, -1
352, 236, 561, 487, 0.002780, -1
128, 207, 251, 369, 0.002718, -1
834, 419, 189, 223, 0.002678, -1
503, 252, 240, 403, 0.002547, -1
536, 242, 254, 425, 0.002505, -1
4, 176, 139, 401, 0.002504, -1
661, 240, 210, 397, 0.002488, -1
344, 493, 416, 62, 0.002431, -1
252, 434, 127, 136, 0.002427, -1
0, 364, 556, 328, 0.002405, -1
12, 339, 885, 291, 0.002352, -1
610, 271, 235, 411, 0.002290, -1
76, 385, 892, 295, 0.002244, -1
499, 224, 453, 505, 0.002234, -1
438, 225, 519, 433, 0.002224, -1
78, 232, 385, 333, 0.002158, -1
554, 405, 218, 201, 0.002064, -1
19, 192, 337, 313, 0.001938, -1
561, 321, 348, 336, 0.001934, -1
51, 212, 366, 321, 0.001928, -1
857, 410, 147, 273, 0.001900, -1
0, 308, 473, 433, 0.001884, -1
628, 420, 389, 212, 0.001793, -1
148, 476, 710, 198, 0.001753, -1
38, 156, 502, 191, 0.001737, -1
519, 187, 443, 79, 0.001680, -1
503, 174, 453, 69, 0.001663, -1
6, 195, 270, 523, 0.001650, -1
491, 404, 528, 212, 0.001636, -1
871, 423, 152, 344, 0.001605, -1
507, 160, 390, 67, 0.001604, -1
354, 363, 535, 178, 0.001589, -1
841, 476, 182, 226, 0.001580, -1
861, 454, 143, 276, 0.001576, -1
54, 193, 240, 329, 0.001536, -1
121, 144, 434, 539, 0.001511, -1
370, 183, 443, 501, 0.001407, -1
476, 132, 489, 201, 0.001404, -1
427, 131, 446, 554, 0.001396, -1
22, 209, 226, 327, 0.001348, -1
478, 131, 545, 280, 0.001326, -1
0, 370, 584, 180, 0.001297, -1
0, 242, 515, 269, 0.001288, -1
1, 288, 338, 452, 0.001263, -1
18, 330, 700, 275, 0.001258, -1
0, 373, 391, 390, 0.001251, -1
19, 125, 443, 555, 0.001201, -1
255, 237, 579, 469, 0.001150, -1
719, 160, 293, 527, 0.001137, -1
13, 273, 225, 464, 0.001133, -1
63, 317, 910, 292, 0.001128, -1
11, 147, 350, 450, 0.001119, -1
114, 450, 765, 292, 0.001116, -1
267, 473, 587, 280, 0.001071, -1
887, 341, 136, 375, 0.001041, -1
416, 366, 569, 187, 0.000954, -1
500, 238, 151, 220, 0.000938, -1
0, 291, 603, 428, 0.000912, -1
434, 268, 352, 345, 0.000897, -1
2, 252, 625, 304, 0.000887, -1
328, 412, 382, 274, 0.000869, -1
610, 470, 398, 279, 0.000781, -1
632, 234, 190, 340, 0.000778, -1
828, 337, 195, 419, 0.000772, -1
471, 477, 201, 95, 0.000755, -1
74, 506, 901, 252, 0.000752, -1
350, 509, 619, 242, 0.000748, -1
465, 264, 242, 372, 0.000747, -1
621, 363, 396, 377, 0.000663, -1
9, 274, 429, 149, 0.000644, -1
96, 327, 475, 419, 0.000640, -1
317, 307, 458, 417, 0.000636, -1
186, 356, 247, 386, 0.000631, -1
485, 152, 187, 342, 0.000626, -1
702, 62, 321, 268, 0.000601, -1
491, 213, 177, 217, 0.000598, -1
505, 83, 127, 163, 0.000597, -1
526, 90, 120, 136, 0.000580, -1
525, 94, 498, 251, 0.000580, -1
13, 196, 493, 278, 0.000551, -1
617, 318, 348, 336, 0.000520, -1
611, 146, 396, 530, 0.000508, -1
4, 170, 224, 485, 0.000507, -1
677, 281, 239, 399, 0.000504, -1
24, 395, 497, 372, 0.000496, -1
156, 139, 237, 337, 0.000473, -1
114, 366, 383, 344, 0.000470, -1
521, 111, 340, 306, 0.000464, -1
498, 191, 135, 210, 0.000457, -1
181, 411, 622, 333, 0.000443, -1
300, 93, 113, 148, 0.000433, -1
734, 479, 287, 272, 0.000431, -1
505, 147, 449, 524, 0.000426, -1
481, 239, 213, 336, 0.000412, -1
651, 336, 150, 112, 0.000407, -1
29, 394, 411, 96, 0.000400, -1
131, 148, 127, 150, 0.000399, -1
11, 155, 423, 277, 0.000394, -1
461, 110, 222, 362, 0.000390, -1
481, 190, 172, 267, 0.000390, -1
668, 314, 120, 161, 0.000378, -1
98, 148, 346, 294, 0.000373, -1
514, 158, 392, 57, 0.000371, -1
482, 234, 166, 171, 0.000369, -1
240, 375, 460, 358, 0.000355, -1
0, 406, 823, 285, 0.000333, -1
261, 452, 501, 298, 0.000331, -1
476, 242, 147, 203, 0.000322, -1
206, 418, 167, 124, 0.000314, -1
703, 347, 266, 384, 0.000314, -1
26, 396, 705, 358, 0.000305, -1
194, 39, 229, 226, 0.000298, -1
756, 378, 267, 343, 0.000296, -1
229, 439, 132, 124, 0.000285, -1
604, 97, 419, 196, 0.000284, -1
191, 409, 175, 120, 0.000284, -1
184, 217, 462, 476, 0.000278, -1
85, 123, 444, 415, 0.000268, -1
319, 97, 110, 135, 0.000268, -1
753, 50, 269, 231, 0.000257, -1
9, 184, 277, 307, 0.000255, -1
641, 94, 355, 294, 0.000246, -1
71, 144, 601, 200, 0.000244, -1
138, 80, 236, 350, 0.000232, -1
684, 334, 118, 149, 0.000213, -1
564, 87, 358, 312, 0.000208, -1
442, 476, 212, 87, 0.000207, -1
110, 85, 214, 329, 0.000196, -1
660, 86, 363, 359, 0.000192, -1
3, 125, 228, 373, 0.000176, -1
265, 251, 746, 287, 0.000174, -1
275, 159, 602, 385, 0.000173, -1
477, 281, 175, 163, 0.000165, -1
72, 90, 349, 316, 0.000164, -1
54, 431, 622, 170, 0.000158, -1
313, 499, 500, 261, 0.000155, -1
242, 407, 390, 291, 0.000152, -1
726, 71, 253, 365, 0.000149, -1
4, 240, 571, 187, 0.000119, -1
40, 470, 689, 196, 0.000117, -1
462, 211, 542, 297, 0.000115, -1
54, 418, 376, 96, 0.000114, -1
5, 257, 387, 141, 0.000113, -1
514, 110, 466, 368, 0.000109, -1
139, 487, 623, 269, 0.000107, -1
104, 448, 345, 91, 0.000106, -1
383, 123, 583, 399, 0.000105, -1
697, 110, 320, 471, 0.000101, -1
235, 416, 147, 137, 0.000100, -1
12, 100, 535, 271, 0.000098, -1
31, 203, 939, 301, 0.000097, -1
579, 135, 444, 378, 0.000095, -1
179, 81, 222, 321, 0.000095, -1
83, 182, 257, 322, 0.000094, -1
30, 121, 439, 369, 0.000094, -1
566, 89, 253, 349, 0.000091, -1
649, 105, 242, 326, 0.000090, -1
1, 82, 459, 235, 0.000088, -1
0, 134, 375, 339, 0.000087, -1
59, 86, 544, 242, 0.000082, -1
604, 96, 248, 352, 0.000081, -1
677, 65, 346, 203, 0.000080, -1
405, 151, 346, 350, 0.000080, -1
0, 200, 768, 250, 0.000078, -1
180, 562, 820, 199, 0.000076, -1
473, 80, 234, 282, 0.000071, -1
3, 293, 343, 72, 0.000066, -1
338, 600, 645, 164, 0.000063, -1
436, 165, 195, 320, 0.000060, -1
1, 481, 870, 273, 0.000060, -1
510, 82, 250, 332, 0.000058, -1
22, 121, 957, 262, 0.000056, -1
0, 431, 290, 332, 0.000056, -1
422, 200, 285, 291, 0.000052, -1
456, 199, 191, 320, 0.000048, -1
234, 71, 222, 299, 0.000047, -1
65, 113, 212, 303, 0.000046, -1
494, 452, 158, 106, 0.000045, -1
454, 570, 543, 191, 0.000041, -1
683, 85, 256, 333, 0.000041, -1
171, 85, 331, 278, 0.000039, -1
3, 152, 642, 254, 0.000031, -1
109, 465, 412, 82, 0.000031, -1
561, 535, 437, 228, 0.000031, -1
194, 151, 829, 294, 0.000030, -1
21, 192, 606, 183, 0.000030, -1
20, 555, 904, 205, 0.000030, -1
0, 486, 480, 281, 0.000026, -1
115, 441, 531, 319, 0.000025, -1
7, 589, 583, 173, 0.000023, -1
0, 211, 508, 183, 0.000021, -1
178, 513, 539, 251, 0.000020, -1
261, 178, 473, 462, 0.000018, -1
0, 493, 698, 270, 0.000016, -1
63, 248, 196, 116, 0.000016, -1
432, 62, 229, 268, 0.000013, -1
525, 62, 498, 172, 0.000013, -1
127, 133, 464, 366, 0.000013, -1
73, 55, 238, 223, 0.000012, -1
62, 542, 674, 221, 0.000011, -1
288, 119, 522, 382, 0.000011, -1
5, 126, 773, 242, 0.000010, -1
108, 594, 705, 171, 0.000009, -1
247, 657, 559, 110, 0.000009, -1
720, 541, 303, 113, 0.000009, -1
0, 51, 464, 178, 0.000008, -1
0, 520, 354, 245, 0.000007, -1
0, 86, 740, 189, 0.000007, -1
115, 528, 503, 239, 0.000006, -1
271, 101, 230, 277, 0.000005, -1
0, 92, 317, 230, 0.000005, -1
0, 618, 758, 149, 0.000004, -1
385, 76, 265, 291, 0.000004, -1
0, 688, 298, 79, 0.000004, -1
23, 513, 553, 253, 0.000004, -1
94, 98, 929, 232, 0.000003, -1
275, 622, 555, 144, 0.000003, -1
139, 106, 547, 239, 0.000003, -1
0, 543, 274, 222, 0.000003, -1
266, 564, 510, 201, 0.000003, -1
339, 86, 656, 229, 0.000002, -1
0, 540, 669, 217, 0.000002, -1
0, 39, 608, 131, 0.000001, -1
179, 176, 480, 381, 0.000001, -1
351, 79, 672, 159, 0.000001, -1
0, 648, 326, 119, 0.000001, -1
0, 566, 438, 201, 0.000001, -1
0, 602, 352, 165, 0.000001, -1
0, 84, 1023, 158, 0.000000, -1
172, 104, 663, 209, 0.000000, -1
