557, 458, 158, 172, 0.046976, -1
569, 440, 120, 202, 0.017340, -1
504, 482, 251, 122, 0.010345, -1
549, 445, 159, 161, 0.004366, -1
577, 435, 127, 180, 0.003131, -1
568, 424, 118, 169, 0.001545, -1
114, 282, 350, 329, 0.001399, -1
0, 328, 615, 328, 0.001345, -1
162, 335, 191, 157, 0.001297, -1
135, 103, 173, 157, 0.001250, -1
77, 164, 441, 521, 0.000868, -1
174, 700, 460, 315, 0.000758, -1
148, 442, 613, 206, 0.000728, -1
19, 306, 530, 223, 0.000719, -1
108, 326, 242, 391, 0.000718, -1
0, 307, 697, 306, 0.000702, -1
0, 387, 747, 302, 0.000698, -1
155, 276, 251, 353, 0.000668, -1
0, 380, 524, 317, 0.000629, -1
131, 224, 444, 490, 0.000611, -1
152, 95, 135, 195, 0.000602, -1
6, 503, 243, 84, 0.000590, -1
167, 370, 178, 150, 0.000582, -1
85, 255, 589, 474, 0.000579, -1
0, 236, 593, 448, 0.000578, -1
220, 788, 235, 235, 0.000510, -1
49, 335, 358, 362, 0.000499, -1
0, 450, 400, 208, 0.000473, -1
31, 266, 239, 390, 0.000467, -1
234, 275, 228, 355, 0.000460, -1
0, 346, 490, 209, 0.000456, -1
0, 278, 486, 208, 0.000437, -1
0, 392, 175, 367, 0.000418, -1
0, 300, 449, 316, 0.000410, -1
108, 782, 639, 200, 0.000394, -1
135, 755, 473, 268, 0.000394, -1
117, 445, 640, 293, 0.000389, -1
0, 310, 443, 222, 0.000387, -1
0, 301, 372, 367, 0.000375, -1
494, 385, 265, 392, 0.000368, -1
249, 785, 250, 238, 0.000362, -1
156, 336, 235, 378, 0.000347, -1
272, 470, 452, 538, 0.000325, -1
30, 265, 366, 346, 0.000323, -1
453, 372, 274, 407, 0.000322, -1
128, 393, 457, 554, 0.000309, -1
179, 786, 247, 237, 0.000307, -1
235, 717, 456, 294, 0.000300, -1
77, 471, 635, 217, 0.000297, -1
184, 483, 579, 321, 0.000291, -1
131, 811, 371, 212, 0.000288, -1
75, 436, 626, 182, 0.000285, -1
64, 361, 378, 89, 0.000285, -1
131, 81, 176, 139, 0.000279, -1
478, 334, 241, 358, 0.000279, -1
176, 460, 455, 560, 0.000278, -1
201, 359, 230, 390, 0.000270, -1
147, 69, 136, 161, 0.000257, -1
393, 441, 374, 223, 0.000254, -1
56, 294, 250, 393, 0.000248, -1
438, 379, 325, 325, 0.000242, -1
179, 404, 238, 385, 0.000239, -1
83, 304, 465, 490, 0.000236, -1
0, 412, 495, 212, 0.000233, -1
0, 293, 227, 351, 0.000232, -1
117, 247, 241, 384, 0.000222, -1
183, 366, 142, 180, 0.000206, -1
162, 314, 468, 579, 0.000206, -1
203, 376, 543, 312, 0.000205, -1
287, 374, 256, 393, 0.000204, -1
419, 317, 348, 204, 0.000203, -1
62, 745, 599, 211, 0.000198, -1
112, 416, 363, 343, 0.000197, -1
0, 134, 411, 551, 0.000193, -1
237, 381, 231, 389, 0.000190, -1
138, 398, 237, 387, 0.000189, -1
221, 405, 376, 340, 0.000188, -1
170, 670, 362, 319, 0.000181, -1
0, 406, 250, 340, 0.000177, -1
0, 494, 368, 223, 0.000163, -1
325, 376, 204, 319, 0.000162, -1
52, 245, 241, 360, 0.000159, -1
173, 680, 579, 333, 0.000156, -1
143, 467, 370, 348, 0.000148, -1
0, 139, 529, 466, 0.000148, -1
0, 211, 329, 466, 0.000147, -1
199, 393, 477, 586, 0.000145, -1
285, 698, 252, 321, 0.000140, -1
110, 61, 220, 364, 0.000138, -1
361, 428, 406, 576, 0.000132, -1
176, 614, 248, 393, 0.000129, -1
269, 386, 245, 357, 0.000128, -1
92, 386, 606, 471, 0.000127, -1
88, 673, 475, 341, 0.000125, -1
109, 505, 385, 84, 0.000125, -1
227, 646, 256, 366, 0.000120, -1
310, 254, 455, 500, 0.000115, -1
606, 251, 161, 378, 0.000113, -1
207, 596, 253, 389, 0.000111, -1
504, 322, 255, 311, 0.000103, -1
129, 724, 617, 195, 0.000103, -1
0, 438, 647, 300, 0.000102, -1
197, 772, 499, 251, 0.000102, -1
0, 240, 355, 353, 0.000101, -1
133, 65, 126, 156, 0.000098, -1
32, 257, 449, 579, 0.000097, -1
67, 514, 696, 348, 0.000097, -1
131, 548, 471, 456, 0.000092, -1
456, 259, 311, 528, 0.000092, -1
29, 377, 402, 85, 0.000090, -1
249, 194, 456, 491, 0.000087, -1
0, 494, 615, 191, 0.000085, -1
459, 317, 127, 161, 0.000084, -1
65, 117, 329, 90, 0.000084, -1
325, 414, 441, 217, 0.000083, -1
77, 53, 354, 300, 0.000082, -1
440, 326, 172, 133, 0.000081, -1
36, 463, 460, 541, 0.000076, -1
24, 402, 409, 81, 0.000075, -1
353, 379, 408, 197, 0.000075, -1
187, 243, 455, 504, 0.000075, -1
564, 337, 203, 357, 0.000075, -1
61, 378, 466, 539, 0.000073, -1
0, 233, 446, 298, 0.000072, -1
272, 399, 487, 495, 0.000071, -1
134, 51, 243, 325, 0.000070, -1
40, 219, 222, 344, 0.000070, -1
279, 399, 374, 352, 0.000066, -1
0, 296, 465, 451, 0.000065, -1
214, 530, 538, 338, 0.000065, -1
387, 281, 380, 417, 0.000062, -1
132, 288, 622, 288, 0.000062, -1
0, 446, 217, 381, 0.000058, -1
338, 382, 256, 397, 0.000058, -1
0, 75, 506, 188, 0.000057, -1
234, 245, 529, 279, 0.000056, -1
34, 388, 255, 376, 0.000055, -1
6, 574, 574, 425, 0.000055, -1
162, 820, 605, 203, 0.000055, -1
37, 737, 498, 282, 0.000051, -1
205, 466, 247, 363, 0.000051, -1
0, 482, 767, 302, 0.000050, -1
149, 744, 261, 278, 0.000047, -1
30, 107, 462, 419, 0.000047, -1
44, 154, 344, 91, 0.000047, -1
462, 474, 305, 549, 0.000047, -1
0, 72, 578, 247, 0.000045, -1
73, 171, 239, 371, 0.000045, -1
97, 526, 425, 84, 0.000044, -1
63, 136, 323, 91, 0.000043, -1
459, 177, 308, 442, 0.000042, -1
264, 617, 255, 392, 0.000042, -1
216, 286, 479, 538, 0.000041, -1
245, 561, 247, 399, 0.000041, -1
0, 317, 273, 469, 0.000041, -1
438, 322, 255, 381, 0.000041, -1
141, 68, 348, 266, 0.000040, -1
177, 56, 239, 298, 0.000039, -1
48, 132, 244, 365, 0.000038, -1
0, 244, 623, 302, 0.000038, -1
418, 344, 349, 574, 0.000038, -1
86, 757, 390, 266, 0.000038, -1
301, 544, 466, 477, 0.000036, -1
400, 253, 231, 339, 0.000036, -1
0, 220, 754, 278, 0.000035, -1
315, 691, 285, 332, 0.000033, -1
316, 195, 240, 348, 0.000032, -1
98, 174, 599, 430, 0.000031, -1
0, 493, 128, 378, 0.000031, -1
0, 462, 576, 452, 0.000031, -1
229, 328, 523, 295, 0.000031, -1
23, 613, 653, 401, 0.000031, -1
309, 779, 128, 158, 0.000030, -1
0, 371, 443, 585, 0.000030, -1
0, 744, 767, 270, 0.000030, -1
131, 584, 361, 367, 0.000029, -1
0, 799, 733, 223, 0.000029, -1
0, 529, 406, 469, 0.000029, -1
0, 118, 363, 432, 0.000028, -1
88, 54, 225, 296, 0.000027, -1
410, 357, 258, 389, 0.000027, -1
107, 35, 262, 203, 0.000025, -1
0, 114, 518, 208, 0.000024, -1
219, 618, 531, 327, 0.000024, -1
104, 581, 653, 337, 0.000023, -1
194, 563, 363, 375, 0.000023, -1
49, 701, 637, 206, 0.000023, -1
0, 496, 512, 312, 0.000021, -1
270, 630, 401, 365, 0.000021, -1
81, 545, 435, 86, 0.000020, -1
0, 545, 410, 212, 0.000019, -1
0, 276, 399, 553, 0.000019, -1
5, 694, 620, 241, 0.000019, -1
238, 839, 470, 184, 0.000019, -1
0, 528, 233, 495, 0.000018, -1
316, 180, 449, 436, 0.000017, -1
0, 511, 174, 389, 0.000017, -1
210, 614, 396, 365, 0.000016, -1
84, 97, 557, 337, 0.000016, -1
8, 826, 499, 197, 0.000016, -1
123, 146, 468, 401, 0.000014, -1
256, 769, 509, 254, 0.000014, -1
0, 158, 465, 293, 0.000014, -1
0, 473, 302, 342, 0.000014, -1
193, 588, 506, 431, 0.000013, -1
0, 196, 346, 324, 0.000013, -1
0, 438, 396, 445, 0.000010, -1
2, 636, 499, 373, 0.000009, -1
568, 178, 199, 317, 0.000009, -1
297, 594, 273, 411, 0.000008, -1
0, 402, 234, 547, 0.000007, -1
0, 648, 767, 310, 0.000007, -1
53, 78, 240, 343, 0.000007, -1
0, 855, 751, 168, 0.000007, -1
0, 148, 635, 310, 0.000006, -1
0, 868, 549, 155, 0.000006, -1
112, 83, 598, 257, 0.000005, -1
0, 510, 247, 404, 0.000005, -1
0, 163, 224, 460, 0.000005, -1
0, 98, 415, 316, 0.000005, -1
177, 37, 264, 201, 0.000005, -1
486, 139, 280, 338, 0.000004, -1
386, 155, 381, 332, 0.000004, -1
64, 31, 262, 202, 0.000004, -1
0, 480, 323, 539, 0.000004, -1
89, 649, 642, 218, 0.000004, -1
36, 68, 254, 242, 0.000003, -1
219, 66, 223, 263, 0.000003, -1
102, 735, 271, 283, 0.000003, -1
0, 41, 552, 178, 0.000003, -1
174, 867, 593, 156, 0.000003, -1
334, 577, 293, 443, 0.000003, -1
27, 474, 280, 420, 0.000003, -1
0, 544, 649, 320, 0.000002, -1
0, 104, 725, 284, 0.000002, -1
0, 566, 345, 212, 0.000002, -1
291, 63, 238, 290, 0.000002, -1
0, 544, 675, 206, 0.000002, -1
2, 570, 478, 314, 0.000002, -1
286, 27, 264, 200, 0.000002, -1
15, 108, 232, 337, 0.000002, -1
0, 669, 631, 206, 0.000002, -1
20, 31, 390, 167, 0.000002, -1
0, 890, 650, 133, 0.000001, -1
0, 626, 390, 387, 0.000001, -1
0, 864, 377, 159, 0.000001, -1
468, 49, 258, 191, 0.000001, -1
0, 19, 544, 114, 0.000001, -1
0, 607, 595, 292, 0.000001, -1
0, 55, 767, 174, 0.000001, -1
602, 90, 165, 303, 0.000001, -1
237, 184, 530, 265, 0.000001, -1
0, 556, 524, 219, 0.000001, -1
327, 809, 440, 214, 0.000001, -1
221, 79, 377, 262, 0.000001, -1
23, 31, 268, 202, 0.000001, -1
0, 16, 397, 116, 0.000001, -1
244, 60, 258, 266, 0.000001, -1
197, 172, 486, 361, 0.000001, -1
0, 29, 254, 174, 0.000001, -1
0, 768, 431, 251, 0.000001, -1
235, 5, 457, 52, 0.000001, -1
329, 32, 264, 210, 0.000001, -1
601, 46, 166, 194, 0.000001, -1
0, 27, 187, 208, 0.000001, -1
0, 76, 360, 253, 0.000001, -1
314, 62, 250, 256, 0.000000, -1
0, 731, 339, 286, 0.000000, -1
352, 726, 415, 297, 0.000000, -1
0, 36, 368, 169, 0.000000, -1
262, 36, 388, 176, 0.000000, -1
459, 653, 308, 370, 0.000000, -1
0, 949, 335, 74, 0.000000, -1
0, 732, 251, 291, 0.000000, -1
237, 47, 530, 192, 0.000000, -1
543, 91, 224, 267, 0.000000, -1
0, 606, 493, 207, 0.000000, -1
0, 133, 305, 341, 0.000000, -1
243, 115, 524, 274, 0.000000, -1
541, 53, 226, 159, 0.000000, -1
368, 35, 263, 203, 0.000000, -1
0, 825, 249, 198, 0.000000, -1
0, 812, 318, 211, 0.000000, -1
0, 880, 278, 143, 0.000000, -1
408, 54, 359, 163, 0.000000, -1
451, 768, 316, 255, 0.000000, -1
440, 821, 327, 202, 0.000000, -1
420, 59, 287, 185, 0.000000, -1
413, 30, 354, 107, 0.000000, -1
386, 868, 381, 155, 0.000000, -1
76, 28, 691, 104, 0.000000, -1
404, 103, 363, 245, 0.000000, -1
0, 907, 341, 116, 0.000000, -1
251, 26, 516, 101, 0.000000, -1
