270, 184, 71, 123, 0.283186, -1
275, 187, 63, 106, 0.259937, -1
580, 206, 75, 124, 0.042602, -1
587, 182, 65, 118, 0.037947, -1
591, 181, 73, 127, 0.024268, -1
569, 214, 80, 114, 0.007533, -1
172, 209, 269, 233, 0.007119, -1
162, 344, 273, 59, 0.006871, -1
220, 227, 175, 303, 0.006788, -1
177, 151, 261, 231, 0.004917, -1
165, 235, 261, 264, 0.004579, -1
132, 186, 308, 405, 0.004440, -1
241, 301, 142, 96, 0.004421, -1
156, 104, 320, 477, 0.003902, -1
0, 473, 529, 143, 0.003730, -1
421, 459, 352, 158, 0.003652, -1
3, 12, 158, 287, 0.003488, -1
9, 462, 396, 153, 0.003396, -1
121, 175, 396, 160, 0.003340, -1
0, 502, 366, 119, 0.003231, -1
106, 355, 286, 254, 0.003162, -1
337, 11, 650, 154, 0.003090, -1
426, 476, 306, 52, 0.002797, -1
316, 435, 507, 135, 0.002670, -1
156, 359, 271, 63, 0.002630, -1
13, 516, 280, 80, 0.002575, -1
0, 22, 227, 226, 0.002377, -1
85, 290, 350, 319, 0.002334, -1
459, 362, 331, 245, 0.002284, -1
434, 385, 325, 220, 0.002251, -1
45, 325, 448, 134, 0.002119, -1
251, 288, 113, 109, 0.002113, -1
7, 451, 498, 127, 0.002088, -1
453, 277, 323, 319, 0.002067, -1
397, 474, 445, 133, 0.002019, -1
370, 473, 592, 142, 0.002001, -1
135, 311, 345, 298, 0.001980, -1
204, 106, 195, 283, 0.001911, -1
332, 457, 499, 159, 0.001910, -1
80, 154, 448, 328, 0.001804, -1
74, 462, 369, 153, 0.001644, -1
331, 16, 370, 175, 0.001643, -1
61, 181, 632, 202, 0.001642, -1
98, 241, 424, 331, 0.001612, -1
413, 448, 300, 58, 0.001593, -1
0, 476, 301, 144, 0.001590, -1
158, 206, 349, 389, 0.001553, -1
393, 442, 359, 171, 0.001539, -1
0, 21, 304, 186, 0.001515, -1
38, 232, 413, 358, 0.001487, -1
68, 202, 409, 248, 0.001418, -1
22, 414, 356, 197, 0.001397, -1
238, 318, 146, 105, 0.001283, -1
50, 383, 391, 229, 0.001261, -1
425, 461, 308, 55, 0.001259, -1
99, 111, 348, 423, 0.001244, -1
148, 328, 311, 63, 0.001240, -1
94, 209, 429, 172, 0.001220, -1
809, 390, 210, 231, 0.001219, -1
418, 188, 326, 393, 0.001187, -1
147, 13, 841, 160, 0.001167, -1
22, 448, 360, 111, 0.001146, -1
793, 413, 199, 207, 0.001140, -1
314, 426, 648, 184, 0.001127, -1
156, 491, 800, 129, 0.001109, -1
31, 348, 404, 240, 0.001106, -1
400, 414, 199, 205, 0.000992, -1
452, 449, 365, 168, 0.000985, -1
0, 461, 747, 152, 0.000971, -1
9, 531, 269, 80, 0.000934, -1
440, 396, 181, 223, 0.000894, -1
0, 23, 195, 333, 0.000866, -1
397, 291, 338, 317, 0.000855, -1
126, 453, 382, 165, 0.000822, -1
220, 16, 602, 143, 0.000803, -1
378, 364, 337, 238, 0.000785, -1
740, 366, 273, 251, 0.000780, -1
52, 484, 786, 134, 0.000771, -1
115, 293, 207, 315, 0.000730, -1
448, 431, 297, 51, 0.000725, -1
108, 409, 350, 202, 0.000723, -1
48, 126, 360, 450, 0.000679, -1
815, 341, 181, 276, 0.000676, -1
349, 408, 474, 205, 0.000666, -1
38, 20, 858, 161, 0.000655, -1
7, 450, 192, 170, 0.000634, -1
96, 211, 282, 287, 0.000611, -1
267, 388, 489, 220, 0.000608, -1
39, 258, 498, 155, 0.000594, -1
882, 327, 141, 295, 0.000594, -1
234, 460, 533, 154, 0.000575, -1
64, 434, 540, 138, 0.000567, -1
331, 422, 369, 190, 0.000557, -1
81, 69, 347, 368, 0.000542, -1
280, 14, 385, 164, 0.000533, -1
221, 444, 679, 168, 0.000526, -1
371, 18, 370, 186, 0.000492, -1
0, 32, 421, 209, 0.000459, -1
0, 441, 596, 167, 0.000455, -1
34, 196, 588, 229, 0.000452, -1
403, 263, 433, 338, 0.000451, -1
328, 227, 372, 371, 0.000408, -1
138, 76, 325, 334, 0.000404, -1
77, 315, 291, 281, 0.000381, -1
597, 14, 417, 159, 0.000371, -1
456, 166, 291, 233, 0.000370, -1
69, 386, 483, 225, 0.000359, -1
9, 329, 497, 240, 0.000358, -1
394, 399, 475, 132, 0.000349, -1
0, 37, 314, 310, 0.000339, -1
23, 29, 696, 192, 0.000339, -1
289, 19, 549, 187, 0.000330, -1
13, 290, 463, 157, 0.000327, -1
165, 26, 702, 202, 0.000305, -1
34, 281, 516, 155, 0.000287, -1
462, 169, 335, 427, 0.000269, -1
656, 418, 353, 202, 0.000265, -1
175, 440, 408, 168, 0.000261, -1
18, 302, 368, 308, 0.000260, -1
0, 412, 733, 197, 0.000253, -1
502, 43, 485, 296, 0.000239, -1
570, 23, 438, 228, 0.000230, -1
234, 354, 674, 206, 0.000226, -1
107, 334, 723, 211, 0.000226, -1
52, 160, 494, 219, 0.000224, -1
587, 440, 89, 92, 0.000220, -1
495, 404, 467, 207, 0.000216, -1
444, 351, 506, 243, 0.000204, -1
122, 26, 491, 192, 0.000204, -1
123, 213, 211, 335, 0.000199, -1
186, 51, 478, 292, 0.000195, -1
281, 29, 730, 246, 0.000194, -1
428, 11, 562, 186, 0.000185, -1
396, 56, 352, 392, 0.000172, -1
69, 39, 755, 225, 0.000168, -1
3, 270, 644, 227, 0.000160, -1
183, 20, 388, 178, 0.000160, -1
18, 24, 534, 185, 0.000159, -1
133, 137, 433, 407, 0.000158, -1
0, 44, 251, 391, 0.000147, -1
97, 254, 713, 233, 0.000142, -1
0, 361, 686, 209, 0.000141, -1
68, 29, 367, 189, 0.000136, -1
55, 359, 438, 154, 0.000131, -1
6, 46, 452, 276, 0.000128, -1
149, 401, 384, 211, 0.000127, -1
349, 44, 357, 367, 0.000126, -1
18, 336, 431, 183, 0.000120, -1
480, 347, 377, 262, 0.000118, -1
494, 484, 390, 135, 0.000117, -1
75, 60, 757, 295, 0.000116, -1
87, 410, 764, 200, 0.000114, -1
521, 489, 475, 132, 0.000113, -1
801, 299, 215, 318, 0.000111, -1
349, 10, 608, 221, 0.000111, -1
578, 9, 352, 206, 0.000107, -1
26, 42, 244, 338, 0.000105, -1
3, 379, 319, 235, 0.000103, -1
54, 261, 318, 289, 0.000098, -1
303, 72, 401, 465, 0.000098, -1
178, 80, 328, 343, 0.000098, -1
342, 41, 492, 294, 0.000098, -1
13, 65, 367, 375, 0.000098, -1
257, 453, 425, 163, 0.000095, -1
199, 66, 478, 358, 0.000092, -1
588, 362, 196, 253, 0.000089, -1
160, 36, 795, 250, 0.000089, -1
267, 41, 515, 273, 0.000084, -1
459, 418, 382, 198, 0.000082, -1
4, 68, 191, 463, 0.000081, -1
632, 7, 340, 216, 0.000078, -1
32, 89, 480, 279, 0.000078, -1
72, 109, 694, 265, 0.000076, -1
315, 37, 224, 329, 0.000073, -1
344, 199, 433, 310, 0.000073, -1
0, 39, 649, 218, 0.000068, -1
433, 56, 363, 390, 0.000066, -1
475, 202, 371, 389, 0.000061, -1
1, 415, 254, 205, 0.000057, -1
18, 65, 772, 261, 0.000057, -1
487, 70, 361, 412, 0.000054, -1
525, 77, 383, 457, 0.000053, -1
327, 33, 268, 372, 0.000051, -1
145, 225, 719, 221, 0.000049, -1
435, 33, 491, 294, 0.000049, -1
164, 352, 328, 60, 0.000049, -1
507, 19, 379, 204, 0.000046, -1
269, 312, 414, 294, 0.000042, -1
111, 181, 728, 215, 0.000041, -1
433, 127, 459, 409, 0.000038, -1
386, 338, 448, 121, 0.000035, -1
323, 305, 531, 114, 0.000033, -1
636, 31, 232, 353, 0.000029, -1
663, 346, 340, 269, 0.000028, -1
102, 136, 764, 229, 0.000028, -1
483, 65, 467, 359, 0.000027, -1
138, 53, 496, 267, 0.000027, -1
514, 84, 207, 314, 0.000026, -1
254, 178, 417, 418, 0.000026, -1
222, 102, 415, 428, 0.000025, -1
311, 382, 205, 236, 0.000024, -1
170, 281, 413, 320, 0.000024, -1
270, 252, 539, 144, 0.000023, -1
193, 78, 381, 393, 0.000021, -1
211, 382, 418, 227, 0.000018, -1
734, 264, 286, 349, 0.000017, -1
340, 228, 498, 145, 0.000017, -1
712, 20, 311, 235, 0.000016, -1
573, 350, 390, 262, 0.000016, -1
371, 360, 515, 133, 0.000015, -1
765, 116, 250, 478, 0.000015, -1
420, 28, 385, 202, 0.000014, -1
132, 318, 733, 197, 0.000014, -1
26, 135, 392, 240, 0.000013, -1
520, 464, 391, 152, 0.000013, -1
496, 300, 393, 307, 0.000013, -1
44, 53, 505, 268, 0.000012, -1
403, 139, 415, 364, 0.000011, -1
473, 128, 310, 284, 0.000010, -1
10, 126, 351, 430, 0.000010, -1
545, 227, 391, 369, 0.000010, -1
389, 61, 613, 195, 0.000010, -1
0, 334, 272, 285, 0.000009, -1
324, 81, 694, 268, 0.000008, -1
0, 368, 194, 250, 0.000007, -1
628, 155, 367, 428, 0.000007, -1
2, 219, 276, 393, 0.000006, -1
248, 281, 685, 209, 0.000004, -1
475, 310, 483, 227, 0.000003, -1
755, 122, 268, 182, 0.000002, -1
654, 45, 369, 328, 0.000002, -1
903, 52, 120, 341, 0.000002, -1
811, 51, 212, 325, 0.000002, -1
612, 90, 366, 398, 0.000001, -1
0, 326, 138, 271, 0.000001, -1
310, 162, 669, 230, 0.000001, -1
573, 147, 445, 249, 0.000001, -1
0, 252, 187, 370, 0.000001, -1
861, 62, 162, 290, 0.000001, -1
529, 215, 465, 237, 0.000001, -1
742, 81, 281, 383, 0.000001, -1
