1816, 2715, 852, 496, 0.242131, -1
1962, 2595, 492, 616, 0.150842, -1
1867, 2609, 673, 602, 0.078428, -1
1919, 2563, 715, 648, 0.020419, -1
3908, 529, 895, 2260, 0.015462, -1
550, 1057, 569, 913, 0.013838, -1
544, 1064, 713, 710, 0.011476, -1
0, 631, 1464, 2051, 0.010769, -1
289, 686, 924, 1593, 0.009632, -1
31, 1002, 1501, 977, 0.009319, -1
3701, 664, 1102, 1807, 0.008920, -1
214, 892, 1240, 1308, 0.008892, -1
333, 748, 1505, 1441, 0.008126, -1
3643, 890, 999, 1747, 0.007255, -1
632, 1005, 545, 892, 0.007190, -1
479, 1137, 706, 708, 0.006765, -1
273, 1922, 2454, 869, 0.006656, -1
149, 858, 941, 1735, 0.006582, -1
900, 713, 986, 1772, 0.006573, -1
3947, 471, 856, 1668, 0.006488, -1
299, 969, 1354, 1445, 0.006288, -1
0, 706, 1983, 1379, 0.006146, -1
518, 933, 891, 1527, 0.005992, -1
1959, 739, 574, 914, 0.005937, -1
738, 706, 1358, 1332, 0.005875, -1
0, 1312, 779, 1740, 0.005624, -1
118, 662, 1506, 1531, 0.005602, -1
0, 680, 836, 1765, 0.005550, -1
0, 773, 1207, 1584, 0.005518, -1
712, 571, 996, 1584, 0.005509, -1
28, 1065, 1466, 1944, 0.005463, -1
451, 920, 794, 1438, 0.005282, -1
260, 1201, 1318, 400, 0.005157, -1
5, 741, 1119, 2461, 0.005146, -1
0, 869, 2926, 1462, 0.005008, -1
611, 951, 967, 1628, 0.004771, -1
0, 382, 1060, 2296, 0.004610, -1
1138, 840, 715, 676, 0.004603, -1
505, 648, 1007, 1630, 0.004414, -1
1026, 446, 953, 1402, 0.004337, -1
1004, 603, 862, 1455, 0.004322, -1
346, 1059, 921, 1656, 0.004145, -1
1197, 808, 568, 985, 0.004090, -1
7, 937, 2172, 1431, 0.004074, -1
121, 902, 3687, 1404, 0.003954, -1
618, 1250, 742, 893, 0.003953, -1
587, 1066, 609, 1071, 0.003915, -1
190, 1169, 1884, 2015, 0.003909, -1
668, 1124, 607, 1094, 0.003608, -1
3267, 760, 524, 852, 0.003558, -1
1782, 735, 959, 1629, 0.003503, -1
120, 1147, 1852, 1496, 0.003487, -1
0, 522, 709, 1769, 0.003377, -1
58, 1214, 1535, 1012, 0.003132, -1
0, 1289, 812, 921, 0.003073, -1
0, 1055, 2078, 1011, 0.003034, -1
1128, 904, 709, 785, 0.003021, -1
370, 960, 1970, 1775, 0.003012, -1
0, 1010, 902, 1805, 0.002944, -1
4115, 617, 688, 1895, 0.002782, -1
72, 971, 2179, 885, 0.002755, -1
597, 1060, 1932, 2106, 0.002690, -1
68, 1459, 1322, 1752, 0.002565, -1
582, 997, 503, 711, 0.002526, -1
4148, 575, 655, 1322, 0.002467, -1
3389, 944, 1413, 1574, 0.002465, -1
3850, 1143, 953, 1928, 0.002455, -1
98, 1752, 2984, 1385, 0.002429, -1
145, 1172, 2812, 1375, 0.002394, -1
4166, 969, 637, 1932, 0.002383, -1
3202, 768, 661, 632, 0.002249, -1
60, 2099, 2636, 868, 0.002217, -1
79, 923, 2446, 2196, 0.002204, -1
419, 1301, 1862, 1881, 0.002148, -1
18, 1119, 1146, 1482, 0.002084, -1
199, 1351, 2456, 1485, 0.002079, -1
0, 697, 2290, 1940, 0.002074, -1
0, 539, 1314, 2499, 0.002013, -1
3274, 985, 1529, 1202, 0.001967, -1
145, 2045, 3630, 1117, 0.001949, -1
239, 1002, 2234, 1014, 0.001933, -1
3140, 833, 673, 640, 0.001861, -1
3622, 881, 1181, 2266, 0.001840, -1
0, 1556, 1004, 1655, 0.001834, -1
420, 1951, 1459, 1236, 0.001798, -1
47, 823, 2748, 835, 0.001753, -1
420, 1798, 2574, 842, 0.001682, -1
3213, 672, 523, 751, 0.001615, -1
320, 1786, 1867, 1406, 0.001536, -1
3680, 288, 1123, 2593, 0.001488, -1
0, 834, 1573, 896, 0.001482, -1
3753, 946, 1050, 435, 0.001471, -1
885, 1037, 1217, 438, 0.001338, -1
514, 1133, 785, 882, 0.001315, -1
1981, 925, 531, 768, 0.001267, -1
934, 1109, 881, 1641, 0.001255, -1
29, 1884, 722, 851, 0.001249, -1
136, 1490, 2147, 1715, 0.001212, -1
2038, 403, 1830, 1624, 0.001183, -1
2982, 1101, 1808, 1976, 0.001172, -1
2604, 801, 1400, 1484, 0.001164, -1
3, 746, 1904, 2465, 0.001143, -1
3134, 709, 677, 603, 0.001113, -1
835, 1015, 1958, 1770, 0.001107, -1
81, 1744, 552, 1114, 0.001088, -1
3237, 596, 537, 764, 0.001082, -1
1870, 835, 715, 683, 0.001055, -1
3748, 863, 1055, 451, 0.001026, -1
150, 1621, 3452, 1323, 0.001014, -1
79, 2169, 2162, 1034, 0.001012, -1
1485, 837, 1472, 1468, 0.000947, -1
1599, 613, 933, 1455, 0.000924, -1
62, 1957, 2732, 1233, 0.000860, -1
3618, 1410, 1185, 1746, 0.000853, -1
3036, 843, 1767, 987, 0.000812, -1
3980, 1694, 823, 1517, 0.000766, -1
3429, 928, 1055, 1688, 0.000750, -1
1884, 2079, 1941, 1088, 0.000744, -1
3063, 1156, 1740, 932, 0.000714, -1
3293, 619, 1510, 1446, 0.000712, -1
1203, 569, 563, 541, 0.000709, -1
3235, 949, 619, 593, 0.000694, -1
607, 1677, 1043, 1534, 0.000681, -1
1537, 488, 2289, 1901, 0.000680, -1
626, 600, 1834, 2122, 0.000673, -1
3252, 753, 685, 732, 0.000668, -1
1747, 2642, 1119, 494, 0.000659, -1
1006, 852, 2043, 1761, 0.000655, -1
3450, 620, 1121, 1779, 0.000649, -1
139, 1715, 1710, 1496, 0.000643, -1
2205, 631, 1817, 2097, 0.000640, -1
944, 1283, 1925, 1853, 0.000629, -1
227, 765, 2403, 1682, 0.000611, -1
31, 1354, 1388, 1085, 0.000603, -1
3950, 816, 853, 465, 0.000588, -1
3157, 514, 709, 1319, 0.000568, -1
2637, 1040, 2136, 1411, 0.000547, -1
732, 595, 1523, 1155, 0.000546, -1
97, 1525, 1290, 1256, 0.000543, -1
2047, 1790, 1048, 1421, 0.000462, -1
2436, 929, 2367, 2105, 0.000450, -1
205, 1206, 3368, 1304, 0.000449, -1
3303, 714, 1500, 2243, 0.000415, -1
3381, 925, 425, 717, 0.000412, -1
3644, 369, 1159, 1699, 0.000391, -1
4135, 472, 668, 1661, 0.000387, -1
662, 1981, 2683, 954, 0.000366, -1
205, 1888, 1516, 1028, 0.000351, -1
1375, 2101, 2733, 943, 0.000347, -1
1554, 1256, 3092, 1280, 0.000326, -1
59, 2345, 3220, 864, 0.000322, -1
531, 710, 2627, 815, 0.000307, -1
1827, 652, 1874, 2217, 0.000302, -1
3317, 703, 506, 899, 0.000295, -1
731, 1081, 3539, 1262, 0.000295, -1
582, 2059, 2724, 1141, 0.000292, -1
0, 567, 1572, 1535, 0.000288, -1
1208, 1835, 1929, 1350, 0.000277, -1
3435, 1295, 1143, 1861, 0.000277, -1
4174, 1856, 629, 1355, 0.000277, -1
405, 2023, 1050, 1167, 0.000275, -1
154, 1282, 1303, 442, 0.000273, -1
304, 829, 1958, 2304, 0.000260, -1
1747, 2214, 2001, 997, 0.000254, -1
1611, 1178, 1966, 1957, 0.000250, -1
883, 831, 2554, 1927, 0.000247, -1
3588, 1702, 1092, 1455, 0.000246, -1
1465, 874, 2537, 2115, 0.000245, -1
219, 1432, 1398, 491, 0.000235, -1
521, 2004, 1102, 1207, 0.000227, -1
2431, 629, 1794, 1816, 0.000222, -1
88, 1361, 1379, 468, 0.000221, -1
1437, 1573, 1867, 1620, 0.000220, -1
0, 535, 1107, 1505, 0.000207, -1
98, 582, 1972, 1573, 0.000202, -1
343, 2047, 2101, 1158, 0.000197, -1
440, 614, 2332, 1564, 0.000190, -1
1237, 1022, 2044, 2123, 0.000156, -1
3374, 1377, 1429, 932, 0.000154, -1
3109, 1074, 1490, 1464, 0.000151, -1
0, 743, 2863, 743, 0.000151, -1
2857, 713, 961, 1590, 0.000144, -1
2971, 945, 970, 1577, 0.000139, -1
0, 2003, 850, 1208, 0.000134, -1
2707, 983, 1464, 1459, 0.000134, -1
1637, 1604, 1057, 1563, 0.000133, -1
804, 890, 2450, 787, 0.000128, -1
2369, 1282, 2398, 1354, 0.000124, -1
2018, 814, 2785, 783, 0.000118, -1
2104, 2134, 2104, 995, 0.000115, -1
2863, 2222, 1940, 954, 0.000114, -1
823, 1879, 2098, 1295, 0.000114, -1
3487, 2080, 1316, 1081, 0.000112, -1
2113, 655, 1713, 393, 0.000111, -1
1960, 795, 2843, 1472, 0.000109, -1
558, 1640, 2487, 1528, 0.000105, -1
4112, 710, 691, 796, 0.000096, -1
1436, 2165, 1642, 1046, 0.000094, -1
659, 1917, 1117, 1288, 0.000092, -1
2741, 641, 1251, 1178, 0.000092, -1
1959, 890, 2448, 1807, 0.000092, -1
1451, 821, 1979, 2060, 0.000090, -1
2317, 1165, 901, 1387, 0.000089, -1
973, 1904, 2538, 1285, 0.000088, -1
439, 1737, 2201, 1403, 0.000087, -1
1452, 743, 1404, 1271, 0.000086, -1
207, 839, 3866, 1269, 0.000082, -1
4049, 744, 754, 860, 0.000082, -1
3781, 1811, 1020, 1380, 0.000081, -1
1787, 2338, 2974, 863, 0.000077, -1
3231, 1775, 1572, 1349, 0.000076, -1
1382, 1417, 1049, 1638, 0.000074, -1
2706, 771, 2020, 1859, 0.000073, -1
660, 760, 2380, 1729, 0.000073, -1
2157, 1262, 2561, 884, 0.000071, -1
0, 2507, 1954, 704, 0.000069, -1
1192, 707, 1974, 1722, 0.000066, -1
2952, 912, 1279, 368, 0.000065, -1
216, 1784, 3728, 1300, 0.000064, -1
3168, 543, 1635, 1882, 0.000061, -1
1798, 706, 915, 1366, 0.000059, -1
2934, 855, 1287, 342, 0.000057, -1
794, 1861, 2724, 938, 0.000056, -1
3475, 553, 1239, 1659, 0.000053, -1
1371, 1688, 2488, 1438, 0.000052, -1
1185, 646, 622, 581, 0.000052, -1
2755, 1354, 2048, 863, 0.000052, -1
1080, 704, 2877, 790, 0.000051, -1
1572, 1950, 2028, 1259, 0.000050, -1
13, 2197, 1154, 1014, 0.000048, -1
1787, 2003, 1163, 1208, 0.000048, -1
2279, 962, 2035, 2220, 0.000047, -1
699, 1091, 2713, 811, 0.000047, -1
763, 2387, 4040, 824, 0.000047, -1
24, 1940, 1320, 1271, 0.000046, -1
1753, 504, 950, 1271, 0.000046, -1
1359, 2023, 2603, 890, 0.000046, -1
4028, 2141, 576, 1064, 0.000045, -1
2227, 1550, 1016, 1517, 0.000044, -1
0, 783, 3345, 1067, 0.000043, -1
765, 1903, 1173, 1294, 0.000041, -1
1120, 2519, 2127, 692, 0.000040, -1
1616, 2080, 1220, 1131, 0.000039, -1
3875, 2278, 874, 837, 0.000038, -1
822, 884, 1918, 1986, 0.000037, -1
135, 2085, 1145, 1126, 0.000036, -1
2345, 1333, 2125, 1754, 0.000033, -1
1960, 2317, 2134, 894, 0.000031, -1
1350, 621, 2038, 1494, 0.000030, -1
259, 2261, 4079, 950, 0.000029, -1
2766, 1002, 1278, 343, 0.000028, -1
1420, 1761, 1147, 1401, 0.000027, -1
1965, 1260, 2089, 1881, 0.000027, -1
738, 1393, 3610, 1265, 0.000026, -1
0, 682, 2431, 1101, 0.000025, -1
2180, 2104, 2623, 1010, 0.000020, -1
1700, 1530, 2062, 1607, 0.000020, -1
1752, 1558, 2886, 1241, 0.000016, -1
2806, 556, 1388, 1181, 0.000016, -1
412, 774, 3936, 1070, 0.000015, -1
901, 1431, 2575, 1738, 0.000013, -1
1084, 1753, 2691, 818, 0.000012, -1
983, 1059, 2082, 2032, 0.000011, -1
3339, 1741, 1251, 1423, 0.000009, -1
1022, 865, 3749, 1191, 0.000009, -1
879, 1924, 3924, 1219, 0.000008, -1
2462, 690, 2050, 1442, 0.000008, -1
1998, 1939, 2187, 1191, 0.000008, -1
2328, 1663, 1106, 1506, 0.000008, -1
205, 1600, 4082, 1290, 0.000006, -1
966, 749, 2016, 1323, 0.000006, -1
1706, 1691, 3097, 1313, 0.000005, -1
1920, 518, 2301, 965, 0.000005, -1
942, 1563, 1177, 1648, 0.000004, -1
0, 566, 2037, 988, 0.000003, -1
2411, 799, 2378, 1179, 0.000003, -1
2535, 1806, 2268, 1305, 0.000003, -1
1639, 1602, 2672, 1502, 0.000002, -1
2152, 619, 2258, 1088, 0.000002, -1
181, 774, 3727, 979, 0.000002, -1
1484, 724, 1573, 1110, 0.000001, -1
2461, 1442, 2290, 1684, 0.000001, -1
1374, 750, 3299, 1002, 0.000001, -1
2406, 2248, 2177, 963, 0.000001, -1
2436, 606, 2284, 1000, 0.000000, -1
2270, 1936, 2333, 1195, 0.000000, -1
0, 518, 1260, 950, 0.000000, -1
2256, 436, 2547, 795, 0.000000, -1
387, 583, 2179, 805, 0.000000, -1
3304, 463, 1499, 1045, 0.000000, -1
2515, 307, 2288, 684, 0.000000, -1
1632, 48, 450, 325, 0.000000, -1
2061, 397, 2366, 526, 0.000000, -1
999, 689, 3539, 753, 0.000000, -1
0, 432, 1440, 628, 0.000000, -1
692, 685, 2458, 767, 0.000000, -1
0, 302, 2044, 706, 0.000000, -1
1172, 492, 3582, 553, 0.000000, -1
0, 608, 4083, 639, 0.000000, -1
0, 483, 3835, 568, 0.000000, -1
