292, 388, 163, 407, 0.563408, -1
266, 363, 178, 421, 0.361295, -1
272, 458, 280, 212, 0.303758, -1
308, 369, 174, 418, 0.286529, -1
206, 468, 306, 191, 0.274901, -1
236, 327, 185, 411, 0.236575, -1
206, 382, 251, 328, 0.213402, -1
767, 217, 185, 265, 0.204325, -1
279, 473, 227, 293, 0.201639, -1
698, 313, 244, 219, 0.169309, -1
726, 265, 226, 217, 0.156675, -1
315, 443, 158, 352, 0.145557, -1
277, 324, 186, 439, 0.124912, -1
237, 354, 264, 395, 0.115739, -1
740, 241, 213, 264, 0.092259, -1
243, 440, 303, 211, 0.081655, -1
210, 337, 192, 306, 0.080425, -1
139, 370, 444, 380, 0.079769, -1
220, 365, 258, 312, 0.079758, -1
215, 352, 174, 341, 0.077041, -1
182, 444, 315, 193, 0.059662, -1
739, 236, 234, 226, 0.059575, -1
676, 337, 235, 225, 0.052822, -1
266, 378, 248, 327, 0.052718, -1
721, 296, 191, 251, 0.047726, -1
22, 435, 558, 453, 0.042146, -1
23, 386, 703, 323, 0.039473, -1
201, 372, 314, 632, 0.038732, -1
700, 318, 185, 267, 0.038392, -1
186, 334, 237, 238, 0.035561, -1
688, 287, 335, 135, 0.034589, -1
145, 359, 334, 653, 0.031288, -1
313, 336, 161, 394, 0.029735, -1
80, 405, 465, 600, 0.027526, -1
652, 358, 232, 225, 0.025647, -1
71, 441, 489, 143, 0.024739, -1
136, 345, 456, 530, 0.024588, -1
5, 364, 603, 425, 0.022658, -1
12, 427, 472, 574, 0.019124, -1
21, 450, 491, 336, 0.018649, -1
214, 312, 172, 272, 0.018612, -1
672, 308, 347, 142, 0.018365, -1
598, 381, 360, 140, 0.017217, -1
215, 182, 311, 534, 0.017048, -1
175, 493, 496, 523, 0.016985, -1
645, 329, 373, 144, 0.016898, -1
332, 408, 165, 304, 0.016398, -1
14, 372, 971, 430, 0.016340, -1
175, 96, 577, 781, 0.015499, -1
182, 328, 351, 539, 0.014507, -1
6, 371, 518, 331, 0.014087, -1
329, 320, 183, 386, 0.013960, -1
5, 410, 696, 542, 0.013107, -1
100, 464, 659, 559, 0.012924, -1
298, 364, 245, 309, 0.012878, -1
626, 356, 367, 139, 0.011911, -1
188, 235, 356, 565, 0.011760, -1
205, 234, 460, 545, 0.011566, -1
147, 411, 718, 600, 0.011518, -1
4, 424, 996, 511, 0.011515, -1
257, 410, 368, 604, 0.011306, -1
786, 187, 190, 276, 0.011177, -1
268, 63, 449, 122, 0.011055, -1
241, 172, 604, 837, 0.010919, -1
89, 298, 467, 537, 0.010811, -1
6, 540, 590, 471, 0.010629, -1
0, 325, 740, 525, 0.010493, -1
0, 332, 465, 569, 0.010210, -1
117, 453, 577, 357, 0.010150, -1
243, 210, 347, 593, 0.010044, -1
51, 446, 344, 562, 0.009854, -1
482, 374, 533, 649, 0.009145, -1
182, 227, 827, 426, 0.008745, -1
104, 109, 571, 715, 0.008691, -1
676, 338, 181, 272, 0.008636, -1
218, 428, 772, 572, 0.008601, -1
110, 246, 355, 612, 0.008570, -1
151, 358, 532, 357, 0.008379, -1
69, 409, 464, 147, 0.008290, -1
0, 130, 753, 729, 0.008289, -1
233, 354, 337, 574, 0.007971, -1
196, 264, 811, 751, 0.007583, -1
0, 328, 661, 332, 0.007560, -1
13, 611, 780, 315, 0.007405, -1
144, 273, 380, 678, 0.007198, -1
65, 258, 958, 495, 0.006813, -1
39, 235, 654, 670, 0.006615, -1
85, 323, 758, 359, 0.006387, -1
0, 240, 864, 462, 0.006379, -1
0, 305, 532, 328, 0.006324, -1
125, 185, 482, 567, 0.006189, -1
667, 192, 326, 560, 0.005875, -1
174, 639, 750, 280, 0.005816, -1
133, 386, 825, 305, 0.005771, -1
5, 541, 725, 345, 0.005759, -1
122, 401, 873, 483, 0.005679, -1
48, 333, 602, 681, 0.005571, -1
271, 195, 711, 724, 0.005475, -1
112, 380, 412, 145, 0.005446, -1
316, 15, 447, 247, 0.005106, -1
196, 155, 725, 638, 0.005001, -1
348, 235, 607, 780, 0.004938, -1
422, 448, 373, 567, 0.004684, -1
557, 250, 447, 443, 0.004650, -1
6, 581, 1017, 428, 0.004647, -1
269, 132, 545, 614, 0.004574, -1
181, 580, 831, 310, 0.004557, -1
44, 162, 979, 456, 0.004537, -1
134, 179, 578, 838, 0.004509, -1
308, 224, 320, 574, 0.004456, -1
381, 15, 252, 230, 0.004324, -1
0, 279, 829, 282, 0.004312, -1
259, 313, 764, 365, 0.004166, -1
242, 89, 483, 124, 0.004099, -1
15, 264, 504, 503, 0.004023, -1
248, 629, 766, 314, 0.003867, -1
143, 635, 631, 329, 0.003810, -1
298, 568, 720, 445, 0.003619, -1
0, 285, 551, 723, 0.003500, -1
158, 432, 836, 329, 0.003465, -1
0, 261, 664, 330, 0.003407, -1
0, 196, 711, 449, 0.003368, -1
390, 48, 231, 256, 0.003365, -1
104, 354, 422, 152, 0.003304, -1
174, 74, 694, 485, 0.003257, -1
13, 263, 374, 575, 0.003226, -1
537, 641, 486, 317, 0.003100, -1
241, 18, 324, 284, 0.003074, -1
448, 334, 575, 282, 0.003062, -1
0, 324, 847, 682, 0.003050, -1
174, 18, 473, 244, 0.003034, -1
211, 567, 651, 450, 0.002990, -1
484, 284, 539, 275, 0.002978, -1
297, 492, 521, 518, 0.002841, -1
761, 199, 262, 231, 0.002795, -1
157, 89, 487, 130, 0.002685, -1
0, 264, 525, 301, 0.002492, -1
615, 144, 402, 807, 0.002482, -1
536, 584, 412, 439, 0.002477, -1
125, 682, 898, 283, 0.002471, -1
464, 625, 499, 398, 0.002393, -1
55, 265, 387, 715, 0.002376, -1
229, 44, 465, 396, 0.002324, -1
174, 27, 742, 211, 0.002257, -1
468, 173, 543, 645, 0.002170, -1
351, 44, 264, 219, 0.002154, -1
576, 404, 387, 140, 0.002147, -1
0, 263, 664, 476, 0.002114, -1
318, 269, 705, 321, 0.002110, -1
0, 177, 597, 621, 0.002095, -1
393, 699, 605, 324, 0.002074, -1
255, 386, 768, 322, 0.002018, -1
409, 550, 486, 471, 0.002006, -1
252, 19, 475, 292, 0.001904, -1
0, 176, 462, 679, 0.001903, -1
0, 623, 779, 390, 0.001879, -1
0, 238, 464, 490, 0.001877, -1
343, 365, 668, 430, 0.001874, -1
312, 269, 711, 457, 0.001839, -1
477, 583, 383, 440, 0.001833, -1
639, 136, 333, 543, 0.001806, -1
0, 615, 516, 394, 0.001791, -1
0, 112, 602, 889, 0.001788, -1
172, 56, 470, 360, 0.001707, -1
0, 228, 724, 297, 0.001646, -1
519, 431, 458, 135, 0.001635, -1
106, 54, 716, 399, 0.001634, -1
308, 12, 343, 296, 0.001615, -1
202, 207, 774, 292, 0.001569, -1
167, 23, 856, 159, 0.001559, -1
356, 112, 300, 517, 0.001529, -1
51, 107, 739, 525, 0.001528, -1
215, 64, 294, 358, 0.001501, -1
176, 107, 776, 280, 0.001428, -1
247, 48, 305, 411, 0.001384, -1
413, 73, 241, 201, 0.001357, -1
542, 496, 341, 517, 0.001342, -1
14, 187, 520, 492, 0.001287, -1
486, 232, 475, 514, 0.001276, -1
205, 31, 818, 264, 0.001260, -1
118, 163, 370, 574, 0.001247, -1
407, 372, 299, 526, 0.001234, -1
189, 288, 485, 120, 0.001218, -1
608, 109, 415, 625, 0.001177, -1
627, 160, 396, 443, 0.001142, -1
0, 319, 320, 696, 0.001099, -1
0, 255, 420, 758, 0.001069, -1
424, 600, 372, 423, 0.001053, -1
379, 8, 309, 289, 0.001031, -1
622, 204, 338, 527, 0.001029, -1
265, 51, 243, 232, 0.001013, -1
297, 58, 462, 486, 0.001008, -1
689, 129, 334, 550, 0.000988, -1
274, 657, 644, 362, 0.000988, -1
280, 43, 198, 275, 0.000945, -1
437, 89, 199, 221, 0.000929, -1
137, 180, 783, 274, 0.000910, -1
579, 226, 444, 271, 0.000892, -1
453, 308, 480, 504, 0.000878, -1
338, 24, 317, 390, 0.000805, -1
294, 42, 177, 224, 0.000796, -1
613, 453, 397, 570, 0.000788, -1
387, 336, 473, 472, 0.000729, -1
302, 23, 454, 363, 0.000705, -1
107, 703, 916, 318, 0.000697, -1
248, 87, 764, 411, 0.000684, -1
0, 126, 319, 786, 0.000643, -1
211, 601, 360, 420, 0.000639, -1
448, 472, 514, 123, 0.000624, -1
301, 615, 375, 408, 0.000602, -1
368, 615, 374, 408, 0.000597, -1
225, 115, 540, 123, 0.000591, -1
35, 130, 901, 382, 0.000582, -1
27, 25, 790, 207, 0.000552, -1
771, 578, 252, 445, 0.000537, -1
584, 248, 336, 552, 0.000484, -1
0, 237, 140, 163, 0.000481, -1
383, 25, 306, 431, 0.000453, -1
133, 50, 730, 271, 0.000442, -1
763, 153, 260, 241, 0.000436, -1
174, 648, 655, 375, 0.000430, -1
449, 334, 327, 521, 0.000424, -1
21, 210, 382, 543, 0.000414, -1
20, 34, 884, 268, 0.000413, -1
47, 591, 343, 417, 0.000413, -1
392, 239, 502, 529, 0.000402, -1
291, 50, 343, 446, 0.000387, -1
253, 627, 371, 394, 0.000384, -1
510, 227, 358, 585, 0.000383, -1
31, 17, 844, 154, 0.000366, -1
12, 78, 1010, 353, 0.000359, -1
0, 769, 1013, 250, 0.000329, -1
307, 11, 527, 89, 0.000291, -1
0, 221, 323, 444, 0.000287, -1
494, 295, 346, 573, 0.000269, -1
22, 82, 676, 352, 0.000245, -1
697, 248, 326, 141, 0.000243, -1
0, 241, 501, 258, 0.000241, -1
5, 664, 688, 356, 0.000239, -1
435, 33, 290, 463, 0.000239, -1
326, 111, 605, 529, 0.000238, -1
382, 248, 641, 286, 0.000231, -1
728, 136, 295, 618, 0.000228, -1
462, 217, 350, 559, 0.000225, -1
710, 57, 313, 557, 0.000221, -1
241, 147, 538, 117, 0.000218, -1
420, 257, 338, 529, 0.000207, -1
552, 738, 471, 285, 0.000201, -1
403, 109, 619, 574, 0.000195, -1
614, 680, 409, 343, 0.000175, -1
774, 181, 249, 230, 0.000169, -1
555, 294, 331, 555, 0.000161, -1
589, 451, 337, 530, 0.000158, -1
318, 56, 705, 327, 0.000154, -1
198, 30, 318, 264, 0.000147, -1
351, 26, 469, 293, 0.000135, -1
633, 354, 307, 564, 0.000125, -1
428, 15, 312, 286, 0.000124, -1
0, 235, 275, 536, 0.000124, -1
0, 129, 618, 511, 0.000107, -1
783, 43, 240, 524, 0.000105, -1
553, 112, 470, 278, 0.000099, -1
666, 56, 334, 431, 0.000082, -1
522, 96, 501, 464, 0.000077, -1
0, 531, 339, 482, 0.000077, -1
0, 178, 235, 467, 0.000065, -1
430, 153, 593, 278, 0.000065, -1
62, 196, 382, 496, 0.000060, -1
727, 46, 296, 401, 0.000058, -1
809, 139, 207, 273, 0.000049, -1
803, 675, 220, 348, 0.000049, -1
386, 30, 489, 236, 0.000043, -1
668, 205, 355, 132, 0.000036, -1
687, 224, 336, 138, 0.000034, -1
611, 38, 343, 304, 0.000031, -1
441, 35, 331, 375, 0.000029, -1
581, 87, 342, 458, 0.000025, -1
553, 52, 470, 276, 0.000025, -1
16, 45, 649, 260, 0.000021, -1
343, 39, 680, 208, 0.000018, -1
0, 179, 450, 501, 0.000015, -1
0, 873, 673, 150, 0.000014, -1
722, 27, 301, 256, 0.000013, -1
494, 37, 498, 230, 0.000013, -1
657, 31, 344, 268, 0.000012, -1
330, 26, 693, 141, 0.000010, -1
552, 30, 337, 270, 0.000008, -1
461, 28, 344, 276, 0.000007, -1
799, 21, 224, 296, 0.000005, -1
458, 32, 565, 175, 0.000005, -1
0, 682, 349, 340, 0.000003, -1
0, 655, 192, 368, 0.000003, -1
0, 335, 274, 570, 0.000003, -1
1, 119, 482, 339, 0.000003, -1
68, 45, 512, 222, 0.000002, -1
0, 737, 689, 286, 0.000002, -1
0, 781, 369, 242, 0.000002, -1
76, 48, 343, 253, 0.000000, -1
0, 794, 652, 229, 0.000000, -1
133, 55, 345, 249, 0.000000, -1
