35, 182, 221, 460, 0.054778, -1
37, 215, 175, 487, 0.030089, -1
38, 119, 196, 611, 0.029695, -1
34, 95, 168, 586, 0.026803, -1
35, 240, 234, 434, 0.023975, -1
60, 112, 358, 583, 0.021582, -1
50, 82, 219, 520, 0.020188, -1
47, 100, 253, 621, 0.020109, -1
42, 54, 254, 558, 0.017341, -1
44, 183, 353, 420, 0.015519, -1
40, 329, 272, 322, 0.014095, -1
34, 388, 311, 232, 0.013185, -1
64, 132, 218, 521, 0.012222, -1
42, 115, 310, 479, 0.012201, -1
57, 226, 290, 509, 0.011771, -1
41, 71, 238, 457, 0.010236, -1
29, 264, 137, 430, 0.009808, -1
50, 376, 372, 256, 0.009676, -1
39, 63, 350, 582, 0.008993, -1
548, 0, 434, 591, 0.008668, -1
47, 347, 333, 243, 0.008283, -1
57, 344, 422, 255, 0.007513, -1
40, 293, 391, 279, 0.007270, -1
73, 334, 301, 318, 0.007139, -1
97, 99, 439, 590, 0.006918, -1
335, 318, 539, 340, 0.006738, -1
103, 184, 325, 533, 0.006339, -1
51, 129, 350, 300, 0.005979, -1
406, 344, 422, 229, 0.005877, -1
604, 0, 372, 140, 0.005582, -1
32, 317, 160, 421, 0.005522, -1
37, 140, 386, 363, 0.005470, -1
93, 188, 681, 397, 0.005379, -1
61, 205, 451, 403, 0.005107, -1
559, 0, 438, 498, 0.004943, -1
339, 370, 473, 218, 0.004819, -1
411, 218, 274, 419, 0.004735, -1
270, 244, 621, 376, 0.004613, -1
56, 277, 374, 353, 0.004558, -1
420, 0, 474, 592, 0.004546, -1
32, 47, 185, 512, 0.004536, -1
71, 358, 328, 362, 0.004472, -1
77, 119, 643, 414, 0.004344, -1
88, 308, 502, 333, 0.004291, -1
41, 332, 238, 395, 0.004229, -1
51, 39, 390, 526, 0.003689, -1
56, 64, 321, 460, 0.003654, -1
27, 310, 327, 264, 0.003618, -1
43, 238, 376, 308, 0.003521, -1
77, 72, 225, 561, 0.003520, -1
442, 280, 458, 350, 0.003517, -1
39, 111, 455, 441, 0.003394, -1
162, 148, 728, 414, 0.003363, -1
500, 380, 320, 213, 0.003244, -1
327, 151, 312, 560, 0.003176, -1
79, 364, 469, 297, 0.003142, -1
439, 375, 439, 216, 0.003100, -1
116, 387, 653, 278, 0.003078, -1
203, 373, 402, 229, 0.003061, -1
267, 43, 322, 660, 0.003058, -1
483, 0, 513, 291, 0.002998, -1
420, 217, 370, 496, 0.002992, -1
128, 56, 507, 560, 0.002923, -1
110, 0, 384, 669, 0.002869, -1
75, 291, 385, 418, 0.002832, -1
514, 344, 407, 245, 0.002722, -1
454, 0, 555, 462, 0.002690, -1
284, 0, 533, 488, 0.002686, -1
318, 58, 452, 552, 0.002627, -1
437, 27, 333, 688, 0.002539, -1
443, 389, 340, 235, 0.002461, -1
344, 0, 656, 507, 0.002402, -1
180, 166, 329, 537, 0.002371, -1
781, 0, 226, 513, 0.002359, -1
474, 224, 262, 416, 0.002351, -1
146, 36, 786, 476, 0.002320, -1
428, 291, 447, 269, 0.002306, -1
381, 53, 316, 678, 0.002303, -1
318, 0, 383, 587, 0.002300, -1
627, 0, 347, 210, 0.002274, -1
119, 104, 220, 533, 0.002187, -1
547, 0, 375, 648, 0.002153, -1
146, 287, 651, 334, 0.002058, -1
446, 362, 466, 319, 0.001947, -1
463, 116, 509, 431, 0.001880, -1
114, 22, 235, 499, 0.001694, -1
496, 0, 431, 198, 0.001665, -1
153, 339, 310, 377, 0.001642, -1
119, 269, 279, 379, 0.001632, -1
531, 189, 409, 396, 0.001576, -1
507, 44, 356, 124, 0.001504, -1
316, 313, 465, 237, 0.001472, -1
44, 31, 284, 445, 0.001435, -1
243, 97, 428, 577, 0.001409, -1
88, 11, 763, 425, 0.001385, -1
98, 143, 587, 301, 0.001344, -1
190, 0, 395, 586, 0.001318, -1
529, 285, 249, 386, 0.001297, -1
407, 310, 296, 413, 0.001263, -1
462, 305, 261, 372, 0.001237, -1
388, 31, 308, 432, 0.001210, -1
412, 0, 320, 473, 0.001193, -1
86, 0, 480, 465, 0.001185, -1
472, 102, 394, 623, 0.001166, -1
457, 309, 375, 413, 0.001139, -1
544, 0, 218, 495, 0.001135, -1
497, 17, 367, 116, 0.001037, -1
344, 0, 648, 352, 0.001027, -1
566, 265, 173, 438, 0.000981, -1
596, 370, 360, 225, 0.000963, -1
735, 0, 249, 133, 0.000925, -1
49, 82, 446, 379, 0.000915, -1
442, 0, 511, 128, 0.000908, -1
752, 0, 248, 423, 0.000858, -1
93, 577, 379, 128, 0.000854, -1
808, 0, 190, 580, 0.000850, -1
626, 40, 309, 644, 0.000847, -1
581, 44, 331, 719, 0.000845, -1
60, 0, 407, 381, 0.000822, -1
464, 431, 353, 127, 0.000815, -1
72, 407, 375, 335, 0.000812, -1
340, 435, 400, 235, 0.000809, -1
229, 0, 371, 85, 0.000794, -1
123, 0, 790, 374, 0.000791, -1
609, 273, 149, 396, 0.000788, -1
137, 408, 602, 326, 0.000783, -1
506, 0, 333, 315, 0.000777, -1
213, 389, 299, 337, 0.000768, -1
343, 108, 192, 497, 0.000764, -1
482, 0, 340, 443, 0.000746, -1
377, 0, 550, 259, 0.000744, -1
361, 20, 575, 438, 0.000739, -1
170, 413, 250, 336, 0.000730, -1
123, 0, 310, 449, 0.000725, -1
516, 24, 340, 127, 0.000630, -1
771, 4, 217, 630, 0.000621, -1
389, 0, 487, 404, 0.000615, -1
660, 0, 345, 474, 0.000613, -1
129, 163, 502, 336, 0.000607, -1
282, 0, 563, 284, 0.000599, -1
828, 0, 176, 507, 0.000598, -1
192, 448, 426, 209, 0.000569, -1
108, 50, 328, 483, 0.000568, -1
526, 36, 321, 671, 0.000564, -1
316, 369, 584, 336, 0.000560, -1
705, 0, 269, 699, 0.000529, -1
202, 0, 355, 71, 0.000526, -1
60, 51, 597, 404, 0.000514, -1
455, 395, 413, 263, 0.000498, -1
576, 0, 142, 147, 0.000494, -1
727, 108, 275, 124, 0.000478, -1
589, 0, 155, 177, 0.000477, -1
669, 0, 338, 356, 0.000474, -1
625, 252, 325, 351, 0.000474, -1
721, 0, 284, 564, 0.000473, -1
406, 428, 394, 232, 0.000473, -1
499, 0, 214, 475, 0.000470, -1
180, 0, 309, 340, 0.000469, -1
599, 83, 396, 449, 0.000466, -1
196, 0, 320, 238, 0.000466, -1
254, 0, 499, 414, 0.000451, -1
51, 88, 462, 266, 0.000428, -1
445, 1, 553, 385, 0.000419, -1
253, 376, 421, 338, 0.000409, -1
73, 594, 359, 126, 0.000400, -1
413, 0, 222, 427, 0.000397, -1
39, 209, 432, 283, 0.000393, -1
159, 0, 502, 431, 0.000391, -1
440, 381, 489, 366, 0.000391, -1
456, 0, 215, 476, 0.000391, -1
238, 0, 347, 327, 0.000369, -1
375, 0, 219, 447, 0.000359, -1
816, 14, 167, 659, 0.000359, -1
300, 305, 263, 392, 0.000342, -1
362, 355, 399, 367, 0.000338, -1
250, 146, 489, 337, 0.000334, -1
795, 0, 179, 544, 0.000331, -1
508, 326, 250, 375, 0.000325, -1
172, 211, 576, 290, 0.000310, -1
572, 199, 267, 518, 0.000305, -1
551, 406, 402, 296, 0.000298, -1
73, 0, 622, 352, 0.000294, -1
533, 195, 88, 186, 0.000287, -1
526, 479, 442, 288, 0.000280, -1
747, 61, 254, 135, 0.000272, -1
612, 57, 402, 346, 0.000260, -1
111, 555, 384, 129, 0.000259, -1
553, 0, 202, 393, 0.000249, -1
770, 0, 197, 350, 0.000245, -1
403, 389, 327, 347, 0.000244, -1
585, 329, 342, 382, 0.000241, -1
518, 280, 177, 427, 0.000236, -1
59, 564, 442, 203, 0.000232, -1
103, 0, 731, 274, 0.000225, -1
645, 224, 273, 491, 0.000225, -1
107, 528, 597, 239, 0.000221, -1
628, 320, 315, 341, 0.000220, -1
364, 445, 501, 243, 0.000217, -1
746, 351, 228, 220, 0.000214, -1
169, 0, 585, 300, 0.000212, -1
30, 554, 341, 213, 0.000206, -1
185, 555, 368, 127, 0.000205, -1
333, 200, 474, 271, 0.000191, -1
288, 39, 567, 359, 0.000187, -1
265, 0, 225, 395, 0.000182, -1
33, 15, 225, 357, 0.000182, -1
476, 354, 333, 386, 0.000168, -1
200, 0, 495, 180, 0.000163, -1
721, 0, 254, 324, 0.000152, -1
766, 346, 207, 386, 0.000149, -1
395, 367, 314, 101, 0.000147, -1
277, 91, 529, 342, 0.000145, -1
217, 0, 234, 395, 0.000143, -1
77, 11, 528, 301, 0.000140, -1
590, 0, 333, 424, 0.000138, -1
480, 468, 342, 290, 0.000136, -1
400, 508, 386, 132, 0.000131, -1
120, 485, 417, 226, 0.000131, -1
318, 0, 329, 423, 0.000130, -1
264, 420, 588, 332, 0.000122, -1
321, 14, 236, 548, 0.000116, -1
151, 0, 302, 291, 0.000109, -1
80, 83, 586, 300, 0.000104, -1
592, 391, 378, 276, 0.000102, -1
60, 448, 311, 319, 0.000101, -1
581, 349, 328, 385, 0.000098, -1
246, 0, 220, 283, 0.000092, -1
191, 31, 550, 317, 0.000092, -1
231, 467, 416, 223, 0.000088, -1
240, 72, 327, 451, 0.000086, -1
146, 0, 472, 171, 0.000085, -1
207, 0, 223, 328, 0.000083, -1
651, 447, 321, 304, 0.000081, -1
229, 480, 691, 287, 0.000079, -1
237, 421, 336, 332, 0.000078, -1
710, 291, 247, 418, 0.000073, -1
403, 489, 393, 136, 0.000072, -1
70, 507, 373, 224, 0.000070, -1
339, 401, 314, 332, 0.000069, -1
99, 454, 521, 309, 0.000066, -1
268, 462, 508, 242, 0.000061, -1
129, 0, 522, 233, 0.000060, -1
75, 503, 453, 264, 0.000059, -1
383, 438, 464, 317, 0.000056, -1
163, 0, 219, 548, 0.000056, -1
142, 567, 478, 200, 0.000055, -1
65, 0, 494, 269, 0.000050, -1
240, 532, 377, 132, 0.000049, -1
641, 93, 372, 342, 0.000048, -1
828, 255, 151, 453, 0.000047, -1
377, 0, 328, 345, 0.000045, -1
277, 465, 494, 298, 0.000044, -1
265, 496, 359, 271, 0.000043, -1
45, 56, 305, 224, 0.000043, -1
152, 539, 378, 121, 0.000043, -1
22, 580, 178, 187, 0.000041, -1
794, 425, 193, 319, 0.000041, -1
42, 400, 203, 367, 0.000036, -1
21, 644, 216, 123, 0.000032, -1
728, 0, 204, 339, 0.000031, -1
274, 453, 179, 314, 0.000030, -1
295, 0, 205, 522, 0.000028, -1
16, 3, 93, 338, 0.000027, -1
231, 446, 180, 321, 0.000025, -1
760, 144, 206, 573, 0.000024, -1
169, 39, 345, 140, 0.000024, -1
28, 552, 212, 215, 0.000023, -1
412, 515, 338, 252, 0.000023, -1
55, 0, 389, 145, 0.000018, -1
170, 581, 664, 186, 0.000018, -1
171, 0, 217, 287, 0.000018, -1
496, 724, 414, 43, 0.000017, -1
58, 0, 351, 285, 0.000017, -1
457, 709, 412, 58, 0.000016, -1
743, 711, 275, 56, 0.000016, -1
694, 0, 206, 335, 0.000016, -1
704, 727, 313, 40, 0.000015, -1
350, 543, 343, 224, 0.000010, -1
740, 0, 200, 565, 0.000010, -1
636, 702, 328, 65, 0.000004, -1
26, 517, 144, 250, 0.000003, -1
29, 0, 197, 264, 0.000003, -1
399, 704, 363, 63, 0.000002, -1
301, 687, 385, 80, 0.000001, -1
527, 539, 307, 228, 0.000001, -1
482, 673, 304, 94, 0.000001, -1
632, 643, 290, 124, 0.000000, -1
354, 622, 355, 145, 0.000000, -1
807, 679, 175, 88, 0.000000, -1
348, 717, 540, 50, 0.000000, -1
498, 719, 525, 48, 0.000000, -1
243, 714, 535, 53, 0.000000, -1
722, 669, 245, 98, 0.000000, -1
567, 656, 300, 111, 0.000000, -1
680, 527, 283, 240, 0.000000, -1
761, 557, 198, 207, 0.000000, -1
460, 605, 303, 162, 0.000000, -1
791, 619, 175, 146, 0.000000, -1
711, 611, 237, 153, 0.000000, -1
616, 578, 283, 189, 0.000000, -1
