491, 28, 317, 740, 0.975349, -1
504, 0, 302, 793, 0.870910, -1
506, 53, 408, 701, 0.858318, -1
497, 37, 379, 744, 0.838068, -1
272, 208, 143, 350, 0.818299, -1
488, 27, 402, 719, 0.817087, -1
479, 49, 371, 678, 0.803456, -1
474, 27, 332, 616, 0.761348, -1
267, 196, 137, 376, 0.742071, -1
279, 229, 139, 315, 0.671424, -1
121, 45, 282, 743, 0.670274, -1
472, 17, 323, 686, 0.662390, -1
532, 47, 289, 724, 0.657219, -1
476, 20, 349, 610, 0.653644, -1
579, 50, 236, 732, 0.637291, -1
526, 177, 397, 594, 0.628230, -1
483, 48, 330, 683, 0.624107, -1
467, 36, 431, 590, 0.623490, -1
484, 7, 329, 711, 0.613930, -1
255, 245, 166, 310, 0.611656, -1
493, 50, 337, 527, 0.595820, -1
485, 26, 296, 721, 0.567929, -1
487, 34, 285, 565, 0.545631, -1
247, 150, 168, 464, 0.539841, -1
412, 73, 528, 482, 0.537573, -1
369, 100, 633, 473, 0.522200, -1
122, 140, 301, 545, 0.520740, -1
473, 49, 397, 597, 0.505138, -1
258, 225, 134, 325, 0.475380, -1
233, 152, 183, 450, 0.465177, -1
203, 155, 204, 539, 0.447747, -1
132, 88, 359, 698, 0.434817, -1
453, 87, 517, 461, 0.425719, -1
551, 205, 314, 550, 0.424045, -1
94, 204, 364, 369, 0.409280, -1
120, 78, 349, 697, 0.408715, -1
205, 111, 214, 515, 0.396105, -1
88, 71, 270, 721, 0.395323, -1
498, 37, 246, 398, 0.386333, -1
468, 49, 315, 507, 0.378881, -1
452, 55, 398, 459, 0.376211, -1
100, 96, 342, 635, 0.361771, -1
571, 52, 241, 515, 0.360336, -1
468, 49, 314, 452, 0.353963, -1
552, 120, 265, 643, 0.347590, -1
278, 210, 139, 352, 0.343374, -1
498, 43, 313, 526, 0.338238, -1
542, 1, 270, 723, 0.336107, -1
210, 197, 240, 390, 0.331236, -1
592, 163, 223, 595, 0.329692, -1
519, 222, 347, 548, 0.321891, -1
484, 34, 336, 453, 0.320438, -1
477, 198, 485, 362, 0.311342, -1
416, 56, 427, 584, 0.284811, -1
581, 241, 309, 523, 0.283081, -1
498, 130, 412, 640, 0.264941, -1
333, 81, 614, 566, 0.263843, -1
496, 116, 476, 524, 0.244530, -1
518, 55, 316, 703, 0.232355, -1
571, 264, 226, 515, 0.231575, -1
134, 142, 303, 535, 0.230481, -1
566, 194, 398, 578, 0.228788, -1
150, 197, 239, 596, 0.227213, -1
510, 185, 349, 558, 0.224785, -1
609, 68, 202, 612, 0.221197, -1
546, 324, 427, 459, 0.220119, -1
199, 161, 247, 417, 0.218881, -1
507, 76, 207, 214, 0.213578, -1
161, 229, 277, 521, 0.206306, -1
88, 59, 201, 513, 0.205903, -1
162, 169, 228, 597, 0.199619, -1
626, 184, 208, 569, 0.190588, -1
526, 58, 323, 455, 0.184911, -1
456, 99, 347, 604, 0.184347, -1
108, 208, 366, 560, 0.177862, -1
367, 171, 587, 464, 0.167690, -1
235, 204, 176, 310, 0.166444, -1
85, 61, 288, 376, 0.155128, -1
569, 313, 299, 456, 0.154642, -1
116, 56, 188, 410, 0.152428, -1
517, 281, 317, 490, 0.149297, -1
273, 269, 164, 274, 0.148458, -1
89, 241, 282, 552, 0.145162, -1
102, 55, 294, 348, 0.142986, -1
477, 54, 225, 505, 0.139456, -1
229, 197, 186, 516, 0.130160, -1
103, 141, 227, 630, 0.127384, -1
474, 40, 254, 631, 0.126887, -1
96, 208, 354, 344, 0.126704, -1
167, 93, 251, 624, 0.122107, -1
114, 44, 305, 553, 0.121240, -1
481, 65, 252, 429, 0.119962, -1
447, 214, 483, 471, 0.118061, -1
115, 211, 286, 546, 0.109794, -1
249, 182, 151, 381, 0.105997, -1
264, 221, 162, 385, 0.102336, -1
124, 191, 372, 436, 0.101134, -1
448, 101, 503, 373, 0.101060, -1
92, 46, 294, 671, 0.100877, -1
263, 236, 153, 317, 0.098480, -1
325, 93, 624, 483, 0.096085, -1
510, 86, 411, 565, 0.095139, -1
219, 125, 696, 462, 0.094625, -1
491, 179, 350, 590, 0.093663, -1
240, 85, 686, 464, 0.093380, -1
121, 86, 312, 550, 0.093182, -1
144, 100, 306, 583, 0.091321, -1
121, 227, 294, 566, 0.090815, -1
255, 188, 178, 409, 0.089572, -1
145, 30, 250, 582, 0.088480, -1
282, 143, 674, 540, 0.087160, -1
492, 24, 281, 475, 0.086400, -1
73, 94, 238, 638, 0.084263, -1
477, 361, 463, 322, 0.084126, -1
605, 248, 316, 496, 0.083886, -1
75, 199, 301, 562, 0.083357, -1
209, 176, 260, 427, 0.083160, -1
73, 146, 335, 515, 0.081483, -1
113, 124, 395, 542, 0.080173, -1
449, 76, 460, 317, 0.078708, -1
195, 195, 637, 423, 0.077274, -1
152, 214, 389, 546, 0.076666, -1
649, 155, 317, 617, 0.075459, -1
435, 76, 432, 459, 0.073892, -1
269, 227, 134, 268, 0.073526, -1
91, 70, 318, 493, 0.070088, -1
84, 96, 279, 483, 0.067714, -1
107, 184, 342, 347, 0.067653, -1
204, 211, 196, 556, 0.066804, -1
124, 142, 382, 446, 0.066250, -1
123, 182, 452, 517, 0.062881, -1
410, 69, 445, 351, 0.060992, -1
515, 96, 288, 688, 0.059224, -1
85, 275, 367, 332, 0.056664, -1
161, 341, 198, 452, 0.049782, -1
265, 204, 155, 345, 0.049762, -1
123, 257, 390, 318, 0.047876, -1
639, 117, 191, 562, 0.047345, -1
482, 79, 289, 153, 0.044666, -1
101, 249, 343, 456, 0.044148, -1
658, 320, 336, 473, 0.043396, -1
451, 81, 499, 412, 0.043315, -1
546, 365, 402, 422, 0.043237, -1
583, 120, 288, 550, 0.043046, -1
226, 194, 362, 537, 0.040926, -1
458, 92, 310, 163, 0.040338, -1
342, 143, 545, 338, 0.040245, -1
79, 72, 241, 407, 0.039967, -1
320, 261, 637, 517, 0.038225, -1
485, 392, 419, 340, 0.036178, -1
73, 157, 212, 613, 0.036073, -1
461, 249, 513, 495, 0.034928, -1
73, 322, 347, 330, 0.034131, -1
184, 222, 681, 458, 0.033861, -1
94, 90, 235, 571, 0.033017, -1
510, 385, 428, 387, 0.031531, -1
264, 286, 159, 253, 0.031152, -1
722, 232, 266, 553, 0.029341, -1
67, 409, 399, 376, 0.028824, -1
78, 443, 499, 304, 0.028250, -1
519, 422, 454, 321, 0.027971, -1
97, 250, 522, 485, 0.027864, -1
445, 68, 374, 298, 0.027036, -1
315, 203, 541, 343, 0.026031, -1
132, 248, 458, 515, 0.024709, -1
517, 175, 437, 513, 0.023577, -1
439, 91, 322, 495, 0.023009, -1
667, 201, 215, 558, 0.021982, -1
67, 82, 198, 548, 0.021227, -1
120, 164, 250, 629, 0.020816, -1
325, 110, 397, 628, 0.020710, -1
152, 98, 337, 505, 0.020585, -1
253, 202, 135, 296, 0.020578, -1
390, 97, 405, 480, 0.020504, -1
493, 351, 346, 431, 0.020360, -1
516, 390, 446, 274, 0.019043, -1
63, 332, 254, 461, 0.018124, -1
499, 65, 152, 313, 0.018055, -1
401, 401, 504, 242, 0.017968, -1
115, 67, 145, 302, 0.017891, -1
90, 82, 330, 323, 0.017802, -1
58, 91, 170, 673, 0.017555, -1
235, 242, 705, 496, 0.016547, -1
608, 286, 208, 476, 0.015913, -1
71, 399, 430, 336, 0.015683, -1
78, 74, 254, 279, 0.015262, -1
106, 33, 272, 388, 0.014920, -1
102, 218, 208, 575, 0.014393, -1
312, 431, 653, 362, 0.014322, -1
492, 109, 265, 668, 0.014039, -1
97, 325, 286, 468, 0.013961, -1
490, 213, 317, 534, 0.013894, -1
457, 91, 211, 498, 0.013805, -1
474, 103, 325, 135, 0.013649, -1
118, 8, 235, 543, 0.012996, -1
618, 381, 173, 314, 0.012609, -1
91, 385, 692, 392, 0.012200, -1
94, 343, 308, 360, 0.012001, -1
419, 153, 356, 588, 0.011988, -1
76, 450, 290, 342, 0.011857, -1
111, 309, 419, 299, 0.011847, -1
840, 256, 162, 526, 0.010916, -1
291, 180, 577, 319, 0.010799, -1
520, 276, 259, 509, 0.010023, -1
169, 343, 389, 427, 0.010007, -1
628, 434, 378, 359, 0.009346, -1
451, 85, 230, 598, 0.009036, -1
171, 333, 724, 417, 0.008906, -1
243, 75, 657, 404, 0.008704, -1
105, 93, 340, 429, 0.007654, -1
81, 90, 174, 388, 0.007577, -1
371, 99, 378, 559, 0.007411, -1
571, 98, 376, 469, 0.007081, -1
236, 161, 365, 500, 0.007006, -1
487, 431, 433, 319, 0.006672, -1
799, 130, 185, 585, 0.006210, -1
119, 382, 217, 411, 0.005944, -1
469, 154, 221, 606, 0.005939, -1
500, 67, 234, 220, 0.005681, -1
618, 218, 361, 291, 0.005661, -1
260, 390, 413, 398, 0.005597, -1
505, 78, 240, 192, 0.005340, -1
122, 129, 505, 408, 0.004754, -1
647, 238, 322, 439, 0.004727, -1
136, 63, 282, 411, 0.004565, -1
152, 21, 241, 510, 0.004373, -1
457, 197, 293, 528, 0.004297, -1
600, 400, 381, 313, 0.004153, -1
620, 310, 253, 467, 0.004052, -1
635, 337, 145, 402, 0.003840, -1
195, 299, 644, 414, 0.003806, -1
651, 123, 305, 575, 0.003797, -1
178, 462, 422, 331, 0.003760, -1
569, 478, 422, 127, 0.003732, -1
435, 380, 413, 311, 0.003585, -1
518, 450, 456, 343, 0.003518, -1
211, 315, 486, 454, 0.003420, -1
19, 408, 150, 385, 0.003408, -1
530, 254, 441, 324, 0.003297, -1
104, 144, 370, 335, 0.003213, -1
551, 320, 418, 279, 0.003138, -1
634, 399, 366, 138, 0.002832, -1
300, 304, 116, 252, 0.002533, -1
690, 230, 112, 358, 0.002511, -1
68, 170, 206, 393, 0.002225, -1
201, 439, 191, 354, 0.002106, -1
189, 448, 583, 275, 0.002055, -1
776, 425, 221, 362, 0.002016, -1
853, 130, 141, 406, 0.001996, -1
46, 189, 165, 539, 0.001873, -1
205, 324, 274, 169, 0.001863, -1
373, 96, 462, 280, 0.001769, -1
70, 467, 573, 326, 0.001749, -1
690, 523, 302, 270, 0.001405, -1
203, 339, 269, 170, 0.001353, -1
570, 487, 423, 142, 0.001325, -1
628, 73, 187, 448, 0.001253, -1
84, 402, 213, 391, 0.001131, -1
376, 343, 381, 432, 0.001072, -1
35, 391, 226, 401, 0.001069, -1
853, 239, 131, 198, 0.001040, -1
466, 260, 176, 481, 0.000996, -1
538, 416, 129, 248, 0.000980, -1
801, 80, 173, 420, 0.000921, -1
546, 539, 458, 254, 0.000883, -1
41, 271, 191, 512, 0.000721, -1
515, 416, 137, 217, 0.000650, -1
297, 236, 191, 405, 0.000628, -1
87, 513, 381, 280, 0.000573, -1
869, 201, 102, 261, 0.000569, -1
850, 230, 112, 215, 0.000482, -1
449, 384, 345, 407, 0.000472, -1
303, 226, 386, 542, 0.000470, -1
116, 57, 293, 229, 0.000435, -1
202, 407, 527, 285, 0.000426, -1
66, 127, 140, 438, 0.000397, -1
236, 132, 368, 439, 0.000341, -1
123, 481, 367, 114, 0.000326, -1
616, 173, 376, 113, 0.000323, -1
602, 371, 393, 152, 0.000310, -1
496, 360, 138, 280, 0.000298, -1
254, 84, 660, 210, 0.000273, -1
609, 207, 389, 113, 0.000248, -1
719, 292, 291, 122, 0.000224, -1
118, 487, 334, 135, 0.000217, -1
153, 358, 572, 297, 0.000215, -1
412, 520, 546, 273, 0.000204, -1
543, 435, 113, 176, 0.000191, -1
329, 464, 414, 329, 0.000188, -1
617, 186, 377, 119, 0.000187, -1
478, 84, 473, 203, 0.000144, -1
625, 572, 385, 221, 0.000133, -1
153, 493, 752, 300, 0.000126, -1
70, 575, 283, 218, 0.000067, -1
210, 530, 435, 133, 0.000048, -1
27, 501, 179, 292, 0.000047, -1
523, 384, 117, 222, 0.000041, -1
114, 107, 517, 277, 0.000039, -1
205, 507, 433, 286, 0.000016, -1
763, 77, 204, 280, 0.000001, -1
