177, 130, 348, 386, 0.876793, -1
188, 126, 362, 370, 0.779598, -1
100, 140, 449, 401, 0.752596, -1
273, 125, 229, 396, 0.658686, -1
26, 231, 580, 288, 0.627322, -1
115, 320, 508, 170, 0.626477, -1
141, 136, 378, 417, 0.524687, -1
148, 32, 460, 519, 0.519313, -1
162, 146, 362, 352, 0.515194, -1
92, 55, 492, 485, 0.405353, -1
0, 496, 167, 150, 0.378091, -1
0, 161, 698, 337, 0.373205, -1
0, 56, 638, 453, 0.352312, -1
828, 336, 161, 163, 0.344310, -1
0, 212, 654, 278, 0.287077, -1
2, 109, 566, 433, 0.257689, -1
0, 510, 193, 132, 0.207263, -1
170, 199, 338, 92, 0.201966, -1
82, 245, 565, 218, 0.201881, -1
142, 5, 542, 533, 0.198663, -1
123, 103, 509, 436, 0.180905, -1
28, 489, 113, 159, 0.178224, -1
166, 197, 364, 96, 0.165733, -1
0, 261, 746, 254, 0.164341, -1
0, 316, 561, 196, 0.161466, -1
0, 540, 189, 110, 0.152961, -1
0, 414, 182, 268, 0.126077, -1
0, 101, 786, 379, 0.104377, -1
25, 469, 110, 178, 0.092643, -1
4, 479, 153, 152, 0.088729, -1
0, 508, 163, 174, 0.086933, -1
0, 386, 146, 296, 0.083261, -1
786, 256, 227, 299, 0.076430, -1
0, 294, 697, 260, 0.075101, -1
241, 0, 439, 478, 0.068930, -1
75, 139, 431, 428, 0.065711, -1
0, 456, 235, 194, 0.064766, -1
31, 197, 546, 249, 0.063314, -1
183, 52, 427, 496, 0.058514, -1
9, 90, 505, 471, 0.046682, -1
0, 524, 201, 122, 0.045135, -1
17, 490, 129, 192, 0.043415, -1
0, 148, 661, 321, 0.040125, -1
573, 313, 142, 118, 0.039730, -1
0, 498, 177, 136, 0.038315, -1
0, 247, 517, 340, 0.035465, -1
93, 5, 620, 477, 0.033650, -1
14, 489, 112, 169, 0.031989, -1
154, 180, 394, 81, 0.031014, -1
277, 45, 252, 470, 0.030762, -1
0, 339, 194, 343, 0.029839, -1
7, 235, 626, 204, 0.025843, -1
0, 316, 241, 346, 0.025569, -1
0, 455, 147, 163, 0.021917, -1
767, 364, 256, 114, 0.021777, -1
24, 472, 97, 173, 0.020081, -1
571, 311, 118, 120, 0.019929, -1
306, 0, 262, 495, 0.018663, -1
30, 449, 97, 177, 0.018468, -1
6, 420, 110, 202, 0.018396, -1
116, 232, 406, 351, 0.015285, -1
0, 482, 184, 122, 0.015240, -1
122, 195, 490, 269, 0.014201, -1
147, 186, 396, 95, 0.013683, -1
595, 299, 120, 139, 0.012142, -1
20, 59, 540, 430, 0.011126, -1
587, 320, 117, 120, 0.010282, -1
0, 122, 731, 320, 0.009389, -1
147, 237, 492, 324, 0.009297, -1
261, 59, 441, 470, 0.009295, -1
103, 154, 552, 283, 0.009258, -1
306, 0, 453, 512, 0.009065, -1
295, 218, 226, 316, 0.008916, -1
0, 294, 164, 348, 0.008867, -1
0, 266, 478, 259, 0.008659, -1
158, 19, 564, 254, 0.007895, -1
773, 284, 213, 273, 0.007201, -1
757, 196, 255, 403, 0.006700, -1
0, 306, 133, 376, 0.006543, -1
102, 28, 582, 266, 0.006469, -1
188, 0, 598, 457, 0.005811, -1
760, 300, 248, 241, 0.005637, -1
0, 97, 439, 463, 0.005561, -1
569, 228, 212, 283, 0.005473, -1
337, 0, 291, 305, 0.005425, -1
0, 185, 358, 416, 0.005269, -1
530, 194, 213, 278, 0.005153, -1
11, 398, 117, 213, 0.005060, -1
557, 151, 210, 321, 0.004629, -1
0, 172, 205, 495, 0.004612, -1
453, 302, 563, 214, 0.004562, -1
181, 286, 396, 295, 0.004522, -1
653, 296, 370, 207, 0.004478, -1
33, 448, 107, 178, 0.004434, -1
695, 297, 326, 232, 0.004386, -1
555, 296, 468, 179, 0.004314, -1
137, 6, 504, 484, 0.003830, -1
1, 26, 793, 400, 0.003822, -1
0, 211, 142, 377, 0.003778, -1
0, 392, 279, 269, 0.003706, -1
317, 334, 535, 138, 0.003562, -1
227, 306, 581, 149, 0.003533, -1
0, 300, 205, 330, 0.003435, -1
176, 2, 635, 255, 0.003159, -1
0, 340, 638, 258, 0.003015, -1
206, 50, 311, 446, 0.002976, -1
0, 377, 121, 216, 0.002867, -1
0, 371, 857, 274, 0.002844, -1
100, 134, 603, 276, 0.002823, -1
0, 314, 351, 330, 0.002820, -1
0, 330, 138, 213, 0.002804, -1
66, 327, 414, 297, 0.002719, -1
78, 0, 710, 281, 0.002713, -1
0, 240, 421, 372, 0.002640, -1
373, 0, 459, 464, 0.002629, -1
0, 97, 571, 321, 0.002602, -1
8, 151, 619, 233, 0.002551, -1
146, 1, 615, 235, 0.002541, -1
215, 36, 395, 455, 0.002447, -1
0, 28, 733, 371, 0.002370, -1
540, 250, 483, 264, 0.002352, -1
75, 0, 631, 324, 0.002352, -1
411, 311, 531, 150, 0.002292, -1
0, 312, 122, 260, 0.002192, -1
83, 278, 906, 223, 0.002155, -1
0, 469, 207, 112, 0.002082, -1
164, 223, 236, 373, 0.002081, -1
10, 261, 435, 367, 0.002040, -1
146, 63, 399, 425, 0.002013, -1
507, 241, 327, 263, 0.001950, -1
281, 0, 378, 253, 0.001946, -1
0, 364, 511, 165, 0.001836, -1
31, 195, 914, 268, 0.001829, -1
774, 299, 221, 348, 0.001798, -1
0, 183, 112, 384, 0.001740, -1
258, 264, 320, 286, 0.001732, -1
473, 185, 321, 288, 0.001671, -1
120, 253, 331, 327, 0.001629, -1
0, 361, 149, 207, 0.001594, -1
821, 250, 202, 328, 0.001591, -1
251, 29, 283, 470, 0.001516, -1
584, 299, 427, 201, 0.001514, -1
822, 152, 201, 395, 0.001273, -1
21, 309, 101, 217, 0.001249, -1
677, 208, 346, 320, 0.001246, -1
0, 205, 480, 291, 0.001204, -1
0, 155, 537, 309, 0.001176, -1
0, 417, 301, 216, 0.001144, -1
596, 125, 217, 347, 0.001141, -1
414, 336, 543, 244, 0.001117, -1
4, 329, 138, 280, 0.001105, -1
0, 287, 461, 295, 0.001090, -1
265, 0, 414, 296, 0.001058, -1
45, 27, 570, 433, 0.001031, -1
0, 9, 747, 334, 0.001029, -1
88, 346, 783, 236, 0.001013, -1
0, 408, 140, 181, 0.000889, -1
406, 328, 362, 93, 0.000852, -1
135, 240, 228, 353, 0.000815, -1
0, 295, 130, 190, 0.000789, -1
285, 2, 350, 444, 0.000789, -1
538, 305, 444, 245, 0.000759, -1
355, 0, 301, 344, 0.000735, -1
310, 320, 418, 264, 0.000730, -1
741, 176, 260, 353, 0.000679, -1
724, 293, 269, 324, 0.000670, -1
0, 144, 168, 434, 0.000647, -1
0, 92, 287, 513, 0.000631, -1
72, 0, 798, 360, 0.000621, -1
43, 148, 576, 172, 0.000613, -1
677, 281, 341, 299, 0.000601, -1
352, 0, 245, 468, 0.000592, -1
28, 90, 643, 222, 0.000589, -1
0, 360, 527, 282, 0.000578, -1
150, 0, 565, 398, 0.000578, -1
318, 0, 286, 386, 0.000520, -1
498, 209, 417, 323, 0.000519, -1
472, 290, 405, 280, 0.000515, -1
10, 0, 940, 228, 0.000513, -1
418, 182, 605, 295, 0.000506, -1
558, 293, 417, 281, 0.000474, -1
127, 326, 823, 211, 0.000473, -1
455, 160, 530, 395, 0.000458, -1
429, 325, 377, 266, 0.000457, -1
607, 174, 407, 401, 0.000451, -1
347, 123, 443, 408, 0.000421, -1
823, 324, 126, 174, 0.000418, -1
110, 83, 826, 348, 0.000410, -1
316, 219, 233, 350, 0.000368, -1
258, 0, 372, 352, 0.000350, -1
0, 6, 748, 331, 0.000336, -1
410, 0, 142, 166, 0.000325, -1
0, 119, 659, 167, 0.000318, -1
228, 0, 551, 305, 0.000305, -1
438, 74, 445, 433, 0.000299, -1
0, 0, 841, 211, 0.000292, -1
0, 177, 231, 340, 0.000276, -1
130, 354, 389, 288, 0.000273, -1
112, 0, 863, 282, 0.000264, -1
350, 280, 420, 279, 0.000262, -1
588, 218, 231, 304, 0.000246, -1
531, 116, 492, 356, 0.000245, -1
527, 78, 478, 447, 0.000244, -1
0, 240, 446, 199, 0.000241, -1
20, 265, 102, 217, 0.000238, -1
0, 452, 215, 106, 0.000231, -1
694, 50, 326, 532, 0.000220, -1
2, 275, 113, 233, 0.000213, -1
817, 312, 106, 163, 0.000180, -1
405, 344, 532, 152, 0.000176, -1
0, 393, 303, 203, 0.000167, -1
363, 253, 213, 290, 0.000152, -1
0, 429, 460, 234, 0.000145, -1
442, 0, 444, 439, 0.000137, -1
150, 340, 748, 274, 0.000134, -1
292, 251, 583, 262, 0.000125, -1
0, 361, 286, 200, 0.000125, -1
0, 25, 439, 418, 0.000114, -1
390, 379, 566, 244, 0.000106, -1
510, 327, 403, 261, 0.000103, -1
0, 435, 220, 97, 0.000095, -1
0, 392, 209, 111, 0.000090, -1
0, 11, 308, 456, 0.000084, -1
145, 513, 373, 156, 0.000080, -1
595, 17, 428, 512, 0.000079, -1
0, 316, 338, 198, 0.000077, -1
255, 0, 612, 366, 0.000076, -1
0, 28, 625, 330, 0.000075, -1
487, 27, 482, 432, 0.000074, -1
0, 22, 525, 255, 0.000071, -1
435, 400, 425, 223, 0.000070, -1
0, 2, 210, 553, 0.000067, -1
0, 410, 207, 111, 0.000064, -1
239, 245, 441, 311, 0.000063, -1
0, 96, 482, 168, 0.000059, -1
543, 14, 446, 438, 0.000057, -1
64, 0, 693, 125, 0.000056, -1
402, 57, 603, 381, 0.000055, -1
146, 426, 392, 245, 0.000054, -1
0, 285, 104, 210, 0.000053, -1
231, 355, 406, 270, 0.000045, -1
0, 0, 272, 298, 0.000043, -1
0, 35, 406, 198, 0.000043, -1
367, 354, 414, 274, 0.000039, -1
258, 420, 456, 217, 0.000038, -1
0, 194, 350, 287, 0.000037, -1
279, 0, 261, 222, 0.000036, -1
0, 456, 294, 221, 0.000030, -1
423, 0, 269, 369, 0.000028, -1
0, 374, 199, 111, 0.000024, -1
0, 282, 314, 192, 0.000024, -1
586, 329, 398, 299, 0.000023, -1
0, 494, 896, 171, 0.000021, -1
0, 364, 182, 98, 0.000021, -1
285, 0, 711, 358, 0.000020, -1
0, 8, 682, 192, 0.000018, -1
746, 510, 266, 164, 0.000017, -1
156, 418, 460, 222, 0.000017, -1
753, 422, 250, 253, 0.000015, -1
0, 338, 174, 109, 0.000014, -1
337, 455, 420, 205, 0.000013, -1
411, 435, 397, 221, 0.000013, -1
0, 415, 777, 234, 0.000013, -1
0, 366, 450, 285, 0.000010, -1
0, 0, 429, 202, 0.000010, -1
0, 128, 483, 182, 0.000009, -1
288, 365, 449, 260, 0.000009, -1
827, 341, 194, 323, 0.000009, -1
633, 430, 375, 212, 0.000007, -1
477, 385, 470, 240, 0.000006, -1
271, 0, 752, 218, 0.000006, -1
0, 446, 396, 223, 0.000004, -1
0, 478, 760, 188, 0.000004, -1
439, 447, 533, 217, 0.000003, -1
236, 475, 423, 190, 0.000002, -1
730, 0, 283, 513, 0.000002, -1
422, 586, 477, 91, 0.000002, -1
172, 480, 413, 192, 0.000002, -1
479, 437, 424, 220, 0.000002, -1
287, 488, 424, 184, 0.000001, -1
547, 433, 406, 232, 0.000001, -1
482, 0, 541, 123, 0.000001, -1
197, 536, 434, 136, 0.000001, -1
57, 0, 270, 214, 0.000001, -1
344, 0, 640, 303, 0.000001, -1
443, 497, 405, 168, 0.000001, -1
363, 496, 423, 171, 0.000001, -1
640, 0, 375, 418, 0.000001, -1
526, 0, 497, 300, 0.000001, -1
585, 483, 412, 186, 0.000001, -1
295, 488, 684, 177, 0.000001, -1
396, 539, 427, 129, 0.000001, -1
737, 0, 252, 218, 0.000000, -1
691, 0, 332, 295, 0.000000, -1
676, 0, 249, 182, 0.000000, -1
679, 0, 344, 169, 0.000000, -1
705, 0, 258, 200, 0.000000, -1
0, 494, 436, 179, 0.000000, -1
479, 553, 475, 115, 0.000000, -1
506, 519, 468, 149, 0.000000, -1
