354, 578, 120, 233, 0.911872, -1
323, 584, 162, 210, 0.850883, -1
346, 583, 138, 227, 0.781265, -1
322, 594, 173, 205, 0.768688, -1
519, 504, 127, 339, 0.708192, -1
308, 463, 200, 378, 0.618403, -1
266, 591, 340, 230, 0.569385, -1
313, 479, 226, 361, 0.540117, -1
324, 539, 168, 285, 0.460964, -1
347, 607, 159, 189, 0.446410, -1
365, 617, 126, 184, 0.439925, -1
312, 543, 341, 290, 0.370549, -1
342, 569, 145, 264, 0.335306, -1
244, 575, 368, 232, 0.267289, -1
260, 607, 356, 229, 0.239823, -1
313, 532, 163, 323, 0.200858, -1
11, 424, 130, 422, 0.197130, -1
348, 598, 156, 208, 0.195373, -1
319, 571, 203, 248, 0.148432, -1
286, 616, 237, 146, 0.126236, -1
532, 541, 103, 301, 0.112382, -1
63, 286, 311, 565, 0.108615, -1
266, 503, 250, 358, 0.108529, -1
332, 405, 275, 496, 0.105100, -1
16, 492, 150, 371, 0.097714, -1
110, 345, 425, 519, 0.093793, -1
304, 548, 196, 285, 0.091395, -1
292, 575, 334, 253, 0.091259, -1
331, 569, 156, 270, 0.090483, -1
317, 622, 352, 212, 0.086677, -1
161, 538, 521, 301, 0.084042, -1
547, 622, 92, 195, 0.080164, -1
25, 332, 158, 539, 0.079450, -1
7, 416, 173, 420, 0.073911, -1
366, 560, 137, 278, 0.067269, -1
304, 614, 238, 162, 0.064362, -1
301, 632, 256, 152, 0.051399, -1
319, 583, 225, 239, 0.048302, -1
408, 640, 258, 210, 0.046451, -1
59, 291, 222, 560, 0.044108, -1
283, 629, 386, 217, 0.042614, -1
368, 453, 268, 459, 0.041976, -1
400, 427, 136, 184, 0.037330, -1
357, 628, 152, 180, 0.034614, -1
36, 292, 174, 583, 0.031529, -1
124, 600, 458, 234, 0.030155, -1
494, 542, 122, 309, 0.028414, -1
323, 461, 278, 443, 0.027975, -1
41, 522, 152, 341, 0.026673, -1
530, 641, 111, 164, 0.026632, -1
533, 629, 94, 190, 0.025792, -1
265, 626, 277, 136, 0.025673, -1
119, 292, 314, 590, 0.023458, -1
212, 260, 292, 618, 0.022983, -1
418, 478, 218, 408, 0.022318, -1
249, 382, 282, 514, 0.018280, -1
36, 356, 245, 539, 0.017161, -1
102, 274, 300, 554, 0.016385, -1
283, 621, 259, 161, 0.015284, -1
309, 0, 206, 433, 0.013928, -1
392, 423, 129, 212, 0.013036, -1
286, 476, 168, 379, 0.011341, -1
41, 545, 183, 324, 0.011297, -1
179, 452, 352, 437, 0.011029, -1
13, 302, 94, 473, 0.010995, -1
118, 309, 106, 190, 0.010201, -1
105, 562, 430, 268, 0.010017, -1
29, 518, 306, 321, 0.009101, -1
252, 0, 387, 156, 0.008648, -1
47, 585, 109, 243, 0.008439, -1
240, 571, 233, 281, 0.007988, -1
130, 478, 541, 357, 0.007607, -1
284, 646, 260, 144, 0.007481, -1
105, 314, 352, 524, 0.007318, -1
113, 635, 82, 198, 0.007197, -1
77, 386, 303, 526, 0.007032, -1
296, 551, 325, 270, 0.006989, -1
36, 612, 289, 224, 0.006483, -1
318, 0, 151, 189, 0.006478, -1
317, 0, 184, 147, 0.006451, -1
177, 576, 440, 261, 0.006445, -1
550, 667, 98, 139, 0.006124, -1
240, 0, 367, 196, 0.005834, -1
283, 594, 352, 278, 0.005672, -1
245, 0, 295, 108, 0.005635, -1
275, 0, 384, 167, 0.005534, -1
29, 468, 392, 354, 0.005409, -1
22, 574, 265, 234, 0.005240, -1
85, 298, 285, 346, 0.005068, -1
204, 0, 377, 161, 0.004994, -1
433, 579, 199, 258, 0.004973, -1
556, 611, 79, 197, 0.004741, -1
365, 456, 223, 116, 0.004498, -1
359, 448, 241, 100, 0.004371, -1
24, 510, 137, 360, 0.003954, -1
278, 541, 165, 311, 0.003914, -1
293, 459, 245, 392, 0.003801, -1
124, 660, 78, 176, 0.003691, -1
323, 0, 160, 452, 0.003501, -1
39, 471, 191, 401, 0.003490, -1
216, 428, 153, 410, 0.003138, -1
90, 314, 404, 336, 0.002970, -1
86, 268, 279, 516, 0.002841, -1
271, 0, 323, 207, 0.002825, -1
537, 605, 92, 188, 0.002811, -1
336, 122, 140, 182, 0.002705, -1
125, 263, 330, 425, 0.002615, -1
110, 284, 138, 287, 0.002454, -1
71, 315, 353, 389, 0.002442, -1
84, 552, 127, 306, 0.002400, -1
304, 0, 180, 168, 0.002390, -1
57, 590, 339, 237, 0.002286, -1
175, 315, 229, 336, 0.002190, -1
133, 271, 160, 366, 0.002151, -1
263, 496, 323, 336, 0.002096, -1
507, 539, 134, 321, 0.002065, -1
233, 0, 382, 244, 0.002000, -1
339, 526, 270, 319, 0.001903, -1
312, 0, 187, 314, 0.001730, -1
104, 277, 380, 279, 0.001705, -1
130, 276, 276, 420, 0.001581, -1
329, 565, 288, 340, 0.001531, -1
277, 0, 263, 289, 0.001526, -1
404, 495, 225, 351, 0.001347, -1
108, 274, 162, 370, 0.001290, -1
168, 455, 162, 383, 0.001281, -1
311, 0, 306, 254, 0.001265, -1
183, 300, 158, 364, 0.001236, -1
362, 439, 234, 82, 0.001209, -1
40, 346, 305, 251, 0.001199, -1
564, 639, 71, 169, 0.001136, -1
292, 0, 282, 323, 0.001122, -1
509, 524, 126, 352, 0.001098, -1
565, 612, 65, 175, 0.001085, -1
73, 486, 372, 379, 0.001064, -1
51, 666, 412, 193, 0.001051, -1
74, 263, 234, 573, 0.001045, -1
300, 0, 227, 250, 0.000994, -1
213, 292, 161, 401, 0.000940, -1
94, 254, 335, 280, 0.000891, -1
260, 0, 388, 244, 0.000887, -1
272, 0, 328, 367, 0.000860, -1
353, 83, 112, 247, 0.000764, -1
8, 484, 245, 256, 0.000694, -1
73, 601, 372, 255, 0.000688, -1
60, 398, 443, 405, 0.000636, -1
302, 565, 245, 293, 0.000617, -1
94, 290, 211, 324, 0.000575, -1
103, 303, 421, 292, 0.000570, -1
542, 619, 102, 156, 0.000534, -1
568, 578, 72, 201, 0.000465, -1
6, 379, 358, 339, 0.000431, -1
420, 0, 245, 253, 0.000419, -1
324, 0, 210, 353, 0.000412, -1
106, 342, 460, 233, 0.000395, -1
299, 88, 275, 294, 0.000393, -1
96, 237, 291, 409, 0.000393, -1
415, 302, 243, 99, 0.000383, -1
320, 0, 275, 421, 0.000351, -1
140, 342, 450, 353, 0.000279, -1
275, 276, 267, 637, 0.000275, -1
55, 278, 203, 501, 0.000273, -1
322, 0, 246, 279, 0.000270, -1
434, 404, 211, 470, 0.000244, -1
443, 0, 184, 269, 0.000235, -1
329, 416, 256, 290, 0.000229, -1
153, 293, 361, 507, 0.000224, -1
414, 582, 158, 275, 0.000219, -1
202, 302, 266, 327, 0.000214, -1
255, 293, 152, 360, 0.000208, -1
226, 524, 252, 336, 0.000207, -1
176, 150, 290, 511, 0.000203, -1
284, 0, 231, 364, 0.000201, -1
120, 0, 378, 186, 0.000173, -1
247, 588, 386, 309, 0.000157, -1
342, 110, 107, 226, 0.000156, -1
333, 426, 279, 396, 0.000156, -1
280, 6, 293, 433, 0.000152, -1
558, 569, 92, 271, 0.000136, -1
286, 399, 300, 224, 0.000128, -1
136, 510, 270, 360, 0.000120, -1
271, 0, 256, 519, 0.000114, -1
306, 0, 183, 371, 0.000106, -1
64, 600, 267, 296, 0.000100, -1
212, 213, 281, 571, 0.000099, -1
53, 522, 239, 354, 0.000095, -1
194, 591, 332, 299, 0.000092, -1
376, 410, 190, 333, 0.000090, -1
349, 130, 155, 485, 0.000083, -1
49, 592, 159, 335, 0.000081, -1
267, 0, 289, 407, 0.000076, -1
96, 352, 457, 401, 0.000075, -1
149, 236, 373, 285, 0.000073, -1
473, 0, 199, 259, 0.000073, -1
378, 0, 228, 274, 0.000069, -1
200, 63, 346, 401, 0.000068, -1
395, 415, 140, 382, 0.000067, -1
351, 0, 303, 347, 0.000065, -1
268, 105, 282, 391, 0.000063, -1
110, 618, 289, 328, 0.000058, -1
426, 285, 238, 104, 0.000057, -1
31, 305, 121, 329, 0.000052, -1
299, 0, 182, 267, 0.000050, -1
33, 213, 147, 559, 0.000049, -1
395, 0, 231, 328, 0.000048, -1
477, 89, 169, 421, 0.000047, -1
74, 157, 215, 523, 0.000044, -1
271, 0, 237, 292, 0.000039, -1
61, 111, 195, 488, 0.000038, -1
327, 132, 259, 291, 0.000038, -1
197, 354, 417, 464, 0.000035, -1
355, 0, 227, 347, 0.000034, -1
72, 0, 321, 221, 0.000030, -1
449, 0, 197, 487, 0.000029, -1
128, 109, 284, 482, 0.000027, -1
33, 958, 292, 65, 0.000025, -1
371, 923, 271, 100, 0.000023, -1
32, 68, 148, 468, 0.000023, -1
27, 972, 266, 51, 0.000021, -1
37, 1, 196, 317, 0.000021, -1
134, 612, 428, 298, 0.000020, -1
318, 963, 339, 60, 0.000019, -1
218, 0, 272, 553, 0.000019, -1
251, 25, 253, 669, 0.000018, -1
0, 983, 274, 40, 0.000017, -1
18, 980, 408, 43, 0.000016, -1
55, 964, 344, 59, 0.000016, -1
399, 182, 218, 261, 0.000014, -1
145, 0, 404, 278, 0.000014, -1
223, 0, 372, 347, 0.000013, -1
336, 390, 265, 312, 0.000013, -1
62, 641, 231, 309, 0.000012, -1
131, 956, 363, 67, 0.000011, -1
38, 938, 221, 85, 0.000010, -1
445, 927, 206, 96, 0.000009, -1
385, 621, 241, 359, 0.000009, -1
403, 250, 251, 246, 0.000008, -1
184, 966, 363, 57, 0.000008, -1
31, 643, 141, 336, 0.000008, -1
189, 976, 417, 47, 0.000008, -1
265, 216, 266, 473, 0.000008, -1
327, 976, 355, 47, 0.000007, -1
306, 0, 233, 653, 0.000007, -1
333, 0, 271, 605, 0.000007, -1
330, 218, 260, 620, 0.000007, -1
73, 928, 303, 95, 0.000007, -1
485, 0, 189, 396, 0.000006, -1
369, 241, 248, 197, 0.000006, -1
84, 236, 191, 489, 0.000005, -1
81, 59, 267, 471, 0.000005, -1
274, 365, 316, 406, 0.000004, -1
153, 922, 313, 101, 0.000004, -1
173, 0, 277, 269, 0.000003, -1
63, 21, 349, 262, 0.000003, -1
139, 0, 374, 433, 0.000003, -1
327, 239, 248, 222, 0.000002, -1
173, 663, 291, 319, 0.000002, -1
55, 1, 224, 407, 0.000002, -1
122, 942, 313, 81, 0.000002, -1
303, 598, 275, 370, 0.000002, -1
55, 18, 180, 476, 0.000001, -1
14, 0, 84, 204, 0.000001, -1
474, 0, 168, 764, 0.000001, -1
263, 0, 209, 323, 0.000001, -1
306, 290, 282, 283, 0.000001, -1
257, 952, 332, 71, 0.000001, -1
291, 212, 282, 318, 0.000001, -1
335, 896, 264, 125, 0.000001, -1
399, 866, 222, 156, 0.000001, -1
467, 177, 166, 629, 0.000000, -1
53, 717, 179, 269, 0.000000, -1
88, 11, 327, 356, 0.000000, -1
110, 665, 370, 314, 0.000000, -1
457, 886, 171, 136, 0.000000, -1
212, 0, 181, 307, 0.000000, -1
339, 830, 253, 192, 0.000000, -1
288, 986, 394, 37, 0.000000, -1
156, 998, 487, 25, 0.000000, -1
213, 996, 469, 27, 0.000000, -1
333, 997, 349, 26, 0.000000, -1
231, 847, 346, 174, 0.000000, -1
232, 655, 360, 334, 0.000000, -1
484, 723, 154, 279, 0.000000, -1
44, 890, 181, 128, 0.000000, -1
60, 901, 242, 119, 0.000000, -1
90, 872, 264, 145, 0.000000, -1
404, 776, 222, 247, 0.000000, -1
139, 857, 275, 161, 0.000000, -1
392, 75, 226, 652, 0.000000, -1
119, 853, 399, 162, 0.000000, -1
130, 687, 261, 307, 0.000000, -1
251, 842, 269, 173, 0.000000, -1
332, 692, 257, 301, 0.000000, -1
99, 119, 303, 360, 0.000000, -1
70, 829, 244, 191, 0.000000, -1
226, 886, 275, 131, 0.000000, -1
33, 808, 127, 215, 0.000000, -1
285, 793, 286, 230, 0.000000, -1
203, 806, 265, 215, 0.000000, -1
262, 700, 265, 285, 0.000000, -1
