0, 500, 822, 254, 0.063768, -1
295, 0, 417, 248, 0.058643, -1
19, 0, 947, 249, 0.049127, -1
71, 126, 605, 641, 0.042346, -1
269, 0, 506, 228, 0.034722, -1
0, 2, 806, 204, 0.034683, -1
0, 194, 535, 573, 0.027203, -1
0, 428, 971, 322, 0.026716, -1
248, 0, 519, 267, 0.026385, -1
56, 134, 964, 361, 0.026279, -1
0, 0, 865, 273, 0.025942, -1
134, 170, 509, 588, 0.021463, -1
0, 161, 382, 606, 0.021150, -1
0, 394, 396, 373, 0.021019, -1
0, 297, 745, 462, 0.019920, -1
48, 425, 583, 330, 0.019210, -1
92, 0, 721, 199, 0.019015, -1
633, 90, 389, 654, 0.018949, -1
0, 438, 554, 325, 0.018590, -1
115, 0, 747, 212, 0.017233, -1
206, 106, 484, 661, 0.016915, -1
115, 0, 643, 311, 0.015588, -1
54, 382, 939, 341, 0.014330, -1
0, 382, 621, 378, 0.013437, -1
365, 0, 279, 230, 0.013336, -1
92, 345, 650, 403, 0.013327, -1
0, 478, 360, 289, 0.012981, -1
0, 52, 484, 702, 0.012762, -1
183, 35, 615, 243, 0.012705, -1
0, 327, 472, 437, 0.012511, -1
82, 574, 938, 172, 0.012473, -1
0, 313, 573, 420, 0.012307, -1
0, 17, 836, 369, 0.011973, -1
295, 93, 479, 674, 0.011940, -1
0, 79, 269, 688, 0.011292, -1
376, 0, 309, 336, 0.009897, -1
97, 13, 627, 559, 0.009807, -1
109, 476, 470, 280, 0.009718, -1
314, 556, 494, 194, 0.009638, -1
275, 336, 475, 416, 0.009614, -1
550, 275, 462, 465, 0.009489, -1
36, 184, 326, 567, 0.009226, -1
100, 373, 515, 379, 0.009132, -1
273, 461, 469, 291, 0.008870, -1
168, 0, 659, 352, 0.008476, -1
88, 0, 662, 240, 0.008220, -1
0, 149, 929, 354, 0.007668, -1
61, 375, 258, 392, 0.007639, -1
0, 239, 623, 521, 0.007528, -1
225, 508, 798, 233, 0.007518, -1
268, 0, 454, 540, 0.007199, -1
82, 183, 684, 198, 0.007132, -1
15, 378, 479, 384, 0.006968, -1
0, 252, 665, 461, 0.006773, -1
0, 368, 304, 399, 0.006678, -1
374, 0, 371, 326, 0.006502, -1
232, 0, 773, 228, 0.006398, -1
167, 427, 478, 317, 0.006346, -1
0, 0, 883, 402, 0.006132, -1
287, 479, 354, 273, 0.005943, -1
0, 522, 590, 237, 0.005840, -1
0, 581, 768, 167, 0.005812, -1
189, 533, 448, 215, 0.005724, -1
28, 87, 795, 400, 0.005719, -1
256, 0, 481, 742, 0.005616, -1
48, 54, 520, 713, 0.005537, -1
85, 390, 364, 375, 0.005520, -1
46, 431, 358, 336, 0.005434, -1
0, 41, 342, 704, 0.005366, -1
98, 0, 689, 470, 0.005165, -1
0, 264, 340, 502, 0.004990, -1
0, 211, 237, 553, 0.004941, -1
79, 302, 460, 451, 0.004871, -1
132, 206, 308, 504, 0.004857, -1
345, 155, 549, 603, 0.004808, -1
344, 274, 466, 474, 0.004743, -1
388, 498, 362, 253, 0.004733, -1
177, 376, 264, 385, 0.004723, -1
169, 69, 548, 272, 0.004420, -1
311, 0, 410, 299, 0.004401, -1
129, 265, 356, 492, 0.004356, -1
209, 378, 498, 367, 0.004334, -1
740, 159, 276, 572, 0.004242, -1
0, 270, 456, 440, 0.004212, -1
0, 240, 539, 439, 0.004119, -1
597, 387, 426, 347, 0.004078, -1
635, 555, 388, 200, 0.004063, -1
148, 416, 382, 335, 0.003911, -1
177, 0, 649, 556, 0.003874, -1
0, 254, 816, 415, 0.003865, -1
0, 232, 280, 479, 0.003825, -1
142, 206, 564, 90, 0.003814, -1
330, 465, 589, 274, 0.003805, -1
222, 415, 261, 343, 0.003739, -1
407, 0, 272, 446, 0.003671, -1
0, 154, 956, 413, 0.003645, -1
404, 132, 611, 563, 0.003642, -1
377, 0, 271, 393, 0.003523, -1
471, 167, 496, 583, 0.003447, -1
235, 0, 430, 227, 0.003376, -1
735, 486, 288, 252, 0.003375, -1
72, 230, 337, 528, 0.003374, -1
0, 577, 446, 185, 0.003158, -1
297, 99, 522, 374, 0.003153, -1
334, 0, 382, 421, 0.003067, -1
30, 488, 472, 279, 0.003042, -1
584, 0, 439, 304, 0.002994, -1
671, 440, 352, 296, 0.002943, -1
25, 5, 691, 428, 0.002770, -1
330, 416, 686, 327, 0.002687, -1
397, 431, 450, 309, 0.002613, -1
100, 0, 875, 410, 0.002516, -1
253, 0, 586, 431, 0.002507, -1
325, 0, 447, 625, 0.002489, -1
464, 500, 359, 245, 0.002471, -1
92, 43, 813, 255, 0.002420, -1
543, 525, 459, 213, 0.002392, -1
274, 0, 411, 382, 0.002389, -1
272, 8, 614, 535, 0.002339, -1
266, 439, 259, 317, 0.002332, -1
92, 388, 252, 379, 0.002275, -1
0, 600, 612, 154, 0.002234, -1
0, 593, 362, 129, 0.002218, -1
158, 6, 523, 344, 0.002217, -1
278, 0, 583, 330, 0.002125, -1
276, 164, 571, 252, 0.001965, -1
109, 552, 188, 189, 0.001953, -1
348, 475, 242, 279, 0.001950, -1
355, 45, 470, 665, 0.001913, -1
303, 122, 720, 383, 0.001866, -1
308, 458, 259, 297, 0.001833, -1
24, 351, 560, 355, 0.001718, -1
171, 67, 584, 633, 0.001686, -1
444, 495, 579, 244, 0.001684, -1
626, 50, 397, 283, 0.001657, -1
0, 208, 372, 91, 0.001629, -1
264, 109, 543, 109, 0.001596, -1
469, 486, 254, 268, 0.001590, -1
194, 0, 440, 266, 0.001576, -1
0, 347, 245, 420, 0.001571, -1
664, 0, 359, 386, 0.001566, -1
479, 319, 465, 422, 0.001552, -1
41, 228, 447, 493, 0.001534, -1
0, 0, 367, 209, 0.001522, -1
330, 0, 693, 302, 0.001463, -1
148, 161, 587, 182, 0.001379, -1
238, 0, 406, 315, 0.001371, -1
521, 12, 502, 416, 0.001365, -1
0, 0, 259, 562, 0.001344, -1
516, 502, 247, 251, 0.001295, -1
0, 25, 772, 218, 0.001245, -1
403, 167, 620, 236, 0.001206, -1
0, 71, 656, 375, 0.001206, -1
0, 186, 639, 476, 0.001141, -1
14, 196, 424, 521, 0.001123, -1
318, 607, 606, 142, 0.001117, -1
0, 592, 344, 157, 0.001067, -1
25, 6, 670, 302, 0.001067, -1
335, 205, 472, 98, 0.001054, -1
0, 190, 830, 403, 0.001030, -1
416, 37, 401, 402, 0.001018, -1
0, 33, 244, 478, 0.000977, -1
89, 587, 490, 161, 0.000970, -1
0, 172, 414, 211, 0.000967, -1
357, 0, 401, 429, 0.000920, -1
327, 129, 457, 110, 0.000874, -1
7, 14, 522, 664, 0.000870, -1
335, 0, 290, 419, 0.000840, -1
0, 301, 578, 352, 0.000824, -1
860, 503, 163, 232, 0.000810, -1
504, 40, 255, 413, 0.000799, -1
384, 570, 639, 179, 0.000772, -1
104, 109, 553, 237, 0.000771, -1
117, 616, 655, 131, 0.000768, -1
243, 21, 552, 376, 0.000765, -1
19, 35, 559, 435, 0.000759, -1
0, 132, 393, 313, 0.000734, -1
490, 146, 533, 202, 0.000732, -1
194, 52, 757, 429, 0.000724, -1
417, 362, 267, 388, 0.000709, -1
337, 192, 515, 95, 0.000707, -1
155, 0, 484, 657, 0.000703, -1
280, 58, 474, 286, 0.000693, -1
114, 210, 464, 100, 0.000689, -1
0, 161, 771, 392, 0.000687, -1
0, 26, 342, 440, 0.000684, -1
383, 477, 255, 278, 0.000675, -1
0, 0, 198, 555, 0.000673, -1
784, 399, 239, 329, 0.000666, -1
523, 516, 369, 223, 0.000632, -1
0, 93, 286, 540, 0.000630, -1
528, 57, 495, 596, 0.000619, -1
702, 488, 285, 246, 0.000611, -1
128, 380, 264, 387, 0.000595, -1
253, 132, 578, 249, 0.000575, -1
159, 209, 543, 103, 0.000572, -1
161, 200, 803, 365, 0.000565, -1
506, 436, 498, 297, 0.000555, -1
0, 216, 943, 405, 0.000536, -1
733, 0, 290, 636, 0.000535, -1
417, 475, 265, 283, 0.000528, -1
587, 144, 436, 262, 0.000505, -1
0, 0, 292, 370, 0.000468, -1
442, 207, 581, 247, 0.000466, -1
231, 0, 430, 448, 0.000458, -1
344, 219, 439, 103, 0.000456, -1
0, 20, 408, 585, 0.000424, -1
563, 460, 234, 288, 0.000408, -1
0, 98, 233, 613, 0.000404, -1
0, 576, 408, 131, 0.000402, -1
411, 15, 494, 596, 0.000396, -1
183, 3, 310, 366, 0.000388, -1
452, 4, 274, 455, 0.000378, -1
95, 212, 454, 74, 0.000377, -1
621, 15, 402, 516, 0.000371, -1
0, 178, 397, 312, 0.000369, -1
0, 141, 404, 524, 0.000358, -1
0, 0, 663, 263, 0.000349, -1
322, 29, 701, 392, 0.000334, -1
829, 446, 194, 281, 0.000323, -1
0, 10, 560, 355, 0.000320, -1
590, 40, 420, 424, 0.000312, -1
539, 160, 248, 423, 0.000309, -1
0, 361, 185, 398, 0.000308, -1
217, 0, 312, 330, 0.000308, -1
0, 0, 196, 374, 0.000295, -1
217, 0, 474, 691, 0.000290, -1
316, 152, 694, 232, 0.000286, -1
177, 317, 789, 371, 0.000277, -1
47, 128, 294, 562, 0.000264, -1
603, 291, 134, 214, 0.000251, -1
250, 0, 296, 259, 0.000243, -1
0, 26, 649, 723, 0.000231, -1
53, 330, 581, 336, 0.000219, -1
248, 0, 294, 447, 0.000217, -1
0, 266, 609, 319, 0.000215, -1
143, 0, 448, 325, 0.000208, -1
76, 0, 522, 612, 0.000205, -1
481, 189, 542, 373, 0.000196, -1
512, 252, 491, 394, 0.000194, -1
442, 29, 552, 480, 0.000191, -1
672, 27, 351, 611, 0.000184, -1
536, 24, 276, 421, 0.000183, -1
0, 13, 412, 308, 0.000177, -1
157, 118, 283, 508, 0.000168, -1
686, 585, 337, 180, 0.000162, -1
286, 0, 313, 238, 0.000150, -1
88, 163, 418, 479, 0.000145, -1
799, 6, 224, 486, 0.000144, -1
0, 11, 678, 533, 0.000131, -1
633, 187, 390, 273, 0.000128, -1
291, 0, 296, 510, 0.000126, -1
508, 595, 515, 168, 0.000120, -1
601, 411, 243, 337, 0.000112, -1
0, 0, 517, 222, 0.000109, -1
42, 212, 512, 92, 0.000099, -1
0, 145, 552, 466, 0.000096, -1
20, 0, 281, 249, 0.000087, -1
0, 333, 136, 432, 0.000079, -1
343, 219, 653, 389, 0.000075, -1
0, 139, 488, 217, 0.000073, -1
0, 5, 139, 317, 0.000053, -1
658, 4, 292, 472, 0.000048, -1
580, 292, 176, 201, 0.000037, -1
0, 14, 453, 247, 0.000032, -1
0, 208, 481, 75, 0.000032, -1
0, 83, 554, 429, 0.000030, -1
0, 67, 475, 242, 0.000024, -1
851, 58, 172, 482, 0.000021, -1
452, 0, 571, 221, 0.000018, -1
604, 643, 419, 124, 0.000004, -1
623, 679, 400, 88, 0.000000, -1
